Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Alcides Escobar,$2.8K,R,KCR,SS,NYY,8,CC Sabathia,L,,,,,,600,1,,,3.81,-0.27,174,0.299,0.330,0.144,0.330,0.443,0.773,15.30,4.80,0.349,5.96,2.13,28,0.357,0.351,0.107,0.367,0.464,0.831,13.30,3.30,0.400,12,0.417,0.391,0,0.462,0.417,0.879,15.40,7.70,0.500,5,0.600,0.554,0,0.667,0.600,1.267,16.70,16.70,0.750
Brett Gardner,$3.9K,L,NYY,OF,@ KCR,1,Jakob Junis,R,,,,,,1000,-13,,,5.19,-0.23,608,0.266,0.340,0.163,0.351,0.429,0.780,18.00,11.60,0.302,8.32,2.13,60,0.217,0.303,0.067,0.351,0.283,0.634,11.70,18.20,0.241,26,0.346,0.432,0.154,0.471,0.500,0.971,5.90,23.50,0.360,11,0.273,0.381,0,0.429,0.273,0.702,7.10,35.70,0.300
Guillermo Heredia,$2.4K,R,SEA,OF,DET,9,Michael Fulmer,R, ,,,,,100,16,,,4.28,-0.11,277,0.224,0.271,0.079,0.300,0.303,0.603,15.00,7.30,0.254,5.12,2.13,9,0.222,0.318,0.111,0.364,0.333,0.697,8.30,16.70,0.250,7,0.286,0.388,0.143,0.444,0.429,0.873,11.10,22.20,0.333,4,0.500,0.527,0.25,0.500,0.750,1.250,0.00,0.00,0.500
Carlos Asuaje,$2.8K,L,SDP,2B,@ PIT,8,Ivan Nova,R,,,,,,800,1,,,3.63,-0.17,309,0.269,0.308,0.107,0.326,0.375,0.701,23.10,8.20,0.342,5.94,2.12,29,0.207,0.235,0.103,0.219,0.310,0.529,21.90,6.20,0.217,7,0.286,0.195,0,0.222,0.286,0.508,11.10,0.00,0.250,3,0.333,0.219,0,0.250,0.333,0.583,0.00,0.00,0.250
Robbie Grossman,$3.1K,S,MIN,OF,MIL,6,Brent Suter,L,,,,,,1100,-22,,,4.89,0.09,147,0.238,0.311,0.088,0.354,0.327,0.681,15.50,16.10,0.283,6.57,2.12,15,0.333,0.340,0.133,0.353,0.467,0.820,23.50,5.90,0.417,7,0.429,0.376,0,0.429,0.429,0.858,28.60,0.00,0.600,5,0.400,0.351,0,0.400,0.400,0.800,40.00,0.00,0.667
Brian Anderson,$3.4K,R,MIA,3B/OF,@ ATL,5,Matt Wisler,R, ,,,,,500,-1,,,3.89,0.32,168,0.250,0.307,0.101,0.328,0.351,0.679,23.90,10.10,0.333,7.21,2.12,69,0.290,0.308,0.101,0.319,0.391,0.710,31.00,2.80,0.413,34,0.294,0.289,0.088,0.294,0.382,0.676,24.20,0.00,0.385,15,0.333,0.316,0.067,0.333,0.400,0.733,26.70,0.00,0.455
Christian Vazquez,$2.7K,R,BOS,C,BAL,9,Alex Cobb,R, ,,,,,600,-30,,,5.3,-0.46,357,0.263,0.289,0.084,0.309,0.347,0.656,18.50,5.00,0.320,5.71,2.11,46,0.130,0.147,0.022,0.167,0.152,0.319,18.80,2.10,0.162,22,0.136,0.120,0,0.136,0.136,0.272,13.60,0.00,0.158,15,0.133,0.117,0,0.133,0.133,0.266,6.70,0.00,0.143
George Springer,$4.1K,R,HOU,OF,CLE,1,Mike Clevinger,R, ,,,,,400,6,,,4.25,-0.26,578,0.265,0.339,0.196,0.330,0.460,0.790,19.40,8.70,0.292,8.66,2.11,75,0.333,0.372,0.173,0.359,0.507,0.866,15.40,5.10,0.367,29,0.379,0.381,0.103,0.400,0.483,0.883,13.30,3.30,0.417,8,0.250,0.219,0,0.250,0.250,0.500,12.50,0.00,0.286
Jose Martinez,$3.4K,R,STL,1B,PHI,3,Jake Arrieta,R, ,,,,,-100,10,,,4.2,0.35,335,0.287,0.339,0.149,0.347,0.436,0.783,17.20,9.40,0.322,7.18,2.11,66,0.242,0.284,0.106,0.292,0.348,0.640,15.30,8.30,0.273,30,0.367,0.405,0.133,0.429,0.500,0.929,14.30,14.30,0.400,18,0.389,0.408,0.056,0.450,0.444,0.894,20.00,15.00,0.500
Russell Martin,$3.2K,R,TOR,C,OAK,6,Brett Anderson,L,,,,,,800,-25,,,4.93,-0.34,88,0.159,0.273,0.102,0.308,0.261,0.569,26.90,15.70,0.211,6.76,2.11,16,0.188,0.288,0.062,0.316,0.250,0.566,15.80,21.10,0.231,8,0.125,0.174,0,0.222,0.125,0.347,22.20,11.10,0.167,3,0.333,0.392,0,0.500,0.333,0.833,50.00,25.00,1.000
Andrew Susac,$2.9K,R,BAL,C,@ BOS,9,Drew Pomeranz,L,,,,,,900,-36,,,4.2,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.08,2.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Joey Rickard,$3.0K,R,BAL,OF,@ BOS,8,Drew Pomeranz,L,,,,,,200,22,,,4.2,-0.04,130,0.277,0.306,0.115,0.312,0.392,0.704,17.30,5.80,0.324,6.3,2.1,6,0.333,0.530,0.5,0.429,0.833,1.262,14.30,28.60,0.250,2,0.500,0.990,1.5,0.500,2.000,2.500,0.00,0.00,0.000,2,0.500,0.990,1.5,0.500,2.000,2.500,0.00,0.00,0.000
Jorge Soler,$3.7K,R,KCR,OF,NYY,2,CC Sabathia,L,,,,,,-200,23,,,3.81,-0.27,80,0.263,0.377,0.275,0.355,0.537,0.892,29.80,13.80,0.333,7.78,2.1,26,0.346,0.513,0.423,0.485,0.769,1.254,30.30,21.20,0.500,10,0.100,0.189,0,0.182,0.100,0.282,45.50,18.20,0.200,4,0.000,0.139,0,0.000,0.000,0.000,50.00,25.00,0.000
Eric Hosmer,$3.9K,L,SDP,1B,@ PIT,3,Ivan Nova,R,,,,,,200,4,,,3.63,-0.17,517,0.323,0.391,0.195,0.393,0.518,0.911,17.90,11.70,0.368,8.14,2.09,58,0.293,0.391,0.241,0.388,0.534,0.922,16.20,14.70,0.318,36,0.194,0.296,0.222,0.275,0.417,0.692,14.60,12.20,0.179,17,0.353,0.445,0.294,0.421,0.647,1.068,5.30,10.50,0.333
Dee Gordon,$3.6K,L,SEA,OF,DET,1,Michael Fulmer,R,,,,,,700,26,,,4.28,-0.11,584,0.315,0.324,0.079,0.350,0.394,0.744,14.20,4.20,0.366,7.52,2.09,67,0.343,0.349,0.090,0.371,0.433,0.804,9.70,1.40,0.383,27,0.148,0.175,0.074,0.179,0.222,0.401,10.00,3.30,0.167,13,0.077,0.137,0.077,0.143,0.154,0.297,12.50,6.20,0.091
Buster Posey,$3.8K,R,SFG,C,COL,3,Kyle Freeland,L,,,,,,900,-16,,,4.32,0.07,184,0.342,0.403,0.207,0.402,0.549,0.951,10.70,14.00,0.353,7.96,2.09,18,0.222,0.300,0.111,0.333,0.333,0.666,4.80,14.30,0.235,6,0.167,0.205,0.167,0.167,0.333,0.500,0.00,0.00,0.167,4,0.250,0.308,0.25,0.250,0.500,0.750,0.00,0.00,0.250
Michael Conforto,$3.3K,L,NYM,OF,ARI,5,Zack Godley,R,,,,,,500,8,,,3.8,-0.08,359,0.279,0.389,0.256,0.377,0.535,0.912,22.30,15.00,0.314,6.91,2.09,49,0.224,0.290,0.143,0.296,0.367,0.663,24.10,9.30,0.265,24,0.250,0.341,0.292,0.280,0.542,0.822,32.00,4.00,0.286,8,0.375,0.492,0.375,0.444,0.750,1.194,22.20,11.10,0.400
Hanley Ramirez,$4.1K,R,BOS,1B,BAL,3,Alex Cobb,R, ,,,,,100,4,,,5.3,-0.46,518,0.264,0.331,0.178,0.321,0.442,0.763,19.60,7.80,0.297,8.56,2.09,66,0.212,0.261,0.106,0.254,0.318,0.572,18.30,7.00,0.231,32,0.156,0.214,0.188,0.152,0.344,0.496,21.20,3.00,0.125,20,0.150,0.211,0.15,0.150,0.300,0.450,25.00,5.00,0.143
Trey Mancini,$4.1K,R,BAL,1B/OF,@ BOS,1,Drew Pomeranz,L,,,,,,900,-23,,,4.2,-0.04,207,0.295,0.332,0.155,0.323,0.449,0.772,23.00,5.10,0.353,8.58,2.09,18,0.333,0.460,0.389,0.400,0.722,1.122,15.00,10.00,0.308,10,0.400,0.482,0.3,0.455,0.700,1.155,9.10,9.10,0.375,3,0.667,0.887,1,0.750,1.667,2.417,0.00,25.00,0.500
Rajai Davis,$3.0K,R,CLE,OF,@ HOU,9,Charlie Morton,R, ,,,,,500,10,,,3.25,-0.24,253,0.233,0.274,0.103,0.286,0.336,0.622,23.70,6.60,0.301,6.25,2.08,18,0.222,0.284,0.056,0.333,0.278,0.611,17.40,8.70,0.286,7,0.143,0.176,0.143,0.143,0.286,0.429,14.30,0.00,0.167,6,0.167,0.205,0.167,0.167,0.333,0.500,16.70,0.00,0.200
Neil Walker,$3.3K,S,NYY,1B/2B,@ KCR,7,Jakob Junis,R,,,,,,1100,-25,,,5.19,-0.23,396,0.260,0.338,0.162,0.347,0.422,0.769,17.40,12.60,0.291,6.88,2.08,45,0.244,0.309,0.067,0.352,0.311,0.663,22.20,14.80,0.324,23,0.304,0.402,0.130,0.448,0.435,0.883,13.80,24.10,0.368,8,0.250,0.272,0,0.333,0.250,0.583,11.10,11.10,0.286
John Hicks,$3.1K,R,DET,1B/C,@ SEA,5,Felix Hernandez,R, ,,,,,200,14,,,3.22,-0.39,174,0.287,0.343,0.184,0.335,0.471,0.806,25.00,5.30,0.355,6.44,2.08,53,0.302,0.347,0.208,0.315,0.509,0.824,27.80,1.90,0.371,35,0.343,0.393,0.229,0.361,0.571,0.932,33.30,2.80,0.476,16,0.438,0.488,0.25,0.471,0.688,1.159,23.50,5.90,0.545
Asdrubal Cabrera,$3.6K,S,NYM,2B,ARI,2,Zack Godley,R,,,,,, ,2,,,3.8,-0.08,461,0.258,0.331,0.182,0.332,0.440,0.772,16.60,9.30,0.286,7.44,2.07,58,0.328,0.399,0.241,0.381,0.569,0.950,20.60,7.90,0.395,29,0.345,0.410,0.276,0.367,0.621,0.988,23.30,3.30,0.429,10,0.500,0.558,0.3,0.545,0.800,1.345,0.00,9.10,0.500
Evan Longoria,$3.4K,R,SFG,3B,COL,4,Kyle Freeland,L,,,,,,200,5,,,4.32,0.07,220,0.241,0.320,0.205,0.306,0.445,0.751,19.90,10.40,0.252,7.03,2.07,25,0.320,0.393,0.24,0.370,0.560,0.930,11.10,7.40,0.300,7,0.286,0.444,0.429,0.375,0.714,1.089,0.00,12.50,0.167,4,0.000,0.139,0,0.200,0.000,0.200,0.00,20.00,0.000
Addison Russell,$3.8K,R,CHC,SS,@ CIN,5,Homer Bailey,R, ,,,,,700,-1,,,5.41,-0.07,379,0.230,0.286,0.150,0.282,0.380,0.662,23.40,7.10,0.284,7.82,2.06,52,0.288,0.335,0.135,0.356,0.423,0.779,23.70,10.20,0.385,30,0.300,0.374,0.133,0.417,0.433,0.850,27.80,16.70,0.450,14,0.214,0.340,0.143,0.389,0.357,0.746,33.30,22.20,0.375
Kelby Tomlinson,$2.8K,R,SFG,2B/SS,COL,8,Kyle Freeland,L,,,,,,800,1,,,4.32,0.07,106,0.245,0.288,0.057,0.328,0.302,0.630,22.40,13.60,0.316,5.77,2.06,17,0.294,0.341,0.118,0.368,0.412,0.780,31.60,10.50,0.455,4,0.250,0.314,0,0.400,0.250,0.650,40.00,20.00,0.500,4,0.250,0.219,0,0.250,0.250,0.500,50.00,0.00,0.500
Jonathan Villar,$3.5K,S,MIL,2B,@ MIN,7,Kyle Gibson,R,,,,,,1000,-6,,,4.11,-0.09,379,0.259,0.298,0.124,0.303,0.383,0.686,30.40,6.20,0.355,7.21,2.06,47,0.277,0.313,0.106,0.333,0.383,0.716,30.00,6.00,0.387,18,0.278,0.345,0.167,0.350,0.444,0.794,40.00,5.00,0.444,12,0.250,0.343,0.25,0.308,0.500,0.808,38.50,0.00,0.333
Aaron Hicks,$3.5K,S,NYY,OF,@ KCR,6,Jakob Junis,R,,,,,,700,-3,,,5.19,-0.23,299,0.241,0.347,0.201,0.361,0.441,0.802,20.00,15.60,0.267,7.18,2.05,55,0.236,0.322,0.145,0.353,0.382,0.735,18.80,15.90,0.279,25,0.160,0.227,0.16,0.214,0.320,0.534,13.80,6.90,0.143,9,0.111,0.267,0.333,0.200,0.444,0.644,0.00,9.10,0.000
Kolten Wong,$2.8K,L,STL,2B,PHI,7,Jake Arrieta,R,,,,,,700,4,,,4.2,0.35,360,0.261,0.326,0.142,0.342,0.403,0.745,15.10,9.40,0.304,5.71,2.04,43,0.209,0.328,0.256,0.306,0.465,0.771,25.50,5.90,0.250,16,0.188,0.364,0.312,0.350,0.500,0.850,30.00,5.00,0.222,6,0.167,0.287,0,0.375,0.167,0.542,12.50,12.50,0.200
Joey Gallo,$4.2K,L,TEX,1B/OF,@ CHW,6,Carson Fulmer,R,,,,,,900,-23,,,4.85,4.85,471,0.204,0.348,0.323,0.302,0.527,0.829,34.90,13.00,0.221,8.56,2.04,62,0.210,0.320,0.274,0.269,0.484,0.753,34.80,11.60,0.242,29,0.103,0.159,0.138,0.103,0.241,0.344,46.70,6.70,0.143,18,0.111,0.187,0.167,0.111,0.278,0.389,42.10,10.50,0.111
Matt Davidson,$3.9K,R,CHW,1B/3B,TEX,4,Matt Moore,L,,,,,,400,5,,,4.65,4.65,144,0.236,0.338,0.25,0.311,0.486,0.797,30.40,8.70,0.287,7.95,2.04,17,0.176,0.395,0.412,0.364,0.588,0.952,36.40,18.20,0.143,3,0.000,0.173,0,0.250,0.000,0.250,50.00,25.00,0.000,2,0.000,0.231,0,0.333,0.000,0.333,33.30,33.30,0.000
Johan Camargo,$2.8K,S,ATL,3B/SS,MIA,8,Dan Straily,R,,,,,,300,7,,,5.11,-0.32,200,0.255,0.300,0.125,0.309,0.380,0.689,19.10,7.70,0.308,5.72,2.04,34,0.235,0.398,0.265,0.409,0.500,0.909,17.80,24.40,0.250,20,0.150,0.293,0,0.370,0.150,0.520,14.30,28.60,0.188,13,0.077,0.216,0,0.250,0.077,0.327,18.80,18.80,0.100
Alex Avila,$2.6K,L,ARI,C,@ NYM,7,Jacob deGrom,R,,,,,,600,-32,,,3.2,0.08,338,0.249,0.349,0.186,0.362,0.435,0.797,35.00,16.20,0.374,5.28,2.03,33,0.152,0.247,0.091,0.282,0.242,0.524,48.70,15.40,0.308,17,0.059,0.174,0,0.238,0.059,0.297,57.10,19.00,0.200,9,0.000,0.126,0,0.182,0.000,0.182,72.70,18.20,0.000
Steven Souza,$3.3K,R,ARI,OF,@ NYM,2,Jacob deGrom,R, ,,,,,1000,-16,,,3.2,0.08,420,0.214,0.331,0.238,0.309,0.452,0.761,29.20,12.50,0.245,6.69,2.03,32,0.062,0.120,0.031,0.143,0.094,0.237,22.90,8.60,0.083,30,0.067,0.127,0.033,0.152,0.100,0.252,24.20,9.10,0.091,18,0.111,0.117,0.056,0.111,0.167,0.278,27.80,0.00,0.154
Trevor Story,$4.2K,R,COL,SS,@ SFG,4,Derek Holland,L,,,,,,300,2,,,4.18,-0.07,195,0.287,0.413,0.354,0.356,0.641,0.997,33.00,11.90,0.380,8.5,2.02,31,0.258,0.430,0.452,0.361,0.710,1.071,25.70,14.30,0.263,13,0.308,0.542,0.692,0.400,1.000,1.400,20.00,13.30,0.250,8,0.375,0.649,0.875,0.375,1.250,1.625,0.00,0.00,0.167
Abraham Almonte,$2.7K,S,KCR,OF,NYY,9,CC Sabathia,L,,,,,,700,-2,,,3.81,-0.27,65,0.154,0.233,0.092,0.247,0.246,0.493,24.00,12.00,0.178,5.46,2.02,13,0.154,0.283,0.231,0.267,0.385,0.652,18.80,12.50,0.111,6,0.167,0.330,0.5,0.167,0.667,0.834,14.30,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nick Castellanos,$3.7K,R,DET,OF,@ SEA,3,Felix Hernandez,R, ,,,,,300,11,,,3.22,-0.39,595,0.266,0.324,0.185,0.310,0.450,0.760,23.00,5.90,0.323,7.47,2.02,66,0.273,0.332,0.212,0.304,0.485,0.789,27.50,1.40,0.356,21,0.286,0.398,0.333,0.348,0.619,0.967,30.40,4.30,0.385,10,0.200,0.325,0.3,0.273,0.500,0.773,36.40,0.00,0.200
Welington Castillo,$3.3K,R,CHW,C,TEX,5,Matt Moore,L,,,,,,1000,-31,,,4.65,4.65,123,0.301,0.352,0.195,0.336,0.496,0.832,25.40,5.40,0.357,6.65,2.02,18,0.278,0.289,0,0.350,0.278,0.628,15.00,10.00,0.333,4,0.500,0.489,0,0.600,0.500,1.100,20.00,20.00,0.667,3,0.667,0.612,0,0.750,0.667,1.417,25.00,25.00,1.000
Robinson Chirinos,$3.1K,R,TEX,C,@ CHW,8,Carson Fulmer,R, ,,,,,900,-35,,,4.85,4.85,283,0.208,0.326,0.233,0.312,0.442,0.754,31.50,9.20,0.261,6.24,2.01,49,0.224,0.331,0.245,0.309,0.469,0.778,45.50,9.10,0.381,23,0.174,0.215,0,0.269,0.174,0.443,53.80,11.50,0.444,14,0.286,0.329,0,0.412,0.286,0.698,41.20,17.60,0.571
Jonathan Schoop,$3.9K,R,BAL,2B,@ BOS,4,Drew Pomeranz,L,,,,,,500,-1,,,4.2,-0.04,173,0.306,0.391,0.254,0.370,0.561,0.931,23.40,8.30,0.361,7.85,2.01,8,0.375,0.369,0,0.444,0.375,0.819,11.10,11.10,0.429,8,0.375,0.369,0,0.444,0.375,0.819,11.10,11.10,0.429,1,1.000,0.785,0,1.000,1.000,2.000,0.00,50.00,1.000
Zack Cozart,$3.5K,R,LAA,2B/3B,TBR,1,Blake Snell,L,,,,,,900,-10,,,4.35,-0.18,130,0.315,0.409,0.269,0.393,0.585,0.978,12.70,11.30,0.321,7.03,2.01,18,0.389,0.474,0.333,0.421,0.722,1.143,5.30,5.30,0.375,10,0.500,0.626,0.5,0.545,1.000,1.545,9.10,9.10,0.500,2,1.000,0.877,0,1.000,1.000,2.000,0.00,0.00,1.000
Kyle Seager,$4.0K,L,SEA,3B,DET,5,Michael Fulmer,R,,,,,,500, ,,,4.28,-0.11,526,0.241,0.321,0.207,0.302,0.449,0.751,16.60,9.10,0.250,8,2,67,0.239,0.313,0.224,0.282,0.463,0.745,18.10,6.90,0.255,31,0.258,0.332,0.258,0.281,0.516,0.797,25.00,3.10,0.286,16,0.188,0.281,0.25,0.235,0.438,0.673,29.40,5.90,0.200
Mike Zunino,$3.3K,R,SEA,C,DET,8,Michael Fulmer,R, ,,,,,900,-29,,,4.28,-0.11,348,0.244,0.349,0.259,0.321,0.503,0.824,36.80,8.20,0.342,6.59,2,55,0.218,0.337,0.309,0.283,0.527,0.810,31.70,6.70,0.226,23,0.217,0.333,0.261,0.308,0.478,0.786,30.80,11.50,0.231,13,0.231,0.202,0,0.231,0.231,0.462,30.80,0.00,0.333
Lewis Brinson,$2.8K,R,MIA,OF,@ ATL,8,Matt Wisler,R, ,,,,,600,6,,,3.89,0.32,127,0.126,0.192,0.102,0.196,0.228,0.424,37.90,6.40,0.183,5.61,2,57,0.123,0.176,0.088,0.180,0.211,0.391,44.30,4.90,0.207,29,0.103,0.129,0.103,0.103,0.207,0.310,44.80,0.00,0.133,15,0.133,0.117,0,0.133,0.133,0.266,33.30,0.00,0.200
Ketel Marte,$2.8K,S,ARI,2B,@ NYM,6,Jacob deGrom,R,,,,,,700,4,,,3.2,0.08,256,0.250,0.302,0.117,0.319,0.367,0.686,14.40,9.10,0.282,5.59,2,52,0.212,0.264,0.058,0.305,0.269,0.574,11.90,10.20,0.244,30,0.267,0.330,0.1,0.371,0.367,0.738,17.10,11.40,0.333,19,0.316,0.349,0.158,0.350,0.474,0.824,15.00,5.00,0.375
Mallex Smith,$3.5K,L,TBR,OF,@ LAA,7,Nick Tropeano,R,,,,,,1000,-15,,,3.65,-0.32,304,0.276,0.319,0.102,0.348,0.378,0.726,18.70,9.60,0.340,6.97,1.99,54,0.278,0.348,0.130,0.385,0.407,0.792,20.00,10.80,0.357,28,0.286,0.380,0.25,0.382,0.536,0.918,23.50,14.70,0.381,21,0.238,0.313,0.238,0.292,0.476,0.768,20.80,8.30,0.294
Carlos Correa,$4.3K,R,HOU,SS,CLE,4,Mike Clevinger,R, ,,,,,500, ,,,4.25,-0.26,481,0.283,0.370,0.241,0.346,0.524,0.870,21.90,10.70,0.316,8.55,1.99,69,0.261,0.380,0.290,0.342,0.551,0.893,22.50,12.50,0.277,28,0.179,0.328,0.321,0.258,0.500,0.758,18.80,9.40,0.150,13,0.154,0.379,0.462,0.267,0.615,0.882,18.80,18.80,0.000
Tyler Flowers,$3.2K,R,ATL,C,MIA,5,Dan Straily,R, ,,,,,900,-27,,,5.11,-0.32,286,0.269,0.342,0.161,0.349,0.430,0.779,23.50,6.50,0.328,6.35,1.98,19,0.158,0.208,0.053,0.238,0.211,0.449,23.80,9.50,0.214,11,0.182,0.269,0.091,0.308,0.273,0.581,30.80,15.40,0.286,4,0.250,0.436,0.25,0.500,0.500,1.000,16.70,33.30,0.333
Danny Valencia,$3.8K,R,BAL,3B,@ BOS,7,Drew Pomeranz,L,,,,,,800,-3,,,4.2,-0.04,162,0.247,0.335,0.204,0.328,0.451,0.779,19.50,13.70,0.262,7.47,1.97,16,0.250,0.312,0.188,0.294,0.438,0.732,11.80,5.90,0.231,9,0.222,0.317,0.333,0.222,0.556,0.778,11.10,0.00,0.143,3,0.333,0.660,1,0.333,1.333,1.666,0.00,0.00,0.000
Bobby Wilson,$2.4K,R,MIN,C,MIL,9,Brent Suter,L,,,,,,200,-23,,,4.89,0.09,3,0.333,0.411,0.333,0.333,0.667,1.000,0.00,0.00,0.333,4.72,1.97,3,0.333,0.411,0.333,0.333,0.667,1.000,0.00,0.00,0.333,3,0.333,0.411,0.333,0.333,0.667,1.000,0.00,0.00,0.333,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Paul Goldschmidt,$4.1K,R,ARI,1B,@ NYM,4,Jacob deGrom,R, ,,,,,600,-3,,,3.2,0.08,553,0.262,0.363,0.224,0.351,0.486,0.837,25.40,13.60,0.321,8.08,1.97,72,0.167,0.228,0.069,0.231,0.236,0.467,30.80,11.50,0.250,40,0.100,0.174,0.025,0.163,0.125,0.288,25.60,14.00,0.138,21,0.095,0.160,0,0.095,0.095,0.190,28.60,14.30,0.133
Derek Dietrich,$2.9K,L,MIA,OF,@ ATL,6,Matt Wisler,R,,,,,,500,12,,,3.89,0.32,445,0.238,0.302,0.162,0.300,0.400,0.700,21.80,6.50,0.281,5.72,1.97,57,0.228,0.253,0.105,0.254,0.333,0.587,27.10,1.70,0.317,27,0.333,0.370,0.148,0.379,0.481,0.860,13.80,3.40,0.391,13,0.385,0.413,0.154,0.429,0.538,0.967,21.40,7.10,0.500
Jorge Alfaro,$3.1K,R,PHI,C,@ STL,5,Michael Wacha,R, ,,,,,800,-24,,,3.8,0.15,138,0.304,0.361,0.203,0.342,0.507,0.849,35.40,2.70,0.436,6.07,1.96,38,0.289,0.322,0.158,0.308,0.447,0.755,42.50,5.00,0.474,20,0.250,0.242,0,0.286,0.250,0.536,42.90,4.80,0.455,9,0.556,0.487,0,0.556,0.556,1.112,22.20,0.00,0.714
Rafael Devers,$3.6K,L,BOS,3B,BAL,6,Alex Cobb,R,,,,,,600,-1,,,5.3,-0.46,301,0.252,0.308,0.189,0.285,0.442,0.727,25.00,6.80,0.300,7.05,1.96,64,0.203,0.234,0.125,0.224,0.328,0.552,35.80,3.00,0.282,32,0.219,0.261,0.188,0.219,0.406,0.625,37.50,0.00,0.278,17,0.118,0.103,0,0.118,0.118,0.236,35.30,0.00,0.182
J.T. Realmuto,$4.0K,R,MIA,C,@ ATL,2,Matt Wisler,R, ,,,,,800,-15,,,3.89,0.32,492,0.287,0.339,0.175,0.329,0.461,0.790,18.30,5.50,0.326,7.78,1.95,70,0.343,0.413,0.229,0.403,0.571,0.974,16.70,6.40,0.377,35,0.286,0.372,0.257,0.342,0.543,0.885,23.70,5.30,0.333,17,0.353,0.502,0.529,0.353,0.882,1.235,29.40,0.00,0.400
Yonder Alonso,$3.3K,L,CLE,1B,@ HOU,5,Charlie Morton,R,,,,,,700,-3,,,3.25,-0.24,485,0.270,0.363,0.229,0.345,0.499,0.844,22.10,12.80,0.304,6.42,1.95,64,0.266,0.356,0.281,0.304,0.547,0.851,23.20,7.20,0.273,27,0.259,0.334,0.185,0.310,0.444,0.754,27.60,10.30,0.333,14,0.286,0.414,0.286,0.375,0.571,0.946,12.50,18.80,0.273
Luke Maile,$3.3K,R,TOR,C,OAK,7,Brett Anderson,L,,,,,,600,-16,,,4.93,-0.34,67,0.224,0.277,0.134,0.278,0.358,0.636,29.20,5.60,0.295,6.45,1.95,15,0.267,0.418,0.4,0.353,0.667,1.020,41.20,11.80,0.333,10,0.400,0.571,0.6,0.400,1.000,1.400,40.00,0.00,0.500,7,0.571,0.816,0.857,0.571,1.429,2.000,42.90,0.00,1.000
Ronald Guzman,$3.0K,L,TEX,1B,@ CHW,9,Carson Fulmer,R,,,,,,700,-5,,,4.85,4.85,77,0.208,0.272,0.143,0.265,0.351,0.616,34.90,6.00,0.304,5.83,1.94,59,0.186,0.246,0.102,0.250,0.288,0.538,32.80,6.20,0.270,28,0.214,0.286,0.107,0.290,0.321,0.611,41.90,9.70,0.357,16,0.188,0.286,0.188,0.235,0.375,0.610,29.40,5.90,0.200
Jose Bautista,$3.6K,R,ATL,3B/OF,MIA,7,Dan Straily,R, ,,,,,800,-7,,,5.11,-0.32,469,0.198,0.293,0.168,0.296,0.367,0.663,25.10,12.40,0.230,6.99,1.94,16,0.125,0.165,0.062,0.176,0.188,0.364,52.90,5.90,0.286,16,0.125,0.165,0.062,0.176,0.188,0.364,52.90,5.90,0.286,6,0.000,0,0,0.000,0.000,0.000,100.00,0.00,0.000
Mark Canha,$3.5K,R,OAK,OF,@ TOR,6,Marco Estrada,R, ,,,,,900,-13,,,4.57,-0.16,164,0.207,0.283,0.171,0.268,0.378,0.646,29.60,6.70,0.264,6.79,1.94,46,0.174,0.225,0.087,0.240,0.261,0.501,28.00,8.00,0.226,29,0.138,0.186,0.034,0.219,0.172,0.391,25.00,9.40,0.190,16,0.188,0.243,0.062,0.278,0.250,0.528,22.20,11.10,0.250
Kyle Schwarber,$4.4K,L,CHC,OF,@ CIN,6,Homer Bailey,R,,,,,,700,-1,,,5.41,-0.07,454,0.220,0.342,0.271,0.305,0.491,0.796,28.50,12.10,0.238,8.48,1.93,57,0.228,0.344,0.263,0.302,0.491,0.793,20.30,14.10,0.225,31,0.097,0.193,0.032,0.200,0.129,0.329,25.70,17.10,0.136,15,0.000,0.173,0,0.211,0.000,0.211,31.60,26.30,0.000
Anthony Rizzo,$4.9K,L,CHC,1B,@ CIN,3,Homer Bailey,R,,,,,,800,-1,,,5.41,-0.07,545,0.255,0.356,0.206,0.353,0.461,0.814,13.10,12.90,0.257,9.48,1.93,64,0.219,0.311,0.172,0.320,0.391,0.711,8.10,9.50,0.196,32,0.281,0.392,0.25,0.400,0.531,0.931,7.50,15.00,0.250,13,0.154,0.387,0.231,0.450,0.385,0.835,15.00,30.00,0.111
