Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Jose Martinez,$3.8K,R,STL,1B,CLE,3,Shane Bieber,R, ,,,,,500,9,,,4.06,-0.26,436,0.296,0.360,0.181,0.354,0.477,0.831,17.70,9.00,0.327,7.93,2.09,70,0.300,0.426,0.343,0.364,0.643,1.007,17.90,10.30,0.286,31,0.194,0.306,0.226,0.265,0.419,0.684,25.70,11.40,0.200,22,0.227,0.352,0.273,0.320,0.500,0.820,24.00,12.00,0.214
Luis Valbuena,$3.4K,L,LAA,1B/3B,@ BOS,5,Rick Porcello,R,,,,,,900,1,,,4.36,0.01,487,0.211,0.307,0.214,0.284,0.425,0.709,29.00,9.70,0.243,7.06,2.08,61,0.213,0.285,0.180,0.258,0.393,0.651,32.80,7.50,0.270,30,0.200,0.283,0.3,0.194,0.500,0.694,25.80,0.00,0.150,14,0.286,0.501,0.643,0.286,0.929,1.215,35.70,0.00,0.167
Steve Pearce,$3.4K,R,TOR,1B/OF,@ HOU,4,Dallas Keuchel,L,,,,,,900,-38,,,3.39,0.06,135,0.244,0.338,0.230,0.313,0.474,0.787,20.70,7.30,0.265,7.08,2.08,6,0.500,0.501,0.167,0.500,0.667,1.167,0.00,0.00,0.500,6,0.500,0.501,0.167,0.500,0.667,1.167,0.00,0.00,0.500,6,0.500,0.501,0.167,0.500,0.667,1.167,0.00,0.00,0.500
Martin Maldonado,$3.0K,R,LAA,C,@ BOS,8,Rick Porcello,R, ,,,,,900,-30,,,4.36,0.01,471,0.229,0.285,0.144,0.277,0.374,0.651,24.30,2.70,0.281,6.22,2.07,50,0.200,0.235,0.06,0.245,0.260,0.505,34.00,3.80,0.312,23,0.174,0.244,0.087,0.240,0.261,0.501,30.80,7.70,0.267,10,0.400,0.469,0.2,0.455,0.600,1.055,16.70,16.70,0.500
Jose Bautista,$3.4K,R,NYM,3B/OF,PIT,2,Ivan Nova,R, ,,,,,600,-24,,,4.07,0.26,504,0.206,0.306,0.173,0.308,0.379,0.687,25.00,13.00,0.243,7.03,2.07,26,0.269,0.409,0.269,0.429,0.538,0.967,25.70,22.90,0.353,16,0.250,0.417,0.25,0.455,0.500,0.955,31.80,27.30,0.375,7,0.286,0.516,0.429,0.545,0.714,1.259,18.20,36.40,0.250
John Ryan Murphy,$3.5K,R,ARI,C,@ MIA,4,Wei-Yin Chen,L,,,,,,1000,-20,,,4.11,-0.34,52,0.288,0.397,0.327,0.327,0.615,0.942,18.20,5.50,0.270,7.26,2.07,18,0.222,0.321,0.167,0.333,0.389,0.722,14.30,14.30,0.214,4,0.250,0.376,0,0.500,0.250,0.750,0.00,33.30,0.250,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brandon Nimmo,$4.4K,L,NYM,OF,PIT,1,Ivan Nova,R,,,,,,1300,-8,,,4.07,0.26,263,0.297,0.416,0.266,0.414,0.563,0.977,23.10,14.40,0.362,9.05,2.06,51,0.294,0.413,0.333,0.357,0.627,0.984,30.40,7.10,0.367,25,0.320,0.415,0.32,0.346,0.640,0.986,30.80,3.80,0.400,5,0.200,0.176,0,0.200,0.200,0.400,20.00,0.00,0.250
Salvador Perez,$3.7K,R,KCR,C,@ MIL,4,Brent Suter,L,,,,,,1200,-24,,,3.33,-0.21,188,0.239,0.315,0.245,0.261,0.484,0.745,20.20,4.90,0.226,7.63,2.06,17,0.118,0.172,0.176,0.118,0.294,0.412,17.60,0.00,0.077,11,0.091,0.080,0,0.091,0.091,0.182,27.30,0.00,0.125,4,0.250,0.220,0,0.250,0.250,0.500,0.00,0.00,0.250
Rougned Odor,$3.4K,L,TEX,2B,SDP,5,Clayton Richard,L, ,,,,,800,6,,,4.85,-0.17,210,0.190,0.239,0.105,0.243,0.295,0.538,23.80,3.10,0.230,6.99,2.06,23,0.348,0.391,0.087,0.444,0.435,0.879,29.60,7.40,0.533,9,0.333,0.432,0.222,0.455,0.556,1.011,36.40,9.10,0.600,4,0.500,0.440,0,0.500,0.500,1.000,25.00,0.00,0.667
Tommy Pham,$4.2K,R,STL,OF,CLE,2,Shane Bieber,R, ,,,,,1300,-11,,,4.06,-0.26,560,0.286,0.370,0.191,0.372,0.477,0.849,24.70,11.30,0.355,8.67,2.06,73,0.219,0.249,0.123,0.237,0.342,0.579,27.60,2.60,0.260,31,0.161,0.268,0.290,0.188,0.452,0.640,40.60,3.10,0.133,15,0.000,0,0,0.000,0.000,0.000,53.30,0.00,0.000
Corey Dickerson,$3.6K,L,PIT,OF,@ NYM,6,Zack Wheeler,R,,,,,,1200,-22,,,3.93,0.24,648,0.279,0.337,0.198,0.313,0.477,0.790,19.40,5.60,0.311,7.41,2.06,59,0.305,0.312,0.085,0.328,0.390,0.718,16.40,1.60,0.367,27,0.185,0.226,0.074,0.241,0.259,0.500,17.20,3.40,0.227,8,0.125,0.228,0,0.300,0.125,0.425,20.00,10.00,0.167
Amed Rosario,$2.8K,R,NYM,SS,PIT,8,Ivan Nova,R, ,,,,,700,-3,,,4.07,0.26,298,0.238,0.267,0.111,0.267,0.349,0.616,24.70,2.90,0.304,5.73,2.05,48,0.208,0.256,0.146,0.240,0.354,0.594,22.00,4.00,0.250,19,0.263,0.312,0.211,0.263,0.474,0.737,15.80,0.00,0.267,4,0.250,0.220,0,0.250,0.250,0.500,25.00,0.00,0.333
Wilmer Flores,$3.4K,R,NYM,1B/3B,PIT,4,Ivan Nova,R, ,,,,,300,10,,,4.07,0.26,313,0.272,0.336,0.195,0.318,0.466,0.784,13.30,7.00,0.274,6.96,2.05,16,0.250,0.321,0.25,0.300,0.500,0.800,15.00,10.00,0.214,16,0.250,0.321,0.25,0.300,0.500,0.800,15.00,10.00,0.214,10,0.300,0.345,0.3,0.308,0.600,0.908,0.00,7.70,0.182
Freddy Galvis,$3.2K,S,SDP,SS,@ TEX,7,Mike Minor,L,,,,,,1000,-7,,,4.65,0.17,279,0.258,0.284,0.108,0.288,0.366,0.654,14.00,3.80,0.289,6.52,2.04,17,0.294,0.267,0,0.316,0.294,0.610,21.10,5.30,0.357,11,0.364,0.320,0,0.364,0.364,0.728,18.20,0.00,0.444,8,0.375,0.330,0,0.375,0.375,0.750,25.00,0.00,0.500
Kyle Seager,$4.1K,L,SEA,3B,@ BAL,4,Alex Cobb,R,,,,,,800,-6,,,4.83,-0.06,617,0.235,0.317,0.203,0.294,0.438,0.732,17.50,8.60,0.246,8.35,2.04,59,0.220,0.292,0.203,0.258,0.424,0.682,25.80,4.80,0.250,27,0.222,0.347,0.296,0.300,0.519,0.819,33.30,10.00,0.267,15,0.267,0.460,0.467,0.389,0.733,1.122,22.20,16.70,0.222
Marwin Gonzalez,$3.4K,S,HOU,1B/OF,TOR,7,Marco Estrada,R,,,,,,1100,6,,,4.61,-0.56,514,0.280,0.358,0.189,0.352,0.469,0.821,21.50,10.60,0.332,6.94,2.04,34,0.235,0.353,0.206,0.366,0.441,0.807,28.60,19.00,0.333,22,0.227,0.384,0.273,0.393,0.500,0.893,20.70,24.10,0.267,9,0.000,0.125,0,0.182,0.000,0.182,33.30,25.00,0.000
Austin Hedges,$3.0K,R,SDP,C,@ TEX,8,Mike Minor,L,,,,,,1000,-37,,,4.65,0.17,138,0.217,0.260,0.123,0.255,0.341,0.596,30.10,4.80,0.289,6.13,2.04,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000
Marcell Ozuna,$3.7K,R,STL,OF,CLE,4,Shane Bieber,R, ,,,,,500,16,,,4.06,-0.26,717,0.301,0.376,0.223,0.349,0.524,0.873,21.10,8.10,0.340,7.52,2.03,74,0.351,0.423,0.257,0.388,0.608,0.996,16.00,7.40,0.368,36,0.278,0.319,0.139,0.325,0.417,0.742,25.00,7.50,0.346,21,0.381,0.393,0.095,0.440,0.476,0.916,12.00,12.00,0.421
Aaron Hicks,$4.1K,S,NYY,OF,@ PHI,3,Zach Eflin,R,,,,,,700,4,,,4.16,-0.56,378,0.241,0.343,0.198,0.347,0.439,0.786,19.40,14.10,0.263,8.31,2.03,54,0.259,0.339,0.222,0.293,0.481,0.774,18.00,8.20,0.268,31,0.226,0.335,0.323,0.219,0.548,0.767,14.30,5.70,0.167,11,0.182,0.307,0.273,0.167,0.455,0.622,14.30,14.30,0.111
Omar Narvaez,$2.8K,L,CHW,C,MIN,8,Kyle Gibson,R,,,,,,500,-15,,,4.16,0.03,309,0.282,0.324,0.078,0.360,0.359,0.719,15.10,11.70,0.332,5.67,2.03,39,0.385,0.411,0.154,0.415,0.538,0.953,11.90,4.80,0.424,15,0.467,0.533,0.267,0.529,0.733,1.262,16.70,11.10,0.545,8,0.625,0.577,0,0.700,0.625,1.325,10.00,20.00,0.714
J.D. Martinez,$5.6K,R,BOS,OF,LAA,3,Andrew Heaney,L,,,,,,700, ,,,5.14,-0.01,167,0.359,0.474,0.371,0.410,0.731,1.141,28.00,11.10,0.450,11.38,2.03,24,0.333,0.411,0.25,0.385,0.583,0.968,38.50,7.70,0.538,14,0.357,0.413,0.214,0.400,0.571,0.971,46.70,6.70,0.714,8,0.500,0.579,0.375,0.500,0.875,1.375,37.50,0.00,0.800
Jason Kipnis,$3.5K,L,CLE,2B,@ STL,6,Jack Flaherty,R,,,,,,300,8,,,3.94,-0.24,442,0.219,0.290,0.165,0.280,0.385,0.665,19.30,7.70,0.244,7.12,2.03,61,0.279,0.367,0.246,0.333,0.525,0.858,16.70,6.10,0.283,28,0.357,0.475,0.357,0.419,0.714,1.133,12.90,9.70,0.333,16,0.312,0.458,0.438,0.353,0.750,1.103,17.60,5.90,0.273
Manny Pina,$2.9K,R,MIL,C,KCR,7,Danny Duffy,L,,,,,,800,-27,,,4.67,-0.29,122,0.254,0.300,0.098,0.324,0.352,0.676,20.90,7.50,0.319,5.85,2.02,4,0.000,0.137,0,0.200,0.000,0.200,20.00,20.00,0.000,1,0.000,0.344,0,0.500,0.000,0.500,50.00,50.00,0.000,1,0.000,0.344,0,0.500,0.000,0.500,50.00,50.00,0.000
Leonys Martin,$4.1K,L,DET,OF,OAK,1,Chris Bassitt,R,,,,,,500,10,,,4.59,4.59,307,0.241,0.304,0.143,0.304,0.384,0.688,23.00,8.80,0.294,8.3,2.02,72,0.292,0.371,0.139,0.388,0.431,0.819,22.70,15.90,0.373,37,0.297,0.338,0.027,0.409,0.324,0.733,25.00,13.60,0.423,19,0.211,0.255,0,0.318,0.211,0.529,31.80,9.10,0.333
JaCoby Jones,$3.2K,R,DET,OF,OAK,9,Chris Bassitt,R, ,,,,,1000,-11,,,4.59,4.59,288,0.215,0.266,0.125,0.262,0.340,0.602,32.50,4.50,0.306,6.45,2.02,59,0.203,0.238,0.085,0.250,0.288,0.538,29.70,4.70,0.275,27,0.296,0.343,0.148,0.345,0.444,0.789,34.50,6.90,0.438,18,0.222,0.241,0.056,0.263,0.278,0.541,31.60,5.30,0.333
Josh Reddick,$3.6K,L,HOU,OF,TOR,6,Marco Estrada,R,,,,,,1000,-11,,,4.61,-0.56,546,0.288,0.341,0.159,0.344,0.447,0.791,13.10,9.30,0.306,7.25,2.01,40,0.375,0.347,0,0.409,0.375,0.784,6.70,6.70,0.395,30,0.433,0.379,0,0.438,0.433,0.871,3.00,3.00,0.433,13,0.538,0.489,0,0.571,0.538,1.109,0.00,6.70,0.538
Dee Gordon,$4.4K,L,SEA,2B/OF,@ BAL,1,Alex Cobb,R,,,,,,1000,-1,,,4.83,-0.06,664,0.303,0.312,0.075,0.335,0.378,0.713,14.10,3.80,0.350,8.85,2.01,71,0.211,0.205,0.042,0.219,0.254,0.473,14.90,1.40,0.246,41,0.244,0.243,0.049,0.262,0.293,0.555,11.60,2.30,0.278,21,0.286,0.288,0.048,0.318,0.333,0.651,8.70,4.30,0.316
Ketel Marte,$3.5K,S,ARI,2B/SS,@ MIA,6,Wei-Yin Chen,L,,,,,,500,6,,,4.11,-0.34,172,0.279,0.351,0.203,0.333,0.483,0.816,12.10,9.50,0.299,6.99,2,26,0.423,0.569,0.5,0.464,0.923,1.387,3.60,7.10,0.391,8,0.250,0.220,0,0.250,0.250,0.500,12.50,0.00,0.286,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Bryan Holaday,$2.6K,R,MIA,C,ARI,8,Robbie Ray,L,,,,,,400,-14,,,3.39,-0.16,29,0.207,0.222,0.103,0.207,0.310,0.517,17.90,0.00,0.217,5.2,2,8,0.250,0.220,0,0.250,0.250,0.500,12.50,0.00,0.286,7,0.143,0.126,0,0.143,0.143,0.286,14.30,0.00,0.167,5,0.200,0.176,0,0.200,0.200,0.400,0.00,0.00,0.200
Giancarlo Stanton,$5.1K,R,NYY,OF,@ PHI,2,Zach Eflin,R, ,,,,,500,3,,,4.16,-0.56,695,0.258,0.368,0.275,0.330,0.532,0.862,28.40,9.90,0.297,10.15,1.99,77,0.312,0.392,0.247,0.365,0.558,0.923,33.30,7.10,0.422,40,0.400,0.419,0.15,0.432,0.550,0.982,32.60,7.00,0.577,23,0.435,0.499,0.261,0.480,0.696,1.176,32.00,4.00,0.643
Maikel Franco,$3.5K,R,PHI,3B,NYY,7,Luis Cessa,R, ,,,,,800,-2,,,3.84,-0.44,586,0.244,0.302,0.174,0.279,0.418,0.697,16.00,5.90,0.256,6.96,1.99,36,0.306,0.331,0.139,0.324,0.444,0.768,13.20,5.30,0.333,23,0.391,0.438,0.217,0.417,0.609,1.026,12.00,8.00,0.421,15,0.400,0.401,0.133,0.400,0.533,0.933,18.80,6.20,0.500
Manny Machado,$5.0K,R,BAL,SS,SEA,3,Wade LeBlanc,L,,,,,,900, ,,,4.67,0.06,246,0.268,0.350,0.248,0.313,0.516,0.829,12.30,7.10,0.256,9.93,1.99,27,0.185,0.175,0,0.207,0.185,0.392,6.90,3.40,0.192,16,0.188,0.165,0,0.188,0.188,0.376,6.20,0.00,0.200,10,0.200,0.176,0,0.200,0.200,0.400,10.00,0.00,0.222
Noel Cuevas,$2.7K,R,COL,OF,@ SFG,8,Madison Bumgarner,L,,,,,,700,-5,,,3.19,-0.13,55,0.273,0.276,0.055,0.298,0.327,0.625,7.00,1.80,0.280,5.34,1.98,20,0.200,0.176,0,0.200,0.200,0.400,10.00,0.00,0.222,13,0.231,0.203,0,0.231,0.231,0.462,15.40,0.00,0.273,6,0.333,0.293,0,0.333,0.333,0.666,16.70,0.00,0.400
Isiah Kiner-Falefa,$3.4K,R,TEX,2B/3B,SDP,7,Clayton Richard,L,,,,,,800,3,,,4.85,-0.17,60,0.233,0.310,0.133,0.333,0.367,0.700,10.00,14.30,0.264,6.73,1.98,19,0.263,0.310,0.105,0.333,0.368,0.701,4.80,9.50,0.278,5,0.200,0.25,0.2,0.200,0.400,0.600,0.00,0.00,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Miguel Rojas,$2.9K,R,MIA,3B/SS,ARI,6,Robbie Ray,L,,,,,,500,-4,,,3.39,-0.16,142,0.239,0.293,0.113,0.308,0.352,0.660,10.60,9.30,0.256,5.73,1.98,24,0.167,0.168,0,0.167,0.167,0.334,16.00,4.00,0.200,9,0.333,0.293,0,0.333,0.333,0.666,11.10,0.00,0.375,4,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500
Mike Zunino,$3.4K,R,SEA,C,@ BAL,8,Alex Cobb,R, ,,,,,1200,-30,,,4.83,-0.06,425,0.233,0.338,0.247,0.306,0.480,0.786,37.50,7.00,0.327,6.73,1.98,45,0.178,0.254,0.2,0.213,0.378,0.591,40.40,0.00,0.250,26,0.154,0.228,0.192,0.185,0.346,0.531,33.30,0.00,0.188,12,0.083,0.151,0.083,0.154,0.167,0.321,23.10,0.00,0.111
Addison Russell,$3.2K,R,CHC,SS,@ LAD,6,Alex Wood,L,,,,,,600,1,,,3.49,0.05,154,0.273,0.351,0.195,0.337,0.468,0.805,22.70,10.80,0.333,6.34,1.98,10,0.400,0.389,0.1,0.400,0.500,0.900,9.10,9.10,0.444,6,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333,3,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Kevin Pillar,$3.3K,R,TOR,OF,@ HOU,6,Dallas Keuchel,L,,,,,,1100,-17,,,3.39,0.06,232,0.272,0.334,0.203,0.312,0.474,0.786,14.80,5.20,0.297,6.54,1.98,29,0.103,0.144,0.138,0.103,0.241,0.344,10.30,0.00,0.080,11,0.091,0.114,0.091,0.091,0.182,0.273,9.10,0.00,0.100,7,0.143,0.179,0.143,0.143,0.286,0.429,0.00,0.00,0.143
Josh Bell,$3.4K,S,PIT,1B,@ NYM,2,Zack Wheeler,R,,,,,,800, ,,,3.93,0.24,637,0.254,0.332,0.185,0.325,0.440,0.765,19.10,10.90,0.288,6.72,1.98,60,0.250,0.326,0.167,0.324,0.417,0.741,13.00,11.60,0.260,31,0.290,0.339,0.161,0.313,0.452,0.765,9.10,6.10,0.296,13,0.308,0.404,0.231,0.357,0.538,0.895,13.30,13.30,0.300
Michael Brantley,$4.5K,L,CLE,OF,@ STL,2,Jack Flaherty,R,,,,,,400,14,,,3.94,-0.24,423,0.310,0.371,0.189,0.365,0.499,0.864,11.80,9.10,0.325,8.86,1.97,79,0.266,0.328,0.139,0.344,0.405,0.749,5.60,10.00,0.260,38,0.289,0.339,0.105,0.372,0.395,0.767,7.00,11.60,0.314,18,0.222,0.318,0.111,0.364,0.333,0.697,9.10,18.20,0.250
Devon Travis,$3.4K,R,TOR,2B,@ HOU,9,Dallas Keuchel,L,,,,,,1000,1,,,3.39,0.06,68,0.294,0.393,0.294,0.342,0.588,0.930,16.40,6.80,0.294,6.69,1.97,19,0.316,0.375,0.211,0.350,0.526,0.876,15.00,5.00,0.333,7,0.429,0.596,0.571,0.429,1.000,1.429,0.00,0.00,0.333,3,0.333,0.417,0.333,0.333,0.667,1.000,0.00,0.00,0.333
Yoan Moncada,$4.3K,S,CHW,2B,MIN,1,Kyle Gibson,R,,,,,,1000,-2,,,4.16,0.03,343,0.245,0.345,0.216,0.334,0.461,0.795,33.80,11.30,0.349,8.41,1.96,84,0.226,0.291,0.179,0.261,0.405,0.666,36.00,4.50,0.327,42,0.214,0.297,0.190,0.267,0.405,0.672,34.80,6.50,0.320,20,0.250,0.350,0.3,0.286,0.550,0.836,28.60,0.00,0.308
Gorkys Hernandez,$3.6K,R,SFG,OF,COL,1,Kyle Freeland,L,,,,,,900,-6,,,3.81,-0.37,213,0.244,0.287,0.108,0.297,0.352,0.649,25.80,8.20,0.327,7.07,1.96,29,0.172,0.261,0.172,0.226,0.345,0.571,31.20,9.40,0.222,20,0.200,0.291,0.25,0.238,0.450,0.688,33.30,4.80,0.250,8,0.375,0.568,0.625,0.375,1.000,1.375,37.50,0.00,0.500
Denard Span,$4.1K,L,SEA,OF,@ BAL,5,Alex Cobb,R,,,,,,1400,-25,,,4.83,-0.06,561,0.275,0.346,0.184,0.339,0.458,0.797,13.00,9.00,0.292,8.03,1.96,46,0.304,0.386,0.239,0.360,0.543,0.903,22.40,8.20,0.344,30,0.300,0.339,0.167,0.323,0.467,0.790,23.30,3.30,0.364,18,0.278,0.330,0.222,0.278,0.500,0.778,33.30,0.00,0.364
Buster Posey,$4.0K,R,SFG,1B/C,COL,4,Kyle Freeland,L,,,,,,900,2,,,3.81,-0.37,222,0.338,0.405,0.207,0.398,0.545,0.943,10.10,14.00,0.348,7.84,1.96,26,0.346,0.371,0.115,0.393,0.462,0.855,7.10,10.70,0.375,15,0.400,0.426,0.2,0.400,0.600,1.000,6.70,6.70,0.429,6,0.333,0.355,0.167,0.333,0.500,0.833,14.30,14.30,0.400
Brian Anderson,$3.6K,R,MIA,3B/OF,ARI,2,Robbie Ray,L,,,,,,600,-18,,,3.39,-0.16,121,0.281,0.335,0.140,0.346,0.421,0.767,18.90,9.10,0.340,7.03,1.95,35,0.314,0.377,0.171,0.385,0.486,0.871,10.30,10.30,0.333,19,0.263,0.273,0.053,0.300,0.316,0.616,15.00,5.00,0.312,9,0.444,0.432,0.111,0.444,0.556,1.000,22.20,0.00,0.571
Ryon Healy,$3.8K,R,SEA,1B,@ BAL,6,Alex Cobb,R, ,,,,,1200,-6,,,4.83,-0.06,610,0.254,0.309,0.180,0.285,0.434,0.719,23.40,3.40,0.292,7.4,1.95,64,0.250,0.334,0.25,0.284,0.500,0.784,17.90,3.00,0.234,33,0.273,0.353,0.212,0.333,0.485,0.818,16.70,5.60,0.280,18,0.222,0.304,0.167,0.300,0.389,0.689,15.00,5.00,0.214
Enrique Hernandez,$3.6K,R,LAD,OF/SS,CHC,5,Kyle Hendricks,R, ,,,,,600,35,,,4.01,-0.05,244,0.189,0.266,0.164,0.256,0.352,0.608,26.10,9.20,0.226,7.01,1.95,37,0.243,0.317,0.216,0.282,0.459,0.741,17.50,5.00,0.250,23,0.261,0.374,0.304,0.320,0.565,0.885,23.10,7.70,0.267,16,0.312,0.458,0.438,0.353,0.750,1.103,22.20,5.60,0.300
Miguel Andujar,$4.0K,R,NYY,3B,@ PHI,6,Zach Eflin,R, ,,,,,500,-2,,,4.16,-0.56,195,0.292,0.349,0.215,0.312,0.508,0.820,18.40,3.50,0.329,7.76,1.94,64,0.234,0.307,0.219,0.258,0.453,0.711,15.20,4.50,0.235,37,0.108,0.137,0.108,0.108,0.216,0.324,21.60,0.00,0.107,19,0.158,0.220,0.211,0.158,0.368,0.526,21.10,0.00,0.143
Yolmer Sanchez,$3.7K,S,CHW,3B,MIN,2,Kyle Gibson,R,,,,,,800,-2,,,4.16,0.03,591,0.271,0.326,0.164,0.318,0.435,0.753,18.20,6.10,0.312,7.14,1.93,79,0.203,0.299,0.215,0.276,0.418,0.694,18.40,8.00,0.217,43,0.186,0.264,0.163,0.255,0.349,0.604,21.30,8.50,0.219,20,0.250,0.315,0.25,0.250,0.500,0.750,15.00,0.00,0.250
Todd Frazier,$3.6K,R,NYM,3B,PIT,6,Ivan Nova,R, ,,,,,800,-2,,,4.07,0.26,535,0.221,0.321,0.170,0.330,0.391,0.721,21.90,13.30,0.252,6.93,1.93,55,0.200,0.224,0.145,0.193,0.345,0.538,23.20,0.00,0.214,34,0.176,0.167,0.059,0.167,0.235,0.402,14.30,0.00,0.194,13,0.154,0.135,0,0.154,0.154,0.308,7.70,0.00,0.167
Guillermo Heredia,$2.6K,R,SEA,OF,@ BAL,9,Alex Cobb,R, ,,,,,500,-1,,,4.83,-0.06,351,0.231,0.283,0.080,0.313,0.311,0.624,15.70,8.70,0.269,5.01,1.93,45,0.200,0.242,0.044,0.280,0.244,0.524,20.00,10.00,0.257,20,0.150,0.204,0,0.261,0.150,0.411,21.70,13.00,0.200,11,0.273,0.309,0,0.385,0.273,0.658,15.40,15.40,0.333
Niko Goodrum,$3.7K,S,DET,2B/OF,OAK,5,Chris Bassitt,R,,,,,,800,-19,,,4.59,4.59,153,0.216,0.306,0.203,0.291,0.418,0.709,32.40,9.20,0.290,7.15,1.93,62,0.226,0.322,0.194,0.324,0.419,0.743,30.70,12.00,0.308,37,0.243,0.345,0.243,0.333,0.486,0.819,28.90,11.10,0.292,21,0.143,0.261,0.190,0.250,0.333,0.583,37.50,8.30,0.182
Andrelton Simmons,$3.7K,R,LAA,SS,@ BOS,6,Rick Porcello,R, ,,,,,300,3,,,4.36,0.01,638,0.295,0.332,0.143,0.334,0.437,0.771,8.20,5.50,0.303,7.09,1.92,38,0.158,0.166,0,0.200,0.158,0.358,5.10,5.10,0.167,25,0.120,0.128,0,0.154,0.120,0.274,7.70,3.80,0.130,14,0.214,0.188,0,0.214,0.214,0.428,14.30,0.00,0.250
Yasmani Grandal,$3.7K,S,LAD,C,CHC,6,Kyle Hendricks,R,,,,,,1000,-20,,,4.01,-0.05,521,0.244,0.335,0.228,0.307,0.472,0.779,24.50,8.70,0.272,7.1,1.92,51,0.176,0.249,0.176,0.222,0.353,0.575,20.80,7.50,0.162,14,0.143,0.163,0,0.200,0.143,0.343,0.00,12.50,0.143,9,0.111,0.157,0,0.200,0.111,0.311,0.00,18.20,0.111
Willson Contreras,$3.6K,R,CHC,C,@ LAD,4,Alex Wood,L,,,,,,800,-17,,,3.49,0.05,174,0.287,0.395,0.236,0.392,0.523,0.915,19.20,15.40,0.328,6.92,1.92,12,0.417,0.455,0.083,0.533,0.500,1.033,33.30,20.00,0.714,6,0.333,0.402,0.167,0.429,0.500,0.929,28.60,14.30,0.500,3,0.667,0.710,0.333,0.667,1.000,1.667,0.00,0.00,0.667
Rhys Hoskins,$4.9K,R,PHI,OF,NYY,2,Luis Cessa,R, ,,,,,1400,-10,,,3.84,-0.44,317,0.262,0.385,0.281,0.350,0.543,0.893,25.40,13.40,0.299,9.38,1.91,48,0.292,0.422,0.312,0.393,0.604,0.997,23.20,12.50,0.323,43,0.326,0.454,0.349,0.408,0.674,1.082,24.50,10.20,0.370,21,0.238,0.348,0.190,0.360,0.429,0.789,28.00,12.00,0.308
Stephen Piscotty,$3.6K,R,OAK,OF,@ DET,6,Mike Fiers,R, ,,,,,800,3,,,4.91,4.91,442,0.256,0.326,0.152,0.335,0.407,0.742,21.40,10.30,0.306,6.86,1.91,51,0.373,0.450,0.255,0.441,0.627,1.068,17.20,8.60,0.410,23,0.478,0.622,0.478,0.571,0.957,1.528,17.90,10.70,0.533,14,0.500,0.666,0.571,0.588,1.071,1.659,5.90,11.80,0.455
Mitch Haniger,$4.7K,R,SEA,OF,@ BAL,3,Alex Cobb,R, ,,,,,1100,-2,,,4.83,-0.06,483,0.275,0.369,0.226,0.355,0.501,0.856,23.40,9.80,0.322,8.99,1.91,70,0.286,0.378,0.229,0.370,0.514,0.884,24.10,12.70,0.319,35,0.257,0.323,0.114,0.357,0.371,0.728,22.00,14.60,0.308,19,0.263,0.279,0.053,0.318,0.316,0.634,18.20,9.10,0.312
Mike Moustakas,$4.0K,L,KCR,3B,@ MIL,3,Brent Suter,L, ,,,,,900,-7,,,3.33,-0.21,251,0.251,0.302,0.175,0.277,0.426,0.703,15.20,3.80,0.252,7.63,1.91,25,0.160,0.207,0.12,0.160,0.280,0.440,19.20,3.80,0.158,15,0.200,0.281,0.2,0.200,0.400,0.600,25.00,6.20,0.200,6,0.167,0.341,0.5,0.167,0.667,0.834,33.30,0.00,0.000
Jose Peraza,$3.8K,R,CIN,SS,@ ATL,2,Sean Newcomb,L,,,,,,600,1,,,3.96,0.02,222,0.266,0.269,0.045,0.297,0.311,0.608,9.90,4.70,0.293,7.23,1.9,27,0.259,0.272,0.037,0.310,0.296,0.606,3.40,6.90,0.269,11,0.273,0.309,0,0.385,0.273,0.658,0.00,15.40,0.273,8,0.250,0.272,0,0.333,0.250,0.583,0.00,11.10,0.250
Lewis Brinson,$3.0K,R,MIA,OF,ARI,4,Robbie Ray,L,,,,,,800,-1,,,3.39,-0.16,99,0.222,0.301,0.212,0.271,0.434,0.705,25.00,6.50,0.250,5.67,1.89,33,0.242,0.336,0.273,0.297,0.515,0.812,29.70,5.40,0.318,21,0.238,0.297,0.190,0.273,0.429,0.702,31.80,4.50,0.357,10,0.200,0.283,0.3,0.200,0.500,0.700,30.00,0.00,0.286
