Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Jordy Mercer,$2.8K,R,PIT,SS,@ ARI,8,Patrick Corbin,L,,,,,,600,-5,,,3.37,-0.17,165,0.242,0.298,0.133,0.306,0.376,0.682,14.60,8.60,0.265,5.51,1.97,18,0.278,0.326,0.056,0.381,0.333,0.714,14.30,9.50,0.333,9,0.111,0.196,0.111,0.200,0.222,0.422,10.00,0.00,0.125,4,0.000,0.145,0,0.200,0.000,0.200,20.00,0.00,0.000
Franmil Reyes,$3.4K,R,SDP,OF,@ STL,4,Jack Flaherty,R, ,,,,,100,13,,,3.71,0.17,48,0.229,0.309,0.25,0.260,0.479,0.739,38.00,4.00,0.280,6.7,1.97,48,0.229,0.309,0.25,0.260,0.479,0.739,38.00,4.00,0.280,27,0.296,0.442,0.444,0.345,0.741,1.086,37.90,6.90,0.333,11,0.273,0.461,0.545,0.333,0.818,1.151,50.00,8.30,0.333
Albert Pujols,$3.5K,R,LAA,1B,@ SEA,4,Wade LeBlanc,L,,,,,,400, ,,,4.1,0.03,183,0.213,0.249,0.082,0.264,0.295,0.559,16.20,7.60,0.242,6.91,1.97,17,0.118,0.165,0,0.211,0.118,0.329,15.80,10.50,0.143,9,0.000,0.069,0,0.100,0.000,0.100,10.00,10.00,0.000,2,0.000,0.231,0,0.333,0.000,0.333,0.00,33.30,0.000
Luis Valbuena,$3.2K,L,LAA,1B/3B,@ SEA,8,Wade LeBlanc,L, ,,,,,800,3,,,4.1,0.03,62,0.177,0.254,0.129,0.260,0.306,0.566,21.90,11.00,0.191,6.31,1.97,5,0.000,0,0,0.000,0.000,0.000,20.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jonathan Villar,$3.5K,S,MIL,2B,CHC,6,Jose Quintana,L,,,,,,800,2,,,3.86,-0.17,152,0.230,0.287,0.145,0.285,0.375,0.660,30.30,7.90,0.313,6.87,1.96,13,0.538,0.671,0.538,0.571,1.077,1.648,21.40,7.10,0.625,4,1.000,1.428,1.5,1.000,2.500,3.500,0.00,0.00,1.000,1,1.000,1.979,3,1.000,4.000,5.000,0.00,0.00,0.000
Yan Gomes,$3.3K,R,CLE,C,@ CHW,8,Lucas Giolito,R, ,,,,,800,-12,,,5.57,0.2,347,0.219,0.281,0.147,0.279,0.366,0.645,27.90,6.60,0.276,6.47,1.96,51,0.157,0.205,0.196,0.154,0.353,0.507,31.40,0.00,0.152,28,0.179,0.239,0.25,0.172,0.429,0.601,34.50,0.00,0.176,13,0.308,0.467,0.538,0.308,0.846,1.154,53.80,0.00,0.500
Jackie Bradley,$3.1K,L,BOS,OF,@ BAL,9,Dylan Bundy,R,,,,,,200,13,,,4.47,-0.18,517,0.228,0.301,0.157,0.301,0.385,0.686,24.60,9.00,0.281,6.03,1.95,52,0.250,0.330,0.135,0.361,0.385,0.746,29.50,11.50,0.382,31,0.258,0.342,0.097,0.395,0.355,0.750,23.70,13.20,0.364,8,0.250,0.354,0,0.455,0.250,0.705,27.30,9.10,0.400
Ryon Healy,$3.4K,R,SEA,1B,LAA,6,Andrew Heaney,L,,,,,,900,-5,,,3.9,-0.03,186,0.290,0.353,0.215,0.330,0.505,0.835,22.30,5.60,0.333,6.59,1.94,26,0.154,0.214,0.115,0.214,0.269,0.483,28.60,7.10,0.176,15,0.133,0.153,0,0.188,0.133,0.321,18.80,6.20,0.167,8,0.125,0.110,0,0.125,0.125,0.250,12.50,0.00,0.143
Yadier Molina,$3.5K,R,STL,C,SDP,5,Jordan Lyles,R, ,,,,,400,-8,,,4.79,-0.17,504,0.276,0.306,0.139,0.301,0.415,0.716,14.90,5.00,0.295,6.79,1.94,16,0.250,0.253,0.062,0.278,0.313,0.591,22.20,5.60,0.308,16,0.250,0.253,0.062,0.278,0.313,0.591,22.20,5.60,0.308,16,0.250,0.253,0.062,0.278,0.313,0.591,22.20,5.60,0.308
Josh Harrison,$3.9K,R,PIT,2B,@ ARI,1,Patrick Corbin,L,,,,,,900,-5,,,3.37,-0.17,140,0.293,0.364,0.193,0.357,0.486,0.843,15.40,6.40,0.312,7.56,1.94,13,0.308,0.328,0.077,0.357,0.385,0.742,7.10,0.00,0.333,11,0.364,0.382,0.091,0.417,0.455,0.872,8.30,0.00,0.400,4,0.750,0.742,0.25,0.800,1.000,1.800,0.00,0.00,0.750
Devon Travis,$2.9K,R,TOR,2B,@ TBR,9,Ryan Yarbrough,L,,,,,,800,6,,,4.07,4.07,58,0.276,0.370,0.276,0.333,0.552,0.885,19.00,7.90,0.286,5.62,1.94,13,0.231,0.316,0.231,0.286,0.462,0.748,28.60,7.10,0.250,11,0.182,0.204,0,0.250,0.182,0.432,33.30,8.30,0.286,3,0.000,0,0,0.000,0.000,0.000,66.70,0.00,0.000
Brian Anderson,$3.6K,R,MIA,3B/OF,SFG,2,Madison Bumgarner,L,,,,,,400,-1,,,3.25,-0.03,99,0.273,0.323,0.121,0.345,0.394,0.739,20.20,10.10,0.342,6.93,1.93,33,0.242,0.272,0.061,0.306,0.303,0.609,14.30,8.60,0.286,19,0.263,0.326,0.105,0.364,0.368,0.732,9.50,14.30,0.294,8,0.375,0.437,0.125,0.500,0.500,1.000,10.00,20.00,0.429
Trey Mancini,$3.3K,R,BAL,1B/OF,BOS,6,Steven Wright,R, ,,,,,400,-8,,,4.03,-0.32,548,0.272,0.340,0.197,0.323,0.469,0.792,23.70,7.50,0.322,6.33,1.92,49,0.184,0.280,0.163,0.273,0.347,0.620,29.10,10.90,0.226,22,0.227,0.332,0.227,0.320,0.455,0.775,36.00,8.00,0.333,12,0.333,0.456,0.333,0.429,0.667,1.096,35.70,7.10,0.500
Ketel Marte,$3.5K,S,ARI,2B/SS,PIT,6,Joe Musgrove,R,,,,,,800,1,,,4.13,-0.33,300,0.240,0.292,0.127,0.303,0.367,0.670,15.10,8.50,0.271,6.73,1.92,49,0.184,0.237,0.163,0.216,0.347,0.563,19.20,5.80,0.211,19,0.211,0.297,0.316,0.211,0.526,0.737,15.00,5.00,0.200,8,0.000,0,0,0.000,0.000,0.000,37.50,0.00,0.000
Travis Jankowski,$3.9K,L,SDP,OF,@ STL,1,Jack Flaherty,R,,,,,,1200,-13,,,3.71,0.17,162,0.272,0.305,0.062,0.348,0.333,0.681,19.90,10.50,0.344,7.49,1.92,65,0.292,0.298,0.015,0.352,0.308,0.660,15.70,8.60,0.352,33,0.242,0.253,0,0.306,0.242,0.548,11.40,8.60,0.276,14,0.286,0.306,0,0.375,0.286,0.661,26.70,13.30,0.400
Daniel Palka,$3.6K,L,CHW,OF,CLE,4,Carlos Carrasco,R,,,,,,900,-9,,,3.43,-0.2,101,0.257,0.321,0.257,0.265,0.515,0.780,28.20,1.90,0.324,6.9,1.92,58,0.259,0.306,0.207,0.271,0.466,0.737,30.50,1.70,0.359,27,0.222,0.303,0.259,0.250,0.481,0.731,35.70,3.60,0.312,15,0.200,0.246,0.2,0.200,0.400,0.600,46.70,0.00,0.375
Mike Zunino,$3.4K,R,SEA,C,LAA,9,Andrew Heaney,L,,,,,,700,-10,,,3.9,-0.03,136,0.243,0.345,0.257,0.318,0.500,0.818,36.40,9.90,0.324,6.48,1.91,21,0.286,0.394,0.238,0.400,0.524,0.924,36.00,16.00,0.455,13,0.385,0.528,0.385,0.529,0.769,1.298,29.40,23.50,0.571,5,0.400,0.606,0.6,0.571,1.000,1.571,0.00,28.60,0.250
Carlos Gomez,$3.2K,R,TBR,OF,TOR,8,Sam Gaviglio,R, ,,,,,900,-5,,,3.93,3.93,410,0.241,0.332,0.202,0.324,0.444,0.768,27.50,7.90,0.299,6.12,1.91,33,0.182,0.319,0.182,0.341,0.364,0.705,14.30,14.30,0.160,27,0.185,0.267,0.111,0.290,0.296,0.586,16.10,9.70,0.190,12,0.333,0.352,0,0.429,0.333,0.762,21.40,7.10,0.444
Eric Hosmer,$4.2K,L,SDP,1B,@ STL,2,Jack Flaherty,R,,,,,,200,3,,,3.71,0.17,579,0.328,0.393,0.192,0.395,0.520,0.915,17.90,11.70,0.377,8,1.9,65,0.385,0.434,0.2,0.437,0.585,1.022,17.60,12.20,0.449,35,0.457,0.491,0.2,0.500,0.657,1.157,15.40,10.30,0.519,13,0.308,0.458,0.462,0.357,0.769,1.126,26.70,13.30,0.286
Jose Ramirez,$5.5K,S,CLE,3B,@ CHW,3,Lucas Giolito,R,,,,,,300, ,,,5.57,0.2,564,0.294,0.396,0.285,0.360,0.580,0.940,11.90,10.90,0.286,10.43,1.9,70,0.314,0.469,0.4,0.429,0.714,1.143,16.70,17.90,0.306,43,0.302,0.448,0.395,0.388,0.698,1.086,20.40,14.30,0.310,19,0.211,0.351,0.316,0.318,0.526,0.844,27.30,13.60,0.250
Willson Contreras,$3.8K,R,CHC,C,@ MIL,5,Junior Guerra,R, ,,,,,600,-8,,,4.14,-0.33,448,0.268,0.341,0.190,0.334,0.458,0.792,22.60,8.60,0.319,7.21,1.9,61,0.279,0.338,0.082,0.384,0.361,0.745,17.60,13.50,0.347,26,0.308,0.361,0.038,0.441,0.346,0.787,11.40,14.30,0.348,13,0.385,0.408,0.077,0.467,0.462,0.929,13.30,13.30,0.455
Teoscar Hernandez,$4.4K,R,TOR,OF,@ TBR,1,Ryan Yarbrough,L,,,,,,600,-1,,,4.07,4.07,94,0.245,0.337,0.298,0.280,0.543,0.823,31.00,5.00,0.293,8.3,1.89,25,0.280,0.402,0.44,0.280,0.720,1.000,20.00,0.00,0.278,16,0.375,0.551,0.625,0.375,1.000,1.375,18.80,0.00,0.364,5,0.600,0.882,1,0.600,1.600,2.200,0.00,0.00,0.500
Paul Goldschmidt,$5.2K,R,ARI,1B,PIT,2,Joe Musgrove,R, ,,,,,700, ,,,4.13,-0.33,612,0.265,0.368,0.235,0.352,0.500,0.852,25.60,13.20,0.323,9.79,1.88,66,0.288,0.399,0.303,0.356,0.591,0.947,27.00,9.50,0.341,30,0.467,0.647,0.633,0.529,1.100,1.629,14.30,11.40,0.450,13,0.769,1.068,1.231,0.800,2.000,2.800,18.80,12.50,1.000
Hunter Renfroe,$3.7K,R,SDP,OF,@ STL,3,Jack Flaherty,R, ,,,,,800,-2,,,3.71,0.17,383,0.214,0.285,0.198,0.257,0.413,0.670,31.60,4.40,0.270,6.97,1.88,24,0.458,0.521,0.292,0.500,0.750,1.250,11.50,7.70,0.500,24,0.458,0.521,0.292,0.500,0.750,1.250,11.50,7.70,0.500,14,0.286,0.301,0.143,0.286,0.429,0.715,21.40,0.00,0.364
Albert Almora,$3.8K,R,CHC,OF,@ MIL,1,Junior Guerra,R, ,,,,,1000,-9,,,4.14,-0.33,324,0.281,0.308,0.127,0.309,0.407,0.716,19.50,4.40,0.339,7.15,1.88,62,0.339,0.376,0.161,0.379,0.500,0.879,19.40,6.00,0.417,34,0.265,0.277,0.088,0.286,0.353,0.639,16.70,2.80,0.321,15,0.333,0.364,0.133,0.375,0.467,0.842,11.80,5.90,0.385
Lewis Brinson,$2.8K,R,MIA,OF,SFG,6,Madison Bumgarner,L,,,,,,600,-1,,,3.25,-0.03,75,0.200,0.279,0.2,0.256,0.400,0.656,24.10,7.20,0.196,5.27,1.88,21,0.143,0.215,0.143,0.208,0.286,0.494,29.20,4.20,0.143,12,0.083,0.226,0.25,0.200,0.333,0.533,33.30,6.70,0.000,6,0.000,0.087,0,0.125,0.000,0.125,37.50,12.50,0.000
Dee Gordon,$3.8K,L,SEA,2B/OF,LAA,1,Andrew Heaney,L, ,,,,,500,1,,,3.9,-0.03,260,0.285,0.280,0.054,0.305,0.338,0.643,12.40,1.10,0.323,7.09,1.87,27,0.185,0.198,0.074,0.207,0.259,0.466,17.20,3.40,0.217,15,0.267,0.279,0.133,0.267,0.400,0.667,20.00,0.00,0.333,6,0.167,0.146,0,0.167,0.167,0.334,16.70,0.00,0.200
Randal Grichuk,$3.5K,R,TOR,OF,@ TBR,7,Ryan Yarbrough,L,,,,,,700,-3,,,4.07,4.07,132,0.189,0.258,0.159,0.250,0.348,0.598,26.20,7.60,0.222,6.52,1.86,8,0.000,0,0,0.000,0.000,0.000,12.50,0.00,0.000,8,0.000,0,0,0.000,0.000,0.000,12.50,0.00,0.000,3,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Yangervis Solarte,$3.8K,S,TOR,2B/3B,@ TBR,2,Ryan Yarbrough,L,,,,,,300, ,,,4.07,4.07,215,0.223,0.284,0.149,0.283,0.372,0.655,9.70,7.20,0.214,7.05,1.86,31,0.323,0.376,0.290,0.313,0.613,0.926,9.40,0.00,0.296,19,0.263,0.292,0.211,0.250,0.474,0.724,5.00,0.00,0.222,7,0.286,0.251,0,0.286,0.286,0.572,0.00,0.00,0.286
Charlie Tilson,$2.7K,L,CHW,OF,CLE,8,Carlos Carrasco,R,,,,,,600,-1,,,3.43,-0.2,34,0.265,0.248,0.029,0.278,0.294,0.572,8.10,2.70,0.281,4.99,1.85,34,0.265,0.248,0.029,0.278,0.294,0.572,8.10,2.70,0.281,27,0.296,0.278,0.037,0.310,0.333,0.643,6.70,3.30,0.308,18,0.222,0.215,0.056,0.222,0.278,0.500,10.50,0.00,0.250
Eduardo Nunez,$3.6K,R,BOS,2B/SS,@ BAL,7,Dylan Bundy,R, ,,,,,600,4,,,4.47,-0.18,500,0.308,0.335,0.148,0.330,0.456,0.786,13.60,2.70,0.333,6.66,1.85,62,0.306,0.306,0.097,0.313,0.403,0.716,17.20,0.00,0.353,29,0.379,0.394,0.138,0.400,0.517,0.917,16.70,0.00,0.435,10,0.300,0.263,0,0.300,0.300,0.600,10.00,0.00,0.333
Nick Hundley,$3.2K,R,SFG,C,@ MIA,6,Wei-Yin Chen,L,,,,,,1100,-22,,,4.25,0.03,143,0.315,0.395,0.287,0.347,0.601,0.948,23.50,5.90,0.367,5.92,1.85,19,0.211,0.359,0.474,0.211,0.684,0.895,31.60,0.00,0.100,4,0.500,0.990,1.5,0.500,2.000,2.500,25.00,0.00,0.000,4,0.500,0.990,1.5,0.500,2.000,2.500,25.00,0.00,0.000
Miguel Rojas,$2.8K,R,MIA,3B/SS,SFG,7,Madison Bumgarner,L,,,,,,700,-2,,,3.25,-0.03,132,0.235,0.294,0.121,0.309,0.356,0.665,10.70,10.00,0.250,5.19,1.85,29,0.172,0.229,0.103,0.219,0.276,0.495,15.60,9.40,0.167,17,0.118,0.165,0,0.167,0.118,0.285,22.20,11.10,0.154,9,0.111,0.157,0,0.111,0.111,0.222,22.20,11.10,0.143
Mike Trout,$5.9K,R,LAA,OF,@ SEA,2,Wade LeBlanc,L,,,,,,800, ,,,4.1,0.03,130,0.300,0.414,0.246,0.417,0.546,0.963,16.10,20.50,0.330,10.94,1.85,18,0.389,0.502,0.333,0.500,0.722,1.222,21.70,21.70,0.500,11,0.455,0.560,0.455,0.455,0.909,1.364,25.00,8.30,0.571,3,0.667,0.585,0,0.667,0.667,1.334,0.00,25.00,0.667
Kris Bryant,$4.9K,R,CHC,3B,@ MIL,3,Junior Guerra,R, ,,,,,300, ,,,4.14,-0.33,635,0.276,0.369,0.205,0.374,0.480,0.854,21.00,12.00,0.325,9.08,1.85,91,0.308,0.337,0.099,0.357,0.407,0.764,25.50,7.10,0.415,49,0.306,0.314,0.041,0.358,0.347,0.705,28.30,5.70,0.441,20,0.350,0.360,0.05,0.409,0.400,0.809,31.80,4.50,0.538
Mitch Moreland,$4.5K,L,BOS,1B,@ BAL,4,Dylan Bundy,R,,,,,,500, ,,,4.47,-0.18,580,0.259,0.346,0.231,0.318,0.490,0.808,19.50,10.00,0.279,8.29,1.84,55,0.291,0.409,0.327,0.361,0.618,0.979,19.70,11.50,0.308,34,0.265,0.348,0.206,0.342,0.471,0.813,18.40,10.50,0.280,11,0.273,0.336,0,0.429,0.273,0.702,7.10,21.40,0.300
Josh Bell,$3.4K,S,PIT,1B,@ ARI,7,Patrick Corbin,L,,,,,,700,-2,,,3.37,-0.17,180,0.244,0.319,0.189,0.312,0.433,0.745,16.80,9.40,0.255,6.22,1.83,25,0.200,0.230,0.08,0.250,0.280,0.530,17.90,7.10,0.238,12,0.167,0.224,0,0.286,0.167,0.453,21.40,14.30,0.222,4,0.000,0.231,0,0.333,0.000,0.333,33.30,33.30,0.000
Jose Martinez,$4.5K,R,STL,1B,SDP,3,Jordan Lyles,R, ,,,,,300,1,,,4.79,-0.17,402,0.299,0.355,0.172,0.357,0.470,0.827,17.00,9.00,0.330,8.22,1.83,79,0.354,0.421,0.241,0.402,0.595,0.997,17.20,8.00,0.383,34,0.353,0.485,0.412,0.421,0.765,1.186,10.50,10.50,0.308,18,0.556,0.727,0.667,0.619,1.222,1.841,4.80,14.30,0.462
Rafael Devers,$3.4K,L,BOS,3B,@ BAL,6,Dylan Bundy,R,,,,,, ,4,,,4.47,-0.18,364,0.242,0.302,0.187,0.279,0.429,0.708,24.70,7.60,0.286,6.15,1.81,68,0.176,0.258,0.162,0.233,0.338,0.571,24.30,10.80,0.208,32,0.219,0.239,0.094,0.242,0.313,0.555,35.30,5.90,0.350,9,0.333,0.403,0.222,0.400,0.556,0.956,27.30,18.20,0.500
Erik Gonzalez,$3.3K,R,CLE,2B/3B,@ CHW,9,Lucas Giolito,R, ,,,,,800,4,,,5.57,0.2,103,0.301,0.337,0.194,0.311,0.495,0.806,23.60,1.90,0.368,5.97,1.81,13,0.385,0.413,0.154,0.429,0.538,0.967,28.60,7.10,0.556,9,0.333,0.403,0.222,0.400,0.556,0.956,30.00,10.00,0.500,4,0.500,0.616,0.5,0.500,1.000,1.500,25.00,0.00,0.667
Jose Abreu,$4.0K,R,CHW,1B,CLE,3,Carlos Carrasco,R, ,,,,,400,4,,,3.43,-0.2,663,0.288,0.358,0.231,0.329,0.519,0.848,17.30,5.30,0.314,7.14,1.79,80,0.300,0.340,0.212,0.305,0.512,0.817,25.60,5.80,0.386,38,0.184,0.225,0.158,0.200,0.342,0.542,31.70,4.90,0.240,20,0.250,0.345,0.3,0.286,0.550,0.836,27.30,9.10,0.308
Mallex Smith,$3.4K,L,TBR,OF,TOR,7,Sam Gaviglio,R,,,,,,1000,-11,,,3.93,3.93,369,0.271,0.309,0.092,0.338,0.363,0.701,19.20,9.00,0.337,6.08,1.79,67,0.254,0.265,0.060,0.292,0.313,0.605,22.20,5.60,0.327,37,0.216,0.230,0.081,0.237,0.297,0.534,23.70,2.60,0.286,13,0.385,0.411,0.154,0.429,0.538,0.967,23.10,7.70,0.500
Kyle Schwarber,$4.1K,L,CHC,OF,@ MIL,6,Junior Guerra,R,,,,,,400,3,,,4.14,-0.33,505,0.218,0.341,0.273,0.304,0.491,0.795,28.40,12.80,0.234,7.33,1.79,58,0.172,0.301,0.259,0.279,0.431,0.710,30.10,17.80,0.182,32,0.156,0.272,0.25,0.243,0.406,0.649,32.50,15.00,0.167,13,0.077,0.207,0.077,0.250,0.154,0.404,35.30,17.60,0.143
Starling Marte,$4.1K,R,PIT,OF,@ ARI,3,Patrick Corbin,L,,,,,,900,-5,,,3.37,-0.17,120,0.167,0.229,0.125,0.217,0.292,0.509,22.50,7.00,0.191,7.22,1.76,14,0.071,0.120,0.071,0.125,0.143,0.268,18.80,6.20,0.083,14,0.071,0.120,0.071,0.125,0.143,0.268,18.80,6.20,0.083,6,0.000,0.087,0,0.125,0.000,0.125,12.50,12.50,0.000
Jesus Aguilar,$4.3K,R,MIL,1B,CHC,4,Jose Quintana,L,,,,,,1100,-5,,,3.86,-0.17,139,0.302,0.393,0.259,0.376,0.561,0.937,26.60,10.80,0.378,7.56,1.76,16,0.188,0.365,0.438,0.278,0.625,0.903,22.20,11.10,0.100,6,0.333,0.535,0.667,0.333,1.000,1.333,0.00,0.00,0.200,1,1.000,1.232,1,1.000,2.000,3.000,0.00,0.00,1.000
J.D. Martinez,$5.5K,R,BOS,OF,@ BAL,3,Dylan Bundy,R, ,,,,,500,2,,,4.47,-0.18,541,0.288,0.406,0.353,0.341,0.641,0.982,25.30,9.60,0.303,9.61,1.75,70,0.300,0.465,0.5,0.355,0.800,1.155,15.40,10.30,0.229,34,0.324,0.465,0.441,0.378,0.765,1.143,13.20,10.50,0.280,10,0.400,0.514,0.4,0.455,0.800,1.255,9.10,9.10,0.375
Kyle Seager,$3.7K,L,SEA,3B,LAA,5,Andrew Heaney,L, ,,,,,200,1,,,3.9,-0.03,254,0.252,0.326,0.201,0.311,0.453,0.764,20.00,6.10,0.275,6.46,1.75,33,0.242,0.333,0.273,0.286,0.515,0.801,28.60,5.70,0.286,20,0.250,0.364,0.35,0.286,0.600,0.886,28.60,4.80,0.250,8,0.375,0.604,0.75,0.375,1.125,1.500,12.50,0.00,0.200
Elias Diaz,$3.3K,R,PIT,C,@ ARI,6,Patrick Corbin,L,,,,,,900,-16,,,3.37,-0.17,69,0.319,0.352,0.159,0.347,0.478,0.825,12.50,4.20,0.345,5.76,1.75,13,0.308,0.379,0.231,0.357,0.538,0.895,7.10,7.10,0.273,9,0.222,0.317,0.333,0.222,0.556,0.778,11.10,0.00,0.143,3,0.333,0.292,0,0.333,0.333,0.666,0.00,0.00,0.333
Mac Williamson,$3.5K,R,SFG,OF,@ MIA,7,Wei-Yin Chen,L,,,,,,900,-9,,,4.25,0.03,34,0.353,0.419,0.235,0.405,0.588,0.993,24.30,8.10,0.435,6.12,1.75,13,0.385,0.448,0.154,0.500,0.538,1.038,12.50,18.80,0.455,10,0.400,0.446,0.2,0.455,0.600,1.055,9.10,9.10,0.444,6,0.500,0.526,0.167,0.571,0.667,1.238,14.30,14.30,0.600
Justin Bour,$3.2K,L,MIA,1B,SFG,5,Madison Bumgarner,L, ,,,,,200,4,,,3.25,-0.03,158,0.241,0.327,0.158,0.346,0.399,0.745,26.60,14.10,0.301,5.6,1.75,35,0.229,0.308,0.114,0.341,0.343,0.684,27.50,15.00,0.304,20,0.200,0.258,0.05,0.304,0.250,0.554,22.70,13.60,0.267,9,0.111,0.246,0,0.333,0.111,0.444,27.30,27.30,0.167
J.T. Realmuto,$4.1K,R,MIA,C,SFG,3,Madison Bumgarner,L,,,,,,600,-7,,,3.25,-0.03,153,0.255,0.328,0.190,0.315,0.444,0.759,18.20,8.80,0.288,7.12,1.74,22,0.227,0.285,0.136,0.261,0.364,0.625,21.70,4.30,0.294,16,0.125,0.214,0.125,0.176,0.250,0.426,23.50,5.90,0.167,9,0.111,0.227,0.222,0.200,0.333,0.533,20.00,0.00,0.143
Nick Ahmed,$3.6K,R,ARI,SS,PIT,8,Joe Musgrove,R, ,,,,,600,-2,,,4.13,-0.33,252,0.190,0.247,0.155,0.232,0.345,0.577,23.30,5.90,0.215,6.25,1.74,53,0.170,0.224,0.170,0.196,0.340,0.536,21.40,3.60,0.175,26,0.308,0.407,0.346,0.333,0.654,0.987,14.80,3.70,0.300,11,0.273,0.428,0.455,0.333,0.727,1.060,16.70,8.30,0.250
Justin Smoak,$4.1K,S,TOR,1B,@ TBR,3,Ryan Yarbrough,L,,,,,,700,-2,,,4.07,4.07,203,0.315,0.389,0.192,0.397,0.507,0.904,16.30,12.40,0.348,7.15,1.74,25,0.240,0.304,0.04,0.367,0.280,0.647,26.70,13.30,0.353,16,0.188,0.267,0.062,0.316,0.250,0.566,26.30,15.80,0.273,6,0.000,0.099,0,0.143,0.000,0.143,42.90,14.30,0.000
Jabari Blash,$3.1K,R,LAA,OF,@ SEA,7,Wade LeBlanc,L,,,,,,1000,-7,,,4.1,0.03,72,0.292,0.367,0.181,0.378,0.472,0.850,28.00,11.00,0.391,5.36,1.73,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yolmer Sanchez,$3.5K,S,CHW,3B,CLE,2,Carlos Carrasco,R,,,,,,900,-3,,,3.43,-0.2,547,0.276,0.323,0.159,0.318,0.435,0.753,18.20,5.60,0.319,6.02,1.72,76,0.224,0.275,0.158,0.263,0.382,0.645,13.80,3.80,0.238,40,0.250,0.308,0.225,0.268,0.475,0.743,14.60,2.40,0.273,21,0.238,0.294,0.190,0.273,0.429,0.702,18.20,4.50,0.294
Matt Davidson,$3.8K,R,CHW,1B/3B,CLE,5,Carlos Carrasco,R, ,,,,,1000, ,,,3.43,-0.2,425,0.216,0.307,0.235,0.274,0.452,0.726,37.80,7.30,0.282,6.46,1.7,36,0.139,0.242,0.056,0.279,0.194,0.473,39.50,16.30,0.263,14,0.071,0.224,0.071,0.278,0.143,0.421,44.40,16.70,0.167,14,0.071,0.224,0.071,0.278,0.143,0.421,44.40,16.70,0.167
Adam Engel,$2.9K,R,CHW,OF,CLE,9,Carlos Carrasco,R, ,,,,,700,-3,,,3.43,-0.2,330,0.176,0.232,0.103,0.233,0.279,0.512,34.70,6.00,0.259,4.89,1.69,51,0.294,0.355,0.196,0.345,0.490,0.835,25.00,7.10,0.371,26,0.308,0.389,0.269,0.357,0.577,0.934,27.60,6.90,0.412,9,0.333,0.368,0.111,0.400,0.444,0.844,9.10,9.10,0.375
Willy Adames,$3.3K,R,TBR,SS,TOR,6,Sam Gaviglio,R, ,,,,,900,-6,,,3.93,3.93,5,0.200,0.175,0,0.200,0.200,0.400,40.00,0.00,0.333,5.59,1.69,5,0.200,0.175,0,0.200,0.200,0.400,40.00,0.00,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Andrew Benintendi,$5.7K,L,BOS,OF,@ BAL,2,Dylan Bundy,R,,,,,,1000, ,,,4.47,-0.18,664,0.288,0.358,0.200,0.356,0.488,0.844,15.80,10.60,0.309,9.4,1.65,78,0.346,0.455,0.359,0.418,0.705,1.123,13.30,12.20,0.339,43,0.349,0.454,0.349,0.404,0.698,1.102,12.80,8.50,0.353,16,0.250,0.289,0.125,0.294,0.375,0.669,5.90,5.90,0.267
Xander Bogaerts,$4.9K,R,BOS,SS,@ BAL,5,Dylan Bundy,R, ,,,,,600, ,,,4.47,-0.18,635,0.263,0.321,0.164,0.317,0.427,0.744,19.00,7.10,0.306,7.99,1.63,80,0.237,0.323,0.237,0.291,0.475,0.766,20.00,4.70,0.241,44,0.250,0.327,0.205,0.313,0.455,0.768,19.10,6.40,0.273,15,0.200,0.303,0.2,0.294,0.400,0.694,23.50,5.90,0.200
Corey Dickerson,$4.0K,L,PIT,OF,@ ARI,5,Patrick Corbin,L, ,,,,,900,-5,,,3.37,-0.17,206,0.316,0.350,0.160,0.349,0.476,0.825,23.40,3.70,0.405,6.52,1.63,30,0.333,0.362,0.133,0.375,0.467,0.842,12.50,3.10,0.385,14,0.214,0.224,0,0.267,0.214,0.481,20.00,0.00,0.273,9,0.222,0.248,0,0.300,0.222,0.522,20.00,0.00,0.286
Yoan Moncada,$3.9K,S,CHW,2B,CLE,1,Carlos Carrasco,R,,,,,,400,1,,,3.43,-0.2,294,0.252,0.349,0.214,0.347,0.466,0.813,32.80,12.10,0.355,6.31,1.62,80,0.237,0.284,0.125,0.291,0.362,0.653,30.20,7.00,0.327,42,0.214,0.244,0.095,0.250,0.310,0.560,34.10,4.50,0.308,23,0.261,0.309,0.174,0.292,0.435,0.727,33.30,4.20,0.357
