Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Joey Votto,$4.9K,L,CIN,1B,MIL,3,Junior Guerra,R,,,,,,600,2,,,4.42,-0.15,589,0.334,0.433,0.231,0.445,0.565,1.010,11.20,18.90,0.345,9.49,1.94,48,0.333,0.476,0.271,0.515,0.604,1.119,13.40,28.40,0.395,24,0.250,0.435,0.292,0.471,0.542,1.013,17.60,29.40,0.294,9,0.333,0.533,0.444,0.538,0.778,1.316,15.40,30.80,0.333
Carlos Gonzalez,$3.6K,L,COL,OF,@ SFG,4,Chris Stratton,R,,,,,,900,-3,,,3.94, ,478,0.287,0.358,0.186,0.356,0.473,0.829,20.30,11.80,0.334,6.99,1.94,52,0.327,0.374,0.135,0.397,0.462,0.859,20.30,11.90,0.410,22,0.364,0.430,0.227,0.417,0.591,1.008,24.00,12.00,0.467,6,0.333,0.293,0,0.333,0.333,0.666,42.90,14.30,0.667
Nick Ahmed,$3.3K,R,ARI,SS,@ MIA,6,Trevor Richards,R, ,,,,,700,-2,,,3.98,-0.21,292,0.185,0.248,0.151,0.232,0.336,0.568,22.90,6.30,0.209,6.4,1.94,56,0.214,0.305,0.196,0.279,0.411,0.690,17.70,8.10,0.233,32,0.125,0.228,0.156,0.200,0.281,0.481,19.40,8.30,0.125,17,0.059,0.108,0.059,0.111,0.118,0.229,27.80,5.60,0.083
Matt Davidson,$3.8K,R,CHW,1B/3B,MIN,4,Jake Odorizzi,R, ,,,,,1000, ,,,4.56,0.07,468,0.216,0.307,0.226,0.271,0.442,0.713,38.70,7.00,0.293,7.35,1.93,60,0.167,0.236,0.117,0.242,0.283,0.525,47.00,7.60,0.321,35,0.200,0.245,0.114,0.243,0.314,0.557,40.50,5.40,0.316,13,0.077,0.150,0,0.200,0.077,0.277,53.30,13.30,0.200
George Springer,$4.8K,R,HOU,OF,@ TBR,1,Ryne Stanek,R, ,,,,,900,3,,,4.18,-0.03,672,0.256,0.339,0.196,0.328,0.452,0.780,19.00,9.20,0.279,9.26,1.93,55,0.145,0.262,0.145,0.277,0.291,0.568,16.40,13.40,0.143,33,0.061,0.153,0.091,0.162,0.152,0.314,15.40,10.30,0.038,17,0.000,0.072,0,0.105,0.000,0.105,20.00,10.00,0.000
Pedro Severino,$2.6K,R,WAS,C,@ PHI,7,Aaron Nola,R, ,,,,,600,-26,,,3.9,0.23,134,0.149,0.199,0.052,0.219,0.201,0.420,24.20,8.70,0.204,4.98,1.92,38,0.079,0.104,0.053,0.103,0.132,0.235,31.60,2.60,0.115,27,0.111,0.145,0.074,0.143,0.185,0.328,28.60,3.60,0.158,9,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Wilmer Difo,$3.0K,S,WAS,2B/3B,@ PHI,9,Aaron Nola,R,,,,,,500,6,,,3.9,0.23,413,0.259,0.285,0.085,0.303,0.344,0.647,18.50,7.40,0.313,5.77,1.92,60,0.250,0.264,0.117,0.258,0.367,0.625,14.50,0.00,0.288,38,0.289,0.276,0.079,0.282,0.368,0.650,20.50,0.00,0.355,13,0.308,0.278,0.077,0.286,0.385,0.671,21.40,0.00,0.364
Bryan Holaday,$2.6K,R,MIA,C,ARI,8,Zack Greinke,R, ,,,,,400,-19,,,3.02,-0.29,79,0.177,0.201,0.038,0.217,0.215,0.432,11.80,5.90,0.203,4.96,1.91,20,0.150,0.184,0,0.227,0.150,0.377,31.80,4.50,0.231,10,0.100,0.190,0,0.250,0.100,0.350,33.30,8.30,0.167,6,0.000,0.176,0,0.250,0.000,0.250,37.50,12.50,0.000
Khris Davis,$4.5K,R,OAK,OF,@ DET,4,Michael Fulmer,R, ,,,,,500,11,,,4.58,0.16,643,0.252,0.370,0.291,0.326,0.543,0.869,28.50,9.20,0.283,8.6,1.91,60,0.217,0.351,0.267,0.329,0.483,0.812,28.60,10.00,0.229,26,0.154,0.254,0,0.333,0.154,0.487,21.20,15.20,0.211,22,0.182,0.242,0,0.308,0.182,0.490,23.10,11.50,0.250
Justin Bour,$3.5K,L,MIA,1B,ARI,3,Zack Greinke,R,,,,,,500,7,,,3.02,-0.29,458,0.282,0.384,0.255,0.360,0.537,0.897,21.50,13.60,0.310,6.66,1.9,55,0.273,0.388,0.236,0.388,0.509,0.897,27.90,17.60,0.353,28,0.214,0.379,0.321,0.353,0.536,0.889,35.30,17.60,0.231,14,0.214,0.364,0.214,0.389,0.429,0.818,38.90,22.20,0.333
Mitch Moreland,$4.2K,L,BOS,1B,LAA,4,Jaime Barria,R,,,,,,600,6,,,5.72,0.14,606,0.261,0.351,0.229,0.322,0.490,0.812,19.70,10.00,0.286,7.97,1.9,58,0.259,0.345,0.190,0.348,0.448,0.796,18.50,12.30,0.295,30,0.267,0.330,0.167,0.333,0.433,0.766,18.80,9.40,0.333,12,0.250,0.337,0.333,0.250,0.583,0.833,9.10,0.00,0.273
Andrew McCutchen,$3.7K,R,SFG,OF,COL,3,Jon Gray,R, ,,,,,500,2,,,3.56,-0.5,634,0.257,0.329,0.156,0.334,0.413,0.747,19.70,10.80,0.297,7.04,1.9,64,0.250,0.329,0.25,0.292,0.500,0.792,23.60,4.20,0.261,22,0.182,0.233,0,0.296,0.182,0.478,22.20,11.10,0.235,8,0.000,0.214,0,0.308,0.000,0.308,15.40,23.10,0.000
Jake Cave,$2.9K,L,MIN,OF,@ CHW,7,Lucas Giolito,R,,,,,,500,9,,,4.94,-0.07,23,0.217,0.324,0.304,0.250,0.522,0.772,16.70,4.20,0.176,5.51,1.9,15,0.267,0.359,0.267,0.313,0.533,0.846,12.50,6.20,0.250,5,0.200,0.261,0,0.333,0.200,0.533,0.00,16.70,0.200,5,0.200,0.261,0,0.333,0.200,0.533,0.00,16.70,0.200
Mitch Haniger,$4.5K,R,SEA,OF,@ BAL,3,Jimmy Yacabonis,R, ,,,,,800, ,,,5.73,0.63,488,0.277,0.369,0.223,0.356,0.500,0.856,23.20,9.70,0.323,8.49,1.89,73,0.301,0.386,0.219,0.381,0.521,0.902,22.00,12.20,0.333,35,0.257,0.295,0.029,0.357,0.286,0.643,17.10,14.60,0.310,17,0.353,0.351,0.059,0.400,0.412,0.812,10.00,10.00,0.375
Ryon Healy,$3.8K,R,SEA,1B,@ BAL,6,Jimmy Yacabonis,R, ,,,,,1100,-3,,,5.73,0.63,613,0.254,0.310,0.184,0.285,0.439,0.724,23.20,3.40,0.290,7.2,1.89,65,0.262,0.354,0.292,0.290,0.554,0.844,15.90,2.90,0.224,32,0.219,0.304,0.219,0.278,0.438,0.716,13.90,5.60,0.192,16,0.188,0.292,0.375,0.176,0.563,0.739,17.60,0.00,0.083
Daniel Descalso,$3.6K,L,ARI,2B/3B,@ MIA,5,Trevor Richards,R,,,,,,1000,-1,,,3.98,-0.21,430,0.256,0.350,0.2,0.355,0.456,0.811,22.40,13.60,0.308,6.82,1.89,45,0.222,0.341,0.222,0.351,0.444,0.795,27.60,19.00,0.276,28,0.179,0.255,0.143,0.265,0.321,0.586,28.60,14.30,0.211,13,0.154,0.164,0.077,0.154,0.231,0.385,28.60,7.10,0.222
Carlos Santana,$4.7K,S,PHI,1B,WAS,4,Tanner Roark,R,,,,,,1300,-5,,,4.1,-0.23,551,0.247,0.358,0.218,0.360,0.465,0.825,16.20,15.90,0.261,8.89,1.89,50,0.240,0.382,0.18,0.437,0.420,0.857,13.50,29.70,0.231,30,0.233,0.382,0.2,0.429,0.433,0.862,11.40,29.50,0.208,15,0.200,0.362,0.2,0.400,0.400,0.800,10.00,25.00,0.167
Jose Altuve,$5.1K,R,HOU,2B,@ TBR,3,Ryne Stanek,R, ,,,,,600, ,,,4.18,-0.03,715,0.347,0.407,0.193,0.405,0.540,0.945,12.90,9.20,0.375,9.66,1.89,55,0.364,0.456,0.236,0.470,0.600,1.070,11.60,18.80,0.386,28,0.393,0.512,0.321,0.514,0.714,1.228,10.80,21.60,0.409,12,0.250,0.360,0.083,0.438,0.333,0.771,16.70,27.80,0.333
Charlie Blackmon,$4.9K,L,COL,OF,@ SFG,2,Chris Stratton,R,,,,,,1100,-4,,,3.94, ,625,0.307,0.404,0.275,0.373,0.582,0.955,20.30,10.30,0.345,9.19,1.88,70,0.257,0.322,0.186,0.307,0.443,0.750,21.30,6.70,0.308,26,0.192,0.276,0.154,0.276,0.346,0.622,17.20,10.30,0.200,9,0.333,0.334,0.111,0.333,0.444,0.777,11.10,0.00,0.375
Bryce Harper,$4.9K,L,WAS,OF,@ PHI,1,Aaron Nola,R,,,,,,600,4,,,3.9,0.23,489,0.286,0.415,0.317,0.379,0.603,0.982,19.40,17.10,0.293,9.23,1.88,57,0.158,0.223,0.105,0.222,0.263,0.485,31.20,9.40,0.237,35,0.171,0.267,0.171,0.250,0.343,0.593,26.20,14.30,0.240,11,0.364,0.490,0.364,0.417,0.727,1.144,30.80,15.40,0.571
Victor Reyes,$3.1K,S,DET,OF,OAK,9,Sean Manaea,L,,,,,,1000,-9,,,4.42,0.34,9,0.444,0.469,0.222,0.444,0.667,1.111,33.30,0.00,0.667,5.84,1.88,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brad Miller,$3.6K,L,MIL,1B,@ CIN,6,Anthony DeSclafani,R,,,,,,1100,-7,,,4.58,0.15,389,0.216,0.309,0.147,0.326,0.362,0.688,27.80,15.50,0.287,6.75,1.88,18,0.333,0.415,0.167,0.455,0.500,0.955,42.90,19.00,0.667,6,0.333,0.424,0,0.556,0.333,0.889,44.40,33.30,1.000,6,0.333,0.424,0,0.556,0.333,0.889,44.40,33.30,1.000
Starlin Castro,$3.4K,R,MIA,2B,ARI,4,Zack Greinke,R, ,,,,,600,6,,,3.02,-0.29,619,0.281,0.317,0.137,0.312,0.418,0.730,20.20,4.40,0.328,6.35,1.87,71,0.296,0.348,0.183,0.338,0.479,0.817,14.30,6.50,0.322,35,0.257,0.316,0.229,0.270,0.486,0.756,16.20,2.70,0.250,18,0.333,0.437,0.333,0.368,0.667,1.035,10.50,5.30,0.286
Jakob Bauers,$3.6K,L,TBR,1B,HOU,3,Lance McCullers,R,,,,,,500,6,,,3.32,0.03,43,0.233,0.366,0.233,0.377,0.465,0.842,24.50,18.90,0.310,6.72,1.87,43,0.233,0.366,0.233,0.377,0.465,0.842,24.50,18.90,0.310,28,0.250,0.365,0.179,0.400,0.429,0.829,22.90,20.00,0.350,13,0.308,0.398,0.231,0.400,0.538,0.938,6.70,13.30,0.333
Wilson Ramos,$3.2K,R,TBR,C,HOU,4,Lance McCullers,R, ,,,,,600,-16,,,3.32,0.03,318,0.261,0.318,0.176,0.298,0.437,0.735,19.10,5.90,0.282,5.92,1.85,53,0.208,0.273,0.132,0.276,0.340,0.616,22.40,8.60,0.237,24,0.250,0.358,0.25,0.333,0.500,0.833,14.80,11.10,0.222,11,0.182,0.266,0.273,0.182,0.455,0.637,9.10,0.00,0.111
Cesar Hernandez,$4.7K,S,PHI,2B,WAS,1,Tanner Roark,R,,,,,,1300,-4,,,4.1,-0.23,583,0.286,0.345,0.122,0.368,0.408,0.776,21.50,12.10,0.357,8.7,1.85,67,0.269,0.324,0.060,0.372,0.328,0.700,24.10,15.20,0.362,39,0.256,0.337,0.103,0.370,0.359,0.729,19.10,17.00,0.310,20,0.350,0.398,0.05,0.458,0.400,0.858,20.00,20.00,0.467
Jon Jay,$3.8K,L,ARI,OF,@ MIA,1,Trevor Richards,R,,,,,,700,-2,,,3.98,-0.21,534,0.296,0.334,0.103,0.360,0.399,0.759,17.30,6.50,0.359,7.01,1.84,70,0.314,0.383,0.186,0.385,0.500,0.885,19.20,5.10,0.377,41,0.317,0.358,0.146,0.364,0.463,0.827,22.70,2.30,0.419,19,0.158,0.210,0.053,0.238,0.211,0.449,28.60,4.80,0.231
Eduardo Escobar,$4.9K,S,MIN,3B/SS,@ CHW,3,Lucas Giolito,R,,,,,,1200,-3,,,4.94,-0.07,492,0.274,0.357,0.252,0.317,0.526,0.843,21.80,5.80,0.313,9.01,1.84,57,0.421,0.562,0.491,0.441,0.912,1.353,23.00,4.90,0.513,22,0.364,0.454,0.273,0.417,0.636,1.053,26.90,11.50,0.533,13,0.154,0.201,0.077,0.154,0.231,0.385,28.60,7.10,0.222
Steve Wilkerson,$2.6K,S,BAL,2B,SEA,9,Mike Leake,R,,,,,,500,7,,,4.77,0.37,4,0.000,0.137,0,0.200,0.000,0.200,40.00,20.00,0.000,4.76,1.83,4,0.000,0.137,0,0.200,0.000,0.200,40.00,20.00,0.000,4,0.000,0.137,0,0.200,0.000,0.200,40.00,20.00,0.000,2,0.000,0,0,0.000,0.000,0.000,100.00,0.00,0.000
J.D. Martinez,$5.7K,R,BOS,OF,LAA,3,Jaime Barria,R, ,,,,,700, ,,,5.72,0.14,574,0.296,0.420,0.350,0.353,0.646,0.999,24.50,9.90,0.314,10.38,1.82,61,0.344,0.446,0.279,0.420,0.623,1.043,15.50,12.70,0.356,33,0.394,0.450,0.212,0.444,0.606,1.050,13.90,8.30,0.423,12,0.417,0.561,0.5,0.417,0.917,1.334,0.00,0.00,0.300
Bobby Wilson,$2.7K,R,MIN,C,@ CHW,9,Lucas Giolito,R, ,,,,,600,-23,,,4.94,-0.07,54,0.148,0.193,0.111,0.186,0.259,0.445,20.00,5.00,0.163,4.92,1.82,26,0.154,0.169,0.038,0.185,0.192,0.377,10.70,3.60,0.174,12,0.083,0.073,0,0.083,0.083,0.166,7.70,0.00,0.091,6,0.167,0.146,0,0.167,0.167,0.334,0.00,0.00,0.167
Ehire Adrianza,$3.1K,S,MIN,SS,@ CHW,6,Lucas Giolito,R,,,,,,700, ,,,4.94,-0.07,233,0.240,0.291,0.129,0.297,0.369,0.666,19.40,8.40,0.280,5.64,1.82,50,0.300,0.394,0.28,0.352,0.580,0.932,18.90,7.50,0.324,24,0.375,0.420,0.208,0.400,0.583,0.983,20.00,4.00,0.444,11,0.545,0.619,0.364,0.545,0.909,1.454,18.20,0.00,0.625
Rafael Devers,$3.9K,L,BOS,3B,LAA,7,Jaime Barria,R,,,,,,800,-4,,,5.72,0.14,399,0.248,0.314,0.198,0.284,0.446,0.730,24.50,7.20,0.291,7.11,1.82,54,0.259,0.333,0.241,0.286,0.500,0.786,29.80,5.30,0.324,26,0.308,0.386,0.269,0.333,0.577,0.910,18.50,3.70,0.316,8,0.250,0.220,0,0.250,0.250,0.500,25.00,0.00,0.333
Albert Pujols,$4.0K,R,LAA,1B,@ BOS,4,Brian Johnson,L,,,,,,1000,-1,,,4.78,-0.14,196,0.214,0.253,0.092,0.262,0.306,0.568,17.50,7.10,0.244,7.22,1.81,19,0.158,0.225,0.158,0.200,0.316,0.516,30.00,5.00,0.167,7,0.143,0.126,0,0.143,0.143,0.286,42.90,0.00,0.250,3,0.000,0,0,0.000,0.000,0.000,66.70,0.00,0.000
Nick Castellanos,$4.6K,R,DET,OF,OAK,3,Sean Manaea,L,,,,,,700,7,,,4.42,0.34,209,0.330,0.407,0.258,0.364,0.589,0.953,16.40,6.70,0.352,8.31,1.81,16,0.375,0.376,0.125,0.375,0.500,0.875,23.50,5.90,0.500,2,0.500,0.440,0,0.500,0.500,1.000,0.00,33.30,0.500,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brian McCann,$3.0K,L,HOU,C,@ TBR,8,Ryne Stanek,R,,,,,,900,-28,,,4.18,-0.03,389,0.231,0.306,0.172,0.297,0.404,0.701,16.20,8.40,0.238,5.44,1.81,25,0.240,0.274,0.12,0.269,0.360,0.629,7.70,3.80,0.227,15,0.267,0.234,0,0.267,0.267,0.534,13.30,0.00,0.308,5,0.200,0.176,0,0.200,0.200,0.400,0.00,0.00,0.200
Ryan Braun,$4.3K,R,MIL,1B/OF,@ CIN,5,Anthony DeSclafani,R, ,,,,,1100,-10,,,4.58,0.15,445,0.263,0.332,0.202,0.307,0.465,0.772,22.20,6.40,0.301,7.75,1.8,50,0.280,0.352,0.28,0.280,0.560,0.840,20.00,0.00,0.297,26,0.269,0.310,0.192,0.269,0.462,0.731,12.00,0.00,0.273,11,0.455,0.573,0.455,0.455,0.909,1.364,0.00,0.00,0.400
Paul Goldschmidt,$5.3K,R,ARI,1B,@ MIA,2,Trevor Richards,R, ,,,,,800, ,,,3.98,-0.21,648,0.275,0.382,0.242,0.362,0.517,0.879,25.80,13.30,0.338,9.55,1.8,69,0.391,0.531,0.420,0.462,0.812,1.274,22.50,13.80,0.442,34,0.353,0.502,0.382,0.450,0.735,1.185,19.50,19.50,0.364,16,0.250,0.374,0.25,0.368,0.500,0.868,15.80,15.80,0.250
Manny Machado,$5.0K,R,BAL,SS,SEA,3,Mike Leake,R, ,,,,,700, ,,,4.77,0.37,690,0.274,0.347,0.214,0.320,0.488,0.808,16.80,8.60,0.284,9.02,1.8,56,0.268,0.358,0.214,0.354,0.482,0.836,15.20,13.60,0.273,34,0.294,0.363,0.176,0.368,0.471,0.839,10.50,10.50,0.310,14,0.357,0.501,0.357,0.500,0.714,1.214,0.00,22.20,0.308
Nelson Cruz,$4.8K,R,SEA,OF,@ BAL,4,Jimmy Yacabonis,R, ,,,,,800,6,,,5.73,0.63,602,0.291,0.388,0.271,0.347,0.561,0.908,21.50,7.30,0.312,8.65,1.8,58,0.293,0.430,0.328,0.388,0.621,1.009,17.40,14.50,0.275,26,0.346,0.484,0.385,0.414,0.731,1.145,22.60,16.10,0.375,10,0.500,0.673,0.6,0.500,1.100,1.600,9.10,9.10,0.429
Justin Turner,$3.9K,R,LAD,3B,CHC,3,Jose Quintana,L,,,,,,500,-2,,,4.28,-0.05,186,0.366,0.470,0.290,0.462,0.656,1.118,9.60,14.00,0.357,7.01,1.8,17,0.353,0.465,0.235,0.500,0.588,1.088,0.00,28.00,0.294,11,0.364,0.425,0.091,0.500,0.455,0.955,0.00,21.40,0.364,4,0.500,0.489,0,0.600,0.500,1.100,0.00,20.00,0.500
Benjamin Gamel,$3.3K,L,SEA,OF,@ BAL,5,Jimmy Yacabonis,R,,,,,,1100,-12,,,5.73,0.63,517,0.279,0.325,0.130,0.337,0.408,0.745,19.80,8.20,0.336,5.9,1.79,36,0.361,0.399,0.111,0.439,0.472,0.911,19.50,12.20,0.464,23,0.217,0.227,0.043,0.250,0.261,0.511,25.00,8.30,0.294,9,0.222,0.245,0,0.300,0.222,0.522,9.10,18.20,0.250
Miguel Rojas,$2.9K,R,MIA,3B/SS,ARI,6,Zack Greinke,R, ,,,,,500,-1,,,3.02,-0.29,394,0.282,0.312,0.089,0.334,0.371,0.705,12.40,6.60,0.312,5.19,1.79,49,0.245,0.242,0.020,0.260,0.265,0.525,19.60,2.00,0.308,20,0.450,0.440,0.05,0.476,0.500,0.976,18.20,4.50,0.562,13,0.385,0.338,0,0.385,0.385,0.770,30.80,0.00,0.556
Jose Peraza,$4.2K,R,CIN,SS,MIL,1,Junior Guerra,R, ,,,,,1000,-2,,,4.42,-0.15,567,0.259,0.280,0.076,0.299,0.335,0.634,12.90,4.10,0.291,7.51,1.79,59,0.322,0.338,0.085,0.365,0.407,0.772,9.20,7.70,0.358,27,0.259,0.298,0.074,0.333,0.333,0.666,12.50,12.50,0.304,10,0.200,0.286,0.2,0.273,0.400,0.673,18.20,9.10,0.250
C.J. Cron,$3.6K,R,TBR,1B,HOU,6,Lance McCullers,R, ,,,,,1100,-7,,,3.32,0.03,457,0.236,0.311,0.177,0.299,0.414,0.713,25.20,5.70,0.278,6.41,1.78,46,0.152,0.290,0.217,0.278,0.370,0.648,37.00,7.40,0.174,21,0.143,0.221,0.190,0.182,0.333,0.515,54.50,4.50,0.250,11,0.182,0.194,0.091,0.182,0.273,0.455,45.50,0.00,0.333
Gerardo Parra,$3.7K,L,COL,OF,@ SFG,6,Chris Stratton,R,,,,,,1100,-13,,,3.94, ,468,0.312,0.348,0.154,0.344,0.466,0.810,15.20,5.10,0.345,6.56,1.77,58,0.431,0.460,0.190,0.460,0.621,1.081,17.50,3.20,0.500,21,0.476,0.578,0.476,0.478,0.952,1.430,13.00,4.30,0.471,8,0.375,0.594,0.875,0.333,1.250,1.583,33.30,0.00,0.250
Chance Sisco,$3.1K,L,BAL,C,SEA,8,Mike Leake,R,,,,,,1100,-35,,,4.77,0.37,122,0.246,0.338,0.148,0.352,0.393,0.745,34.00,8.30,0.386,5.48,1.77,23,0.261,0.341,0.043,0.414,0.304,0.718,31.00,6.90,0.429,2,0.000,0.239,0,0.333,0.000,0.333,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Eddie Rosario,$5.5K,L,MIN,OF,@ CHW,2,Lucas Giolito,R,,,,,,1700,-8,,,4.94,-0.07,579,0.306,0.394,0.276,0.349,0.582,0.931,17.10,7.40,0.315,9.73,1.77,55,0.364,0.520,0.473,0.426,0.836,1.262,12.70,12.70,0.325,22,0.409,0.579,0.545,0.458,0.955,1.413,16.70,8.30,0.400,13,0.308,0.410,0.308,0.357,0.615,0.972,14.30,7.10,0.300
Matt Kemp,$4.0K,R,LAD,OF,CHC,4,Jose Quintana,L,,,,,,900,-5,,,4.28,-0.05,178,0.281,0.346,0.197,0.330,0.478,0.808,18.90,9.90,0.308,7.06,1.77,27,0.222,0.390,0.444,0.276,0.667,0.943,23.30,10.00,0.125,14,0.143,0.342,0.429,0.250,0.571,0.821,6.20,12.50,0.000,3,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yoan Moncada,$4.5K,S,CHW,2B,MIN,1,Jake Odorizzi,R,,,,,,1200,-3,,,4.56,0.07,347,0.245,0.343,0.213,0.333,0.458,0.791,33.90,11.10,0.350,7.98,1.77,84,0.226,0.291,0.179,0.261,0.405,0.666,34.80,4.50,0.320,41,0.244,0.323,0.195,0.295,0.439,0.734,35.60,6.70,0.375,21,0.286,0.374,0.286,0.318,0.571,0.889,27.30,0.00,0.357
Albert Almora,$3.7K,R,CHC,OF,@ LAD,1,Clayton Kershaw,L,,,,,,1300,-22,,,3.22,0.05,188,0.330,0.378,0.154,0.389,0.484,0.873,11.40,9.50,0.352,6.46,1.75,16,0.250,0.269,0.062,0.294,0.313,0.607,17.60,5.90,0.308,9,0.222,0.195,0,0.222,0.222,0.444,11.10,0.00,0.250,4,0.000,0,0,0.000,0.000,0.000,25.00,0.00,0.000
Mark Trumbo,$4.4K,R,BAL,1B/OF,SEA,4,Mike Leake,R, ,,,,,1200,-13,,,4.77,0.37,526,0.236,0.304,0.173,0.287,0.409,0.696,25.10,7.20,0.284,7.68,1.75,53,0.226,0.366,0.321,0.305,0.547,0.852,23.30,10.00,0.206,26,0.308,0.487,0.5,0.357,0.808,1.165,27.60,10.30,0.286,11,0.273,0.488,0.545,0.333,0.818,1.151,30.80,15.40,0.200
Tucker Barnhart,$3.6K,S,CIN,C,MIL,2,Junior Guerra,R,,,,,,800,-15,,,4.42,-0.15,490,0.257,0.310,0.129,0.322,0.386,0.708,16.50,9.90,0.295,6.3,1.75,58,0.224,0.273,0.103,0.286,0.328,0.614,17.20,7.80,0.244,29,0.241,0.281,0.103,0.290,0.345,0.635,16.10,3.20,0.261,13,0.231,0.321,0.231,0.286,0.462,0.748,14.30,7.10,0.200
Jed Lowrie,$4.4K,S,OAK,2B,@ DET,3,Michael Fulmer,R,,,,,,500,2,,,4.58,0.16,643,0.285,0.362,0.198,0.357,0.482,0.839,16.70,10.60,0.318,7.68,1.75,61,0.311,0.398,0.262,0.364,0.574,0.938,24.20,6.10,0.381,28,0.464,0.593,0.464,0.500,0.929,1.429,10.00,6.70,0.455,19,0.368,0.467,0.316,0.429,0.684,1.113,9.50,9.50,0.375
Jesse Winker,$3.6K,L,CIN,OF,MIL,6,Junior Guerra,R,,,,,,600,2,,,4.42,-0.15,267,0.307,0.378,0.165,0.392,0.472,0.864,14.50,13.20,0.338,6.27,1.74,52,0.308,0.371,0.135,0.390,0.442,0.832,9.80,14.80,0.318,20,0.400,0.456,0.15,0.500,0.550,1.050,8.00,20.00,0.412,9,0.556,0.625,0.333,0.600,0.889,1.489,9.10,18.20,0.571
Adam Duvall,$3.5K,R,CIN,OF,MIL,7,Junior Guerra,R, ,,,,,800,2,,,4.42,-0.15,623,0.225,0.299,0.204,0.270,0.429,0.699,27.70,5.50,0.268,6.05,1.73,42,0.214,0.307,0.214,0.283,0.429,0.712,23.90,8.70,0.241,24,0.250,0.329,0.208,0.308,0.458,0.766,23.10,7.70,0.294,9,0.222,0.195,0,0.222,0.222,0.444,22.20,0.00,0.286
David Fletcher,$3.5K,R,LAA,SS,@ BOS,6,Brian Johnson,L,,,,,,1300,-9,,,4.78,-0.14,9,0.222,0.315,0.222,0.300,0.444,0.744,0.00,10.00,0.222,6.06,1.73,9,0.222,0.315,0.222,0.300,0.444,0.744,0.00,10.00,0.222,6,0.000,0.098,0,0.143,0.000,0.143,0.00,14.30,0.000,3,0.000,0.172,0,0.250,0.000,0.250,0.00,25.00,0.000
Mookie Betts,$6.1K,R,BOS,OF,LAA,1,Jaime Barria,R, ,,,,,900, ,,,5.72,0.14,693,0.273,0.359,0.221,0.343,0.494,0.837,12.40,10.20,0.276,10.51,1.72,38,0.211,0.307,0.158,0.318,0.368,0.686,13.60,13.60,0.200,29,0.207,0.291,0.103,0.324,0.310,0.634,11.80,14.70,0.208,5,0.000,0.196,0,0.286,0.000,0.286,14.30,28.60,0.000
Anthony Rendon,$4.3K,R,WAS,3B,@ PHI,2,Aaron Nola,R, ,,,,,500,-1,,,3.9,0.23,573,0.284,0.370,0.201,0.365,0.485,0.850,14.50,12.50,0.304,7.38,1.72,65,0.277,0.337,0.2,0.310,0.477,0.787,19.70,7.00,0.300,43,0.372,0.454,0.302,0.404,0.674,1.078,17.00,8.50,0.394,16,0.188,0.238,0.188,0.188,0.375,0.563,6.70,0.00,0.143
David Peralta,$4.7K,L,ARI,OF,@ MIA,4,Trevor Richards,R,,,,,,1000,-3,,,3.98,-0.21,601,0.303,0.366,0.196,0.355,0.499,0.854,17.40,8.00,0.339,7.97,1.7,70,0.357,0.476,0.386,0.400,0.743,1.143,19.50,9.10,0.388,37,0.297,0.376,0.216,0.366,0.514,0.880,21.40,11.90,0.370,17,0.353,0.497,0.412,0.450,0.765,1.215,19.00,19.00,0.417
Yolmer Sanchez,$3.7K,S,CHW,3B,MIN,6,Jake Odorizzi,R,,,,,,800,-2,,,4.56,0.07,594,0.269,0.325,0.163,0.317,0.433,0.750,18.20,6.20,0.311,6.27,1.69,78,0.192,0.283,0.179,0.276,0.372,0.648,18.40,9.20,0.217,40,0.200,0.272,0.175,0.256,0.375,0.631,16.30,7.00,0.219,19,0.263,0.350,0.263,0.300,0.526,0.826,15.00,5.00,0.267
Gorkys Hernandez,$3.4K,R,SFG,OF,COL,8,Jon Gray,R, ,,,,,700,9,,,3.56,-0.5,298,0.282,0.328,0.128,0.339,0.409,0.748,22.60,8.00,0.352,5.74,1.69,51,0.294,0.373,0.216,0.362,0.510,0.872,25.40,8.50,0.353,22,0.273,0.406,0.364,0.333,0.636,0.969,11.50,7.70,0.235,11,0.182,0.332,0.364,0.250,0.545,0.795,14.30,14.30,0.125
