Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Curtis Granderson,$4.1K,L,TOR,OF,@ LAA,1,Jaime Barria,R,,,,,,1200,-10,,,4.03,-0.06,516,0.225,0.344,0.229,0.335,0.453,0.788,25.10,14.10,0.263,8.69,2.12,54,0.296,0.364,0.222,0.333,0.519,0.852,26.30,5.30,0.361,23,0.478,0.526,0.261,0.500,0.739,1.239,20.80,4.20,0.588,12,0.250,0.251,0.083,0.250,0.333,0.583,25.00,0.00,0.333
Scott Kingery,$3.1K,R,PHI,SS,@ WAS,6,Erick Fedde,R, ,,,,,900,-3,,,4.17,0.05,165,0.230,0.275,0.115,0.279,0.345,0.624,22.30,6.10,0.288,6.54,2.11,58,0.241,0.275,0.103,0.286,0.345,0.631,20.60,6.30,0.289,25,0.280,0.336,0.16,0.345,0.440,0.785,20.70,10.30,0.316,18,0.278,0.287,0.056,0.316,0.333,0.649,31.60,5.30,0.417
Jason Heyward,$4.1K,L,CHC,OF,@ CIN,2,Anthony DeSclafani,R,,,,,,1000,1,,,4.83,-0.11,488,0.268,0.331,0.145,0.339,0.414,0.753,11.00,9.90,0.282,8.65,2.11,76,0.355,0.391,0.158,0.388,0.513,0.901,12.50,6.20,0.400,36,0.306,0.369,0.194,0.342,0.500,0.842,15.40,7.70,0.345,19,0.368,0.437,0.263,0.400,0.632,1.032,10.00,5.00,0.375
Tommy Pham,$4.4K,R,STL,OF,@ MIL,2,Chase Anderson,R, ,,,,,1100, ,,,4.57,0.15,551,0.290,0.375,0.194,0.377,0.485,0.862,24.20,11.50,0.359,9.29,2.11,78,0.218,0.255,0.128,0.244,0.346,0.590,24.40,3.70,0.250,37,0.243,0.328,0.243,0.282,0.486,0.768,30.80,5.10,0.273,20,0.200,0.311,0.3,0.238,0.500,0.738,38.10,4.80,0.200
Josh Reddick,$3.5K,L,HOU,OF,KCR,6,Ian Kennedy,R,,,,,,1000,-8,,,5.18,-0.51,537,0.281,0.337,0.162,0.338,0.443,0.781,13.40,9.30,0.299,7.4,2.11,31,0.290,0.273,0,0.324,0.290,0.614,8.80,5.90,0.310,27,0.333,0.296,0,0.345,0.333,0.678,6.90,3.40,0.346,7,0.286,0.220,0,0.250,0.286,0.536,0.00,0.00,0.250
Rhys Hoskins,$4.7K,R,PHI,OF,@ WAS,2,Erick Fedde,R, ,,,,,500,13,,,4.17,0.05,302,0.268,0.391,0.285,0.355,0.553,0.908,25.20,13.70,0.308,9.94,2.11,41,0.317,0.437,0.317,0.404,0.634,1.038,21.30,12.80,0.357,33,0.364,0.494,0.364,0.462,0.727,1.189,20.50,15.40,0.409,24,0.417,0.535,0.375,0.500,0.792,1.292,17.90,14.30,0.471
Rosell Herrera,$2.8K,S,KCR,2B/SS,@ HOU,2,Lance McCullers,R,,,,,,600,-48,,,2.82,0.01,23,0.174,0.214,0.174,0.174,0.348,0.522,34.80,0.00,0.267,5.87,2.1,11,0.182,0.288,0.364,0.182,0.545,0.727,27.30,0.00,0.250,11,0.182,0.288,0.364,0.182,0.545,0.727,27.30,0.00,0.250,11,0.182,0.288,0.364,0.182,0.545,0.727,27.30,0.00,0.250
Ben Zobrist,$4.0K,S,CHC,2B/OF,@ CIN,3,Anthony DeSclafani,R,,,,,,1200,-45,,,4.83,-0.11,490,0.259,0.332,0.147,0.341,0.406,0.747,14.30,12.20,0.282,8.39,2.1,62,0.290,0.364,0.161,0.380,0.452,0.832,15.30,13.90,0.327,25,0.280,0.320,0.04,0.379,0.320,0.699,13.80,13.80,0.333,13,0.385,0.409,0.077,0.467,0.462,0.929,13.30,13.30,0.455
Russell Martin,$3.2K,R,TOR,C,@ LAA,6,Jaime Barria,R, ,,,,,600,-20,,,4.03,-0.06,366,0.216,0.328,0.175,0.339,0.391,0.730,22.20,14.20,0.246,6.71,2.1,35,0.200,0.332,0.086,0.391,0.286,0.677,19.10,21.30,0.240,15,0.000,0.172,0,0.211,0.000,0.211,20.00,25.00,0.000,6,0.000,0.229,0,0.250,0.000,0.250,11.10,33.30,0.000
Amed Rosario,$2.9K,R,NYM,SS,LAD,8,Clayton Kershaw,L,,,,,,500,3,,,3.19,3.19,101,0.267,0.310,0.178,0.282,0.446,0.728,22.30,1.90,0.320,6.1,2.1,27,0.222,0.239,0.074,0.250,0.296,0.546,17.90,3.60,0.273,16,0.312,0.321,0.125,0.313,0.438,0.751,25.00,0.00,0.417,14,0.357,0.367,0.143,0.357,0.500,0.857,21.40,0.00,0.455
Kyle Seager,$3.5K,L,SEA,3B,@ BOS,4,Eduardo Rodriguez,L, ,,,,,800,-4,,,3.92,0.02,264,0.254,0.328,0.197,0.310,0.451,0.761,20.60,5.80,0.282,7.32,2.09,33,0.273,0.343,0.242,0.294,0.515,0.809,29.40,2.90,0.333,15,0.267,0.337,0.267,0.267,0.533,0.800,33.30,0.00,0.333,6,0.167,0.208,0.167,0.167,0.333,0.500,50.00,0.00,0.333
Brad Miller,$3.6K,L,MIL,1B,STL,6,Miles Mikolas,R,,,,,,1200,-16,,,4.43,-0.15,383,0.214,0.306,0.149,0.322,0.363,0.685,27.50,15.20,0.282,7.51,2.09,29,0.276,0.367,0.241,0.344,0.517,0.861,38.70,9.70,0.438,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Lucas Duda,$3.4K,L,KCR,1B,@ HOU,5,Lance McCullers,R,,,,,,600,6,,,2.82,0.01,413,0.245,0.366,0.271,0.335,0.516,0.851,23.90,12.70,0.269,7.08,2.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Benjamin Gamel,$3.2K,L,SEA,OF,@ BOS,6,Eduardo Rodriguez,L, ,,,,,1100,-20,,,3.92,0.02,144,0.264,0.291,0.125,0.289,0.389,0.678,28.30,3.30,0.363,6.64,2.08,12,0.167,0.177,0.083,0.167,0.250,0.417,16.70,0.00,0.200,5,0.200,0.25,0.2,0.200,0.400,0.600,20.00,0.00,0.250,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333
Daniel Descalso,$3.6K,L,ARI,2B/3B,@ PIT,5,Joe Musgrove,R,,,,,,700,9,,,3.81,-0.31,418,0.258,0.355,0.203,0.360,0.462,0.822,22.20,13.70,0.310,7.49,2.08,46,0.283,0.416,0.304,0.417,0.587,1.004,25.00,20.00,0.333,25,0.200,0.326,0.2,0.353,0.400,0.753,29.40,20.60,0.250,14,0.071,0.163,0,0.222,0.071,0.293,33.30,16.70,0.111
Adam Duvall,$3.4K,R,CIN,OF,CHC,7,Luke Farrell,R, ,,,,,500,15,,,4.67,0.11,614,0.225,0.300,0.207,0.270,0.432,0.702,27.70,5.50,0.268,7.07,2.08,42,0.238,0.334,0.238,0.304,0.476,0.780,26.10,8.70,0.286,25,0.240,0.395,0.36,0.345,0.600,0.945,20.70,13.80,0.235,11,0.273,0.455,0.455,0.385,0.727,1.112,23.10,15.40,0.286
Todd Frazier,$3.6K,R,NYM,3B,LAD,2,Clayton Kershaw,L,,,,,,600,1,,,3.19,3.19,169,0.183,0.327,0.278,0.293,0.462,0.755,22.00,13.00,0.150,7.45,2.07,17,0.118,0.249,0.176,0.211,0.294,0.505,15.00,15.00,0.077,16,0.125,0.262,0.188,0.222,0.313,0.535,15.80,15.80,0.083,14,0.143,0.269,0.214,0.200,0.357,0.557,18.80,12.50,0.100
Brett Gardner,$3.9K,L,NYY,OF,@ TBR,1,Wilmer Font,R,,,,,,1000,-3,,,4.5,0.13,674,0.274,0.351,0.175,0.354,0.450,0.804,17.50,11.00,0.308,8.07,2.07,60,0.317,0.390,0.267,0.339,0.583,0.922,14.50,3.20,0.319,20,0.200,0.200,0,0.238,0.200,0.438,14.30,4.80,0.235,6,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333
Jose Peraza,$3.6K,R,CIN,SS,CHC, ,Luke Farrell,R, ,,,,,500,4,,,4.67,0.11,558,0.260,0.279,0.073,0.298,0.333,0.631,12.80,4.00,0.291,7.42,2.06,59,0.373,0.364,0.051,0.403,0.424,0.827,6.20,6.20,0.400,33,0.303,0.323,0.061,0.361,0.364,0.725,7.90,10.50,0.333,15,0.200,0.238,0,0.294,0.200,0.494,5.60,11.10,0.214
Joseph Wendle,$3.0K,L,TBR,2B,NYY,5,Sonny Gray,R,,,,,,800,10,,,3.5,-0.13,190,0.274,0.304,0.111,0.312,0.384,0.696,22.70,5.30,0.343,6.17,2.06,69,0.246,0.275,0.101,0.284,0.348,0.632,28.40,2.70,0.333,29,0.241,0.234,0.034,0.258,0.276,0.534,35.50,0.00,0.368,14,0.286,0.307,0.071,0.333,0.357,0.690,46.70,0.00,0.571
Kole Calhoun,$3.0K,L,LAA,OF,TOR,6,Marcus Stroman,R,,,,,,300,27,,,4.47,0.06,555,0.227,0.289,0.130,0.296,0.357,0.653,22.30,9.60,0.270,6.17,2.06,27,0.148,0.264,0.222,0.233,0.370,0.603,10.00,10.00,0.091,12,0.333,0.503,0.5,0.385,0.833,1.218,7.70,7.70,0.222,12,0.333,0.503,0.5,0.385,0.833,1.218,7.70,7.70,0.222
Matt Davidson,$3.8K,R,CHW,1B/3B,OAK,4,Daniel Mengden,R, ,,,,,1000,-6,,,4.42,0.1,459,0.218,0.310,0.231,0.273,0.449,0.722,38.30,6.90,0.292,7.78,2.05,51,0.176,0.251,0.137,0.250,0.314,0.564,44.60,7.10,0.320,41,0.195,0.259,0.146,0.250,0.341,0.591,47.70,4.50,0.368,22,0.136,0.211,0.182,0.174,0.318,0.492,39.10,4.30,0.167
Marcell Ozuna,$4.0K,R,STL,OF,@ MIL,4,Chase Anderson,R, ,,,,,1000,2,,,4.57,0.15,704,0.298,0.374,0.224,0.345,0.523,0.868,21.30,7.90,0.337,8.2,2.05,73,0.315,0.383,0.233,0.342,0.548,0.890,15.40,5.10,0.321,37,0.270,0.332,0.243,0.270,0.514,0.784,24.30,0.00,0.280,22,0.182,0.213,0.136,0.182,0.318,0.500,36.40,0.00,0.231
Jedd Gyorko,$3.2K,R,STL,2B/3B,@ MIL,6,Chase Anderson,R, ,,,,,400,20,,,4.57,0.15,443,0.246,0.311,0.156,0.311,0.402,0.713,25.30,9.00,0.304,6.56,2.05,51,0.196,0.226,0.118,0.212,0.314,0.526,30.80,1.90,0.265,24,0.208,0.280,0.208,0.240,0.417,0.657,32.00,4.00,0.267,12,0.333,0.355,0.167,0.333,0.500,0.833,41.70,0.00,0.571
Jeff Mathis,$2.5K,R,ARI,C,@ PIT,8,Joe Musgrove,R, ,,,,,400,-26,,,3.81,-0.31,199,0.201,0.239,0.070,0.260,0.271,0.531,30.60,6.50,0.295,5.12,2.05,18,0.167,0.194,0.056,0.211,0.222,0.433,36.80,5.30,0.273,11,0.182,0.235,0.091,0.250,0.273,0.523,33.30,8.30,0.286,9,0.222,0.237,0.111,0.222,0.333,0.555,33.30,0.00,0.333
Kevan Smith,$2.8K,R,CHW,C,OAK,5,Daniel Mengden,R, ,,,,,400,-16,,,4.42,0.1,194,0.309,0.319,0.088,0.335,0.397,0.732,15.80,3.30,0.358,5.74,2.05,29,0.310,0.288,0,0.333,0.310,0.643,10.00,0.00,0.346,20,0.300,0.285,0,0.333,0.300,0.633,14.30,0.00,0.353,9,0.222,0.248,0,0.300,0.222,0.522,10.00,0.00,0.250
Ryan LaMarre,$2.7K,R,MIN,OF,TEX,9,Yovani Gallardo,R, ,,,,,700,-10,,,5.26,0.23,67,0.239,0.281,0.060,0.320,0.299,0.619,33.30,9.30,0.381,5.54,2.05,45,0.200,0.239,0.089,0.250,0.289,0.539,35.40,6.20,0.321,10,0.100,0.142,0,0.182,0.100,0.282,27.30,9.10,0.143,4,0.250,0.313,0,0.400,0.250,0.650,20.00,20.00,0.333
Christian Villanueva,$4.0K,R,SDP,3B,@ SFG,4,Andrew Suarez,L,,,,,,1100,-7,,,3.93,0.45,78,0.321,0.493,0.513,0.361,0.833,1.194,31.30,6.00,0.308,8.2,2.05,17,0.176,0.314,0.353,0.222,0.529,0.751,44.40,5.60,0.143,5,0.000,0,0,0.000,0.000,0.000,40.00,0.00,0.000,5,0.000,0,0,0.000,0.000,0.000,40.00,0.00,0.000
Brian McCann,$3.1K,L,HOU,C,KCR,9,Ian Kennedy,R,,,,,,1000,-41,,,5.18,-0.51,384,0.232,0.307,0.174,0.298,0.406,0.704,16.40,8.50,0.238,6.35,2.05,27,0.185,0.223,0.111,0.214,0.296,0.510,14.30,3.60,0.182,16,0.250,0.316,0.188,0.294,0.438,0.732,11.80,5.90,0.231,7,0.429,0.377,0,0.429,0.429,0.858,14.30,0.00,0.500
Rajai Davis,$3.3K,R,CLE,OF,DET,5,Francisco Liriano,L,,,,,,900,-5,,,5.25,-0.12,175,0.229,0.268,0.086,0.277,0.314,0.591,19.30,8.30,0.277,6.77,2.05,9,0.111,0.157,0,0.111,0.111,0.222,40.00,10.00,0.200,9,0.111,0.157,0,0.111,0.111,0.222,40.00,10.00,0.200,5,0.000,0,0,0.000,0.000,0.000,60.00,0.00,0.000
Ehire Adrianza,$3.1K,S,MIN,SS,TEX, ,Yovani Gallardo,R,,,,,,1000,-4,,,5.26,0.23,223,0.224,0.276,0.117,0.285,0.341,0.626,19.80,8.70,0.264,6.37,2.05,51,0.235,0.338,0.275,0.291,0.510,0.801,20.00,7.30,0.243,24,0.292,0.376,0.25,0.346,0.542,0.888,23.10,7.70,0.353,11,0.182,0.235,0.091,0.250,0.273,0.523,33.30,8.30,0.286
Jake Lamb,$4.2K,L,ARI,3B,@ PIT,3,Joe Musgrove,R,,,,,,1000,-3,,,3.81,-0.31,513,0.271,0.372,0.248,0.353,0.519,0.872,21.70,13.00,0.304,8.55,2.04,70,0.200,0.281,0.171,0.275,0.371,0.646,23.80,8.80,0.204,41,0.195,0.260,0.146,0.250,0.341,0.591,29.50,4.50,0.231,17,0.235,0.257,0,0.316,0.235,0.551,36.80,10.50,0.400
Adam Eaton,$4.2K,L,WAS,OF,PHI,1,Aaron Nola,R,,,,,,500,19,,,4.33,0.45,133,0.331,0.403,0.180,0.418,0.511,0.929,14.50,11.20,0.374,8.55,2.04,26,0.346,0.359,0.077,0.393,0.423,0.816,17.90,3.60,0.429,26,0.346,0.359,0.077,0.393,0.423,0.816,17.90,3.60,0.429,14,0.286,0.305,0.071,0.333,0.357,0.690,13.30,6.70,0.333
Chris Owings,$3.0K,R,ARI,2B/OF,@ PIT,6,Joe Musgrove,R, ,,,,,1000,-64,,,3.81,-0.31,385,0.247,0.299,0.156,0.289,0.403,0.692,23.40,5.80,0.297,6.12,2.04,27,0.148,0.241,0.111,0.258,0.259,0.517,25.00,12.50,0.167,8,0.000,0.141,0,0.200,0.000,0.200,30.00,10.00,0.000,3,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Luis Valbuena,$3.2K,L,LAA,1B/3B,TOR,4,Marcus Stroman,R,,,,,,400,16,,,4.47,0.06,480,0.212,0.307,0.210,0.286,0.423,0.709,29.10,9.90,0.247,6.53,2.04,65,0.231,0.321,0.215,0.292,0.446,0.738,34.20,9.60,0.297,35,0.200,0.248,0.171,0.216,0.371,0.587,32.40,2.70,0.227,17,0.294,0.396,0.353,0.294,0.647,0.941,29.40,0.00,0.300
Mark Canha,$3.5K,R,OAK,OF,@ CHW, ,Dylan Covey,R, ,,,,,500,17,,,4.58,-0.1,211,0.213,0.292,0.156,0.283,0.370,0.653,27.80,8.00,0.279,7.09,2.03,39,0.231,0.309,0.103,0.333,0.333,0.666,23.40,14.90,0.321,22,0.227,0.345,0.136,0.370,0.364,0.734,25.00,17.90,0.333,9,0.222,0.349,0.111,0.364,0.333,0.697,41.70,25.00,0.500
J.T. Realmuto,$4.9K,R,MIA,C,@ COL,3,Tyler Anderson,L,,,,,,1100,-6,,,4.6,-0.42,165,0.255,0.326,0.182,0.311,0.436,0.747,19.60,8.20,0.296,9.89,2.02,30,0.200,0.254,0.133,0.226,0.333,0.559,28.10,3.10,0.286,17,0.176,0.207,0.059,0.222,0.235,0.457,33.30,0.00,0.273,8,0.000,0,0,0.000,0.000,0.000,37.50,0.00,0.000
Marwin Gonzalez,$3.5K,S,HOU,1B/OF,KCR,8,Ian Kennedy,R,,,,,,1000,-37,,,5.18,-0.51,505,0.285,0.363,0.192,0.357,0.477,0.834,21.20,10.50,0.336,7.05,2.01,36,0.278,0.378,0.222,0.381,0.500,0.881,28.60,14.30,0.391,15,0.333,0.504,0.4,0.500,0.733,1.233,15.00,25.00,0.364,4,0.000,0.294,0,0.429,0.000,0.429,14.30,42.90,0.000
Colin Moran,$3.4K,L,PIT,3B,ARI,4,Zack Greinke,R,,,,,,900,-5,,,3.69,-0.19,188,0.282,0.351,0.191,0.347,0.473,0.820,14.90,9.30,0.296,6.82,2.01,55,0.291,0.334,0.182,0.323,0.473,0.796,12.90,6.50,0.277,29,0.241,0.332,0.241,0.314,0.483,0.797,17.10,11.40,0.217,16,0.250,0.363,0.375,0.278,0.625,0.903,11.10,5.60,0.154
Caleb Joseph,$2.7K,R,BAL,C,@ ATL,8,Julio Teheran,R, ,,,,,400,-21,,,3.79,-0.22,247,0.235,0.275,0.146,0.256,0.381,0.637,27.60,3.10,0.306,5.44,2.01,6,0.167,0.277,0.167,0.286,0.333,0.619,0.00,14.30,0.167,6,0.167,0.277,0.167,0.286,0.333,0.619,0.00,14.30,0.167,6,0.167,0.277,0.167,0.286,0.333,0.619,0.00,14.30,0.167
A.J. Ellis,$3.1K,R,SDP,C,@ SFG,8,Andrew Suarez,L,,,,,,900,-36,,,3.93,0.45,76,0.237,0.296,0.118,0.310,0.355,0.665,22.40,7.10,0.291,6.24,2.01,16,0.375,0.403,0.188,0.375,0.563,0.938,17.60,5.90,0.417,5,0.200,0.176,0,0.200,0.200,0.400,33.30,16.70,0.333,5,0.200,0.176,0,0.200,0.200,0.400,33.30,16.70,0.333
Gerardo Parra,$4.1K,L,COL,OF,MIA,6,Trevor Richards,R,,,,,,900,5,,,6.9,0.42,461,0.312,0.345,0.143,0.345,0.456,0.801,14.90,5.20,0.347,8.2,2,58,0.448,0.454,0.103,0.492,0.552,1.044,14.30,4.80,0.531,29,0.448,0.476,0.138,0.515,0.586,1.101,15.20,6.10,0.542,13,0.615,0.657,0.308,0.643,0.923,1.566,0.00,7.10,0.615
Neil Walker,$3.1K,S,NYY,1B/2B,@ TBR,9,Wilmer Font,R,,,,,,1000,-23,,,4.5,0.13,423,0.260,0.341,0.168,0.344,0.428,0.772,17.80,12.10,0.291,6.19,2,20,0.150,0.182,0,0.227,0.150,0.377,27.30,9.10,0.214,9,0.111,0.205,0,0.273,0.111,0.384,27.30,18.20,0.167,6,0.000,0.172,0,0.250,0.000,0.250,37.50,25.00,0.000
Tucker Barnhart,$3.3K,S,CIN,C,CHC,2,Luke Farrell,R,,,,,,600,-20,,,4.67,0.11,477,0.258,0.310,0.126,0.323,0.384,0.707,16.60,10.00,0.298,6.6,2,57,0.193,0.231,0.053,0.258,0.246,0.504,15.90,7.90,0.217,27,0.259,0.314,0.111,0.333,0.370,0.703,16.70,6.70,0.286,12,0.333,0.326,0,0.385,0.333,0.718,7.70,0.00,0.364
Carlos Gomez,$3.0K,R,TBR,OF,NYY, ,Sonny Gray,R, ,,,,,900,-11,,,3.5,-0.13,433,0.238,0.329,0.194,0.320,0.432,0.752,27.40,7.90,0.296,5.96,1.99,57,0.175,0.269,0.123,0.288,0.298,0.586,18.20,10.60,0.186,27,0.185,0.228,0.037,0.267,0.222,0.489,26.70,10.00,0.263,15,0.200,0.236,0,0.294,0.200,0.494,29.40,11.80,0.300
Anthony Rendon,$3.8K,R,WAS,3B,PHI,3,Aaron Nola,R, ,,,,,200,7,,,4.33,0.45,561,0.287,0.373,0.200,0.368,0.487,0.855,14.60,12.70,0.308,7.55,1.99,67,0.284,0.365,0.254,0.324,0.537,0.861,22.70,8.00,0.312,38,0.395,0.454,0.263,0.432,0.658,1.090,17.80,11.10,0.433,27,0.407,0.496,0.333,0.452,0.741,1.193,21.90,12.50,0.474
Carlos Santana,$4.2K,S,PHI,1B,@ WAS,4,Erick Fedde,R,,,,,,600,5,,,4.17,0.05,539,0.249,0.358,0.217,0.359,0.466,0.825,16.50,15.70,0.265,8.35,1.99,49,0.286,0.392,0.143,0.456,0.429,0.885,15.50,28.20,0.316,26,0.269,0.384,0.115,0.459,0.385,0.844,15.40,30.80,0.300,18,0.278,0.399,0.167,0.462,0.444,0.906,14.30,32.10,0.286
Jonathan Schoop,$3.5K,R,BAL,2B,@ ATL,7,Julio Teheran,R, ,,,,,800,6,,,3.79,-0.22,628,0.266,0.324,0.183,0.301,0.449,0.750,21.10,4.00,0.300,6.96,1.99,60,0.167,0.246,0.167,0.231,0.333,0.564,21.50,6.20,0.200,31,0.161,0.291,0.226,0.278,0.387,0.665,19.40,11.10,0.174,14,0.286,0.396,0.286,0.375,0.571,0.946,18.80,12.50,0.364
Matt Duffy,$3.7K,R,TBR,3B,NYY,2,Sonny Gray,R, ,,,,,1000,-7,,,3.5,-0.13,162,0.358,0.381,0.136,0.390,0.494,0.884,15.60,4.60,0.414,7.33,1.98,65,0.323,0.352,0.138,0.353,0.462,0.815,5.90,2.90,0.333,30,0.300,0.361,0.2,0.344,0.500,0.844,3.10,6.20,0.286,12,0.250,0.313,0.167,0.308,0.417,0.725,7.70,7.70,0.273
Mitch Moreland,$4.0K,L,BOS,1B,SEA,4,Mike Leake,R,,,,,,600,5,,,5.08,-0.02,596,0.262,0.353,0.230,0.324,0.492,0.816,19.90,10.10,0.288,7.86,1.97,64,0.250,0.334,0.188,0.333,0.438,0.771,22.20,11.10,0.304,29,0.241,0.324,0.103,0.371,0.345,0.716,28.60,17.10,0.368,14,0.429,0.495,0.214,0.529,0.643,1.172,29.40,17.60,0.667
Mitch Garver,$3.0K,R,MIN,C,TEX,8,Yovani Gallardo,R, ,,,,,800,-34,,,5.26,0.23,117,0.239,0.299,0.128,0.310,0.368,0.678,27.90,7.80,0.329,5.92,1.97,45,0.244,0.277,0.067,0.306,0.311,0.617,26.50,6.10,0.344,17,0.353,0.354,0.118,0.353,0.471,0.824,23.50,0.00,0.462,6,0.333,0.293,0,0.333,0.333,0.666,33.30,0.00,0.500
John Hicks,$3.4K,R,DET,1B/C,@ CLE, ,Trevor Bauer,R, ,,,,,1400,-36,,,3.25,0.12,249,0.273,0.321,0.153,0.316,0.426,0.742,27.40,4.90,0.355,6.7,1.97,52,0.269,0.288,0.096,0.296,0.365,0.661,33.30,3.70,0.394,33,0.303,0.344,0.152,0.343,0.455,0.798,34.30,5.70,0.450,16,0.062,0.092,0,0.118,0.063,0.181,52.90,5.90,0.143
Josh Harrison,$3.7K,R,PIT,2B,ARI, ,Zack Greinke,R, ,,,,,1100,-4,,,3.69,-0.19,511,0.270,0.321,0.139,0.323,0.409,0.732,16.30,4.40,0.303,7.27,1.96,69,0.246,0.282,0.130,0.274,0.377,0.651,14.90,1.40,0.250,37,0.270,0.304,0.162,0.282,0.432,0.714,15.00,0.00,0.267,20,0.200,0.234,0.15,0.200,0.350,0.550,14.30,0.00,0.188
Wilson Ramos,$3.5K,R,TBR,C,NYY,4,Sonny Gray,R, ,,,,,1100,-36,,,3.5,-0.13,308,0.263,0.319,0.172,0.301,0.435,0.736,19.30,6.00,0.287,6.83,1.95,58,0.259,0.335,0.155,0.338,0.414,0.752,22.70,12.10,0.317,26,0.269,0.336,0.115,0.367,0.385,0.752,23.30,13.30,0.333,10,0.300,0.451,0.3,0.462,0.600,1.062,15.40,23.10,0.286
Craig Gentry,$2.5K,R,BAL,OF,@ ATL, ,Julio Teheran,R, ,,,,,300,4,,,3.79,-0.22,97,0.237,0.287,0.072,0.324,0.309,0.633,17.50,9.60,0.286,4.88,1.95,14,0.143,0.198,0,0.250,0.143,0.393,25.00,6.20,0.200,9,0.111,0.208,0,0.273,0.111,0.384,27.30,9.10,0.167,6,0.167,0.228,0,0.286,0.167,0.453,42.90,0.00,0.333
Pablo Sandoval,$3.5K,S,SFG,1B/3B,SDP,6,Jordan Lyles,R,,,,,,1200,-1,,,4.57,0.05,308,0.269,0.330,0.175,0.317,0.445,0.762,21.90,7.70,0.312,6.82,1.95,52,0.385,0.447,0.212,0.448,0.596,1.044,20.00,13.30,0.459,24,0.333,0.401,0.125,0.448,0.458,0.906,12.90,22.60,0.368,13,0.385,0.385,0,0.467,0.385,0.852,6.20,18.80,0.417
Brock Holt,$3.4K,L,BOS,2B/SS,SEA,5,Mike Leake,R,,,,,,800,8,,,5.08,-0.02,229,0.227,0.279,0.083,0.309,0.310,0.619,18.90,10.20,0.280,6.62,1.95,51,0.255,0.302,0.078,0.344,0.333,0.677,19.40,11.30,0.317,25,0.280,0.283,0.04,0.321,0.320,0.641,17.20,6.90,0.333,12,0.250,0.284,0.083,0.308,0.333,0.641,15.40,7.70,0.300
Joey Votto,$4.6K,L,CIN,1B,CHC,3,Luke Farrell,R,,,,,,500,7,,,4.67,0.11,580,0.334,0.431,0.228,0.443,0.562,1.005,11.10,18.70,0.345,8.97,1.95,51,0.373,0.464,0.196,0.508,0.569,1.077,12.10,22.70,0.442,26,0.231,0.398,0.231,0.444,0.462,0.906,16.70,27.80,0.300,12,0.167,0.349,0.167,0.412,0.333,0.745,23.50,29.40,0.250
Eric Thames,$5.1K,L,MIL,1B/OF,STL,1,Miles Mikolas,R,,,,,,1200,-1,,,4.43,-0.15,452,0.259,0.393,0.303,0.355,0.562,0.917,27.70,14.20,0.307,9.92,1.95,26,0.192,0.341,0.308,0.300,0.500,0.800,33.30,6.70,0.214,26,0.192,0.341,0.308,0.300,0.500,0.800,33.30,6.70,0.214,21,0.190,0.375,0.381,0.320,0.571,0.891,28.00,8.00,0.167
Jose Abreu,$4.2K,R,CHW,1B,OAK,3,Daniel Mengden,R, ,,,,,1100,-3,,,4.42,0.1,701,0.282,0.354,0.225,0.321,0.508,0.829,17.20,5.00,0.307,8.19,1.95,83,0.193,0.225,0.145,0.198,0.337,0.535,23.00,2.30,0.222,46,0.174,0.208,0.130,0.188,0.304,0.492,18.40,4.10,0.189,21,0.143,0.137,0.048,0.136,0.190,0.326,22.70,0.00,0.176
Joc Pederson,$4.4K,L,LAD,OF,@ NYM,1,Jacob deGrom,R,,,,,,1400,-13,,,3.31,3.31,376,0.247,0.363,0.253,0.345,0.500,0.845,18.00,11.60,0.264,8.54,1.94,45,0.356,0.535,0.6,0.362,0.956,1.318,12.50,4.20,0.273,12,0.333,0.499,0.5,0.385,0.833,1.218,7.10,14.30,0.300,6,0.000,0.098,0,0.143,0.000,0.143,12.50,25.00,0.000
Mallex Smith,$3.2K,L,TBR,OF,NYY,8,Sonny Gray,R,,,,,,800, ,,,3.5,-0.13,396,0.270,0.310,0.091,0.338,0.361,0.699,19.30,9.10,0.337,6.17,1.93,72,0.236,0.262,0.069,0.286,0.306,0.592,22.40,6.60,0.309,31,0.323,0.362,0.129,0.382,0.452,0.834,18.20,9.10,0.400,14,0.071,0.141,0,0.188,0.071,0.259,25.00,12.50,0.100
