Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Mark Reynolds,$3.7K,R,WAS,1B/3B,SDP,4,Robbie Erlin,L,,,,,, ,6,,,4.61,0.01,155,0.226,0.322,0.174,0.313,0.400,0.713,30.10,14.80,0.292,7.75,2.09,5,0.400,0.422,0.2,0.400,0.600,1.000,0.00,0.00,0.400,5,0.400,0.422,0.2,0.400,0.600,1.000,0.00,0.00,0.400,5,0.400,0.422,0.2,0.400,0.600,1.000,0.00,0.00,0.400
Franmil Reyes,$2.9K,R,SDP,OF,@ WAS,5,Gio Gonzalez,L,,,,,,800,-10,,,3.39,-0.01,5,0.200,0.175,0,0.200,0.200,0.400,40.00,0.00,0.333,6.06,2.09,5,0.200,0.175,0,0.200,0.200,0.400,40.00,0.00,0.333,5,0.200,0.175,0,0.200,0.200,0.400,40.00,0.00,0.333,5,0.200,0.175,0,0.200,0.200,0.400,40.00,0.00,0.333
Chase Utley,$2.8K,L,LAD,2B,COL,8,German Marquez,R,,,,,,600,3,,,4.02,-0.31,393,0.234,0.306,0.148,0.313,0.382,0.695,16.50,9.70,0.268,5.85,2.09,54,0.185,0.237,0.093,0.254,0.278,0.532,22.00,8.50,0.244,26,0.154,0.156,0,0.185,0.154,0.339,18.50,3.70,0.190,9,0.111,0.097,0,0.111,0.111,0.222,33.30,0.00,0.167
Adam Engel,$2.8K,R,CHW,OF,BAL,9,Andrew Cashner,R, ,,,,,600,-1,,,4.43,-0.4,287,0.153,0.207,0.084,0.210,0.237,0.447,35.80,5.70,0.231,5.81,2.08,35,0.200,0.226,0.029,0.243,0.229,0.472,23.70,7.90,0.269,16,0.188,0.196,0,0.188,0.188,0.376,18.80,6.20,0.231,8,0.125,0.110,0,0.125,0.125,0.250,12.50,0.00,0.143
Robinson Chirinos,$2.9K,R,TEX,C,NYY,8,Masahiro Tanaka,R, ,,,,,700,-17,,,3.82,-0.18,290,0.210,0.326,0.228,0.313,0.438,0.751,31.60,9.30,0.266,6.02,2.08,51,0.235,0.322,0.216,0.304,0.451,0.755,44.60,8.90,0.391,25,0.240,0.277,0,0.345,0.240,0.585,44.80,13.80,0.500,15,0.400,0.423,0,0.526,0.400,0.926,31.60,21.10,0.667
Jake Lamb,$4.0K,L,ARI,3B,@ MIL,3,Chase Anderson,R,,,,,,1100,-9,,,4.26,0.2,439,0.280,0.377,0.253,0.359,0.533,0.892,21.30,13.20,0.316,8.3,2.08,8,0.125,0.154,0.125,0.125,0.250,0.375,62.50,0.00,0.333,8,0.125,0.154,0.125,0.125,0.250,0.375,62.50,0.00,0.333,8,0.125,0.154,0.125,0.125,0.250,0.375,62.50,0.00,0.333
Amed Rosario,$3.1K,R,NYM,SS,MIA,9,Elieser Hernandez,R, ,,,,,700,-3,,,4.5,0.01,223,0.229,0.254,0.103,0.258,0.332,0.590,27.20,2.60,0.306,6.44,2.08,54,0.222,0.233,0.093,0.232,0.315,0.547,17.90,1.80,0.250,26,0.308,0.327,0.192,0.296,0.500,0.796,14.80,0.00,0.318,11,0.273,0.339,0.273,0.273,0.545,0.818,9.10,0.00,0.222
Justin Turner,$3.6K,R,LAD,3B,COL,3,German Marquez,R, ,,,,,-300,6,,,4.02,-0.31,362,0.304,0.372,0.171,0.381,0.475,0.856,11.00,10.30,0.313,7.45,2.07,17,0.294,0.303,0.059,0.333,0.353,0.686,5.30,5.30,0.312,17,0.294,0.303,0.059,0.333,0.353,0.686,5.30,5.30,0.312,17,0.294,0.303,0.059,0.333,0.353,0.686,5.30,5.30,0.312
Jose Abreu,$4.3K,R,CHW,1B,BAL,3,Andrew Cashner,R, ,,,,,500,-2,,,4.43,-0.4,600,0.290,0.363,0.235,0.334,0.525,0.859,16.30,5.40,0.310,8.85,2.06,70,0.343,0.403,0.229,0.382,0.571,0.953,12.80,10.30,0.362,34,0.412,0.459,0.235,0.429,0.647,1.076,16.20,10.80,0.481,17,0.412,0.468,0.294,0.412,0.706,1.118,21.10,10.50,0.500
Shin-Soo Choo,$3.6K,L,TEX,OF,NYY,2,Masahiro Tanaka,R,,,,,,200,7,,,3.82,-0.18,563,0.254,0.336,0.183,0.333,0.437,0.770,21.50,11.90,0.287,7.39,2.05,68,0.309,0.357,0.088,0.397,0.397,0.794,20.50,12.80,0.392,39,0.256,0.302,0.103,0.310,0.359,0.669,21.40,9.50,0.310,23,0.261,0.338,0.130,0.346,0.391,0.737,15.40,15.40,0.278
Orlando Arcia,$2.8K,R,MIL,SS,ARI,8,Zack Greinke,R, ,,,,,700,-5,,,3.74,-0.2,491,0.275,0.309,0.141,0.306,0.415,0.721,18.70,5.70,0.313,5.74,2.05,49,0.224,0.254,0.061,0.283,0.286,0.569,18.90,7.50,0.282,24,0.167,0.220,0.042,0.259,0.208,0.467,22.20,11.10,0.222,12,0.083,0.103,0.083,0.083,0.167,0.250,25.00,0.00,0.111
Leury Garcia,$3.1K,S,CHW,OF,BAL,6,Andrew Cashner,R,,,,,,600,2,,,4.43,-0.4,292,0.253,0.309,0.168,0.302,0.421,0.723,22.20,3.80,0.296,6.31,2.04,51,0.275,0.307,0.137,0.302,0.412,0.714,18.50,1.90,0.308,25,0.200,0.253,0.16,0.231,0.360,0.591,19.20,0.00,0.211,15,0.267,0.355,0.267,0.313,0.533,0.846,18.80,0.00,0.273
Nick Williams,$2.8K,L,PHI,OF,ATL,7,Michael Foltynewicz,R,,,,,,400,9,,,4.32,-0.37,304,0.273,0.335,0.188,0.327,0.461,0.788,27.50,7.20,0.350,5.72,2.04,31,0.194,0.284,0.129,0.306,0.323,0.629,22.20,11.10,0.227,20,0.250,0.360,0.2,0.375,0.450,0.825,16.70,12.50,0.267,11,0.182,0.269,0.091,0.308,0.273,0.581,23.10,15.40,0.250
Wilmer Difo,$3.2K,S,WAS,2B/3B,SDP,7,Robbie Erlin,L,,,,,,500,2,,,4.61,0.01,118,0.288,0.328,0.161,0.323,0.449,0.772,19.00,6.30,0.341,6.53,2.04,13,0.462,0.476,0.154,0.500,0.615,1.115,7.10,7.10,0.500,6,0.333,0.292,0,0.333,0.333,0.666,16.70,0.00,0.400,3,0.333,0.292,0,0.333,0.333,0.666,33.30,0.00,0.500
Maikel Franco,$3.5K,R,PHI,3B,ATL,4,Michael Foltynewicz,R, ,,,,,400,-1,,,4.32,-0.37,537,0.240,0.299,0.181,0.277,0.421,0.698,15.80,6.10,0.249,7.11,2.03,60,0.317,0.397,0.3,0.328,0.617,0.945,12.90,4.80,0.298,30,0.167,0.199,0.1,0.167,0.267,0.434,16.70,3.30,0.167,13,0.154,0.135,0,0.154,0.154,0.308,23.10,0.00,0.200
Jorge Soler,$3.5K,R,KCR,OF,@ STL,2,Miles Mikolas,R, ,,,,,-100,15,,,3.45,0.02,164,0.226,0.297,0.104,0.326,0.329,0.655,25.80,11.60,0.307,7.1,2.03,72,0.306,0.369,0.167,0.378,0.472,0.850,19.50,9.80,0.364,37,0.324,0.378,0.189,0.381,0.514,0.895,16.70,4.80,0.367,13,0.154,0.237,0.077,0.267,0.231,0.498,20.00,0.00,0.200
J.T. Realmuto,$3.9K,R,MIA,C,@ NYM,2,Jason Vargas,L,,,,,,400,-8,,,4,-0.01,134,0.269,0.340,0.194,0.331,0.463,0.794,18.00,9.30,0.301,7.92,2.03,19,0.211,0.283,0.211,0.250,0.421,0.671,25.00,5.00,0.231,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400,3,0.667,0.585,0,0.667,0.667,1.334,33.30,0.00,1.000
Freddy Galvis,$2.7K,S,SDP,SS,@ WAS,6,Gio Gonzalez,L,,,,,,300,1,,,3.39,-0.01,251,0.259,0.282,0.104,0.290,0.363,0.653,13.70,3.80,0.292,5.46,2.02,21,0.381,0.413,0.190,0.409,0.571,0.980,13.60,4.50,0.444,10,0.600,0.665,0.4,0.600,1.000,1.600,10.00,0.00,0.667,6,0.833,0.962,0.667,0.833,1.500,2.333,0.00,0.00,0.833
Kurt Suzuki,$3.2K,R,ATL,C,@ PHI,5,Nicholas Pivetta,R, ,,,,,500,-12,,,4.18,-0.13,300,0.260,0.337,0.207,0.323,0.467,0.790,12.20,5.60,0.251,6.46,2.02,43,0.186,0.248,0.116,0.255,0.302,0.557,10.60,4.30,0.189,15,0.133,0.185,0,0.235,0.133,0.368,5.90,11.80,0.143,6,0.167,0.146,0,0.167,0.167,0.334,0.00,0.00,0.167
Chris Davis,$3.1K,L,BAL,1B,@ CHW,7,Hector Santiago,L, ,,,,,900,-6,,,4.57,-0.1,182,0.192,0.273,0.148,0.277,0.341,0.618,40.30,9.70,0.298,6.27,2.02,20,0.200,0.322,0.35,0.238,0.550,0.788,28.60,4.80,0.167,15,0.200,0.368,0.467,0.250,0.667,0.917,37.50,6.20,0.143,5,0.200,0.246,0.2,0.200,0.400,0.600,40.00,0.00,0.333
Christian Villanueva,$3.7K,R,SDP,3B,@ WAS,3,Gio Gonzalez,L,,,,,,300, ,,,3.39,-0.01,58,0.379,0.555,0.586,0.410,0.966,1.376,27.90,4.90,0.367,7.44,2.01,19,0.263,0.419,0.474,0.300,0.737,1.037,30.00,5.00,0.200,9,0.333,0.415,0.333,0.333,0.667,1.000,33.30,0.00,0.400,6,0.500,0.622,0.5,0.500,1.000,1.500,16.70,0.00,0.500
Hunter Dozier,$2.8K,R,KCR,3B/OF,@ STL,6,Miles Mikolas,R, ,,,,,700,-3,,,3.45,0.02,13,0.231,0.202,0,0.231,0.231,0.462,30.80,0.00,0.333,5.6,2,13,0.231,0.202,0,0.231,0.231,0.462,30.80,0.00,0.333,13,0.231,0.202,0,0.231,0.231,0.462,30.80,0.00,0.333,13,0.231,0.202,0,0.231,0.231,0.462,30.80,0.00,0.333
Daniel Palka,$3.7K,L,CHW,OF,BAL,4,Andrew Cashner,R,,,,,,1100,-14,,,4.43,-0.4,51,0.255,0.336,0.314,0.255,0.569,0.824,26.90,1.90,0.294,7.39,2,51,0.255,0.336,0.314,0.255,0.569,0.824,26.90,1.90,0.294,21,0.286,0.352,0.286,0.286,0.571,0.857,36.40,4.50,0.417,8,0.250,0.304,0.25,0.250,0.500,0.750,37.50,0.00,0.400
Jeff Mathis,$2.3K,R,ARI,C,@ MIL,8,Chase Anderson,R, ,,,,,300,-18,,,4.26,0.2,177,0.209,0.245,0.073,0.267,0.282,0.549,30.20,6.20,0.305,4.6,2,21,0.190,0.213,0,0.261,0.190,0.451,17.40,8.70,0.235,8,0.000,0.077,0,0.111,0.000,0.111,22.20,11.10,0.000,5,0.000,0.115,0,0.167,0.000,0.167,16.70,16.70,0.000
Welington Castillo,$3.4K,R,CHW,C,BAL,7,Andrew Cashner,R, ,,,,,800,-15,,,4.43,-0.4,323,0.254,0.322,0.204,0.294,0.458,0.752,26.80,6.10,0.299,6.76,1.99,41,0.220,0.292,0.244,0.238,0.463,0.701,28.60,2.40,0.231,24,0.250,0.326,0.292,0.250,0.542,0.792,20.80,0.00,0.235,12,0.167,0.146,0,0.167,0.167,0.334,16.70,0.00,0.200
Giancarlo Stanton,$5.1K,R,NYY,OF,@ TEX,3,Bartolo Colon,R, ,,,,, ,2,,,5.68,0.18,602,0.252,0.365,0.286,0.329,0.538,0.867,27.60,10.60,0.282,10.15,1.99,66,0.242,0.314,0.167,0.315,0.409,0.724,31.10,9.50,0.341,21,0.286,0.395,0.238,0.400,0.524,0.924,16.00,12.00,0.312,6,0.500,0.622,0.5,0.500,1.000,1.500,33.30,0.00,0.667
John Hicks,$3.6K,R,DET,1B/C,@ MIN,4,Jose Berrios,R, ,,,,,600,-4,,,3.42,-0.26,184,0.283,0.337,0.179,0.328,0.462,0.790,25.80,5.10,0.354,7.17,1.99,55,0.309,0.357,0.218,0.321,0.527,0.848,28.60,1.80,0.389,29,0.310,0.347,0.172,0.333,0.483,0.816,33.30,3.30,0.444,16,0.312,0.340,0.125,0.353,0.438,0.791,29.40,5.90,0.455
Joey Gallo,$3.9K,L,TEX,1B/OF,NYY,6,Masahiro Tanaka,R,,,,,,600,-6,,,3.82,-0.18,480,0.206,0.348,0.319,0.303,0.525,0.828,34.60,12.90,0.227,7.73,1.98,67,0.224,0.307,0.224,0.268,0.448,0.716,33.30,8.30,0.282,34,0.176,0.235,0.147,0.200,0.324,0.524,38.90,8.30,0.263,19,0.263,0.327,0.211,0.300,0.474,0.774,28.60,9.50,0.333
Tommy Pham,$4.6K,R,STL,OF,KCR,1,Ian Kennedy,R, ,,,,,500,-2,,,5.05,-0.02,464,0.306,0.393,0.203,0.402,0.509,0.911,23.30,12.90,0.379,9.13,1.98,59,0.339,0.450,0.305,0.435,0.644,1.079,29.00,14.50,0.441,34,0.324,0.423,0.294,0.395,0.618,1.013,31.60,10.50,0.421,24,0.292,0.358,0.167,0.370,0.458,0.828,37.00,11.10,0.462
Logan Morrison,$3.5K,L,MIN,1B,DET,6,Blaine Hardy,L, ,,,,,400,1,,,5.08,-0.24,164,0.226,0.316,0.165,0.326,0.390,0.716,25.90,12.20,0.282,6.94,1.98,24,0.208,0.263,0.125,0.269,0.333,0.602,38.50,7.70,0.357,13,0.308,0.324,0.154,0.308,0.462,0.770,38.50,0.00,0.500,9,0.444,0.469,0.222,0.444,0.667,1.111,22.20,0.00,0.571
Tyler O'Neill,$3.6K,R,STL,OF,KCR,5,Ian Kennedy,R, ,,,,,1100,-15,,,5.05,-0.02,13,0.385,0.500,0.462,0.438,0.846,1.284,18.80,6.20,0.333,7.08,1.97,10,0.500,0.667,0.6,0.583,1.100,1.683,16.70,8.30,0.500,8,0.625,0.809,0.75,0.667,1.375,2.042,11.10,11.10,0.600,8,0.625,0.809,0.75,0.667,1.375,2.042,11.10,11.10,0.600
Nolan Arenado,$4.8K,R,COL,3B,@ LAD,3,Walker Buehler,R, ,,,,,200, ,,,2.98,-0.19,563,0.268,0.345,0.222,0.323,0.490,0.813,18.20,9.40,0.289,9.47,1.97,60,0.267,0.342,0.2,0.333,0.467,0.800,23.90,10.40,0.300,29,0.276,0.284,0,0.344,0.276,0.620,15.60,9.40,0.333,15,0.267,0.263,0,0.313,0.267,0.580,6.20,6.20,0.286
Justin Bour,$3.4K,L,MIA,1B,@ NYM,5,Jason Vargas,L, ,,,,,-400,14,,,4,-0.01,132,0.250,0.335,0.159,0.355,0.409,0.764,25.80,14.20,0.310,6.7,1.97,24,0.250,0.359,0,0.471,0.250,0.721,20.60,29.40,0.353,14,0.214,0.339,0,0.450,0.214,0.664,20.00,30.00,0.300,9,0.333,0.365,0,0.455,0.333,0.788,18.20,18.20,0.429
Jose Martinez,$4.0K,R,STL,1B,KCR,3,Ian Kennedy,R, ,,,,,500,-4,,,5.05,-0.02,347,0.291,0.343,0.156,0.348,0.447,0.795,17.10,9.10,0.325,7.84,1.96,66,0.288,0.330,0.152,0.329,0.439,0.768,13.70,8.20,0.304,35,0.400,0.438,0.229,0.425,0.629,1.054,15.00,10.00,0.414,24,0.375,0.398,0.167,0.385,0.542,0.927,19.20,7.70,0.421
Yasmani Grandal,$3.8K,S,LAD,C,COL,4,German Marquez,R,,,,,,500,-10,,,4.02,-0.31,459,0.253,0.342,0.240,0.316,0.492,0.808,25.10,8.70,0.286,7.43,1.96,54,0.241,0.363,0.296,0.311,0.537,0.848,19.70,11.50,0.211,29,0.310,0.428,0.414,0.344,0.724,1.068,18.80,6.20,0.250,15,0.267,0.377,0.4,0.294,0.667,0.961,29.40,5.90,0.222
Gary Sanchez,$4.8K,R,NYY,C,@ TEX,5,Bartolo Colon,R, ,,,,,500,-1,,,5.68,0.18,520,0.262,0.355,0.260,0.323,0.521,0.844,23.30,7.30,0.279,9.43,1.96,57,0.263,0.451,0.474,0.386,0.737,1.123,27.10,18.60,0.226,16,0.375,0.54,0.562,0.476,0.938,1.414,19.00,19.00,0.300,6,0.333,0.660,1,0.333,1.333,1.666,16.70,0.00,0.000
Dixon Machado,$2.6K,R,DET,2B,@ MIN,9,Jose Berrios,R, ,,,,,600,4,,,3.42,-0.26,239,0.243,0.267,0.075,0.286,0.318,0.604,17.30,5.50,0.289,5.07,1.95,60,0.200,0.200,0,0.238,0.200,0.438,17.70,4.80,0.245,22,0.227,0.221,0,0.261,0.227,0.488,17.40,4.30,0.278,15,0.200,0.208,0,0.250,0.200,0.450,12.50,6.20,0.231
Nick Castellanos,$4.0K,R,DET,OF,@ MIN,2,Jose Berrios,R, ,,,,,800,-7,,,3.42,-0.26,607,0.264,0.321,0.181,0.308,0.445,0.753,23.20,5.80,0.322,7.81,1.95,61,0.262,0.320,0.197,0.297,0.459,0.756,28.10,1.60,0.341,18,0.222,0.281,0.167,0.263,0.389,0.652,26.30,0.00,0.250,15,0.200,0.249,0.2,0.200,0.400,0.600,26.70,0.00,0.200
Nick Ahmed,$3.0K,R,ARI,SS,@ MIL,7,Chase Anderson,R, ,,,,,600,-1,,,4.26,0.2,214,0.187,0.239,0.140,0.229,0.327,0.556,24.80,6.10,0.219,5.83,1.94,60,0.150,0.188,0.117,0.175,0.267,0.442,29.20,4.60,0.175,27,0.074,0.084,0,0.103,0.074,0.177,33.30,3.30,0.111,15,0.067,0.055,0,0.063,0.067,0.130,37.50,0.00,0.100
Mike Moustakas,$4.1K,L,KCR,3B,@ STL,3,Miles Mikolas,R,,,,,,300, ,,,3.45,0.02,517,0.282,0.364,0.275,0.319,0.557,0.876,15.30,6.80,0.271,7.94,1.94,65,0.292,0.370,0.231,0.356,0.523,0.879,15.10,9.60,0.294,32,0.344,0.397,0.219,0.389,0.563,0.952,22.20,8.30,0.391,11,0.273,0.287,0,0.357,0.273,0.630,28.60,14.30,0.375
David Dahl,$3.6K,L,COL,OF,@ LAD,2,Walker Buehler,R,,,,,,1300,-27,,,2.98,-0.19,44,0.341,0.404,0.205,0.408,0.545,0.953,24.50,8.20,0.452,6.9,1.92,43,0.326,0.388,0.209,0.383,0.535,0.918,25.50,6.40,0.433,19,0.158,0.208,0.053,0.238,0.211,0.449,23.80,9.50,0.214,9,0.111,0.097,0,0.111,0.111,0.222,22.20,0.00,0.143
Jedd Gyorko,$3.6K,R,STL,3B,KCR,6,Ian Kennedy,R, ,,,,,1000,-3,,,5.05,-0.02,381,0.249,0.318,0.163,0.322,0.412,0.734,24.50,10.10,0.302,6.9,1.92,44,0.159,0.198,0.068,0.213,0.227,0.440,29.80,6.40,0.207,32,0.188,0.180,0,0.212,0.188,0.400,27.30,3.00,0.261,20,0.200,0.175,0,0.200,0.200,0.400,25.00,0.00,0.267
Jurickson Profar,$3.2K,S,TEX,SS,NYY,5,Masahiro Tanaka,R,,,,,,-100,1,,,3.82,-0.18,163,0.190,0.243,0.074,0.272,0.264,0.536,18.30,9.10,0.231,6.13,1.92,72,0.181,0.217,0.125,0.208,0.306,0.514,16.90,2.60,0.200,37,0.243,0.278,0.189,0.250,0.432,0.682,10.00,0.00,0.235,22,0.227,0.242,0.091,0.250,0.318,0.568,4.20,0.00,0.227
Manny Machado,$5.5K,R,BAL,SS,@ CHW,3,Hector Santiago,L,,,,,,700, ,,,4.57,-0.1,208,0.279,0.366,0.274,0.329,0.553,0.882,13.70,7.50,0.269,10.49,1.91,25,0.280,0.357,0.2,0.367,0.480,0.847,6.70,13.30,0.261,18,0.278,0.379,0.278,0.350,0.556,0.906,10.00,10.00,0.267,11,0.364,0.484,0.455,0.364,0.818,1.182,18.20,0.00,0.375
Miguel Rojas,$3.1K,R,MIA,SS,@ NYM,7,Jason Vargas,L,,,,,,400,-1,,,4,-0.01,110,0.255,0.315,0.145,0.328,0.400,0.728,8.70,9.50,0.263,5.91,1.91,22,0.318,0.402,0.273,0.385,0.591,0.976,3.80,7.70,0.250,17,0.235,0.301,0.176,0.300,0.412,0.712,5.00,5.00,0.188,7,0.286,0.357,0.429,0.250,0.714,0.964,0.00,0.00,0.143
Adrian Gonzalez,$3.5K,L,NYM,1B,MIA,5,Elieser Hernandez,R,,,,,,900,-4,,,4.5,0.01,287,0.254,0.300,0.146,0.300,0.401,0.701,16.10,7.60,0.279,6.64,1.9,55,0.291,0.335,0.182,0.322,0.473,0.795,20.30,5.10,0.317,25,0.360,0.415,0.24,0.385,0.600,0.985,19.20,3.80,0.389,8,0.375,0.329,0,0.375,0.375,0.750,12.50,0.00,0.429
Jonathan Villar,$3.6K,S,MIL,2B,ARI,6,Zack Greinke,R,,,,,,1000,-3,,,3.74,-0.2,390,0.264,0.301,0.123,0.306,0.387,0.693,30.00,6.00,0.361,6.84,1.9,49,0.327,0.345,0.122,0.358,0.449,0.807,25.00,3.80,0.417,25,0.320,0.341,0.16,0.333,0.480,0.813,33.30,0.00,0.438,16,0.375,0.395,0.25,0.353,0.625,0.978,29.40,0.00,0.455
Aaron Hicks,$4.1K,S,NYY,OF,@ TEX,6,Bartolo Colon,R,,,,,,700, ,,,5.68,0.18,305,0.246,0.348,0.197,0.363,0.443,0.806,19.90,15.40,0.275,7.79,1.9,54,0.241,0.315,0.148,0.338,0.389,0.727,19.70,13.60,0.286,18,0.222,0.286,0.167,0.286,0.389,0.675,9.10,9.10,0.188,6,0.500,0.439,0,0.500,0.500,1.000,14.30,0.00,0.600
Chris Taylor,$3.5K,R,LAD,OF/SS,COL,7,German Marquez,R, ,,,,,-1100,24,,,4.02,-0.31,542,0.269,0.348,0.208,0.329,0.478,0.807,25.00,8.80,0.332,6.63,1.89,71,0.254,0.325,0.155,0.338,0.408,0.746,27.50,7.50,0.354,33,0.242,0.322,0.152,0.342,0.394,0.736,34.20,7.90,0.400,15,0.333,0.360,0.133,0.375,0.467,0.842,37.50,6.20,0.556
Matt Kemp,$3.6K,R,LAD,OF,COL,6,German Marquez,R, ,,,,,600,-4,,,4.02,-0.31,438,0.281,0.334,0.201,0.307,0.482,0.789,23.10,4.20,0.328,6.78,1.88,55,0.309,0.343,0.164,0.333,0.473,0.806,14.00,3.50,0.333,32,0.281,0.304,0.094,0.324,0.375,0.699,14.70,5.90,0.333,12,0.333,0.378,0.167,0.385,0.500,0.885,15.40,7.70,0.400
Scott Kingery,$3.2K,R,PHI,3B/SS,ATL,8,Michael Foltynewicz,R, ,,,,,900,-1,,,4.32,-0.37,98,0.224,0.273,0.122,0.274,0.347,0.621,25.70,5.70,0.296,6.02,1.88,39,0.256,0.274,0.077,0.293,0.333,0.626,22.00,2.40,0.333,22,0.227,0.250,0.091,0.261,0.318,0.579,30.40,4.30,0.333,12,0.167,0.202,0.167,0.167,0.333,0.500,33.30,0.00,0.250
Ian Desmond,$3.2K,R,COL,1B/OF,@ LAD,6,Walker Buehler,R, ,,,,,700,-1,,,2.98,-0.19,348,0.244,0.284,0.112,0.294,0.356,0.650,24.90,6.30,0.309,6,1.88,52,0.212,0.307,0.212,0.293,0.423,0.716,24.10,8.60,0.250,24,0.167,0.276,0.125,0.310,0.292,0.602,24.10,17.20,0.235,7,0.286,0.411,0,0.545,0.286,0.831,0.00,36.40,0.286
Ronald Guzman,$3.1K,L,TEX,1B,NYY,9,Masahiro Tanaka,R,,,,,,900,-6,,,3.82,-0.18,83,0.193,0.259,0.133,0.256,0.325,0.581,33.30,6.70,0.275,5.8,1.87,60,0.183,0.242,0.1,0.246,0.283,0.529,33.80,6.20,0.270,29,0.207,0.290,0.103,0.303,0.310,0.613,27.30,12.10,0.263,16,0.125,0.203,0,0.222,0.125,0.347,11.10,11.10,0.143
Salvador Perez,$3.7K,R,KCR,C,@ STL,4,Miles Mikolas,R, ,,,,,600,-11,,,3.45,0.02,411,0.265,0.327,0.221,0.291,0.487,0.778,17.50,3.30,0.277,6.87,1.86,71,0.254,0.321,0.239,0.280,0.493,0.773,10.70,4.00,0.233,36,0.194,0.266,0.25,0.211,0.444,0.655,13.20,2.60,0.167,15,0.133,0.197,0.133,0.188,0.267,0.455,18.80,6.20,0.167
Aaron Judge,$5.4K,R,NYY,OF,@ TEX,2,Bartolo Colon,R, ,,,,,500,-1,,,5.68,0.18,602,0.287,0.423,0.339,0.393,0.626,1.019,31.40,16.10,0.358,10.07,1.86,62,0.323,0.442,0.323,0.427,0.645,1.072,28.40,16.20,0.405,23,0.348,0.492,0.391,0.464,0.739,1.203,25.00,17.90,0.385,7,0.000,0,0,0.000,0.000,0.000,28.60,0.00,0.000
A.J. Ellis,$2.8K,R,SDP,C,@ WAS,7,Gio Gonzalez,L,,,,,,400,-12,,,3.39,-0.01,57,0.193,0.268,0.105,0.292,0.298,0.590,23.10,7.70,0.244,5.22,1.86,10,0.300,0.364,0.1,0.417,0.400,0.817,8.30,16.70,0.333,7,0.429,0.427,0.143,0.429,0.571,1.000,0.00,0.00,0.429,3,0.333,0.292,0,0.333,0.333,0.666,0.00,0.00,0.333
Devin Mesoraco,$3.2K,R,NYM,C,MIA,6,Elieser Hernandez,R, ,,,,,700,-17,,,4.5,0.01,140,0.214,0.319,0.214,0.297,0.429,0.726,23.60,9.60,0.221,5.94,1.86,27,0.185,0.349,0.370,0.241,0.556,0.797,17.20,13.80,0.105,20,0.200,0.373,0.45,0.238,0.650,0.888,19.00,9.50,0.077,7,0.429,0.691,0.857,0.500,1.286,1.786,0.00,25.00,0.200
Dansby Swanson,$3.2K,R,ATL,SS,@ PHI,8,Nicholas Pivetta,R, ,,,,,100, ,,,4.18,-0.13,504,0.236,0.276,0.089,0.294,0.325,0.619,22.90,9.50,0.304,5.93,1.85,35,0.143,0.171,0,0.189,0.143,0.332,34.20,5.30,0.227,4,0.250,0.219,0,0.250,0.250,0.500,20.00,0.00,0.333,4,0.250,0.219,0,0.250,0.250,0.500,20.00,0.00,0.333
Patrick Valaika,$2.6K,R,COL,1B/2B,@ LAD,8,Walker Buehler,R, ,,,,,500,11,,,2.98,-0.19,138,0.210,0.272,0.203,0.236,0.413,0.649,27.90,3.40,0.242,4.8,1.85,14,0.143,0.196,0,0.250,0.143,0.393,29.40,11.80,0.222,3,0.000,0.173,0,0.250,0.000,0.250,25.00,25.00,0.000,3,0.000,0.173,0,0.250,0.000,0.250,25.00,25.00,0.000
James McCann,$3.0K,R,DET,C,@ MIN,6,Jose Berrios,R, ,,,,,600,-15,,,3.42,-0.26,357,0.238,0.282,0.118,0.292,0.356,0.648,24.40,5.70,0.297,5.51,1.84,57,0.316,0.351,0.140,0.350,0.456,0.806,23.70,6.80,0.405,24,0.292,0.356,0.125,0.370,0.417,0.787,29.60,14.80,0.438,13,0.231,0.339,0.154,0.333,0.385,0.718,33.30,20.00,0.375
Robbie Grossman,$3.1K,S,MIN,OF,DET,7,Blaine Hardy,L,,,,,,1100,-17,,,5.08,-0.24,152,0.237,0.312,0.086,0.357,0.322,0.679,15.50,16.60,0.282,5.69,1.84,15,0.333,0.340,0.067,0.389,0.400,0.789,16.70,11.10,0.385,12,0.333,0.350,0,0.429,0.333,0.762,21.40,14.30,0.444,7,0.143,0.251,0,0.333,0.143,0.476,22.20,22.20,0.200
Tyler Austin,$4.1K,R,NYY,1B,@ TEX,7,Bartolo Colon,R, ,,,,,400,-2,,,5.68,0.18,83,0.193,0.278,0.217,0.247,0.410,0.657,43.20,5.70,0.293,7.51,1.83,25,0.160,0.231,0.2,0.192,0.360,0.552,46.20,3.80,0.250,8,0.125,0.110,0,0.125,0.125,0.250,25.00,0.00,0.167,4,0.250,0.219,0,0.250,0.250,0.500,25.00,0.00,0.333
