Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Yadiel Rivera,$2.6K,R,MIA,3B/SS,SFG,8,Andrew Suarez,L,,,,,,600,-5,,,3.69,-0.38,21,0.190,0.297,0.048,0.370,0.238,0.608,27.60,27.60,0.308,5.54,2.13,6,0.167,0.327,0,0.444,0.167,0.611,20.00,40.00,0.250,4,0.000,0.229,0,0.333,0.000,0.333,28.60,42.90,0.000,4,0.000,0.229,0,0.333,0.000,0.333,28.60,42.90,0.000
Miguel Rojas,$2.7K,R,MIA,3B/SS,SFG,7,Andrew Suarez,L,,,,,,500,-2,,,3.69,-0.38,133,0.233,0.293,0.120,0.307,0.353,0.660,10.50,9.90,0.248,5.73,2.12,28,0.179,0.246,0.107,0.233,0.286,0.519,16.10,9.70,0.182,15,0.067,0.098,0,0.067,0.067,0.134,18.80,6.20,0.083,10,0.100,0.088,0,0.100,0.100,0.200,20.00,0.00,0.125
Michael Brantley,$4.6K,L,CLE,OF,@ CHW,2,Dylan Covey,R,,,,,,100,5,,,5.07,0.17,385,0.312,0.374,0.197,0.365,0.509,0.874,12.30,8.80,0.326,9.74,2.12,75,0.293,0.356,0.187,0.349,0.480,0.829,9.60,7.20,0.281,41,0.244,0.318,0.171,0.319,0.415,0.734,4.30,8.50,0.211,23,0.304,0.334,0.130,0.333,0.435,0.768,4.20,4.20,0.286
Salvador Perez,$3.8K,R,KCR,C,CIN,3,Tyler Mahle,R, ,,,,,500,-13,,,4.56,-0.28,480,0.258,0.326,0.212,0.291,0.471,0.762,17.60,3.20,0.270,8.07,2.12,83,0.205,0.281,0.157,0.275,0.361,0.636,18.70,3.30,0.222,36,0.222,0.304,0.139,0.317,0.361,0.678,14.60,4.90,0.241,18,0.167,0.221,0.056,0.250,0.222,0.472,15.00,5.00,0.200
Amed Rosario,$2.8K,R,NYM,SS,@ ATL,7,Mike Soroka,R, ,,,,,700,-13,,,3.83,-0.24,279,0.237,0.264,0.104,0.267,0.341,0.608,25.30,3.10,0.307,5.93,2.12,65,0.246,0.287,0.138,0.279,0.385,0.664,16.40,4.50,0.269,29,0.172,0.221,0.103,0.226,0.276,0.502,25.80,6.50,0.238,15,0.067,0.059,0,0.067,0.067,0.134,26.70,0.00,0.091
Stephen Piscotty,$2.8K,R,OAK,OF,HOU,8,Gerrit Cole,R, ,,,,,500,2,,,3.02,-0.46,419,0.243,0.309,0.134,0.321,0.377,0.698,21.60,10.30,0.295,5.92,2.11,59,0.254,0.278,0.085,0.297,0.339,0.636,22.20,6.30,0.326,28,0.286,0.295,0.071,0.323,0.357,0.680,16.70,6.70,0.333,14,0.357,0.318,0,0.375,0.357,0.732,25.00,6.20,0.455
Jesus Aguilar,$4.2K,R,MIL,1B,CHC,4,Mike Montgomery,L,,,,,,1100,-11,,,4.32,-0.18,142,0.296,0.390,0.254,0.369,0.549,0.918,26.70,10.60,0.370,8.86,2.11,16,0.188,0.373,0.438,0.278,0.625,0.903,16.70,11.10,0.091,8,0.250,0.412,0.5,0.250,0.750,1.000,12.50,0.00,0.167,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333
Brett Gardner,$4.2K,L,NYY,OF,WAS,1,Erick Fedde,R,,,,,,1300,-20,,,5.37,-0.25,657,0.274,0.352,0.177,0.355,0.451,0.806,17.70,11.20,0.308,8.87,2.11,55,0.327,0.425,0.309,0.373,0.636,1.009,13.60,6.80,0.326,28,0.321,0.373,0.179,0.367,0.500,0.867,13.30,6.70,0.348,15,0.267,0.356,0.2,0.353,0.467,0.820,23.50,11.80,0.300
Jose Altuve,$4.9K,R,HOU,2B,@ OAK,2,Paul Blackburn,R, ,,,,,700,-1,,,4.48,-0.04,681,0.344,0.401,0.188,0.396,0.532,0.928,13.10,8.40,0.373,10.32,2.11,72,0.361,0.408,0.208,0.387,0.569,0.956,17.30,5.30,0.411,26,0.346,0.362,0.115,0.370,0.462,0.832,21.40,7.10,0.421,15,0.333,0.371,0.2,0.333,0.533,0.866,6.20,6.20,0.308
Adam Duvall,$3.2K,R,CIN,OF,@ KCR,7,Jason Hammel,R, ,,,,,400,12,,,4.94,0.28,595,0.224,0.297,0.2,0.268,0.424,0.692,27.90,5.40,0.268,6.74,2.11,39,0.128,0.159,0.051,0.171,0.179,0.350,36.60,4.90,0.208,14,0.143,0.219,0.071,0.250,0.214,0.464,25.00,12.50,0.200,8,0.125,0.262,0.125,0.300,0.250,0.550,30.00,20.00,0.200
John Hicks,$2.9K,R,DET,1B/C,MIN,5,Jose Berrios,R, ,,,,,500,-5,,,3.85,-0.01,218,0.275,0.324,0.151,0.321,0.427,0.748,26.50,5.10,0.353,6.1,2.1,44,0.227,0.229,0.023,0.261,0.250,0.511,32.60,4.30,0.345,12,0.333,0.323,0,0.385,0.333,0.718,38.50,7.70,0.571,7,0.429,0.415,0,0.500,0.429,0.929,37.50,12.50,0.750
Justin Upton,$4.3K,R,LAA,OF,@ SEA,3,Marco Gonzales,L,,,,,,600,1,,,4.14,0.32,174,0.310,0.428,0.310,0.381,0.621,1.002,24.10,11.60,0.357,9.01,2.1,20,0.250,0.315,0.15,0.318,0.400,0.718,40.90,9.10,0.400,11,0.364,0.447,0.273,0.417,0.636,1.053,33.30,8.30,0.500,3,0.333,0.293,0,0.333,0.333,0.666,66.70,0.00,1.000
Cory Spangenberg,$3.5K,L,SDP,3B/OF,@ STL,2,Luke Weaver,R,,,,,,900,-6,,,3.59,0.1,425,0.271,0.335,0.174,0.325,0.445,0.770,23.90,7.10,0.332,7.33,2.09,52,0.231,0.320,0.269,0.259,0.500,0.759,29.60,3.70,0.250,35,0.229,0.331,0.314,0.250,0.543,0.793,33.30,2.80,0.250,18,0.333,0.412,0.278,0.368,0.611,0.979,26.30,5.30,0.417
Miguel Sano,$3.8K,R,MIN,1B/3B,@ DET,4,Matt Boyd,L,,,,,,100,12,,,4.65,0.01,137,0.263,0.370,0.263,0.342,0.526,0.868,32.90,12.70,0.359,7.91,2.08,17,0.118,0.184,0.059,0.211,0.176,0.387,36.80,10.50,0.200,8,0.125,0.156,0.125,0.125,0.250,0.375,62.50,0.00,0.333,7,0.143,0.179,0.143,0.143,0.286,0.429,57.10,0.00,0.333
Jason Kipnis,$3.2K,L,CLE,2B,@ CHW,7,Dylan Covey,R,,,,,,100,14,,,5.07,0.17,414,0.210,0.277,0.152,0.271,0.362,0.633,19.70,7.50,0.238,6.64,2.08,67,0.239,0.313,0.179,0.301,0.418,0.719,17.80,6.80,0.255,33,0.212,0.270,0.152,0.257,0.364,0.621,20.00,2.90,0.240,14,0.071,0.182,0.214,0.133,0.286,0.419,26.70,6.70,0.000
Jon Jay,$3.6K,L,ARI,OF,PIT,1,Jameson Taillon,R,,,,,,500,7,,,3.8,-0.26,490,0.294,0.332,0.1,0.358,0.394,0.752,17.00,6.70,0.354,7.49,2.08,71,0.338,0.382,0.155,0.392,0.493,0.885,13.40,6.10,0.373,29,0.310,0.403,0.241,0.400,0.552,0.952,14.30,8.60,0.304,9,0.222,0.441,0.333,0.462,0.556,1.018,23.10,15.40,0.200
Carlos Gonzalez,$3.9K,L,COL,OF,@ PHI,4,Nick Pivetta,R,,,,,,1000,-10,,,4.06,0.08,451,0.282,0.353,0.186,0.349,0.468,0.817,20.20,11.40,0.326,8.12,2.08,45,0.311,0.347,0.133,0.354,0.444,0.798,20.40,8.20,0.382,26,0.308,0.327,0.115,0.333,0.423,0.756,18.50,3.70,0.381,15,0.267,0.309,0.133,0.313,0.400,0.713,12.50,6.20,0.308
Yulieski Gurriel,$3.8K,R,HOU,1B,@ OAK,4,Paul Blackburn,R, ,,,,,700,-3,,,4.48,-0.04,554,0.316,0.356,0.179,0.341,0.495,0.836,10.20,3.20,0.328,7.89,2.08,70,0.286,0.300,0.114,0.296,0.400,0.696,11.40,1.40,0.311,26,0.269,0.338,0.231,0.296,0.500,0.796,0.00,3.80,0.240,17,0.294,0.371,0.294,0.294,0.588,0.882,0.00,0.00,0.250
Robinson Chirinos,$3.0K,R,TEX,C,@ LAD,7,Kenta Maeda,R, ,,,,,200,-19,,,3.47,0.25,321,0.209,0.324,0.212,0.315,0.421,0.736,33.20,9.40,0.280,6.25,2.08,44,0.205,0.281,0.045,0.340,0.250,0.590,43.40,13.20,0.429,21,0.238,0.317,0.095,0.360,0.333,0.693,44.00,12.00,0.500,9,0.222,0.378,0.111,0.462,0.333,0.795,38.50,23.10,0.500
Roberto Perez,$2.7K,R,CLE,C,@ CHW,8,Dylan Covey,R, ,,,,,600,-27,,,5.07,0.17,222,0.167,0.242,0.122,0.244,0.288,0.532,32.80,9.60,0.235,5.59,2.07,24,0.083,0.110,0.042,0.115,0.125,0.240,38.50,0.00,0.133,9,0.000,0.072,0,0.100,0.000,0.100,40.00,0.00,0.000,5,0.000,0.120,0,0.167,0.000,0.167,33.30,0.00,0.000
Scott Schebler,$4.3K,L,CIN,OF,@ KCR,1,Jason Hammel,R,,,,,,900,-9,,,4.94,0.28,469,0.224,0.334,0.245,0.306,0.469,0.775,23.30,9.10,0.235,8.91,2.07,56,0.286,0.343,0.107,0.375,0.393,0.768,23.40,7.80,0.375,29,0.379,0.431,0.207,0.419,0.586,1.005,19.40,3.20,0.455,23,0.348,0.368,0.130,0.375,0.478,0.853,20.80,4.20,0.444
Austin Wynns,$2.4K,R,BAL,C,BOS,8,Chris Sale,L,,,,,,200,-16,,,3.19,3.19,8,0.250,0.220,0,0.250,0.250,0.500,12.50,0.00,0.286,4.96,2.07,8,0.250,0.220,0,0.250,0.250,0.500,12.50,0.00,0.286,8,0.250,0.220,0,0.250,0.250,0.500,12.50,0.00,0.286,6,0.167,0.146,0,0.167,0.167,0.334,16.70,0.00,0.200
Joey Votto,$4.6K,L,CIN,1B,@ KCR,3,Jason Hammel,R,,,,,,300,2,,,4.94,0.28,562,0.340,0.434,0.230,0.446,0.569,1.015,11.00,18.50,0.349,9.51,2.07,51,0.431,0.492,0.196,0.525,0.627,1.152,12.70,19.00,0.512,22,0.500,0.581,0.273,0.633,0.773,1.406,9.70,29.00,0.579,15,0.400,0.516,0.267,0.571,0.667,1.238,14.30,28.60,0.500
Jackie Bradley,$3.0K,L,BOS,OF,@ BAL,9,Yefrey Ramirez,R,,,,,,400,13,,,5.31,5.31,520,0.227,0.301,0.156,0.299,0.383,0.682,24.40,8.90,0.278,6.22,2.07,59,0.220,0.293,0.119,0.319,0.339,0.658,27.50,10.10,0.317,32,0.188,0.250,0.062,0.289,0.250,0.539,26.30,7.90,0.261,12,0.000,0.096,0,0.133,0.000,0.133,20.00,0.00,0.000
Christian Arroyo,$3.2K,R,TBR,2B/3B,TOR,5,J.A. Happ,L,,,,,,700, ,,,3.24,-0.4,76,0.250,0.281,0.118,0.278,0.368,0.646,25.30,3.80,0.315,6.61,2.07,25,0.280,0.348,0.2,0.333,0.480,0.813,29.60,7.40,0.375,14,0.286,0.358,0.214,0.333,0.500,0.833,13.30,6.70,0.273,9,0.222,0.325,0.333,0.222,0.556,0.778,22.20,0.00,0.167
Niko Goodrum,$3.3K,S,DET,1B/OF,MIN,6,Jose Berrios,R,,,,,,900,-50,,,3.85,-0.01,109,0.202,0.284,0.193,0.263,0.394,0.657,34.50,8.40,0.281,6.79,2.06,40,0.150,0.224,0.15,0.209,0.300,0.509,36.40,9.10,0.217,18,0.167,0.238,0.111,0.250,0.278,0.528,38.10,14.30,0.300,9,0.111,0.194,0.111,0.200,0.222,0.422,50.00,10.00,0.250
Jordy Mercer,$2.8K,R,PIT,SS,@ ARI,8,Zack Greinke,R, ,,,,,500,-9,,,3.2,-0.24,543,0.260,0.310,0.147,0.304,0.407,0.711,16.60,8.60,0.296,5.78,2.06,50,0.300,0.356,0.14,0.364,0.440,0.804,15.80,10.50,0.350,25,0.360,0.384,0.08,0.407,0.440,0.847,10.70,7.10,0.409,13,0.385,0.436,0.154,0.429,0.538,0.967,13.30,6.70,0.455
Buster Posey,$4.0K,R,SFG,1B/C,@ MIA,2,Caleb Smith,L,,,,,,1000,-13,,,3.81,-0.12,207,0.333,0.403,0.208,0.398,0.541,0.939,10.30,14.40,0.341,8.18,2.05,23,0.261,0.378,0.217,0.370,0.478,0.848,7.10,17.90,0.250,11,0.273,0.309,0,0.385,0.273,0.658,7.70,15.40,0.300,6,0.333,0.392,0,0.500,0.333,0.833,0.00,25.00,0.333
Starlin Castro,$3.8K,R,MIA,2B,SFG,1,Andrew Suarez,L,,,,,,900,-4,,,3.69,-0.38,173,0.312,0.351,0.127,0.365,0.439,0.804,18.40,8.90,0.375,7.75,2.04,27,0.222,0.295,0.185,0.276,0.407,0.683,17.20,6.90,0.238,16,0.188,0.308,0.25,0.278,0.438,0.716,22.20,11.10,0.182,10,0.200,0.292,0.1,0.333,0.300,0.633,25.00,16.70,0.286
Alcides Escobar,$2.7K,R,KCR,SS,CIN,7,Tyler Mahle,R, ,,,,,300,-4,,,4.56,-0.28,646,0.228,0.247,0.090,0.251,0.317,0.568,14.60,2.70,0.257,5.52,2.04,73,0.205,0.215,0.082,0.213,0.288,0.501,11.80,1.30,0.219,35,0.171,0.218,0.143,0.194,0.314,0.508,11.10,2.80,0.167,19,0.053,0.137,0.158,0.100,0.211,0.311,10.00,5.00,0.000
Rougned Odor,$3.1K,L,TEX,2B,@ LAD,8,Kenta Maeda,R,,,,,,700,4,,,3.47,0.25,547,0.214,0.288,0.199,0.258,0.413,0.671,25.40,6.10,0.243,6.32,2.04,60,0.150,0.229,0.133,0.227,0.283,0.510,26.90,7.50,0.195,27,0.148,0.227,0.074,0.258,0.222,0.480,19.40,9.70,0.190,18,0.111,0.177,0.056,0.200,0.167,0.367,10.00,5.00,0.125
Kevin Pillar,$3.6K,R,TOR,OF,@ TBR,5,Wilmer Font,R, ,,,,,600,3,,,3.76,-0.6,622,0.249,0.295,0.138,0.292,0.387,0.679,16.20,5.00,0.275,7.36,2.04,65,0.231,0.259,0.123,0.250,0.354,0.604,20.60,2.90,0.260,31,0.290,0.330,0.194,0.290,0.484,0.774,16.10,0.00,0.292,24,0.333,0.390,0.25,0.333,0.583,0.916,20.80,0.00,0.353
Martin Maldonado,$2.7K,R,LAA,C,@ SEA,6,Marco Gonzales,L,,,,,,400,-21,,,4.14,0.32,155,0.213,0.269,0.103,0.285,0.316,0.601,28.20,6.30,0.288,5.47,2.03,26,0.154,0.205,0.154,0.179,0.308,0.487,25.00,3.60,0.158,11,0.182,0.235,0.091,0.250,0.273,0.523,16.70,8.30,0.222,5,0.200,0.25,0.2,0.200,0.400,0.600,20.00,0.00,0.250
Matt Duffy,$3.3K,R,TBR,3B,TOR,1,J.A. Happ,L,,,,,,700,-1,,,3.24,-0.4,63,0.190,0.215,0.048,0.239,0.238,0.477,25.40,6.00,0.261,6.7,2.03,25,0.120,0.194,0.08,0.214,0.200,0.414,21.40,10.70,0.158,17,0.176,0.226,0.118,0.222,0.294,0.516,22.20,5.60,0.231,11,0.273,0.307,0.182,0.273,0.455,0.728,27.30,0.00,0.375
Sandy Leon,$2.9K,S,BOS,C,@ BAL,8,Yefrey Ramirez,R,,,,,,800,-32,,,5.31,5.31,270,0.233,0.279,0.122,0.283,0.356,0.639,26.90,6.50,0.299,5.89,2.03,35,0.286,0.337,0.2,0.306,0.486,0.792,33.30,2.80,0.409,18,0.222,0.216,0.056,0.222,0.278,0.500,33.30,0.00,0.333,7,0.143,0.179,0.143,0.143,0.286,0.429,28.60,0.00,0.200
Josh Bell,$3.3K,S,PIT,1B,@ ARI,6,Zack Greinke,R,,,,,,500,-5,,,3.2,-0.24,606,0.252,0.332,0.186,0.325,0.439,0.764,19.60,11.10,0.288,6.67,2.02,57,0.211,0.289,0.123,0.303,0.333,0.636,17.90,13.40,0.244,29,0.207,0.314,0.172,0.333,0.379,0.712,16.70,16.70,0.217,11,0.364,0.451,0.182,0.500,0.545,1.045,14.30,21.40,0.444
Jonathan Lucroy,$2.8K,R,OAK,C,HOU,9,Gerrit Cole,R, ,,,,,800,-36,,,3.02,-0.46,447,0.280,0.327,0.114,0.346,0.394,0.740,12.40,8.40,0.312,5.66,2.02,55,0.236,0.264,0.109,0.263,0.345,0.608,21.10,3.50,0.286,30,0.267,0.284,0.1,0.290,0.367,0.657,25.80,3.20,0.364,18,0.222,0.241,0.056,0.263,0.278,0.541,31.60,5.30,0.333
Carlos Gomez,$3.1K,R,TBR,OF,TOR,6,J.A. Happ,L,,,,,,800,-11,,,3.24,-0.4,153,0.203,0.275,0.144,0.277,0.346,0.623,31.40,3.50,0.276,6.26,2.02,14,0.071,0.218,0.143,0.235,0.214,0.449,5.90,5.90,0.077,13,0.077,0.232,0.154,0.250,0.231,0.481,6.20,6.20,0.083,8,0.000,0.076,0,0.111,0.000,0.111,11.10,11.10,0.000
Eduardo Nunez,$3.5K,R,BOS,2B/SS,@ BAL,6,Yefrey Ramirez,R, ,,,,,500,6,,,5.31,5.31,508,0.305,0.335,0.146,0.328,0.451,0.779,13.60,2.60,0.330,7.03,2.01,65,0.308,0.313,0.092,0.324,0.400,0.724,16.20,0.00,0.352,33,0.333,0.361,0.121,0.371,0.455,0.826,14.30,0.00,0.370,14,0.143,0.165,0,0.200,0.143,0.343,13.30,0.00,0.167
Anthony Rizzo,$4.9K,L,CHC,1B,@ MIL,4,Jhoulys Chacin,R,,,,,,300,2,,,4.18,-0.32,610,0.264,0.366,0.218,0.357,0.482,0.839,12.70,13.00,0.263,9.83,2.01,78,0.282,0.369,0.269,0.333,0.551,0.884,10.60,12.80,0.254,38,0.289,0.363,0.289,0.318,0.579,0.897,13.30,8.90,0.250,19,0.211,0.350,0.474,0.250,0.684,0.934,20.80,8.30,0.071
Aaron Hicks,$3.8K,S,NYY,OF,WAS,5,Erick Fedde,R,,,,,,500,9,,,5.37,-0.25,342,0.243,0.345,0.190,0.358,0.433,0.791,20.10,14.80,0.273,7.64,2.01,43,0.256,0.313,0.116,0.333,0.372,0.705,20.40,8.20,0.312,18,0.333,0.370,0.111,0.400,0.444,0.844,30.00,10.00,0.500,8,0.125,0.174,0,0.222,0.125,0.347,44.40,11.10,0.250
Harrison Bader,$3.7K,R,STL,OF,SDP,1,Eric Lauer,L,,,,,,1200,-26,,,4.91,-0.1,55,0.345,0.451,0.327,0.390,0.673,1.063,21.70,5.00,0.395,7.45,2.01,13,0.308,0.328,0.154,0.308,0.462,0.770,23.10,0.00,0.400,8,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333,4,0.250,0.312,0.25,0.250,0.500,0.750,0.00,0.00,0.250
Yangervis Solarte,$3.9K,S,TOR,2B/3B,@ TBR,4,Wilmer Font,R,,,,,,300,3,,,3.76,-0.6,502,0.267,0.331,0.183,0.317,0.450,0.767,13.90,7.30,0.275,7.84,2.01,64,0.219,0.255,0.094,0.265,0.313,0.578,13.40,4.50,0.241,30,0.200,0.219,0.033,0.250,0.233,0.483,19.40,6.50,0.250,24,0.208,0.199,0.042,0.208,0.250,0.458,17.40,0.00,0.250
Logan Morrison,$3.1K,L,MIN,1B,@ DET,6,Matt Boyd,L, ,,,,,100,8,,,4.65,0.01,177,0.220,0.312,0.153,0.325,0.373,0.698,25.20,12.60,0.275,6.22,2.01,19,0.211,0.270,0.053,0.318,0.263,0.581,22.70,13.60,0.286,8,0.125,0.174,0,0.222,0.125,0.347,0.00,11.10,0.125,4,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Marwin Gonzalez,$3.2K,S,HOU,1B/OF,@ OAK,7,Paul Blackburn,R,,,,,,700,5,,,4.48,-0.04,492,0.283,0.356,0.185,0.350,0.467,0.817,21.50,9.90,0.334,6.43,2.01,41,0.244,0.291,0.122,0.295,0.366,0.661,34.80,4.30,0.375,12,0.250,0.284,0.083,0.308,0.333,0.641,46.20,7.70,0.500,7,0.429,0.430,0.143,0.429,0.571,1.000,42.90,0.00,0.750
Giancarlo Stanton,$5.0K,R,NYY,OF,WAS,4,Erick Fedde,R, ,,,,,800, ,,,5.37,-0.25,647,0.249,0.365,0.281,0.324,0.530,0.854,28.10,10.20,0.279,10.01,2,56,0.214,0.301,0.232,0.262,0.446,0.708,33.30,5.00,0.242,29,0.207,0.350,0.345,0.281,0.552,0.833,34.40,9.40,0.200,17,0.118,0.288,0.353,0.211,0.471,0.682,42.10,10.50,0.000
Gerardo Parra,$3.3K,L,COL,OF,@ PHI,6,Nick Pivetta,R,,,,,,800,-8,,,4.06,0.08,441,0.304,0.337,0.141,0.336,0.444,0.780,15.20,5.10,0.337,6.61,2,62,0.387,0.392,0.097,0.415,0.484,0.899,20.30,1.60,0.479,32,0.406,0.389,0.031,0.441,0.438,0.879,20.60,0.00,0.520,19,0.474,0.463,0.053,0.524,0.526,1.050,23.80,0.00,0.643
Travis Jankowski,$3.9K,L,SDP,OF,@ STL,1,Luke Weaver,R,,,,,,1200,-20,,,3.59,0.1,169,0.260,0.295,0.059,0.335,0.320,0.655,19.10,10.10,0.326,7.79,2,70,0.243,0.244,0.014,0.284,0.257,0.541,15.10,5.50,0.288,37,0.189,0.205,0,0.250,0.189,0.439,10.30,7.70,0.212,19,0.211,0.210,0,0.250,0.211,0.461,21.10,5.30,0.267
Andrew McCutchen,$4.3K,R,SFG,OF,@ MIA,3,Caleb Smith,L,,,,,,1100,-14,,,3.81,-0.12,211,0.308,0.422,0.299,0.384,0.607,0.991,19.30,12.80,0.340,8.54,1.99,28,0.321,0.359,0.143,0.345,0.464,0.809,26.70,6.70,0.450,13,0.385,0.395,0.154,0.385,0.538,0.923,23.10,0.00,0.500,8,0.500,0.532,0.25,0.500,0.750,1.250,12.50,0.00,0.571
Gregory Bird,$3.7K,L,NYY,1B,WAS,7,Erick Fedde,R,,,,,,800,-9,,,5.37,-0.25,197,0.188,0.306,0.218,0.291,0.406,0.697,26.60,12.20,0.213,7.36,1.99,45,0.178,0.233,0.178,0.196,0.356,0.552,32.60,2.20,0.241,30,0.133,0.182,0.133,0.161,0.267,0.428,29.00,3.20,0.190,17,0.059,0.087,0,0.111,0.059,0.170,27.80,5.60,0.083
Teoscar Hernandez,$4.5K,R,TOR,OF,@ TBR,3,Wilmer Font,R, ,,,,,500,1,,,3.76,-0.6,199,0.266,0.364,0.286,0.313,0.553,0.866,25.80,5.60,0.308,8.96,1.99,58,0.241,0.310,0.190,0.290,0.431,0.721,22.60,4.80,0.286,29,0.241,0.292,0.172,0.267,0.414,0.681,33.30,3.30,0.333,25,0.240,0.303,0.2,0.269,0.440,0.709,34.60,3.80,0.333
Jesse Winker,$3.4K,L,CIN,OF,@ KCR,6,Jason Hammel,R,,,,,,500,11,,,4.94,0.28,244,0.303,0.375,0.168,0.387,0.471,0.858,15.20,12.70,0.337,6.76,1.99,49,0.265,0.338,0.143,0.345,0.408,0.753,10.70,12.50,0.268,29,0.276,0.343,0.138,0.344,0.414,0.758,12.10,12.10,0.292,19,0.316,0.403,0.211,0.409,0.526,0.935,9.10,13.60,0.312
Jorge Soler,$3.7K,R,KCR,OF,CIN,4,Tyler Mahle,R, ,,,,,400,12,,,4.56,-0.28,224,0.219,0.293,0.134,0.304,0.353,0.657,28.70,9.80,0.299,7.32,1.98,73,0.192,0.271,0.192,0.244,0.384,0.628,34.60,3.80,0.256,33,0.273,0.365,0.303,0.294,0.576,0.870,35.30,2.90,0.368,12,0.167,0.177,0.083,0.167,0.250,0.417,41.70,0.00,0.286
Albert Pujols,$3.6K,R,LAA,1B,@ SEA,4,Marco Gonzales,L,,,,,,300,9,,,4.14,0.32,185,0.216,0.258,0.097,0.266,0.314,0.580,16.40,7.50,0.242,7.14,1.98,20,0.150,0.235,0.15,0.227,0.300,0.527,18.20,9.10,0.133,10,0.100,0.248,0.3,0.182,0.400,0.582,18.20,9.10,0.000,3,0.333,0.682,1,0.333,1.333,1.666,33.30,0.00,0.000
Jeff Mathis,$2.6K,R,ARI,C,PIT,8,Jameson Taillon,R, ,,,,,600,-28,,,3.8,-0.26,188,0.202,0.239,0.069,0.261,0.271,0.532,30.40,6.40,0.296,5.12,1.97,14,0.071,0.104,0,0.133,0.071,0.204,26.70,6.70,0.100,4,0.000,0,0,0.000,0.000,0.000,25.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Martinez,$5.0K,R,STL,1B,SDP,3,Eric Lauer,L,,,,,,600,-1,,,4.91,-0.1,98,0.357,0.470,0.316,0.432,0.673,1.105,15.50,15.50,0.384,9.86,1.97,10,0.300,0.396,0.2,0.417,0.500,0.917,8.30,16.70,0.333,4,0.500,0.584,0.25,0.667,0.750,1.417,0.00,33.30,0.500,4,0.500,0.563,0.25,0.600,0.750,1.350,0.00,20.00,0.500
Ian Desmond,$3.7K,R,COL,1B/OF,@ PHI,7,Nick Pivetta,R, ,,,,,600,2,,,4.06,0.08,403,0.241,0.291,0.122,0.296,0.362,0.658,24.90,7.00,0.302,7.26,1.96,62,0.210,0.319,0.161,0.329,0.371,0.700,21.60,14.90,0.233,28,0.179,0.297,0.107,0.324,0.286,0.610,25.70,17.10,0.222,16,0.188,0.328,0.188,0.316,0.375,0.691,30.00,20.00,0.222
Trey Mancini,$3.1K,R,BAL,1B/OF,BOS,2,Chris Sale,L,,,,,,400,-25,,,3.19,3.19,243,0.272,0.312,0.136,0.302,0.407,0.709,23.60,5.00,0.331,6.08,1.96,38,0.132,0.167,0.026,0.175,0.158,0.333,26.80,4.90,0.185,14,0.214,0.215,0.071,0.214,0.286,0.500,42.90,0.00,0.375,10,0.200,0.213,0.1,0.200,0.300,0.500,40.00,0.00,0.333
Delino DeShields,$3.2K,R,TEX,OF,@ LAD,2,Kenta Maeda,R, ,,,,,300,17,,,3.47,0.25,386,0.244,0.286,0.070,0.323,0.313,0.636,23.20,9.80,0.322,6.28,1.96,61,0.131,0.219,0.049,0.264,0.180,0.444,24.00,13.30,0.186,20,0.100,0.257,0.05,0.333,0.150,0.483,17.90,25.00,0.133,9,0.111,0.335,0.111,0.429,0.222,0.651,0.00,33.30,0.111
Freddy Galvis,$3.1K,S,SDP,SS,@ STL,5,Luke Weaver,R,,,,,,800,-12,,,3.59,0.1,593,0.243,0.297,0.128,0.305,0.371,0.676,19.00,8.80,0.286,6.09,1.96,69,0.217,0.277,0.145,0.276,0.362,0.638,15.40,9.00,0.246,38,0.211,0.297,0.184,0.295,0.395,0.690,10.90,13.00,0.212,17,0.176,0.277,0.235,0.250,0.412,0.662,4.80,9.50,0.125
J.T. Realmuto,$4.1K,R,MIA,C,SFG,3,Andrew Suarez,L,,,,,,600,-10,,,3.69,-0.38,154,0.266,0.342,0.195,0.325,0.461,0.786,17.90,8.70,0.303,8.01,1.95,21,0.238,0.315,0.190,0.273,0.429,0.702,17.40,4.30,0.294,17,0.235,0.316,0.176,0.278,0.412,0.690,15.80,5.30,0.286,11,0.273,0.369,0.273,0.333,0.545,0.878,16.70,0.00,0.333
Kyle Schwarber,$4.1K,L,CHC,OF,@ MIL,6,Jhoulys Chacin,R,,,,,,500,8,,,4.18,-0.32,499,0.220,0.349,0.277,0.307,0.497,0.804,28.20,12.90,0.239,8.01,1.95,57,0.175,0.310,0.263,0.273,0.439,0.712,27.80,18.10,0.176,27,0.111,0.231,0.148,0.219,0.259,0.478,28.60,17.10,0.118,14,0.000,0.121,0,0.125,0.000,0.125,35.30,17.60,0.000
