Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Josh Harrison,$3.9K,R,PIT,2B,@ MIA,1,Dillon Peters,L,,,,,,300,1,,,4.26, ,123,0.276,0.340,0.179,0.321,0.455,0.776,0.18,0.06,0.298,8.35,2.14,7,0.286,0.254,0.000,0.286,0.286,0.572,0.14,0.00,0.333,7,0.286,0.254,0.000,0.286,0.286,0.572,0.14,0.00,0.333,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.00,0.00,0.333
Alex Bregman,$4.3K,R,HOU,3B,TEX,2,Cole Hamels,L,,,,,,500, ,,,5.29, ,177,0.328,0.417,0.265,0.378,0.593,0.971,0.14,0.08,0.338,9.2,2.14,12,0.250,0.317,0.167,0.308,0.417,0.725,0.15,0.08,0.300,9,0.222,0.285,0.111,0.300,0.333,0.633,0.10,0.10,0.250,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Asdrubal Cabrera,$3.4K,S,NYM,2B,MIL,2,Zach Davies,R,,,,,,-200,11,,,4.14, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.28,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
C.J. Cron,$3.3K,R,TBR,1B,PHI,4,Vincent Velasquez,R, ,,,,,700,-4,,,3.94, ,281,0.238,0.296,0.157,0.281,0.395,0.676,0.26,0.06,0.291,7.07,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,24,0.125,0.200,0.125,0.192,0.250,0.442,0.31,0.08,0.188,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ender Inciarte,$3.4K,L,ATL,OF,@ CHC,1,Yu Darvish,R,,,,,,200,8,,,3.05, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.29,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jesse Winker,$3.0K,L,CIN,OF,STL,6,Luke Weaver,R,,,,,,500,-1,,,4.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.42,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Martinez,$3.5K,R,STL,1B/OF,@ CIN,5,Tyler Mahle,R, ,,,,,700,-4,,,5.31, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.46,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adam Duvall,$3.3K,R,CIN,OF,STL,7,Luke Weaver,R, ,,,,,900,-25,,,4.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.02,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,21,0.048,0.123,0.000,0.167,0.048,0.215,0.42,0.13,0.091
Marcell Ozuna,$3.9K,R,STL,T6,@ CIN,4,Tyler Mahle,R, ,,,,,-100,-9,,,5.31, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.32,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Odubel Herrera,$3.7K,L,PHI,OF,@ TBR,3,Jacob Faria,R,,,,,,600,-3,,,4.06, ,412,0.277,0.330,0.165,0.315,0.442,0.757,0.21,0.06,0.334,7.85,2.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,26,0.346,0.392,0.192,0.370,0.538,0.908,0.18,0.04,0.429,15,0.467,0.517,0.266,0.467,0.733,1.200,0.20,0.00,0.583
Daniel Vogelbach,$2.7K,L,SEA,1B,OAK,6,Andrew Triggs,R,,,,,,600,-17,,,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.73,2.12,15,0.333,0.322,0.067,0.333,0.400,0.733,0.33,0.00,0.500,15,0.333,0.322,0.067,0.333,0.400,0.733,0.33,0.00,0.500,6,0.167,0.148,0.000,0.167,0.167,0.334,0.33,0.00,0.250
Ronald Torreyes,$2.6K,R,NYY,2B/SS,@ DET,9,Michael Fiers,R, ,,,,,500,7,,,5.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.5,2.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wilson Ramos,$2.8K,R,TBR,C,PHI,8,Vincent Velasquez,R, ,,,,,700,-36,,,3.94, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.91,2.11,21,0.238,0.271,-0.000,0.333,0.238,0.571,0.21,0.13,0.313,21,0.238,0.271,-0.000,0.333,0.238,0.571,0.21,0.13,0.313,10,0.300,0.337,0.000,0.417,0.300,0.717,0.25,0.17,0.429
Miguel Andujar,$3.0K,R,NYY,3B,@ DET,8,Michael Fiers,R, ,,,,,700,-4,,,5.19, ,25,0.160,0.185,0.080,0.185,0.240,0.425,0.18,0.04,0.190,6.3,2.1,19,0.105,0.089,-0.000,0.100,0.105,0.205,0.20,0.00,0.125,18,0.111,0.093,-0.000,0.105,0.111,0.216,0.21,0.00,0.133,11,0.182,0.148,0.000,0.167,0.182,0.349,0.08,0.00,0.182
Marwin Gonzalez,$3.6K,S,HOU,1B/OF,TEX,7,Cole Hamels,L,,,,,,700,-3,,,5.29, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.55,2.1,15,0.133,0.178,0.067,0.188,0.200,0.388,0.38,0.06,0.222,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,3,0.000,0.173,0.000,0.250,0.000,0.250,0.00,0.25,0.000
Nick Markakis,$3.1K,L,ATL,OF,@ CHC,4,Yu Darvish,R,,,,,,100,19,,,3.05, ,482,0.274,0.322,0.106,0.342,0.380,0.722,0.16,0.10,0.321,6.52,2.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,33,0.273,0.353,0.151,0.368,0.424,0.792,0.08,0.13,0.276,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Buster Posey,$3.7K,R,SFG,1B/C,@ SDP,4,Tyson Ross,R, ,,,,,500,1,,,4.43, ,377,0.302,0.341,0.106,0.362,0.408,0.770,0.12,0.09,0.334,7.77,2.1,21,0.333,0.364,0.096,0.391,0.429,0.820,0.09,0.09,0.368,21,0.333,0.364,0.096,0.391,0.429,0.820,0.09,0.09,0.368,12,0.333,0.356,0.084,0.385,0.417,0.802,0.08,0.08,0.364
Matt Duffy,$3.2K,R,TBR,3B,PHI,6,Vincent Velasquez,R, ,,,,,600,-4,,,3.94, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.66,2.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.222,0.247,-0.000,0.300,0.222,0.522,0.25,0.10,0.308
Ketel Marte,$3.3K,S,ARI,2B/SS,@ LAD,2,Kenta Maeda,R,,,,,,800, ,,,2.91, ,196,0.265,0.318,0.123,0.330,0.388,0.718,0.16,0.09,0.306,6.87,2.08,27,0.148,0.165,0.037,0.179,0.185,0.364,0.18,0.04,0.182,27,0.148,0.165,0.037,0.179,0.185,0.364,0.18,0.04,0.182,13,0.154,0.204,0.077,0.214,0.231,0.445,0.07,0.07,0.167
Dee Gordon,$4.0K,L,SEA,OF,OAK,1,Andrew Triggs,R,,,,,,500, ,,,3.85, ,491,0.312,0.324,0.079,0.343,0.391,0.734,0.14,0.05,0.359,8.33,2.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,30,0.333,0.359,0.100,0.375,0.433,0.808,0.19,0.06,0.391,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Shin-Soo Choo,$3.3K,L,TEX,OF,@ HOU,1,Gerrit Cole,R,,,,,,-300,23,,,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.88,2.08,36,0.250,0.377,0.278,0.341,0.528,0.869,0.12,0.12,0.214,36,0.250,0.377,0.278,0.341,0.528,0.869,0.12,0.12,0.214,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Mitch Haniger,$3.6K,R,SEA,OF,OAK,4,Andrew Triggs,R, ,,,,,200,8,,,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.45,2.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,20,0.250,0.377,0.200,0.407,0.450,0.857,0.11,0.22,0.235,5,0.000,0.230,0.000,0.333,0.000,0.333,0.11,0.33,0.000
Jorge Soler,$3.2K,R,KCR,OF,LAA,5,Andrew Heaney,L,,,,,,900,-19,,,4.14, ,49,0.184,0.266,0.163,0.255,0.347,0.602,0.29,0.09,0.219,6.62,2.07,10,0.300,0.280,0.000,0.333,0.300,0.633,0.25,0.08,0.375,10,0.300,0.280,0.000,0.333,0.300,0.633,0.25,0.08,0.375,6,0.500,0.444,0.000,0.500,0.500,1.000,0.17,0.00,0.600
Gerardo Parra,$3.3K,L,COL,OF,@ WAS,2,Tanner Roark,R,,,,,,500,-7,,,3.62, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.84,2.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.231,0.205,0.000,0.231,0.231,0.462,0.15,0.00,0.273
Ian Kinsler,$3.9K,R,LAA,2B,@ KCR,1,Jason Hammel,R, ,,,,,1000,-5,,,5.36, ,440,0.230,0.304,0.161,0.295,0.391,0.686,0.15,0.09,0.239,8.08,2.07,6,0.333,0.498,0.500,0.333,0.833,1.166,0.00,0.00,0.200,6,0.333,0.498,0.500,0.333,0.833,1.166,0.00,0.00,0.200,5,0.200,0.420,0.600,0.200,0.800,1.000,0.00,0.00,0.000
Joe Panik,$3.5K,L,SFG,2B,@ SDP,1,Tyson Ross,R,,,,,,700, ,,,4.43, ,380,0.287,0.343,0.163,0.339,0.450,0.789,0.09,0.08,0.291,7.22,2.06,21,0.333,0.408,0.143,0.440,0.476,0.916,0.12,0.16,0.353,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adrian Beltre,$3.1K,R,TEX,3B,@ HOU,4,Gerrit Cole,R, ,,,,,-300,5,,,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.39,2.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Anthony Rendon,$4.4K,R,WAS,3B,COL,2,Kyle Freeland,L,,,,,,900,-4,,,4.88, ,125,0.296,0.426,0.312,0.385,0.608,0.993,0.12,0.13,0.276,9.02,2.05,10,0.100,0.089,0.000,0.100,0.100,0.200,0.50,0.00,0.200,10,0.100,0.089,0.000,0.100,0.100,0.200,0.50,0.00,0.200,4,0.000,0.000,0.000,0.000,0.000,0.000,0.75,0.00,0.000
Wilmer Difo,$3.1K,S,WAS,2B/SS,COL,7,Kyle Freeland,L,,,,,,1000,-3,,,4.88, ,88,0.295,0.356,0.194,0.333,0.489,0.822,0.19,0.05,0.343,6.35,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5,0.200,0.327,0.200,0.333,0.400,0.733,0.33,0.17,0.333,1,1.000,1.271,1.000,1.000,2.000,3.000,0.00,0.00,1.000
Tzu-Wei Lin,$2.8K,L,BOS,3B/SS,BAL,9,Chris Tillman,R,,,,,,800,-8,,,5.93, ,51,0.255,0.314,0.039,0.377,0.294,0.671,0.28,0.16,0.382,5.75,2.05,1,0.000,0.345,0.000,0.500,0.000,0.500,0.50,0.50,0.000,1,0.000,0.345,0.000,0.500,0.000,0.500,0.50,0.50,0.000,1,0.000,0.345,0.000,0.500,0.000,0.500,0.50,0.50,0.000
Ichiro Suzuki,$2.4K,L,SEA,OF,OAK,8,Andrew Triggs,R,,,,,,400, ,,,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.93,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
JaCoby Jones,$3.0K,R,DET,OF,NYY,7,Jordan Montgomery,L,,,,,,1000,-22,,,3.81, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.11,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jed Lowrie,$3.4K,S,OAK,2B,@ SEA,3,Mike Leake,R,,,,,,-400,14,,,4.15, ,472,0.286,0.365,0.186,0.362,0.472,0.834,0.15,0.11,0.316,6.92,2.04,35,0.343,0.453,0.286,0.425,0.629,1.054,0.17,0.13,0.360,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,15,0.467,0.661,0.600,0.529,1.067,1.596,0.29,0.12,0.571
Brett Gardner,$3.8K,L,NYY,OF,@ DET,1,Michael Fiers,R,,,,,,500, ,,,5.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.77,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,15,0.333,0.419,0.134,0.474,0.467,0.941,0.32,0.21,0.556
Trey Mancini,$3.3K,R,BAL,1B/OF,@ BOS,1,Eduardo Rodriguez,L,,,,,,300,-12,,,3.57, ,172,0.285,0.313,0.116,0.311,0.401,0.712,0.23,0.04,0.349,6.72,2.04,13,0.231,0.270,0.000,0.333,0.231,0.564,0.20,0.13,0.300,13,0.231,0.270,0.000,0.333,0.231,0.564,0.20,0.13,0.300,8,0.250,0.316,0.000,0.400,0.250,0.650,0.20,0.20,0.333
Jose Lobaton,$2.5K,S,NYM,C,MIL,8,Zach Davies,R,,,,,,500,23,,,4.14, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.1,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Austin Hedges,$2.8K,R,SDP,C,SFG,7,Ty Blach,L,,,,,,500,-25,,,4.07, ,125,0.200,0.249,0.136,0.231,0.336,0.567,0.29,0.04,0.253,5.71,2.04,10,0.100,0.210,0.300,0.100,0.400,0.500,0.40,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jake Smolinski,$2.7K,R,OAK,OF,@ SEA,9,Mike Leake,R, ,,,,,700,-4,,,4.15, ,23,0.087,0.103,0.000,0.125,0.087,0.212,0.33,0.04,0.133,5.47,2.03,7,0.000,0.086,0.000,0.125,0.000,0.125,0.38,0.13,0.000,7,0.000,0.086,0.000,0.125,0.000,0.125,0.38,0.13,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Rafael Devers,$4.1K,L,BOS,3B,BAL,5,Chris Tillman,R,,,,,,800,-6,,,5.93, ,223,0.247,0.318,0.201,0.286,0.448,0.734,0.21,0.06,0.274,8.34,2.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,38,0.237,0.305,0.184,0.286,0.421,0.707,0.19,0.07,0.267,15,0.200,0.313,0.267,0.278,0.467,0.745,0.22,0.11,0.182
Brian Anderson,$3.2K,R,MIA,3B,PIT,5,Chad Kuhl,R, ,,,,,200, ,,,3.74, ,84,0.262,0.340,0.119,0.376,0.381,0.757,0.22,0.16,0.349,6.5,2.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,29,0.241,0.328,0.069,0.389,0.310,0.699,0.11,0.19,0.280,15,0.200,0.284,0.067,0.333,0.267,0.600,0.06,0.17,0.214
Bradley Zimmer,$3.0K,L,CLE,OF,TOR,8,Marcus Stroman,R,,,,,,800,-16,,,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.05,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,25,0.200,0.197,0.000,0.231,0.200,0.431,0.50,0.04,0.417,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Preston Tucker,$2.9K,L,ATL,OF,@ CHC,6,Yu Darvish,R,,,,,, ,25,,,3.05, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.85,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
J.P. Crawford,$3.0K,L,PHI,SS,@ TBR,9,Jacob Faria,R,,,,,,900,-10,,,4.06, ,78,0.205,0.277,0.103,0.300,0.308,0.608,0.26,0.12,0.273,6.04,2.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Aaron Altherr,$3.2K,R,PHI,OF,@ TBR,7,Jacob Faria,R, ,,,,,900,-19,,,4.06, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.42,2.01,22,0.045,0.161,-0.000,0.222,0.045,0.267,0.33,0.18,0.077,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5,0.000,0.115,0.000,0.167,0.000,0.167,0.17,0.17,0.000
Aledmys Diaz,$2.9K,R,TOR,SS,@ CLE,7,Michael Clevinger,R, ,,,,,500,-2,,,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.83,2.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Evan Gattis,$3.6K,R,HOU,C,TEX,6,Cole Hamels,L,,,,,,1000,-23,,,5.29, ,112,0.250,0.333,0.214,0.303,0.464,0.767,0.16,0.07,0.261,7.24,2.01,12,0.167,0.253,0.083,0.286,0.250,0.536,0.21,0.14,0.222,9,0.222,0.322,0.111,0.364,0.333,0.697,0.27,0.18,0.333,3,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000
Howie Kendrick,$3.6K,R,WAS,2B/OF,COL,5,Kyle Freeland,L,,,,,,700, ,,,4.88, ,93,0.312,0.389,0.193,0.385,0.505,0.890,0.17,0.11,0.352,7.21,2,5,0.400,0.432,0.200,0.400,0.600,1.000,0.20,0.00,0.500,5,0.400,0.432,0.200,0.400,0.600,1.000,0.20,0.00,0.500,2,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000
Caleb Joseph,$2.7K,R,BAL,C,@ BOS,9,Eduardo Rodriguez,L,,,,,,700,-39,,,3.57, ,72,0.264,0.341,0.222,0.303,0.486,0.789,0.28,0.05,0.333,5.4,2,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Tim Beckham,$3.1K,R,BAL,3B,@ BOS,7,Eduardo Rodriguez,L,,,,,,300, ,,,3.57, ,146,0.274,0.352,0.192,0.338,0.466,0.804,0.28,0.09,0.351,6.19,2,13,0.385,0.494,0.307,0.467,0.692,1.159,0.33,0.13,0.571,13,0.385,0.494,0.307,0.467,0.692,1.159,0.33,0.13,0.571,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Alcides Escobar,$3.1K,R,KCR,SS,LAA,8,Andrew Heaney,L,,,,,,600,-7,,,4.14, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.19,2,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Leonys Martin,$3.2K,L,DET,OF,NYY,1,Jordan Montgomery,L, ,,,,,500,-1,,,3.81, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.39,2,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jean Segura,$3.9K,R,SEA,SS,OAK,2,Andrew Triggs,R, ,,,,,400,-1,,,3.85, ,430,0.295,0.331,0.131,0.328,0.426,0.754,0.15,0.05,0.335,7.81,2,31,0.290,0.319,0.097,0.333,0.387,0.720,0.15,0.06,0.346,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,11,0.273,0.312,0.182,0.273,0.455,0.728,0.27,0.00,0.375
Mookie Betts,$5.1K,R,BOS,OF,BAL,1,Chris Tillman,R, ,,,,,600, ,,,5.93, ,559,0.261,0.335,0.183,0.324,0.444,0.768,0.12,0.09,0.270,10.1,1.98,38,0.395,0.421,0.158,0.429,0.553,0.982,0.10,0.07,0.429,38,0.395,0.421,0.158,0.429,0.553,0.982,0.10,0.07,0.429,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Trea Turner,$4.5K,R,WAS,SS,COL,1,Kyle Freeland,L,,,,,,400,-1,,,4.88, ,110,0.245,0.276,0.064,0.303,0.309,0.612,0.17,0.08,0.300,8.91,1.98,8,0.375,0.373,0.000,0.444,0.375,0.819,0.11,0.11,0.429,8,0.375,0.373,0.000,0.444,0.375,0.819,0.11,0.11,0.429,4,0.500,0.493,0.000,0.600,0.500,1.100,0.20,0.20,0.667
George Springer,$4.9K,R,HOU,OF,TEX,1,Cole Hamels,L,,,,,,1000,-5,,,5.29, ,166,0.277,0.389,0.241,0.378,0.518,0.896,0.16,0.14,0.280,9.67,1.97,14,0.071,0.232,0.215,0.222,0.286,0.508,0.33,0.17,0.000,11,0.091,0.278,0.273,0.267,0.364,0.631,0.33,0.20,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000
Ryan Zimmerman,$4.0K,R,WAS,1B,COL,4,Kyle Freeland,L,,,,,,1500,-23,,,4.88, ,139,0.324,0.434,0.316,0.386,0.640,1.026,0.17,0.10,0.324,7.87,1.97,7,0.143,0.197,0.000,0.250,0.143,0.393,0.38,0.13,0.250,7,0.143,0.197,0.000,0.250,0.143,0.393,0.38,0.13,0.250,3,0.000,0.000,0.000,0.000,0.000,0.000,0.33,0.00,0.000
Curtis Granderson,$3.5K,L,TOR,OF,@ CLE,1,Michael Clevinger,R,,,,,,600,-7,,,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.91,1.97,31,0.355,0.417,0.193,0.412,0.548,0.960,0.29,0.09,0.500,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Lorenzo Cain,$4.0K,R,MIL,OF,@ NYM,1,Steven Matz,L,,,,,,700,-6,,,3.86, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.89,1.97,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,14,0.357,0.345,0.072,0.357,0.429,0.786,0.07,0.00,0.385,5,0.600,0.609,0.200,0.600,0.800,1.400,0.00,0.00,0.600
Isiah Kiner-Falefa,$2.0K,R,TEX,2B/3B,@ HOU,9,Gerrit Cole,R, ,,,,,-200,12,,,3.21, ,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000,3.91,1.96,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000
Gary Sanchez,$4.4K,R,NYY,C,@ DET,5,Michael Fiers,R, ,,,,,700,-6,,,5.19, ,444,0.264,0.347,0.241,0.301,0.505,0.806,0.23,0.06,0.285,8.56,1.95,34,0.088,0.137,0.147,0.088,0.235,0.323,0.15,0.00,0.071,34,0.088,0.137,0.147,0.088,0.235,0.323,0.15,0.00,0.071,12,0.167,0.281,0.333,0.167,0.500,0.667,0.17,0.00,0.111
Jason Kipnis,$3.8K,L,CLE,2B,TOR,2,Marcus Stroman,R,,,,,,900,-3,,,4.61, ,265,0.223,0.296,0.181,0.274,0.404,0.678,0.20,0.07,0.251,7.41,1.95,35,0.114,0.154,0.057,0.162,0.171,0.333,0.24,0.05,0.154,35,0.114,0.154,0.057,0.162,0.171,0.333,0.24,0.05,0.154,17,0.176,0.202,0.118,0.176,0.294,0.470,0.29,0.00,0.250
Willson Contreras,$4.3K,R,CHC,C,ATL,4,Anibal Sanchez,R, ,,,,,700,-7,,,4.45, ,325,0.265,0.345,0.206,0.321,0.471,0.792,0.26,0.08,0.321,8.33,1.94,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Altuve,$5.2K,R,HOU,2B,TEX,3,Cole Hamels,L,,,,,,800, ,,,5.29, ,169,0.355,0.426,0.225,0.405,0.580,0.985,0.13,0.08,0.368,10.08,1.94,11,0.364,0.328,0.091,0.333,0.455,0.788,0.17,0.00,0.400,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Joey Gallo,$3.8K,L,TEX,1B,@ HOU,5,Gerrit Cole,R,,,,,,500,3,,,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.37,1.94,41,0.220,0.292,0.195,0.256,0.415,0.671,0.19,0.05,0.226,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,16,0.250,0.295,0.063,0.333,0.313,0.646,0.17,0.11,0.308
