Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Garrett Cooper,$3.3K,R,MIA,1B/OF,MIL,6,Chase Anderson,R, ,,,,,1300,-40,,,3.45,0.06,51,0.216,0.256,0.078,0.281,0.294,0.575,26.30,7.00,0.297,6.33,1.92,23,0.174,0.229,0.043,0.269,0.217,0.486,30.80,11.50,0.267,3,0.000,0.172,0,0.250,0.000,0.250,50.00,25.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Trea Turner,$5.2K,R,WAS,SS,@ PIT,1,Ivan Nova,R, ,,,,,1300,-1,,,4.84,0.27,654,0.280,0.343,0.168,0.339,0.448,0.787,20.10,7.30,0.329,9.97,1.92,71,0.225,0.281,0.155,0.267,0.380,0.647,23.70,3.90,0.260,38,0.263,0.322,0.184,0.300,0.447,0.747,22.00,2.40,0.296,27,0.296,0.344,0.148,0.345,0.444,0.789,17.20,3.40,0.333
Kyle Tucker,$3.5K,L,HOU,OF,OAK,7,Frankie Montas,R,,,,,,1300,-7,,,4.75,-0.56,38,0.105,0.153,0.053,0.171,0.158,0.329,19.50,7.30,0.133,6.7,1.91,38,0.105,0.153,0.053,0.171,0.158,0.329,19.50,7.30,0.133,14,0.143,0.21,0.143,0.200,0.286,0.486,13.30,6.70,0.167,6,0.000,0.098,0,0.143,0.000,0.143,14.30,14.30,0.000
Didi Gregorius,$4.9K,L,NYY,SS,@ BAL,3,Jimmy Yacabonis,R,,,,,,1100, ,,,5.37,5.37,712,0.282,0.361,0.237,0.331,0.520,0.851,12.30,6.90,0.273,9.37,1.91,71,0.310,0.375,0.211,0.355,0.521,0.876,11.80,6.60,0.322,32,0.281,0.339,0.156,0.343,0.438,0.781,17.10,8.60,0.320,19,0.316,0.403,0.211,0.409,0.526,0.935,18.20,13.60,0.357
Rosell Herrera,$3.5K,S,KCR,OF,@ MIN,6,Jose Berrios,R,,,,,,1200,-3,,,3.52,0.08,90,0.267,0.302,0.133,0.295,0.400,0.695,27.40,4.20,0.359,6.67,1.91,40,0.300,0.346,0.15,0.349,0.450,0.799,23.30,7.00,0.379,27,0.296,0.368,0.222,0.345,0.519,0.864,24.10,6.90,0.368,15,0.400,0.492,0.333,0.438,0.733,1.171,25.00,6.20,0.500
Amed Rosario,$2.8K,R,NYM,SS,PHI,8,Zach Eflin,R, ,,,,,400,-1,,,3.55,0.36,366,0.235,0.273,0.117,0.276,0.352,0.628,22.80,4.30,0.297,5.35,1.91,60,0.217,0.259,0.15,0.242,0.367,0.609,14.30,3.20,0.255,32,0.125,0.127,0,0.152,0.125,0.277,15.20,3.00,0.148,22,0.091,0.106,0,0.130,0.091,0.221,8.70,4.30,0.100
Kevin Kiermaier,$3.9K,L,TBR,OF,DET,1,Francisco Liriano,L, ,,,,,1000,3,,,4.49,0.12,185,0.238,0.297,0.130,0.307,0.368,0.675,27.50,6.80,0.315,7.44,1.91,16,0.312,0.399,0.25,0.389,0.563,0.952,22.20,11.10,0.417,2,0.500,0.740,1,0.750,1.500,2.250,0.00,50.00,0.500,2,0.500,0.740,1,0.750,1.500,2.250,0.00,50.00,0.500
Danny Valencia,$3.6K,R,BAL,3B/OF,NYY,6,CC Sabathia,L,,,,,,1200,-31,,,4.13,4.13,227,0.286,0.366,0.198,0.363,0.485,0.848,18.00,12.00,0.307,6.85,1.9,17,0.529,0.514,0.176,0.526,0.706,1.232,15.80,5.30,0.571,8,0.625,0.549,0,0.625,0.625,1.250,25.00,0.00,0.833,4,0.750,0.659,0,0.750,0.750,1.500,0.00,0.00,0.750
Brandon Nimmo,$4.2K,L,NYM,OF,PHI,1,Zach Eflin,R,,,,,,1000,4,,,3.55,0.36,340,0.271,0.388,0.224,0.399,0.494,0.893,26.40,14.40,0.355,7.92,1.89,59,0.203,0.319,0.085,0.373,0.288,0.661,36.00,16.00,0.355,25,0.200,0.336,0.08,0.412,0.280,0.692,38.20,17.60,0.417,16,0.250,0.382,0.125,0.455,0.375,0.830,27.30,22.70,0.400
Francisco Cervelli,$3.5K,R,PIT,C,WAS,5,Jefry Rodriguez,R, ,,,,,1000,-16,,,4.66,0.23,363,0.259,0.351,0.168,0.367,0.427,0.794,20.40,11.60,0.310,6.6,1.89,16,0.125,0.195,0.062,0.222,0.188,0.410,15.80,10.50,0.154,5,0.200,0.176,0,0.200,0.200,0.400,0.00,0.00,0.200,5,0.200,0.176,0,0.200,0.200,0.400,0.00,0.00,0.200
Eugenio Suarez,$4.1K,R,CIN,3B,@ CLE,5,Mike Clevinger,R, ,,,,,300,5,,,4.1,0.17,656,0.261,0.360,0.216,0.353,0.477,0.830,23.20,11.40,0.299,7.75,1.89,62,0.194,0.303,0.210,0.271,0.403,0.674,37.10,8.60,0.242,32,0.125,0.240,0.281,0.171,0.406,0.577,40.00,5.70,0.062,17,0.118,0.252,0.353,0.158,0.471,0.629,42.10,5.30,0.000
Aaron Hicks,$4.9K,S,NYY,OF,@ BAL,1,Jimmy Yacabonis,R,,,,,,1100, ,,,5.37,5.37,440,0.248,0.353,0.198,0.362,0.445,0.807,19.70,15.00,0.274,9.19,1.88,49,0.265,0.382,0.163,0.422,0.429,0.851,21.50,21.50,0.324,21,0.381,0.461,0.190,0.517,0.571,1.088,17.20,24.10,0.438,12,0.583,0.618,0.333,0.667,0.917,1.584,16.70,27.80,0.667
Joey Rickard,$3.1K,R,BAL,OF,NYY,7,CC Sabathia,L,,,,,,900,4,,,4.13,4.13,176,0.261,0.302,0.131,0.299,0.392,0.691,21.30,5.30,0.316,5.82,1.88,8,0.250,0.354,0.25,0.333,0.500,0.833,44.40,11.10,0.500,5,0.400,0.5,0.4,0.400,0.800,1.200,40.00,0.00,0.667,3,0.667,0.833,0.667,0.667,1.333,2.000,33.30,0.00,1.000
Jorge Bonifacio,$3.7K,R,KCR,OF,@ MIN,2,Jose Berrios,R, ,,,,,1100,3,,,3.52,0.08,332,0.247,0.326,0.169,0.327,0.416,0.743,28.10,9.90,0.321,6.95,1.88,54,0.148,0.251,0.148,0.258,0.296,0.554,30.60,11.30,0.206,24,0.042,0.179,0.042,0.233,0.083,0.316,26.70,20.00,0.062,10,0.000,0.115,0,0.167,0.000,0.167,16.70,16.70,0.000
Rhys Hoskins,$5.2K,R,PHI,OF,@ NYM,2,Zack Wheeler,R, ,,,,,600,3,,,4.45,0.14,414,0.275,0.405,0.302,0.371,0.577,0.948,24.80,12.40,0.308,9.79,1.88,77,0.312,0.433,0.325,0.391,0.636,1.027,23.00,10.30,0.340,36,0.361,0.589,0.667,0.439,1.028,1.467,22.00,12.20,0.300,19,0.368,0.602,0.684,0.455,1.053,1.508,27.30,13.60,0.333
Manny Machado,$5.0K,R,NYY,SS,@ BAL,3,TBD,, ,,,,,800,1,,,4.97,0.6,774,0.279,0.362,0.222,0.342,0.501,0.843,16.70,9.00,0.290,9.34,1.87,70,0.300,0.394,0.243,0.380,0.543,0.923,17.70,11.40,0.327,36,0.250,0.334,0.222,0.308,0.472,0.780,30.80,7.70,0.318,16,0.375,0.509,0.375,0.474,0.750,1.224,42.10,15.80,0.667
Daniel Robertson,$3.7K,R,TBR,2B/SS,DET,3,Francisco Liriano,L,,,,,,900,3,,,4.49,0.12,140,0.214,0.329,0.171,0.349,0.386,0.735,22.10,15.10,0.253,6.92,1.87,11,0.182,0.277,0,0.357,0.182,0.539,21.40,7.10,0.250,4,0.000,0.144,0,0.200,0.000,0.200,20.00,0.00,0.000,3,0.000,0.179,0,0.250,0.000,0.250,0.00,0.00,0.000
Scooter Gennett,$4.1K,L,CIN,2B,@ CLE,4,Mike Clevinger,R,,,,,,600,4,,,4.1,0.17,626,0.316,0.393,0.232,0.371,0.548,0.919,19.30,7.30,0.351,7.66,1.87,53,0.321,0.415,0.208,0.419,0.528,0.947,19.40,9.70,0.368,25,0.240,0.343,0.16,0.345,0.400,0.745,24.10,10.30,0.294,15,0.400,0.483,0.267,0.471,0.667,1.138,23.50,5.90,0.500
J.D. Martinez,$5.7K,R,BOS,OF,TEX,3,Mike Minor,L,,,,,,1000,1,,,5.77,0.05,191,0.351,0.473,0.361,0.424,0.712,1.136,26.70,11.50,0.427,10.59,1.86,18,0.222,0.283,0.056,0.333,0.278,0.611,23.80,14.30,0.308,6,0.000,0.172,0,0.250,0.000,0.250,25.00,25.00,0.000,2,0.000,0.229,0,0.333,0.000,0.333,33.30,33.30,0.000
Max Muncy,$4.4K,L,LAD,1B/3B,@ SDP,2,Luis Perdomo,R,,,,,,900,-2,,,4.97,0.6,196,0.245,0.405,0.332,0.380,0.577,0.957,24.80,17.80,0.250,8.18,1.86,55,0.164,0.299,0.236,0.277,0.400,0.677,26.20,13.80,0.167,28,0.214,0.367,0.357,0.303,0.571,0.874,24.20,12.10,0.211,13,0.154,0.334,0.385,0.267,0.538,0.805,26.70,13.30,0.125
Anthony Rendon,$4.7K,R,WAS,3B,@ PIT,3,Ivan Nova,R, ,,,,,1000,-1,,,4.84,0.27,649,0.285,0.376,0.203,0.375,0.488,0.863,14.40,12.20,0.303,8.76,1.86,57,0.263,0.310,0.105,0.333,0.368,0.701,14.30,9.50,0.298,25,0.280,0.304,0.12,0.308,0.400,0.708,15.40,3.80,0.333,8,0.250,0.313,0.125,0.333,0.375,0.708,11.10,11.10,0.286
Bryce Harper,$5.4K,L,WAS,OF,@ PIT,4,Ivan Nova,R,,,,,,1400,-3,,,4.84,0.27,559,0.275,0.419,0.306,0.403,0.581,0.984,21.70,17.50,0.292,10.01,1.85,55,0.200,0.351,0.182,0.366,0.382,0.748,36.60,19.70,0.296,27,0.259,0.415,0.259,0.417,0.519,0.936,38.90,19.40,0.417,17,0.294,0.431,0.235,0.458,0.529,0.987,37.50,20.80,0.500
Hernan Perez,$3.6K,R,MIL,2B/OF,@ MIA,7,Jose Urena,R, ,,,,,1300,-2,,,4.05,-0.06,466,0.242,0.285,0.137,0.278,0.380,0.658,18.60,4.80,0.273,6.67,1.85,29,0.207,0.266,0.103,0.281,0.310,0.591,18.80,9.40,0.227,3,0.000,0.172,0,0.250,0.000,0.250,0.00,25.00,0.000,1,0.000,0.344,0,0.500,0.000,0.500,0.00,50.00,0.000
Maxwell Moroff,$2.7K,S,PIT,2B/SS,WAS,8,Jefry Rodriguez,R,,,,,,700,1,,,4.66,0.23,123,0.179,0.269,0.122,0.279,0.301,0.580,33.30,11.30,0.250,4.96,1.84,12,0.083,0.299,0,0.353,0.083,0.436,0.00,29.40,0.083,4,0.250,0.376,0,0.400,0.250,0.650,0.00,20.00,0.250,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Kemp,$4.0K,R,LAD,OF,@ SDP,5,Luis Perdomo,R, ,,,,,1100,2,,,4.97,0.6,562,0.288,0.345,0.190,0.325,0.479,0.804,23.20,5.30,0.342,7.35,1.84,44,0.250,0.288,0,0.364,0.250,0.614,16.40,16.40,0.297,22,0.227,0.294,0,0.379,0.227,0.606,20.70,20.70,0.294,11,0.000,0.172,0,0.250,0.000,0.250,18.80,25.00,0.000
Joe Mauer,$3.5K,L,MIN,1B,KCR,1,Danny Duffy,L, ,,,,,1200,-5,,,4.98,-0.08,213,0.300,0.334,0.066,0.375,0.366,0.741,15.80,8.80,0.360,6.39,1.83,35,0.286,0.251,0,0.286,0.286,0.572,20.00,0.00,0.357,19,0.263,0.231,0,0.263,0.263,0.526,21.10,0.00,0.333,6,0.167,0.146,0,0.167,0.167,0.334,33.30,0.00,0.250
Dustin Fowler,$3.6K,L,OAK,OF,@ HOU,1,Gerrit Cole,R,,,,,,1400,-11,,,3.25,0.06,170,0.241,0.290,0.153,0.274,0.394,0.668,23.50,3.90,0.285,6.59,1.83,45,0.200,0.228,0.111,0.217,0.311,0.528,32.60,2.20,0.276,11,0.182,0.224,0.182,0.182,0.364,0.546,18.20,0.00,0.222,4,0.250,0.396,0.5,0.250,0.750,1.000,0.00,0.00,0.250
Alex Bregman,$5.0K,R,HOU,3B,OAK,2,Frankie Montas,R, ,,,,,1000, ,,,4.75,-0.56,726,0.263,0.347,0.191,0.346,0.455,0.801,15.00,10.00,0.284,9.1,1.82,60,0.283,0.410,0.283,0.394,0.567,0.961,14.10,11.30,0.283,25,0.240,0.367,0.24,0.367,0.480,0.847,16.70,13.30,0.263,16,0.250,0.374,0.25,0.368,0.500,0.868,15.80,15.80,0.250
Brian Anderson,$4.2K,R,MIA,3B/OF,MIL,2,Chase Anderson,R, ,,,,,1200,-19,,,3.45,0.06,356,0.289,0.346,0.129,0.364,0.419,0.783,19.50,8.00,0.354,7.64,1.82,65,0.308,0.383,0.215,0.366,0.523,0.889,11.30,1.40,0.315,27,0.296,0.357,0.148,0.367,0.444,0.811,20.00,0.00,0.350,13,0.385,0.491,0.308,0.467,0.692,1.159,13.30,0.00,0.400
Bryan Holaday,$2.7K,R,MIA,C,MIL,8,Chase Anderson,R, ,,,,,700,-21,,,3.45,0.06,102,0.196,0.225,0.029,0.257,0.225,0.482,13.30,6.20,0.225,4.88,1.81,19,0.211,0.244,0,0.304,0.211,0.515,17.40,8.70,0.250,5,0.200,0.176,0,0.200,0.200,0.400,20.00,0.00,0.250,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jonathan Schoop,$3.9K,R,NYY,2B,@ BAL,5,TBD,, ,,,,,200,10,,,4.05,-0.06,723,0.272,0.335,0.201,0.307,0.473,0.780,20.80,3.50,0.303,7.07,1.81,74,0.365,0.461,0.365,0.365,0.730,1.095,17.60,0.00,0.370,32,0.344,0.496,0.5,0.344,0.844,1.188,21.90,0.00,0.300,15,0.267,0.39,0.4,0.267,0.667,0.934,20.00,0.00,0.200
C.J. Cron,$4.1K,R,TBR,1B,DET,5,Francisco Liriano,L,,,,,,500,5,,,4.49,0.12,186,0.253,0.348,0.237,0.320,0.489,0.809,29.60,7.30,0.313,7.42,1.81,11,0.273,0.366,0.182,0.385,0.455,0.840,23.10,15.40,0.375,3,0.000,0,0,0.000,0.000,0.000,66.70,0.00,0.000,3,0.000,0,0,0.000,0.000,0.000,66.70,0.00,0.000
Xander Bogaerts,$4.7K,R,BOS,SS,TEX,5,Mike Minor,L,,,,,,1200,-1,,,5.77,0.05,186,0.274,0.340,0.124,0.369,0.398,0.767,18.00,12.90,0.329,8.46,1.8,12,0.333,0.421,0.167,0.467,0.500,0.967,13.30,20.00,0.400,5,0.400,0.531,0.4,0.500,0.800,1.300,0.00,16.70,0.400,1,0.000,0.344,0,0.500,0.000,0.500,0.00,50.00,0.000
Odubel Herrera,$4.4K,L,PHI,OF,@ NYM,3,Zack Wheeler,R,,,,,,1000,4,,,4.45,0.14,674,0.274,0.340,0.181,0.329,0.455,0.784,21.50,7.10,0.324,7.94,1.8,69,0.261,0.358,0.232,0.338,0.493,0.831,22.10,9.10,0.277,30,0.233,0.384,0.3,0.361,0.533,0.894,22.20,13.90,0.211,14,0.214,0.364,0.214,0.389,0.429,0.818,22.20,22.20,0.222
Brandon Belt,$4.1K,L,SFG,1B,CHC,4,Kyle Hendricks,R,,,,,,2100,-32,,,4.16,0.48,457,0.271,0.388,0.243,0.380,0.514,0.894,22.10,14.80,0.315,7.36,1.8,39,0.231,0.301,0.128,0.318,0.359,0.677,22.70,11.40,0.286,12,0.167,0.278,0.25,0.231,0.417,0.648,30.80,7.70,0.143,3,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333
Mitch Garver,$3.4K,R,MIN,C,KCR,6,Danny Duffy,L,,,,,,1200,-23,,,4.98,-0.08,87,0.207,0.277,0.103,0.303,0.310,0.613,23.20,12.10,0.270,6.12,1.8,17,0.118,0.270,0.176,0.286,0.294,0.580,19.00,19.00,0.083,10,0.200,0.358,0.3,0.333,0.500,0.833,16.70,16.70,0.143,6,0.167,0.390,0.5,0.286,0.667,0.953,14.30,14.30,0.000
Trey Mancini,$3.8K,R,BAL,OF,NYY,8,CC Sabathia,L,,,,,,1500,-12,,,4.13,4.13,273,0.264,0.307,0.121,0.308,0.385,0.693,24.30,5.10,0.328,6.81,1.79,13,0.231,0.269,0,0.333,0.231,0.564,20.00,6.70,0.300,8,0.375,0.330,0,0.375,0.375,0.750,12.50,0.00,0.429,4,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500
James McCann,$2.7K,R,DET,C,@ TBR,7,Chris Archer,R, ,,,,,700,-21,,,3.01,-0.12,465,0.237,0.281,0.112,0.290,0.348,0.638,24.60,5.50,0.299,4.82,1.79,35,0.314,0.400,0.257,0.368,0.571,0.939,26.30,5.30,0.391,19,0.263,0.291,0.105,0.300,0.368,0.668,35.00,5.00,0.417,9,0.111,0.194,0.111,0.200,0.222,0.422,40.00,10.00,0.200
Carlos Gomez,$3.6K,R,TBR,OF,DET,8,Francisco Liriano,L,,,,,,1100,1,,,4.49,0.12,172,0.227,0.301,0.140,0.313,0.366,0.679,28.80,4.50,0.307,6.43,1.79,9,0.444,0.515,0.111,0.615,0.556,1.171,15.40,15.40,0.571,1,1.000,0.751,0,1.000,1.000,2.000,0.00,25.00,1.000,1,1.000,0.761,0,1.000,1.000,2.000,0.00,33.30,1.000
Mookie Betts,$6.0K,R,BOS,OF,TEX,1,Mike Minor,L,,,,,,1500,-2,,,5.77,0.05,212,0.325,0.436,0.288,0.421,0.613,1.034,10.70,14.70,0.320,10.66,1.78,20,0.300,0.447,0.4,0.391,0.700,1.091,21.70,13.00,0.357,10,0.200,0.176,0,0.200,0.200,0.400,50.00,0.00,0.400,3,0.000,0,0,0.000,0.000,0.000,66.70,0.00,0.000
Christian Yelich,$4.8K,L,MIL,OF,@ MIA,3,Jose Urena,R,,,,,,800,7,,,4.05,-0.06,708,0.295,0.373,0.181,0.380,0.476,0.856,21.20,11.60,0.355,8.54,1.78,71,0.338,0.398,0.211,0.382,0.549,0.931,23.70,3.90,0.431,26,0.462,0.557,0.385,0.481,0.846,1.327,14.80,0.00,0.500,21,0.429,0.468,0.238,0.429,0.667,1.096,19.00,0.00,0.500
Bobby Wilson,$2.7K,R,MIN,C,KCR,9,Danny Duffy,L,,,,,,700,-21,,,4.98,-0.08,29,0.172,0.225,0.069,0.250,0.241,0.491,25.00,9.40,0.238,4.79,1.77,15,0.267,0.259,0.067,0.267,0.333,0.600,26.70,0.00,0.364,9,0.111,0.098,0,0.111,0.111,0.222,22.20,0.00,0.143,2,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000
Hunter Pence,$3.1K,R,SFG,OF,CHC,8,Kyle Hendricks,R, ,,,,,1000,-3,,,4.16,0.48,439,0.251,0.292,0.118,0.297,0.369,0.666,23.30,5.90,0.311,5.48,1.77,23,0.348,0.419,0.304,0.348,0.652,1.000,26.10,0.00,0.438,13,0.385,0.485,0.385,0.385,0.769,1.154,30.80,0.00,0.500,6,0.167,0.208,0.167,0.167,0.333,0.500,16.70,0.00,0.200
Brandon Crawford,$3.3K,L,SFG,SS,CHC,5,Kyle Hendricks,R,,,,,,400,2,,,4.16,0.48,611,0.268,0.325,0.152,0.327,0.421,0.748,20.90,8.00,0.320,5.8,1.76,55,0.127,0.197,0.036,0.226,0.164,0.390,24.20,11.30,0.175,30,0.200,0.216,0.067,0.226,0.267,0.493,25.80,3.20,0.273,20,0.300,0.301,0.1,0.300,0.400,0.700,20.00,0.00,0.375
Greg Allen,$3.4K,S,CLE,OF,CIN,9,Anthony DeSclafani,R,,,,,,1200,-3,,,5.4,0.33,147,0.218,0.240,0.075,0.255,0.293,0.548,19.50,3.80,0.265,5.99,1.76,40,0.300,0.276,0.025,0.310,0.325,0.635,4.50,2.30,0.308,8,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500,8,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500
Niko Goodrum,$3.8K,S,DET,2B/OF,@ TBR,3,Chris Archer,R,,,,,,1100,-1,,,3.01,-0.12,218,0.216,0.306,0.216,0.282,0.431,0.713,32.80,7.90,0.288,6.64,1.75,49,0.224,0.321,0.265,0.269,0.490,0.759,32.70,5.80,0.276,21,0.190,0.296,0.238,0.261,0.429,0.690,30.40,8.70,0.231,15,0.200,0.327,0.333,0.250,0.533,0.783,25.00,6.20,0.200
Whit Merrifield,$4.4K,R,KCR,2B/OF,@ MIN,1,Jose Berrios,R, ,,,,,800,2,,,3.52,0.08,739,0.280,0.326,0.134,0.333,0.414,0.747,15.20,6.50,0.315,7.66,1.74,64,0.344,0.390,0.141,0.411,0.484,0.895,18.90,10.80,0.431,31,0.226,0.285,0.097,0.294,0.323,0.617,17.10,8.60,0.280,13,0.308,0.410,0.154,0.438,0.462,0.900,12.50,18.80,0.364
Lucas Duda,$4.2K,L,KCR,1B,@ MIN,5,Jose Berrios,R,,,,,,1600,-13,,,3.52,0.08,482,0.237,0.363,0.263,0.339,0.500,0.839,25.40,12.20,0.265,7.31,1.74,50,0.160,0.276,0.16,0.263,0.320,0.583,33.30,10.50,0.207,23,0.217,0.351,0.261,0.308,0.478,0.786,23.10,11.50,0.200,10,0.100,0.285,0.3,0.182,0.400,0.582,36.40,9.10,0.000
Scott Kingery,$3.3K,R,PHI,SS,@ NYM,6,Zack Wheeler,R, ,,,,,900,-6,,,4.45,0.14,267,0.243,0.281,0.112,0.283,0.356,0.639,22.70,4.90,0.303,5.75,1.74,72,0.264,0.286,0.097,0.284,0.361,0.645,25.70,2.70,0.346,31,0.161,0.221,0.129,0.188,0.290,0.478,31.20,3.10,0.200,18,0.167,0.277,0.222,0.211,0.389,0.600,21.10,5.30,0.154
Asdrubal Cabrera,$4.4K,S,PHI,2B/SS,@ NYM,3,Zack Wheeler,R,,,,,,1200,-1,,,4.45,0.14,620,0.253,0.334,0.195,0.326,0.448,0.774,18.40,9.10,0.282,7.65,1.74,53,0.226,0.339,0.264,0.305,0.491,0.796,28.80,10.20,0.273,26,0.192,0.273,0.231,0.222,0.423,0.645,37.00,3.70,0.267,16,0.188,0.308,0.312,0.235,0.500,0.735,35.30,5.90,0.222
Tyler White,$3.8K,R,HOU,1B,OAK,8,Frankie Montas,R, ,,,,,1700,-16,,,4.75,-0.56,77,0.286,0.373,0.234,0.356,0.519,0.875,24.10,9.20,0.340,6.56,1.73,16,0.250,0.401,0.375,0.333,0.625,0.958,22.20,11.10,0.200,5,0.400,0.408,0,0.500,0.400,0.900,0.00,16.70,0.400,5,0.400,0.408,0,0.500,0.400,0.900,0.00,16.70,0.400
Evan Gattis,$4.2K,R,HOU,C,OAK,5,Frankie Montas,R, ,,,,,1500,-16,,,4.75,-0.56,419,0.255,0.334,0.212,0.315,0.468,0.783,20.80,7.30,0.279,7.24,1.72,42,0.214,0.309,0.238,0.277,0.452,0.729,27.70,8.50,0.222,16,0.312,0.436,0.375,0.353,0.688,1.041,17.60,5.90,0.273,13,0.385,0.530,0.462,0.429,0.846,1.275,7.10,7.10,0.300
Mitch Moreland,$4.1K,L,BOS,1B,TEX,6,Mike Minor,L, ,,,,,1200,-5,,,5.77,0.05,145,0.248,0.310,0.131,0.323,0.379,0.702,26.20,9.80,0.327,7.04,1.72,12,0.083,0.150,0,0.200,0.083,0.283,20.00,13.30,0.100,4,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000,1,0.000,0,0,0.000,0.000,0.000,100.00,0.00,0.000
Mark Trumbo,$3.9K,R,BAL,OF,NYY,4,CC Sabathia,L,,,,,,1100,-3,,,4.13,4.13,227,0.264,0.324,0.167,0.313,0.432,0.745,21.80,6.20,0.301,6.71,1.72,21,0.333,0.381,0.190,0.364,0.524,0.888,9.10,4.50,0.333,10,0.500,0.477,0.1,0.500,0.600,1.100,10.00,0.00,0.556,5,0.400,0.352,0,0.400,0.400,0.800,0.00,0.00,0.400
Lorenzo Cain,$4.1K,R,MIL,OF,@ MIA,2,Jose Urena,R, ,,,,,1200,-4,,,4.05,-0.06,722,0.296,0.345,0.114,0.371,0.410,0.781,17.20,9.70,0.349,7.02,1.71,54,0.333,0.350,0.037,0.400,0.370,0.770,16.70,10.00,0.409,23,0.348,0.351,0.043,0.400,0.391,0.791,16.00,8.00,0.421,17,0.294,0.323,0.059,0.368,0.353,0.721,15.80,10.50,0.357
Jose Ramirez,$5.9K,S,CLE,3B,CIN,3,Anthony DeSclafani,R,,,,,,800, ,,,5.4,0.33,666,0.302,0.426,0.308,0.395,0.610,1.005,11.40,12.90,0.289,10.06,1.71,55,0.327,0.514,0.455,0.479,0.782,1.261,9.60,23.30,0.279,24,0.292,0.497,0.375,0.526,0.667,1.193,5.30,34.20,0.238,14,0.357,0.564,0.5,0.583,0.857,1.440,4.20,37.50,0.250
Edwin Encarnacion,$4.9K,R,CLE,1B,CIN,4,Anthony DeSclafani,R, ,,,,,900, ,,,5.4,0.33,655,0.253,0.369,0.261,0.346,0.515,0.861,20.80,11.70,0.259,8.36,1.71,55,0.273,0.359,0.218,0.358,0.491,0.849,22.40,10.40,0.300,30,0.300,0.351,0.167,0.344,0.467,0.811,28.10,3.10,0.400,21,0.190,0.214,0,0.261,0.190,0.451,34.80,4.30,0.308
Starlin Castro,$4.0K,R,MIA,2B,MIL,1,Chase Anderson,R, ,,,,,1300,-5,,,3.45,0.06,696,0.286,0.321,0.134,0.321,0.420,0.741,19.80,4.70,0.333,6.79,1.7,59,0.237,0.283,0.136,0.281,0.373,0.654,20.30,6.20,0.267,23,0.217,0.260,0.130,0.250,0.348,0.598,20.80,4.20,0.235,9,0.222,0.245,0,0.300,0.222,0.522,30.00,10.00,0.333
Nick Williams,$4.1K,L,PHI,OF,@ NYM,5,Zack Wheeler,R,,,,,,1600,-17,,,4.45,0.14,451,0.275,0.351,0.211,0.335,0.486,0.821,25.80,7.30,0.336,6.98,1.7,69,0.319,0.385,0.217,0.365,0.536,0.901,17.60,6.80,0.346,34,0.324,0.373,0.206,0.343,0.529,0.872,20.00,2.90,0.360,18,0.278,0.309,0.167,0.278,0.444,0.722,33.30,0.00,0.364
Starling Marte,$5.1K,R,PIT,OF,WAS,2,Jefry Rodriguez,R, ,,,,,1600,-7,,,4.66,0.23,513,0.308,0.360,0.166,0.358,0.474,0.832,18.40,5.70,0.352,8.63,1.69,65,0.369,0.461,0.323,0.397,0.692,1.089,13.00,1.40,0.360,31,0.323,0.418,0.323,0.344,0.645,0.989,6.10,0.00,0.269,9,0.111,0.160,0,0.200,0.111,0.311,10.00,0.00,0.125
Matt Wieters,$3.2K,S,WAS,C,@ PIT,8,Ivan Nova,R,,,,,,800,-13,,,4.84,0.27,439,0.216,0.277,0.109,0.290,0.326,0.616,17.30,8.80,0.247,5.4,1.69,40,0.125,0.179,0.05,0.205,0.175,0.380,20.00,8.90,0.161,26,0.192,0.263,0.077,0.300,0.269,0.569,23.30,13.30,0.263,16,0.188,0.267,0.062,0.316,0.250,0.566,15.80,15.80,0.231
Nick Castellanos,$4.1K,R,DET,OF,@ TBR,2,Chris Archer,R, ,,,,,1000,2,,,3.01,-0.12,789,0.262,0.330,0.190,0.313,0.452,0.765,23.30,6.00,0.320,6.88,1.68,50,0.160,0.248,0.1,0.263,0.260,0.523,26.30,10.50,0.229,25,0.080,0.156,0.12,0.148,0.200,0.348,29.60,7.40,0.118,16,0.062,0.114,0.062,0.118,0.125,0.243,35.30,5.90,0.100
