Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Jonathan Lucroy,$2.9K,R,OAK,C,CHW,9,Reynaldo Lopez,R, ,,,,,400,-10,,,4.6, ,351,0.274,0.320,0.113,0.335,0.387,0.722,0.11,0.09,0.297,5.95,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,30,0.300,0.329,0.100,0.344,0.400,0.744,0.09,0.06,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Johnny Field,$2.5K,R,TBR,OF,TEX,8,Martin Perez,L,,,,,,500,1,,,4.32,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.13,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adam Frazier,$3.1K,L,PIT,2B/OF,COL,1,German Marquez,R,,,,,,900,-36,,,4.22,-0.19,380,0.274,0.328,0.142,0.330,0.416,0.746,0.12,0.08,0.299,6.34,2.05,26,0.269,0.328,0.154,0.321,0.423,0.744,0.18,0.07,0.300,26,0.269,0.328,0.154,0.321,0.423,0.744,0.18,0.07,0.300,10,0.200,0.334,0.300,0.273,0.500,0.773,0.09,0.09,0.125
Francisco Cervelli,$3.1K,R,PIT,C,COL,6,German Marquez,R, ,,,,,400,-12,,,4.22,-0.19,242,0.256,0.326,0.141,0.338,0.397,0.735,0.20,0.11,0.311,6.29,2.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,34,0.265,0.342,0.147,0.366,0.412,0.778,0.12,0.15,0.300,13,0.462,0.460,0.230,0.429,0.692,1.121,0.21,0.00,0.545
Preston Tucker,$2.9K,L,ATL,OF,PHI,6,Aaron Nola,R,,,,,,-300,21,,,3.82,0.04,34,0.353,0.451,0.323,0.395,0.676,1.071,0.26,0.08,0.409,5.85,2.02,33,0.364,0.457,0.333,0.389,0.697,1.086,0.25,0.06,0.409,33,0.364,0.457,0.333,0.389,0.697,1.086,0.25,0.06,0.409,11,0.182,0.272,0.273,0.182,0.455,0.637,0.27,0.00,0.143
Jose Abreu,$4.0K,R,CHW,1B,@ OAK,3,Daniel Mengden,R, ,,,,,600, ,,,3.9, ,517,0.280,0.356,0.236,0.310,0.516,0.826,0.17,0.04,0.299,8.05,2.01,37,0.243,0.349,0.243,0.317,0.486,0.803,0.12,0.10,0.233,34,0.206,0.300,0.235,0.250,0.441,0.691,0.14,0.06,0.185,11,0.273,0.413,0.363,0.333,0.636,0.969,0.33,0.08,0.333
Scott Kingery,$3.9K,R,PHI,3B/SS,@ ATL,1,Julio Teheran,R, ,,,,,200,-2,,,4.18,-0.04,41,0.268,0.333,0.220,0.295,0.488,0.783,0.25,0.04,0.333,7.82,2.01,41,0.268,0.333,0.220,0.295,0.488,0.783,0.25,0.04,0.333,41,0.268,0.333,0.220,0.295,0.488,0.783,0.25,0.04,0.333,22,0.273,0.349,0.272,0.292,0.545,0.837,0.25,0.04,0.313
Marwin Gonzalez,$3.3K,S,HOU,1B/OF,@ SEA,7,James Paxton,L,,,,,,500,1,,,3.56,-0.64,155,0.232,0.309,0.181,0.292,0.413,0.705,0.23,0.08,0.277,6.63,2.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,17,0.176,0.233,0.059,0.263,0.235,0.498,0.32,0.10,0.273,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jake Marisnick,$3.0K,R,HOU,OF,@ SEA,9,James Paxton,L,,,,,,700,-9,,,3.56,-0.64,113,0.257,0.346,0.221,0.317,0.478,0.795,0.33,0.08,0.343,6.01,2,17,0.176,0.299,0.353,0.176,0.529,0.705,0.53,0.00,0.167,15,0.200,0.339,0.400,0.200,0.600,0.800,0.47,0.00,0.167,5,0.000,0.000,0.000,0.000,0.000,0.000,0.60,0.00,0.000
C.J. Cron,$3.5K,R,TBR,1B,TEX,4,Martin Perez,L,,,,,,1000,-6,,,4.32,-0.1,102,0.235,0.332,0.255,0.278,0.490,0.768,0.32,0.06,0.279,7.01,2,16,0.250,0.298,0.188,0.250,0.438,0.688,0.44,0.00,0.375,16,0.250,0.298,0.188,0.250,0.438,0.688,0.44,0.00,0.375,1,1.000,0.888,0.000,1.000,1.000,2.000,0.00,0.00,1.000
Starling Marte,$4.3K,R,PIT,OF,COL,3,German Marquez,R, ,,,,,400,-2,,,4.22,-0.19,283,0.314,0.358,0.145,0.359,0.459,0.818,0.18,0.07,0.362,8.61,2,44,0.341,0.429,0.250,0.408,0.591,0.999,0.12,0.10,0.361,44,0.341,0.429,0.250,0.408,0.591,0.999,0.12,0.10,0.361,17,0.412,0.518,0.353,0.444,0.765,1.209,0.17,0.06,0.417
Christopher Taylor,$3.8K,R,LAD,OF,@ SDP,1,Robbie Erlin,L,,,,,,900,-8,,,4.05,0.01,171,0.292,0.368,0.205,0.351,0.497,0.848,0.23,0.09,0.361,7.57,1.99,19,0.263,0.354,0.263,0.300,0.526,0.826,0.15,0.05,0.267,19,0.263,0.354,0.263,0.300,0.526,0.826,0.15,0.05,0.267,6,0.333,0.498,0.500,0.333,0.833,1.166,0.17,0.00,0.250
Adrian Gonzalez,$3.5K,L,NYM,1B,WAS,5,Jeremy Hellickson,R,,,,,,600, ,,,4.27,-0.25,220,0.245,0.295,0.132,0.295,0.377,0.672,0.16,0.07,0.275,6.93,1.98,33,0.212,0.296,0.121,0.316,0.333,0.649,0.13,0.13,0.222,30,0.233,0.322,0.134,0.343,0.367,0.710,0.11,0.14,0.240,9,0.111,0.158,-0.000,0.200,0.111,0.311,0.00,0.10,0.111
Enrique Hernandez,$3.9K,R,LAD,1B/2B,@ SDP,3,Robbie Erlin,L,,,,,,1600,-5,,,4.05,0.01,184,0.261,0.391,0.299,0.355,0.560,0.915,0.20,0.13,0.273,7.71,1.98,18,0.167,0.233,0.055,0.273,0.222,0.495,0.32,0.14,0.250,18,0.167,0.233,0.055,0.273,0.222,0.495,0.32,0.14,0.250,5,0.400,0.355,0.000,0.400,0.400,0.800,0.60,0.00,1.000
Mark Canha,$2.8K,R,OAK,OF,CHW,7,Reynaldo Lopez,R, ,,,,,400,3,,,4.6, ,102,0.196,0.266,0.186,0.231,0.382,0.613,0.33,0.05,0.254,5.54,1.98,7,0.000,0.000,0.000,0.000,0.000,0.000,0.43,0.00,0.000,7,0.000,0.000,0.000,0.000,0.000,0.000,0.43,0.00,0.000,7,0.000,0.000,0.000,0.000,0.000,0.000,0.43,0.00,0.000
Carlos Asuaje,$3.0K,L,SDP,2B,LAD,7,Hyun-Jin Ryu,L, ,,,,,900,-6,,,3.45,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.9,1.97,19,0.158,0.236,0.000,0.304,0.158,0.462,0.09,0.17,0.176,19,0.158,0.236,0.000,0.304,0.158,0.462,0.09,0.17,0.176,10,0.100,0.143,0.000,0.182,0.100,0.282,0.00,0.09,0.100
Gary Sanchez,$4.3K,R,NYY,C,MIA,5,Caleb Smith,L,,,,,,400,-2,,,5.67,0.26,127,0.276,0.394,0.291,0.348,0.567,0.915,0.26,0.10,0.313,8.4,1.95,11,0.273,0.498,0.636,0.273,0.909,1.182,0.27,0.00,0.167,11,0.273,0.498,0.636,0.273,0.909,1.182,0.27,0.00,0.167,6,0.333,0.562,0.667,0.333,1.000,1.333,0.17,0.00,0.250
Howie Kendrick,$3.3K,R,WAS,2B/OF,@ NYM,2,Jacob deGrom,R, ,,,,,400,-2,,,3.23,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.45,1.95,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,42,0.310,0.349,0.190,0.310,0.500,0.810,0.12,0.00,0.333,14,0.286,0.395,0.357,0.286,0.643,0.929,0.14,0.00,0.273
Scooter Gennett,$3.2K,L,CIN,2B,@ MIL,5,Brent Suter,L, ,,,,, ,1,,,3.76,-0.19,122,0.246,0.296,0.147,0.281,0.393,0.674,0.29,0.05,0.321,6.22,1.94,11,0.273,0.311,0.091,0.333,0.364,0.697,0.25,0.08,0.375,11,0.273,0.311,0.091,0.333,0.364,0.697,0.25,0.08,0.375,3,0.000,0.173,0.000,0.250,0.000,0.250,0.50,0.25,0.000
Khris Davis,$4.2K,R,OAK,OF,CHW,4,Reynaldo Lopez,R, ,,,,,200,1,,,4.6, ,488,0.256,0.377,0.295,0.327,0.551,0.878,0.30,0.10,0.294,8.14,1.94,48,0.271,0.383,0.292,0.327,0.563,0.890,0.25,0.08,0.290,48,0.271,0.383,0.292,0.327,0.563,0.890,0.25,0.08,0.290,15,0.400,0.598,0.600,0.400,1.000,1.400,0.20,0.00,0.333
Jed Lowrie,$3.7K,S,OAK,2B,CHW,3,Reynaldo Lopez,R,,,,,,100,-1,,,4.6, ,481,0.287,0.367,0.189,0.362,0.476,0.838,0.15,0.11,0.316,7.12,1.92,44,0.341,0.454,0.295,0.420,0.636,1.056,0.18,0.12,0.355,44,0.341,0.454,0.295,0.420,0.636,1.056,0.18,0.12,0.355,13,0.385,0.540,0.461,0.429,0.846,1.275,0.14,0.07,0.333
Carlos Santana,$4.2K,S,PHI,1B,@ ATL,2,Julio Teheran,R,,,,,,500,1,,,4.18,-0.04,400,0.247,0.349,0.211,0.342,0.458,0.800,0.18,0.13,0.269,8.04,1.91,39,0.128,0.245,0.205,0.229,0.333,0.562,0.17,0.13,0.094,39,0.128,0.245,0.205,0.229,0.333,0.562,0.17,0.13,0.094,17,0.059,0.148,0.000,0.200,0.059,0.259,0.15,0.15,0.071
Matt Chapman,$4.2K,R,OAK,3B,CHW,6,Reynaldo Lopez,R, ,,,,,-200,1,,,4.6, ,249,0.245,0.360,0.273,0.318,0.518,0.836,0.24,0.10,0.275,7.99,1.9,44,0.318,0.471,0.409,0.388,0.727,1.115,0.14,0.10,0.281,44,0.318,0.471,0.409,0.388,0.727,1.115,0.14,0.10,0.281,13,0.231,0.392,0.461,0.231,0.692,0.923,0.00,0.00,0.091
Trevor Story,$4.1K,R,COL,SS,@ PIT,6,Steven Brault,L,,,,,,1000,-7,,,3.78,-0.31,162,0.284,0.410,0.321,0.356,0.605,0.961,0.35,0.10,0.398,7.77,1.9,25,0.240,0.347,0.200,0.345,0.440,0.785,0.45,0.14,0.455,25,0.240,0.347,0.200,0.345,0.440,0.785,0.45,0.14,0.455,10,0.200,0.396,0.400,0.333,0.600,0.933,0.42,0.17,0.250
Wilmer Difo,$2.9K,S,WAS,2B/SS,@ NYM,7,Jacob deGrom,R,,,,,,400, ,,,3.23,-0.25,274,0.255,0.276,0.070,0.296,0.325,0.621,0.22,0.06,0.322,5.52,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,22,0.273,0.327,0.091,0.360,0.364,0.724,0.28,0.12,0.400,10,0.300,0.337,0.000,0.417,0.300,0.717,0.25,0.17,0.429
Mallex Smith,$2.9K,L,TBR,OF,TEX,9,Martin Perez,L, ,,,,,100,10,,,4.32,-0.1,42,0.310,0.310,0.071,0.326,0.381,0.707,0.35,0.02,0.481,5.51,1.9,4,1.000,0.984,0.250,1.000,1.250,2.250,0.00,0.00,1.000,4,1.000,0.984,0.250,1.000,1.250,2.250,0.00,0.00,1.000,4,1.000,0.984,0.250,1.000,1.250,2.250,0.00,0.00,1.000
Michael Taylor,$2.9K,R,WAS,OF,@ NYM,9,Jacob deGrom,R, ,,,,,400,2,,,3.23,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.5,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,46,0.239,0.256,0.065,0.271,0.304,0.575,0.23,0.04,0.314,22,0.273,0.294,0.136,0.273,0.409,0.682,0.18,0.00,0.333
Mitch Haniger,$3.6K,R,SEA,OF,HOU,5,Dallas Keuchel,L,,,,,,-100,9,,,3.44,-0.36,112,0.250,0.326,0.214,0.288,0.464,0.752,0.19,0.05,0.262,6.85,1.9,18,0.278,0.398,0.333,0.316,0.611,0.927,0.16,0.05,0.231,18,0.278,0.398,0.333,0.316,0.611,0.927,0.16,0.05,0.231,10,0.200,0.334,0.300,0.273,0.500,0.773,0.18,0.09,0.143
Josh Bell,$3.9K,S,PIT,1B,COL,4,German Marquez,R,,,,,,300,4,,,4.22,-0.19,472,0.265,0.352,0.203,0.338,0.468,0.806,0.20,0.10,0.300,7.38,1.89,45,0.333,0.378,0.156,0.375,0.489,0.864,0.17,0.06,0.389,45,0.333,0.378,0.156,0.375,0.489,0.864,0.17,0.06,0.389,18,0.333,0.360,0.167,0.333,0.500,0.833,0.28,0.00,0.462
Evan Gattis,$3.6K,R,HOU,C,@ SEA,6,James Paxton,L,,,,,,1200,-21,,,3.56,-0.64,118,0.237,0.317,0.204,0.289,0.441,0.730,0.17,0.07,0.250,6.74,1.87,18,0.111,0.177,0.056,0.200,0.167,0.367,0.25,0.10,0.154,15,0.133,0.208,0.067,0.235,0.200,0.435,0.29,0.12,0.200,7,0.000,0.000,0.000,0.000,0.000,0.000,0.43,0.00,0.000
Stephen Piscotty,$3.2K,R,OAK,OF,CHW,8,Reynaldo Lopez,R, ,,,,,700,-10,,,4.6, ,317,0.240,0.313,0.132,0.327,0.372,0.699,0.22,0.12,0.288,5.94,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,11,0.455,0.529,0.272,0.500,0.727,1.227,0.08,0.08,0.444
Nelson Cruz,$4.4K,R,SEA,OF,HOU,4,Dallas Keuchel,L,,,,,,800,-6,,,3.44,-0.36,143,0.217,0.335,0.189,0.343,0.406,0.749,0.20,0.16,0.228,8.19,1.86,3,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,3,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,3,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Corey Dickerson,$3.9K,L,PIT,OF,COL,5,German Marquez,R,,,,,,-200,5,,,4.22,-0.19,488,0.279,0.350,0.221,0.310,0.500,0.810,0.22,0.04,0.316,7.24,1.86,45,0.333,0.382,0.245,0.326,0.578,0.904,0.13,0.00,0.359,45,0.333,0.382,0.245,0.326,0.578,0.904,0.13,0.00,0.359,17,0.412,0.409,0.176,0.389,0.588,0.977,0.06,0.00,0.412
Matt Wieters,$2.9K,S,WAS,C,@ NYM,6,Jacob deGrom,R,,,,,,500,-13,,,3.23,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.37,1.85,14,0.286,0.445,0.428,0.333,0.714,1.047,0.13,0.07,0.200,14,0.286,0.445,0.428,0.333,0.714,1.047,0.13,0.07,0.200,7,0.429,0.723,0.857,0.500,1.286,1.786,0.13,0.13,0.250
Matt Davidson,$3.9K,R,CHW,1B/3B,@ OAK,4,Daniel Mengden,R, ,,,,, ,6,,,3.9, ,332,0.214,0.312,0.259,0.254,0.473,0.727,0.40,0.05,0.271,7.18,1.84,29,0.310,0.496,0.449,0.429,0.759,1.188,0.34,0.17,0.385,25,0.240,0.435,0.400,0.387,0.640,1.027,0.39,0.19,0.300,7,0.143,0.349,0.428,0.250,0.571,0.821,0.50,0.13,0.000
Starlin Castro,$3.5K,R,MIA,T6,@ NYY,3,Luis Severino,R, ,,,,,500,-7,,,2.83,0.24,432,0.278,0.311,0.132,0.303,0.410,0.713,0.20,0.04,0.321,6.43,1.84,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,24,0.292,0.239,0.000,0.269,0.292,0.561,0.19,0.00,0.333
Jesus Aguilar,$3.2K,R,MIL,1B,CIN,5,Luis Castillo,R, ,,,,,900,-8,,,4.24,-0.31,187,0.251,0.339,0.236,0.300,0.487,0.787,0.30,0.07,0.310,5.84,1.83,11,0.364,0.323,0.000,0.364,0.364,0.728,0.09,0.00,0.400,11,0.364,0.323,0.000,0.364,0.364,0.728,0.09,0.00,0.400,6,0.500,0.444,0.000,0.500,0.500,1.000,0.00,0.00,0.500
Michael Conforto,$4.6K,L,NYM,OF,WAS,3,Jeremy Hellickson,R,,,,,,600,-2,,,4.27,-0.25,301,0.289,0.408,0.279,0.381,0.568,0.949,0.22,0.13,0.319,8.43,1.83,22,0.182,0.304,0.182,0.308,0.364,0.672,0.27,0.15,0.214,22,0.182,0.304,0.182,0.308,0.364,0.672,0.27,0.15,0.214,14,0.143,0.226,0.000,0.294,0.143,0.437,0.29,0.18,0.222
Taylor Motter,$2.6K,R,SEA,3B/SS,HOU,8,Dallas Keuchel,L,,,,,,500,-33,,,3.44,-0.36,81,0.148,0.201,0.074,0.213,0.222,0.435,0.21,0.08,0.177,4.72,1.82,9,0.111,0.279,0.333,0.200,0.444,0.644,0.40,0.10,0.000,9,0.111,0.279,0.333,0.200,0.444,0.644,0.40,0.10,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Gomez,$3.7K,R,TBR,OF,TEX,3,Martin Perez,L,,,,,,1000,-17,,,4.32,-0.1,103,0.223,0.276,0.165,0.252,0.388,0.640,0.36,0.04,0.306,6.75,1.82,16,0.188,0.363,0.438,0.235,0.625,0.860,0.41,0.06,0.143,16,0.188,0.363,0.438,0.235,0.625,0.860,0.41,0.06,0.143,2,0.500,1.051,1.500,0.500,2.000,2.500,0.50,0.00,0.000
Matt Kemp,$3.7K,R,LAD,OF,@ SDP,5,Robbie Erlin,L,,,,,,1100,-19,,,4.05,0.01,106,0.274,0.317,0.113,0.328,0.387,0.715,0.16,0.08,0.306,6.75,1.82,12,0.500,0.534,0.167,0.571,0.667,1.238,0.36,0.14,0.857,12,0.500,0.534,0.167,0.571,0.667,1.238,0.36,0.14,0.857,3,0.667,0.720,0.333,0.667,1.000,1.667,0.33,0.00,1.000
Nomar Mazara,$3.2K,L,TEX,OF,@ TBR,3,Blake Snell,L, ,,,,,900,-16,,,3.18,-0.4,138,0.246,0.282,0.102,0.288,0.348,0.636,0.23,0.06,0.314,5.79,1.81,15,0.400,0.452,0.200,0.438,0.600,1.038,0.25,0.06,0.500,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5,0.200,0.178,0.000,0.200,0.200,0.400,0.40,0.00,0.333
Freddy Galvis,$3.3K,S,SDP,SS,LAD,2,Hyun-Jin Ryu,L,,,,,,-100,-2,,,3.45,-0.01,220,0.259,0.286,0.100,0.288,0.359,0.647,0.12,0.04,0.286,5.96,1.81,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,22,0.318,0.370,0.182,0.348,0.500,0.848,0.13,0.04,0.333,11,0.273,0.280,0.000,0.333,0.273,0.606,0.17,0.08,0.333
Aaron Judge,$5.4K,R,NYY,T1,MIA,2,Caleb Smith,L,,,,,,300,-1,,,5.67,0.26,134,0.239,0.402,0.261,0.414,0.500,0.914,0.31,0.23,0.324,9.78,1.81,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,10,0.500,0.624,0.400,0.615,0.900,1.515,0.23,0.23,0.667,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ryan Flaherty,$2.9K,L,ATL,3B,PHI,8,Aaron Nola,R,,,,,,-100,5,,,3.82,0.04,72,0.306,0.333,0.069,0.367,0.375,0.742,0.23,0.09,0.407,5.21,1.8,39,0.359,0.389,0.103,0.419,0.462,0.881,0.21,0.09,0.467,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,11,0.182,0.206,0.000,0.250,0.182,0.432,0.33,0.08,0.286
Ozzie Albies,$4.0K,S,ATL,2B,PHI,2,Aaron Nola,R,,,,,,-600,2,,,3.82,0.04,205,0.268,0.339,0.200,0.315,0.468,0.783,0.16,0.07,0.293,7.17,1.79,47,0.213,0.289,0.234,0.229,0.447,0.676,0.19,0.02,0.222,47,0.213,0.289,0.234,0.229,0.447,0.676,0.19,0.02,0.222,18,0.333,0.441,0.334,0.368,0.667,1.035,0.21,0.05,0.385
DJ LeMahieu,$4.3K,R,COL,2B,@ PIT,1,Steven Brault,L,,,,,,500,-2,,,3.78,-0.31,183,0.355,0.425,0.219,0.412,0.574,0.986,0.11,0.09,0.364,7.71,1.79,28,0.357,0.522,0.464,0.419,0.821,1.240,0.19,0.10,0.333,28,0.357,0.522,0.464,0.419,0.821,1.240,0.19,0.10,0.333,12,0.333,0.530,0.584,0.333,0.917,1.250,0.25,0.00,0.286
Todd Frazier,$4.0K,R,NYM,3B,WAS,4,Jeremy Hellickson,R, ,,,,, , ,,,4.27,-0.25,433,0.222,0.325,0.175,0.333,0.397,0.730,0.22,0.15,0.252,7.17,1.79,40,0.300,0.414,0.250,0.423,0.550,0.973,0.17,0.19,0.323,36,0.306,0.422,0.250,0.438,0.556,0.994,0.19,0.21,0.333,14,0.500,0.624,0.500,0.600,1.000,1.600,0.15,0.25,0.500
Amed Rosario,$3.2K,R,NYM,SS,WAS,9,Jeremy Hellickson,R, ,,,,,900,-9,,,4.27,-0.25,154,0.227,0.250,0.098,0.247,0.325,0.572,0.32,0.03,0.333,5.71,1.78,35,0.257,0.283,0.086,0.297,0.343,0.640,0.35,0.05,0.409,35,0.257,0.283,0.086,0.297,0.343,0.640,0.35,0.05,0.409,15,0.200,0.234,0.067,0.250,0.267,0.517,0.31,0.06,0.300
Gregory Polanco,$4.7K,L,PIT,OF,COL,2,German Marquez,R,,,,,,300, ,,,4.22,-0.19,338,0.254,0.327,0.193,0.302,0.447,0.749,0.13,0.07,0.254,8.38,1.78,42,0.238,0.388,0.357,0.327,0.595,0.922,0.20,0.12,0.207,42,0.238,0.388,0.357,0.327,0.595,0.922,0.20,0.12,0.207,19,0.105,0.157,0.158,0.105,0.263,0.368,0.37,0.00,0.091
Corey Seager,$4.4K,L,LAD,SS,@ SDP,2,Robbie Erlin,L, ,,,,,800,-5,,,4.05,0.01,199,0.307,0.371,0.185,0.361,0.492,0.853,0.23,0.08,0.366,7.8,1.77,22,0.136,0.199,0.137,0.174,0.273,0.447,0.22,0.04,0.125,22,0.136,0.199,0.137,0.174,0.273,0.447,0.22,0.04,0.125,9,0.222,0.332,0.334,0.222,0.556,0.778,0.22,0.00,0.167
Alex Bregman,$4.3K,R,HOU,3B,@ SEA,2,James Paxton,L,,,,,,100,-1,,,3.56,-0.64,183,0.322,0.409,0.257,0.372,0.579,0.951,0.13,0.07,0.331,7.6,1.77,18,0.222,0.264,0.111,0.263,0.333,0.596,0.10,0.05,0.250,15,0.200,0.234,0.067,0.250,0.267,0.517,0.06,0.06,0.214,6,0.167,0.148,0.000,0.167,0.167,0.334,0.00,0.00,0.167
Cameron Maybin,$2.9K,R,MIA,OF,@ NYY,7,Luis Severino,R, ,,,,,900,-11,,,2.83,0.24,299,0.221,0.318,0.160,0.328,0.381,0.709,0.22,0.14,0.264,5.14,1.77,26,0.192,0.266,0.077,0.300,0.269,0.569,0.33,0.13,0.313,26,0.192,0.266,0.077,0.300,0.269,0.569,0.33,0.13,0.313,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Lorenzo Cain,$4.0K,R,MIL,OF,CIN,2,Luis Castillo,R, ,,,,,1300,-23,,,4.24,-0.31,486,0.300,0.346,0.124,0.359,0.424,0.783,0.17,0.09,0.347,7.07,1.77,37,0.216,0.292,0.108,0.318,0.324,0.642,0.20,0.14,0.250,37,0.216,0.292,0.108,0.318,0.324,0.642,0.20,0.14,0.250,12,0.250,0.316,0.000,0.400,0.250,0.650,0.20,0.20,0.333
Brett Gardner,$3.9K,L,NYY,T4,MIA,1,Caleb Smith,L, ,,,,,300,-13,,,5.67,0.26,166,0.211,0.261,0.078,0.285,0.289,0.574,0.18,0.10,0.250,6.92,1.77,10,0.300,0.337,0.000,0.417,0.300,0.717,0.17,0.17,0.375,10,0.300,0.337,0.000,0.417,0.300,0.717,0.17,0.17,0.375,2,0.500,0.526,0.000,0.667,0.500,1.167,0.33,0.33,1.000
Joey Votto,$4.5K,L,CIN,1B,@ MIL,3,Brent Suter,L, ,,,,,800,-1,,,3.76,-0.19,173,0.272,0.387,0.231,0.385,0.503,0.888,0.17,0.16,0.285,7.93,1.76,15,0.133,0.118,-0.000,0.133,0.133,0.266,0.33,0.00,0.200,15,0.133,0.118,-0.000,0.133,0.133,0.266,0.33,0.00,0.200,5,0.200,0.178,0.000,0.200,0.200,0.400,0.00,0.00,0.200
Colin Moran,$3.6K,L,PIT,3B,COL,7,German Marquez,R,,,,,,700,-4,,,4.22,-0.19,54,0.278,0.345,0.185,0.328,0.463,0.791,0.10,0.07,0.283,6.33,1.76,41,0.293,0.334,0.122,0.341,0.415,0.756,0.11,0.07,0.314,41,0.293,0.334,0.122,0.341,0.415,0.756,0.11,0.07,0.314,13,0.154,0.176,0.000,0.214,0.154,0.368,0.21,0.07,0.200
Cody Bellinger,$4.4K,L,LAD,1B,@ SDP,4,Robbie Erlin,L, ,,,,,300,2,,,4.05,0.01,193,0.264,0.366,0.270,0.321,0.534,0.855,0.26,0.08,0.299,7.73,1.76,19,0.158,0.248,0.210,0.200,0.368,0.568,0.30,0.05,0.167,19,0.158,0.248,0.210,0.200,0.368,0.568,0.30,0.05,0.167,7,0.143,0.182,0.143,0.143,0.286,0.429,0.43,0.00,0.250
Isiah Kiner-Falefa,$2.4K,R,TEX,2B/3B,@ TBR,8,Blake Snell,L,,,,,,200,1,,,3.18,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.22,1.76,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Dee Gordon,$4.0K,L,SEA,OF,HOU,1,Dallas Keuchel,L, ,,,,,300,-1,,,3.44,-0.36,203,0.296,0.280,0.039,0.301,0.335,0.636,0.13,0.01,0.339,7.01,1.75,16,0.312,0.278,0.001,0.313,0.313,0.626,0.13,0.00,0.357,16,0.312,0.278,0.001,0.313,0.313,0.626,0.13,0.00,0.357,10,0.300,0.266,0.000,0.300,0.300,0.600,0.10,0.00,0.333
Trea Turner,$4.3K,R,WAS,SS,@ NYM,1,Jacob deGrom,R, ,,,,,-100,1,,,3.23,-0.25,379,0.269,0.336,0.172,0.327,0.441,0.768,0.19,0.08,0.313,7.51,1.75,48,0.167,0.255,0.062,0.298,0.229,0.527,0.21,0.16,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,19,0.105,0.175,-0.000,0.227,0.105,0.332,0.23,0.14,0.143
Tucker Barnhart,$3.2K,S,CIN,C,@ MIL,7,Brent Suter,L,,,,,,800,-19,,,3.76,-0.19,79,0.215,0.264,0.101,0.271,0.316,0.587,0.19,0.07,0.246,5.56,1.74,2,0.000,0.345,0.000,0.500,0.000,0.500,0.25,0.50,0.000,2,0.000,0.345,0.000,0.500,0.000,0.500,0.25,0.50,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
