Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Corey Dickerson,$3.4K,L,PIT,OF,STL,5,Miles Mikolas,R,,,,,,-100,30,,,4.03,0.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.37,2.17,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Joe Mauer,$3.5K,L,MIN,1B,CIN,2,Luis Castillo,R,,,,,,700,-8,,,4.82,0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.55,2.16,50,0.320,0.404,0.120,0.460,0.440,0.900,0.14,0.21,0.390,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adam Jones,$3.8K,R,BAL,OF,DET,4,Michael Fiers,R, ,,,,,700,-11,,,4.84,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.2,2.16,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Eddie Rosario,$3.4K,L,MIN,OF,CIN,4,Luis Castillo,R,,,,,,700,-5,,,4.82,0.24,430,0.286,0.378,0.261,0.334,0.547,0.881,0.18,0.07,0.295,7.35,2.16,56,0.232,0.290,0.179,0.259,0.411,0.670,0.26,0.03,0.282,59,0.237,0.297,0.170,0.274,0.407,0.681,0.24,0.05,0.286,17,0.235,0.280,0.177,0.235,0.412,0.647,0.35,0.00,0.300
J.D. Martinez,$4.8K,R,BOS,OF,TBR,3,Blake Snell,L,,,,,,800,-4,,,4.76,-0.02,121,0.355,0.501,0.430,0.410,0.785,1.195,0.26,0.09,0.405,10.34,2.15,17,0.294,0.306,0.059,0.333,0.353,0.686,0.44,0.06,0.556,17,0.294,0.306,0.059,0.333,0.353,0.686,0.44,0.06,0.556,6,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000
Jesse Winker,$3.3K,L,CIN,OF,@ MIN,1,Phil Hughes,R,,,,,,400,10,,,4.68,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.09,2.15,52,0.327,0.377,0.058,0.446,0.385,0.831,0.18,0.18,0.415,52,0.327,0.377,0.058,0.446,0.385,0.831,0.18,0.18,0.415,16,0.500,0.497,0.125,0.550,0.625,1.175,0.10,0.15,0.533
Caleb Joseph,$2.5K,R,BAL,C,DET,9,Michael Fiers,R, ,,,,,500,-43,,,4.84,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.35,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Salvador Perez,$3.3K,R,KCR,C,CHW,3,Reynaldo Lopez,R, ,,,,,300,-17,,,4.59,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.07,2.14,11,0.273,0.352,0.272,0.273,0.545,0.818,0.09,0.00,0.222,11,0.273,0.352,0.272,0.273,0.545,0.818,0.09,0.00,0.222,11,0.273,0.352,0.272,0.273,0.545,0.818,0.09,0.00,0.222
Chad Pinder,$3.2K,R,OAK,OF,@ HOU,2,Dallas Keuchel,L,,,,,,900,-8,,,3.82,0.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.85,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,12,0.417,0.402,0.083,0.417,0.500,0.917,0.50,0.00,0.833
Alex Bregman,$4.0K,R,HOU,3B,OAK,5,Sean Manaea,L,,,,,,200,2,,,5.18,0.71,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.51,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,0.167,0.148,0.000,0.167,0.167,0.334,0.17,0.00,0.200
Odubel Herrera,$3.7K,L,PHI,OF,ATL,3,Julio Teheran,R,,,,,,700,-14,,,4.54,0.3,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.87,2.13,62,0.387,0.417,0.161,0.418,0.548,0.966,0.15,0.06,0.442,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Domingo Santana,$3.2K,R,MIL,OF,@ CHC,5,Yu Darvish,R, ,,,,,400,13,,,3.23,3.23,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.81,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wilmer Difo,$2.7K,S,WAS,2B/3B,ARI,8,Zack Godley,R,,,,,,600,10,,,3.8,0.01,294,0.255,0.277,0.065,0.300,0.320,0.620,0.21,0.06,0.319,5.75,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,11,0.182,0.275,0.000,0.357,0.182,0.539,0.00,0.21,0.182
Michael Brantley,$3.9K,L,CLE,OF,SEA,4,Erasmo Ramirez,R,,,,,,500,-6,,,5,0.31,269,0.301,0.360,0.167,0.356,0.468,0.824,0.13,0.08,0.326,8.26,2.12,38,0.342,0.374,0.158,0.359,0.500,0.859,0.05,0.03,0.343,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Robert Refsnyder,$2.6K,R,TBR,2B/OF,@ BOS,9,Drew Pomeranz,L,,,,,,600,-54,,,3.74,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.52,2.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Leury Garcia,$2.9K,S,CHW,OF,@ KCR,8,Danny Duffy,L,,,,,,800,-10,,,4.41,0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.13,2.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000
Matt Davidson,$3.5K,R,CHW,3B,@ KCR,5,Danny Duffy,L,,,,,,100,4,,,4.41,0.28,134,0.239,0.326,0.216,0.295,0.455,0.750,0.32,0.07,0.305,7.38,2.11,18,0.056,0.166,0.000,0.227,0.056,0.283,0.41,0.18,0.111,21,0.143,0.314,0.286,0.280,0.429,0.709,0.36,0.16,0.100,7,0.000,0.086,0.000,0.125,0.000,0.125,0.63,0.13,0.000
Matt Duffy,$3.2K,R,TBR,3B,@ BOS,1,Drew Pomeranz,L,,,,,,400,-1,,,3.74,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.74,2.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Tommy Pham,$4.7K,R,STL,OF,@ PIT,1,Steven Brault,L,,,,,,500,1,,,4.47,-0.07,112,0.312,0.426,0.251,0.428,0.563,0.991,0.20,0.17,0.342,9.89,2.1,16,0.438,0.509,0.188,0.550,0.625,1.175,0.15,0.20,0.500,16,0.438,0.509,0.188,0.550,0.625,1.175,0.15,0.20,0.500,2,0.500,0.526,0.000,0.667,0.500,1.167,0.00,0.33,0.500
Kevin Pillar,$3.4K,R,TOR,OF,TEX,5,Mike Minor,L,,,,,,400,8,,,4.65,-0.35,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.14,2.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Willson Contreras,$4.0K,R,CHC,C,MIL,4,Brent Suter,L,,,,,,600,-14,,,4.27,4.27,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.37,2.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Teoscar Hernandez,$3.7K,R,TOR,OF,TEX,2,Mike Minor,L,,,,,,200,8,,,4.65,-0.35,42,0.190,0.259,0.191,0.222,0.381,0.603,0.44,0.04,0.286,7.74,2.09,16,0.188,0.246,0.063,0.278,0.250,0.528,0.39,0.11,0.333,16,0.188,0.246,0.063,0.278,0.250,0.528,0.39,0.11,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Whit Merrifield,$3.8K,R,KCR,2B/OF,CHW,1,Reynaldo Lopez,R, ,,,,,500,-1,,,4.59,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.94,2.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Trayce Thompson,$2.9K,R,CHW,OF,@ KCR,7,Danny Duffy,L,,,,,,800,-10,,,4.41,0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.06,2.09,12,0.167,0.281,0.333,0.167,0.500,0.667,0.50,0.00,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8,0.250,0.422,0.500,0.250,0.750,1.000,0.38,0.00,0.250
Lucas Duda,$3.4K,L,KCR,1B,CHW,4,Reynaldo Lopez,R,,,,,,1000,-17,,,4.59,0.22,374,0.235,0.365,0.284,0.325,0.519,0.844,0.24,0.12,0.244,7.08,2.08,42,0.310,0.353,0.095,0.383,0.405,0.788,0.15,0.11,0.353,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Aaron Hicks,$3.7K,S,NYY,OF,@ LAA,1,Andrew Heaney,L,,,,,,-200,18,,,4.36,-0.06,128,0.258,0.336,0.180,0.331,0.438,0.769,0.20,0.10,0.292,7.68,2.08,7,0.143,0.245,0.143,0.250,0.286,0.536,0.00,0.13,0.143,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cheslor Cuthbert,$2.8K,R,KCR,1B/3B,CHW,7,Reynaldo Lopez,R, ,,,,,500,-8,,,4.59,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.79,2.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Tim Anderson,$3.7K,R,CHW,SS,@ KCR,1,Danny Duffy,L,,,,,,400,-1,,,4.41,0.28,183,0.328,0.365,0.175,0.339,0.503,0.842,0.24,0.02,0.406,7.65,2.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,22,0.364,0.461,0.318,0.391,0.682,1.073,0.30,0.04,0.462,9,0.444,0.437,0.112,0.444,0.556,1.000,0.00,0.00,0.444
Eduardo Nunez,$3.5K,R,BOS,2B/SS,TBR,6,Blake Snell,L,,,,,,600,-1,,,4.76,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.21,2.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gleyber Torres,$3.3K,R,NYY,2B/3B,@ LAA,8,Andrew Heaney,L,,,,,,400,1,,,4.36,-0.06,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.17,0.00,0.400,6.79,2.06,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.17,0.00,0.400,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.17,0.00,0.400,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.17,0.00,0.400
Neil Walker,$3.1K,S,NYY,1B/2B,@ LAA,6,Andrew Heaney,L,,,,,,900,-21,,,4.36,-0.06,98,0.204,0.253,0.082,0.271,0.286,0.557,0.19,0.08,0.256,6.39,2.06,11,0.182,0.161,0.000,0.182,0.182,0.364,0.09,0.00,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yonder Alonso,$3.8K,L,CLE,1B,SEA,6,Erasmo Ramirez,R,,,,,,700,-8,,,5,0.31,434,0.267,0.374,0.231,0.358,0.498,0.856,0.22,0.12,0.301,7.81,2.06,50,0.240,0.337,0.220,0.309,0.460,0.769,0.16,0.09,0.237,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Pedro Alvarez,$3.1K,L,BAL,1B/3B,DET,7,Michael Fiers,R,,,,,,800,-14,,,4.84,0.01,79,0.228,0.306,0.114,0.330,0.342,0.672,0.26,0.13,0.302,6.37,2.05,48,0.208,0.314,0.167,0.321,0.375,0.696,0.25,0.14,0.250,49,0.204,0.315,0.163,0.328,0.367,0.695,0.24,0.15,0.242,19,0.053,0.108,0.000,0.143,0.053,0.196,0.33,0.10,0.083
Jesus Aguilar,$3.1K,R,MIL,1B,@ CHC,3,Yu Darvish,R, ,,,,,200,6,,,3.23,3.23,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.36,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Buster Posey,$3.7K,R,SFG,1B/C,LAD,3,Hyun-Jin Ryu,L,,,,,,900,-16,,,3.69,0.05,179,0.324,0.392,0.196,0.381,0.520,0.901,0.11,0.09,0.329,7.56,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4,0.250,0.316,0.000,0.400,0.250,0.650,0.00,0.20,0.250
Albert Almora,$3.7K,R,CHC,OF,MIL,1,Brent Suter,L,,,,,,700,-14,,,4.27,4.27,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.51,2.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.389,0.523,0.389,0.476,0.778,1.254,0.05,0.14,0.375,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Martin Prado,$3.0K,R,MIA,2B/3B,COL,2,Tyler Anderson,L,,,,,,500,-2,,,3.78,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.08,2.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yoenis Cespedes,$4.1K,R,NYM,OF,@ SDP,2,Clayton Richard,L,,,,,,400, ,,,3.89,0.05,101,0.208,0.310,0.247,0.264,0.455,0.719,0.29,0.07,0.234,8.28,2.02,21,0.048,0.099,0.000,0.130,0.048,0.178,0.48,0.09,0.100,21,0.048,0.099,0.000,0.130,0.048,0.178,0.48,0.09,0.100,3,0.000,0.173,0.000,0.250,0.000,0.250,0.50,0.25,0.000
Giancarlo Stanton,$5.1K,R,NYY,OF,@ LAA,4,Andrew Heaney,L,,,,,,400,1,,,4.36,-0.06,158,0.310,0.466,0.412,0.389,0.722,1.111,0.17,0.12,0.288,10.28,2.02,20,0.250,0.339,0.300,0.273,0.550,0.823,0.36,0.04,0.333,22,0.273,0.398,0.409,0.292,0.682,0.974,0.33,0.04,0.308,5,0.000,0.000,0.000,0.000,0.000,0.000,0.33,0.00,0.000
Jose Altuve,$4.9K,R,HOU,2B,OAK,2,Sean Manaea,L,,,,,,700, ,,,5.18,0.71,186,0.344,0.414,0.210,0.400,0.554,0.954,0.13,0.09,0.360,9.89,2.02,23,0.304,0.348,0.087,0.385,0.391,0.776,0.12,0.12,0.350,25,0.280,0.312,0.080,0.345,0.360,0.705,0.14,0.10,0.318,4,0.250,0.222,0.000,0.250,0.250,0.500,0.00,0.00,0.250
Matt Kemp,$3.8K,R,LAD,OF,@ SFG,4,Derek Holland,L,,,,,,1100,-30,,,4.31,-0.05,116,0.284,0.333,0.138,0.333,0.422,0.755,0.16,0.07,0.312,7.66,2.02,21,0.476,0.542,0.286,0.500,0.762,1.262,0.23,0.04,0.600,22,0.455,0.526,0.272,0.500,0.727,1.227,0.25,0.08,0.600,6,0.333,0.360,0.167,0.333,0.500,0.833,0.00,0.00,0.333
Todd Frazier,$3.9K,R,NYM,3B,@ SDP,3,Clayton Richard,L,,,,,,100,4,,,3.89,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.88,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,2,0.000,0.230,0.000,0.333,0.000,0.333,0.33,0.33,0.000
Marcell Ozuna,$3.9K,R,STL,OF,@ PIT,4,Steven Brault,L,,,,,,500,-6,,,4.47,-0.07,152,0.289,0.330,0.112,0.343,0.401,0.744,0.19,0.08,0.347,7.87,2.02,19,0.211,0.242,0.052,0.273,0.263,0.536,0.23,0.09,0.267,19,0.211,0.242,0.052,0.273,0.263,0.536,0.23,0.09,0.267,3,0.333,0.395,-0.000,0.500,0.333,0.833,0.25,0.25,0.500
Scott Schebler,$3.6K,L,CIN,OF,@ MIN,6,Phil Hughes,R,,,,,,900,-20,,,4.68,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.25,2.01,24,0.250,0.339,0.292,0.250,0.542,0.792,0.13,0.00,0.211,24,0.250,0.339,0.292,0.250,0.542,0.792,0.13,0.00,0.211,17,0.235,0.303,0.236,0.235,0.471,0.706,0.12,0.00,0.214
Daniel Descalso,$2.8K,L,ARI,2B/3B,@ WAS,5,Stephen Strasburg,R,,,,,,200,8,,,3.2,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.62,2.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jorge Soler,$3.0K,R,KCR,OF,CHW,5,Reynaldo Lopez,R, ,,,,,300,12,,,4.59,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.02,2.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,40,0.200,0.312,0.100,0.360,0.300,0.660,0.30,0.20,0.292,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yolmer Sanchez,$3.2K,S,CHW,3B,@ KCR,2,Danny Duffy,L,,,,,,100,5,,,4.41,0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.44,2.01,17,0.294,0.306,-0.000,0.368,0.294,0.662,0.21,0.10,0.385,18,0.278,0.310,0.000,0.381,0.278,0.659,0.24,0.14,0.385,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yulieski Gurriel,$3.7K,R,HOU,1B,OAK,4,Sean Manaea,L,,,,,,600,-5,,,5.18,0.71,183,0.235,0.288,0.137,0.283,0.372,0.655,0.14,0.07,0.255,7.45,2.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Martin Maldonado,$2.5K,R,LAA,C,NYY,9,Luis Severino,R, ,,,,,300,-32,,,3.64,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.99,2,40,0.100,0.117,0.000,0.143,0.100,0.243,0.14,0.05,0.118,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gary Sanchez,$4.5K,R,NYY,C,@ LAA,5,Andrew Heaney,L,,,,,,400,-3,,,4.36,-0.06,134,0.284,0.400,0.283,0.360,0.567,0.927,0.26,0.11,0.329,9,2,16,0.375,0.550,0.500,0.444,0.875,1.319,0.22,0.11,0.400,18,0.333,0.495,0.445,0.400,0.778,1.178,0.25,0.10,0.364,2,0.500,0.663,0.500,0.750,1.000,1.750,0.25,0.50,1.000
Adam Duvall,$3.5K,R,CIN,OF,@ MIN,7,Phil Hughes,R, ,,,,,800,-12,,,4.68,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.01,2,68,0.147,0.226,0.147,0.213,0.294,0.507,0.24,0.08,0.163,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,15,0.133,0.208,0.067,0.235,0.200,0.435,0.12,0.12,0.154
Edwin Encarnacion,$3.9K,R,CLE,1B,SEA,5,Erasmo Ramirez,R, ,,,,,400,-3,,,5,0.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.76,1.99,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.222,0.243,0.056,0.263,0.278,0.541,0.37,0.05,0.364
Ian Desmond,$3.7K,R,COL,1B/OF,@ MIA,7,Jose Urena,R, ,,,,,900,-16,,,4.22,-0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.36,1.99,54,0.111,0.143,0.093,0.125,0.204,0.329,0.32,0.02,0.139,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Billy Hamilton,$3.4K,S,CIN,OF,@ MIN,9,Phil Hughes,R,,,,,,500,3,,,4.68,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.76,1.99,55,0.182,0.236,0.000,0.297,0.182,0.479,0.30,0.14,0.278,55,0.182,0.236,0.000,0.297,0.182,0.479,0.30,0.14,0.278,13,0.231,0.240,0.000,0.286,0.231,0.517,0.29,0.07,0.333
Kyle Farmer,$2.8K,R,LAD,C,@ SFG,8,Derek Holland,L,,,,,,800,-5,,,4.31,-0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.57,1.99,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Andrew Stevenson,$2.8K,L,WAS,OF,ARI,7,Zack Godley,R,,,,,,800,-11,,,3.8,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.56,1.99,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7,0.571,0.514,0.143,0.556,0.714,1.270,0.11,0.11,0.571
Eduardo Escobar,$3.5K,S,MIN,3B/SS,CIN,6,Luis Castillo,R,,,,,,100,5,,,4.82,0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.95,1.99,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,50,0.300,0.384,0.240,0.357,0.540,0.897,0.21,0.09,0.351,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Justin Smoak,$3.7K,S,TOR,1B,TEX,3,Mike Minor,L,,,,,, ,8,,,4.65,-0.35,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.35,1.99,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ronald Guzman,$3.1K,L,TEX,1B,@ TOR,7,Marcus Stroman,R,,,,,,700,-10,,,3.85,-0.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.14,1.98,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
David Dahl,$3.6K,L,COL,OF,@ MIA,4,Jose Urena,R,,,,,,400,3,,,4.22,-0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.13,1.98,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9,0.556,0.659,0.444,0.600,1.000,1.600,0.30,0.10,0.833,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Javier Baez,$4.7K,R,CHC,2B,MIL,2,Brent Suter,L,,,,,,500,1,,,4.27,4.27,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.3,1.98,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,25,0.120,0.155,0.120,0.120,0.240,0.360,0.20,0.00,0.105,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brandon Crawford,$2.7K,L,SFG,SS,LAD,7,Hyun-Jin Ryu,L, ,,,,,700,-6,,,3.69,0.05,179,0.229,0.280,0.129,0.278,0.358,0.636,0.19,0.07,0.264,5.35,1.98,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,38,0.184,0.227,0.132,0.205,0.316,0.521,0.28,0.03,0.231,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Addison Russell,$3.5K,R,CHC,SS,MIL,7,Brent Suter,L,,,,,,900,-7,,,4.27,4.27,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.91,1.97,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Wieters,$2.9K,S,WAS,C,ARI,6,Zack Godley,R,,,,,,600,-30,,,3.8,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.71,1.97,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
