Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Adrian Beltre,$3.0K,R,TEX,3B,@ HOU,4,Justin Verlander,R, ,,,,,100,2,,,2.68,-0.13,317,0.290,0.361,0.193,0.348,0.483,0.831,0.15,0.09,0.309,6.3,2.1,48,0.292,0.344,0.125,0.358,0.417,0.775,0.17,0.09,0.342,46,0.304,0.358,0.131,0.373,0.435,0.808,0.16,0.10,0.351,19,0.263,0.351,0.158,0.364,0.421,0.785,0.18,0.14,0.286
Daniel Descalso,$2.5K,L,ARI,2B/3B,@ LAD,5,Clayton Kershaw,L, ,,,,,300,11,,,2.59,-0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.2,2.08,10,0.200,0.420,0.600,0.200,0.800,1.000,0.30,0.00,0.000,9,0.222,0.467,0.667,0.222,0.889,1.111,0.22,0.00,0.000,3,0.333,0.700,1.000,0.333,1.333,1.666,0.33,0.00,0.000
Aaron Altherr,$3.0K,R,PHI,OF,@ TBR,7,Ryan Yarbrough,L,,,,,,1000,-19,,,3.73,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.24,2.08,5,0.200,0.465,0.600,0.333,0.800,1.133,0.33,0.17,0.000,5,0.200,0.465,0.600,0.333,0.800,1.133,0.33,0.17,0.000,1,0.000,0.345,0.000,0.500,0.000,0.500,0.50,0.50,0.000
Wilmer Flores,$3.2K,R,NYM,2B/3B,MIL,5,Jhoulys Chacin,R, ,,,,,600,-5,,,4.12,-0.31,233,0.258,0.320,0.175,0.302,0.433,0.735,0.15,0.06,0.265,6.62,2.07,11,0.273,0.413,0.363,0.333,0.636,0.969,0.17,0.08,0.250,11,0.273,0.413,0.363,0.333,0.636,0.969,0.17,0.08,0.250,4,0.500,0.843,1.000,0.500,1.500,2.000,0.00,0.00,0.333
Mallex Smith,$3.0K,L,TBR,OF,PHI,5,Ben Lively,R,,,,,,600,-4,,,4.27,-0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.21,2.07,32,0.281,0.319,0.063,0.361,0.344,0.705,0.11,0.11,0.321,32,0.281,0.319,0.063,0.361,0.344,0.705,0.11,0.11,0.321,17,0.353,0.391,0.118,0.421,0.471,0.892,0.10,0.10,0.400
Chase Headley,$2.8K,S,SDP,1B/3B,SFG,6,Tyler Beede,R,,,,,,800,3,,,4.2,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.77,2.06,17,0.059,0.119,0.000,0.158,0.059,0.217,0.42,0.10,0.111,17,0.059,0.119,0.000,0.158,0.059,0.217,0.42,0.10,0.111,8,0.125,0.175,0.000,0.222,0.125,0.347,0.44,0.11,0.250
Marcus Semien,$3.5K,R,OAK,SS,@ SEA,2,Felix Hernandez,R, ,,,,,200,-1,,,4.31,0.06,286,0.255,0.321,0.147,0.326,0.402,0.728,0.22,0.10,0.310,7.21,2.06,44,0.227,0.286,0.114,0.300,0.341,0.641,0.26,0.10,0.290,44,0.227,0.286,0.114,0.300,0.341,0.641,0.26,0.10,0.290,13,0.231,0.267,0.077,0.286,0.308,0.594,0.29,0.07,0.333
Andrew Benintendi,$4.2K,L,BOS,OF,BAL,2,Dylan Bundy,R,,,,,,100,9,,,3.91,3.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.62,2.05,39,0.282,0.365,0.128,0.404,0.410,0.814,0.09,0.17,0.314,39,0.282,0.365,0.128,0.404,0.410,0.814,0.09,0.17,0.314,16,0.438,0.535,0.313,0.526,0.750,1.276,0.10,0.16,0.500
Mitch Moreland,$3.1K,L,BOS,1B,BAL,5,Dylan Bundy,R,,,,,,-100,9,,,3.91,3.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.37,2.05,17,0.294,0.347,0.118,0.368,0.412,0.780,0.10,0.10,0.333,17,0.294,0.347,0.118,0.368,0.412,0.780,0.10,0.10,0.333,11,0.455,0.507,0.181,0.538,0.636,1.174,0.15,0.15,0.556
Jed Lowrie,$3.5K,S,OAK,2B,@ SEA,3,Felix Hernandez,R,,,,,, ,1,,,4.31,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.17,2.05,40,0.325,0.428,0.250,0.413,0.575,0.988,0.17,0.13,0.345,40,0.325,0.428,0.250,0.413,0.575,0.988,0.17,0.13,0.345,12,0.333,0.439,0.250,0.429,0.583,1.012,0.14,0.14,0.333
Howie Kendrick,$3.5K,R,WAS,2B/OF,COL,5,Tyler Anderson,L,,,,,,500,-2,,,4.14,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.12,2.03,7,0.286,0.308,0.143,0.286,0.429,0.715,0.29,0.00,0.400,7,0.286,0.308,0.143,0.286,0.429,0.715,0.29,0.00,0.400,2,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000
Kyle Seager,$3.4K,L,SEA,3B,OAK,5,Sean Manaea,L, ,,,,, ,3,,,4.19,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.86,2.02,17,0.353,0.337,0.059,0.368,0.412,0.780,0.10,0.05,0.375,17,0.353,0.337,0.059,0.368,0.412,0.780,0.10,0.05,0.375,9,0.333,0.305,0.111,0.300,0.444,0.744,0.00,0.00,0.300
Phillip Ervin,$2.7K,R,CIN,OF,STL,8,Carlos Martinez,R, ,,,,,600,5,,,3.91,-0.11,64,0.188,0.256,0.157,0.235,0.344,0.579,0.27,0.06,0.209,5.45,2.02,23,0.217,0.267,-0.000,0.333,0.217,0.550,0.22,0.15,0.294,23,0.217,0.267,-0.000,0.333,0.217,0.550,0.22,0.15,0.294,17,0.235,0.301,-0.000,0.381,0.235,0.616,0.24,0.19,0.333
Bruce Maxwell,$2.7K,L,OAK,C,@ SEA,9,Felix Hernandez,R,,,,,,500,-11,,,4.31,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.43,2.01,11,0.273,0.311,0.091,0.333,0.364,0.697,0.25,0.08,0.375,11,0.273,0.311,0.091,0.333,0.364,0.697,0.25,0.08,0.375,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000
Anthony Santander,$2.9K,S,BAL,OF,@ BOS,8,Chris Sale,L,,,,,,900,-12,,,2.59,2.59,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.8,2,11,0.182,0.243,0.000,0.308,0.182,0.490,0.54,0.15,0.500,11,0.182,0.243,0.000,0.308,0.182,0.490,0.54,0.15,0.500,6,0.167,0.148,0.000,0.167,0.167,0.334,0.67,0.00,0.500
Brandon Belt,$3.7K,L,SFG,1B,@ SDP,7,Joey Lucchesi,L, ,,,,,1000, ,,,3.8,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.4,2,18,0.278,0.362,0.111,0.409,0.389,0.798,0.27,0.18,0.417,18,0.278,0.362,0.111,0.409,0.389,0.798,0.27,0.18,0.417,4,0.250,0.378,0.000,0.500,0.250,0.750,0.17,0.33,0.333
Chase Utley,$2.9K,L,LAD,2B,ARI,7,Zack Godley,R,,,,,,200,7,,,3.91,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.79,2,25,0.360,0.395,0.160,0.385,0.520,0.905,0.19,0.04,0.421,25,0.360,0.395,0.160,0.385,0.520,0.905,0.19,0.04,0.421,8,0.500,0.444,0.000,0.500,0.500,1.000,0.25,0.00,0.667
Cesar Hernandez,$4.1K,S,PHI,2B,@ TBR,1,Ryan Yarbrough,L,,,,,,400,1,,,3.73,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.14,1.99,7,0.429,0.523,0.000,0.692,0.429,1.121,0.00,0.46,0.429,6,0.500,0.567,0.000,0.750,0.500,1.250,0.00,0.50,0.500,2,0.500,0.567,0.000,0.750,0.500,1.250,0.00,0.50,0.500
Sean Rodriguez,$2.4K,R,PIT,1B/2B,@ MIA,8,Jose Urena,R, ,,,,,100,-23,,,4.66,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.78,1.99,7,0.286,0.308,0.000,0.375,0.286,0.661,0.00,0.13,0.286,7,0.286,0.308,0.000,0.375,0.286,0.661,0.00,0.13,0.286,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Tim Beckham,$3.0K,R,BAL,3B,@ BOS,7,Chris Sale,L,,,,,,500,-1,,,2.59,2.59,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.95,1.98,15,0.333,0.436,0.267,0.412,0.600,1.012,0.41,0.12,0.571,15,0.333,0.436,0.267,0.412,0.600,1.012,0.41,0.12,0.571,7,0.429,0.467,0.142,0.500,0.571,1.071,0.25,0.13,0.600
Hunter Pence,$2.7K,R,SFG,OF,@ SDP,6,Joey Lucchesi,L,,,,,,300,12,,,3.8,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.34,1.98,23,0.130,0.156,0.044,0.167,0.174,0.341,0.29,0.04,0.188,23,0.130,0.156,0.044,0.167,0.174,0.341,0.29,0.04,0.188,9,0.111,0.158,-0.000,0.200,0.111,0.311,0.30,0.10,0.167
Joe Panik,$3.4K,L,SFG,2B,@ SDP,2,Joey Lucchesi,L, ,,,,,100,3,,,3.8,-0.06,180,0.283,0.311,0.084,0.332,0.367,0.699,0.12,0.07,0.308,6.69,1.97,27,0.259,0.333,0.222,0.286,0.481,0.767,0.07,0.04,0.217,27,0.259,0.333,0.222,0.286,0.481,0.767,0.07,0.04,0.217,13,0.154,0.137,0.000,0.154,0.154,0.308,0.08,0.00,0.167
Trey Mancini,$3.5K,R,BAL,1B/OF,@ BOS,1,Chris Sale,L,,,,,,700,-15,,,2.59,2.59,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.89,1.97,15,0.267,0.312,0.000,0.389,0.267,0.656,0.22,0.17,0.364,15,0.267,0.312,0.000,0.389,0.267,0.656,0.22,0.17,0.364,6,0.500,0.526,0.000,0.667,0.500,1.167,0.22,0.33,0.750
Yadier Molina,$3.9K,R,STL,C,@ CIN,5,Homer Bailey,R, ,,,,,200,-4,,,5.09,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.65,1.96,46,0.283,0.349,0.260,0.277,0.543,0.820,0.11,0.00,0.237,46,0.283,0.349,0.260,0.277,0.543,0.820,0.11,0.00,0.237,20,0.300,0.388,0.300,0.300,0.600,0.900,0.15,0.00,0.267
Starling Marte,$4.2K,R,PIT,OF,@ MIA,3,Jose Urena,R, ,,,,,300,4,,,4.66,0.09,274,0.303,0.347,0.139,0.350,0.442,0.792,0.18,0.07,0.352,8.2,1.95,39,0.256,0.350,0.206,0.341,0.462,0.803,0.14,0.11,0.281,39,0.256,0.350,0.206,0.341,0.462,0.803,0.14,0.11,0.281,15,0.200,0.309,0.267,0.250,0.467,0.717,0.19,0.06,0.182
Kelby Tomlinson,$2.7K,R,SFG,2B/SS,@ SDP,8,Joey Lucchesi,L,,,,,,700,5,,,3.8,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.27,1.95,9,0.111,0.206,-0.000,0.273,0.111,0.384,0.36,0.18,0.200,9,0.111,0.206,-0.000,0.273,0.111,0.384,0.36,0.18,0.200,6,0.167,0.225,0.000,0.286,0.167,0.453,0.57,0.14,0.500
Trea Turner,$4.3K,R,WAS,SS,COL,1,Tyler Anderson,L,,,,,, ,2,,,4.14,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.38,1.95,11,0.364,0.409,0.091,0.462,0.455,0.917,0.08,0.15,0.400,11,0.364,0.409,0.091,0.462,0.455,0.917,0.08,0.15,0.400,5,0.400,0.475,0.200,0.500,0.600,1.100,0.17,0.17,0.500
Taylor Motter,$2.5K,R,SEA,3B/SS,OAK,8,Sean Manaea,L,,,,,,300,-29,,,4.19,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.88,1.95,6,0.000,0.099,0.000,0.143,0.000,0.143,0.57,0.14,0.000,6,0.000,0.099,0.000,0.143,0.000,0.143,0.57,0.14,0.000,4,0.000,0.138,0.000,0.200,0.000,0.200,0.40,0.20,0.000
Pedro Florimon,$2.3K,S,PHI,SS,@ TBR,9,Ryan Yarbrough,L,,,,,,300,-44,,,3.73,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.49,1.95,2,0.500,0.444,0.000,0.500,0.500,1.000,0.00,0.00,0.500,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Odubel Herrera,$3.6K,L,PHI,OF,@ TBR,3,Ryan Yarbrough,L, ,,,,,600,4,,,3.73,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7,1.94,13,0.231,0.270,0.000,0.333,0.231,0.564,0.33,0.13,0.375,12,0.250,0.289,0.000,0.357,0.250,0.607,0.29,0.14,0.375,4,0.000,0.138,0.000,0.200,0.000,0.200,0.40,0.20,0.000
Carlos Asuaje,$3.1K,L,SDP,2B,SFG,5,Tyler Beede,R,,,,,,800,-3,,,4.2,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.02,1.94,38,0.211,0.282,0.131,0.286,0.342,0.628,0.17,0.10,0.233,38,0.211,0.282,0.131,0.286,0.342,0.628,0.17,0.10,0.233,13,0.077,0.286,0.231,0.294,0.308,0.602,0.23,0.23,0.000
Carlos Gonzalez,$3.9K,L,COL,OF,@ WAS,4,Stephen Strasburg,R,,,,,,700, ,,,2.86,-0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.55,1.94,33,0.273,0.395,0.394,0.286,0.667,0.953,0.29,0.03,0.286,33,0.273,0.395,0.394,0.286,0.667,0.953,0.29,0.03,0.286,10,0.200,0.408,0.600,0.250,0.800,1.050,0.17,0.08,0.000
Orlando Arcia,$2.7K,R,MIL,SS,@ NYM,7,Noah Syndergaard,R, ,,,,,600,-4,,,2.88,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.24,1.94,30,0.200,0.260,0.133,0.250,0.333,0.583,0.22,0.06,0.227,30,0.200,0.260,0.133,0.250,0.333,0.583,0.22,0.06,0.227,14,0.286,0.389,0.285,0.333,0.571,0.904,0.07,0.07,0.250
Thomas Pham,$4.8K,R,STL,OF,@ CIN,2,Homer Bailey,R, ,,,,,700,1,,,5.09,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.26,1.93,43,0.302,0.368,0.140,0.388,0.442,0.830,0.22,0.12,0.387,43,0.302,0.368,0.140,0.388,0.442,0.830,0.22,0.12,0.387,18,0.278,0.345,0.055,0.409,0.333,0.742,0.09,0.18,0.313
Jonathan Villar,$3.0K,S,MIL,2B,@ NYM,1,Noah Syndergaard,R,,,,,,900,-4,,,2.88,-0.19,318,0.261,0.304,0.123,0.303,0.384,0.687,0.30,0.06,0.354,5.8,1.93,35,0.343,0.339,0.086,0.343,0.429,0.772,0.29,0.00,0.458,35,0.343,0.339,0.086,0.343,0.429,0.772,0.29,0.00,0.458,13,0.308,0.367,0.230,0.308,0.538,0.846,0.23,0.00,0.333
Stephen Piscotty,$3.0K,R,OAK,OF,@ SEA,8,Felix Hernandez,R, ,,,,,700,-7,,,4.31,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.76,1.92,35,0.257,0.309,0.114,0.325,0.371,0.696,0.17,0.10,0.286,35,0.257,0.309,0.114,0.325,0.371,0.696,0.17,0.10,0.286,11,0.364,0.455,0.272,0.417,0.636,1.053,0.08,0.08,0.333
Joey Gallo,$3.8K,L,TEX,1B,@ HOU,5,Justin Verlander,R,,,,,,700,1,,,2.68,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.29,1.92,50,0.240,0.347,0.300,0.269,0.540,0.809,0.27,0.04,0.250,50,0.240,0.347,0.300,0.269,0.540,0.809,0.27,0.04,0.250,18,0.278,0.403,0.389,0.278,0.667,0.945,0.39,0.00,0.333
Brock Holt,$3.1K,L,BOS,2B/OF,BAL,8,Dylan Bundy,R,,,,,,1000,-6,,,3.91,3.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.91,1.91,18,0.111,0.201,0.056,0.238,0.167,0.405,0.14,0.14,0.133,18,0.111,0.201,0.056,0.238,0.167,0.405,0.14,0.14,0.133,13,0.154,0.204,0.077,0.214,0.231,0.445,0.21,0.07,0.200
Freddy Galvis,$3.2K,S,SDP,SS,SFG,2,Tyler Beede,R,,,,,,-200,1,,,4.2,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.11,1.91,34,0.294,0.360,0.059,0.429,0.353,0.782,0.26,0.19,0.435,34,0.294,0.360,0.059,0.429,0.353,0.782,0.26,0.19,0.435,15,0.267,0.333,0.133,0.353,0.400,0.753,0.29,0.12,0.400
Caleb Joseph,$2.7K,R,BAL,C,@ BOS,9,Chris Sale,L,,,,,,700,-20,,,2.59,2.59,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.15,1.91,12,0.250,0.314,0.167,0.308,0.417,0.725,0.15,0.08,0.300,12,0.250,0.314,0.167,0.308,0.417,0.725,0.15,0.08,0.300,6,0.167,0.225,0.000,0.286,0.167,0.453,0.14,0.14,0.200
Amed Rosario,$3.2K,R,NYM,SS,MIL,6,Jhoulys Chacin,R, ,,,,,800,-6,,,4.12,-0.31,149,0.228,0.249,0.101,0.243,0.329,0.572,0.33,0.02,0.337,6.07,1.9,33,0.273,0.288,0.091,0.294,0.364,0.658,0.35,0.03,0.429,33,0.273,0.288,0.091,0.294,0.364,0.658,0.35,0.03,0.429,16,0.188,0.190,0.063,0.188,0.250,0.438,0.38,0.00,0.300
Nelson Cruz,$4.5K,R,SEA,OF,OAK,4,Sean Manaea,L,,,,,,800,-3,,,4.19,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.53,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Starlin Castro,$3.5K,R,MIA,2B,PIT,3,Ivan Nova,R, ,,,,,600,-4,,,3.84,-0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.59,1.88,47,0.255,0.251,0.043,0.275,0.298,0.573,0.20,0.04,0.308,47,0.255,0.251,0.043,0.275,0.298,0.573,0.20,0.04,0.308,22,0.273,0.258,0.000,0.308,0.273,0.581,0.23,0.08,0.333
Ronald Guzman,$2.8K,L,TEX,1B,@ HOU,6,Justin Verlander,R,,,,,,800,-11,,,2.68,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.27,1.88,8,0.375,0.507,0.375,0.444,0.750,1.194,0.33,0.11,0.500,8,0.375,0.507,0.375,0.444,0.750,1.194,0.33,0.11,0.500,8,0.375,0.507,0.375,0.444,0.750,1.194,0.33,0.11,0.500
Josh Bell,$4.2K,S,PIT,1B,@ MIA,4,Jose Urena,R,,,,,,600,-3,,,4.66,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.91,1.88,40,0.300,0.351,0.150,0.349,0.450,0.799,0.14,0.07,0.333,40,0.300,0.351,0.150,0.349,0.450,0.799,0.14,0.07,0.333,17,0.235,0.254,0.118,0.235,0.353,0.588,0.18,0.00,0.286
Brian Anderson,$3.4K,R,MIA,3B,PIT,5,Ivan Nova,R, ,,,,,500,-1,,,3.84,-0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.37,1.87,37,0.243,0.309,0.054,0.364,0.297,0.661,0.09,0.16,0.273,37,0.243,0.309,0.054,0.364,0.297,0.661,0.09,0.16,0.273,19,0.263,0.313,0.053,0.364,0.316,0.680,0.00,0.14,0.263
Josh Reddick,$4.2K,L,HOU,OF,TEX,5,Bartolo Colon,R,,,,,,500, ,,,5.32,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.81,1.86,24,0.333,0.470,0.250,0.500,0.583,1.083,0.16,0.25,0.353,24,0.333,0.470,0.250,0.500,0.583,1.083,0.16,0.25,0.353,9,0.333,0.496,0.334,0.500,0.667,1.167,0.08,0.25,0.286
Carlos Santana,$4.1K,S,PHI,1B,@ TBR,2,Ryan Yarbrough,L,,,,,,400,1,,,3.73,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.64,1.86,11,0.273,0.311,0.091,0.333,0.364,0.697,0.08,0.08,0.300,11,0.273,0.311,0.091,0.333,0.364,0.697,0.08,0.08,0.300,5,0.400,0.432,0.200,0.400,0.600,1.000,0.00,0.00,0.400
Michael Conforto,$4.6K,L,NYM,OF,MIL,2,Jhoulys Chacin,R,,,,,,600,2,,,4.12,-0.31,295,0.292,0.413,0.284,0.385,0.576,0.961,0.22,0.13,0.322,8.53,1.85,18,0.167,0.319,0.222,0.318,0.389,0.707,0.32,0.18,0.200,18,0.167,0.319,0.222,0.318,0.389,0.707,0.32,0.18,0.200,14,0.143,0.249,0.071,0.294,0.214,0.508,0.35,0.18,0.250
Yulieski Gurriel,$4.1K,R,HOU,1B/3B,TEX,6,Bartolo Colon,R, ,,,,,1400,-8,,,5.32,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.54,1.84,4,0.250,0.318,0.250,0.250,0.500,0.750,0.00,0.00,0.250,4,0.250,0.318,0.250,0.250,0.500,0.750,0.00,0.00,0.250,4,0.250,0.318,0.250,0.250,0.500,0.750,0.00,0.00,0.250
Christian Villanueva,$3.6K,R,SDP,3B,SFG,4,Tyler Beede,R, ,,,,,900,-4,,,4.2,0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.64,1.84,23,0.174,0.259,0.217,0.208,0.391,0.599,0.38,0.04,0.231,23,0.174,0.259,0.217,0.208,0.391,0.599,0.38,0.04,0.231,9,0.000,0.069,0.000,0.100,0.000,0.100,0.40,0.10,0.000
Robinson Chirinos,$3.1K,R,TEX,C,@ HOU,7,Justin Verlander,R, ,,,,,1000,-20,,,2.68,-0.13,222,0.203,0.311,0.220,0.285,0.423,0.708,0.31,0.10,0.248,5.68,1.83,34,0.147,0.229,0.147,0.216,0.294,0.510,0.46,0.08,0.250,30,0.167,0.244,0.166,0.219,0.333,0.552,0.47,0.06,0.286,10,0.300,0.470,0.400,0.417,0.700,1.117,0.42,0.17,0.500
Rafael Devers,$3.9K,L,BOS,3B,BAL,6,Dylan Bundy,R,,,,,,400, ,,,3.91,3.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.09,1.82,46,0.261,0.317,0.174,0.300,0.435,0.735,0.18,0.06,0.297,46,0.261,0.317,0.174,0.300,0.435,0.735,0.18,0.06,0.297,20,0.200,0.228,0.100,0.227,0.300,0.527,0.23,0.04,0.250
Travis Shaw,$4.0K,L,MIL,3B,@ NYM,4,Noah Syndergaard,R,,,,,,600,-3,,,2.88,-0.19,437,0.281,0.380,0.248,0.348,0.529,0.877,0.21,0.10,0.309,7.24,1.81,38,0.342,0.422,0.263,0.375,0.605,0.980,0.25,0.05,0.423,38,0.342,0.422,0.263,0.375,0.605,0.980,0.25,0.05,0.423,17,0.353,0.457,0.294,0.421,0.647,1.068,0.26,0.10,0.455
Todd Frazier,$4.0K,R,NYM,3B,MIL,4,Jhoulys Chacin,R, ,,,,,200, ,,,4.12,-0.31,428,0.220,0.323,0.177,0.328,0.397,0.725,0.22,0.14,0.248,7.25,1.81,37,0.297,0.409,0.271,0.404,0.568,0.972,0.15,0.17,0.300,33,0.303,0.418,0.273,0.419,0.576,0.995,0.16,0.19,0.308,13,0.538,0.657,0.539,0.632,1.077,1.709,0.10,0.26,0.500
Hernan Perez,$2.9K,R,MIL,OF,@ NYM,6,Noah Syndergaard,R, ,,,,,800,-4,,,2.88,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.24,1.81,15,0.133,0.230,0.200,0.188,0.333,0.521,0.19,0.06,0.091,15,0.133,0.230,0.200,0.188,0.333,0.521,0.19,0.06,0.091,12,0.167,0.283,0.250,0.231,0.417,0.648,0.00,0.08,0.091
Chris Iannetta,$3.5K,R,COL,C,@ WAS,2,Stephen Strasburg,R, ,,,,,1100,-18,,,2.86,-0.22,217,0.240,0.344,0.235,0.317,0.475,0.792,0.31,0.10,0.311,6.3,1.8,23,0.304,0.334,0.087,0.360,0.391,0.751,0.28,0.08,0.438,23,0.304,0.334,0.087,0.360,0.391,0.751,0.28,0.08,0.438,7,0.000,0.086,0.000,0.125,0.000,0.125,0.50,0.13,0.000
Colin Moran,$3.3K,L,PIT,3B,@ MIA,7,Jose Urena,R,,,,,,200,2,,,4.66,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.9,1.79,37,0.297,0.345,0.135,0.350,0.432,0.782,0.13,0.07,0.323,37,0.297,0.345,0.135,0.350,0.432,0.782,0.13,0.07,0.323,12,0.250,0.258,0.000,0.308,0.250,0.558,0.23,0.08,0.333
Josh Harrison,$4.0K,R,PIT,2B,@ MIA,1,Jose Urena,R, ,,,,,600,-1,,,4.66,0.09,416,0.269,0.313,0.140,0.306,0.409,0.715,0.17,0.05,0.304,7.14,1.79,41,0.244,0.270,0.024,0.319,0.268,0.587,0.17,0.11,0.294,41,0.244,0.270,0.024,0.319,0.268,0.587,0.17,0.11,0.294,13,0.154,0.176,0.000,0.214,0.154,0.368,0.29,0.07,0.222
Brian McCann,$3.7K,L,HOU,C,TEX,8,Bartolo Colon,R,,,,,,1100,-15,,,5.32,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.54,1.77,20,0.250,0.265,0.000,0.318,0.250,0.568,0.27,0.09,0.357,20,0.250,0.265,0.000,0.318,0.250,0.568,0.27,0.09,0.357,6,0.167,0.225,0.000,0.286,0.167,0.453,0.43,0.14,0.333
Chris Owings,$3.2K,R,ARI,2B/OF,@ LAD,6,Clayton Kershaw,L,,,,,,600,-27,,,2.59,-0.26,104,0.240,0.286,0.135,0.279,0.375,0.654,0.23,0.05,0.299,5.64,1.76,20,0.200,0.259,0.100,0.273,0.300,0.573,0.32,0.09,0.308,19,0.211,0.271,0.105,0.286,0.316,0.602,0.33,0.10,0.333,9,0.111,0.141,0.111,0.111,0.222,0.333,0.33,0.00,0.167
Jose Altuve,$5.4K,R,HOU,2B,TEX,3,Bartolo Colon,R, ,,,,,800, ,,,5.32,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.48,1.76,46,0.370,0.365,0.021,0.420,0.391,0.811,0.08,0.08,0.405,46,0.370,0.365,0.021,0.420,0.391,0.811,0.08,0.08,0.405,19,0.316,0.280,0.000,0.316,0.316,0.632,0.05,0.00,0.333
