Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
A.J. Pollock,$4.6K,R,ARI,OF,SDP,4,Clayton Richard,L,,,,,,700,-5,,,4.51,-0.24,172,0.267,0.366,0.285,0.306,0.552,0.858,0.13,0.06,0.257,9.93,2.16,25,0.240,0.370,0.440,0.231,0.680,0.911,0.35,0.00,0.267,25,0.240,0.370,0.440,0.231,0.680,0.911,0.35,0.00,0.267,9,0.222,0.467,0.667,0.222,0.889,1.111,0.33,0.00,0.000
Cameron Maybin,$2.9K,R,MIA,OF,@ MIL,6,Brent Suter,L,,,,,,600,-5,,,3.72,-0.2,135,0.259,0.283,0.074,0.301,0.333,0.634,0.20,0.06,0.321,6.27,2.16,17,0.294,0.306,0.118,0.294,0.412,0.706,0.18,0.00,0.357,17,0.294,0.306,0.118,0.294,0.412,0.706,0.18,0.00,0.357,2,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000
Jorge Soler,$3.0K,R,KCR,OF,@ DET,5,Michael Fiers,R, ,,,,,600,-11,,,4.17,-0.02,90,0.156,0.222,0.055,0.255,0.211,0.466,0.32,0.12,0.246,6.47,2.16,28,0.179,0.251,0.035,0.303,0.214,0.517,0.30,0.15,0.278,28,0.179,0.251,0.035,0.303,0.214,0.517,0.30,0.15,0.278,7,0.286,0.308,0.000,0.375,0.286,0.661,0.25,0.13,0.400
Josh Reddick,$4.1K,L,HOU,OF,@ CHW,4,Lucas Giolito,R,,,,,,400,4,,,5.11,-0.05,447,0.295,0.357,0.179,0.351,0.474,0.825,0.13,0.09,0.312,8.82,2.15,37,0.270,0.389,0.189,0.413,0.459,0.872,0.17,0.20,0.296,37,0.270,0.389,0.189,0.413,0.459,0.872,0.17,0.20,0.296,14,0.143,0.221,0.071,0.250,0.214,0.464,0.19,0.13,0.182
Mike Tauchman,$2.8K,L,COL,OF,CHC,7,Yu Darvish,R,,,,,,-200,33,,,4.5,-0.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.03,2.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.077,0.113,0.000,0.143,0.077,0.220,0.21,0.07,0.100,5,0.200,0.178,0.000,0.200,0.200,0.400,0.00,0.00,0.200
John Murphy,$2.5K,R,ARI,C,SDP,8,Clayton Richard,L,,,,,,500,-36,,,4.51,-0.24,9,0.222,0.332,0.334,0.222,0.556,0.778,0.33,0.00,0.200,5.34,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Tyler Naquin,$2.9K,L,CLE,OF,@ BAL,8,Chris Tillman,R,,,,,,800,-14,,,5.33,0.15,62,0.258,0.277,0.081,0.288,0.339,0.627,0.26,0.04,0.333,6.21,2.14,29,0.310,0.330,0.104,0.333,0.414,0.747,0.27,0.03,0.400,29,0.310,0.330,0.104,0.333,0.414,0.747,0.27,0.03,0.400,7,0.429,0.381,0.000,0.429,0.429,0.858,0.43,0.00,0.750
Travis Shaw,$4.3K,L,MIL,3B,MIA,4,Jose Urena,R,,,,,,400,-2,,,5.28,0.2,455,0.286,0.385,0.248,0.355,0.534,0.889,0.21,0.10,0.317,9.19,2.14,52,0.346,0.443,0.269,0.414,0.615,1.029,0.22,0.10,0.417,52,0.346,0.443,0.269,0.414,0.615,1.029,0.22,0.10,0.417,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Miguel Andujar,$2.9K,R,NYY,3B,TOR,7,Marcus Stroman,R, ,,,,,200,1,,,4.72,-0.19,37,0.270,0.375,0.352,0.282,0.622,0.904,0.15,0.03,0.267,6.2,2.14,30,0.267,0.368,0.366,0.258,0.633,0.891,0.16,0.00,0.250,30,0.267,0.368,0.366,0.258,0.633,0.891,0.16,0.00,0.250,8,0.500,0.843,1.000,0.500,1.500,2.000,0.13,0.00,0.400
Kevin Pillar,$3.4K,R,TOR,OF,@ NYY,5,Jordan Montgomery,L,,,,,,300,5,,,3.78,-0.31,158,0.316,0.382,0.216,0.355,0.532,0.887,0.15,0.06,0.354,7.23,2.13,15,0.133,0.167,0.134,0.133,0.267,0.400,0.20,0.00,0.167,15,0.133,0.167,0.134,0.133,0.267,0.400,0.20,0.00,0.167,4,0.000,0.000,0.000,0.000,0.000,0.000,0.25,0.00,0.000
Brandon Crawford,$2.9K,L,SFG,SS,@ LAA,8,Garrett Richards,R,,,,,,900,-13,,,3.83,0.39,406,0.259,0.311,0.152,0.302,0.411,0.713,0.21,0.07,0.305,6.17,2.13,25,0.280,0.285,0.040,0.321,0.320,0.641,0.29,0.07,0.389,25,0.280,0.285,0.040,0.321,0.320,0.641,0.29,0.07,0.389,5,0.000,0.000,0.000,0.000,0.000,0.000,0.40,0.00,0.000
Alex Bregman,$4.1K,R,HOU,3B,@ CHW,6,Lucas Giolito,R, ,,,,, ,1,,,5.11,-0.05,487,0.255,0.323,0.162,0.320,0.417,0.737,0.16,0.09,0.281,8.74,2.13,53,0.245,0.330,0.113,0.365,0.358,0.723,0.11,0.16,0.267,53,0.245,0.330,0.113,0.365,0.358,0.723,0.11,0.16,0.267,12,0.250,0.287,0.083,0.308,0.333,0.641,0.08,0.08,0.273
Ian Happ,$4.3K,S,CHC,OF,@ COL,6,Tyler Anderson,L,,,,,,1200,-22,,,5,-0.21,125,0.264,0.323,0.200,0.285,0.464,0.749,0.32,0.03,0.342,9.16,2.13,13,0.308,0.417,0.307,0.357,0.615,0.972,0.43,0.07,0.500,13,0.308,0.417,0.307,0.357,0.615,0.972,0.43,0.07,0.500,3,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000
Preston Tucker,$2.9K,L,ATL,OF,NYM,5,Jacob deGrom,R,,,,,,-100,26,,,3.94,0.22,49,0.306,0.386,0.245,0.352,0.551,0.903,0.26,0.07,0.364,6.16,2.12,48,0.312,0.388,0.251,0.346,0.563,0.909,0.25,0.06,0.364,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Benjamin Gamel,$3.0K,L,SEA,OF,@ TEX,9,Bartolo Colon,R,,,,,,800,-21,,,5.03,0.06,394,0.272,0.325,0.139,0.326,0.411,0.737,0.20,0.07,0.323,6.36,2.12,4,0.000,0.138,0.000,0.200,0.000,0.200,0.20,0.20,0.000,4,0.000,0.138,0.000,0.200,0.000,0.200,0.20,0.20,0.000,4,0.000,0.138,0.000,0.200,0.000,0.200,0.20,0.20,0.000
Jose Reyes,$2.6K,S,NYM,3B/SS,@ ATL,9,Julio Teheran,R,,,,,,600,-5,,,5.06,0.78,396,0.225,0.290,0.141,0.289,0.366,0.655,0.13,0.09,0.240,5.5,2.12,18,0.000,0.036,0.000,0.053,0.000,0.053,0.16,0.05,0.000,18,0.000,0.036,0.000,0.053,0.000,0.053,0.16,0.05,0.000,7,0.000,0.000,0.000,0.000,0.000,0.000,0.14,0.00,0.000
Jesse Winker,$2.9K,L,CIN,OF,@ STL,1,Carlos Martinez,R,,,,,,400,5,,,3.13,-0.04,137,0.336,0.422,0.197,0.431,0.533,0.964,0.19,0.14,0.390,6.12,2.11,39,0.282,0.341,0.026,0.417,0.308,0.725,0.21,0.19,0.379,39,0.282,0.341,0.026,0.417,0.308,0.725,0.21,0.19,0.379,7,0.429,0.512,0.142,0.600,0.571,1.171,0.10,0.30,0.500
Justin Bour,$3.1K,L,MIA,1B,@ MIL,5,Brent Suter,L, ,,,,,-100,15,,,3.72,-0.2,104,0.231,0.322,0.202,0.302,0.433,0.735,0.28,0.10,0.273,6.5,2.1,17,0.118,0.186,0.058,0.211,0.176,0.387,0.21,0.10,0.154,17,0.118,0.186,0.058,0.211,0.176,0.387,0.21,0.10,0.154,2,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000
Yulieski Gurriel,$4.2K,R,HOU,1B/3B,@ CHW,5,Lucas Giolito,R, ,,,,,1200,-14,,,5.11,-0.05,423,0.329,0.378,0.205,0.345,0.534,0.879,0.10,0.03,0.337,8.82,2.1,15,0.267,0.294,0.200,0.250,0.467,0.717,0.13,0.00,0.286,15,0.267,0.294,0.200,0.250,0.467,0.717,0.13,0.00,0.286,14,0.286,0.313,0.214,0.267,0.500,0.767,0.13,0.00,0.308
Javier Baez,$4.7K,R,CHC,2B,@ COL,2,Tyler Anderson,L,,,,,, ,1,,,5,-0.21,164,0.268,0.356,0.275,0.288,0.543,0.831,0.27,0.03,0.290,9.88,2.1,22,0.091,0.136,0.136,0.091,0.227,0.318,0.23,0.00,0.063,22,0.091,0.136,0.136,0.091,0.227,0.318,0.23,0.00,0.063,3,0.000,0.000,0.000,0.000,0.000,0.000,0.33,0.00,0.000
Kris Bryant,$5.4K,R,CHC,3B,@ COL,3,Tyler Anderson,L,,,,,,100, ,,,5,-0.21,161,0.317,0.421,0.236,0.419,0.553,0.972,0.16,0.15,0.347,11.35,2.1,20,0.500,0.568,0.300,0.524,0.800,1.324,0.14,0.05,0.563,20,0.500,0.568,0.300,0.524,0.800,1.324,0.14,0.05,0.563,3,0.667,0.720,0.333,0.667,1.000,1.667,0.00,0.00,0.667
Victor Martinez,$3.3K,S,DET,1B,KCR,5,Danny Duffy,L,,,,,,800,-12,,,4.33,0.02,101,0.248,0.276,0.069,0.296,0.317,0.613,0.14,0.07,0.282,6.89,2.09,6,0.167,0.212,0.166,0.167,0.333,0.500,0.17,0.00,0.200,6,0.167,0.212,0.166,0.167,0.333,0.500,0.17,0.00,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Andrew McCutchen,$3.5K,R,SFG,OF,@ LAA,3,Garrett Richards,R, ,,,,, ,16,,,3.83,0.39,483,0.257,0.327,0.159,0.325,0.416,0.741,0.18,0.09,0.286,7.33,2.09,36,0.222,0.265,0.111,0.263,0.333,0.596,0.18,0.05,0.250,36,0.222,0.265,0.111,0.263,0.333,0.596,0.18,0.05,0.250,8,0.250,0.270,0.125,0.250,0.375,0.625,0.00,0.00,0.250
Carlos Asuaje,$2.9K,L,SDP,2B,@ ARI,7,Zack Godley,R,,,,,,600,2,,,3.49,0.24,279,0.276,0.322,0.108,0.339,0.384,0.723,0.23,0.09,0.358,6.02,2.08,46,0.239,0.305,0.131,0.314,0.370,0.684,0.20,0.10,0.286,46,0.239,0.305,0.131,0.314,0.370,0.684,0.20,0.10,0.286,8,0.375,0.415,0.125,0.444,0.500,0.944,0.33,0.11,0.600
Nelson Cruz,$4.3K,R,SEA,OF,@ TEX,4,Bartolo Colon,R, ,,,,,1000,-17,,,5.03,0.06,445,0.301,0.397,0.281,0.348,0.582,0.930,0.22,0.07,0.327,8.95,2.08,24,0.167,0.249,0.250,0.167,0.417,0.584,0.21,0.00,0.118,24,0.167,0.249,0.250,0.167,0.417,0.584,0.21,0.00,0.118,18,0.111,0.099,-0.000,0.111,0.111,0.222,0.28,0.00,0.154
Joey Votto,$4.2K,L,CIN,1B,@ STL,3,Carlos Martinez,R,,,,,,600,-1,,,3.13,-0.04,473,0.313,0.412,0.222,0.415,0.535,0.950,0.10,0.15,0.310,8.74,2.08,50,0.280,0.290,0.020,0.339,0.300,0.639,0.07,0.09,0.298,50,0.280,0.290,0.020,0.339,0.300,0.639,0.07,0.09,0.298,15,0.200,0.306,0.067,0.368,0.267,0.635,0.16,0.21,0.250
Wilson Ramos,$2.9K,R,TBR,C,MIN,7,Kyle Gibson,R, ,,,,,600,-35,,,3.94,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,2.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,34,0.265,0.325,0.117,0.342,0.382,0.724,0.18,0.10,0.308,10,0.400,0.531,0.400,0.455,0.800,1.255,0.18,0.09,0.429
Jonathan Villar,$3.5K,S,MIL,2B,MIA,7,Jose Urena,R,,,,,,300,3,,,5.28,0.2,337,0.255,0.302,0.125,0.301,0.380,0.681,0.31,0.06,0.353,7.26,2.07,50,0.280,0.297,0.060,0.321,0.340,0.661,0.38,0.06,0.448,50,0.280,0.297,0.060,0.321,0.340,0.661,0.38,0.06,0.448,19,0.158,0.270,0.158,0.273,0.316,0.589,0.55,0.14,0.333
Aaron Hicks,$3.3K,S,NYY,OF,TOR,5,Marcus Stroman,R,,,,,,-400,29,,,4.72,-0.19,249,0.241,0.356,0.209,0.358,0.450,0.808,0.21,0.16,0.267,6.81,2.06,18,0.333,0.487,0.334,0.478,0.667,1.145,0.26,0.22,0.400,18,0.333,0.487,0.334,0.478,0.667,1.145,0.26,0.22,0.400,9,0.333,0.395,-0.000,0.500,0.333,0.833,0.33,0.25,0.600
Pedro Alvarez,$3.0K,L,BAL,1B/3B,CLE,2,Michael Clevinger,R,,,,,,300,5,,,3.67,-0.15,64,0.266,0.346,0.140,0.365,0.406,0.771,0.26,0.14,0.349,6.17,2.06,34,0.265,0.391,0.235,0.390,0.500,0.890,0.22,0.17,0.304,34,0.265,0.391,0.235,0.390,0.500,0.890,0.22,0.17,0.304,14,0.286,0.364,0.214,0.333,0.500,0.833,0.27,0.07,0.333
JaCoby Jones,$2.8K,R,DET,OF,KCR,6,Danny Duffy,L,,,,,,500,2,,,4.33,0.02,44,0.205,0.274,0.159,0.255,0.364,0.619,0.47,0.06,0.350,5.78,2.06,4,0.500,0.493,0.000,0.600,0.500,1.100,0.20,0.20,0.667,4,0.500,0.493,0.000,0.600,0.500,1.100,0.20,0.20,0.667,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Iglesias,$2.8K,R,DET,SS,KCR,8,Danny Duffy,L,,,,,,600,-8,,,4.33,0.02,100,0.260,0.290,0.090,0.302,0.350,0.652,0.09,0.06,0.278,5.74,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4,0.000,0.230,0.000,0.333,0.000,0.333,0.17,0.33,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yadier Molina,$3.5K,R,STL,C,CIN,2,Homer Bailey,R, ,,,,,200,-12,,,4.88,0.05,450,0.276,0.315,0.144,0.303,0.420,0.723,0.14,0.04,0.292,7.19,2.05,55,0.291,0.346,0.218,0.298,0.509,0.807,0.12,0.02,0.267,55,0.291,0.346,0.218,0.298,0.509,0.807,0.12,0.02,0.267,11,0.273,0.280,0.000,0.333,0.273,0.606,0.17,0.08,0.333
Jay Bruce,$3.9K,L,NYM,OF,@ ATL,4,Julio Teheran,R,,,,,,1000,-16,,,5.06,0.78,440,0.257,0.363,0.250,0.331,0.507,0.838,0.22,0.10,0.276,7.98,2.05,46,0.152,0.236,0.131,0.235,0.283,0.518,0.22,0.10,0.176,46,0.152,0.236,0.131,0.235,0.283,0.518,0.22,0.10,0.176,14,0.000,0.000,0.000,0.000,0.000,0.000,0.21,0.00,0.000
Whit Merrifield,$3.9K,R,KCR,2B/OF,@ DET,2,Michael Fiers,R, ,,,,,600,-2,,,4.17,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.95,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,41,0.220,0.246,0.048,0.273,0.268,0.541,0.18,0.07,0.273,11,0.273,0.242,0.000,0.273,0.273,0.546,0.27,0.00,0.375
Matt Davidson,$3.7K,R,CHW,3B,HOU,5,Dallas Keuchel,L,,,,,,-200,8,,,3.39,0.05,127,0.252,0.339,0.228,0.304,0.480,0.784,0.30,0.07,0.313,7.53,2.04,14,0.214,0.421,0.429,0.353,0.643,0.996,0.23,0.18,0.125,14,0.214,0.421,0.429,0.353,0.643,0.996,0.23,0.18,0.125,1,1.000,0.888,0.000,1.000,1.000,2.000,0.00,0.00,1.000
Josh Bell,$3.7K,S,PIT,1B,@ PHI,4,Aaron Nola,R,,,,,,100,10,,,3.42,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.56,2.04,62,0.258,0.299,0.113,0.303,0.371,0.674,0.21,0.06,0.319,62,0.258,0.299,0.113,0.303,0.371,0.674,0.21,0.06,0.319,26,0.192,0.204,0.039,0.222,0.231,0.453,0.33,0.04,0.294
Scooter Gennett,$3.2K,L,CIN,2B,@ STL,4,Carlos Martinez,R,,,,,,100,6,,,3.13,-0.04,415,0.306,0.383,0.231,0.348,0.537,0.885,0.20,0.06,0.342,6.51,2.03,61,0.295,0.312,0.066,0.338,0.361,0.699,0.15,0.06,0.353,61,0.295,0.312,0.066,0.338,0.361,0.699,0.15,0.06,0.353,17,0.294,0.345,0.059,0.400,0.353,0.753,0.10,0.15,0.333
Brian Anderson,$3.3K,R,MIA,3B,@ MIL,4,Brent Suter,L,,,,,,700,-8,,,3.72,-0.2,44,0.295,0.347,0.137,0.354,0.432,0.786,0.25,0.08,0.387,6.69,2.03,15,0.400,0.521,0.333,0.500,0.733,1.233,0.11,0.17,0.417,15,0.400,0.521,0.333,0.500,0.733,1.233,0.11,0.17,0.417,0,0.000,0.690,0.000,1.000,0.000,1.000,0.00,0.00,0.000
Mitchell Garver,$2.8K,R,MIN,1B/C,@ TBR,6,Blake Snell,L,,,,,,800,-19,,,3.56,-0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.67,2.03,5,0.200,0.178,0.000,0.200,0.200,0.400,0.60,0.00,0.500,5,0.200,0.178,0.000,0.200,0.200,0.400,0.60,0.00,0.500,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Starlin Castro,$3.6K,R,MIA,2B,@ MIL,3,Brent Suter,L,,,,,,800,-4,,,3.72,-0.2,121,0.347,0.390,0.132,0.406,0.479,0.885,0.18,0.09,0.421,7.32,2.03,10,0.500,0.526,0.000,0.667,0.500,1.167,0.07,0.33,0.556,10,0.500,0.526,0.000,0.667,0.500,1.167,0.07,0.33,0.556,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yoenis Cespedes,$4.0K,R,NYM,OF,@ ATL,2,Julio Teheran,R, ,,,,,400,3,,,5.06,0.78,281,0.295,0.368,0.221,0.334,0.516,0.850,0.21,0.06,0.332,8.1,2.03,59,0.254,0.327,0.221,0.279,0.475,0.754,0.38,0.03,0.344,59,0.254,0.327,0.221,0.279,0.475,0.754,0.38,0.03,0.344,21,0.238,0.269,0.143,0.238,0.381,0.619,0.38,0.00,0.333
Michael Taylor,$3.0K,R,WAS,OF,@ LAD,7,Hyun-Jin Ryu,L,,,,,,800,-21,,,3.6,0.01,111,0.279,0.332,0.171,0.310,0.450,0.760,0.34,0.04,0.397,6.05,2.02,16,0.125,0.168,0.063,0.176,0.188,0.364,0.59,0.06,0.333,16,0.125,0.168,0.063,0.176,0.188,0.364,0.59,0.06,0.333,7,0.286,0.356,0.143,0.375,0.429,0.804,0.50,0.13,0.667
Brett Gardner,$4.1K,L,NYY,OF,TOR,1,Marcus Stroman,R,,,,,,700,-5,,,4.72,-0.19,550,0.271,0.349,0.173,0.349,0.444,0.793,0.19,0.11,0.308,8.3,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,57,0.228,0.299,0.105,0.323,0.333,0.656,0.23,0.12,0.293,14,0.143,0.164,0.000,0.200,0.143,0.343,0.13,0.07,0.167
Miguel Cabrera,$4.1K,R,DET,1B,KCR,3,Danny Duffy,L,,,,,,400,2,,,4.33,0.02,109,0.303,0.373,0.147,0.392,0.450,0.842,0.23,0.13,0.390,8.28,2.02,10,0.100,0.089,0.000,0.100,0.100,0.200,0.30,0.00,0.143,10,0.100,0.089,0.000,0.100,0.100,0.200,0.30,0.00,0.143,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wilmer Difo,$2.9K,S,WAS,2B/3B,@ LAD,8,Hyun-Jin Ryu,L,,,,,,700,1,,,3.6,0.01,99,0.273,0.327,0.171,0.308,0.444,0.752,0.19,0.05,0.316,5.85,2.02,16,0.125,0.168,0.063,0.176,0.188,0.364,0.23,0.06,0.167,16,0.125,0.168,0.063,0.176,0.188,0.364,0.23,0.06,0.167,9,0.111,0.099,-0.000,0.111,0.111,0.222,0.11,0.00,0.125
Joc Pederson,$3.0K,L,LAD,OF,WAS,5,Stephen Strasburg,R,,,,,,900,-25,,,3.4,-0.01,259,0.216,0.328,0.209,0.318,0.425,0.743,0.19,0.13,0.236,6.07,2.02,26,0.192,0.292,0.077,0.344,0.269,0.613,0.09,0.19,0.217,26,0.192,0.292,0.077,0.344,0.269,0.613,0.09,0.19,0.217,8,0.375,0.430,0.000,0.545,0.375,0.920,0.18,0.27,0.500
Abraham Almonte,$2.6K,S,KCR,OF,@ DET,7,Michael Fiers,R,,,,,,600,-2,,,4.17,-0.02,137,0.241,0.307,0.146,0.309,0.387,0.696,0.22,0.09,0.304,5.24,2.02,13,0.154,0.137,0.000,0.154,0.154,0.308,0.23,0.00,0.200,13,0.154,0.137,0.000,0.154,0.154,0.308,0.23,0.00,0.200,6,0.167,0.148,0.000,0.167,0.167,0.334,0.17,0.00,0.200
Rene Rivera,$2.5K,R,LAA,C,SFG,9,Derek Holland,L,,,,,,-300,-4,,,5.67,0.61,59,0.237,0.330,0.238,0.286,0.475,0.761,0.36,0.06,0.313,5.05,2.02,2,0.500,0.567,0.000,0.750,0.500,1.250,0.25,0.50,1.000,2,0.500,0.567,0.000,0.750,0.500,1.250,0.25,0.50,1.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Miguel Sano,$4.1K,R,MIN,T6,@ TBR,3,Blake Snell,L,,,,,,500,-12,,,3.56,-0.09,111,0.288,0.410,0.307,0.363,0.595,0.958,0.34,0.10,0.393,8.23,2.01,9,0.222,0.368,0.334,0.300,0.556,0.856,0.60,0.10,0.500,9,0.222,0.368,0.334,0.300,0.556,0.856,0.60,0.10,0.500,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000
Robinson Chirinos,$2.9K,R,TEX,C,SEA,7,James Paxton,L,,,,,,600,-35,,,3.97,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.82,2.01,13,0.077,0.105,0.000,0.133,0.077,0.210,0.27,0.07,0.100,13,0.077,0.105,0.000,0.133,0.077,0.210,0.27,0.07,0.100,2,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Gomez,$3.7K,R,TBR,OF,MIN,3,Kyle Gibson,R, ,,,,,1000,-19,,,3.94,0.09,325,0.246,0.331,0.206,0.308,0.452,0.760,0.30,0.08,0.317,7.41,2,48,0.167,0.195,0.041,0.216,0.208,0.424,0.29,0.06,0.242,48,0.167,0.195,0.041,0.216,0.208,0.424,0.29,0.06,0.242,16,0.062,0.056,0.001,0.063,0.063,0.126,0.25,0.00,0.083
Jose Peraza,$3.0K,R,CIN,SS,@ STL,2,Carlos Martinez,R, ,,,,,500,-6,,,3.13,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.01,2,50,0.280,0.289,0.100,0.288,0.380,0.668,0.19,0.02,0.341,50,0.280,0.289,0.100,0.288,0.380,0.668,0.19,0.02,0.341,16,0.188,0.229,0.126,0.222,0.313,0.535,0.11,0.06,0.200
Jefry Marte,$3.2K,R,LAA,1B,SFG,7,Derek Holland,L,,,,,,600,-4,,,5.67,0.61,81,0.235,0.314,0.172,0.308,0.407,0.715,0.14,0.10,0.242,6.39,2,13,0.462,0.495,0.230,0.462,0.692,1.154,0.08,0.00,0.500,13,0.462,0.495,0.230,0.462,0.692,1.154,0.08,0.00,0.500,4,0.250,0.222,0.000,0.250,0.250,0.500,0.00,0.00,0.250
Tim Beckham,$3.0K,R,BAL,3B,CLE,6,Michael Clevinger,R, ,,,,, ,6,,,3.67,-0.15,454,0.271,0.327,0.165,0.312,0.436,0.748,0.29,0.06,0.360,6.01,2,55,0.164,0.198,0.054,0.217,0.218,0.435,0.30,0.07,0.237,55,0.164,0.198,0.054,0.217,0.218,0.435,0.30,0.07,0.237,14,0.214,0.301,0.072,0.353,0.286,0.639,0.29,0.18,0.333
Justin Upton,$4.5K,R,LAA,OF,SFG,3,Derek Holland,L,,,,,,600,-1,,,5.67,0.61,143,0.336,0.462,0.335,0.414,0.671,1.085,0.20,0.12,0.364,8.95,1.99,15,0.200,0.263,0.000,0.333,0.200,0.533,0.17,0.17,0.250,15,0.200,0.263,0.000,0.333,0.200,0.533,0.17,0.17,0.250,8,0.125,0.111,0.000,0.125,0.125,0.250,0.38,0.00,0.200
Joseph Wendle,$2.8K,L,TBR,2B,MIN,6,Kyle Gibson,R,,,,,,100,8,,,3.94,0.09,47,0.234,0.317,0.192,0.302,0.426,0.728,0.19,0.09,0.250,5.58,1.99,37,0.216,0.300,0.162,0.302,0.378,0.680,0.19,0.12,0.241,37,0.216,0.300,0.162,0.302,0.378,0.680,0.19,0.12,0.241,10,0.200,0.295,0.100,0.333,0.300,0.633,0.17,0.17,0.250
Chris Davis,$3.2K,L,BAL,1B,CLE,5,Michael Clevinger,R,,,,,,300,4,,,3.67,-0.15,368,0.215,0.330,0.233,0.304,0.448,0.752,0.34,0.12,0.270,6.36,1.99,51,0.196,0.271,0.098,0.293,0.294,0.587,0.21,0.12,0.237,51,0.196,0.271,0.098,0.293,0.294,0.587,0.21,0.12,0.237,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
George Springer,$4.8K,R,HOU,OF,@ CHW,1,Lucas Giolito,R, ,,,,,100, ,,,5.11,-0.05,501,0.261,0.346,0.204,0.327,0.465,0.792,0.20,0.09,0.292,9.54,1.99,58,0.207,0.267,0.103,0.281,0.310,0.591,0.20,0.09,0.267,58,0.207,0.267,0.103,0.281,0.310,0.591,0.20,0.09,0.267,16,0.250,0.338,0.188,0.333,0.438,0.771,0.11,0.11,0.286
Drew Butera,$2.3K,R,KCR,C,@ DET,9,Michael Fiers,R, ,,,,,300,-33,,,4.17,-0.02,141,0.227,0.262,0.085,0.273,0.312,0.585,0.23,0.06,0.288,4.58,1.99,26,0.192,0.235,0.077,0.250,0.269,0.519,0.21,0.07,0.250,26,0.192,0.235,0.077,0.250,0.269,0.519,0.21,0.07,0.250,4,0.250,0.316,0.000,0.400,0.250,0.650,0.00,0.20,0.250
Lewis Brinson,$2.7K,R,MIA,OF,@ MIL,7,Brent Suter,L,,,,,,200,16,,,3.72,-0.2,35,0.171,0.259,0.172,0.237,0.343,0.580,0.24,0.08,0.167,5.38,1.99,20,0.150,0.133,0.000,0.150,0.150,0.300,0.20,0.00,0.188,20,0.150,0.133,0.000,0.150,0.150,0.300,0.20,0.00,0.188,2,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000
Christian Yelich,$4.6K,L,MIL,OF,MIA,2,Jose Urena,R,,,,,,600,-4,,,5.28,0.2,463,0.289,0.365,0.165,0.376,0.454,0.830,0.20,0.13,0.344,9.13,1.98,20,0.400,0.508,0.300,0.500,0.700,1.200,0.21,0.17,0.500,20,0.400,0.508,0.300,0.500,0.700,1.200,0.21,0.17,0.500,6,0.500,0.607,0.333,0.667,0.833,1.500,0.11,0.33,0.600
