Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Ryan McMahon,$3.6K,L,COL,1B/3B,@ STL,5,Carlos Martinez,R,,,,,,1500,-13,,,3.57,-0.41,93,0.204,0.275,0.118,0.286,0.323,0.609,28.60,10.50,0.274,6.56,1.82,4,0.500,0.625,0.5,0.500,1.000,1.500,0.00,0.00,0.500,4,0.500,0.625,0.5,0.500,1.000,1.500,0.00,0.00,0.500,4,0.500,0.625,0.5,0.500,1.000,1.500,0.00,0.00,0.500
Nick Ahmed,$3.9K,R,ARI,SS,TEX,6,Martin Perez,L,,,,,,1100,-4,,,4.96,-0.14,166,0.313,0.389,0.253,0.354,0.566,0.920,17.40,6.20,0.339,7.08,1.82,31,0.258,0.341,0.323,0.250,0.581,0.831,15.60,0.00,0.208,9,0.333,0.497,0.667,0.300,1.000,1.300,10.00,0.00,0.143,7,0.429,0.710,0.857,0.429,1.286,1.715,14.30,0.00,0.250
Ian Desmond,$3.9K,R,COL,1B,@ STL,2,Carlos Martinez,R, ,,,,,700,3,,,3.57,-0.41,482,0.249,0.308,0.143,0.310,0.392,0.702,25.60,7.50,0.314,7.08,1.82,42,0.357,0.424,0.262,0.386,0.619,1.005,18.20,4.50,0.406,19,0.316,0.376,0.263,0.316,0.579,0.895,26.30,0.00,0.385,10,0.300,0.264,0,0.300,0.300,0.600,30.00,0.00,0.429
Gerardo Parra,$3.3K,L,COL,OF,@ STL,7,Carlos Martinez,R,,,,,,900,2,,,3.57,-0.41,512,0.305,0.345,0.145,0.347,0.449,0.796,16.10,6.10,0.342,5.99,1.82,35,0.171,0.263,0.029,0.302,0.200,0.502,27.30,15.90,0.250,17,0.059,0.217,0,0.273,0.059,0.332,39.10,21.70,0.125,12,0.083,0.196,0,0.214,0.083,0.297,50.00,14.30,0.200
Charlie Blackmon,$4.8K,L,COL,OF,@ STL,1,Carlos Martinez,R,,,,,,1000,-1,,,3.57,-0.41,673,0.312,0.413,0.279,0.386,0.591,0.977,19.90,10.00,0.348,8.68,1.81,43,0.419,0.516,0.372,0.458,0.791,1.249,16.70,6.20,0.438,19,0.316,0.449,0.316,0.435,0.632,1.067,21.70,13.00,0.385,13,0.385,0.514,0.385,0.467,0.769,1.236,20.00,6.70,0.444
Brock Holt,$3.5K,L,BOS,2B/SS,PHI,8,Aaron Nola,R,,,,,,1100,-1,,,4.89,-0.01,277,0.224,0.280,0.076,0.313,0.300,0.613,17.90,9.70,0.274,6.32,1.81,36,0.194,0.255,0.028,0.293,0.222,0.515,12.20,7.30,0.226,8,0.000,0.269,0,0.333,0.000,0.333,8.30,16.70,0.000,5,0.000,0.312,0,0.375,0.000,0.375,12.50,12.50,0.000
Nelson Cruz,$4.1K,R,SEA,OF,HOU,4,Gerrit Cole,R, ,,,,,500,14,,,3.43,-0.02,659,0.291,0.390,0.266,0.356,0.557,0.913,21.10,7.50,0.311,7.39,1.8,41,0.293,0.392,0.220,0.388,0.512,0.900,20.40,12.20,0.310,22,0.273,0.331,0.273,0.261,0.545,0.806,13.00,0.00,0.222,11,0.364,0.532,0.545,0.364,0.909,1.273,18.20,0.00,0.286
Greg Allen,$2.7K,S,CLE,OF,@ MIN,9,Ervin Santana,R,,,,,,500,3,,,5.41,0.41,139,0.201,0.230,0.079,0.242,0.281,0.523,20.50,4.00,0.248,4.84,1.79,32,0.250,0.238,0.031,0.265,0.281,0.546,5.60,2.80,0.258,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Santana,$4.3K,S,PHI,1B,@ BOS,4,David Price,L,,,,,,600,5,,,4.11,0.01,331,0.248,0.341,0.181,0.343,0.429,0.772,9.00,12.10,0.240,7.66,1.78,17,0.294,0.407,0.353,0.333,0.647,0.980,0.00,5.60,0.250,7,0.286,0.519,0.714,0.286,1.000,1.286,0.00,0.00,0.167,3,0.333,0.528,0.667,0.333,1.000,1.333,0.00,0.00,0.333
Martin Prado,$3.2K,R,MIA,3B,@ ATL,6,Julio Teheran,R, ,,,,,800,-3,,,3.95,0.23,230,0.243,0.270,0.1,0.275,0.343,0.618,16.70,4.20,0.283,5.71,1.78,47,0.319,0.344,0.149,0.333,0.468,0.801,18.80,2.10,0.378,21,0.333,0.346,0.143,0.333,0.476,0.809,19.00,0.00,0.412,12,0.333,0.355,0.167,0.333,0.500,0.833,16.70,0.00,0.400
Randal Grichuk,$4.1K,R,TOR,OF,@ OAK,3,Edwin Jackson,R, ,,,,,1100,-3,,,4.02,0.23,474,0.243,0.342,0.264,0.294,0.506,0.800,28.70,5.70,0.286,7.28,1.78,57,0.246,0.361,0.298,0.306,0.544,0.850,22.60,3.20,0.256,27,0.333,0.494,0.481,0.379,0.815,1.194,17.20,0.00,0.316,14,0.357,0.484,0.357,0.438,0.714,1.152,25.00,0.00,0.444
Nolan Arenado,$4.8K,R,COL,3B,@ STL,3,Carlos Martinez,R, ,,,,,600,-1,,,3.57,-0.41,704,0.264,0.355,0.222,0.337,0.486,0.823,18.10,9.70,0.283,8.52,1.78,47,0.255,0.335,0.170,0.340,0.426,0.766,11.30,11.30,0.256,21,0.095,0.195,0.048,0.240,0.143,0.383,16.00,16.00,0.118,12,0.083,0.187,0.083,0.214,0.167,0.381,14.30,14.30,0.100
Harrison Bader,$3.2K,R,STL,OF,COL,8,Tyler Anderson,L,,,,,,1100,-3,,,3.93,-0.59,88,0.318,0.408,0.25,0.381,0.568,0.949,23.70,6.20,0.383,5.68,1.78,14,0.286,0.404,0.286,0.375,0.571,0.946,37.50,6.20,0.429,3,0.333,0.392,0,0.500,0.333,0.833,0.00,25.00,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gorkys Hernandez,$3.7K,R,SFG,OF,@ SDP,8,Eric Lauer,L,,,,,,1000,4,,,4.06,0.01,239,0.238,0.289,0.117,0.297,0.356,0.653,24.60,7.70,0.310,6.56,1.77,20,0.200,0.291,0.25,0.238,0.450,0.688,19.00,4.80,0.200,4,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000
Cody Bellinger,$3.9K,L,LAD,1B/OF,MIL,5,Freddy Peralta,R,,,,,,900,-15,,,4.08,-0.13,602,0.257,0.380,0.286,0.345,0.543,0.888,25.40,11.80,0.291,6.92,1.77,57,0.281,0.368,0.175,0.379,0.456,0.835,19.70,13.60,0.349,25,0.200,0.271,0.08,0.286,0.280,0.566,28.60,10.70,0.294,13,0.231,0.317,0,0.375,0.231,0.606,25.00,18.80,0.333
Khris Davis,$5.1K,R,OAK,OF,TOR,4,Marco Estrada,R, ,,,,,1000,2,,,4.48,-0.23,724,0.261,0.379,0.301,0.333,0.562,0.895,28.50,8.60,0.295,9.02,1.77,68,0.309,0.424,0.412,0.319,0.721,1.040,33.30,2.80,0.359,30,0.267,0.465,0.633,0.258,0.900,1.158,32.30,0.00,0.133,20,0.250,0.432,0.6,0.238,0.850,1.088,38.10,0.00,0.111
Derek Dietrich,$4.3K,L,MIA,OF,@ ATL,1,Julio Teheran,R,,,,,,1800,-25,,,3.95,0.23,608,0.262,0.338,0.176,0.339,0.438,0.777,22.10,7.30,0.312,7.56,1.76,50,0.280,0.342,0.1,0.383,0.380,0.763,28.30,10.00,0.394,22,0.136,0.216,0.136,0.208,0.273,0.481,50.00,8.30,0.222,12,0.083,0.073,0,0.083,0.083,0.166,41.70,0.00,0.143
Eric Thames,$4.6K,L,MIL,1B/OF,@ LAD,6,Kenta Maeda,R,,,,,,1300,-14,,,3.42,0.13,526,0.262,0.397,0.291,0.371,0.553,0.924,28.40,13.80,0.322,8.05,1.75,49,0.327,0.420,0.265,0.389,0.592,0.981,31.50,9.30,0.467,16,0.250,0.289,0.188,0.250,0.438,0.688,43.80,0.00,0.444,16,0.250,0.289,0.188,0.250,0.438,0.688,43.80,0.00,0.444
Stephen Piscotty,$3.7K,R,OAK,OF,TOR,6,Marco Estrada,R, ,,,,,900,6,,,4.48,-0.23,520,0.256,0.331,0.175,0.329,0.431,0.760,21.00,9.00,0.297,6.46,1.75,63,0.254,0.374,0.365,0.277,0.619,0.896,20.00,1.50,0.227,23,0.130,0.203,0.174,0.167,0.304,0.471,16.70,4.20,0.111,14,0.143,0.241,0.214,0.200,0.357,0.557,20.00,6.70,0.100
Scott Kingery,$3.3K,R,PHI,SS,@ BOS,9,David Price,L,,,,,,900,-4,,,4.11,0.01,88,0.193,0.227,0.068,0.245,0.261,0.506,30.90,6.40,0.276,5.78,1.75,14,0.214,0.222,0,0.267,0.214,0.481,33.30,6.70,0.333,7,0.286,0.251,0,0.286,0.286,0.572,28.60,0.00,0.400,3,0.333,0.293,0,0.333,0.333,0.666,33.30,0.00,0.500
Eduardo Nunez,$3.5K,R,BOS,2B/3B,PHI,7,Aaron Nola,R, ,,,,,1000,1,,,4.89,-0.01,580,0.300,0.329,0.138,0.325,0.438,0.763,13.20,3.00,0.324,6.14,1.75,50,0.280,0.306,0.12,0.308,0.400,0.708,7.70,3.80,0.289,20,0.300,0.351,0.15,0.364,0.450,0.814,13.60,9.10,0.353,11,0.364,0.459,0.273,0.462,0.636,1.098,15.40,15.40,0.444
Yan Gomes,$3.2K,R,CLE,C,@ MIN,8,Ervin Santana,R, ,,,,,900,-17,,,5.41,0.41,435,0.223,0.281,0.133,0.283,0.356,0.639,27.30,6.10,0.286,5.56,1.74,48,0.229,0.241,0.042,0.269,0.271,0.540,19.20,1.90,0.282,21,0.190,0.192,0,0.227,0.190,0.417,18.20,0.00,0.235,9,0.222,0.195,0,0.222,0.222,0.444,22.20,0.00,0.286
Delino DeShields,$3.4K,R,TEX,OF,@ ARI,8,Robbie Ray,L,,,,,,1300,-7,,,3.54,0.14,205,0.254,0.327,0.132,0.346,0.385,0.731,23.40,11.30,0.326,5.9,1.74,18,0.056,0.069,0.056,0.056,0.111,0.167,22.20,0.00,0.071,4,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Johan Camargo,$3.9K,S,ATL,3B/SS,MIA,6,Wei-Yin Chen,L,,,,,,1100,-4,,,5.05,0.27,155,0.335,0.419,0.284,0.372,0.619,0.991,18.30,5.50,0.371,6.79,1.74,19,0.368,0.525,0.474,0.429,0.842,1.271,19.00,9.50,0.333,12,0.333,0.503,0.5,0.385,0.833,1.218,23.10,7.70,0.286,12,0.333,0.487,0.5,0.333,0.833,1.166,25.00,0.00,0.286
Jon Jay,$4.2K,L,ARI,OF,TEX,1,Martin Perez,L, ,,,,,1600,-21,,,4.96,-0.14,204,0.260,0.302,0.010,0.367,0.270,0.637,19.00,10.30,0.333,7.28,1.73,18,0.111,0.210,0,0.273,0.111,0.384,9.10,0.00,0.125,7,0.000,0,0,0.000,0.000,0.000,14.30,0.00,0.000,3,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Freddie Freeman,$4.7K,L,ATL,1B,MIA,3,Wei-Yin Chen,L, ,,,,,800,1,,,5.05,0.27,260,0.312,0.403,0.25,0.382,0.562,0.944,22.20,8.50,0.359,8.15,1.73,25,0.240,0.315,0.12,0.321,0.360,0.681,21.40,7.10,0.316,15,0.267,0.234,0,0.267,0.267,0.534,6.70,0.00,0.286,14,0.214,0.188,0,0.214,0.214,0.428,7.10,0.00,0.231
Luke Maile,$3.0K,R,TOR,C,@ OAK,9,Edwin Jackson,R, ,,,,,700,-11,,,4.02,0.23,192,0.188,0.234,0.089,0.248,0.276,0.524,30.00,6.70,0.264,5.17,1.72,18,0.389,0.380,0.056,0.421,0.444,0.865,31.60,5.30,0.583,10,0.500,0.477,0.1,0.500,0.600,1.100,30.00,0.00,0.714,5,0.600,0.602,0.2,0.600,0.800,1.400,20.00,0.00,0.750
Robinson Chirinos,$3.9K,R,TEX,C,@ ARI,6,Robbie Ray,L,,,,,,1500,-19,,,3.54,0.14,129,0.302,0.420,0.279,0.401,0.581,0.982,28.30,13.80,0.377,6.72,1.72,15,0.267,0.378,0.267,0.353,0.533,0.886,47.10,11.80,0.500,5,0.600,0.835,0.8,0.600,1.400,2.000,40.00,0.00,1.000,5,0.600,0.835,0.8,0.600,1.400,2.000,40.00,0.00,1.000
Brian Anderson,$4.2K,R,MIA,3B/OF,@ ATL,2,Julio Teheran,R, ,,,,,1300,-23,,,3.95,0.23,351,0.288,0.342,0.120,0.364,0.407,0.771,19.70,8.10,0.356,7.23,1.72,63,0.302,0.359,0.159,0.362,0.460,0.822,11.60,1.40,0.321,22,0.273,0.297,0,0.360,0.273,0.633,24.00,0.00,0.375,10,0.500,0.504,0,0.615,0.500,1.115,15.40,0.00,0.625
Yulieski Gurriel,$3.7K,R,HOU,1B,@ SEA,3,James Paxton,L,,,,,,1100,-1,,,3.57,0.02,270,0.256,0.297,0.119,0.301,0.374,0.675,13.70,6.20,0.281,6.38,1.72,21,0.238,0.304,0.190,0.292,0.429,0.721,16.70,8.30,0.235,12,0.000,0,0,0.000,0.000,0.000,25.00,0.00,0.000,6,0.000,0,0,0.000,0.000,0.000,16.70,0.00,0.000
Carlos Gonzalez,$4.5K,L,COL,OF,@ STL,4,Carlos Martinez,R,,,,,,1800,-23,,,3.57,-0.41,535,0.288,0.365,0.193,0.364,0.480,0.844,20.80,11.10,0.338,7.64,1.7,46,0.326,0.412,0.283,0.367,0.609,0.976,22.40,6.10,0.394,24,0.292,0.380,0.292,0.320,0.583,0.903,28.00,4.00,0.375,14,0.286,0.432,0.429,0.333,0.714,1.047,26.70,6.70,0.333
Jose Pirela,$3.4K,R,SDP,2B/OF,SFG,6,Derek Holland,L,,,,,,1200, ,,,3.94,-0.01,189,0.286,0.356,0.190,0.349,0.476,0.825,18.70,9.10,0.331,5.76,1.69,18,0.278,0.365,0.222,0.350,0.500,0.850,20.00,10.00,0.308,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333
George Springer,$4.6K,R,HOU,OF,@ SEA,1,James Paxton,L,,,,,,700,2,,,3.57,0.02,275,0.295,0.395,0.236,0.389,0.531,0.920,17.50,12.00,0.312,7.75,1.68,25,0.280,0.295,0.08,0.321,0.360,0.681,21.40,7.10,0.350,12,0.333,0.328,0.167,0.308,0.500,0.808,0.00,0.00,0.308,7,0.143,0.179,0.143,0.143,0.286,0.429,0.00,0.00,0.143
Brandon Crawford,$3.8K,L,SFG,SS,@ SDP,4,Eric Lauer,L, ,,,,,900,-2,,,4.06,0.01,279,0.262,0.322,0.158,0.320,0.419,0.739,17.50,7.10,0.294,6.4,1.68,24,0.292,0.321,0.042,0.370,0.333,0.703,11.10,0.00,0.333,10,0.300,0.305,0,0.364,0.300,0.664,9.10,0.00,0.333,6,0.333,0.354,0,0.429,0.333,0.762,14.30,0.00,0.400
Manny Machado,$4.8K,R,LAD,SS,MIL,2,Freddy Peralta,R, ,,,,,600,-1,,,4.08,-0.13,770,0.279,0.361,0.219,0.341,0.499,0.840,16.50,8.80,0.290,8.03,1.67,69,0.304,0.385,0.217,0.377,0.522,0.899,15.60,10.40,0.333,32,0.250,0.291,0.156,0.273,0.406,0.679,27.30,3.00,0.318,18,0.278,0.329,0.167,0.316,0.444,0.760,31.60,5.30,0.364
Max Muncy,$4.3K,L,LAD,1B/3B,MIL,3,Freddy Peralta,R,,,,,,700,3,,,4.08,-0.13,192,0.245,0.405,0.328,0.382,0.573,0.955,24.80,18.10,0.248,7.2,1.67,59,0.203,0.359,0.339,0.304,0.542,0.846,24.60,13.00,0.162,24,0.208,0.364,0.333,0.310,0.542,0.852,24.10,13.80,0.188,15,0.067,0.201,0.2,0.176,0.267,0.443,29.40,11.80,0.000
Yadier Molina,$4.1K,R,STL,C,COL,2,Tyler Anderson,L,,,,,,1100,-11,,,3.93,-0.59,171,0.263,0.348,0.240,0.317,0.503,0.820,11.60,5.30,0.252,6.81,1.66,26,0.385,0.444,0.231,0.429,0.615,1.044,14.30,7.10,0.429,13,0.462,0.517,0.231,0.533,0.692,1.225,13.30,13.30,0.545,6,0.667,0.710,0.333,0.667,1.000,1.667,16.70,0.00,0.800
Dee Gordon,$3.9K,L,SEA,2B/OF,HOU,1,Gerrit Cole,R,,,,,,800, ,,,3.43,-0.02,741,0.300,0.308,0.073,0.330,0.372,0.702,13.80,3.50,0.346,6.47,1.66,55,0.309,0.297,0.073,0.309,0.382,0.691,8.90,0.00,0.340,22,0.409,0.392,0.091,0.409,0.500,0.909,4.50,0.00,0.429,11,0.364,0.320,0,0.364,0.364,0.728,0.00,0.00,0.364
Rhys Hoskins,$5.5K,R,PHI,OF,@ BOS,2,David Price,L,,,,,,1000,2,,,4.11,0.01,113,0.204,0.373,0.239,0.396,0.442,0.838,18.80,22.70,0.190,9.11,1.66,15,0.133,0.257,0.067,0.278,0.200,0.478,11.10,16.70,0.154,8,0.125,0.301,0.125,0.300,0.250,0.550,10.00,20.00,0.143,5,0.200,0.25,0.2,0.200,0.400,0.600,20.00,0.00,0.250
Ender Inciarte,$3.9K,L,ATL,OF,MIA,7,Wei-Yin Chen,L, ,,,,,1000,2,,,5.05,0.27,261,0.257,0.286,0.054,0.322,0.310,0.632,12.80,7.90,0.290,6.44,1.65,20,0.200,0.200,0,0.238,0.200,0.438,14.30,4.80,0.235,14,0.214,0.188,0,0.214,0.214,0.428,0.00,0.00,0.214,12,0.167,0.146,0,0.167,0.167,0.334,0.00,0.00,0.167
Yonder Alonso,$4.6K,L,CLE,1B,@ MIN,5,Ervin Santana,R,,,,,,1200,-2,,,5.41,0.41,632,0.278,0.380,0.226,0.368,0.505,0.873,21.10,12.40,0.313,7.57,1.65,56,0.250,0.369,0.286,0.338,0.536,0.874,15.40,12.30,0.214,22,0.273,0.509,0.591,0.407,0.864,1.271,3.70,18.50,0.118,14,0.286,0.461,0.5,0.333,0.786,1.119,0.00,6.70,0.167
Jed Lowrie,$4.2K,S,OAK,2B,TOR,3,Marco Estrada,R,,,,,,800,1,,,4.48,-0.23,700,0.280,0.364,0.197,0.364,0.477,0.841,16.80,11.40,0.312,6.91,1.65,47,0.213,0.335,0.149,0.373,0.362,0.735,16.90,18.60,0.229,22,0.182,0.271,0.045,0.333,0.227,0.560,18.50,18.50,0.235,17,0.235,0.297,0.059,0.350,0.294,0.644,25.00,15.00,0.333
Mike Zunino,$3.1K,R,SEA,C,HOU,8,Gerrit Cole,R, ,,,,,800,-14,,,3.43,-0.02,449,0.234,0.337,0.243,0.308,0.477,0.785,37.00,7.00,0.326,5.1,1.65,11,0.364,0.405,0.091,0.462,0.455,0.917,30.80,15.40,0.571,10,0.300,0.336,0.1,0.364,0.400,0.764,36.40,9.10,0.500,8,0.375,0.411,0.125,0.444,0.500,0.944,33.30,11.10,0.600
Nick Markakis,$4.4K,L,ATL,OF,MIA,4,Wei-Yin Chen,L, ,,,,,900,3,,,5.05,0.27,286,0.290,0.351,0.154,0.355,0.444,0.799,15.40,8.50,0.330,7.17,1.63,25,0.240,0.340,0.16,0.367,0.400,0.767,20.00,13.30,0.316,13,0.231,0.317,0.077,0.375,0.308,0.683,18.80,18.80,0.300,11,0.182,0.299,0.091,0.357,0.273,0.630,14.30,21.40,0.222
Eduardo Escobar,$4.7K,S,ARI,3B/SS,TEX,2,Martin Perez,L,,,,,,1200,-4,,,4.96,-0.14,274,0.255,0.320,0.139,0.328,0.394,0.722,18.80,9.10,0.290,7.62,1.62,18,0.389,0.445,0.056,0.522,0.444,0.966,13.00,17.40,0.467,9,0.333,0.443,0.111,0.500,0.444,0.944,8.30,25.00,0.375,5,0.400,0.500,0.2,0.500,0.600,1.100,16.70,16.70,0.500
Travis Shaw,$4.2K,L,MIL,2B/3B,@ LAD,4,Kenta Maeda,R,,,,,,900, ,,,3.42,0.13,663,0.271,0.385,0.264,0.361,0.535,0.896,19.00,12.10,0.282,6.79,1.62,58,0.276,0.392,0.310,0.348,0.586,0.934,7.60,10.60,0.208,15,0.333,0.463,0.4,0.375,0.733,1.108,12.50,6.20,0.273,15,0.333,0.463,0.4,0.375,0.733,1.108,12.50,6.20,0.273
Ben Gamel,$3.4K,L,SEA,OF,HOU,6,Gerrit Cole,R,,,,,,900,6,,,3.43,-0.02,551,0.285,0.331,0.131,0.344,0.416,0.760,19.40,8.00,0.344,5.5,1.62,29,0.241,0.266,0.069,0.290,0.310,0.600,19.40,6.50,0.304,6,0.500,0.576,0.333,0.571,0.833,1.404,0.00,14.30,0.500,3,1.000,1.007,0.667,1.000,1.667,2.667,0.00,25.00,1.000
Aledmys Diaz,$3.7K,R,TOR,SS,@ OAK,7,Edwin Jackson,R, ,,,,,1000,-3,,,4.02,0.23,413,0.266,0.311,0.169,0.288,0.436,0.724,12.60,3.00,0.274,6.01,1.62,34,0.294,0.327,0.176,0.306,0.471,0.777,2.80,2.80,0.273,13,0.385,0.424,0.308,0.357,0.692,1.049,7.10,0.00,0.333,3,0.000,0,0,0.000,0.000,0.000,25.00,0.00,0.000
Maikel Franco,$4.0K,R,PHI,3B,@ BOS,6,David Price,L,,,,,,700,-1,,,4.11,0.01,227,0.207,0.291,0.181,0.271,0.388,0.659,13.10,8.00,0.194,6.42,1.61,12,0.083,0.120,0,0.154,0.083,0.237,23.10,7.70,0.111,5,0.000,0,0,0.000,0.000,0.000,20.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Shin-Soo Choo,$4.6K,L,TEX,OF,@ ARI,1,Robbie Ray,L, ,,,,,1700,-21,,,3.54,0.14,231,0.268,0.337,0.082,0.383,0.351,0.734,20.40,13.10,0.347,7.41,1.61,15,0.067,0.217,0,0.300,0.067,0.367,30.00,20.00,0.111,10,0.000,0.161,0,0.231,0.000,0.231,23.10,15.40,0.000,7,0.000,0.209,0,0.300,0.000,0.300,20.00,20.00,0.000
Cesar Hernandez,$4.6K,S,PHI,2B,@ BOS,1,David Price,L,,,,,,1300,-2,,,4.11,0.01,257,0.280,0.344,0.125,0.369,0.405,0.774,14.30,11.90,0.329,7.34,1.6,16,0.312,0.299,0,0.353,0.313,0.666,17.60,5.90,0.385,7,0.429,0.415,0,0.500,0.429,0.929,12.50,12.50,0.500,4,0.500,0.440,0,0.500,0.500,1.000,25.00,0.00,0.667
Marcus Semien,$3.7K,R,OAK,SS,TOR,8,Marco Estrada,R, ,,,,,700,1,,,4.48,-0.23,539,0.252,0.306,0.119,0.318,0.371,0.689,19.30,8.70,0.300,5.93,1.6,58,0.190,0.269,0.121,0.266,0.310,0.576,13.60,9.10,0.224,22,0.091,0.206,0.045,0.231,0.136,0.367,18.50,14.80,0.118,15,0.067,0.163,0,0.176,0.067,0.243,17.60,11.80,0.083
Magneuris Sierra,$3.5K,L,MIA,OF,@ ATL,8,Julio Teheran,R,,,,,,1500,-13,,,3.95,0.23,56,0.268,0.266,0,0.317,0.268,0.585,23.30,6.70,0.357,5.55,1.59,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400
Odubel Herrera,$4.4K,L,PHI,OF,@ BOS,3,David Price,L, ,,,,,1000,-1,,,4.11,0.01,259,0.290,0.339,0.170,0.328,0.459,0.787,22.60,3.60,0.354,7,1.59,17,0.235,0.234,0,0.278,0.235,0.513,22.20,5.60,0.308,10,0.400,0.382,0,0.455,0.400,0.855,18.20,9.10,0.500,5,0.200,0.261,0,0.333,0.200,0.533,33.30,16.70,0.333
Yasmani Grandal,$4.6K,S,LAD,C,MIL,4,Freddy Peralta,R,,,,,,1500,-11,,,4.08,-0.13,580,0.257,0.356,0.245,0.330,0.502,0.832,23.90,9.60,0.288,7.31,1.59,51,0.373,0.523,0.412,0.492,0.784,1.276,17.50,19.00,0.400,21,0.333,0.496,0.429,0.440,0.762,1.202,20.00,16.00,0.308,13,0.308,0.482,0.462,0.400,0.769,1.169,20.00,13.30,0.250
Brandon Drury,$3.3K,R,TOR,2B/3B,@ OAK,8,Edwin Jackson,R, ,,,,,1100,2,,,4.02,0.23,354,0.260,0.331,0.186,0.318,0.446,0.764,20.20,6.70,0.301,5.26,1.59,19,0.158,0.186,0.053,0.200,0.211,0.411,20.00,0.00,0.200,8,0.375,0.414,0.125,0.444,0.500,0.944,11.10,0.00,0.429,6,0.333,0.407,0.167,0.429,0.500,0.929,14.30,0.00,0.400
Andrew Benintendi,$5.6K,L,BOS,OF,PHI,2,Aaron Nola,R,,,,,,1500,-1,,,4.89,-0.01,762,0.297,0.374,0.194,0.377,0.491,0.868,15.90,11.30,0.324,8.88,1.59,45,0.467,0.525,0.2,0.571,0.667,1.238,7.10,19.60,0.500,21,0.333,0.397,0.095,0.462,0.429,0.891,3.80,19.20,0.350,13,0.231,0.317,0.077,0.375,0.308,0.683,6.20,18.80,0.250
Freddy Galvis,$3.3K,S,SDP,SS,SFG,7,Derek Holland,L,,,,,,700,-1,,,3.94,-0.01,303,0.254,0.283,0.109,0.288,0.363,0.651,13.80,4.10,0.285,5.22,1.58,21,0.238,0.317,0.143,0.333,0.381,0.714,4.20,8.30,0.250,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333,3,0.333,0.417,0.333,0.333,0.667,1.000,0.00,0.00,0.333
Evan Gattis,$4.0K,R,HOU,C,@ SEA,4,James Paxton,L,,,,,,1300,-10,,,3.57,0.02,212,0.245,0.338,0.245,0.299,0.491,0.790,14.70,6.90,0.234,6.26,1.57,20,0.200,0.325,0.2,0.333,0.400,0.733,0.00,16.70,0.158,6,0.167,0.363,0,0.500,0.167,0.667,0.00,40.00,0.167,3,0.333,0.392,0,0.500,0.333,0.833,0.00,25.00,0.333
Ozzie Albies,$5.0K,S,ATL,2B,MIA,2,Wei-Yin Chen,L,,,,,,1000, ,,,5.05,0.27,176,0.312,0.376,0.216,0.354,0.528,0.882,13.70,6.30,0.329,7.82,1.56,22,0.318,0.333,0.136,0.318,0.455,0.773,22.70,0.00,0.375,8,0.250,0.220,0,0.250,0.250,0.500,37.50,0.00,0.400,8,0.250,0.220,0,0.250,0.250,0.500,37.50,0.00,0.400
Lorenzo Cain,$4.2K,R,MIL,OF,@ LAD,3,Kenta Maeda,R, ,,,,,1100,-4,,,3.42,0.13,715,0.297,0.345,0.113,0.371,0.410,0.781,17.30,9.80,0.349,6.56,1.56,47,0.340,0.356,0.021,0.415,0.362,0.777,17.00,11.30,0.421,16,0.375,0.369,0,0.444,0.375,0.819,16.70,11.10,0.462,14,0.429,0.415,0,0.500,0.429,0.929,12.50,12.50,0.500
Jackie Bradley,$4.1K,L,BOS,OF,PHI,6,Aaron Nola,R,,,,,,1600,-17,,,4.89,-0.01,613,0.228,0.312,0.171,0.309,0.400,0.709,23.90,9.00,0.274,6.3,1.54,51,0.255,0.347,0.275,0.304,0.529,0.833,23.20,7.10,0.297,23,0.261,0.399,0.348,0.346,0.609,0.955,30.80,11.50,0.308,15,0.333,0.435,0.333,0.375,0.667,1.042,43.80,6.20,0.571
