Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Giancarlo Stanton,$5.0K,R,NYY,OF,TBR,3,Blake Snell,L,,,,,,700,1,,,4.76,0.05,186,0.333,0.487,0.441,0.408,0.774,1.182,17.90,15.20,0.317,9.97,1.99,24,0.208,0.244,0.042,0.286,0.250,0.536,28.60,10.70,0.294,5,0.200,0.282,0,0.375,0.200,0.575,25.00,25.00,0.250,2,0.000,0.229,0,0.333,0.000,0.333,33.30,33.30,0.000
Evan Longoria,$3.5K,R,SFG,3B,@ MIA,5,Dan Straily,R, ,,,,,500,1,,,4.16,-0.02,616,0.261,0.308,0.159,0.296,0.420,0.716,17.30,4.40,0.292,6.95,1.99,63,0.254,0.291,0.095,0.309,0.349,0.658,25.00,7.40,0.333,32,0.156,0.154,0,0.182,0.156,0.338,36.40,3.00,0.250,14,0.214,0.188,0,0.214,0.214,0.428,21.40,0.00,0.273
Daniel Palka,$3.6K,L,CHW,OF,CLE,4,Mike Clevinger,R,,,,,,900,-2,,,3.97,-0.12,107,0.243,0.315,0.243,0.264,0.486,0.750,29.70,3.60,0.314,7.17,1.99,61,0.246,0.307,0.197,0.281,0.443,0.724,31.20,4.70,0.350,27,0.148,0.262,0.222,0.233,0.370,0.603,43.30,10.00,0.231,17,0.118,0.204,0.118,0.211,0.235,0.446,52.60,10.50,0.286
Hunter Renfroe,$3.7K,R,SDP,OF,@ ATL,4,Anibal Sanchez,R, ,,,,,1000,-5,,,3.71,-0.25,390,0.210,0.284,0.195,0.252,0.405,0.657,32.00,4.40,0.267,7.38,1.99,32,0.344,0.403,0.219,0.382,0.563,0.945,20.60,5.90,0.417,31,0.323,0.388,0.226,0.364,0.548,0.912,21.20,6.10,0.391,17,0.235,0.250,0.118,0.235,0.353,0.588,35.30,0.00,0.364
Cesar Hernandez,$4.0K,S,PHI,2B,COL,1,German Marquez,R,,,,,,900,-2,,,4.42,0.02,541,0.290,0.347,0.124,0.368,0.414,0.782,21.50,11.70,0.361,7.95,1.99,68,0.324,0.387,0.162,0.395,0.485,0.880,17.90,12.80,0.373,29,0.310,0.323,0,0.394,0.310,0.704,27.30,12.10,0.450,14,0.357,0.339,0,0.400,0.357,0.757,33.30,6.70,0.556
Pablo Sandoval,$3.3K,S,SFG,1B/3B,@ MIA,6,Dan Straily,R,,,,,,1000,2,,,4.16,-0.02,288,0.260,0.322,0.177,0.305,0.438,0.743,22.70,6.70,0.303,6.53,1.98,43,0.279,0.341,0.186,0.333,0.465,0.798,29.20,8.30,0.357,27,0.333,0.435,0.296,0.400,0.630,1.030,26.70,10.00,0.412,12,0.333,0.459,0.333,0.429,0.667,1.096,35.70,14.30,0.500
John Hicks,$3.2K,R,DET,1B/C,MIN,5,Lance Lynn,R, ,,,,,700,-1,,,4.42,0.32,218,0.275,0.324,0.151,0.321,0.427,0.748,26.50,5.10,0.353,6.35,1.98,44,0.227,0.229,0.023,0.261,0.250,0.511,32.60,4.30,0.345,12,0.333,0.323,0,0.385,0.333,0.718,38.50,7.70,0.571,7,0.429,0.415,0,0.500,0.429,0.929,37.50,12.50,0.750
Freddy Galvis,$3.1K,S,SDP,SS,@ ATL,6,Anibal Sanchez,R,,,,,,700,-3,,,3.71,-0.25,593,0.243,0.297,0.128,0.305,0.371,0.676,19.00,8.80,0.286,6.15,1.98,69,0.217,0.277,0.145,0.276,0.362,0.638,15.40,9.00,0.246,38,0.211,0.297,0.184,0.295,0.395,0.690,10.90,13.00,0.212,17,0.176,0.277,0.235,0.250,0.412,0.662,4.80,9.50,0.125
Matt Olson,$3.7K,L,OAK,1B,HOU,5,Justin Verlander,R,,,,,,800,-6,,,3.04,-0.2,308,0.253,0.391,0.334,0.337,0.588,0.925,29.10,10.60,0.269,7.33,1.98,63,0.206,0.348,0.333,0.286,0.540,0.826,22.90,8.60,0.171,29,0.138,0.332,0.414,0.242,0.552,0.794,27.30,9.10,0.000,15,0.067,0.230,0.2,0.222,0.267,0.489,33.30,11.10,0.000
C.J. Cron,$4.0K,R,TBR,1B,@ NYY,4,Domingo German,R, ,,,,,300,2,,,3.74,-0.05,432,0.243,0.316,0.178,0.304,0.421,0.725,23.40,5.60,0.279,7.89,1.97,63,0.222,0.344,0.206,0.338,0.429,0.767,18.70,8.00,0.222,25,0.200,0.353,0.24,0.355,0.440,0.795,12.90,9.70,0.158,10,0.200,0.493,0.6,0.429,0.800,1.229,7.10,14.30,0.000
Gorkys Hernandez,$3.3K,R,SFG,OF,@ MIA,8,Dan Straily,R, ,,,,,800,-3,,,4.16,-0.02,268,0.280,0.323,0.112,0.340,0.392,0.732,23.50,8.30,0.359,6.51,1.97,55,0.345,0.410,0.218,0.403,0.564,0.967,29.00,8.10,0.457,24,0.250,0.342,0.125,0.379,0.375,0.754,37.90,13.80,0.417,8,0.375,0.521,0.375,0.500,0.750,1.250,40.00,10.00,0.667
Niko Goodrum,$3.3K,S,DET,1B/OF,MIN,6,Lance Lynn,R,,,,,,700,-11,,,4.42,0.32,109,0.202,0.284,0.193,0.263,0.394,0.657,34.50,8.40,0.281,6.51,1.97,40,0.150,0.224,0.15,0.209,0.300,0.509,36.40,9.10,0.217,18,0.167,0.238,0.111,0.250,0.278,0.528,38.10,14.30,0.300,9,0.111,0.194,0.111,0.200,0.222,0.422,50.00,10.00,0.250
Eddie Rosario,$4.6K,L,MIN,OF,@ DET,2,Michael Fulmer,R,,,,,,900,-2,,,4.58,0.18,552,0.303,0.388,0.266,0.346,0.569,0.915,17.10,7.50,0.312,9.04,1.97,62,0.371,0.446,0.242,0.435,0.613,1.048,12.70,12.70,0.388,35,0.371,0.498,0.371,0.450,0.743,1.193,9.50,16.70,0.333,13,0.385,0.473,0.308,0.429,0.692,1.121,14.30,7.10,0.400
Matt Davidson,$3.6K,R,CHW,1B/3B,CLE,6,Mike Clevinger,R, ,,,,,800,2,,,3.97,-0.12,429,0.219,0.314,0.238,0.276,0.457,0.733,38.30,7.20,0.292,7.06,1.96,41,0.171,0.269,0.098,0.292,0.268,0.560,42.90,14.30,0.350,21,0.143,0.261,0.143,0.280,0.286,0.566,52.00,12.00,0.375,18,0.167,0.278,0.167,0.286,0.333,0.619,57.10,9.50,0.500
J.P. Crawford,$3.2K,L,PHI,3B/SS,COL,9,German Marquez,R,,,,,,1100, ,,,4.42,0.02,116,0.233,0.301,0.121,0.318,0.353,0.671,25.20,10.40,0.309,6.22,1.94,11,0.182,0.243,0,0.250,0.182,0.432,38.50,7.70,0.333,11,0.182,0.243,0,0.250,0.182,0.432,38.50,7.70,0.333,11,0.182,0.243,0,0.250,0.182,0.432,38.50,7.70,0.333
Tyler Austin,$3.5K,R,NYY,1B,TBR,7,Blake Snell,L,,,,,,500, ,,,4.76,0.05,64,0.266,0.372,0.312,0.315,0.578,0.893,33.80,8.10,0.306,6.79,1.94,21,0.238,0.375,0.429,0.261,0.667,0.928,47.80,0.00,0.250,7,0.000,0,0,0.000,0.000,0.000,71.40,0.00,0.000,3,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Tony Wolters,$2.7K,L,COL,C,@ PHI,8,Vincent Velasquez,R,,,,,,600,-19,,,4.08,-0.02,255,0.224,0.273,0.063,0.302,0.286,0.588,17.40,13.40,0.272,5.22,1.93,31,0.226,0.289,0.032,0.351,0.258,0.609,8.10,13.50,0.250,16,0.188,0.245,0.062,0.278,0.250,0.528,5.60,5.60,0.200,10,0.200,0.294,0.1,0.333,0.300,0.633,8.30,8.30,0.222
Brandon Nimmo,$4.0K,L,NYM,OF,@ ARI,3,Matt Koch,R,,,,,,700,1,,,4.14,-0.22,238,0.294,0.416,0.261,0.420,0.555,0.975,22.40,15.30,0.358,7.73,1.93,57,0.298,0.478,0.456,0.412,0.754,1.166,19.10,11.80,0.289,26,0.269,0.411,0.346,0.367,0.615,0.982,30.00,10.00,0.333,14,0.214,0.370,0.357,0.313,0.571,0.884,31.20,6.20,0.250
Nelson Cruz,$4.3K,R,SEA,OF,BOS,4,David Price,L,,,,,,200,4,,,4.02,0.04,184,0.250,0.388,0.261,0.381,0.511,0.892,19.80,18.10,0.256,8.32,1.93,17,0.471,0.691,0.824,0.500,1.294,1.794,20.00,10.00,0.400,16,0.500,0.727,0.875,0.526,1.375,1.901,21.10,10.50,0.444,5,0.600,1.073,1.8,0.714,2.400,3.114,14.30,28.60,0.000
Jeimer Candelario,$4.1K,S,DET,3B,MIN,2,Lance Lynn,R,,,,,,1200,-4,,,4.42,0.32,251,0.251,0.338,0.183,0.333,0.434,0.767,23.00,10.60,0.305,7.91,1.93,38,0.105,0.227,0.158,0.227,0.263,0.490,34.10,11.40,0.095,28,0.107,0.189,0.107,0.194,0.214,0.408,45.20,9.70,0.154,17,0.118,0.201,0.176,0.167,0.294,0.461,38.90,5.60,0.111
Jose Ramirez,$5.3K,S,CLE,3B,@ CHW,3,Carlos Rodon,L,,,,,,200, ,,,4.53,-0.38,294,0.316,0.389,0.245,0.355,0.561,0.916,10.70,7.20,0.323,10.21,1.93,19,0.211,0.247,0.105,0.250,0.316,0.566,14.30,9.50,0.250,3,0.333,0.392,0,0.500,0.333,0.833,0.00,25.00,0.333,2,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500
Paul Goldschmidt,$5.6K,R,ARI,1B,NYM,3,Jason Vargas,L,,,,,,1200, ,,,4.86,0.22,206,0.320,0.443,0.335,0.403,0.655,1.058,18.40,15.60,0.338,10.82,1.93,23,0.435,0.640,0.652,0.536,1.087,1.623,10.70,14.30,0.412,15,0.467,0.608,0.467,0.579,0.933,1.512,10.50,15.80,0.500,7,0.286,0.489,0.429,0.500,0.714,1.214,0.00,30.00,0.286
Starlin Castro,$3.8K,R,MIA,2B,SFG,4,Dereck Rodriguez,R, ,,,,,1000,-3,,,3.84,-0.48,580,0.283,0.317,0.133,0.315,0.416,0.731,20.40,4.50,0.333,7.35,1.93,75,0.320,0.353,0.133,0.362,0.453,0.815,22.50,6.20,0.421,36,0.333,0.379,0.139,0.400,0.472,0.872,17.50,10.00,0.414,17,0.353,0.408,0.176,0.421,0.529,0.950,10.50,10.50,0.400
James McCann,$2.9K,R,DET,C,MIN,7,Lance Lynn,R, ,,,,,700,-20,,,4.42,0.32,392,0.232,0.276,0.107,0.287,0.339,0.626,24.30,5.80,0.291,5.56,1.92,39,0.154,0.175,0,0.214,0.154,0.368,28.60,7.10,0.222,18,0.056,0.082,0,0.105,0.056,0.161,31.60,5.30,0.083,10,0.100,0.088,0,0.100,0.100,0.200,30.00,0.00,0.143
Andrew Knapp,$2.7K,S,PHI,C,COL,7,German Marquez,R,,,,,,700,-22,,,4.42,0.02,201,0.244,0.303,0.095,0.335,0.338,0.673,29.50,14.30,0.351,5.15,1.91,12,0.083,0.150,0,0.200,0.083,0.283,33.30,13.30,0.125,5,0.200,0.224,0,0.286,0.200,0.486,28.60,14.30,0.250,3,0.333,0.313,0,0.400,0.333,0.733,20.00,20.00,0.333
J.D. Martinez,$5.2K,R,BOS,OF,@ SEA,3,Felix Hernandez,R, ,,,,,200,1,,,4.48,-0.04,538,0.290,0.417,0.355,0.347,0.645,0.992,25.30,9.90,0.308,9.95,1.91,69,0.275,0.455,0.464,0.367,0.739,1.106,16.00,13.60,0.213,32,0.250,0.396,0.312,0.368,0.563,0.931,17.90,15.40,0.227,10,0.200,0.373,0.1,0.467,0.300,0.767,20.00,26.70,0.286
Jonathan Lucroy,$2.9K,R,OAK,C,HOU,9,Justin Verlander,R, ,,,,,900,-25,,,3.04,-0.2,447,0.280,0.327,0.114,0.346,0.394,0.740,12.40,8.40,0.312,5.54,1.91,55,0.236,0.264,0.109,0.263,0.345,0.608,21.10,3.50,0.286,30,0.267,0.284,0.1,0.290,0.367,0.657,25.80,3.20,0.364,18,0.222,0.241,0.056,0.263,0.278,0.541,31.60,5.30,0.333
Andrew Benintendi,$5.1K,L,BOS,OF,@ SEA,2,Felix Hernandez,R,,,,,,200,2,,,4.48,-0.04,667,0.291,0.366,0.204,0.361,0.495,0.856,15.80,10.80,0.312,9.67,1.9,77,0.351,0.469,0.351,0.441,0.701,1.142,14.10,15.20,0.350,39,0.359,0.472,0.308,0.457,0.667,1.124,15.20,15.20,0.379,16,0.375,0.497,0.312,0.500,0.688,1.188,5.00,20.00,0.357
Manuel Margot,$3.4K,R,SDP,OF,@ ATL,7,Anibal Sanchez,R, ,,,,,800, ,,,3.71,-0.25,497,0.247,0.288,0.119,0.290,0.366,0.656,20.60,6.10,0.295,6.47,1.9,44,0.295,0.341,0.091,0.380,0.386,0.766,19.60,13.70,0.382,27,0.333,0.380,0.111,0.419,0.444,0.863,21.90,15.60,0.450,14,0.357,0.340,0.071,0.357,0.429,0.786,28.60,0.00,0.500
Eric Hosmer,$4.5K,L,SDP,1B,@ ATL,3,Anibal Sanchez,R,,,,,,800,-1,,,3.71,-0.25,582,0.328,0.397,0.196,0.395,0.524,0.919,18.20,11.50,0.378,8.49,1.89,69,0.348,0.399,0.188,0.392,0.536,0.928,20.80,10.40,0.420,37,0.378,0.447,0.243,0.425,0.622,1.047,22.00,9.80,0.440,18,0.222,0.325,0.333,0.222,0.556,0.778,36.80,5.30,0.222
Erik Gonzalez,$3.3K,R,CLE,2B/3B,@ CHW,8,Carlos Rodon,L,,,,,,1000,-3,,,4.53,-0.38,59,0.254,0.308,0.153,0.302,0.407,0.709,39.10,6.20,0.406,6.19,1.88,8,0.250,0.266,0.125,0.250,0.375,0.625,0.00,0.00,0.250,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jon Jay,$3.8K,L,ARI,OF,NYM,1,Jason Vargas,L, ,,,,,500,4,,,4.86,0.22,169,0.284,0.313,0.012,0.374,0.296,0.670,20.60,11.60,0.372,7.12,1.87,24,0.250,0.288,0,0.357,0.250,0.607,25.00,10.70,0.353,11,0.091,0.176,0,0.231,0.091,0.322,46.20,7.70,0.200,8,0.125,0.174,0,0.222,0.125,0.347,66.70,11.10,0.500
Kyle Seager,$3.5K,L,SEA,3B,BOS,5,David Price,L, ,,,,,300,3,,,4.02,0.04,255,0.255,0.331,0.2,0.313,0.455,0.768,19.90,6.00,0.279,6.54,1.87,31,0.258,0.337,0.258,0.281,0.516,0.797,31.20,3.10,0.316,21,0.286,0.394,0.333,0.318,0.619,0.937,22.70,4.50,0.286,7,0.429,0.543,0.429,0.429,0.857,1.286,14.30,0.00,0.400
Edwin Encarnacion,$5.0K,R,CLE,1B,@ CHW,4,Carlos Rodon,L,,,,,,1100, ,,,4.53,-0.38,234,0.231,0.346,0.197,0.355,0.427,0.782,23.40,16.90,0.265,9.36,1.87,11,0.364,0.353,0.091,0.364,0.455,0.819,27.30,0.00,0.500,2,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Mitch Moreland,$4.0K,L,BOS,1B,@ SEA,4,Felix Hernandez,R,,,,,,200,3,,,4.48,-0.04,576,0.260,0.352,0.233,0.321,0.493,0.814,19.70,10.00,0.284,7.43,1.86,56,0.250,0.369,0.286,0.323,0.536,0.859,23.80,11.10,0.270,33,0.212,0.314,0.182,0.316,0.394,0.710,23.70,13.20,0.227,13,0.077,0.213,0,0.294,0.077,0.371,23.50,23.50,0.111
Charlie Blackmon,$5.2K,L,COL,OF,@ PHI,2,Vincent Velasquez,R,,,,,,900,-2,,,4.08,-0.02,591,0.313,0.412,0.284,0.378,0.597,0.975,20.60,10.40,0.353,9.69,1.86,68,0.309,0.385,0.235,0.365,0.544,0.909,20.30,8.10,0.373,37,0.297,0.368,0.243,0.333,0.541,0.874,25.60,5.10,0.385,24,0.250,0.315,0.208,0.280,0.458,0.738,32.00,4.00,0.333
Alex Bregman,$4.5K,R,HOU,3B,@ OAK,1,Frankie Montas,R, ,,,,,300, ,,,4.46,0.2,614,0.261,0.335,0.166,0.341,0.427,0.768,15.50,10.00,0.289,8.38,1.86,64,0.266,0.358,0.203,0.356,0.469,0.825,19.20,11.00,0.298,25,0.200,0.272,0.12,0.286,0.320,0.606,17.90,10.70,0.211,14,0.214,0.324,0.214,0.313,0.429,0.742,18.80,12.50,0.200
Eduardo Escobar,$4.4K,S,MIN,3B/SS,@ DET,3,Michael Fulmer,R,,,,,,700, ,,,4.58,0.18,465,0.269,0.351,0.249,0.311,0.518,0.829,21.60,5.60,0.301,8.18,1.86,58,0.328,0.463,0.448,0.339,0.776,1.115,28.80,0.00,0.389,37,0.459,0.651,0.649,0.459,1.108,1.567,18.90,0.00,0.480,12,0.500,0.657,0.583,0.500,1.083,1.583,8.30,0.00,0.500
Ozzie Albies,$4.8K,S,ATL,2B,SDP,1,Tyson Ross,R,,,,,,500,1,,,4.79,0.25,365,0.249,0.326,0.203,0.306,0.452,0.758,18.00,6.50,0.270,8.9,1.85,72,0.236,0.308,0.194,0.286,0.431,0.717,16.90,5.20,0.250,35,0.200,0.287,0.229,0.243,0.429,0.672,16.20,2.70,0.185,15,0.200,0.331,0.4,0.200,0.600,0.800,26.70,0.00,0.111
Yan Gomes,$3.3K,R,CLE,C,@ CHW,6,Carlos Rodon,L,,,,,,700,-17,,,4.53,-0.38,162,0.265,0.366,0.241,0.339,0.506,0.845,28.80,9.20,0.333,6.11,1.85,13,0.308,0.328,0.154,0.308,0.462,0.770,30.80,0.00,0.444,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Abreu,$4.0K,R,CHW,1B,CLE,3,Mike Clevinger,R, ,,,,,700,-5,,,3.97,-0.12,667,0.286,0.360,0.229,0.327,0.516,0.843,17.20,5.20,0.312,7.4,1.85,84,0.262,0.303,0.190,0.267,0.452,0.719,23.30,5.60,0.323,39,0.179,0.228,0.154,0.200,0.333,0.533,26.80,4.90,0.222,20,0.150,0.194,0.1,0.190,0.250,0.440,27.30,9.10,0.214
Dominic Smith,$3.3K,L,NYM,1B,@ ARI,6,Matt Koch,R,,,,,,1300,-16,,,4.14,-0.22,135,0.207,0.292,0.207,0.257,0.415,0.672,25.70,6.20,0.222,6.12,1.85,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000
Greg Allen,$3.1K,S,CLE,OF,@ CHW,9,Carlos Rodon,L,,,,,,600,4,,,4.53,-0.38,29,0.310,0.349,0.138,0.355,0.448,0.803,31.20,6.20,0.444,5.69,1.84,12,0.250,0.220,0,0.250,0.250,0.500,38.50,0.00,0.429,5,0.200,0.176,0,0.200,0.200,0.400,60.00,0.00,0.500,2,0.000,0,0,0.000,0.000,0.000,100.00,0.00,0.000
Ian Desmond,$3.9K,R,COL,1B/OF,@ PHI,6,Vincent Velasquez,R, ,,,,,500,1,,,4.08,-0.02,403,0.241,0.291,0.122,0.296,0.362,0.658,24.90,7.00,0.302,7.19,1.84,62,0.210,0.319,0.161,0.329,0.371,0.700,21.60,14.90,0.233,28,0.179,0.297,0.107,0.324,0.286,0.610,25.70,17.10,0.222,16,0.188,0.328,0.188,0.316,0.375,0.691,30.00,20.00,0.222
Johan Camargo,$3.2K,S,ATL,3B/SS,SDP,6,Tyson Ross,R,,,,,,500,2,,,4.79,0.25,251,0.247,0.311,0.127,0.324,0.375,0.699,18.20,10.50,0.292,5.87,1.83,52,0.212,0.334,0.135,0.369,0.346,0.715,15.40,20.00,0.225,29,0.172,0.238,0.103,0.250,0.276,0.526,15.60,9.40,0.174,8,0.125,0.225,0,0.300,0.125,0.425,10.00,20.00,0.143
Willy Adames,$3.5K,R,TBR,SS,@ NYY,6,Domingo German,R, ,,,,,500,1,,,3.74,-0.05,7,0.286,0.272,0,0.333,0.286,0.619,33.30,11.10,0.400,6.38,1.82,7,0.286,0.272,0,0.333,0.286,0.619,33.30,11.10,0.400,2,0.500,0.392,0,0.500,0.500,1.000,25.00,25.00,0.500,2,0.500,0.392,0,0.500,0.500,1.000,25.00,25.00,0.500
Mallex Smith,$3.5K,L,TBR,OF,@ NYY,7,Domingo German,R,,,,,,700,4,,,3.74,-0.05,373,0.276,0.314,0.091,0.342,0.367,0.709,19.00,8.90,0.342,6.38,1.82,70,0.271,0.277,0.043,0.311,0.314,0.625,20.30,5.40,0.345,32,0.281,0.282,0.062,0.303,0.344,0.647,21.20,3.00,0.360,15,0.533,0.527,0.133,0.563,0.667,1.230,6.70,6.70,0.571
Aaron Judge,$5.4K,R,NYY,OF,TBR,2,Blake Snell,L,,,,,,600,-2,,,4.76,0.05,176,0.227,0.388,0.244,0.404,0.472,0.876,32.10,24.90,0.326,9.84,1.82,22,0.182,0.316,0.136,0.357,0.318,0.675,32.10,17.90,0.250,8,0.500,0.585,0.375,0.500,0.875,1.375,12.50,0.00,0.500,4,0.250,0.220,0,0.250,0.250,0.500,0.00,0.00,0.250
Stephen Piscotty,$3.1K,R,OAK,OF,HOU,8,Justin Verlander,R, ,,,,,700,-1,,,3.04,-0.2,419,0.243,0.309,0.134,0.321,0.377,0.698,21.60,10.30,0.295,5.62,1.81,59,0.254,0.278,0.085,0.297,0.339,0.636,22.20,6.30,0.326,28,0.286,0.295,0.071,0.323,0.357,0.680,16.70,6.70,0.333,14,0.357,0.318,0,0.375,0.357,0.732,25.00,6.20,0.455
Mark Canha,$3.3K,R,OAK,OF,HOU,7,Justin Verlander,R, ,,,,,800,-3,,,3.04,-0.2,195,0.215,0.290,0.159,0.280,0.374,0.654,27.20,7.40,0.275,5.95,1.8,34,0.235,0.287,0.088,0.316,0.324,0.640,15.40,10.30,0.286,19,0.316,0.367,0.105,0.409,0.421,0.830,9.10,13.60,0.353,10,0.500,0.512,0.1,0.583,0.600,1.183,0.00,16.70,0.500
Carlos Santana,$4.2K,S,PHI,1B,COL,4,German Marquez,R,,,,,,800,-4,,,4.42,0.02,517,0.246,0.356,0.221,0.354,0.466,0.820,16.70,15.00,0.262,7.54,1.8,51,0.216,0.361,0.196,0.388,0.412,0.800,15.70,25.70,0.211,22,0.227,0.357,0.136,0.419,0.364,0.783,21.90,28.10,0.267,9,0.222,0.424,0.333,0.467,0.556,1.023,20.00,33.30,0.167
Jed Lowrie,$3.6K,S,OAK,2B,HOU,3,Justin Verlander,R,,,,,,400,5,,,3.04,-0.2,608,0.278,0.354,0.186,0.353,0.464,0.817,16.70,10.90,0.312,6.46,1.79,62,0.161,0.234,0.081,0.264,0.242,0.506,28.20,11.30,0.233,30,0.200,0.246,0.067,0.273,0.267,0.540,33.30,6.10,0.316,13,0.154,0.260,0.154,0.267,0.308,0.575,26.70,6.70,0.222
Brandon Crawford,$4.1K,L,SFG,SS,@ MIA,4,Dan Straily,R,,,,,,400, ,,,4.16,-0.02,524,0.281,0.329,0.164,0.323,0.445,0.768,20.70,6.80,0.331,7.28,1.78,55,0.418,0.507,0.309,0.475,0.727,1.202,14.50,8.10,0.452,29,0.414,0.515,0.345,0.469,0.759,1.228,15.20,6.10,0.455,14,0.429,0.551,0.429,0.467,0.857,1.324,26.70,0.00,0.556
Yolmer Sanchez,$3.6K,S,CHW,3B,CLE,1,Mike Clevinger,R,,,,,,900,-4,,,3.97,-0.12,548,0.277,0.331,0.164,0.323,0.442,0.765,18.00,5.90,0.319,6.41,1.78,76,0.224,0.307,0.197,0.289,0.421,0.710,13.30,6.00,0.226,36,0.222,0.340,0.278,0.300,0.500,0.800,15.00,7.50,0.214,18,0.167,0.314,0.278,0.286,0.444,0.730,14.30,9.50,0.143
Andrew McCutchen,$4.3K,R,SFG,OF,@ MIA,3,Dan Straily,R, ,,,,,900,-2,,,4.16,-0.02,603,0.259,0.331,0.159,0.336,0.418,0.754,19.40,10.90,0.298,7.59,1.77,64,0.250,0.337,0.25,0.296,0.500,0.796,27.80,6.90,0.302,36,0.306,0.403,0.389,0.308,0.694,1.002,20.50,0.00,0.296,15,0.267,0.340,0.267,0.294,0.533,0.827,23.50,0.00,0.273
Charlie Tilson,$2.9K,L,CHW,OF,CLE,7,Mike Clevinger,R,,,,,,700,-1,,,3.97,-0.12,40,0.275,0.255,0.025,0.286,0.300,0.586,9.30,2.30,0.297,5.14,1.77,40,0.275,0.255,0.025,0.286,0.300,0.586,9.30,2.30,0.297,29,0.241,0.225,0.034,0.241,0.276,0.517,10.00,0.00,0.269,17,0.294,0.280,0.059,0.294,0.353,0.647,16.70,0.00,0.357
Mike Zunino,$3.2K,R,SEA,C,BOS,9,David Price,L,,,,,,600,-16,,,4.02,0.04,138,0.239,0.345,0.254,0.314,0.493,0.807,37.30,9.80,0.324,5.66,1.77,19,0.263,0.394,0.263,0.391,0.526,0.917,43.50,17.40,0.500,15,0.333,0.476,0.333,0.474,0.667,1.141,36.80,21.10,0.571,5,0.200,0.261,0,0.333,0.200,0.533,33.30,16.70,0.333
Xander Bogaerts,$4.3K,R,BOS,SS,@ SEA,5,Felix Hernandez,R, ,,,,,300, ,,,4.48,-0.04,640,0.266,0.326,0.163,0.321,0.428,0.749,18.70,7.30,0.309,7.63,1.77,82,0.244,0.338,0.232,0.311,0.476,0.787,18.00,6.70,0.246,42,0.262,0.335,0.143,0.354,0.405,0.759,12.80,10.60,0.286,19,0.263,0.295,0,0.364,0.263,0.627,9.10,9.10,0.294
Ryan McMahon,$3.3K,L,COL,1B,@ PHI,7,Vincent Velasquez,R,,,,,,1200,1,,,4.08,-0.02,80,0.188,0.233,0.037,0.267,0.225,0.492,28.30,12.00,0.273,5.82,1.76,24,0.208,0.205,0.083,0.200,0.292,0.492,28.00,0.00,0.278,13,0.154,0.152,0.077,0.143,0.231,0.374,35.70,0.00,0.222,8,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Mitch Haniger,$4.2K,R,SEA,OF,BOS,3,David Price,L,,,,,,300,6,,,4.02,0.04,167,0.269,0.333,0.192,0.311,0.461,0.772,20.10,7.30,0.312,7.41,1.76,24,0.125,0.148,0.042,0.160,0.167,0.327,26.90,7.70,0.176,18,0.056,0.069,0.056,0.056,0.111,0.167,31.60,5.30,0.083,6,0.000,0,0,0.000,0.000,0.000,16.70,0.00,0.000
Dansby Swanson,$3.9K,R,ATL,SS,SDP,2,Tyson Ross,R, ,,,,,900,-1,,,4.79,0.25,551,0.241,0.288,0.109,0.298,0.350,0.648,23.40,9.40,0.310,6.86,1.76,56,0.268,0.355,0.268,0.305,0.536,0.841,27.40,8.10,0.333,28,0.321,0.463,0.429,0.367,0.750,1.117,18.80,12.50,0.316,13,0.154,0.192,0.154,0.154,0.308,0.462,23.10,0.00,0.200
Buster Posey,$4.1K,R,SFG,1B/C,@ MIA,2,Dan Straily,R, ,,,,,900,-8,,,4.16,-0.02,492,0.303,0.343,0.110,0.362,0.413,0.775,12.20,8.60,0.337,7.12,1.74,53,0.264,0.306,0.113,0.310,0.377,0.687,11.90,5.10,0.283,31,0.290,0.350,0.161,0.333,0.452,0.785,11.80,5.90,0.308,14,0.143,0.188,0.071,0.143,0.214,0.357,0.00,6.70,0.143
