Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Evan Longoria,$3.5K,R,SFG,3B,MIL,6,Chase Anderson,R, ,,,,,700,3,,,3.63,-0.42,618,0.262,0.311,0.159,0.300,0.421,0.721,17.40,4.40,0.294,6.75,1.93,2,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000
Buster Posey,$3.5K,R,SFG,C,MIL,4,Chase Anderson,R, ,,,,,700,-14,,,3.63,-0.42,568,0.290,0.339,0.104,0.364,0.394,0.758,12.10,9.00,0.323,6.77,1.93,51,0.235,0.270,0.039,0.304,0.275,0.579,10.70,8.90,0.267,23,0.217,0.246,0.043,0.280,0.261,0.541,16.00,8.00,0.263,16,0.188,0.196,0,0.235,0.188,0.423,11.80,5.90,0.214
Rafael Devers,$3.8K,L,BOS,3B,MIN,6,Lance Lynn,R,,,,,,900,-4,,,6.15,0.45,441,0.254,0.328,0.197,0.307,0.451,0.758,23.40,7.30,0.295,7.33,1.93,41,0.293,0.338,0.122,0.356,0.415,0.771,13.30,8.90,0.324,16,0.250,0.247,0,0.294,0.250,0.544,23.50,5.90,0.333,16,0.250,0.247,0,0.294,0.250,0.544,23.50,5.90,0.333
Anthony Rizzo,$4.8K,L,CHC,1B,@ STL,1,Luke Weaver,R,,,,,,800,1,,,4.28,0.11,702,0.268,0.378,0.211,0.384,0.479,0.863,12.30,13.10,0.271,9.26,1.93,56,0.339,0.425,0.161,0.471,0.500,0.971,11.40,15.70,0.383,27,0.481,0.577,0.296,0.622,0.778,1.400,16.20,21.60,0.600,17,0.529,0.602,0.294,0.636,0.824,1.460,13.60,18.20,0.615
Garrett Hampson,$4.2K,R,COL,2B,OAK,7,Sean Manaea,L,,,,,,1200,-2,,,5.59,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.05,1.92,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Dee Gordon,$3.9K,L,SEA,2B/OF,@ LAA,1,Andrew Heaney,L, ,,,,,800,7,,,4,0.05,302,0.301,0.295,0.050,0.323,0.351,0.674,11.90,0.90,0.341,7.48,1.92,21,0.381,0.369,0.048,0.409,0.429,0.838,4.30,0.00,0.400,13,0.308,0.302,0,0.357,0.308,0.665,6.70,0.00,0.333,7,0.286,0.309,0,0.375,0.286,0.661,0.00,0.00,0.286
Justin Smoak,$4.5K,S,TOR,1B,@ CHW,3,Reynaldo Lopez,R,,,,,,1000,-3,,,4.7,-0.14,658,0.251,0.374,0.263,0.352,0.514,0.866,23.30,13.20,0.277,8.65,1.92,58,0.345,0.478,0.362,0.441,0.707,1.148,19.10,14.70,0.375,29,0.310,0.381,0.172,0.394,0.483,0.877,18.20,12.10,0.364,21,0.286,0.321,0.095,0.348,0.381,0.729,17.40,8.70,0.353
Niko Goodrum,$3.4K,S,DET,2B/OF,CLE,4,Carlos Carrasco,R,,,,,,600,7,,,3.15,-0.41,204,0.216,0.305,0.206,0.286,0.422,0.708,33.00,8.40,0.293,6.49,1.91,46,0.239,0.324,0.239,0.286,0.478,0.764,32.70,6.10,0.321,14,0.143,0.293,0.214,0.294,0.357,0.651,41.20,17.60,0.167,7,0.143,0.250,0,0.333,0.143,0.476,33.30,22.20,0.250
Trevor Story,$5.8K,R,COL,SS,OAK,4,Sean Manaea,L,,,,,,1600,-1,,,5.59,-0.28,258,0.302,0.423,0.326,0.378,0.628,1.006,29.90,10.30,0.390,11.01,1.9,25,0.400,0.478,0.24,0.483,0.640,1.123,24.10,10.30,0.529,5,0.400,0.408,0,0.500,0.400,0.900,16.70,16.70,0.500,2,0.500,0.522,0,0.667,0.500,1.167,33.30,33.30,1.000
Mitch Haniger,$4.2K,R,SEA,OF,@ LAA,3,Andrew Heaney,L,,,,,,700,18,,,4,0.05,199,0.271,0.341,0.171,0.335,0.442,0.777,21.60,8.70,0.329,7.97,1.9,17,0.235,0.347,0,0.409,0.235,0.644,27.30,22.70,0.364,9,0.333,0.392,0,0.455,0.333,0.788,9.10,18.20,0.375,6,0.167,0.146,0,0.167,0.167,0.334,16.70,0.00,0.200
Matt Adams,$4.2K,L,WAS,1B/OF,@ MIA,4,Pablo Lopez,R,,,,,,1500,-11,,,4.51,-0.15,449,0.290,0.388,0.274,0.350,0.563,0.913,22.50,8.00,0.317,7.96,1.9,45,0.289,0.381,0.2,0.385,0.489,0.874,17.30,9.60,0.303,22,0.273,0.455,0.409,0.407,0.682,1.089,18.50,11.10,0.214,12,0.167,0.337,0.25,0.333,0.417,0.750,20.00,6.70,0.125
Steven Souza,$4.0K,R,ARI,OF,@ SDP,4,Luis Perdomo,R, ,,,,,1100,-3,,,4.33,0.05,452,0.228,0.349,0.237,0.331,0.465,0.796,29.10,12.20,0.273,7.55,1.89,33,0.333,0.422,0.212,0.421,0.545,0.966,21.10,10.50,0.417,22,0.364,0.439,0.136,0.481,0.500,0.981,18.50,14.80,0.471,18,0.389,0.460,0.111,0.522,0.500,1.022,17.40,17.40,0.500
Trey Mancini,$3.4K,R,BAL,1B/OF,TBR,7,Chris Archer,R, ,,,,,1000,-40,,,3.54,-0.39,623,0.265,0.342,0.197,0.325,0.462,0.787,23.90,7.40,0.314,6.39,1.88,50,0.200,0.293,0.18,0.286,0.380,0.666,23.20,8.90,0.229,19,0.211,0.247,0.105,0.250,0.316,0.566,25.00,5.00,0.286,17,0.235,0.275,0.118,0.278,0.353,0.631,22.20,5.60,0.308
Yolmer Sanchez,$3.7K,S,CHW,3B,TOR,2,Marcus Stroman,R,,,,,,1200,-6,,,4.3,0.14,660,0.270,0.328,0.159,0.326,0.429,0.755,19.10,6.80,0.318,6.94,1.88,62,0.274,0.334,0.129,0.361,0.403,0.764,26.40,12.50,0.386,25,0.240,0.303,0,0.387,0.240,0.627,29.00,19.40,0.375,17,0.235,0.316,0,0.409,0.235,0.644,27.30,22.70,0.364
Khris Davis,$5.9K,R,OAK,OF,@ COL,4,Kyle Freeland,L,,,,,,1300,-2,,,5.41,-0.22,214,0.206,0.327,0.224,0.320,0.430,0.750,30.10,14.10,0.248,11.07,1.88,19,0.263,0.348,0.211,0.333,0.474,0.807,33.30,9.50,0.364,15,0.267,0.378,0.267,0.353,0.533,0.886,29.40,11.80,0.333,12,0.250,0.396,0.333,0.357,0.583,0.940,28.60,14.30,0.286
James McCann,$2.7K,R,DET,C,CLE,7,Carlos Carrasco,R, ,,,,,600,-29,,,3.15,-0.41,456,0.239,0.283,0.112,0.292,0.351,0.643,24.30,5.40,0.300,5.08,1.88,34,0.324,0.393,0.235,0.361,0.559,0.920,22.20,2.80,0.375,13,0.385,0.416,0.154,0.429,0.538,0.967,35.70,7.10,0.625,10,0.400,0.389,0.1,0.400,0.500,0.900,30.00,0.00,0.571
Andrew McCutchen,$3.9K,R,SFG,OF,MIL,3,Chase Anderson,R, ,,,,,600,24,,,3.63,-0.42,687,0.259,0.335,0.156,0.345,0.415,0.760,19.70,11.00,0.300,7.35,1.88,54,0.259,0.338,0.148,0.354,0.407,0.761,18.50,12.30,0.286,19,0.263,0.407,0.263,0.429,0.526,0.955,14.30,25.00,0.250,16,0.188,0.347,0.312,0.300,0.500,0.800,20.00,15.00,0.167
Hernan Perez,$3.3K,R,MIL,2B/OF,@ SFG,6,Madison Bumgarner,L,,,,,,1100,-2,,,3.37,-0.08,183,0.284,0.326,0.169,0.307,0.454,0.761,18.20,3.60,0.319,6.22,1.88,19,0.368,0.503,0.421,0.429,0.789,1.218,19.00,9.50,0.385,13,0.308,0.360,0.231,0.308,0.538,0.846,23.10,0.00,0.333,13,0.308,0.360,0.231,0.308,0.538,0.846,23.10,0.00,0.333
Cesar Hernandez,$4.6K,S,PHI,2B,@ CIN,1,Anthony DeSclafani,R,,,,,,1400,-4,,,4.64,-0.02,647,0.286,0.346,0.116,0.375,0.402,0.777,21.40,11.90,0.358,8.58,1.87,60,0.283,0.328,0.067,0.377,0.350,0.727,20.30,10.10,0.370,25,0.200,0.254,0.12,0.259,0.320,0.579,29.60,7.40,0.294,18,0.167,0.167,0.056,0.167,0.222,0.389,44.40,0.00,0.300
Jose Ramirez,$5.8K,S,CLE,3B,@ DET,3,Mike Fiers,R,,,,,,800, ,,,5.35,0.41,654,0.300,0.421,0.303,0.389,0.602,0.991,11.60,12.30,0.288,10.82,1.87,60,0.317,0.479,0.4,0.438,0.717,1.155,9.60,15.10,0.292,19,0.263,0.419,0.211,0.462,0.474,0.936,15.40,26.90,0.333,12,0.167,0.366,0.167,0.444,0.333,0.777,5.60,33.30,0.182
Jeff McNeil,$3.2K,L,NYM,3B,@ PIT,6,Ivan Nova,R,,,,,,1000,-5,,,4.2,0.29,3,0.667,0.648,0,0.833,0.667,1.500,0.00,33.30,0.667,5.99,1.87,3,0.667,0.648,0,0.833,0.667,1.500,0.00,33.30,0.667,3,0.667,0.648,0,0.833,0.667,1.500,0.00,33.30,0.667,3,0.667,0.648,0,0.833,0.667,1.500,0.00,33.30,0.667
Jason Heyward,$4.1K,L,CHC,OF,@ STL,3,Luke Weaver,R,,,,,,1200,-8,,,4.28,0.11,568,0.264,0.332,0.148,0.342,0.412,0.754,11.00,9.90,0.276,7.62,1.86,60,0.233,0.324,0.183,0.324,0.417,0.741,10.10,11.60,0.220,31,0.226,0.298,0.129,0.314,0.355,0.669,11.40,11.40,0.231,20,0.150,0.235,0.15,0.227,0.300,0.527,9.10,9.10,0.118
Carlos Asuaje,$3.1K,L,SDP,2B,ARI,2,Zack Greinke,R,,,,,,700,2,,,3.17,-0.05,351,0.276,0.326,0.111,0.347,0.387,0.734,22.40,9.30,0.352,5.76,1.86,42,0.333,0.409,0.143,0.453,0.476,0.929,18.90,17.00,0.424,21,0.286,0.376,0.143,0.407,0.429,0.836,18.50,14.80,0.353,16,0.188,0.311,0.188,0.300,0.375,0.675,20.00,10.00,0.231
Brandon Crawford,$3.7K,L,SFG,SS,MIL,5,Chase Anderson,R,,,,,,700,2,,,3.63,-0.42,596,0.268,0.326,0.154,0.329,0.423,0.752,21.00,8.10,0.320,6.9,1.86,50,0.140,0.256,0.1,0.283,0.240,0.523,25.00,16.70,0.176,21,0.095,0.175,0.048,0.208,0.143,0.351,29.20,12.50,0.143,15,0.133,0.176,0.067,0.188,0.200,0.388,31.20,6.20,0.200
Joseph Wendle,$4.3K,L,TBR,2B/OF,@ BAL,2,Andrew Cashner,R,,,,,,1300,-5,,,4.46,-0.11,271,0.288,0.328,0.129,0.337,0.417,0.754,20.90,5.40,0.348,8,1.86,66,0.379,0.439,0.212,0.440,0.591,1.031,14.70,6.70,0.415,33,0.364,0.448,0.273,0.417,0.636,1.053,11.10,2.80,0.370,22,0.318,0.382,0.227,0.348,0.545,0.893,13.00,0.00,0.333
Edwin Encarnacion,$4.5K,R,CLE,1B,@ DET,4,Mike Fiers,R, ,,,,,400,6,,,5.35,0.41,638,0.255,0.373,0.268,0.348,0.524,0.872,20.40,11.90,0.258,8.35,1.86,54,0.259,0.363,0.278,0.343,0.537,0.880,16.40,11.90,0.233,19,0.368,0.506,0.421,0.429,0.789,1.218,23.80,4.80,0.417,13,0.462,0.553,0.385,0.462,0.846,1.308,15.40,0.00,0.500
Jose Martinez,$3.9K,R,STL,1B,CHC,4,Mike Montgomery,L,,,,,,1100, ,,,4.72,0.39,128,0.320,0.423,0.25,0.408,0.570,0.978,15.60,12.90,0.347,7.22,1.85,23,0.217,0.227,0.043,0.250,0.261,0.511,16.70,4.20,0.263,7,0.143,0.126,0,0.143,0.143,0.286,14.30,0.00,0.167,7,0.143,0.126,0,0.143,0.143,0.286,14.30,0.00,0.167
Jean Segura,$4.5K,R,SEA,SS,@ LAA,2,Andrew Heaney,L,,,,,,800,2,,,4,0.05,232,0.323,0.366,0.134,0.376,0.457,0.833,13.50,7.70,0.357,8.34,1.85,21,0.238,0.304,0.190,0.261,0.429,0.690,4.30,4.30,0.200,10,0.200,0.241,0,0.250,0.200,0.450,0.00,8.30,0.182,5,0.200,0.146,0,0.167,0.200,0.367,0.00,0.00,0.167
Sandy Leon,$3.1K,S,BOS,C,MIN,8,Lance Lynn,R,,,,,,900,-34,,,6.15,0.45,320,0.228,0.276,0.119,0.282,0.347,0.629,27.40,6.30,0.297,5.75,1.85,38,0.211,0.258,0.132,0.250,0.342,0.592,28.60,4.80,0.280,14,0.143,0.219,0.071,0.250,0.214,0.464,29.40,11.80,0.222,6,0.000,0.098,0,0.143,0.000,0.143,50.00,12.50,0.000
Yoan Moncada,$4.4K,S,CHW,2B,TOR,1,Marcus Stroman,R,,,,,,1100,-1,,,4.3,0.14,414,0.244,0.344,0.210,0.338,0.454,0.792,33.10,11.80,0.347,8.15,1.85,62,0.242,0.350,0.194,0.365,0.435,0.800,27.00,16.20,0.325,20,0.200,0.377,0.2,0.429,0.400,0.829,17.90,28.60,0.214,15,0.133,0.318,0.2,0.350,0.333,0.683,20.00,25.00,0.100
Matt Chapman,$5.1K,R,OAK,3B,@ COL,2,Kyle Freeland,L,,,,,,1000,-1,,,5.41,-0.22,176,0.261,0.348,0.199,0.338,0.460,0.798,28.30,10.10,0.342,9.46,1.85,29,0.414,0.471,0.207,0.469,0.621,1.090,18.80,9.40,0.500,24,0.458,0.524,0.25,0.519,0.708,1.227,18.50,11.10,0.556,18,0.500,0.558,0.278,0.550,0.778,1.328,15.00,10.00,0.571
Manny Pina,$3.0K,R,MIL,C,@ SFG,7,Madison Bumgarner,L,,,,,,1000,-37,,,3.37,-0.08,132,0.250,0.291,0.091,0.315,0.341,0.656,19.90,6.80,0.311,5.56,1.85,8,0.125,0.110,0,0.125,0.125,0.250,12.50,0.00,0.143,8,0.125,0.110,0,0.125,0.125,0.250,12.50,0.00,0.143,8,0.125,0.110,0,0.125,0.125,0.250,12.50,0.00,0.143
Ben Zobrist,$4.1K,S,CHC,2B/OF,@ STL,5,Luke Weaver,R,,,,,,1400,-7,,,4.28,0.11,535,0.265,0.343,0.148,0.359,0.413,0.772,14.20,12.40,0.287,7.6,1.85,34,0.265,0.333,0.118,0.378,0.382,0.760,11.10,13.30,0.258,13,0.385,0.361,0,0.438,0.385,0.823,12.50,12.50,0.417,7,0.571,0.543,0,0.667,0.571,1.238,11.10,22.20,0.667
Tommy Pham,$4.6K,R,STL,OF,CHC,6,Mike Montgomery,L,,,,,,1600,-18,,,4.72,0.39,172,0.279,0.381,0.192,0.397,0.471,0.868,19.60,15.80,0.315,8.47,1.84,25,0.240,0.315,0.04,0.367,0.280,0.647,26.70,16.70,0.353,9,0.222,0.285,0,0.364,0.222,0.586,9.10,18.20,0.250,5,0.200,0.322,0,0.429,0.200,0.629,0.00,28.60,0.200
Pablo Sandoval,$3.4K,S,SFG,1B/3B,MIL,7,Chase Anderson,R,,,,,,1400,10,,,3.63,-0.42,364,0.261,0.329,0.179,0.318,0.440,0.758,21.60,7.30,0.298,6.26,1.84,47,0.234,0.335,0.234,0.308,0.468,0.776,19.20,5.80,0.235,19,0.158,0.266,0.211,0.238,0.368,0.606,23.80,4.80,0.154,13,0.231,0.347,0.308,0.286,0.538,0.824,28.60,7.10,0.250
Alex Bregman,$5.6K,R,HOU,3B,TEX,2,Yovani Gallardo,R, ,,,,,1400, ,,,5.33,-0.35,713,0.262,0.345,0.189,0.345,0.452,0.797,15.00,10.00,0.283,10.28,1.84,58,0.276,0.395,0.276,0.373,0.552,0.925,13.40,9.00,0.267,20,0.300,0.441,0.3,0.440,0.600,1.040,12.00,16.00,0.312,12,0.167,0.306,0.167,0.333,0.333,0.666,20.00,13.30,0.222
John Hicks,$3.2K,R,DET,1B/C,CLE,6,Carlos Carrasco,R, ,,,,,800,-9,,,3.15,-0.41,294,0.269,0.322,0.153,0.321,0.422,0.743,27.30,6.30,0.348,5.88,1.84,30,0.200,0.326,0.2,0.333,0.400,0.733,27.80,16.70,0.222,8,0.250,0.473,0.375,0.500,0.625,1.125,25.00,33.30,0.250,4,0.250,0.453,0,0.625,0.250,0.875,12.50,50.00,0.333
Jon Jay,$3.9K,L,ARI,OF,@ SDP,1,Luis Perdomo,R,,,,,,1200,-10,,,4.33,0.05,583,0.288,0.329,0.105,0.353,0.393,0.746,16.90,6.10,0.346,7.16,1.84,45,0.222,0.268,0.133,0.265,0.356,0.621,14.30,2.00,0.237,17,0.235,0.340,0.294,0.300,0.529,0.829,10.00,5.00,0.200,9,0.222,0.322,0.222,0.333,0.444,0.777,16.70,8.30,0.250
Nick Williams,$4.5K,L,PHI,OF,@ CIN,6,Anthony DeSclafani,R,,,,,,1500,-11,,,4.64,-0.02,440,0.280,0.358,0.216,0.340,0.495,0.835,25.40,7.40,0.339,8.3,1.84,65,0.338,0.415,0.231,0.403,0.569,0.972,18.10,9.70,0.375,29,0.345,0.424,0.241,0.406,0.586,0.992,9.40,9.40,0.333,23,0.435,0.508,0.304,0.458,0.739,1.197,8.30,4.20,0.421
Carlos Tocci,$2.8K,R,TEX,OF,@ HOU,9,Dallas Keuchel,L,,,,,,700, ,,,3.17,-0.15,10,0.200,0.222,0,0.273,0.200,0.473,33.30,8.30,0.333,5.16,1.84,1,1.000,0.879,0,1.000,1.000,2.000,0.00,0.00,1.000,1,1.000,0.879,0,1.000,1.000,2.000,0.00,0.00,1.000,1,1.000,0.879,0,1.000,1.000,2.000,0.00,0.00,1.000
Yadier Molina,$4.0K,R,STL,C,CHC,2,Mike Montgomery,L,,,,,,1000,-17,,,4.72,0.39,165,0.248,0.336,0.236,0.306,0.485,0.791,11.50,5.50,0.232,7.32,1.83,22,0.318,0.390,0.182,0.400,0.500,0.900,12.00,12.00,0.333,7,0.286,0.389,0.143,0.444,0.429,0.873,11.10,22.20,0.333,6,0.333,0.355,0.167,0.333,0.500,0.833,16.70,0.00,0.400
Andrew Benintendi,$5.8K,L,BOS,OF,MIN,2,Lance Lynn,R,,,,,,1900,-8,,,6.15,0.45,754,0.296,0.373,0.195,0.376,0.491,0.867,16.10,11.30,0.323,10.64,1.83,52,0.385,0.443,0.154,0.484,0.538,1.022,19.40,16.10,0.487,13,0.308,0.390,0.077,0.471,0.385,0.856,5.90,23.50,0.333,13,0.308,0.390,0.077,0.471,0.385,0.856,5.90,23.50,0.333
Tucker Barnhart,$3.8K,S,CIN,C,PHI,5,Nick Pivetta,R,,,,,,1100,-24,,,4.36,-0.48,544,0.256,0.313,0.125,0.331,0.381,0.712,16.10,9.80,0.292,6.97,1.83,52,0.231,0.275,0.077,0.305,0.308,0.613,11.90,10.20,0.244,22,0.182,0.286,0.136,0.308,0.318,0.626,15.40,15.40,0.176,16,0.250,0.337,0.188,0.333,0.438,0.771,16.70,11.10,0.250
Jakob Bauers,$4.6K,L,TBR,1B/OF,@ BAL,3,Andrew Cashner,R,,,,,,1200,-6,,,4.46,-0.11,121,0.240,0.364,0.248,0.348,0.488,0.836,24.10,13.50,0.293,8.38,1.82,75,0.253,0.371,0.267,0.333,0.520,0.853,23.80,9.50,0.294,38,0.237,0.348,0.342,0.256,0.579,0.835,30.80,2.60,0.261,26,0.192,0.242,0.192,0.192,0.385,0.577,42.30,0.00,0.286
Nick Castellanos,$3.8K,R,DET,OF,CLE,3,Carlos Carrasco,R, ,,,,,800,21,,,3.15,-0.41,775,0.266,0.333,0.192,0.316,0.458,0.774,23.20,6.00,0.324,6.9,1.82,51,0.196,0.280,0.137,0.281,0.333,0.614,24.60,8.80,0.250,19,0.158,0.225,0.105,0.238,0.263,0.501,38.10,9.50,0.273,11,0.091,0.189,0.182,0.167,0.273,0.440,33.30,8.30,0.143
Matt Wieters,$3.1K,S,WAS,C,@ MIA,8,Pablo Lopez,R,,,,,,600,-20,,,4.51,-0.15,431,0.218,0.278,0.111,0.290,0.329,0.619,17.30,8.50,0.249,5.64,1.82,32,0.125,0.166,0.062,0.176,0.188,0.364,20.00,5.70,0.160,25,0.160,0.209,0.08,0.222,0.240,0.462,21.40,7.10,0.211,18,0.222,0.282,0.111,0.300,0.333,0.633,25.00,10.00,0.308
Yangervis Solarte,$3.8K,S,TOR,2B/3B,@ CHW,5,Reynaldo Lopez,R,,,,,,800,9,,,4.7,-0.14,597,0.258,0.325,0.176,0.315,0.434,0.749,14.20,7.20,0.267,6.9,1.82,62,0.177,0.220,0.097,0.224,0.274,0.498,16.40,4.50,0.196,27,0.148,0.172,0.074,0.172,0.222,0.394,27.60,0.00,0.200,17,0.118,0.169,0.118,0.158,0.235,0.393,21.10,0.00,0.143
Ronald Guzman,$3.1K,L,TEX,1B,@ HOU,5,Dallas Keuchel,L, ,,,,,800,-11,,,3.17,-0.15,53,0.283,0.342,0.208,0.309,0.491,0.800,29.10,3.60,0.353,5.63,1.82,14,0.357,0.424,0.286,0.357,0.643,1.000,21.40,0.00,0.400,7,0.000,0,0,0.000,0.000,0.000,42.90,0.00,0.000,3,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Steven Duggar,$3.7K,L,SFG,OF,MIL,1,Chase Anderson,R,,,,,,1000,2,,,3.63,-0.42,33,0.242,0.260,0.091,0.265,0.333,0.598,38.20,2.90,0.400,6.72,1.82,33,0.242,0.260,0.091,0.265,0.333,0.598,38.20,2.90,0.400,21,0.238,0.265,0.095,0.273,0.333,0.606,31.80,4.50,0.357,16,0.250,0.243,0.062,0.250,0.313,0.563,31.20,0.00,0.364
Ketel Marte,$4.0K,S,ARI,2B/SS,@ SDP,6,Luis Perdomo,R,,,,,,1000,2,,,4.33,0.05,386,0.244,0.302,0.130,0.314,0.373,0.687,15.30,9.10,0.275,7.27,1.82,41,0.268,0.316,0.049,0.375,0.317,0.692,16.70,14.60,0.333,21,0.333,0.372,0.095,0.417,0.429,0.846,20.80,12.50,0.438,17,0.412,0.433,0.118,0.474,0.529,1.003,15.80,10.50,0.500
Billy Hamilton,$3.5K,S,CIN,OF,PHI,9,Nick Pivetta,R,,,,,,1100,-2,,,4.36,-0.48,644,0.244,0.287,0.084,0.314,0.328,0.642,21.30,9.20,0.312,6.38,1.82,58,0.190,0.222,0.052,0.250,0.241,0.491,20.30,6.20,0.239,28,0.143,0.175,0.036,0.200,0.179,0.379,23.30,6.70,0.190,15,0.133,0.153,0,0.188,0.133,0.321,31.20,6.20,0.200
Yonder Alonso,$4.1K,L,CLE,1B,@ DET,5,Mike Fiers,R,,,,,,1100,-1,,,5.35,0.41,624,0.276,0.375,0.218,0.366,0.494,0.860,21.40,12.40,0.313,7.45,1.82,59,0.237,0.324,0.186,0.324,0.424,0.748,19.10,11.80,0.250,21,0.190,0.344,0.286,0.320,0.476,0.796,20.00,16.00,0.143,14,0.143,0.38,0.429,0.333,0.571,0.904,5.60,22.20,0.000
A.J. Pollock,$4.8K,R,ARI,OF,@ SDP,3,Luis Perdomo,R, ,,,,,1000,2,,,4.33,0.05,432,0.273,0.356,0.208,0.341,0.481,0.822,19.00,8.00,0.317,8.71,1.81,35,0.314,0.378,0.171,0.385,0.486,0.871,15.40,7.70,0.357,22,0.409,0.433,0.136,0.458,0.545,1.003,12.50,8.30,0.474,17,0.412,0.435,0.118,0.474,0.529,1.003,10.50,10.50,0.467
Keon Broxton,$3.5K,R,MIL,OF,@ SFG,1,Madison Bumgarner,L,,,,,,1200,-8,,,3.37,-0.08,117,0.214,0.329,0.205,0.333,0.419,0.752,33.30,15.20,0.303,6.34,1.81,12,0.167,0.347,0.167,0.412,0.333,0.745,29.40,29.40,0.286,10,0.200,0.372,0.2,0.429,0.400,0.829,21.40,28.60,0.286,10,0.200,0.372,0.2,0.429,0.400,0.829,21.40,28.60,0.286
Jesus Aguilar,$4.3K,R,MIL,1B,@ SFG,3,Madison Bumgarner,L,,,,,,700,4,,,3.37,-0.08,165,0.297,0.397,0.261,0.376,0.558,0.934,25.90,11.10,0.361,7.72,1.8,17,0.235,0.321,0.176,0.333,0.412,0.745,23.80,14.30,0.250,6,0.000,0.172,0,0.250,0.000,0.250,12.50,25.00,0.000,5,0.000,0.196,0,0.286,0.000,0.286,14.30,28.60,0.000
Teoscar Hernandez,$4.3K,R,TOR,OF,@ CHW,6,Reynaldo Lopez,R, ,,,,,900,7,,,4.7,-0.14,282,0.259,0.350,0.248,0.315,0.507,0.822,28.60,6.80,0.324,7.75,1.8,47,0.213,0.288,0.106,0.309,0.319,0.628,30.90,12.70,0.323,17,0.059,0.182,0.059,0.227,0.118,0.345,50.00,18.20,0.143,13,0.077,0.195,0.077,0.235,0.154,0.389,47.10,17.60,0.167
Justin Upton,$4.6K,R,LAA,OF,SEA,4,Wade LeBlanc,L,,,,,,1100, ,,,4.5,-0.05,207,0.290,0.401,0.261,0.377,0.551,0.928,25.00,11.40,0.343,8.26,1.8,25,0.200,0.231,0,0.286,0.200,0.486,32.10,10.70,0.312,11,0.273,0.277,0,0.333,0.273,0.606,25.00,8.30,0.375,6,0.167,0.146,0,0.167,0.167,0.334,0.00,0.00,0.167
Austin Hedges,$3.0K,R,SDP,C,ARI,8,Zack Greinke,R, ,,,,,400,-11,,,3.17,-0.05,380,0.218,0.293,0.189,0.270,0.408,0.678,29.60,6.10,0.267,5.38,1.79,48,0.312,0.366,0.167,0.365,0.479,0.844,21.20,5.80,0.371,23,0.304,0.334,0.130,0.333,0.435,0.768,12.50,4.20,0.316,17,0.235,0.298,0.176,0.278,0.412,0.690,11.10,5.60,0.214
Jose Peraza,$4.3K,R,CIN,SS,PHI,1,Nick Pivetta,R, ,,,,,1200,-3,,,4.36,-0.48,641,0.271,0.297,0.086,0.316,0.357,0.673,12.80,4.60,0.303,7.7,1.79,71,0.352,0.382,0.127,0.405,0.479,0.884,12.70,7.60,0.393,37,0.432,0.425,0.081,0.462,0.514,0.976,2.60,2.60,0.444,22,0.227,0.253,0.091,0.261,0.318,0.579,4.30,4.30,0.238
Kendrys Morales,$4.1K,S,TOR,1B,@ CHW,4,Reynaldo Lopez,R,,,,,,900,3,,,4.7,-0.14,605,0.231,0.317,0.188,0.300,0.420,0.720,21.50,8.40,0.255,7.32,1.79,39,0.359,0.454,0.205,0.480,0.564,1.044,18.00,20.00,0.414,21,0.381,0.446,0.048,0.533,0.429,0.962,6.70,26.70,0.400,17,0.412,0.444,0.059,0.500,0.471,0.971,9.10,18.20,0.438
J.T. Riddle,$2.9K,L,MIA,SS,WAS,7,Max Scherzer,R,,,,,,900,-5,,,2.99,0.15,297,0.253,0.296,0.145,0.292,0.397,0.689,20.10,5.60,0.297,5.16,1.78,56,0.250,0.307,0.179,0.288,0.429,0.717,15.30,5.10,0.267,16,0.062,0.092,0,0.118,0.063,0.181,29.40,5.90,0.091,9,0.111,0.157,0,0.200,0.111,0.311,40.00,10.00,0.200
Alen Hanson,$3.6K,S,SFG,2B/OF,MIL,2,Chase Anderson,R,,,,,,1300,-3,,,3.63,-0.42,315,0.244,0.297,0.171,0.278,0.416,0.694,20.50,4.50,0.283,6.42,1.78,50,0.220,0.242,0.08,0.250,0.300,0.550,14.80,3.70,0.244,20,0.200,0.200,0,0.238,0.200,0.438,22.70,4.50,0.267,14,0.143,0.126,0,0.143,0.143,0.286,20.00,0.00,0.182
