Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Asdrubal Cabrera,$3.4K,S,NYM,2B,MIL,2,Chase Anderson,R,,,,,,-300,10,,,4.09, ,387,0.240,0.313,0.161,0.310,0.401,0.711,0.16,0.10,0.265,7.01,2.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cliff Pennington,$2.4K,S,CIN,2B/SS,STL,8,Miles Mikolas,R,,,,,,300,6,,,4.5, ,147,0.252,0.305,0.095,0.331,0.347,0.678,0.30,0.11,0.354,4.94,2.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wilson Ramos,$2.8K,R,TBR,C,PHI,7,Jake Arrieta,R, ,,,,,700,-35,,,3.67, ,175,0.234,0.293,0.172,0.266,0.406,0.672,0.18,0.04,0.239,5.73,2.05,21,0.238,0.271,-0.000,0.333,0.238,0.571,0.21,0.13,0.313,21,0.238,0.271,-0.000,0.333,0.238,0.571,0.21,0.13,0.313,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Michael Taylor,$3.2K,R,WAS,OF,COL,6,Jon Gray,R, ,,,,,800,-16,,,4.49, ,360,0.253,0.329,0.205,0.300,0.458,0.758,0.31,0.07,0.330,6.56,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ben Zobrist,$3.7K,S,CHC,2B/OF,ATL,5,Sean Newcomb,L,,,,,,700,-24,,,3.72, ,130,0.177,0.235,0.100,0.245,0.277,0.522,0.13,0.08,0.198,7.58,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Moises Sierra,$2.5K,R,WAS,OF,COL,7,Jon Gray,R, ,,,,,500,-4,,,4.49, ,4,0.250,0.318,0.250,0.250,0.500,0.750,0.25,0.00,0.333,5.13,2.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Addison Russell,$3.8K,R,CHC,SS,ATL,7,Sean Newcomb,L,,,,,,700,-8,,,3.72, ,116,0.250,0.336,0.190,0.326,0.440,0.766,0.24,0.10,0.309,7.74,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Deven Marrero,$2.8K,R,ARI,3B,@ LAD,8,Rich Hill,L,,,,,,600,-3,,,2.98, ,67,0.269,0.354,0.253,0.311,0.522,0.833,0.24,0.07,0.298,5.71,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wilmer Difo,$2.9K,S,WAS,2B/SS,COL,2,Jon Gray,R,,,,,,900,-3,,,4.49, ,270,0.256,0.277,0.070,0.297,0.326,0.623,0.21,0.06,0.321,5.93,2.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Lobaton,$2.2K,S,NYM,C,MIL,8,Chase Anderson,R,,,,,,200,-27,,,4.09, ,109,0.174,0.258,0.147,0.254,0.321,0.575,0.25,0.10,0.200,4.45,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Kyle Seager,$3.6K,L,SEA,3B,OAK,5,Kendall Graveman,R,,,,,,500,-1,,,4.57, ,441,0.245,0.329,0.204,0.307,0.449,0.756,0.16,0.08,0.251,7.27,2.02,23,0.130,0.274,0.305,0.200,0.435,0.635,0.12,0.08,0.056,23,0.130,0.274,0.305,0.200,0.435,0.635,0.12,0.08,0.056,8,0.250,0.525,0.750,0.250,1.000,1.250,0.00,0.00,0.000
Andrew Benintendi,$4.2K,L,BOS,OF,BAL,2,Alex Cobb,R,,,,,,200,11,,,4.68, ,516,0.273,0.343,0.173,0.338,0.446,0.784,0.16,0.09,0.296,8.5,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,32,0.281,0.367,0.125,0.410,0.406,0.816,0.05,0.18,0.300,12,0.417,0.543,0.333,0.563,0.750,1.313,0.00,0.25,0.417
Tim Beckham,$3.3K,R,BAL,3B,@ BOS,6,Hector Velazquez,R, ,,,,,500,-3,,,3.82, ,440,0.273,0.328,0.168,0.310,0.441,0.751,0.30,0.05,0.361,6.67,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Odubel Herrera,$3.7K,L,PHI,OF,@ TBR,3,Chris Archer,R,,,,,,700,-3,,,3.33, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.48,2.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Domingo Santana,$3.3K,R,MIL,OF,@ NYM,5,Matt Harvey,R, ,,,,,500,-7,,,3.91, ,426,0.282,0.373,0.211,0.361,0.493,0.854,0.30,0.11,0.372,6.59,2,32,0.344,0.348,0.000,0.417,0.344,0.761,0.19,0.11,0.440,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,21,0.381,0.369,0.000,0.435,0.381,0.816,0.17,0.09,0.471
Chase Headley,$2.9K,S,SDP,1B/3B,SFG,5,Derek Holland,L,,,,,,800,8,,,4.33, ,166,0.253,0.299,0.139,0.290,0.392,0.682,0.22,0.05,0.304,5.76,1.99,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cody Bellinger,$4.1K,L,LAD,1B,ARI,4,Taijuan Walker,R,,,,,,700,-3,,,4.02, ,387,0.264,0.382,0.297,0.329,0.561,0.890,0.26,0.09,0.293,8.15,1.99,26,0.346,0.336,0.039,0.370,0.385,0.755,0.15,0.04,0.409,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jordy Mercer,$3.0K,R,PIT,SS,@ MIA,8,Trevor Richards,R, ,,,,,300,-2,,,4.37, ,430,0.253,0.307,0.142,0.303,0.395,0.698,0.16,0.07,0.284,5.95,1.98,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Evan Gattis,$3.8K,R,HOU,C,TEX,8,Mike Minor,L,,,,,,1200,-25,,,5.33, ,115,0.243,0.325,0.209,0.296,0.452,0.748,0.18,0.07,0.258,7.47,1.97,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jon Jay,$3.2K,L,KCR,OF,LAA,1,Garrett Richards,R,,,,,,800,-16,,,3.29, ,341,0.282,0.313,0.093,0.330,0.375,0.705,0.19,0.07,0.348,6.3,1.97,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Lucas Duda,$3.5K,L,KCR,1B,LAA,4,Garrett Richards,R,,,,,,700,-4,,,3.29, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.85,1.96,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Dee Gordon,$4.0K,L,SEA,OF,OAK,1,Kendall Graveman,R,,,,,,400,4,,,4.57, ,496,0.310,0.323,0.081,0.342,0.391,0.733,0.14,0.05,0.359,7.85,1.96,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ryan Goins,$2.5K,L,KCR,2B/SS,LAA,7,Garrett Richards,R,,,,,,300,9,,,3.29, ,363,0.237,0.286,0.129,0.283,0.366,0.649,0.20,0.06,0.277,4.9,1.96,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Christopher Taylor,$3.9K,R,LAD,OF,ARI,1,Taijuan Walker,R, ,,,,,1200,-19,,,4.02, ,431,0.278,0.366,0.219,0.345,0.497,0.842,0.24,0.09,0.337,7.59,1.95,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
J.P. Crawford,$3.0K,L,PHI,SS,@ TBR,9,Chris Archer,R,,,,,,900,-9,,,3.33, ,82,0.207,0.278,0.110,0.298,0.317,0.615,0.26,0.12,0.276,5.85,1.95,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Luis Valbuena,$3.3K,L,LAA,1B/3B,@ KCR,7,Jakob Junis,R,,,,,,400,10,,,4.21, ,350,0.214,0.326,0.232,0.299,0.446,0.745,0.26,0.11,0.235,6.41,1.94,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gorkys Hernandez,$2.6K,R,SFG,OF,@ SDP,7,Clayton Richard,L,,,,,,500,-2,,,4.17, ,145,0.241,0.270,0.069,0.290,0.310,0.600,0.23,0.07,0.321,5.04,1.94,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jed Lowrie,$3.6K,S,OAK,2B,@ SEA,3,Marco Gonzales,L,,,,,,-100,7,,,4.43, ,151,0.272,0.339,0.145,0.351,0.417,0.768,0.19,0.11,0.333,6.94,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matthew Szczur,$2.8K,R,SDP,OF,SFG,7,Derek Holland,L,,,,,,800,-14,,,4.33, ,63,0.190,0.305,0.127,0.338,0.317,0.655,0.21,0.18,0.222,5.4,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Javier Baez,$3.8K,R,CHC,2B,ATL,6,Sean Newcomb,L,,,,,,300,1,,,3.72, ,161,0.273,0.363,0.280,0.293,0.553,0.846,0.26,0.03,0.295,7.34,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Joey Votto,$4.7K,L,CIN,1B,STL,3,Miles Mikolas,R,,,,,,400,1,,,4.5, ,458,0.317,0.416,0.227,0.417,0.544,0.961,0.10,0.15,0.312,9.05,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Danny Valencia,$2.9K,R,BAL,3B,@ BOS,8,Hector Velazquez,R, ,,,,,600,-19,,,3.82, ,328,0.250,0.300,0.143,0.292,0.393,0.685,0.26,0.06,0.313,5.61,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
George Springer,$5.1K,R,HOU,OF,TEX,1,Mike Minor,L,,,,,,1200,-7,,,5.33, ,169,0.284,0.404,0.272,0.382,0.556,0.938,0.16,0.14,0.278,9.86,1.93,14,0.071,0.232,0.215,0.222,0.286,0.508,0.33,0.17,0.000,11,0.091,0.278,0.273,0.267,0.364,0.631,0.33,0.20,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000
Juan Centeno,$2.4K,L,TEX,C,@ HOU,7,Charlie Morton,R,,,,,,200,-16,,,3.17, ,49,0.184,0.231,0.122,0.216,0.306,0.522,0.23,0.04,0.200,4.63,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Kris Bryant,$5.3K,R,CHC,3B,ATL,3,Sean Newcomb,L,,,,,,400, ,,,3.72, ,158,0.310,0.416,0.234,0.415,0.544,0.959,0.16,0.15,0.339,10.22,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Chance Sisco,$2.8K,L,BAL,C,@ BOS,7,Hector Velazquez,R,,,,,,600,-27,,,3.82, ,36,0.389,0.493,0.305,0.463,0.694,1.157,0.29,0.12,0.545,5.38,1.92,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Corey Dickerson,$3.8K,L,PIT,OF,@ MIA,5,Trevor Richards,R,,,,,,-100,18,,,4.37, ,480,0.277,0.351,0.225,0.310,0.502,0.812,0.23,0.05,0.316,7.27,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Greg Garcia,$2.8K,L,STL,3B/SS,@ CIN,8,Brandon Finnegan,L, ,,,,,500, ,,,5, ,38,0.079,0.155,0.000,0.205,0.079,0.284,0.34,0.14,0.130,5.34,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ronald Guzman,$2.8K,L,TEX,1B,@ HOU,5,Charlie Morton,R,,,,,,800,-20,,,3.17, ,3,0.333,0.395,-0.000,0.500,0.333,0.833,0.25,0.25,0.500,5.35,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Trayce Thompson,$2.7K,R,OAK,OF,@ SEA,9,Marco Gonzales,L,,,,,,600,-3,,,4.43, ,29,0.069,0.125,0.069,0.129,0.138,0.267,0.42,0.07,0.125,5.15,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Stephen Piscotty,$3.2K,R,OAK,OF,@ SEA,8,Marco Gonzales,L,,,,,,900,-22,,,4.43, ,80,0.225,0.294,0.088,0.326,0.313,0.639,0.20,0.13,0.279,6.1,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Amed Rosario,$3.1K,R,NYM,SS,MIL,7,Chase Anderson,R, ,,,,,600,-7,,,4.09, ,149,0.228,0.249,0.101,0.243,0.329,0.572,0.33,0.02,0.337,5.91,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Daniel Vogelbach,$2.9K,L,SEA,1B,OAK,7,Kendall Graveman,R,,,,,,800,-17,,,4.57, ,42,0.262,0.307,0.119,0.311,0.381,0.692,0.31,0.07,0.370,5.51,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yairo Munoz,$2.5K,R,STL,OF,@ CIN,7,Brandon Finnegan,L,,,,,,500,47,,,5, ,6,0.167,0.212,0.166,0.167,0.333,0.500,0.50,0.00,0.333,4.75,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Trea Turner,$4.5K,R,WAS,SS,COL,1,Jon Gray,R, ,,,,,400, ,,,4.49, ,375,0.269,0.335,0.174,0.324,0.443,0.767,0.20,0.08,0.313,8.57,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,43,0.163,0.245,0.070,0.280,0.233,0.513,0.22,0.14,0.194,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Correa,$5.1K,R,HOU,SS,TEX,4,Mike Minor,L,,,,,,700,-2,,,5.33, ,130,0.362,0.434,0.238,0.408,0.600,1.008,0.14,0.08,0.385,9.63,1.89,12,0.500,0.674,0.583,0.538,1.083,1.621,0.31,0.08,0.714,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Lewis Brinson,$2.9K,R,MIA,OF,PIT,7,Jameson Taillon,R, ,,,,,900,-20,,,3.13, ,69,0.101,0.140,0.029,0.162,0.130,0.292,0.35,0.07,0.163,5.47,1.89,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Josh Harrison,$4.1K,R,PIT,2B,@ MIA,1,Trevor Richards,R, ,,,,,600,-3,,,4.37, ,416,0.269,0.313,0.140,0.306,0.409,0.715,0.17,0.05,0.304,7.69,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,15,0.267,0.250,0.000,0.294,0.267,0.561,0.12,0.06,0.286
Lorenzo Cain,$4.1K,R,MIL,OF,@ NYM,1,Matt Harvey,R, ,,,,,800,-5,,,3.91, ,480,0.302,0.346,0.125,0.357,0.427,0.784,0.17,0.08,0.348,7.71,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Altuve,$5.4K,R,HOU,2B,TEX,3,Mike Minor,L,,,,,,1000, ,,,5.33, ,171,0.351,0.423,0.222,0.404,0.573,0.977,0.13,0.09,0.365,10.14,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Rafael Devers,$4.2K,L,BOS,3B,BAL,5,Alex Cobb,R,,,,,,1000,-5,,,4.68, ,227,0.256,0.325,0.202,0.293,0.458,0.751,0.21,0.05,0.287,7.9,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,38,0.237,0.305,0.184,0.286,0.421,0.707,0.19,0.07,0.267,15,0.200,0.313,0.267,0.278,0.467,0.745,0.22,0.11,0.182
Brandon Crawford,$2.9K,L,SFG,SS,@ SDP,8,Clayton Richard,L, ,,,,,500,-5,,,4.17, ,167,0.234,0.283,0.125,0.282,0.359,0.641,0.19,0.07,0.267,5.46,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Whit Merrifield,$3.9K,R,KCR,2B,LAA,2,Garrett Richards,R, ,,,,,800,-3,,,3.29, ,490,0.286,0.327,0.153,0.315,0.439,0.754,0.14,0.05,0.310,7.35,1.88,29,0.207,0.241,0.069,0.258,0.276,0.534,0.16,0.07,0.250,29,0.207,0.241,0.069,0.258,0.276,0.534,0.16,0.07,0.250,21,0.238,0.268,0.095,0.273,0.333,0.606,0.23,0.04,0.313
Rene Rivera,$2.7K,R,LAA,C,@ KCR,9,Jakob Junis,R, ,,,,,200,-14,,,4.21, ,178,0.258,0.314,0.169,0.293,0.427,0.720,0.28,0.05,0.328,5.05,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Alex Bregman,$4.5K,R,HOU,3B,TEX,2,Mike Minor,L,,,,,,700,-2,,,5.33, ,180,0.322,0.410,0.261,0.372,0.583,0.955,0.13,0.08,0.331,8.41,1.87,12,0.250,0.317,0.167,0.308,0.417,0.725,0.15,0.08,0.300,9,0.222,0.285,0.111,0.300,0.333,0.633,0.10,0.10,0.250,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adeiny Hechavarria,$2.7K,R,TBR,SS,PHI,8,Jake Arrieta,R, ,,,,,700,-4,,,3.67, ,280,0.254,0.281,0.114,0.275,0.368,0.643,0.19,0.03,0.299,5.04,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jay Bruce,$4.0K,L,NYM,OF,MIL,4,Chase Anderson,R,,,,,,500, ,,,4.09, ,426,0.265,0.373,0.258,0.340,0.523,0.863,0.22,0.10,0.286,7.49,1.87,33,0.242,0.330,0.182,0.324,0.424,0.748,0.19,0.11,0.280,30,0.233,0.333,0.200,0.324,0.433,0.757,0.21,0.12,0.273,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Albert Pujols,$3.8K,R,LAA,1B,@ KCR,4,Jakob Junis,R, ,,,,,600,-1,,,4.21, ,519,0.250,0.305,0.172,0.279,0.422,0.701,0.14,0.04,0.248,7.07,1.86,54,0.296,0.336,0.167,0.309,0.463,0.772,0.13,0.02,0.311,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Colin Moran,$3.4K,L,PIT,3B,@ MIA,7,Trevor Richards,R,,,,,,300,1,,,4.37, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.33,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Robinson Cano,$4.6K,L,SEA,2B,OAK,3,Kendall Graveman,R,,,,,,600, ,,,4.57, ,445,0.306,0.371,0.195,0.351,0.501,0.852,0.13,0.07,0.319,8.57,1.86,24,0.292,0.292,0.041,0.320,0.333,0.653,0.28,0.04,0.412,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Duffy,$3.2K,R,TBR,3B,PHI,6,Jake Arrieta,R, ,,,,,600,-4,,,3.67, ,36,0.333,0.367,0.111,0.385,0.444,0.829,0.23,0.08,0.423,5.95,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Starlin Castro,$3.5K,R,MIA,2B,PIT,3,Jameson Taillon,R, ,,,,,600,1,,,3.13, ,424,0.276,0.311,0.134,0.302,0.410,0.712,0.21,0.04,0.319,6.49,1.85,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
J.D. Martinez,$5.0K,R,BOS,OF,BAL,4,Alex Cobb,R, ,,,,,1200,-9,,,4.68, ,393,0.270,0.393,0.328,0.327,0.598,0.925,0.28,0.08,0.295,9.26,1.85,38,0.211,0.293,0.236,0.244,0.447,0.691,0.37,0.05,0.273,38,0.211,0.293,0.236,0.244,0.447,0.691,0.37,0.05,0.273,16,0.250,0.392,0.438,0.278,0.688,0.966,0.39,0.06,0.250
Chris Owings,$3.6K,R,ARI,2B/OF,@ LAD,5,Rich Hill,L,,,,,,400,-17,,,2.98, ,104,0.240,0.286,0.135,0.279,0.375,0.654,0.23,0.05,0.299,6.61,1.84,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Willson Contreras,$4.2K,R,CHC,C,ATL,4,Sean Newcomb,L,,,,,,700,-9,,,3.72, ,137,0.292,0.409,0.255,0.394,0.547,0.941,0.18,0.14,0.313,7.72,1.84,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Alcides Escobar,$2.9K,R,KCR,SS,LAA,8,Garrett Richards,R, ,,,,,400,-3,,,3.29, ,494,0.235,0.254,0.095,0.251,0.330,0.581,0.16,0.02,0.271,5.35,1.84,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
