Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Jarrod Dyson,$3.0K,L,ARI,OF,@ LAA,9,Jaime Barria,R,,,,,,700,-3,,,3.66,-0.4,417,0.240,0.292,0.103,0.310,0.343,0.653,13.80,8.90,0.268,6.95,2.32,47,0.106,0.198,0,0.263,0.106,0.369,10.20,18.60,0.122,21,0.048,0.166,0,0.231,0.048,0.279,14.80,22.20,0.059,11,0.000,0.106,0,0.154,0.000,0.154,21.40,21.40,0.000
Jose Miguel Fernandez,$2.8K,L,LAA,1B/2B,ARI,5,Zack Greinke,R,,,,,,800,11,,,3.84,-0.1,24,0.292,0.287,0.083,0.292,0.375,0.667,4.20,0.00,0.304,6.48,2.31,24,0.292,0.287,0.083,0.292,0.375,0.667,4.20,0.00,0.304,24,0.292,0.287,0.083,0.292,0.375,0.667,4.20,0.00,0.304,16,0.188,0.165,0,0.188,0.188,0.376,0.00,0.00,0.188
Yadier Molina,$3.1K,R,STL,C,@ PHI,5,Nick Pivetta,R, ,,,,,200,-19,,,4.33,0.01,511,0.278,0.312,0.139,0.305,0.417,0.722,14.50,5.30,0.297,7.09,2.29,26,0.269,0.299,0.077,0.333,0.346,0.679,13.30,10.00,0.304,26,0.269,0.299,0.077,0.333,0.346,0.679,13.30,10.00,0.304,10,0.300,0.365,0.1,0.417,0.400,0.817,0.00,16.70,0.300
Robinson Chirinos,$3.0K,R,TEX,C,@ KCR,7,Ian Kennedy,R, ,,,,,400,-23,,,5.1,0.42,324,0.207,0.321,0.210,0.312,0.417,0.729,33.40,9.30,0.279,6.86,2.29,36,0.167,0.243,0.056,0.286,0.222,0.508,47.60,9.50,0.375,14,0.143,0.273,0.071,0.333,0.214,0.547,44.40,16.70,0.333,3,0.000,0,0,0.000,0.000,0.000,66.70,0.00,0.000
Cameron Maybin,$3.0K,R,MIA,OF,@ SFG,5,Andrew Suarez,L,,,,,,700,-3,,,3.13,-0.31,183,0.268,0.291,0.077,0.311,0.344,0.655,17.20,7.60,0.322,6.83,2.28,23,0.304,0.318,0.043,0.370,0.348,0.718,7.40,11.10,0.318,12,0.250,0.292,0.083,0.333,0.333,0.666,0.00,13.30,0.231,4,0.250,0.261,0,0.333,0.250,0.583,0.00,16.70,0.200
Chris Taylor,$4.0K,R,LAD,OF/SS,@ CHC,7,Tyler Chatwood,R, ,,,,,400,23,,,4.43,4.43,587,0.273,0.358,0.213,0.336,0.486,0.822,25.50,9.20,0.341,9.12,2.28,54,0.259,0.367,0.222,0.355,0.481,0.836,30.20,12.70,0.344,23,0.174,0.214,0,0.269,0.174,0.443,26.90,11.50,0.250,8,0.125,0.174,0,0.222,0.125,0.347,33.30,11.10,0.200
Aaron Hicks,$3.8K,S,NYY,OF,@ WAS,1,Erick Fedde,R,,,,,,200,14,,,4.99,1.71,355,0.239,0.342,0.192,0.351,0.431,0.782,20.00,14.30,0.266,8.63,2.27,50,0.200,0.279,0.16,0.273,0.360,0.633,20.00,7.30,0.216,23,0.130,0.207,0.130,0.200,0.261,0.461,24.00,8.00,0.125,16,0.188,0.264,0.188,0.235,0.375,0.610,11.80,5.90,0.154
Aaron Hicks,$3.8K,S,NYY,OF,@ WAS,1,TBD,, ,,,,,200,14,,,4.99,1.71,355,0.239,0.342,0.192,0.351,0.431,0.782,20.00,14.30,0.266,8.63,2.27,50,0.200,0.279,0.16,0.273,0.360,0.633,20.00,7.30,0.216,23,0.130,0.207,0.130,0.200,0.261,0.461,24.00,8.00,0.125,16,0.188,0.264,0.188,0.235,0.375,0.610,11.80,5.90,0.154
Lewis Brinson,$3.0K,R,MIA,OF,@ SFG,6,Andrew Suarez,L,,,,,,700,-3,,,3.13,-0.31,85,0.224,0.298,0.2,0.272,0.424,0.696,23.70,6.50,0.237,6.79,2.26,24,0.208,0.284,0.208,0.259,0.417,0.676,29.60,3.70,0.250,16,0.250,0.273,0.125,0.278,0.375,0.653,27.80,5.60,0.333,10,0.400,0.422,0.2,0.400,0.600,1.000,20.00,0.00,0.500
Mike Moustakas,$3.8K,L,KCR,3B,TEX,3,Bartolo Colon,R,,,,,,200,6,,,4.4,-0.42,587,0.274,0.362,0.264,0.318,0.538,0.856,15.40,7.30,0.267,8.54,2.25,71,0.211,0.304,0.183,0.300,0.394,0.694,16.00,11.10,0.232,27,0.259,0.371,0.222,0.375,0.481,0.856,9.40,15.60,0.261,11,0.182,0.269,0.091,0.308,0.273,0.581,7.70,15.40,0.200
Jedd Gyorko,$3.2K,R,STL,2B/3B,@ PHI,6,Nick Pivetta,R, ,,,,,400,5,,,4.33,0.01,437,0.245,0.310,0.153,0.311,0.398,0.709,24.80,9.10,0.300,7.16,2.24,58,0.207,0.223,0.086,0.220,0.293,0.513,27.10,1.70,0.268,24,0.167,0.215,0.125,0.200,0.292,0.492,16.00,4.00,0.158,14,0.214,0.272,0.214,0.214,0.429,0.643,14.30,0.00,0.182
Andrew Stevenson,$2.9K,L,WAS,OF,NYY, ,TBD,, ,,,,,900,-5,,,4.51,0.29,88,0.227,0.256,0.034,0.300,0.261,0.561,23.80,8.90,0.303,6.51,2.24,2,0.500,0.563,0,0.750,0.500,1.250,0.00,50.00,0.500,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Giancarlo Stanton,$5.0K,R,NYY,OF,@ WAS,3,TBD,, ,,,,,600,2,,,4.99,1.71,658,0.251,0.364,0.277,0.325,0.527,0.852,28.00,10.30,0.283,11.15,2.23,61,0.213,0.276,0.164,0.265,0.377,0.642,31.30,7.50,0.256,32,0.250,0.328,0.219,0.306,0.469,0.775,33.30,11.10,0.316,15,0.267,0.247,0,0.294,0.267,0.561,29.40,11.80,0.364
Giancarlo Stanton,$5.0K,R,NYY,OF,@ WAS,4,Erick Fedde,R, ,,,,,600,2,,,4.99,1.71,658,0.251,0.364,0.277,0.325,0.527,0.852,28.00,10.30,0.283,11.15,2.23,61,0.213,0.276,0.164,0.265,0.377,0.642,31.30,7.50,0.256,32,0.250,0.328,0.219,0.306,0.469,0.775,33.30,11.10,0.316,15,0.267,0.247,0,0.294,0.267,0.561,29.40,11.80,0.364
Rosell Herrera,$2.8K,S,KCR,2B/SS,TEX,7,Bartolo Colon,R,,,,,,800,6,,,4.4,-0.42,13,0.154,0.135,0,0.154,0.154,0.308,46.20,0.00,0.286,6.22,2.22,1,0.000,0,0,0.000,0.000,0.000,100.00,0.00,0.000,1,0.000,0,0,0.000,0.000,0.000,100.00,0.00,0.000,1,0.000,0,0,0.000,0.000,0.000,100.00,0.00,0.000
Miguel Rojas,$2.6K,R,MIA,3B/SS,@ SFG,7,Andrew Suarez,L,,,,,,500,-2,,,3.13,-0.31,136,0.228,0.288,0.118,0.301,0.346,0.647,11.00,9.70,0.244,5.74,2.21,26,0.115,0.162,0,0.179,0.115,0.294,20.70,10.30,0.150,13,0.077,0.112,0,0.077,0.077,0.154,21.40,7.10,0.100,5,0.000,0,0,0.000,0.000,0.000,20.00,0.00,0.000
Jose Bautista,$3.9K,R,NYM,3B/OF,@ COL,7,Tyler Anderson,L,,,,,,800,-30,,,4.97,-0.01,172,0.192,0.290,0.145,0.305,0.337,0.642,26.20,14.10,0.243,8.6,2.21,17,0.118,0.290,0.059,0.375,0.176,0.551,36.00,28.00,0.250,4,0.000,0.137,0,0.200,0.000,0.200,50.00,33.30,0.000,2,0.000,0.229,0,0.333,0.000,0.333,25.00,50.00,0.000
Chris Gimenez,$2.5K,R,CHC,C,LAD,8,Kenta Maeda,R, ,,,,,500,-22,,,4.07,4.07,126,0.222,0.318,0.135,0.340,0.357,0.697,24.80,14.40,0.282,5.5,2.2,17,0.176,0.175,0,0.211,0.176,0.387,10.50,5.30,0.188,10,0.100,0.131,0,0.167,0.100,0.267,8.30,8.30,0.100,3,0.000,0.137,0,0.200,0.000,0.200,20.00,20.00,0.000
Orlando Arcia,$2.7K,R,MIL,SS,@ PIT,8,Trevor Williams,R, ,,,,,700,-6,,,4.34,-0.16,531,0.271,0.304,0.130,0.300,0.401,0.701,19.80,5.30,0.315,5.93,2.2,41,0.220,0.193,0,0.220,0.220,0.440,34.10,0.00,0.333,25,0.280,0.246,0,0.280,0.280,0.560,28.00,0.00,0.389,11,0.273,0.240,0,0.273,0.273,0.546,36.40,0.00,0.429
Kole Calhoun,$2.6K,L,LAA,OF,ARI,9,Zack Greinke,R,,,,,,600,-1,,,3.84,-0.1,543,0.225,0.284,0.122,0.294,0.346,0.640,22.70,9.70,0.272,5.69,2.19,27,0.074,0.108,0,0.138,0.074,0.212,10.30,6.90,0.083,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Gomez,$3.0K,R,TBR,OF,@ HOU,8,Gerrit Cole,R, ,,,,,800,-8,,,2.57,-0.08,422,0.239,0.331,0.199,0.320,0.438,0.758,27.50,7.70,0.298,6.58,2.19,46,0.174,0.276,0.152,0.283,0.326,0.609,17.00,9.40,0.171,26,0.231,0.252,0.038,0.286,0.269,0.555,25.00,3.60,0.316,14,0.143,0.152,0.071,0.143,0.214,0.357,28.60,0.00,0.200
Yoan Moncada,$3.7K,S,CHW,2B,@ CLE,1,Trevor Bauer,R,,,,,,700,1,,,3.19,-0.05,315,0.238,0.339,0.210,0.331,0.448,0.779,34.10,11.90,0.339,8.1,2.19,85,0.165,0.232,0.129,0.220,0.294,0.514,39.10,7.60,0.239,44,0.159,0.232,0.159,0.196,0.318,0.514,42.60,6.40,0.227,21,0.048,0.149,0.143,0.091,0.190,0.281,52.20,8.70,0.000
Starlin Castro,$3.5K,R,MIA,2B,@ SFG,1,Andrew Suarez,L,,,,,,400,5,,,3.13,-0.31,178,0.303,0.344,0.124,0.359,0.427,0.786,18.30,9.60,0.364,7.67,2.19,28,0.179,0.270,0.179,0.258,0.357,0.615,15.60,12.50,0.182,16,0.125,0.221,0.062,0.263,0.188,0.451,20.00,20.00,0.167,9,0.000,0.069,0,0.100,0.000,0.100,27.30,18.20,0.000
Amed Rosario,$3.6K,R,NYM,SS,@ COL,9,Tyler Anderson,L,,,,,,600,-4,,,4.97,-0.01,91,0.253,0.301,0.187,0.269,0.440,0.709,22.60,2.20,0.299,7.84,2.18,21,0.095,0.128,0.048,0.136,0.143,0.279,27.30,4.50,0.133,6,0.167,0.208,0.167,0.167,0.333,0.500,33.30,0.00,0.250,6,0.167,0.208,0.167,0.167,0.333,0.500,33.30,0.00,0.250
Jason Heyward,$3.4K,L,CHC,OF,LAD,2,Kenta Maeda,R,,,,,,800,1,,,4.07,4.07,475,0.263,0.328,0.145,0.336,0.408,0.744,11.10,10.20,0.276,7.42,2.18,65,0.323,0.371,0.154,0.371,0.477,0.848,12.90,8.60,0.364,36,0.222,0.292,0.167,0.263,0.389,0.652,15.80,7.90,0.241,16,0.125,0.262,0.188,0.222,0.313,0.535,21.10,15.80,0.091
Roberto Perez,$2.6K,R,CLE,C,CHW,9,Dylan Covey,R, ,,,,,600,-24,,,5.31,0.05,226,0.168,0.241,0.119,0.244,0.288,0.532,32.70,9.40,0.237,5.65,2.17,26,0.115,0.133,0.038,0.143,0.154,0.297,35.70,0.00,0.176,9,0.111,0.160,0,0.200,0.111,0.311,30.00,0.00,0.167,4,0.250,0.220,0,0.250,0.250,0.500,25.00,0.00,0.333
Kelby Tomlinson,$2.6K,R,SFG,2B/SS,MIA,8,Caleb Smith,L,,,,,,600,7,,,3.87,-0.19,119,0.244,0.280,0.050,0.319,0.294,0.613,21.60,12.20,0.311,5.63,2.17,7,0.143,0.126,0,0.143,0.143,0.286,28.60,0.00,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Duffy,$3.5K,R,TBR,3B,@ HOU,1,Gerrit Cole,R, ,,,,,600,-2,,,2.57,-0.08,154,0.364,0.385,0.136,0.393,0.500,0.893,15.90,4.30,0.421,7.56,2.16,66,0.348,0.367,0.121,0.377,0.470,0.847,7.20,1.40,0.367,34,0.353,0.406,0.235,0.371,0.588,0.959,5.70,2.90,0.355,19,0.316,0.375,0.211,0.350,0.526,0.876,0.00,5.00,0.278
Ian Happ,$3.5K,S,CHC,OF,LAD,5,Kenta Maeda,R,,,,,,900,-2,,,4.07,4.07,386,0.241,0.358,0.272,0.326,0.513,0.839,34.60,13.10,0.324,7.5,2.14,38,0.211,0.323,0.211,0.318,0.421,0.739,30.40,17.40,0.273,22,0.182,0.268,0.182,0.250,0.364,0.614,34.60,15.40,0.250,11,0.273,0.380,0.364,0.273,0.636,0.909,33.30,8.30,0.333
Nick Williams,$3.5K,L,PHI,OF,STL,6,Miles Mikolas,R,,,,,,900,-2,,,4.17,-0.01,352,0.276,0.355,0.224,0.332,0.500,0.832,26.50,7.00,0.338,7.5,2.14,48,0.292,0.458,0.458,0.358,0.750,1.108,20.80,5.70,0.258,21,0.286,0.449,0.429,0.375,0.714,1.089,20.80,8.30,0.286,11,0.364,0.510,0.364,0.500,0.727,1.227,21.40,14.30,0.429
Yolmer Sanchez,$3.5K,S,CHW,3B,@ CLE,2,Trevor Bauer,R,,,,,,800,-5,,,3.19,-0.05,563,0.274,0.328,0.163,0.321,0.437,0.758,18.40,6.20,0.317,7.49,2.14,81,0.222,0.303,0.173,0.300,0.395,0.695,16.70,7.80,0.250,40,0.200,0.323,0.225,0.319,0.425,0.744,21.30,12.80,0.241,19,0.158,0.346,0.263,0.360,0.421,0.781,24.00,20.00,0.167
Colin Moran,$3.5K,L,PIT,3B,MIL,4,Jhoulys Chacin,R,,,,,,600,-2,,,4.16,0.16,178,0.287,0.362,0.202,0.356,0.489,0.845,14.70,9.80,0.301,7.49,2.14,58,0.259,0.333,0.224,0.308,0.483,0.791,13.80,7.70,0.234,27,0.259,0.363,0.259,0.344,0.519,0.863,15.60,12.50,0.238,15,0.333,0.492,0.467,0.450,0.800,1.250,10.00,20.00,0.250
Howie Kendrick,$3.4K,R,WAS,2B/OF,NYY, ,Sonny Gray,R, ,,,,,1400,-6,,,4.51,0.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.25,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Hernan Perez,$3.2K,R,MIL,2B/OF,@ PIT,5,Trevor Williams,R, ,,,,,600,-27,,,4.34,-0.16,407,0.251,0.294,0.147,0.282,0.398,0.680,17.20,4.70,0.276,6.78,2.12,29,0.310,0.383,0.207,0.375,0.517,0.892,15.60,9.40,0.348,15,0.467,0.57,0.4,0.500,0.867,1.367,18.80,6.20,0.545,10,0.600,0.749,0.6,0.636,1.200,1.836,9.10,9.10,0.625
Mallex Smith,$3.0K,L,TBR,OF,@ HOU,7,Gerrit Cole,R,,,,,,600,-2,,,2.57,-0.08,386,0.275,0.313,0.093,0.340,0.368,0.708,19.10,8.90,0.341,6.34,2.11,68,0.250,0.277,0.074,0.301,0.324,0.625,19.40,6.90,0.315,31,0.355,0.378,0.129,0.394,0.484,0.878,19.40,6.50,0.440,18,0.333,0.353,0.111,0.368,0.444,0.812,16.70,5.60,0.400
Justin Turner,$3.9K,R,LAD,3B,@ CHC,3,Tyler Chatwood,R, ,,,,,300,2,,,4.43,4.43,406,0.296,0.364,0.167,0.369,0.463,0.832,10.60,9.60,0.303,8.15,2.09,49,0.204,0.244,0.122,0.235,0.327,0.562,7.80,3.90,0.205,13,0.231,0.264,0.077,0.286,0.308,0.594,21.40,7.10,0.300,11,0.273,0.273,0.091,0.273,0.364,0.637,18.20,0.00,0.333
Adrian Beltre,$3.7K,R,TEX,3B,@ KCR,4,Ian Kennedy,R, ,,,,,600,-1,,,5.1,0.42,380,0.297,0.361,0.187,0.354,0.484,0.838,14.70,8.90,0.316,7.72,2.09,25,0.320,0.368,0.16,0.379,0.480,0.859,20.70,6.90,0.368,20,0.400,0.464,0.2,0.478,0.600,1.078,21.70,8.70,0.500,9,0.556,0.561,0.111,0.636,0.667,1.303,0.00,9.10,0.556
Trea Turner,$4.7K,R,WAS,SS,NYY,2,Sonny Gray,R, ,,,,,900,-2,,,4.51,0.29,532,0.280,0.340,0.169,0.334,0.449,0.783,19.50,7.60,0.328,9.83,2.09,71,0.211,0.226,0.070,0.222,0.282,0.504,21.90,2.70,0.259,27,0.222,0.226,0.037,0.250,0.259,0.509,17.90,3.60,0.273,18,0.278,0.265,0.056,0.278,0.333,0.611,16.70,0.00,0.333
Lonnie Chisenhall,$3.2K,L,CLE,OF,CHW,6,Dylan Covey,R,,,,,,300,10,,,5.31,0.05,240,0.283,0.362,0.217,0.345,0.500,0.845,20.30,8.10,0.326,6.68,2.09,33,0.394,0.423,0.121,0.459,0.515,0.974,10.80,8.10,0.448,33,0.394,0.423,0.121,0.459,0.515,0.974,10.80,8.10,0.448,14,0.500,0.548,0.214,0.588,0.714,1.302,11.80,11.80,0.583
Trea Turner,$4.7K,R,WAS,SS,NYY,2,TBD,, ,,,,,900,-2,,,4.51,0.29,532,0.280,0.340,0.169,0.334,0.449,0.783,19.50,7.60,0.328,9.83,2.09,71,0.211,0.226,0.070,0.222,0.282,0.504,21.90,2.70,0.259,27,0.222,0.226,0.037,0.250,0.259,0.509,17.90,3.60,0.273,18,0.278,0.265,0.056,0.278,0.333,0.611,16.70,0.00,0.333
Luis Valbuena,$2.9K,L,LAA,1B/3B,ARI,7,Zack Greinke,R,,,,,,400,9,,,3.84,-0.1,470,0.211,0.304,0.202,0.286,0.413,0.699,29.00,10.10,0.247,6.05,2.09,59,0.203,0.275,0.136,0.273,0.339,0.612,34.30,10.40,0.286,33,0.152,0.198,0.030,0.237,0.182,0.419,31.60,10.50,0.227,18,0.222,0.185,0,0.211,0.222,0.433,21.10,0.00,0.267
Delino DeShields,$3.9K,R,TEX,OF,@ KCR,9,Ian Kennedy,R, ,,,,,800,-4,,,5.1,0.42,394,0.244,0.289,0.069,0.327,0.312,0.639,22.90,10.20,0.322,8.12,2.08,51,0.157,0.255,0.039,0.317,0.196,0.513,19.70,16.70,0.211,19,0.211,0.361,0.053,0.464,0.263,0.727,6.70,26.70,0.235,9,0.222,0.394,0,0.533,0.222,0.755,12.50,31.20,0.286
Kevan Smith,$2.8K,R,CHW,C,@ CLE,5,Trevor Bauer,R, ,,,,,400,-23,,,3.19,-0.05,190,0.316,0.324,0.089,0.338,0.405,0.743,15.70,3.40,0.365,5.82,2.08,25,0.360,0.316,0,0.360,0.360,0.720,8.00,0.00,0.391,25,0.360,0.316,0,0.360,0.360,0.720,8.00,0.00,0.391,15,0.400,0.352,0,0.400,0.400,0.800,13.30,0.00,0.462
Gary Sanchez,$4.0K,R,NYY,C,@ WAS,4,TBD,, ,,,,,500,-9,,,4.99,1.71,572,0.247,0.339,0.240,0.306,0.486,0.792,24.10,7.00,0.267,8.3,2.08,55,0.091,0.114,0.036,0.123,0.127,0.250,31.60,3.50,0.135,28,0.107,0.107,0.036,0.107,0.143,0.250,32.10,0.00,0.158,9,0.111,0.098,0,0.111,0.111,0.222,22.20,0.00,0.143
Joseph Wendle,$3.1K,L,TBR,2B,@ HOU,5,Gerrit Cole,R,,,,,,800,4,,,2.57,-0.08,179,0.274,0.304,0.112,0.311,0.385,0.696,21.00,5.60,0.333,6.45,2.08,60,0.250,0.280,0.1,0.292,0.350,0.642,23.10,4.60,0.311,29,0.241,0.222,0,0.258,0.241,0.499,22.60,0.00,0.304,16,0.250,0.207,0,0.235,0.250,0.485,29.40,0.00,0.333
Cesar Hernandez,$4.0K,S,PHI,2B,STL,1,Miles Mikolas,R,,,,,,700,-1,,,4.17,-0.01,554,0.285,0.341,0.121,0.363,0.406,0.769,22.00,11.60,0.357,8.27,2.07,61,0.262,0.311,0.082,0.338,0.344,0.682,22.90,12.90,0.341,30,0.233,0.249,0,0.303,0.233,0.536,33.30,9.10,0.368,16,0.125,0.144,0,0.176,0.125,0.301,41.20,5.90,0.222
Rajai Davis,$3.1K,R,CLE,OF,CHW,7,Dylan Covey,R, ,,,,,800,-4,,,5.31,0.05,275,0.233,0.275,0.105,0.284,0.338,0.622,23.20,6.40,0.296,6.43,2.07,17,0.294,0.347,0.176,0.333,0.471,0.804,22.20,5.60,0.333,11,0.364,0.447,0.273,0.417,0.636,1.053,8.30,8.30,0.333,3,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333
C.J. Cron,$3.6K,R,TBR,1B,@ HOU,4,Gerrit Cole,R, ,,,,,500,4,,,2.57,-0.08,438,0.240,0.314,0.176,0.305,0.416,0.721,24.20,5.90,0.279,7.45,2.07,54,0.185,0.325,0.185,0.333,0.370,0.703,20.90,10.40,0.189,19,0.105,0.346,0.316,0.346,0.421,0.767,30.80,15.40,0.000,8,0.000,0.271,0,0.385,0.000,0.385,53.80,15.40,0.000
Yadiel Rivera,$2.6K,R,MIA,3B/SS,@ SFG,8,Andrew Suarez,L,,,,,,600,-3,,,3.13,-0.31,26,0.154,0.264,0.038,0.333,0.192,0.525,28.60,25.70,0.250,5.36,2.06,11,0.091,0.242,0,0.333,0.091,0.424,25.00,31.20,0.143,9,0.000,0.172,0,0.250,0.000,0.250,30.80,30.80,0.000,7,0.000,0.086,0,0.125,0.000,0.125,37.50,12.50,0.000
Gerardo Parra,$4.0K,L,COL,OF,NYM,6,Jacob deGrom,R,,,,,,600,-1,,,4.53,0.01,452,0.308,0.341,0.142,0.342,0.449,0.791,15.20,5.30,0.342,8.23,2.06,63,0.397,0.414,0.111,0.441,0.508,0.949,20.60,4.40,0.500,33,0.485,0.486,0.091,0.541,0.576,1.117,18.90,5.40,0.615,14,0.500,0.529,0.143,0.588,0.643,1.231,17.60,11.80,0.636
Todd Frazier,$4.7K,R,NYM,3B,@ COL,3,Tyler Anderson,L,,,,,,900,-1,,,4.97,-0.01,157,0.185,0.332,0.280,0.301,0.465,0.766,22.30,13.80,0.154,9.67,2.06,5,0.000,0.258,0,0.286,0.000,0.286,12.50,37.50,0.000,5,0.000,0.258,0,0.286,0.000,0.286,12.50,37.50,0.000,4,0.000,0.294,0,0.333,0.000,0.333,14.30,42.90,0.000
