Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Leury Garcia,$3.7K,S,CHW,OF,KCR,5,Burch Smith,R,,,,,,1400,-29,,,4.83,-0.1,342,0.251,0.307,0.161,0.295,0.412,0.707,24.00,3.80,0.303,7.45,2.01,41,0.268,0.292,0.122,0.286,0.390,0.676,35.70,2.40,0.400,19,0.263,0.331,0.211,0.300,0.474,0.774,45.00,5.00,0.444,11,0.182,0.235,0.091,0.250,0.273,0.523,33.30,8.30,0.286
Tyler Saladino,$3.2K,R,MIL,SS,@ PIT,5,Joe Musgrove,R, ,,,,,600,1,,,3.69,-0.63,228,0.197,0.248,0.101,0.259,0.298,0.557,26.80,6.90,0.259,6.41,2,25,0.320,0.356,0.12,0.370,0.440,0.810,25.90,3.70,0.412,25,0.320,0.356,0.12,0.370,0.440,0.810,25.90,3.70,0.412,19,0.368,0.360,0,0.429,0.368,0.797,28.60,4.80,0.538
Randal Grichuk,$3.7K,R,TOR,OF,@ BOS,1,Brian Johnson,L,,,,,,1000,-6,,,4.66,0.39,162,0.198,0.267,0.173,0.247,0.370,0.617,26.90,6.30,0.229,7.41,2,24,0.250,0.332,0.292,0.250,0.542,0.792,29.20,0.00,0.267,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400,7,0.286,0.251,0,0.286,0.286,0.572,28.60,0.00,0.400
Mike Moustakas,$4.3K,L,KCR,3B,@ CHW,3,Lucas Giolito,R,,,,,,1000,-5,,,4.67,0.1,640,0.266,0.354,0.263,0.309,0.528,0.837,15.70,7.00,0.256,8.62,2,54,0.185,0.281,0.241,0.237,0.426,0.663,18.60,5.10,0.150,31,0.161,0.281,0.323,0.188,0.484,0.672,21.90,0.00,0.095,23,0.130,0.237,0.261,0.167,0.391,0.558,20.80,0.00,0.062
Paul Goldschmidt,$4.7K,R,ARI,1B,@ ATL,2,Julio Teheran,R, ,,,,,600,1,,,4.5,0.56,685,0.282,0.389,0.248,0.367,0.530,0.897,25.20,13.10,0.342,9.39,2,64,0.375,0.501,0.359,0.452,0.734,1.186,17.10,15.80,0.386,28,0.429,0.557,0.429,0.484,0.857,1.341,15.60,12.50,0.421,11,0.273,0.374,0.273,0.333,0.545,0.878,8.30,8.30,0.222
Kurt Suzuki,$3.6K,R,ATL,C,ARI,5,Patrick Corbin,L,,,,,,700,-19,,,4,-0.06,111,0.297,0.423,0.342,0.366,0.640,1.006,13.10,7.40,0.262,7.18,1.99,11,0.182,0.359,0.364,0.308,0.545,0.853,30.80,15.40,0.167,4,0.000,0.137,0,0.200,0.000,0.200,60.00,20.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Starlin Castro,$3.6K,R,MIA,2B,PHI,4,Enyel De Los Santos,R, ,,,,,200,18,,,3.93,0.38,670,0.287,0.321,0.134,0.319,0.421,0.740,19.60,4.80,0.333,7.16,1.99,78,0.346,0.382,0.167,0.384,0.513,0.897,11.80,7.10,0.358,40,0.325,0.365,0.125,0.391,0.450,0.841,13.30,11.10,0.353,24,0.125,0.142,0.042,0.154,0.167,0.321,20.00,4.00,0.150
Chris Davis,$2.8K,L,BAL,1B,TEX,7,Mike Minor,L, ,,,,,700,-17,,,4.53, ,221,0.181,0.261,0.136,0.266,0.317,0.583,38.30,9.90,0.267,5.57,1.99,22,0.136,0.207,0.136,0.200,0.273,0.473,32.00,8.00,0.143,7,0.143,0.196,0,0.250,0.143,0.393,25.00,12.50,0.200,7,0.143,0.196,0,0.250,0.143,0.393,25.00,12.50,0.200
Andrew McCutchen,$3.8K,R,SFG,OF,OAK,3,Sean Manaea,L,,,,,,600,17,,,3.85,-0.29,250,0.304,0.411,0.276,0.381,0.580,0.961,18.80,12.50,0.337,7.55,1.99,33,0.242,0.295,0.061,0.342,0.303,0.645,18.40,13.20,0.308,13,0.154,0.239,0,0.313,0.154,0.467,12.50,18.80,0.182,7,0.286,0.348,0,0.444,0.286,0.730,0.00,22.20,0.286
Charlie Culberson,$3.0K,R,ATL,3B/OF,ARI,6,Patrick Corbin,L,,,,,,600,-50,,,4,-0.06,79,0.278,0.333,0.190,0.310,0.468,0.778,18.80,5.90,0.333,5.93,1.98,12,0.333,0.486,0.417,0.385,0.750,1.135,21.40,14.30,0.375,5,0.200,0.323,0.2,0.333,0.400,0.733,16.70,16.70,0.250,0,0.000,0,0,1.000,0.000,1.000,0.00,0.00,0.000
Matt Davidson,$3.9K,R,CHW,1B/3B,KCR,6,Burch Smith,R, ,,,,,1500,-19,,,4.83,-0.1,499,0.212,0.304,0.222,0.271,0.435,0.706,38.90,7.30,0.291,7.73,1.98,58,0.138,0.236,0.155,0.219,0.293,0.512,41.50,9.20,0.207,24,0.125,0.189,0.042,0.192,0.167,0.359,40.70,7.40,0.231,7,0.143,0.200,0,0.250,0.143,0.393,50.00,0.00,0.333
Josh Harrison,$3.4K,R,PIT,2B,MIL,7,Jhoulys Chacin,R, ,,,,,500,14,,,3.81,-0.37,555,0.265,0.312,0.130,0.316,0.395,0.711,16.30,4.20,0.298,6.73,1.98,60,0.183,0.182,0.017,0.206,0.200,0.406,17.20,1.60,0.220,28,0.214,0.235,0.036,0.267,0.250,0.517,20.00,3.30,0.273,16,0.188,0.217,0.062,0.235,0.250,0.485,17.60,5.90,0.231
Matt Carpenter,$4.4K,L,STL,1B/3B,CIN,1,Anthony DeSclafani,R,,,,,,900,1,,,4.65,-0.36,634,0.260,0.382,0.244,0.378,0.505,0.883,20.70,16.40,0.293,8.71,1.98,57,0.368,0.538,0.474,0.478,0.842,1.320,18.60,18.60,0.378,25,0.200,0.356,0.36,0.286,0.560,0.846,14.30,10.70,0.111,8,0.375,0.629,0.75,0.444,1.125,1.569,22.20,11.10,0.250
Jake Lamb,$4.0K,L,ARI,3B,@ ATL,5,Julio Teheran,R,,,,,,1200,-5,,,4.5,0.56,560,0.271,0.369,0.234,0.354,0.505,0.859,21.60,13.00,0.307,7.88,1.97,63,0.270,0.315,0.063,0.361,0.333,0.694,23.60,12.50,0.356,27,0.185,0.215,0,0.267,0.185,0.452,26.70,10.00,0.263,11,0.182,0.160,0,0.182,0.182,0.364,45.50,0.00,0.333
Lucas Duda,$3.9K,L,KCR,1B,@ CHW,5,Lucas Giolito,R,,,,,,1500,-19,,,4.67,0.1,457,0.239,0.358,0.265,0.328,0.503,0.831,25.50,12.30,0.270,7.69,1.97,44,0.182,0.284,0.205,0.250,0.386,0.636,40.80,8.20,0.273,31,0.194,0.294,0.194,0.265,0.387,0.652,40.00,8.60,0.312,19,0.105,0.197,0,0.227,0.105,0.332,43.50,13.00,0.222
Odubel Herrera,$4.1K,L,PHI,OF,@ MIA,3,Jose Urena,R,,,,,,900, ,,,4.07,0.12,640,0.275,0.333,0.175,0.318,0.450,0.768,21.50,6.80,0.326,8.09,1.97,86,0.256,0.361,0.302,0.297,0.558,0.855,20.70,4.30,0.237,38,0.237,0.290,0.158,0.275,0.395,0.670,22.50,5.00,0.259,21,0.238,0.284,0.143,0.273,0.381,0.654,27.30,4.50,0.286
Dansby Swanson,$3.2K,R,ATL,SS,ARI,8,Patrick Corbin,L,,,,,,400,5,,,4,-0.06,154,0.234,0.288,0.149,0.276,0.383,0.659,24.40,10.50,0.296,6.31,1.97,15,0.133,0.142,0.067,0.133,0.200,0.333,25.00,6.20,0.182,4,0.250,0.220,0,0.250,0.250,0.500,20.00,20.00,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jon Jay,$3.7K,L,ARI,OF,@ ATL,1,Julio Teheran,R,,,,,,1000,-6,,,4.5,0.56,571,0.289,0.325,0.098,0.351,0.387,0.738,17.10,6.10,0.349,7.26,1.96,73,0.233,0.249,0.068,0.263,0.301,0.564,19.70,1.30,0.293,28,0.250,0.250,0.036,0.276,0.286,0.562,17.20,0.00,0.304,11,0.091,0.080,0,0.091,0.091,0.182,27.30,0.00,0.125
Yulieski Gurriel,$4.3K,R,HOU,1B,DET,4,Francisco Liriano,L,,,,,,1200,-8,,,5.2,0.12,259,0.266,0.304,0.124,0.306,0.390,0.696,13.30,6.10,0.291,8.41,1.96,24,0.333,0.380,0.167,0.393,0.500,0.893,10.70,10.70,0.333,12,0.417,0.473,0.333,0.429,0.750,1.179,14.30,7.10,0.400,3,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333
Corey Dickerson,$4.0K,L,PIT,OF,MIL,1,Jhoulys Chacin,R,,,,,,600,10,,,3.81,-0.37,686,0.283,0.340,0.198,0.314,0.481,0.795,19.20,5.30,0.316,7.81,1.95,57,0.281,0.313,0.140,0.305,0.421,0.726,15.30,1.70,0.319,33,0.333,0.383,0.242,0.333,0.576,0.909,15.20,0.00,0.370,21,0.286,0.320,0.190,0.286,0.476,0.762,9.50,0.00,0.316
Carlos Gomez,$3.6K,R,TBR,OF,@ MIN,6,Fernando Romero,R, ,,,,,1100,-12,,,4.43,0.01,468,0.244,0.334,0.194,0.326,0.438,0.764,27.60,7.70,0.308,7.03,1.95,47,0.277,0.351,0.149,0.370,0.426,0.796,29.60,7.40,0.400,22,0.364,0.467,0.273,0.462,0.636,1.098,19.20,3.80,0.438,10,0.500,0.673,0.6,0.583,1.100,1.683,8.30,8.30,0.500
Kolten Wong,$3.6K,L,STL,2B,CIN,6,Anthony DeSclafani,R,,,,,,1100,-1,,,4.65,-0.36,458,0.260,0.331,0.155,0.339,0.415,0.754,14.30,8.70,0.293,7.01,1.95,46,0.304,0.415,0.283,0.400,0.587,0.987,11.10,7.40,0.308,21,0.429,0.478,0.286,0.458,0.714,1.172,4.20,8.30,0.429,6,0.333,0.417,0.333,0.333,0.667,1.000,0.00,0.00,0.333
Hunter Renfroe,$4.0K,R,SDP,OF,CHC,3,Jon Lester,L,,,,,,1800,-52,,,3.71,0.22,178,0.298,0.415,0.320,0.365,0.618,0.983,19.10,10.30,0.312,7.78,1.95,29,0.276,0.370,0.276,0.323,0.552,0.875,16.10,6.50,0.273,13,0.154,0.287,0.231,0.267,0.385,0.652,6.70,13.30,0.091,7,0.286,0.452,0.429,0.375,0.714,1.089,0.00,12.50,0.167
Alex Bregman,$5.5K,R,HOU,3B,DET,2,Francisco Liriano,L,,,,,,1100,-1,,,5.2,0.12,267,0.326,0.425,0.285,0.397,0.610,1.007,12.20,10.90,0.326,10.68,1.94,27,0.519,0.684,0.593,0.606,1.111,1.717,9.10,18.20,0.500,12,0.500,0.616,0.417,0.600,0.917,1.517,6.70,20.00,0.500,2,0.500,0.911,1.5,0.667,2.000,2.667,0.00,33.30,0.000
Whit Merrifield,$4.3K,R,KCR,2B/OF,@ CHW,1,Lucas Giolito,R, ,,,,,1100,-1,,,4.67,0.1,706,0.280,0.324,0.135,0.330,0.415,0.745,14.90,6.30,0.313,8.31,1.93,63,0.317,0.353,0.127,0.371,0.444,0.815,17.40,8.70,0.373,39,0.410,0.456,0.205,0.467,0.615,1.082,13.60,11.40,0.455,25,0.480,0.503,0.16,0.536,0.640,1.176,18.50,11.10,0.600
David Freitas,$3.2K,R,SEA,C,@ COL,8,Tyler Anderson,L,,,,,,200,-6,,,4.98,-0.25,28,0.179,0.229,0.107,0.233,0.286,0.519,20.00,6.70,0.227,6.18,1.93,7,0.143,0.126,0,0.143,0.143,0.286,42.90,0.00,0.250,5,0.000,0,0,0.000,0.000,0.000,40.00,0.00,0.000,3,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Enrique Hernandez,$3.4K,R,LAD,OF/SS,LAA,8,Deck McGuire,R, ,,,,,400,29,,,5.19,0.3,271,0.192,0.280,0.173,0.272,0.365,0.637,25.10,10.40,0.225,6.56,1.93,48,0.250,0.389,0.292,0.368,0.542,0.910,19.00,13.80,0.242,20,0.200,0.354,0.2,0.385,0.400,0.785,15.40,19.20,0.200,11,0.182,0.301,0.091,0.357,0.273,0.630,7.10,14.30,0.200
Cesar Hernandez,$4.0K,S,PHI,2B,@ MIA,1,Jose Urena,R,,,,,,800,4,,,4.07,0.12,623,0.286,0.343,0.116,0.369,0.401,0.770,21.10,12.00,0.355,7.69,1.92,74,0.284,0.345,0.068,0.398,0.351,0.749,14.60,14.60,0.333,30,0.233,0.287,0,0.361,0.233,0.594,13.90,11.10,0.280,20,0.250,0.262,0,0.318,0.250,0.568,18.20,9.10,0.312
J.T. Riddle,$3.3K,L,MIA,SS,PHI,5,Enyel De Los Santos,R,,,,,,600, ,,,3.93,0.38,284,0.261,0.302,0.151,0.294,0.412,0.706,19.70,5.50,0.305,6.32,1.92,68,0.309,0.367,0.206,0.347,0.515,0.862,13.90,5.60,0.339,35,0.286,0.344,0.2,0.324,0.486,0.810,8.10,5.40,0.290,17,0.353,0.331,0,0.389,0.353,0.742,11.10,5.60,0.400
Rhys Hoskins,$4.0K,R,PHI,OF,@ MIA,2,Jose Urena,R, ,,,,,600,10,,,4.07,0.12,372,0.269,0.385,0.272,0.352,0.540,0.892,24.70,12.40,0.307,7.65,1.91,90,0.289,0.375,0.222,0.360,0.511,0.871,21.00,8.00,0.328,40,0.275,0.300,0.05,0.341,0.325,0.666,22.70,6.80,0.367,23,0.261,0.267,0,0.320,0.261,0.581,24.00,4.00,0.353
Niko Goodrum,$3.4K,S,DET,2B/OF,@ HOU,2,Justin Verlander,R,,,,,,500,14,,,2.3,-0.12,193,0.218,0.301,0.202,0.282,0.420,0.702,32.70,7.90,0.297,6.5,1.91,68,0.221,0.291,0.191,0.270,0.412,0.682,33.80,5.40,0.310,30,0.300,0.374,0.267,0.323,0.567,0.890,32.30,3.20,0.421,16,0.312,0.343,0.125,0.353,0.438,0.791,35.30,5.90,0.500
Matt Adams,$3.9K,L,WAS,1B/OF,@ NYM,5,Corey Oswalt,R,,,,,,700,9,,,4.83,0.09,434,0.290,0.383,0.276,0.338,0.567,0.905,22.60,8.20,0.318,7.43,1.91,31,0.290,0.371,0.194,0.371,0.484,0.855,14.30,11.40,0.292,29,0.310,0.394,0.207,0.394,0.517,0.911,15.20,12.10,0.318,21,0.238,0.379,0.286,0.360,0.524,0.884,16.00,16.00,0.200
Jonathan Lucroy,$2.6K,R,OAK,C,@ SFG,8,Andrew Suarez,L,,,,,,500,-30,,,3.65,-0.21,179,0.235,0.271,0.078,0.285,0.313,0.598,12.10,10.10,0.265,4.96,1.91,15,0.400,0.396,0.067,0.438,0.467,0.905,29.40,11.80,0.600,3,0.333,0.392,0,0.500,0.333,0.833,25.00,25.00,0.500,1,0.000,0.344,0,0.500,0.000,0.500,0.00,50.00,0.000
Chris Taylor,$4.3K,R,LAD,OF/SS,LAA,7,Deck McGuire,R, ,,,,,1000,14,,,5.19,0.3,633,0.275,0.359,0.212,0.338,0.487,0.825,26.50,8.90,0.352,8.16,1.9,47,0.298,0.362,0.191,0.353,0.489,0.842,39.20,5.90,0.500,37,0.324,0.398,0.216,0.390,0.541,0.931,41.50,7.30,0.579,16,0.312,0.343,0.125,0.353,0.438,0.791,35.30,5.90,0.500
Kris Bryant,$5.1K,R,CHC,3B,@ SDP,2,Eric Lauer,L,,,,,,1200,-1,,,4.29,-0.22,194,0.314,0.424,0.284,0.408,0.598,1.006,17.50,15.80,0.343,9.69,1.9,7,0.143,0.179,0.143,0.143,0.286,0.429,42.90,0.00,0.250,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333,4,0.250,0.312,0.25,0.250,0.500,0.750,25.00,0.00,0.333
Didi Gregorius,$4.1K,L,NYY,SS,@ CLE,3,Trevor Bauer,R,,,,,,200,3,,,4.03,-0.25,677,0.282,0.358,0.242,0.321,0.524,0.845,12.00,6.90,0.270,7.8,1.9,69,0.304,0.368,0.232,0.333,0.536,0.869,5.30,6.60,0.281,39,0.308,0.366,0.256,0.326,0.564,0.890,4.70,4.70,0.270,24,0.375,0.490,0.375,0.423,0.750,1.173,3.80,7.70,0.333
Eddie Rosario,$4.4K,L,MIN,OF,TBR,2,Ryne Stanek,R,,,,,,700,6,,,4.57,-0.01,626,0.305,0.389,0.267,0.346,0.572,0.918,17.30,7.20,0.317,8.38,1.9,64,0.297,0.338,0.172,0.308,0.469,0.777,20.90,4.50,0.340,40,0.275,0.281,0.075,0.275,0.350,0.625,23.80,4.80,0.345,21,0.286,0.307,0.143,0.286,0.429,0.715,27.30,4.50,0.357
Edwin Encarnacion,$4.1K,R,CLE,1B,NYY,4,Masahiro Tanaka,R, ,,,,,600,6,,,4.47,-0.25,622,0.251,0.365,0.262,0.339,0.513,0.852,20.60,12.20,0.253,7.8,1.9,66,0.212,0.326,0.258,0.300,0.470,0.770,19.50,14.60,0.184,31,0.226,0.325,0.226,0.333,0.452,0.785,19.00,16.70,0.200,16,0.188,0.328,0.188,0.350,0.375,0.725,25.00,20.00,0.200
Steve Pearce,$4.0K,R,BOS,1B/OF,TOR,5,Marcus Stroman,R, ,,,,,700,7,,,5.34,0.11,274,0.281,0.340,0.172,0.327,0.453,0.780,17.20,7.90,0.312,7.58,1.9,19,0.421,0.469,0.263,0.455,0.684,1.139,13.60,9.10,0.438,13,0.462,0.462,0.154,0.500,0.615,1.115,6.20,12.50,0.462,3,0.667,0.522,0,0.667,0.667,1.334,0.00,33.30,0.500
Anthony Rendon,$4.1K,R,WAS,3B,@ NYM,4,Corey Oswalt,R, ,,,,, ,4,,,4.83,0.09,624,0.284,0.371,0.207,0.363,0.490,0.853,14.30,12.40,0.299,7.77,1.9,88,0.307,0.401,0.295,0.351,0.602,0.953,15.60,8.30,0.294,39,0.231,0.320,0.179,0.326,0.410,0.736,11.10,13.30,0.212,21,0.286,0.340,0.143,0.348,0.429,0.777,13.00,8.70,0.294
Freddy Galvis,$2.8K,S,SDP,SS,CHC,7,Jon Lester,L,,,,,,600,-4,,,3.71,0.22,298,0.255,0.281,0.107,0.285,0.362,0.647,13.70,3.80,0.286,5.31,1.9,27,0.259,0.271,0.074,0.286,0.333,0.619,14.30,3.60,0.304,17,0.235,0.275,0.118,0.278,0.353,0.631,5.60,5.60,0.250,9,0.222,0.237,0.111,0.222,0.333,0.555,0.00,0.00,0.222
Devin Mesoraco,$3.2K,R,NYM,C,WAS,6,Jeremy Hellickson,R, ,,,,,900,-33,,,4.17,-0.09,225,0.222,0.309,0.191,0.285,0.413,0.698,20.90,7.60,0.235,6.06,1.89,46,0.239,0.270,0.109,0.271,0.348,0.619,16.70,4.20,0.270,25,0.240,0.258,0.12,0.240,0.360,0.600,20.00,0.00,0.263,19,0.158,0.139,0,0.158,0.158,0.316,15.80,0.00,0.188
Erik Kratz,$2.8K,R,MIL,C,@ PIT,8,Joe Musgrove,R, ,,,,,400,-17,,,3.69,-0.63,55,0.273,0.330,0.164,0.322,0.436,0.758,22.00,1.70,0.325,5.28,1.89,35,0.143,0.151,0.029,0.167,0.171,0.338,33.30,2.80,0.217,19,0.158,0.158,0.053,0.158,0.211,0.369,21.10,0.00,0.200,12,0.250,0.251,0.083,0.250,0.333,0.583,16.70,0.00,0.300
Victor Reyes,$2.7K,S,DET,OF,@ HOU,9,Justin Verlander,R,,,,,,600,-3,,,2.3,-0.12,76,0.211,0.210,0.053,0.221,0.263,0.484,20.80,1.30,0.267,5.1,1.89,29,0.241,0.240,0.034,0.267,0.276,0.543,13.30,3.30,0.280,19,0.316,0.317,0.053,0.350,0.368,0.718,20.00,5.00,0.400,10,0.200,0.222,0,0.273,0.200,0.473,36.40,9.10,0.333
Brian Anderson,$3.7K,R,MIA,3B/OF,PHI,2,Enyel De Los Santos,R, ,,,,,500,-12,,,3.93,0.38,325,0.283,0.333,0.117,0.351,0.400,0.751,19.70,8.70,0.351,7.01,1.89,80,0.237,0.291,0.125,0.299,0.362,0.661,10.20,6.80,0.246,41,0.244,0.299,0.146,0.295,0.390,0.685,6.70,4.40,0.243,25,0.280,0.274,0.08,0.280,0.360,0.640,3.80,3.80,0.292
Daniel Palka,$4.0K,L,CHW,OF,KCR,4,Burch Smith,R,,,,,,1400,-32,,,4.83,-0.1,180,0.228,0.306,0.233,0.257,0.461,0.718,35.80,5.30,0.311,7.55,1.89,62,0.210,0.314,0.258,0.258,0.468,0.726,44.10,8.80,0.296,34,0.206,0.339,0.382,0.229,0.588,0.817,52.80,5.60,0.273,12,0.250,0.251,0.083,0.250,0.333,0.583,50.00,0.00,0.500
Travis Shaw,$4.2K,L,MIL,3B,@ PIT,4,Joe Musgrove,R,,,,,,800,-3,,,3.69,-0.63,642,0.268,0.373,0.259,0.343,0.526,0.869,19.40,12.10,0.280,7.94,1.89,63,0.206,0.296,0.175,0.297,0.381,0.678,14.50,13.20,0.196,40,0.250,0.318,0.225,0.279,0.475,0.754,6.70,8.90,0.200,21,0.238,0.352,0.286,0.304,0.524,0.828,4.00,16.00,0.167
Ian Kinsler,$3.4K,R,LAA,2B,@ LAD,5,Clayton Kershaw,L,,,,,,500,14,,,3.31,0.2,204,0.235,0.304,0.176,0.291,0.412,0.703,10.50,7.30,0.236,6.39,1.88,25,0.240,0.211,0,0.240,0.240,0.480,12.00,0.00,0.273,18,0.111,0.098,0,0.111,0.111,0.222,16.70,0.00,0.133,11,0.091,0.080,0,0.091,0.091,0.182,27.30,0.00,0.125
Nick Williams,$3.9K,L,PHI,OF,@ MIA,5,Jose Urena,R,,,,,,1300,-26,,,4.07,0.12,412,0.274,0.351,0.214,0.333,0.488,0.821,26.60,7.50,0.339,7.35,1.88,62,0.274,0.341,0.145,0.357,0.419,0.776,25.70,10.00,0.357,33,0.333,0.425,0.242,0.421,0.576,0.997,21.10,13.20,0.391,23,0.348,0.370,0.130,0.375,0.478,0.853,20.80,4.20,0.412
Eduardo Escobar,$4.1K,S,MIN,3B/SS,TBR,4,Ryne Stanek,R,,,,,,600,1,,,4.57,-0.01,536,0.267,0.348,0.246,0.308,0.513,0.821,21.60,6.00,0.302,7.7,1.88,62,0.226,0.303,0.210,0.250,0.435,0.685,20.60,7.40,0.261,38,0.211,0.277,0.211,0.231,0.421,0.652,20.00,5.00,0.214,18,0.222,0.260,0.167,0.222,0.389,0.611,21.10,5.30,0.231
Jakob Bauers,$4.2K,L,TBR,1B,@ MIN,3,Fernando Romero,R,,,,,,1100,-5,,,4.43,0.01,90,0.267,0.403,0.278,0.389,0.544,0.933,20.90,17.30,0.317,7.84,1.87,69,0.290,0.425,0.290,0.410,0.580,0.990,16.50,17.60,0.327,40,0.325,0.463,0.375,0.400,0.700,1.100,19.60,10.90,0.357,19,0.579,0.769,0.737,0.652,1.316,1.968,8.30,20.80,0.571
Yonder Alonso,$4.0K,L,CLE,1B,NYY,5,Masahiro Tanaka,R,,,,,,1000,-4,,,4.47,-0.25,607,0.278,0.368,0.214,0.351,0.493,0.844,21.60,12.20,0.319,7.47,1.87,59,0.288,0.330,0.153,0.328,0.441,0.769,16.90,7.70,0.319,36,0.306,0.332,0.139,0.333,0.444,0.777,22.50,7.50,0.370,16,0.312,0.368,0.188,0.353,0.500,0.853,17.60,5.90,0.333
Max Stassi,$3.4K,R,HOU,C,DET,8,Francisco Liriano,L,,,,,,1000,-29,,,5.2,0.12,79,0.278,0.366,0.241,0.329,0.519,0.848,25.60,5.80,0.340,6.34,1.86,15,0.067,0.133,0,0.176,0.067,0.243,47.10,11.80,0.143,7,0.143,0.196,0,0.250,0.143,0.393,50.00,12.50,0.333,2,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000
Johan Camargo,$3.5K,S,ATL,3B/SS,ARI,7,Patrick Corbin,L,,,,,,800,2,,,4,-0.06,140,0.336,0.408,0.271,0.359,0.607,0.966,18.20,5.40,0.377,6.5,1.86,15,0.467,0.602,0.467,0.529,0.933,1.462,11.80,11.80,0.455,4,0.500,0.722,0.75,0.600,1.250,1.850,20.00,20.00,0.500,2,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000
Trea Turner,$4.4K,R,WAS,SS,@ NYM,2,Corey Oswalt,R, ,,,,,800, ,,,4.83,0.09,613,0.282,0.343,0.168,0.338,0.450,0.788,20.10,7.60,0.333,8.17,1.86,89,0.281,0.338,0.146,0.340,0.427,0.767,24.50,7.10,0.355,42,0.238,0.266,0.095,0.273,0.333,0.606,25.00,4.50,0.300,20,0.100,0.134,0.05,0.143,0.150,0.293,38.10,4.80,0.167
Buster Posey,$3.9K,R,SFG,C,OAK,4,Sean Manaea,L,,,,,,1100,-26,,,3.85,-0.29,239,0.339,0.403,0.197,0.400,0.536,0.936,10.40,14.00,0.353,7.25,1.86,26,0.385,0.413,0.115,0.429,0.500,0.929,13.80,13.80,0.455,11,0.455,0.472,0.091,0.500,0.545,1.045,15.40,15.40,0.556,7,0.571,0.502,0,0.571,0.571,1.142,14.30,0.00,0.667
David Fletcher,$3.3K,R,LAA,3B,@ LAD,1,Clayton Kershaw,L,,,,,,700,2,,,3.31,0.2,34,0.206,0.254,0.147,0.243,0.353,0.596,8.10,5.40,0.194,6.13,1.86,29,0.172,0.217,0.103,0.219,0.276,0.495,9.40,6.20,0.154,22,0.136,0.187,0.136,0.167,0.273,0.440,12.50,4.20,0.105,15,0.133,0.183,0.2,0.125,0.333,0.458,6.20,0.00,0.071
Rougned Odor,$4.2K,L,TEX,2B,@ BAL,4,Miguel Castro,R,,,,,,1200,-4,,,4.97, ,603,0.226,0.303,0.211,0.272,0.436,0.708,25.10,6.40,0.254,7.8,1.86,51,0.353,0.468,0.353,0.411,0.706,1.117,19.60,7.10,0.371,23,0.391,0.524,0.391,0.481,0.783,1.264,18.50,11.10,0.438,10,0.300,0.445,0.4,0.364,0.700,1.064,18.20,0.00,0.286
Juan Soto,$4.1K,L,WAS,OF,@ NYM,3,Corey Oswalt,R,,,,,,500,16,,,4.83,0.09,125,0.280,0.375,0.192,0.379,0.472,0.851,19.60,16.20,0.330,7.62,1.86,79,0.278,0.392,0.228,0.394,0.506,0.900,16.80,17.90,0.305,41,0.220,0.305,0.122,0.333,0.341,0.674,19.10,14.90,0.258,22,0.273,0.340,0.136,0.360,0.409,0.769,28.00,12.00,0.357
Shin-Soo Choo,$5.1K,L,TEX,OF,@ BAL,1,Miguel Castro,R,,,,,,1800,-21,,,4.97, ,670,0.270,0.366,0.210,0.360,0.481,0.841,21.90,13.20,0.308,9.48,1.86,63,0.349,0.464,0.317,0.438,0.667,1.105,20.00,14.70,0.395,29,0.345,0.450,0.276,0.441,0.621,1.062,17.10,14.30,0.381,13,0.231,0.317,0,0.412,0.231,0.643,17.60,23.50,0.300
Anthony Rizzo,$4.2K,L,CHC,1B,@ SDP,1,Eric Lauer,L, ,,,,,700,4,,,4.29,-0.22,245,0.237,0.334,0.192,0.331,0.429,0.760,18.00,8.80,0.247,7.81,1.86,28,0.250,0.264,0.036,0.300,0.286,0.586,20.00,3.30,0.318,15,0.200,0.231,0.067,0.250,0.267,0.517,18.80,6.20,0.250,11,0.182,0.194,0.091,0.182,0.273,0.455,27.30,0.00,0.250
Giancarlo Stanton,$4.0K,R,NYY,OF,@ CLE,4,Trevor Bauer,R, ,,,,, ,28,,,4.03,-0.25,748,0.258,0.367,0.274,0.329,0.532,0.861,28.70,9.60,0.300,7.45,1.86,84,0.321,0.395,0.238,0.367,0.560,0.927,34.80,5.60,0.458,47,0.298,0.396,0.298,0.340,0.596,0.936,36.00,6.00,0.400,30,0.333,0.393,0.233,0.355,0.567,0.922,29.00,3.20,0.421
