Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Ender Inciarte,$4.5K,L,ATL,OF,@ MIL,1,Jhoulys Chacin,R,,,,,,1200,-2,,,4.18,0.18,759,0.294,0.326,0.120,0.336,0.414,0.750,13.10,6.70,0.325,8.72,1.94,70,0.286,0.326,0.129,0.333,0.414,0.747,8.00,6.70,0.290,47,0.234,0.282,0.085,0.308,0.319,0.627,7.70,9.60,0.238,23,0.261,0.312,0.174,0.292,0.435,0.727,8.30,4.20,0.250
Chris Herrmann,$2.7K,L,SEA,C/OF,LAA,8,Jaime Barria,R,,,,,,500,-14,,,4.74,4.74,195,0.185,0.281,0.154,0.289,0.338,0.627,26.20,12.90,0.217,5.22,1.93,10,0.100,0.188,0,0.250,0.100,0.350,16.70,16.70,0.125,10,0.100,0.188,0,0.250,0.100,0.350,16.70,16.70,0.125,6,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000
Tyler Flowers,$3.4K,R,ATL,C,@ MIL,5,Jhoulys Chacin,R, ,,,,,800,-11,,,4.18,0.18,350,0.251,0.330,0.151,0.338,0.403,0.741,24.10,7.00,0.313,6.52,1.92,39,0.128,0.197,0.051,0.227,0.179,0.406,25.00,4.50,0.179,24,0.167,0.218,0.083,0.231,0.250,0.481,34.60,3.80,0.267,11,0.182,0.194,0.091,0.182,0.273,0.455,45.50,0.00,0.333
Niko Goodrum,$3.7K,S,DET,2B/OF,TEX,3,Yovani Gallardo,R,,,,,,600,2,,,4.58,-0.09,170,0.212,0.298,0.2,0.280,0.412,0.692,33.20,8.40,0.291,7.08,1.91,63,0.206,0.294,0.206,0.278,0.413,0.691,34.70,8.30,0.289,34,0.147,0.214,0.118,0.216,0.265,0.481,37.80,5.40,0.250,13,0.231,0.286,0.231,0.231,0.462,0.693,38.50,0.00,0.375
Jorge Polanco,$3.5K,S,MIN,3B/SS,BAL,6,Andrew Cashner,R,,,,,,800,2,,,5.34,0.43,332,0.265,0.327,0.160,0.327,0.425,0.752,14.60,9.50,0.289,6.69,1.91,6,0.500,0.528,0.167,0.571,0.667,1.238,28.60,14.30,0.750,6,0.500,0.528,0.167,0.571,0.667,1.238,28.60,14.30,0.750,6,0.500,0.528,0.167,0.571,0.667,1.238,28.60,14.30,0.750
Hunter Renfroe,$3.7K,R,SDP,OF,@ ARI,5,Shelby Miller,R, ,,,,,900,-2,,,3.79,-0.04,425,0.209,0.284,0.193,0.255,0.402,0.657,31.90,4.90,0.267,7.06,1.91,48,0.208,0.28,0.167,0.269,0.375,0.644,33.30,7.80,0.300,20,0.300,0.389,0.25,0.364,0.550,0.914,31.80,9.10,0.417,11,0.364,0.493,0.455,0.364,0.818,1.182,36.40,0.00,0.500
Kolten Wong,$2.9K,L,STL,2B,@ SFG,7,Johnny Cueto,R,,,,,,600,7,,,3.48,-0.05,443,0.253,0.325,0.149,0.335,0.402,0.737,14.60,8.90,0.285,5.53,1.91,44,0.250,0.359,0.182,0.370,0.432,0.802,16.40,10.90,0.265,23,0.261,0.390,0.217,0.419,0.478,0.897,12.90,12.90,0.263,10,0.200,0.269,0.1,0.308,0.300,0.608,7.70,15.40,0.200
Ryon Healy,$3.6K,R,SEA,1B,LAA,6,Jaime Barria,R, ,,,,,900,-2,,,4.74,4.74,632,0.256,0.313,0.188,0.285,0.445,0.730,23.80,3.30,0.293,6.83,1.9,68,0.279,0.380,0.324,0.306,0.603,0.909,20.80,2.80,0.255,37,0.270,0.372,0.324,0.300,0.595,0.895,27.50,2.50,0.261,19,0.316,0.400,0.316,0.316,0.632,0.948,42.10,0.00,0.444
Keon Broxton,$3.6K,R,MIL,OF,ATL,6,Max Fried,L,,,,,,700,4,,,4.32,-0.18,105,0.219,0.327,0.210,0.322,0.429,0.751,33.90,13.20,0.305,6.84,1.9,3,0.000,0.172,0,0.250,0.000,0.250,50.00,25.00,0.000,3,0.000,0.172,0,0.250,0.000,0.250,50.00,25.00,0.000,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Mark Trumbo,$4.0K,R,BAL,1B/OF,@ MIN,4,Aaron Slegers,R, ,,,,,700,-8,,,4.66,0.07,547,0.236,0.308,0.183,0.286,0.419,0.705,25.20,7.10,0.280,7.58,1.9,63,0.238,0.397,0.413,0.294,0.651,0.945,23.20,8.70,0.179,35,0.257,0.447,0.514,0.297,0.771,1.068,31.60,7.90,0.176,21,0.238,0.390,0.429,0.273,0.667,0.940,27.30,4.50,0.167
Mike Trout,$5.9K,R,LAA,OF,@ SEA,3,Marco Gonzales,L,,,,,,900, ,,,4.26,4.26,144,0.306,0.420,0.25,0.415,0.556,0.971,16.60,19.90,0.340,11.23,1.9,17,0.294,0.368,0.235,0.333,0.529,0.862,20.00,15.00,0.333,9,0.111,0.157,0,0.200,0.111,0.311,10.00,10.00,0.125,6,0.000,0.098,0,0.143,0.000,0.143,14.30,14.30,0.000
Jefry Marte,$3.3K,R,LAA,1B/3B,@ SEA,6,Marco Gonzales,L,,,,,,1300,-13,,,4.26,4.26,109,0.229,0.320,0.220,0.286,0.450,0.736,18.20,9.10,0.232,6.23,1.89,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Justin Upton,$4.6K,R,LAA,OF,@ SEA,4,Marco Gonzales,L,,,,,,900,2,,,4.26,4.26,186,0.301,0.415,0.290,0.375,0.591,0.966,24.40,11.70,0.350,8.7,1.89,15,0.200,0.236,0,0.294,0.200,0.494,35.30,11.80,0.333,8,0.125,0.225,0,0.300,0.125,0.425,30.00,20.00,0.200,6,0.167,0.224,0,0.286,0.167,0.453,28.60,14.30,0.250
John Ryan Murphy,$3.7K,R,ARI,C,SDP,8,Eric Lauer,L,,,,,,1400,-19,,,4.71,0.04,57,0.281,0.383,0.298,0.328,0.579,0.907,18.00,6.60,0.268,6.93,1.87,15,0.200,0.283,0,0.368,0.200,0.568,15.80,21.10,0.250,5,0.200,0.261,0,0.333,0.200,0.533,16.70,16.70,0.250,2,0.000,0.229,0,0.333,0.000,0.333,33.30,33.30,0.000
Kyle Seager,$4.2K,L,SEA,3B,LAA,5,Jaime Barria,R,,,,,,800,1,,,4.74,4.74,636,0.237,0.319,0.204,0.296,0.442,0.738,17.70,8.70,0.249,7.87,1.87,64,0.234,0.313,0.203,0.290,0.438,0.728,29.00,7.20,0.293,33,0.303,0.430,0.364,0.361,0.667,1.028,25.00,8.30,0.333,15,0.333,0.430,0.267,0.412,0.600,1.012,23.50,11.80,0.400
Andrew McCutchen,$4.0K,R,SFG,OF,STL,3,Luke Weaver,R, ,,,,,500,5,,,4.02,0.05,649,0.257,0.329,0.157,0.334,0.414,0.748,20.10,10.70,0.298,7.42,1.86,57,0.246,0.308,0.158,0.308,0.404,0.712,26.20,6.20,0.282,23,0.174,0.281,0.130,0.310,0.304,0.614,27.60,13.80,0.200,15,0.267,0.336,0.2,0.313,0.467,0.780,37.50,6.20,0.375
Rougned Odor,$3.8K,L,TEX,2B,@ DET,5,Matt Boyd,L, ,,,,,800, ,,,4.42,-0.41,221,0.186,0.238,0.100,0.246,0.285,0.531,23.70,3.70,0.225,7.05,1.86,24,0.250,0.351,0.083,0.419,0.333,0.752,25.80,12.90,0.375,15,0.200,0.263,0,0.333,0.200,0.533,22.20,11.10,0.273,8,0.125,0.225,0,0.300,0.125,0.425,20.00,20.00,0.167
Trey Mancini,$3.4K,R,BAL,1B/OF,@ MIN,8,Aaron Slegers,R, ,,,,,700,-11,,,4.66,0.07,588,0.270,0.343,0.201,0.322,0.471,0.793,24.10,7.40,0.322,6.33,1.86,55,0.236,0.332,0.255,0.288,0.491,0.779,32.20,6.80,0.281,27,0.296,0.383,0.259,0.345,0.556,0.901,31.00,6.90,0.375,19,0.263,0.348,0.211,0.333,0.474,0.807,28.60,9.50,0.333
Alex Bregman,$5.5K,R,HOU,3B,CHW,2,Carlos Rodon,L,,,,,,1000, ,,,4.85,-0.25,260,0.319,0.415,0.273,0.391,0.592,0.983,12.50,10.80,0.321,10.18,1.85,32,0.469,0.618,0.562,0.526,1.031,1.557,10.50,13.20,0.440,19,0.474,0.646,0.579,0.545,1.053,1.598,13.60,13.60,0.462,9,0.444,0.562,0.333,0.583,0.778,1.361,8.30,25.00,0.429
Delino DeShields,$3.7K,R,TEX,OF,@ DET,1,Matt Boyd,L,,,,,,900,-2,,,4.42,-0.41,190,0.274,0.347,0.142,0.364,0.416,0.780,23.20,12.10,0.353,6.84,1.85,24,0.417,0.429,0.083,0.481,0.500,0.981,3.60,10.70,0.435,13,0.231,0.317,0.154,0.333,0.385,0.718,0.00,12.50,0.231,6,0.167,0.277,0.167,0.286,0.333,0.619,0.00,14.30,0.167
Jesus Aguilar,$5.0K,R,MIL,1B,ATL,3,Max Fried,L,,,,,,1100, ,,,4.32,-0.18,152,0.309,0.404,0.263,0.376,0.572,0.948,26.70,10.50,0.388,9.23,1.85,14,0.429,0.525,0.357,0.429,0.786,1.215,26.70,6.70,0.556,7,0.571,0.718,0.571,0.571,1.143,1.714,37.50,12.50,1.000,4,0.500,0.440,0,0.500,0.500,1.000,50.00,0.00,1.000
Joey Gallo,$4.0K,L,TEX,1B/OF,@ DET,7,Matt Boyd,L, ,,,,,1300,-23,,,4.42,-0.41,187,0.203,0.338,0.262,0.310,0.465,0.775,40.80,11.00,0.294,7.38,1.85,18,0.222,0.339,0.333,0.263,0.556,0.819,42.10,5.30,0.333,9,0.333,0.557,0.667,0.400,1.000,1.400,20.00,10.00,0.333,3,0.667,1.21,1.667,0.667,2.333,3.000,0.00,0.00,0.500
Matt Adams,$3.7K,L,WAS,1B/OF,MIA,5,Pablo Lopez,R,,,,,,700, ,,,5.21,0.01,405,0.289,0.383,0.281,0.333,0.570,0.903,23.10,7.90,0.318,6.79,1.84,11,0.455,0.433,0.091,0.455,0.545,1.000,36.40,0.00,0.714,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wil Myers,$4.3K,R,SDP,OF,@ ARI,3,Shelby Miller,R, ,,,,,1200,-5,,,3.79,-0.04,478,0.253,0.340,0.222,0.316,0.475,0.791,26.50,8.60,0.302,7.85,1.83,23,0.261,0.342,0.217,0.320,0.478,0.798,16.00,8.00,0.278,23,0.261,0.342,0.217,0.320,0.478,0.798,16.00,8.00,0.278,15,0.333,0.452,0.333,0.412,0.667,1.079,17.60,11.80,0.364
Alen Hanson,$3.6K,S,SFG,2B/OF,STL,1,Luke Weaver,R,,,,,,1400,-5,,,4.02,0.05,275,0.247,0.303,0.182,0.283,0.429,0.712,21.10,4.80,0.288,6.55,1.82,46,0.283,0.342,0.196,0.327,0.478,0.805,16.30,6.10,0.342,23,0.261,0.324,0.174,0.320,0.435,0.755,16.00,8.00,0.316,14,0.286,0.330,0.143,0.333,0.429,0.762,13.30,6.70,0.333
Andrelton Simmons,$3.9K,R,LAA,SS,@ SEA,2,Marco Gonzales,L,,,,,,600,1,,,4.26,4.26,213,0.268,0.337,0.127,0.361,0.394,0.755,9.20,14.00,0.273,7.03,1.8,16,0.375,0.475,0.375,0.375,0.750,1.125,0.00,5.90,0.286,11,0.455,0.612,0.545,0.455,1.000,1.455,0.00,8.30,0.333,6,0.500,0.829,1,0.500,1.500,2.000,0.00,14.30,0.250
Yulieski Gurriel,$4.2K,R,HOU,1B,CHW,4,Carlos Rodon,L,,,,,,1200,-4,,,4.85,-0.25,253,0.261,0.301,0.126,0.300,0.387,0.687,13.30,5.90,0.285,7.52,1.79,28,0.321,0.383,0.179,0.387,0.500,0.887,12.90,9.70,0.348,15,0.267,0.359,0.267,0.313,0.533,0.846,6.20,6.20,0.231,6,0.333,0.549,0.667,0.333,1.000,1.333,16.70,0.00,0.250
Isiah Kiner-Falefa,$3.4K,R,TEX,2B/3B,@ DET,8,Matt Boyd,L,,,,,,900,-10,,,4.42,-0.41,65,0.231,0.301,0.123,0.324,0.354,0.678,9.30,13.30,0.259,6.09,1.79,13,0.308,0.328,0.154,0.308,0.462,0.770,0.00,0.00,0.308,5,0.200,0.176,0,0.200,0.200,0.400,0.00,0.00,0.200,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Joe Panik,$3.5K,L,SFG,2B,STL,7,Luke Weaver,R,,,,,,1300,-4,,,4.02,0.05,472,0.286,0.338,0.157,0.340,0.443,0.783,7.90,8.50,0.290,6.24,1.78,54,0.241,0.291,0.167,0.276,0.407,0.683,6.80,8.50,0.240,23,0.435,0.477,0.304,0.417,0.739,1.156,4.00,4.00,0.409,13,0.385,0.424,0.308,0.357,0.692,1.049,7.10,0.00,0.333
Max Stassi,$3.6K,R,HOU,C,CHW,8,Carlos Rodon,L,,,,,,1400,-20,,,4.85,-0.25,75,0.293,0.380,0.253,0.338,0.547,0.885,24.70,4.90,0.353,6.4,1.78,23,0.174,0.289,0.261,0.240,0.435,0.675,36.00,8.00,0.167,9,0.111,0.098,0,0.111,0.111,0.222,55.60,0.00,0.250,3,0.333,0.293,0,0.333,0.333,0.666,66.70,0.00,1.000
Daniel Palka,$3.6K,L,CHW,OF,@ HOU,5,Justin Verlander,R,,,,,,800,2,,,2.65,-0.25,157,0.236,0.316,0.242,0.264,0.478,0.742,32.50,5.40,0.305,6.38,1.77,67,0.194,0.287,0.209,0.250,0.403,0.653,41.90,9.50,0.281,27,0.222,0.390,0.444,0.250,0.667,0.917,40.00,10.00,0.182,14,0.214,0.470,0.643,0.267,0.857,1.124,35.30,17.60,0.000
Harrison Bader,$3.5K,R,STL,OF,@ SFG,8,Johnny Cueto,R, ,,,,,1200,-11,,,3.48,-0.05,178,0.225,0.262,0.084,0.280,0.309,0.589,29.60,7.10,0.308,6.2,1.77,41,0.268,0.283,0.049,0.318,0.317,0.635,37.80,6.70,0.458,26,0.308,0.339,0.077,0.379,0.385,0.764,36.70,10.00,0.533,10,0.300,0.338,0.2,0.300,0.500,0.800,50.00,0.00,0.600
Erik Kratz,$3.2K,R,MIL,C,ATL,8,Max Fried,L,,,,,,800,-15,,,4.32,-0.18,11,0.182,0.266,0.273,0.182,0.455,0.637,18.20,0.00,0.125,5.65,1.77,7,0.143,0.292,0.429,0.143,0.571,0.714,28.60,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Eduardo Escobar,$4.5K,S,MIN,3B/SS,BAL,4,Andrew Cashner,R,,,,,,1200,-2,,,5.34,0.43,508,0.272,0.355,0.252,0.314,0.524,0.838,21.80,6.20,0.309,7.86,1.75,55,0.345,0.454,0.345,0.379,0.691,1.070,21.00,9.70,0.425,30,0.167,0.267,0.167,0.219,0.333,0.552,25.70,11.40,0.200,16,0.188,0.308,0.25,0.235,0.438,0.673,21.10,15.80,0.182
Juan Soto,$4.6K,L,WAS,OF,MIA,2,Pablo Lopez,R,,,,,,900,2,,,5.21,0.01,95,0.284,0.384,0.2,0.387,0.484,0.871,19.30,17.50,0.333,8.03,1.75,63,0.254,0.392,0.270,0.373,0.524,0.897,18.20,19.50,0.267,34,0.265,0.408,0.265,0.419,0.529,0.948,11.60,23.30,0.259,20,0.200,0.371,0.3,0.360,0.500,0.860,16.70,20.80,0.143
Jose Abreu,$3.8K,R,CHW,1B,@ HOU,3,Justin Verlander,R, ,,,,,400,3,,,2.65,-0.25,737,0.277,0.348,0.218,0.316,0.495,0.811,17.30,5.20,0.301,6.61,1.74,86,0.174,0.222,0.116,0.209,0.291,0.500,20.20,6.40,0.197,41,0.146,0.205,0.073,0.205,0.220,0.425,19.60,8.70,0.161,20,0.100,0.142,0,0.143,0.100,0.243,17.40,13.00,0.125
Leury Garcia,$3.1K,S,CHW,OF,@ HOU,8,Justin Verlander,R,,,,,,1000,-7,,,2.65,-0.25,325,0.255,0.309,0.157,0.299,0.412,0.711,22.60,3.70,0.304,5.35,1.73,24,0.333,0.308,0.042,0.333,0.375,0.708,25.00,0.00,0.444,24,0.333,0.308,0.042,0.333,0.375,0.708,25.00,0.00,0.444,10,0.200,0.176,0,0.200,0.200,0.400,20.00,0.00,0.250
Nomar Mazara,$4.1K,L,TEX,OF,@ DET,3,Matt Boyd,L, ,,,,,900,-2,,,4.42,-0.41,235,0.243,0.297,0.149,0.291,0.391,0.682,25.60,4.80,0.305,7.09,1.73,24,0.250,0.220,0,0.250,0.250,0.500,20.80,0.00,0.316,16,0.188,0.165,0,0.188,0.188,0.376,25.00,0.00,0.250,8,0.125,0.110,0,0.125,0.125,0.250,12.50,0.00,0.143
Pablo Sandoval,$3.2K,S,SFG,1B/3B,STL,6,Luke Weaver,R,,,,,,1100,8,,,4.02,0.05,326,0.264,0.322,0.166,0.312,0.429,0.741,21.80,7.30,0.307,5.53,1.73,46,0.283,0.329,0.087,0.365,0.370,0.735,18.50,13.00,0.343,22,0.227,0.222,0,0.261,0.227,0.488,17.40,0.00,0.278,12,0.250,0.258,0,0.308,0.250,0.558,15.40,0.00,0.300
Victor Reyes,$3.0K,S,DET,OF,TEX,9,Yovani Gallardo,R,,,,,,1000,-6,,,4.58,-0.09,59,0.186,0.188,0.068,0.186,0.254,0.440,20.30,0.00,0.234,5.2,1.73,22,0.273,0.257,0.045,0.273,0.318,0.591,4.50,0.00,0.286,9,0.222,0.237,0.111,0.222,0.333,0.555,0.00,0.00,0.222,3,0.333,0.417,0.333,0.333,0.667,1.000,0.00,0.00,0.333
Guillermo Heredia,$2.8K,R,SEA,OF,LAA,9,Jaime Barria,R, ,,,,,700,-1,,,4.74,4.74,367,0.229,0.279,0.076,0.310,0.305,0.615,15.30,8.60,0.266,4.82,1.72,48,0.208,0.229,0.021,0.269,0.229,0.498,17.30,7.70,0.256,27,0.222,0.244,0,0.300,0.222,0.522,10.00,10.00,0.250,11,0.273,0.277,0,0.333,0.273,0.606,8.30,8.30,0.300
Jon Jay,$3.6K,L,ARI,OF,SDP,1,Eric Lauer,L, ,,,,,1100,-12,,,4.71,0.04,186,0.274,0.308,0.011,0.370,0.285,0.655,20.00,11.40,0.357,6.2,1.72,25,0.160,0.234,0,0.300,0.160,0.460,30.00,10.00,0.250,10,0.000,0.117,0,0.167,0.000,0.167,16.70,8.30,0.000,4,0.000,0.137,0,0.200,0.000,0.200,20.00,20.00,0.000
Ben Gamel,$3.2K,L,SEA,OF,LAA,7,Jaime Barria,R,,,,,,900,-7,,,4.74,4.74,531,0.282,0.329,0.132,0.339,0.414,0.753,19.70,8.00,0.341,5.36,1.68,45,0.378,0.398,0.111,0.429,0.489,0.918,18.40,10.20,0.472,27,0.333,0.345,0.111,0.357,0.444,0.801,14.30,7.10,0.391,14,0.429,0.454,0.214,0.429,0.643,1.072,14.30,0.00,0.500
Jake Cave,$3.1K,L,MIN,OF,BAL,8,Andrew Cashner,R,,,,,,600,1,,,5.34,0.43,38,0.211,0.267,0.184,0.231,0.395,0.626,25.60,2.60,0.231,5.17,1.67,30,0.233,0.270,0.133,0.258,0.367,0.625,25.80,3.20,0.286,20,0.200,0.200,0,0.238,0.200,0.438,28.60,4.80,0.286,15,0.200,0.176,0,0.200,0.200,0.400,40.00,0.00,0.333
Johan Camargo,$3.7K,S,ATL,3B/SS,@ MIL,6,Jhoulys Chacin,R,,,,,,800,-1,,,4.18,0.18,301,0.259,0.318,0.130,0.330,0.389,0.719,18.80,10.00,0.309,6.17,1.67,58,0.293,0.329,0.121,0.344,0.414,0.758,20.30,7.80,0.356,37,0.324,0.362,0.135,0.381,0.459,0.840,21.40,9.50,0.393,15,0.400,0.455,0.267,0.444,0.667,1.111,16.70,11.10,0.417
Ronald Guzman,$3.3K,L,TEX,1B,@ DET,9,Matt Boyd,L, ,,,,,1100,-5,,,4.42,-0.41,42,0.286,0.341,0.190,0.318,0.476,0.794,29.50,4.50,0.370,5.47,1.66,15,0.333,0.341,0.067,0.375,0.400,0.775,25.00,6.20,0.455,4,0.500,0.532,0.25,0.500,0.750,1.250,25.00,0.00,0.667,3,0.667,0.710,0.333,0.667,1.000,1.667,0.00,0.00,0.667
Michael Taylor,$3.7K,R,WAS,OF,MIA,7,Pablo Lopez,R, ,,,,,1000,-9,,,5.21,0.01,502,0.257,0.328,0.193,0.308,0.450,0.758,29.80,7.80,0.343,6.13,1.66,39,0.385,0.375,0.077,0.400,0.462,0.862,24.40,2.40,0.517,28,0.250,0.246,0.071,0.250,0.321,0.571,27.60,0.00,0.350,10,0.200,0.213,0.1,0.200,0.300,0.500,27.30,0.00,0.286
Nick Castellanos,$5.1K,R,DET,OF,TEX,2,Yovani Gallardo,R, ,,,,,1300,-3,,,4.58,-0.09,742,0.268,0.333,0.195,0.312,0.464,0.776,23.00,5.80,0.325,8.47,1.66,82,0.207,0.313,0.244,0.278,0.451,0.729,25.60,8.90,0.222,37,0.297,0.403,0.270,0.381,0.568,0.949,19.00,11.90,0.333,17,0.176,0.249,0.176,0.222,0.353,0.575,22.20,5.60,0.167
Bobby Wilson,$2.7K,R,MIN,C,BAL,9,Andrew Cashner,R, ,,,,,700,-22,,,5.34,0.43,61,0.131,0.187,0.098,0.191,0.230,0.421,18.60,7.10,0.143,4.46,1.65,23,0.087,0.147,0,0.192,0.087,0.279,10.70,10.70,0.100,16,0.062,0.125,0,0.167,0.063,0.230,5.30,10.50,0.067,7,0.000,0.153,0,0.222,0.000,0.222,10.00,20.00,0.000
Matt Carpenter,$4.9K,L,STL,3B,@ SFG,1,Johnny Cueto,R,,,,,,1500,-2,,,3.48,-0.05,616,0.261,0.380,0.237,0.381,0.498,0.879,20.90,16.60,0.299,8.02,1.64,65,0.369,0.491,0.338,0.468,0.708,1.176,20.50,16.70,0.432,29,0.448,0.561,0.345,0.568,0.793,1.361,18.90,21.60,0.550,9,0.222,0.285,0,0.364,0.222,0.586,9.10,18.20,0.250
Brandon Crawford,$4.3K,L,SFG,SS,STL,5,Luke Weaver,R,,,,,,1200,-1,,,4.02,0.05,557,0.282,0.332,0.163,0.327,0.445,0.772,20.60,7.60,0.333,6.98,1.62,43,0.349,0.439,0.256,0.429,0.605,1.034,21.20,15.40,0.433,22,0.364,0.440,0.227,0.440,0.591,1.031,19.20,15.40,0.438,14,0.286,0.402,0.286,0.375,0.571,0.946,23.50,17.60,0.333
Josh Reddick,$4.0K,L,HOU,OF,CHW,6,Carlos Rodon,L, ,,,,,1400,-15,,,4.85,-0.25,167,0.305,0.341,0.132,0.346,0.437,0.783,18.90,6.70,0.362,6.45,1.61,21,0.333,0.384,0.238,0.333,0.571,0.904,5.00,0.00,0.316,17,0.353,0.423,0.294,0.353,0.647,1.000,6.20,0.00,0.333,14,0.286,0.361,0.286,0.286,0.571,0.857,7.70,0.00,0.250
Jose Iglesias,$3.4K,R,DET,SS,TEX,8,Yovani Gallardo,R, ,,,,,1000,-1,,,4.58,-0.09,604,0.255,0.285,0.109,0.288,0.364,0.652,13.50,4.10,0.289,5.48,1.61,69,0.304,0.311,0.101,0.319,0.406,0.725,9.90,1.40,0.333,33,0.273,0.244,0.030,0.265,0.303,0.568,12.10,0.00,0.300,14,0.286,0.259,0.071,0.267,0.357,0.624,13.30,0.00,0.308
Nick Markakis,$4.9K,L,ATL,OF,@ MIL,4,Jhoulys Chacin,R,,,,,,1000, ,,,4.18,0.18,667,0.289,0.338,0.124,0.357,0.414,0.771,13.50,11.10,0.324,7.68,1.57,63,0.302,0.353,0.175,0.338,0.476,0.814,9.70,11.10,0.309,41,0.317,0.391,0.244,0.356,0.561,0.917,10.60,10.60,0.314,19,0.316,0.453,0.421,0.364,0.737,1.101,4.30,13.00,0.235
Jean Segura,$4.7K,R,SEA,SS,LAA,2,Jaime Barria,R, ,,,,,800, ,,,4.74,4.74,645,0.305,0.337,0.132,0.340,0.437,0.777,14.20,4.70,0.342,7.39,1.57,71,0.310,0.335,0.113,0.347,0.423,0.770,10.70,5.30,0.339,33,0.303,0.332,0.061,0.378,0.364,0.742,8.10,10.80,0.333,21,0.238,0.231,0,0.273,0.238,0.511,13.60,4.50,0.278
Gorkys Hernandez,$3.6K,R,SFG,OF,STL,8,Luke Weaver,R, ,,,,,800,2,,,4.02,0.05,313,0.281,0.325,0.121,0.338,0.403,0.741,23.30,8.00,0.355,5.65,1.57,52,0.308,0.376,0.212,0.362,0.519,0.881,23.70,6.80,0.361,26,0.231,0.292,0.154,0.286,0.385,0.671,26.70,10.00,0.294,15,0.267,0.263,0,0.313,0.267,0.580,37.50,6.20,0.444
Yadier Molina,$3.8K,R,STL,C,@ SFG,3,Johnny Cueto,R, ,,,,,1000,-9,,,3.48,-0.05,554,0.280,0.323,0.164,0.308,0.444,0.752,14.20,5.20,0.291,5.94,1.56,64,0.297,0.407,0.344,0.347,0.641,0.988,11.10,6.90,0.250,32,0.250,0.341,0.312,0.265,0.563,0.828,11.80,2.90,0.192,10,0.300,0.408,0.3,0.364,0.600,0.964,0.00,9.10,0.222
Buster Posey,$4.1K,R,SFG,C,STL,2,Luke Weaver,R, ,,,,,1200,-10,,,4.02,0.05,526,0.298,0.341,0.110,0.360,0.409,0.769,12.10,9.00,0.331,6.39,1.56,48,0.208,0.283,0.104,0.283,0.313,0.596,7.10,12.50,0.209,19,0.316,0.350,0.053,0.381,0.368,0.749,4.30,17.40,0.333,10,0.500,0.496,0.1,0.500,0.600,1.100,0.00,9.10,0.500
Miguel Rojas,$3.1K,R,MIA,3B/SS,@ WAS,7,Jeremy Hellickson,R, ,,,,,600,4,,,3.79,-0.01,411,0.285,0.313,0.088,0.336,0.372,0.708,12.70,6.60,0.317,4.8,1.55,49,0.347,0.335,0.041,0.365,0.388,0.753,18.90,3.80,0.425,30,0.367,0.335,0.033,0.375,0.400,0.775,25.00,3.10,0.478,17,0.353,0.333,0.059,0.368,0.412,0.780,21.10,5.30,0.429
Christian Yelich,$4.7K,L,MIL,OF,ATL,2,Max Fried,L, ,,,,,1000,1,,,4.32,-0.18,230,0.270,0.318,0.126,0.328,0.396,0.724,19.40,6.70,0.320,7.3,1.55,14,0.357,0.366,0.143,0.375,0.500,0.875,12.50,0.00,0.385,5,0.400,0.474,0.2,0.500,0.600,1.100,16.70,0.00,0.500,1,1.000,0.879,0,1.000,1.000,2.000,0.00,0.00,1.000
Brandon Belt,$4.7K,L,SFG,1B,STL,4,Luke Weaver,R,,,,,,1400,-3,,,4.02,0.05,421,0.273,0.385,0.252,0.366,0.525,0.891,22.00,15.10,0.315,7.25,1.54,36,0.333,0.389,0.167,0.385,0.500,0.885,14.30,14.30,0.379,27,0.333,0.386,0.185,0.379,0.519,0.898,16.10,12.90,0.381,15,0.400,0.482,0.267,0.471,0.667,1.138,10.50,21.10,0.417
Kole Calhoun,$3.2K,L,LAA,OF,@ SEA,9,Marco Gonzales,L, ,,,,,600,2,,,4.26,4.26,207,0.203,0.277,0.116,0.297,0.319,0.616,17.60,10.00,0.227,4.9,1.53,6,0.000,0.098,0,0.143,0.000,0.143,14.30,14.30,0.000,5,0.000,0.115,0,0.167,0.000,0.167,16.70,16.70,0.000,4,0.000,0,0,0.000,0.000,0.000,25.00,0.00,0.000
