Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Jose Altuve,$5.0K,R,HOU,2B,@ SEA,2 ,Marco Gonzales,L,,,,,,700, ,8.5,-188,4.94,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.11,1.82
Justin Smoak,$4.6K,S,TOR,T4,@ NYY,3 ,CC Sabathia,L,,,,,,400,-1,9.0,144,3.98,-0.09,22,0.364,0.369,0.045,0.417,0.409,0.826,0.25,0.08,0.500,8.39,1.82
Cesar Hernandez,$3.9K,S,PHI,2B,PIT,1 ,Jameson Taillon,R,,,,,,100,3,7.5,108,3.62,-0.13,52,0.250,0.325,0.154,0.328,0.404,0.732,0.29,0.10,0.333,7.05,1.81
Christian Vazquez,$3.1K,R,BOS,C,@ LAA,8 ,Nick Tropeano,R, ,,,,,900,-23,8.5,-106,4.31,0.06,34,0.235,0.234,0.030,0.257,0.265,0.522,0.14,0.03,0.276,5.62,1.81
Robinson Cano,$4.3K,L,SEA,2B,HOU,3 ,Charlie Morton,R,,,,,,600,-3,8.5,168,3.56,-0.05,38,0.289,0.336,0.106,0.357,0.395,0.752,0.21,0.10,0.357,7.77,1.81
Albert Pujols,$3.7K,R,LAA,1B,BOS,4 ,Eduardo Rodriguez,L,,,,,,100,1,8.5,-106,4.19,-0.06,13,0.154,0.137,0.000,0.154,0.154,0.308,0.23,0.00,0.200,6.7,1.81
Tyler Wade,$2.8K,L,NYY,2B,TOR,8 ,Aaron Sanchez,R,,,,,,800,5,9.0,-161,5.02,0.09,27,0.111,0.183,0.074,0.200,0.185,0.385,0.30,0.10,0.167,5.05,1.8
Nelson Cruz,$4.3K,R,SEA,OF,HOU,4 ,Charlie Morton,R, ,,,,,800,-8,8.5,168,3.56,-0.05,19,0.158,0.268,0.316,0.158,0.474,0.632,0.21,0.00,0.077,7.71,1.79
Aaron Judge,$5.4K,R,NYY,T1,TOR,2 ,Aaron Sanchez,R, ,,,,,200,-1,9.0,-161,5.02,0.09,47,0.298,0.384,0.170,0.400,0.468,0.868,0.27,0.14,0.400,9.63,1.78
Evan Gattis,$4.0K,R,HOU,C,@ SEA,4 ,Marco Gonzales,L,,,,,,1400,-20,8.5,-188,4.94,0.05,21,0.190,0.248,0.096,0.261,0.286,0.547,0.22,0.09,0.250,7.13,1.78
Andrelton Simmons,$3.6K,R,LAA,SS,BOS,5 ,Eduardo Rodriguez,L,,,,,, ,-2,8.5,-106,4.19,-0.06,18,0.444,0.512,0.167,0.565,0.611,1.176,0.13,0.22,0.500,6.3,1.75
Paul DeJong,$3.8K,R,STL,SS,@ CHC,8 ,Jon Lester,L,,,,,,-100,-2,7.0,110,3.36,3.36,10,0.100,0.290,0.300,0.250,0.400,0.650,0.50,0.17,0.000,6.61,1.74
Gorkys Hernandez,$2.7K,R,SFG,OF,@ ARI,8 ,Zack Greinke,R, ,,,,,700,-9,8.5,156,3.66,-0.28,5,0.400,0.598,0.600,0.400,1.000,1.400,0.00,0.00,0.250,4.69,1.74
Willson Contreras,$4.1K,R,CHC,C,STL,5 ,Luke Weaver,R, ,,,,,700,-11,7.0,-123,3.64,3.64,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.09,1.73
Javier Baez,$4.0K,R,CHC,2B,STL,2 ,Luke Weaver,R, ,,,,,-200,3,7.0,-123,3.64,3.64,33,0.303,0.506,0.576,0.343,0.879,1.222,0.20,0.06,0.273,6.87,1.72
Gregory Polanco,$4.6K,L,PIT,OF,@ PHI,2 ,Jake Arrieta,R,,,,,,400, ,7.5,-121,3.88,0.13,46,0.217,0.371,0.326,0.327,0.543,0.870,0.18,0.14,0.182,7.9,1.72
Carlos Santana,$3.9K,S,PHI,1B,PIT,2 ,Jameson Taillon,R,,,,,,400,-3,7.5,108,3.62,-0.13,45,0.111,0.243,0.178,0.246,0.289,0.535,0.17,0.16,0.083,6.67,1.71
David Freitas,$2.7K,R,SEA,C,HOU,9 ,Charlie Morton,R, ,,,,,500,-17,8.5,168,3.56,-0.05,15,0.333,0.383,0.067,0.444,0.400,0.844,0.33,0.17,0.556,4.62,1.71
Carlos Correa,$5.1K,R,HOU,SS,@ SEA,3 ,Marco Gonzales,L,,,,,,700,-1,8.5,-188,4.94,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.69,1.7
Nick Castellanos,$4.6K,R,DET,OF,BAL,4 ,Alex Cobb,R, ,,,,,1300,-19,9.0,107,4.35,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.68,1.67
Buster Posey,$4.2K,R,SFG,1B/C,@ ARI,4 ,Zack Greinke,R, ,,,,,1300,-10,8.5,156,3.66,-0.28,28,0.250,0.279,0.071,0.300,0.321,0.621,0.17,0.07,0.304,6.94,1.65
Travis Shaw,$4.3K,L,MIL,3B,MIA,4 ,Dillon Peters,L, ,,,,,900,-4,8.5,-187,4.93,-0.09,25,0.120,0.122,0.040,0.120,0.160,0.280,0.24,0.00,0.158,7.05,1.64
Luke Maile,$3.2K,R,TOR,C,@ NYY,8 ,CC Sabathia,L,,,,,,900,-22,9.0,144,3.98,-0.09,7,0.143,0.182,0.143,0.143,0.286,0.429,0.00,0.00,0.143,5.21,1.63
Hanley Ramirez,$4.6K,R,BOS,1B,@ LAA,3 ,Nick Tropeano,R, ,,,,,900,-4,8.5,-106,4.31,0.06,45,0.289,0.376,0.267,0.327,0.556,0.883,0.20,0.06,0.303,7.52,1.63
Shohei Ohtani,$4.6K,L,LAA,OF,BOS,6 ,Eduardo Rodriguez,L, ,,,,,600,-4,8.5,-106,4.19,-0.06,7,0.143,0.197,0.000,0.250,0.143,0.393,0.13,0.13,0.167,7.47,1.62
Zack Cozart,$4.4K,R,LAA,2B/3B,BOS,7 ,Eduardo Rodriguez,L,,,,,,600,-4,8.5,-106,4.19,-0.06,12,0.000,0.092,0.000,0.133,0.000,0.133,0.20,0.13,0.000,7.09,1.61
Rhys Hoskins,$4.8K,R,PHI,OF,PIT,4 ,Jameson Taillon,R, ,,,,,100,-1,7.5,108,3.62,-0.13,44,0.341,0.429,0.227,0.434,0.568,1.002,0.24,0.15,0.452,7.68,1.6
Scott Kingery,$4.0K,R,PHI,3B/SS,PIT,6 ,Jameson Taillon,R, ,,,,, ,1,7.5,108,3.62,-0.13,48,0.229,0.310,0.188,0.296,0.417,0.713,0.24,0.09,0.286,6.4,1.6
Lewis Brinson,$2.7K,R,MIA,OF,@ MIL,8 ,Chase Anderson,R, ,,,,,700,-9,8.5,166,3.57,0.09,42,0.119,0.132,-0.000,0.159,0.119,0.278,0.36,0.04,0.192,4.28,1.59
Kris Bryant,$5.0K,R,CHC,3B,STL,3 ,Luke Weaver,R, ,,,,,200, ,7.0,-123,3.64,3.64,40,0.225,0.346,0.200,0.354,0.425,0.779,0.15,0.17,0.250,7.9,1.58
David Peralta,$4.2K,L,ARI,OF,SFG,1 ,Ty Blach,L, ,,,,,700,-6,8.5,-174,4.84,-0.22,24,0.292,0.354,0.166,0.346,0.458,0.804,0.31,0.08,0.400,6.38,1.52
Josh Reddick,$4.1K,L,HOU,OF,@ SEA,7 ,Marco Gonzales,L, ,,,,,900,-13,8.5,-188,4.94,0.05,16,0.188,0.269,0.188,0.235,0.375,0.610,0.29,0.06,0.200,5.68,1.39
