Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Andrew Benintendi,$5.7K,L,BOS,OF,@ BAL,2 ,Dylan Bundy,R,,,,,,1000, ,8.5,-129,4.47,-0.18,190,0.311,0.395,0.253,0.384,0.563,0.947,12.80,12.40,0.323,9.4,1.65
Xander Bogaerts,$4.9K,R,BOS,SS,@ BAL,5 ,Dylan Bundy,R, ,,,,,600, ,8.5,-129,4.47,-0.18,156,0.269,0.348,0.25,0.311,0.519,0.830,19.30,3.60,0.284,7.99,1.63
Corey Dickerson,$4.0K,L,PIT,OF,@ ARI,5 ,Patrick Corbin,L, ,,,,,900,-5,7.5,137,3.37,-0.17,51,0.333,0.354,0.118,0.370,0.451,0.821,14.80,3.70,0.395,6.52,1.63
Yoan Moncada,$3.9K,S,CHW,2B,CLE,1 ,Carlos Carrasco,R,,,,,,400,1,9.0,208,3.43,-0.2,162,0.265,0.349,0.216,0.339,0.481,0.820,33.10,9.90,0.372,6.31,1.62
Erik Kratz,$3.2K,R,MIL,C,CHC,7 ,Jose Quintana,L,,,,,,900,-15,8.0,108,3.86,-0.17,3,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.12,1.6
Jean Segura,$4.8K,R,SEA,SS,LAA,2 ,Andrew Heaney,L,,,,,,900,-1,8.0,103,3.9,-0.03,79,0.354,0.372,0.152,0.376,0.506,0.882,15.10,3.50,0.403,7.52,1.57
Christian Villanueva,$4.2K,R,SDP,3B,@ STL,6 ,Jack Flaherty,R, ,,,,,1300,-5,8.5,151,3.71,0.17,129,0.178,0.249,0.147,0.232,0.326,0.558,28.50,5.10,0.221,6.56,1.56
Tim Anderson,$3.8K,R,CHW,SS,CLE,7 ,Carlos Carrasco,R, ,,,,,300, ,9.0,208,3.43,-0.2,161,0.224,0.302,0.186,0.290,0.410,0.700,26.60,8.50,0.271,5.89,1.55
Mookie Betts,$5.8K,R,BOS,OF,@ BAL,1 ,Dylan Bundy,R, ,,,,,1300,-2,8.5,-129,4.47,-0.18,137,0.358,0.475,0.365,0.437,0.723,1.160,13.10,11.90,0.358,8.98,1.55
Ryan Braun,$4.8K,R,MIL,1B/OF,CHC,3 ,Jose Quintana,L,,,,,,1400,-14,8.0,108,3.86,-0.17,45,0.244,0.356,0.267,0.314,0.511,0.825,7.70,15.40,0.205,7.45,1.55
Javier Baez,$4.2K,R,CHC,2B/SS,@ MIL,7 ,Junior Guerra,R, ,,,,,200,-2,8.0,-122,4.14,-0.33,176,0.256,0.331,0.278,0.269,0.534,0.803,27.50,2.20,0.291,6.44,1.53
Yairo Munoz,$3.6K,R,STL,3B/SS,SDP,8 ,Jordan Lyles,R, ,,,,,700,-3,8.5,-166,4.79,-0.17,62,0.258,0.264,0.065,0.281,0.323,0.604,26.20,4.60,0.341,5.48,1.52
Alen Hanson,$3.8K,S,SFG,2B,@ MIA,8 ,Wei-Yin Chen,L,,,,,,700,-1,7.5,-171,4.25,0.03,12,0.250,0.291,0.083,0.333,0.333,0.666,6.70,13.30,0.250,5.6,1.47
Austin Meadows,$4.3K,L,PIT,OF,@ ARI,2 ,Patrick Corbin,L, ,,,,,1200,-12,7.5,137,3.37,-0.17,24,0.417,0.576,0.542,0.462,0.958,1.420,7.70,11.50,0.368,6.29,1.46
Brandon Crawford,$4.1K,L,SFG,SS,@ MIA,5 ,Wei-Yin Chen,L, ,,,,,700,-2,7.5,-171,4.25,0.03,80,0.325,0.385,0.237,0.353,0.563,0.916,21.80,8.00,0.379,5.81,1.42
Christian Yelich,$4.9K,L,MIL,OF,CHC,2 ,Jose Quintana,L, ,,,,,600, ,8.0,108,3.86,-0.17,60,0.267,0.310,0.117,0.318,0.383,0.701,21.50,7.70,0.311,6.95,1.42
Denard Span,$4.0K,L,SEA,OF,LAA,8 ,Andrew Heaney,L, ,,,,,700,-1,8.0,103,3.9,-0.03,43,0.326,0.379,0.116,0.420,0.442,0.862,16.00,14.00,0.382,4.86,1.22
