Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Chris Young,$2.6K,R,LAA,OF,@ OAK,7 ,Chris Bassitt,R, ,,,,, ,27,8.5,-121,4.38,-0.03,43,0.186,0.292,0.186,0.294,0.372,0.666,30.80,13.50,0.231,6.16,2.37
Stephen Piscotty,$3.0K,R,OAK,OF,LAA,7 ,Tyler Skaggs,L,,,,,,700,-1,8.5,105,4.12,0.03,63,0.175,0.235,0.079,0.257,0.254,0.511,20.00,7.10,0.208,7.07,2.36
Jake Smolinski,$2.3K,R,OAK,OF,LAA,8 ,Tyler Skaggs,L,,,,,,300,-2,8.5,105,4.12,0.03,21,0.143,0.169,0.048,0.182,0.190,0.372,22.70,0.00,0.188,5.4,2.35
Rougned Odor,$3.3K,L,TEX,2B,COL,5 ,Chad Bettis,R,,,,,,1000,-2,10.5,-104,5.32,-0.1,99,0.172,0.236,0.091,0.248,0.263,0.511,26.80,8.90,0.235,7.72,2.34
Joey Gallo,$3.8K,L,TEX,1B/OF,COL,7 ,Chad Bettis,R,,,,,,900,-24,10.5,-104,5.32,-0.1,174,0.218,0.336,0.259,0.292,0.477,0.769,33.30,11.60,0.271,8.9,2.34
Luis Valbuena,$3.0K,L,LAA,1B/3B,@ OAK,5 ,Chris Bassitt,R,,,,,,700,1,8.5,-121,4.38,-0.03,149,0.215,0.263,0.121,0.261,0.336,0.597,33.50,6.80,0.293,7.03,2.34
Teoscar Hernandez,$3.9K,R,TOR,OF,WAS,1 ,Gio Gonzalez,L,,,,,,300,13,9.5,117,4.48,0.52,72,0.264,0.380,0.333,0.312,0.597,0.909,24.70,6.50,0.292,9.04,2.32
Freddy Galvis,$2.9K,S,SDP,SS,@ ATL,6 ,Brandon McCarthy,R,,,,,,500,-4,8.0,123,3.71,-0.26,179,0.212,0.261,0.084,0.284,0.296,0.580,19.70,9.90,0.262,6.73,2.32
Rhys Hoskins,$4.3K,R,PHI,OF,@ MIL,2 ,Brent Suter,L,,,,,,200,16,8.5,118,4, ,48,0.292,0.402,0.167,0.453,0.458,0.911,21.50,21.50,0.364,9.94,2.31
Omar Narvaez,$2.7K,L,CHW,C,DET,6 ,Mike Fiers,R,,,,,,600,-25,8.5,-135,4.52,0.03,84,0.238,0.283,0.083,0.304,0.321,0.625,19.60,9.80,0.303,6.21,2.3
Scott Kingery,$3.3K,R,PHI,3B/SS,@ MIL,5 ,Brent Suter,L,,,,,,400,8,8.5,118,4, ,60,0.183,0.237,0.1,0.246,0.283,0.529,33.80,7.70,0.270,7.57,2.29
Asdrubal Cabrera,$3.4K,S,NYM,2B,@ ARI,4 ,Zack Godley,R,,,,,,600,3,8.0,114,3.8,-0.04,178,0.270,0.342,0.225,0.309,0.494,0.803,20.90,4.80,0.305,7.8,2.29
Chad Pinder,$3.1K,R,OAK,OF,LAA,2 ,Tyler Skaggs,L,,,,,,1000,37,8.5,105,4.12,0.03,58,0.293,0.358,0.172,0.359,0.466,0.825,32.30,9.20,0.429,7.03,2.27
Victor Martinez,$2.9K,S,DET,1B,@ CHW,4 ,Reynaldo Lopez,R,,,,,,600,-8,8.5,120,3.98,-0.03,152,0.237,0.271,0.086,0.292,0.322,0.614,10.00,8.20,0.250,6.54,2.26
Isiah Kiner-Falefa,$3.1K,R,TEX,2B/3B,COL,6 ,Chad Bettis,R, ,,,,,400,7,10.5,-104,5.32,-0.1,130,0.246,0.287,0.092,0.303,0.338,0.641,18.20,5.40,0.294,7.02,2.26
Russell Martin,$2.8K,R,TOR,C,WAS,6 ,Gio Gonzalez,L,,,,,,500,-23,9.5,117,4.48,0.52,36,0.167,0.264,0.028,0.318,0.194,0.512,26.70,17.80,0.250,6.34,2.26
Yangervis Solarte,$3.3K,S,TOR,2B/3B,WAS,3 ,Gio Gonzalez,L,,,,,,200,5,9.5,117,4.48,0.52,93,0.237,0.331,0.247,0.294,0.484,0.778,10.80,6.90,0.208,7.42,2.25
DJ LeMahieu,$4.3K,R,COL,2B,@ TEX,1 ,Yohander Mendez,L,,,,,,800,-1,10.5,-107,5.18,-0.4,48,0.354,0.449,0.292,0.418,0.646,1.064,12.50,12.50,0.342,9.67,2.25
Raffy Lopez,$2.7K,L,SDP,C,@ ATL,8 ,Brandon McCarthy,R,,,,,,500,-23,8.0,123,3.71,-0.26,73,0.151,0.219,0.123,0.220,0.274,0.494,35.30,11.80,0.190,6.04,2.24
Jedd Gyorko,$3.2K,R,STL,2B/3B,CHC,6 ,Jon Lester,L,,,,,,400,11,8.5,104,4.13,0.44,29,0.414,0.521,0.379,0.471,0.793,1.264,11.40,14.30,0.391,7.15,2.23
Marcus Semien,$3.9K,R,OAK,SS,LAA,1 ,Tyler Skaggs,L,,,,,,1100,-7,8.5,105,4.12,0.03,83,0.253,0.303,0.169,0.293,0.422,0.715,23.90,6.50,0.306,8.68,2.23
Ian Desmond,$3.9K,R,COL,1B/OF,@ TEX,5 ,Yohander Mendez,L,,,,,,700,-1,10.5,-107,5.18,-0.4,69,0.261,0.359,0.261,0.316,0.522,0.838,22.10,6.50,0.271,8.66,2.22
Daniel Descalso,$3.7K,L,ARI,2B/3B,NYM,5 ,Seth Lugo,R,,,,,,500,4,8.0,-129,4.2,0.04,130,0.277,0.389,0.246,0.394,0.523,0.917,22.20,16.50,0.333,8.17,2.21
Kevin Pillar,$3.4K,R,TOR,OF,WAS,5 ,Gio Gonzalez,L,,,,,,800, ,9.5,117,4.48,0.52,78,0.179,0.242,0.179,0.214,0.359,0.573,16.70,3.60,0.188,7.51,2.21
Dee Gordon,$3.6K,L,SEA,2B/OF,BOS,1 ,Rick Porcello,R,,,,,,500,3,7.0,-144,3.79,-0.31,162,0.284,0.288,0.074,0.304,0.358,0.662,16.40,1.80,0.336,7.97,2.21
Nolan Arenado,$4.9K,R,COL,3B,@ TEX,3 ,Yohander Mendez,L,,,,,,400, ,10.5,-107,5.18,-0.4,77,0.390,0.495,0.312,0.484,0.701,1.185,12.90,17.20,0.426,10.78,2.2
Trea Turner,$4.4K,R,WAS,SS,@ TOR,2 ,Aaron Sanchez,R, ,,,,,600,-3,9.5,-132,5.02,0.48,186,0.263,0.326,0.140,0.332,0.403,0.735,20.20,10.10,0.312,9.63,2.19
Alex Avila,$2.6K,L,ARI,C,NYM,7 ,Seth Lugo,R,,,,,,600,-23,8.0,-129,4.2,0.04,80,0.138,0.210,0.075,0.233,0.212,0.445,48.90,12.20,0.265,5.69,2.19
Noel Cuevas,$3.2K,R,COL,OF,@ TEX,9 ,Yohander Mendez,L,,,,,,1200,-25,10.5,-107,5.18,-0.4,42,0.286,0.298,0.071,0.318,0.357,0.675,4.50,2.30,0.282,6.96,2.18
Anthony Rendon,$3.6K,R,WAS,3B,@ TOR,4 ,Aaron Sanchez,R, ,,,,,200,3,9.5,-132,5.02,0.48,120,0.233,0.313,0.183,0.306,0.417,0.723,14.20,9.70,0.237,7.82,2.17
Trey Mancini,$3.4K,R,BAL,1B/OF,MIA,5 ,Jose Urena,R, ,,,,,900,-44,8.5,-150,4.65,-0.24,163,0.221,0.291,0.135,0.291,0.356,0.647,24.30,10.30,0.270,7.37,2.17
Matt Davidson,$3.6K,R,CHW,1B/3B,DET,5 ,Mike Fiers,R, ,,,,,900,-6,8.5,-135,4.52,0.03,131,0.237,0.350,0.221,0.342,0.458,0.800,35.90,14.10,0.343,7.8,2.17
Alcides Escobar,$2.7K,R,KCR,SS,HOU,7 ,Charlie Morton,R, ,,,,,500,-6,9.0,187,3.59,0.04,183,0.191,0.216,0.066,0.231,0.257,0.488,9.60,5.10,0.201,5.85,2.17
Jose Abreu,$4.1K,R,CHW,1B,DET,3 ,Mike Fiers,R, ,,,,,500,2,8.5,-135,4.52,0.03,203,0.286,0.354,0.217,0.323,0.502,0.825,17.00,6.30,0.314,8.84,2.16
Chris Taylor,$3.9K,R,LAD,OF/SS,SFG,1 ,Derek Holland,L,,,,,,200,24,8.0,-243,4.98,0.56,70,0.243,0.363,0.229,0.357,0.471,0.828,14.00,16.30,0.263,8.44,2.16
Jake Lamb,$4.2K,L,ARI,3B,NYM,3 ,Seth Lugo,R,,,,,,700,-3,8.0,-129,4.2,0.04,76,0.224,0.327,0.237,0.307,0.461,0.768,22.70,10.20,0.226,9.07,2.16
Yasmani Grandal,$3.4K,S,LAD,C,SFG,6 ,Derek Holland,L,,,,,,600,-20,8.0,-243,4.98,0.56,50,0.240,0.316,0.12,0.350,0.360,0.710,28.80,15.30,0.353,7.33,2.16
Jurickson Profar,$3.8K,S,TEX,SS,COL,3 ,Chad Bettis,R,,,,,,300, ,10.5,-104,5.32,-0.1,164,0.232,0.299,0.152,0.297,0.384,0.681,15.30,7.10,0.254,8.21,2.16
Jose Miguel Fernandez,$2.7K,L,LAA,1B/2B,@ OAK,6 ,Chris Bassitt,R,,,,,,600,8,8.5,-121,4.38,-0.03,14,0.357,0.367,0.143,0.357,0.500,0.857,7.10,0.00,0.385,5.8,2.15
Michael Conforto,$3.5K,L,NYM,OF,@ ARI,1 ,Zack Godley,R,,,,,,600,9,8.0,114,3.8,-0.04,137,0.234,0.332,0.161,0.348,0.394,0.742,21.10,16.30,0.271,7.52,2.15
Daniel Palka,$3.5K,L,CHW,OF,DET,4 ,Mike Fiers,R,,,,,,900,-8,8.5,-135,4.52,0.03,113,0.230,0.299,0.230,0.250,0.460,0.710,30.80,3.40,0.301,7.52,2.15
Hernan Perez,$2.8K,R,MIL,2B/OF,PHI,6 ,Jake Arrieta,R, ,,,,,600,-46,8.5,-133,4.5, ,78,0.269,0.282,0.064,0.305,0.333,0.638,17.10,4.90,0.317,6,2.14
Yolmer Sanchez,$3.4K,S,CHW,3B,DET,2 ,Mike Fiers,R,,,,,,700,-3,8.5,-135,4.52,0.03,187,0.278,0.334,0.182,0.322,0.460,0.782,15.30,4.50,0.312,7.26,2.14
Luke Voit,$3.2K,R,STL,1B,CHC,7 ,Jon Lester,L,,,,,,700,-8,8.5,104,4.13,0.44,3,0.667,0.975,1,0.667,1.667,2.334,0.00,0.00,0.500,6.85,2.14
Amed Rosario,$2.8K,R,NYM,SS,@ ARI,8 ,Zack Godley,R, ,,,,,500,-5,8.0,114,3.8,-0.04,162,0.241,0.270,0.105,0.275,0.346,0.621,20.30,4.10,0.288,5.97,2.13
Adrian Beltre,$3.8K,R,TEX,3B,COL,4 ,Chad Bettis,R, ,,,,,500,-4,10.5,-104,5.32,-0.1,101,0.307,0.346,0.129,0.357,0.436,0.793,16.10,10.20,0.345,8.1,2.13
Paulo Orlando,$2.4K,R,KCR,OF,HOU,8 ,Charlie Morton,R, ,,,,,300,1,9.0,187,3.59,0.04,38,0.105,0.136,0,0.171,0.105,0.276,26.80,7.30,0.148,5.11,2.13
Adam Engel,$2.7K,R,CHW,OF,DET,9 ,Mike Fiers,R, ,,,,,600,-5,8.5,-135,4.52,0.03,121,0.223,0.270,0.091,0.280,0.314,0.594,29.40,7.40,0.312,5.76,2.13
Logan Forsythe,$3.0K,R,LAD,2B/3B,SFG,8 ,Derek Holland,L,,,,,,600,8,8.0,-243,4.98,0.56,39,0.154,0.222,0.103,0.233,0.256,0.489,16.30,9.30,0.161,6.39,2.13
Chance Sisco,$3.0K,L,BAL,C,MIA,9 ,Jose Urena,R,,,,,,900,-32,8.5,-150,4.65,-0.24,107,0.224,0.300,0.093,0.325,0.318,0.643,36.00,8.00,0.377,6.35,2.12
Alex Gordon,$2.9K,L,KCR,OF,HOU,5 ,Charlie Morton,R,,,,,,400,12,9.0,187,3.59,0.04,146,0.288,0.331,0.137,0.333,0.425,0.758,19.40,5.20,0.333,6.13,2.11
Lonnie Chisenhall,$3.2K,L,CLE,OF,MIN,7 ,Kyle Gibson,R,,,,,,500,14,8.0,-205,4.75,0.14,40,0.300,0.320,0.05,0.364,0.350,0.714,13.30,8.90,0.353,6.75,2.11
Nolan Fontana,$2.6K,L,LAA,2B/SS,@ OAK,9 ,Chris Bassitt,R,,,,,,600,7,8.5,-121,4.38,-0.03,4,0.250,0.511,0.75,0.250,1.000,1.250,25.00,0.00,0.000,5.47,2.1
Tucker Barnhart,$3.2K,S,CIN,C,@ PIT,2 ,Chad Kuhl,R,,,,,,700,-24,9.0,122,4.2,0.1,160,0.225,0.287,0.119,0.304,0.344,0.648,18.60,10.90,0.258,6.71,2.1
Miguel Rojas,$2.6K,R,MIA,3B/SS,@ BAL,8 ,Kevin Gausman,R, ,,,,,500,-3,8.5,133,3.85,-0.26,176,0.239,0.283,0.114,0.289,0.352,0.641,13.50,4.70,0.253,5.46,2.1
Cesar Hernandez,$3.9K,S,PHI,2B,@ MIL,1 ,Brent Suter,L,,,,,,700,1,8.5,118,4, ,70,0.243,0.318,0.057,0.369,0.300,0.669,19.80,18.60,0.321,8.2,2.1
Albert Pujols,$3.4K,R,LAA,1B,@ OAK,4 ,Chris Bassitt,R, ,,,,,500,-2,8.5,-121,4.38,-0.03,201,0.269,0.316,0.169,0.286,0.438,0.724,15.20,4.30,0.286,7.09,2.09
Didi Gregorius,$4.6K,L,NYY,SS,TBR,3 ,Nathan Eovaldi,R,,,,,,500, ,9.0,-198,5.3,0.19,164,0.244,0.347,0.268,0.308,0.512,0.820,13.80,10.10,0.221,9.59,2.08
Justin Upton,$4.3K,R,LAA,OF,@ OAK,3 ,Chris Bassitt,R, ,,,,,700,3,8.5,-121,4.38,-0.03,200,0.260,0.357,0.235,0.336,0.495,0.831,27.20,10.30,0.305,8.93,2.08
Travis Jankowski,$3.7K,L,SDP,OF,@ ATL,1 ,Brandon McCarthy,R,,,,,,1200,-23,8.0,123,3.71,-0.26,114,0.281,0.309,0.070,0.344,0.351,0.695,12.90,8.90,0.320,7.65,2.07
Matt Adams,$3.9K,L,WAS,1B/OF,@ TOR,6 ,Aaron Sanchez,R,,,,,,400,7,9.5,-132,5.02,0.48,127,0.283,0.410,0.331,0.350,0.614,0.964,21.30,9.90,0.282,8.07,2.07
Nick Ahmed,$3.4K,R,ARI,SS,NYM,6 ,Seth Lugo,R, ,,,,,200,1,8.0,-129,4.2,0.04,141,0.191,0.260,0.156,0.248,0.348,0.596,23.20,7.70,0.218,7.04,2.07
Charlie Culberson,$3.0K,R,ATL,3B/OF,SDP,6 ,Clayton Richard,L,,,,,,900,-4,8.0,-139,4.29,-0.24,47,0.255,0.280,0.106,0.286,0.362,0.648,16.30,4.10,0.308,6.21,2.07
Manny Pina,$2.8K,R,MIL,C,PHI,7 ,Jake Arrieta,R, ,,,,,800,-32,8.5,-133,4.5, ,122,0.213,0.261,0.123,0.254,0.336,0.590,19.10,5.30,0.242,5.78,2.06
Marwin Gonzalez,$3.4K,S,HOU,1B/OF,@ KCR,7 ,Jakob Junis,R,,,,,,600,6,9.0,-217,5.41,-0.04,145,0.241,0.317,0.159,0.315,0.400,0.715,26.90,10.20,0.312,6.99,2.06
Adam Jones,$3.9K,R,BAL,OF,MIA,2 ,Jose Urena,R, ,,,,,1000,-7,8.5,-150,4.65,-0.24,190,0.274,0.331,0.205,0.298,0.479,0.777,19.30,3.00,0.299,8.04,2.06
Josh Phegley,$2.7K,R,OAK,C,LAA,9 ,Tyler Skaggs,L,,,,,,700,-29,8.5,105,4.12,0.03,4,0.000,0,0,0.000,0.000,0.000,75.00,0.00,0.000,5.55,2.06
Josh Reddick,$3.6K,L,HOU,OF,@ KCR,5 ,Jakob Junis,R,,,,,,800,4,9.0,-217,5.41,-0.04,114,0.219,0.307,0.132,0.328,0.351,0.679,17.00,14.80,0.239,7.39,2.05
Chris Iannetta,$3.5K,R,COL,C,@ TEX,8 ,Yohander Mendez,L,,,,,,800,-24,10.5,-107,5.18,-0.4,54,0.185,0.250,0.093,0.274,0.278,0.552,19.40,11.30,0.214,7.18,2.05
Delino DeShields,$3.5K,R,TEX,OF,COL,2 ,Chad Bettis,R, ,,,,,600,9,10.5,-104,5.32,-0.1,132,0.174,0.240,0.068,0.273,0.242,0.515,24.70,10.40,0.237,7.18,2.05
Wilmer Difo,$3.0K,S,WAS,2B/3B,@ TOR,8 ,Aaron Sanchez,R,,,,,,800,5,9.5,-132,5.02,0.48,126,0.254,0.310,0.119,0.321,0.373,0.694,13.80,10.30,0.286,6.15,2.05
Devon Travis,$2.8K,R,TOR,2B,WAS,9 ,Gio Gonzalez,L,,,,,,500,10,9.5,117,4.48,0.52,31,0.226,0.298,0.226,0.250,0.452,0.702,15.60,3.10,0.208,5.75,2.05
Willson Contreras,$3.6K,R,CHC,C,@ STL,4 ,Michael Wacha,R, ,,,,,600,-16,8.5,-119,4.37,0.56,165,0.273,0.348,0.170,0.353,0.442,0.795,18.00,7.90,0.320,7.39,2.05
Jed Lowrie,$3.7K,S,OAK,2B,LAA,3 ,Tyler Skaggs,L,,,,,,700,-1,8.5,105,4.12,0.03,87,0.299,0.331,0.126,0.337,0.425,0.762,20.70,5.40,0.373,7.58,2.05
Joe Panik,$3.1K,L,SFG,2B,@ LAD,1 ,Ross Stripling,R,,,,,,400,9,8.0,215,3.02,-0.06,82,0.268,0.319,0.085,0.351,0.354,0.705,7.40,9.60,0.280,6.32,2.04
Aledmys Diaz,$2.8K,R,TOR,SS,WAS,8 ,Gio Gonzalez,L,,,,,,500,-5,9.5,117,4.48,0.52,37,0.081,0.118,0,0.150,0.081,0.231,17.10,7.30,0.100,5.71,2.04
James McCann,$2.9K,R,DET,C,@ CHW,7 ,Reynaldo Lopez,R, ,,,,,800,-30,8.5,120,3.98,-0.03,139,0.223,0.249,0.065,0.267,0.288,0.555,20.70,6.00,0.275,5.91,2.04
Pedro Alvarez,$3.3K,L,BAL,1B/3B,MIA,8 ,Jose Urena,R,,,,,,900,-4,8.5,-150,4.65,-0.24,100,0.180,0.305,0.23,0.281,0.410,0.691,27.00,13.00,0.177,6.72,2.04
J.B. Shuck,$2.5K,L,MIA,OF,@ BAL,9 ,Kevin Gausman,R,,,,,,300,5,8.5,133,3.85,-0.26,84,0.202,0.233,0.048,0.264,0.250,0.514,14.10,7.60,0.239,5.08,2.03
Willy Adames,$3.4K,R,TBR,SS,@ NYY,5 ,Jonathan Loaisiga,R, ,,,,,600,-4,9.0,174,3.7,-0.19,12,0.250,0.237,0,0.286,0.250,0.536,35.70,7.10,0.375,6.91,2.03
Kyle Seager,$3.7K,L,SEA,3B,BOS,5 ,Rick Porcello,R,,,,,,400,-2,7.0,-144,3.79,-0.31,177,0.203,0.278,0.198,0.246,0.401,0.647,18.60,5.90,0.209,7.5,2.03
Jonathan Schoop,$3.5K,R,BAL,2B,MIA,6 ,Jose Urena,R, ,,,,,700, ,8.5,-150,4.65,-0.24,139,0.187,0.242,0.173,0.208,0.360,0.568,24.80,1.40,0.212,7.12,2.03
J.T. Riddle,$3.3K,L,MIA,SS,@ BAL,6 ,Kevin Gausman,R,,,,,,900,-9,8.5,133,3.85,-0.26,42,0.214,0.263,0.167,0.233,0.381,0.614,31.10,2.20,0.269,6.66,2.02
Dansby Swanson,$4.0K,R,ATL,SS,SDP,2 ,Clayton Richard,L,,,,,,1000,-5,8.0,-139,4.29,-0.24,42,0.214,0.271,0.190,0.233,0.405,0.638,32.60,8.70,0.280,8.08,2.02
Shin-Soo Choo,$4.6K,L,TEX,OF,COL,1 ,Chad Bettis,R,,,,,,1000,-8,10.5,-104,5.32,-0.1,182,0.286,0.393,0.225,0.394,0.511,0.905,21.10,16.10,0.325,9.3,2.02
Eric Hosmer,$4.2K,L,SDP,1B,@ ATL,2 ,Brandon McCarthy,R,,,,,,400,2,8.0,123,3.71,-0.26,179,0.318,0.387,0.201,0.378,0.520,0.898,21.80,11.40,0.391,8.47,2.02
Josh Harrison,$4.0K,R,PIT,2B,CIN,1 ,Matt Harvey,R, ,,,,,800,-2,9.0,-136,4.8,-0.1,112,0.295,0.324,0.107,0.344,0.402,0.746,15.20,5.60,0.330,8.08,2.02
Gary Sanchez,$3.9K,R,NYY,C,TBR,6 ,Nathan Eovaldi,R, ,,,,,500,-8,9.0,-198,5.3,0.19,154,0.169,0.279,0.227,0.246,0.396,0.642,26.30,9.40,0.168,7.82,2.01
Jason Kipnis,$3.4K,L,CLE,2B,MIN,5 ,Kyle Gibson,R,,,,,,500,4,8.0,-205,4.75,0.14,182,0.181,0.241,0.093,0.257,0.275,0.532,19.30,8.40,0.213,6.84,2.01
Jakob Bauers,$3.6K,L,TBR,1B,@ NYY,2 ,Jonathan Loaisiga,R,,,,,,300,6,9.0,174,3.7,-0.19,15,0.200,0.367,0.333,0.333,0.533,0.866,27.80,16.70,0.222,7.25,2.01
Jose Altuve,$5.1K,R,HOU,2B,@ KCR,3 ,Jakob Junis,R, ,,,,,800, ,9.0,-217,5.41,-0.04,207,0.357,0.395,0.145,0.401,0.502,0.903,13.30,8.00,0.401,10.27,2.01
Orlando Arcia,$2.7K,R,MIL,SS,PHI,8 ,Jake Arrieta,R, ,,,,,700,-9,8.5,-133,4.5, ,135,0.230,0.250,0.074,0.262,0.304,0.566,24.80,4.30,0.296,5.4,2
Adam Eaton,$4.3K,L,WAS,OF,@ TOR,1 ,Aaron Sanchez,R,,,,,,500,8,9.5,-132,5.02,0.48,34,0.412,0.503,0.294,0.487,0.706,1.193,7.90,7.90,0.414,8.6,2
Christian Yelich,$4.6K,L,MIL,OF,PHI,2 ,Jake Arrieta,R,,,,,,700,-1,8.5,-133,4.5, ,157,0.318,0.387,0.191,0.378,0.510,0.888,21.00,10.20,0.386,9.19,2
Kyle Schwarber,$3.8K,L,CHC,OF,@ STL,5 ,Michael Wacha,R,,,,,,400,11,8.5,-119,4.37,0.56,152,0.230,0.356,0.270,0.314,0.500,0.814,24.50,16.30,0.247,7.59,2
Michael Brantley,$4.8K,L,CLE,OF,MIN,2 ,Kyle Gibson,R,,,,,,300,5,8.0,-205,4.75,0.14,162,0.340,0.401,0.228,0.379,0.568,0.947,9.60,6.70,0.336,9.62,2
Mike Moustakas,$3.7K,L,KCR,3B,HOU,2 ,Charlie Morton,R,,,,,, ,7,9.0,187,3.59,0.04,180,0.272,0.362,0.256,0.327,0.528,0.855,14.10,8.60,0.268,7.37,1.99
Jose Peraza,$3.1K,R,CIN,SS,@ PIT,8 ,Chad Kuhl,R, ,,,,, ,5,9.0,122,4.2,0.1,184,0.277,0.297,0.087,0.311,0.364,0.675,11.60,4.00,0.304,6.17,1.99
Robert Refsnyder,$2.6K,R,TBR,OF,@ NYY,8 ,Jonathan Loaisiga,R, ,,,,,500,-2,9.0,174,3.7,-0.19,33,0.212,0.262,0.030,0.316,0.242,0.558,28.90,13.20,0.318,5.17,1.99
Daniel Murphy,$4.2K,L,WAS,2B,@ TOR,5 ,Aaron Sanchez,R,,,,,,800,-1,9.5,-132,5.02,0.48,3,0.000,0.172,0,0.250,0.000,0.250,25.00,25.00,0.000,8.35,1.99
Matt Kemp,$4.0K,R,LAD,OF,SFG,4 ,Derek Holland,L,,,,,,400,10,8.0,-243,4.98,0.56,67,0.358,0.436,0.284,0.397,0.642,1.039,27.00,8.10,0.455,7.9,1.98
Mallex Smith,$3.2K,L,TBR,OF,@ NYY,6 ,Jonathan Loaisiga,R,,,,,,600,8,9.0,174,3.7,-0.19,161,0.292,0.331,0.099,0.358,0.391,0.749,18.30,8.30,0.364,6.33,1.98
Tommy Pham,$4.5K,R,STL,OF,CHC,3 ,Jon Lester,L,,,,,,500,6,8.5,104,4.13,0.44,41,0.317,0.389,0.171,0.404,0.488,0.892,14.60,12.50,0.344,8.89,1.98
Trevor Story,$5.1K,R,COL,SS,@ TEX,4 ,Yohander Mendez,L,,,,,,800,-1,10.5,-107,5.18,-0.4,77,0.299,0.428,0.351,0.368,0.649,1.017,27.30,11.40,0.354,10.04,1.97
Ryan Braun,$4.1K,R,MIL,1B/OF,PHI,5 ,Jake Arrieta,R, ,,,,,700,-21,8.5,-133,4.5, ,128,0.250,0.307,0.195,0.269,0.445,0.714,26.80,5.10,0.307,8.09,1.97
Kevin Plawecki,$2.8K,R,NYM,C,@ ARI,7 ,Zack Godley,R, ,,,,,600,-26,8.0,114,3.8,-0.04,42,0.190,0.297,0.095,0.333,0.286,0.619,25.00,15.40,0.276,5.52,1.97
Josh Bell,$3.5K,S,PIT,1B,CIN,6 ,Matt Harvey,R,,,,,,400,4,9.0,-136,4.8,-0.1,182,0.242,0.307,0.137,0.314,0.379,0.693,18.40,10.70,0.282,6.9,1.97
