Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Chris Davis,$2.8K,L,BAL,1B,NYY,7 ,Masahiro Tanaka,R,,,,,,600,-6,9.5,149,4.16,0.12,131,0.153,0.200,0.046,0.224,0.198,0.422,35.40,9.00,0.241,6.73,2.4
Freddy Galvis,$2.7K,S,SDP,SS,CIN,6 ,Matt Harvey,R,,,,,,200,3,8.5,-105,4.31,0.13,143,0.217,0.262,0.070,0.292,0.287,0.579,21.70,10.60,0.282,6.48,2.4
Jose Pirela,$3.2K,R,SDP,2B/OF,CIN,3 ,Matt Harvey,R, ,,,,,-100,13,8.5,-105,4.31,0.13,164,0.274,0.295,0.079,0.316,0.354,0.670,22.40,5.70,0.360,7.58,2.37
Adam Duvall,$3.2K,R,CIN,OF,@ SDP,5 ,Eric Lauer,L,,,,,,300,15,8.5,-107,4.19,-0.13,46,0.174,0.348,0.348,0.296,0.522,0.818,22.80,21.10,0.107,7.59,2.37
Mitch Garver,$2.7K,R,MIN,C,CLE,7 ,Trevor Bauer,R, ,,,,,700,-26,8.5,128,3.91,-0.15,55,0.291,0.364,0.182,0.371,0.473,0.844,29.00,8.10,0.400,6.36,2.36
Kevin Pillar,$3.6K,R,TOR,OF,@ DET,5 ,Matt Boyd,L,,,,,,600,4,8.5,-134,4.51,-0.01,67,0.194,0.248,0.164,0.233,0.358,0.591,17.80,4.10,0.218,8.48,2.36
Curt Casali,$2.6K,R,CIN,C,@ SDP,7 ,Eric Lauer,L,,,,,,600,-23,8.5,-107,4.19,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.08,2.34
Scott Kingery,$3.1K,R,PHI,3B/SS,@ SFG,2 ,Andrew Suarez,L,,,,,,1000,-1,7.5,103,3.67,-0.39,42,0.214,0.252,0.119,0.250,0.333,0.583,34.10,4.50,0.308,7.21,2.33
Joey Rickard,$2.9K,R,BAL,OF,NYY,1 ,Masahiro Tanaka,R, ,,,,,700,-2,9.5,149,4.16,0.12,17,0.235,0.314,0.235,0.278,0.471,0.749,27.80,5.60,0.273,6.72,2.32
Justin Turner,$4.5K,R,LAD,3B,@ COL,2 ,German Marquez,R, ,,,,,800,-2,10.5,-138,5.62,-0.05,42,0.238,0.273,0.119,0.273,0.357,0.630,4.40,4.40,0.231,10.39,2.31
Chris Taylor,$4.4K,R,LAD,OF/SS,@ COL,1 ,German Marquez,R, ,,,,,500,15,10.5,-138,5.62,-0.05,161,0.255,0.333,0.217,0.316,0.472,0.788,29.40,6.20,0.337,10.12,2.3
Carlos Gonzalez,$4.0K,L,COL,OF,LAD,4 ,Walker Buehler,R,,,,,,600,9,10.5,123,4.88,0.05,84,0.262,0.334,0.25,0.289,0.512,0.801,25.00,7.60,0.293,9.16,2.29
Orlando Arcia,$2.7K,R,MIL,SS,@ CHW,9 ,James Shields,R, ,,,,,600,-6,9.0,-149,4.92,0.05,111,0.225,0.254,0.090,0.265,0.315,0.580,24.80,5.10,0.287,6.18,2.29
Travis Jankowski,$3.3K,L,SDP,OF,CIN,1 ,Matt Harvey,R,,,,,,800,-8,8.5,-105,4.31,0.13,79,0.329,0.362,0.101,0.398,0.430,0.828,12.50,10.20,0.373,7.51,2.28
Yoan Moncada,$3.7K,S,CHW,2B,MIL,1 ,Jhoulys Chacin,R,,,,,,100,8,9.0,133,4.08,-0.05,127,0.268,0.367,0.244,0.354,0.512,0.866,33.80,11.70,0.380,8.44,2.28
Tommy Pham,$4.5K,R,STL,OF,PIT,3 ,Chad Kuhl,R, ,,,,,1000,-7,8.5,-145,4.62,-0.27,144,0.257,0.345,0.194,0.345,0.451,0.796,27.90,12.70,0.326,10.18,2.26
Greg Garcia,$2.9K,L,STL,2B/SS,PIT,2 ,Chad Kuhl,R,,,,,,900,1,8.5,-145,4.62,-0.27,57,0.246,0.269,0.053,0.297,0.298,0.595,21.50,9.20,0.311,6.55,2.26
Matt Adams,$3.9K,L,WAS,1B/OF,@ ATL,4 ,Brandon McCarthy,R,,,,,,300,9,9.0,-118,4.63,-0.1,116,0.259,0.387,0.328,0.333,0.586,0.919,20.30,10.90,0.241,8.78,2.25
Jose Bautista,$3.3K,R,NYM,3B/OF,CHC,3 ,Mike Montgomery,L,,,,,,700,-45,7.0,-113,3.56,-0.27,19,0.211,0.397,0.368,0.375,0.579,0.954,16.70,20.80,0.154,7.41,2.25
Matt Joyce,$3.3K,L,OAK,OF,@ KCR,2 ,Jason Hammel,R,,,,,,400,10,9.0,-152,4.95,0.06,148,0.203,0.296,0.169,0.296,0.372,0.668,24.10,13.50,0.235,7.4,2.24
J.B. Shuck,$2.5K,L,MIA,OF,@ ARI,8 ,Zack Greinke,R,,,,,,500,-1,7.0,149,3.07,-0.3,67,0.209,0.227,0.045,0.254,0.254,0.508,16.90,4.20,0.255,5.6,2.24
Marwin Gonzalez,$3.0K,S,HOU,1B/OF,BOS,8 ,David Price,L,,,,,,700,-8,7.5,-195,4.41,0.17,55,0.218,0.226,0.036,0.241,0.255,0.496,25.90,5.20,0.293,6.73,2.24
Ian Kinsler,$3.5K,R,LAA,2B,TEX,1 ,Cole Hamels,L,,,,,,600,1,8.5,-166,4.79,0.33,37,0.135,0.166,0.054,0.179,0.189,0.368,10.30,5.10,0.152,7.81,2.23
Marcell Ozuna,$3.4K,R,STL,OF,PIT,4 ,Chad Kuhl,R, ,,,,,100,29,8.5,-145,4.62,-0.27,162,0.247,0.265,0.068,0.282,0.315,0.597,20.60,5.30,0.304,7.57,2.23
Jake Marisnick,$2.7K,R,HOU,OF,BOS,9 ,David Price,L,,,,,,600,-1,7.5,-195,4.41,0.17,44,0.159,0.198,0.159,0.159,0.318,0.477,47.70,0.00,0.238,6.03,2.23
Yolmer Sanchez,$3.3K,S,CHW,3B,MIL,2 ,Jhoulys Chacin,R,,,,,,400,4,9.0,133,4.08,-0.05,152,0.296,0.335,0.178,0.323,0.474,0.797,14.30,2.50,0.328,7.34,2.22
Joe Panik,$3.1K,L,SFG,2B,PHI,1 ,Vincent Velasquez,R,,,,,,300,6,7.5,-115,3.83,-0.11,50,0.360,0.393,0.1,0.431,0.460,0.891,6.90,10.30,0.370,6.86,2.21
Ketel Marte,$2.9K,S,ARI,2B/SS,MIA,6 ,Caleb Smith,L,,,,,,400,10,7.0,-164,3.93,-0.2,75,0.253,0.305,0.147,0.309,0.400,0.709,11.10,7.40,0.277,6.37,2.2
Ian Desmond,$3.8K,R,COL,1B/OF,LAD,7 ,Walker Buehler,R, ,,,,,300,9,10.5,123,4.88,0.05,129,0.171,0.238,0.171,0.217,0.341,0.558,27.70,5.10,0.195,8.36,2.2
Aaron Altherr,$3.4K,R,PHI,OF,@ SFG,4 ,Andrew Suarez,L,,,,,,1200,-22,7.5,103,3.67,-0.39,35,0.200,0.355,0.229,0.383,0.429,0.812,23.40,23.40,0.217,7.48,2.2
Dexter Fowler,$3.3K,S,STL,OF,PIT,6 ,Chad Kuhl,R,,,,,,200,22,8.5,-145,4.62,-0.27,130,0.200,0.294,0.162,0.300,0.362,0.662,16.70,12.00,0.208,7.26,2.2
Stephen Piscotty,$3.0K,R,OAK,OF,@ KCR,8 ,Jason Hammel,R, ,,,,,700,-3,9.0,-152,4.95,0.06,121,0.256,0.300,0.140,0.303,0.397,0.700,20.50,6.10,0.309,6.56,2.19
Eduardo Nunez,$3.0K,R,BOS,2B/SS,@ HOU,5 ,Justin Verlander,R, ,,,,,200,9,7.5,176,3.09,-0.17,129,0.271,0.296,0.147,0.284,0.419,0.703,18.70,2.20,0.311,6.54,2.18
Cody Bellinger,$4.6K,L,LAD,1B/OF,@ COL,5 ,German Marquez,R,,,,,,900,-2,10.5,-138,5.62,-0.05,136,0.243,0.312,0.199,0.288,0.441,0.729,21.10,8.20,0.277,9.98,2.17
Roberto Perez,$2.7K,R,CLE,C,@ MIN,8 ,Lance Lynn,R, ,,,,,700,-26,8.5,-142,4.59,-0.35,58,0.103,0.186,0.103,0.197,0.207,0.404,39.40,10.60,0.156,5.83,2.16
Gerardo Parra,$3.6K,L,COL,OF,LAD,6 ,Walker Buehler,R,,,,,,600,4,10.5,123,4.88,0.05,111,0.297,0.326,0.117,0.339,0.414,0.753,14.40,6.80,0.337,7.79,2.16
Ji-Man Choi,$3.3K,S,MIL,1B/OF,@ CHW,6 ,James Shields,R,,,,,,800,-6,9.0,-149,4.92,0.05,12,0.250,0.395,0.417,0.308,0.667,0.975,42.90,14.30,0.400,7.13,2.16
Matt Olson,$3.9K,L,OAK,1B,@ KCR,5 ,Jason Hammel,R,,,,,,500,4,9.0,-152,4.95,0.06,137,0.248,0.339,0.212,0.327,0.460,0.787,30.50,11.00,0.325,8.41,2.16
Jonathan Schoop,$3.4K,R,BAL,2B,NYY,5 ,Masahiro Tanaka,R, ,,,,,400,6,9.5,149,4.16,0.12,112,0.205,0.251,0.179,0.217,0.384,0.601,28.40,0.90,0.250,7.3,2.15
Pablo Sandoval,$3.0K,S,SFG,1B/3B,PHI,5 ,Vincent Velasquez,R,,,,,,800,8,7.5,-115,3.83,-0.11,59,0.254,0.300,0.153,0.286,0.407,0.693,31.70,6.30,0.342,6.44,2.15
Jonathan Villar,$3.5K,S,MIL,2B,@ CHW,7 ,James Shields,R,,,,,,800,-3,9.0,-149,4.92,0.05,125,0.280,0.303,0.088,0.321,0.368,0.689,30.80,6.00,0.398,7.54,2.15
Johan Camargo,$3.3K,S,ATL,3B/SS,WAS,6 ,Gio Gonzalez,L,,,,,,900,-5,9.0,105,4.37,0.1,32,0.188,0.213,0.094,0.212,0.281,0.493,14.70,5.90,0.222,7.07,2.14
Teoscar Hernandez,$4.0K,R,TOR,OF,@ DET,1 ,Matt Boyd,L,,,,,,400,16,8.5,-134,4.51,-0.01,55,0.218,0.299,0.2,0.283,0.418,0.701,25.00,8.30,0.263,8.57,2.14
Deven Marrero,$2.9K,R,ARI,3B,MIA,7 ,Caleb Smith,L,,,,,,900,1,7.0,-164,3.93,-0.2,37,0.243,0.268,0.081,0.293,0.324,0.617,24.40,7.30,0.321,6.2,2.14
Devon Travis,$3.1K,R,TOR,2B,@ DET,6 ,Matt Boyd,L,,,,,,900,-1,8.5,-134,4.51,-0.01,22,0.227,0.332,0.318,0.261,0.545,0.806,13.00,4.30,0.176,6.6,2.13
Alex Bregman,$3.8K,R,HOU,3B,BOS,2 ,David Price,L,,,,,,-100,9,7.5,-195,4.41,0.17,52,0.192,0.289,0.115,0.323,0.308,0.631,9.70,14.50,0.200,8.08,2.13
Amed Rosario,$3.2K,R,NYM,SS,CHC,8 ,Mike Montgomery,L,,,,,,900,-7,7.0,-113,3.56,-0.27,40,0.250,0.301,0.2,0.268,0.450,0.718,24.40,2.40,0.310,6.83,2.13
Mark Trumbo,$3.4K,R,BAL,1B,NYY,4 ,Masahiro Tanaka,R, ,,,,,800,-39,9.5,149,4.16,0.12,55,0.345,0.368,0.164,0.357,0.509,0.866,23.20,1.80,0.439,7.21,2.12
Justin Smoak,$4.0K,S,TOR,1B,@ DET,3 ,Matt Boyd,L,,,,,,700,-3,8.5,-134,4.51,-0.01,60,0.333,0.387,0.15,0.414,0.483,0.897,21.40,10.00,0.409,8.44,2.11
Matt Carpenter,$4.0K,L,STL,2B/3B,PIT,1 ,Chad Kuhl,R,,,,,,-100,6,8.5,-145,4.62,-0.27,151,0.232,0.331,0.212,0.330,0.444,0.774,25.40,13.60,0.284,8.43,2.11
Rougned Odor,$3.2K,L,TEX,2B,@ LAA,6 ,Garrett Richards,R,,,,,,800,-2,8.5,150,3.71,0.17,76,0.184,0.241,0.105,0.244,0.289,0.533,30.10,7.20,0.260,6.71,2.1
Yulieski Gurriel,$3.1K,R,HOU,1B,BOS,5 ,David Price,L,,,,,,500,1,7.5,-195,4.41,0.17,48,0.271,0.299,0.125,0.300,0.396,0.696,14.00,4.00,0.300,6.49,2.09
Gregory Bird,$4.1K,L,NYY,1B,@ BAL,3 ,Kevin Gausman,R,,,,,,800,-4,9.5,-165,5.34,-0.12,19,0.263,0.343,0.316,0.263,0.579,0.842,31.60,0.00,0.333,8.51,2.08
Kyle Seager,$3.6K,L,SEA,3B,TBR,5 ,Chris Archer,R,,,,,,600,3,7.5,-119,3.86,-0.01,149,0.208,0.285,0.208,0.258,0.416,0.674,17.50,6.90,0.211,7.47,2.08
Kevin Plawecki,$2.8K,R,NYM,C,CHC,6 ,Mike Montgomery,L,,,,,,800,-27,7.0,-113,3.56,-0.27,4,0.250,0.314,0,0.400,0.250,0.650,40.00,20.00,0.500,5.83,2.08
Yasmani Grandal,$4.5K,S,LAD,C,@ COL,3 ,German Marquez,R,,,,,,700,-3,10.5,-138,5.62,-0.05,120,0.250,0.353,0.225,0.341,0.475,0.816,19.00,11.70,0.253,9.35,2.08
Nick Ahmed,$3.4K,R,ARI,SS,MIA,2 ,Caleb Smith,L,,,,,,1000,-9,7.0,-164,3.93,-0.2,56,0.286,0.383,0.321,0.322,0.607,0.929,16.90,5.10,0.286,7.05,2.07
Rafael Devers,$3.3K,L,BOS,3B,@ HOU,6 ,Justin Verlander,R,,,,,,200,7,7.5,176,3.09,-0.17,153,0.242,0.305,0.183,0.280,0.425,0.705,24.60,9.00,0.287,6.83,2.07
Charlie Tilson,$2.8K,L,CHW,OF,MIL,8 ,Jhoulys Chacin,R,,,,,,600,2,9.0,133,4.08,-0.05,13,0.385,0.339,0,0.400,0.385,0.785,6.70,6.70,0.385,5.79,2.07
Lorenzo Cain,$4.5K,R,MIL,OF,@ CHW,1 ,James Shields,R, ,,,,,900,-4,9.0,-149,4.92,0.05,153,0.242,0.321,0.111,0.357,0.353,0.710,20.30,15.40,0.292,9.32,2.07
Jeff Mathis,$2.5K,R,ARI,C,MIA,8 ,Caleb Smith,L,,,,,,500,-21,7.0,-164,3.93,-0.2,13,0.231,0.339,0.077,0.412,0.308,0.720,29.40,23.50,0.375,5.15,2.06
Paul Goldschmidt,$5.0K,R,ARI,1B,MIA,3 ,Caleb Smith,L,,,,,,1200,-3,7.0,-164,3.93,-0.2,56,0.286,0.428,0.375,0.365,0.661,1.026,25.40,14.30,0.314,10.29,2.06
Kolten Wong,$2.8K,L,STL,2B,PIT,7 ,Chad Kuhl,R,,,,,,700,5,8.5,-145,4.62,-0.27,108,0.167,0.252,0.130,0.262,0.296,0.558,16.70,7.10,0.179,5.77,2.06
Justin Bour,$3.6K,L,MIA,1B,@ ARI,3 ,Zack Greinke,R,,,,,,700,-4,7.0,149,3.07,-0.3,117,0.231,0.357,0.265,0.333,0.496,0.829,22.10,17.90,0.234,7.4,2.06
Josh Bell,$3.6K,S,PIT,1B,@ STL,4 ,Luke Weaver,R,,,,,,700,-4,8.5,132,3.88,-0.23,159,0.245,0.307,0.138,0.315,0.384,0.699,17.40,10.70,0.278,7.41,2.06
Alcides Escobar,$2.7K,R,KCR,SS,OAK,9 ,Trevor Cahill,R, ,,,,,500,-4,9.0,136,4.05,-0.06,150,0.193,0.213,0.047,0.236,0.240,0.476,9.80,5.50,0.207,5.57,2.06
Carlos Correa,$4.4K,R,HOU,SS,BOS,4 ,David Price,L,,,,,,200,4,7.5,-195,4.41,0.17,48,0.312,0.389,0.167,0.424,0.479,0.903,22.00,16.90,0.400,9.04,2.05
Trea Turner,$4.8K,R,WAS,SS,@ ATL,1 ,Brandon McCarthy,R, ,,,,,600, ,9.0,-118,4.63,-0.1,156,0.276,0.340,0.147,0.351,0.423,0.774,20.00,11.40,0.328,9.85,2.05
Matt Kemp,$4.6K,R,LAD,OF,@ COL,4 ,German Marquez,R, ,,,,,700,-1,10.5,-138,5.62,-0.05,115,0.322,0.357,0.191,0.339,0.513,0.852,20.70,3.30,0.368,9.45,2.05
Ryan Goins,$2.6K,L,KCR,2B,OAK,8 ,Trevor Cahill,R,,,,,,600,8,9.0,136,4.05,-0.06,64,0.297,0.316,0.109,0.328,0.406,0.734,25.00,4.40,0.404,5.34,2.05
Marcus Semien,$4.0K,R,OAK,SS,@ KCR,1 ,Jason Hammel,R, ,,,,,600,-2,9.0,-152,4.95,0.06,163,0.264,0.297,0.092,0.316,0.356,0.672,22.00,7.90,0.328,8.14,2.04
Jackie Bradley,$2.9K,L,BOS,OF,@ HOU,9 ,Justin Verlander,R,,,,,,300,13,7.5,176,3.09,-0.17,111,0.216,0.297,0.135,0.313,0.351,0.664,23.40,10.90,0.275,5.89,2.03
Christian Yelich,$4.8K,L,MIL,OF,@ CHW,2 ,James Shields,R,,,,,,700,-1,9.0,-149,4.92,0.05,128,0.312,0.386,0.203,0.376,0.516,0.892,19.70,11.30,0.368,9.69,2.02
Victor Martinez,$3.0K,S,DET,1B,TOR,4 ,J.A. Happ,L,,,,,,500, ,8.5,119,3.99,0.01,45,0.222,0.271,0.156,0.255,0.378,0.633,10.40,6.20,0.211,6.06,2.02
Brett Gardner,$4.5K,L,NYY,OF,@ BAL,1 ,Kevin Gausman,R,,,,,,1200,-16,9.5,-165,5.34,-0.12,138,0.254,0.342,0.159,0.361,0.413,0.774,16.70,14.30,0.284,9.11,2.02
Bruce Maxwell,$2.5K,L,OAK,C,@ KCR,9 ,Jason Hammel,R,,,,,,500,-21,9.0,-152,4.95,0.06,37,0.189,0.215,0.081,0.225,0.270,0.495,27.50,5.00,0.259,5.06,2.02
Jon Jay,$3.4K,L,KCR,OF,OAK,1 ,Trevor Cahill,R,,,,,,200,23,9.0,136,4.05,-0.06,158,0.310,0.323,0.076,0.355,0.386,0.741,13.10,5.70,0.358,6.83,2.01
Nolan Arenado,$5.4K,R,COL,3B,LAD,3 ,Walker Buehler,R, ,,,,,100, ,10.5,123,4.88,0.05,126,0.270,0.355,0.222,0.340,0.492,0.832,22.40,11.90,0.299,10.84,2.01
Adam Jones,$3.6K,R,BAL,OF,NYY,2 ,Masahiro Tanaka,R, ,,,,,600,4,9.5,149,4.16,0.12,160,0.256,0.314,0.225,0.273,0.481,0.754,20.10,1.80,0.275,7.22,2.01
Robinson Chirinos,$3.1K,R,TEX,C,@ LAA,7 ,Garrett Richards,R, ,,,,,900,-28,8.5,150,3.71,0.17,112,0.214,0.312,0.196,0.307,0.411,0.718,41.70,7.10,0.352,6.23,2.01
Ryan Braun,$4.2K,R,MIL,1B/OF,@ CHW,5 ,James Shields,R, ,,,,,800,-13,9.0,-149,4.92,0.05,106,0.236,0.280,0.151,0.259,0.387,0.646,26.50,6.20,0.293,8.45,2.01
Anthony Rendon,$4.1K,R,WAS,3B,@ ATL,3 ,Brandon McCarthy,R, ,,,,,300,3,9.0,-118,4.63,-0.1,101,0.257,0.346,0.218,0.336,0.475,0.811,13.30,10.60,0.259,8.22,2
Starlin Castro,$3.6K,R,MIA,2B,@ ARI,1 ,Zack Greinke,R, ,,,,,600,2,7.0,149,3.07,-0.3,158,0.285,0.302,0.108,0.305,0.392,0.697,19.20,4.80,0.339,7.21,2
Travis Shaw,$4.7K,L,MIL,3B,@ CHW,4 ,James Shields,R,,,,,,700,-2,9.0,-149,4.92,0.05,151,0.265,0.393,0.331,0.347,0.596,0.943,16.40,12.90,0.245,9.42,2
Colin Moran,$3.2K,L,PIT,3B,@ STL,6 ,Luke Weaver,R,,,,,,700,2,8.5,132,3.88,-0.23,141,0.277,0.333,0.149,0.346,0.426,0.772,15.50,9.30,0.307,6.39,2
Yangervis Solarte,$3.7K,S,TOR,2B/3B,@ DET,2 ,Matt Boyd,L,,,,,,500, ,8.5,-134,4.51,-0.01,77,0.221,0.315,0.234,0.291,0.455,0.746,11.60,8.10,0.190,7.4,2
Jesus Aguilar,$4.4K,R,MIL,1B,@ CHW,3 ,James Shields,R, ,,,,,1000,-6,9.0,-149,4.92,0.05,111,0.297,0.363,0.225,0.339,0.523,0.862,25.80,8.10,0.342,8.74,1.99
Trey Mancini,$3.4K,R,BAL,1B/OF,NYY,6 ,Masahiro Tanaka,R, ,,,,,1000,-48,9.5,149,4.16,0.12,144,0.222,0.282,0.125,0.283,0.347,0.630,22.00,10.10,0.262,6.77,1.99
Jefry Marte,$3.5K,R,LAA,1B/3B,TEX,7 ,Cole Hamels,L,,,,,,1500,-23,8.5,-166,4.79,0.33,36,0.278,0.362,0.278,0.316,0.556,0.872,21.10,5.30,0.308,6.92,1.98
Jose Altuve,$4.9K,R,HOU,2B,BOS,3 ,David Price,L,,,,,,500,1,7.5,-195,4.41,0.17,62,0.242,0.265,0.081,0.284,0.323,0.607,16.70,4.50,0.288,9.69,1.98
Jordy Mercer,$2.8K,R,PIT,SS,@ STL,8 ,Luke Weaver,R, ,,,,,400,-1,8.5,132,3.88,-0.23,141,0.248,0.295,0.149,0.291,0.397,0.688,20.60,7.70,0.299,5.52,1.97
Max Kepler,$3.6K,L,MIN,OF,CLE,6 ,Trevor Bauer,R,,,,,,300,20,8.5,128,3.91,-0.15,137,0.204,0.290,0.161,0.292,0.365,0.657,13.50,12.30,0.221,7.1,1.97
Jason Heyward,$3.3K,L,CHC,OF,@ NYM,2 ,Jacob deGrom,R,,,,,,700,-2,7.0,100,3.44,-0.23,97,0.299,0.358,0.165,0.375,0.464,0.839,7.10,10.60,0.303,6.48,1.96
Matt Duffy,$3.2K,R,TBR,3B,@ SEA,3 ,Marco Gonzales,L,,,,,,700,2,7.5,105,3.64,0.01,46,0.196,0.211,0.022,0.245,0.217,0.462,26.50,6.10,0.273,6.27,1.96
Albert Almora,$3.6K,R,CHC,OF,@ NYM,7 ,Jacob deGrom,R, ,,,,,700,-4,7.0,100,3.44,-0.23,107,0.318,0.339,0.093,0.365,0.411,0.776,21.60,6.90,0.407,7.07,1.96
Dee Gordon,$3.9K,L,SEA,OF,TBR,1 ,Chris Archer,R,,,,,,700,28,7.5,-119,3.86,-0.01,133,0.301,0.308,0.083,0.326,0.383,0.709,16.30,2.10,0.358,7.64,1.96
Andrew McCutchen,$3.8K,R,SFG,OF,PHI,3 ,Vincent Velasquez,R, ,,,,,600,5,7.5,-115,3.83,-0.11,124,0.250,0.326,0.105,0.365,0.355,0.720,21.90,15.80,0.326,7.45,1.96
Maikel Franco,$3.6K,R,PHI,3B,@ SFG,6 ,Andrew Suarez,L,,,,,,800,-2,7.5,103,3.67,-0.39,51,0.255,0.331,0.235,0.286,0.490,0.776,8.90,8.90,0.222,7.05,1.96
Guillermo Heredia,$2.9K,R,SEA,OF,TBR,8 ,Chris Archer,R, ,,,,,800,-8,7.5,-119,3.86,-0.01,50,0.320,0.405,0.16,0.444,0.480,0.924,15.20,16.70,0.375,5.67,1.96
Nick Williams,$3.2K,L,PHI,OF,@ SFG,7 ,Andrew Suarez,L, ,,,,,600,3,7.5,103,3.67,-0.39,15,0.267,0.234,0,0.267,0.267,0.534,33.30,0.00,0.400,6.26,1.96
Carson Kelly,$2.5K,R,STL,C,PIT,8 ,Chad Kuhl,R, ,,,,,500,-21,8.5,-145,4.62,-0.27,13,0.077,0.114,0,0.143,0.077,0.220,12.50,0.00,0.091,4.88,1.95
Brandon Crawford,$3.7K,L,SFG,SS,PHI,2 ,Vincent Velasquez,R,,,,,,300,-1,7.5,-115,3.83,-0.11,125,0.320,0.341,0.128,0.346,0.448,0.794,20.10,5.20,0.388,7.2,1.95
Brian Dozier,$3.9K,R,MIN,2B,CLE,1 ,Trevor Bauer,R, ,,,,,-200,10,8.5,128,3.91,-0.15,178,0.236,0.307,0.174,0.305,0.410,0.715,18.30,8.60,0.257,7.59,1.95
Josh Harrison,$3.8K,R,PIT,2B,@ STL,1 ,Luke Weaver,R, ,,,,,600,2,8.5,132,3.88,-0.23,80,0.287,0.313,0.1,0.337,0.388,0.725,18.00,6.70,0.338,7.38,1.94
George Springer,$4.6K,R,HOU,OF,BOS,1 ,David Price,L,,,,,,400,3,7.5,-195,4.41,0.17,64,0.328,0.424,0.328,0.384,0.656,1.040,21.10,8.50,0.333,8.92,1.94
Logan Morrison,$3.1K,L,MIN,1B,CLE,4 ,Trevor Bauer,R,,,,,, ,10,8.5,128,3.91,-0.15,124,0.194,0.304,0.185,0.301,0.379,0.680,16.80,13.30,0.191,6.02,1.94
Franmil Reyes,$3.1K,R,SDP,OF,CIN,5 ,Matt Harvey,R, ,,,,,200,20,8.5,-105,4.31,0.13,22,0.136,0.120,0,0.136,0.136,0.272,36.40,0.00,0.214,5.98,1.93
J.T. Riddle,$2.8K,L,MIA,2B/SS,@ ARI,7 ,Zack Greinke,R,,,,,,800,2,7.0,149,3.07,-0.3,10,0.100,0.198,0.3,0.100,0.400,0.500,50.00,0.00,0.000,5.4,1.93
Derek Dietrich,$3.7K,L,MIA,OF,@ ARI,5 ,Zack Greinke,R,,,,,,1000,-17,7.0,149,3.07,-0.3,154,0.286,0.332,0.143,0.337,0.429,0.766,21.60,4.20,0.351,7.14,1.93
Christian Villanueva,$4.3K,R,SDP,3B,CIN,4 ,Matt Harvey,R, ,,,,,700,-2,8.5,-105,4.31,0.13,118,0.178,0.256,0.161,0.236,0.339,0.575,26.80,5.50,0.212,8.28,1.93
