Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Mitch Haniger,$4.2K,R,SEA,OF,BOS,3 ,David Price,L,,,,,,300,6,8.5,115,4.02,0.04,74,0.297,0.359,0.189,0.350,0.486,0.836,20.70,9.80,0.364,7.41,1.76
Dansby Swanson,$3.9K,R,ATL,SS,SDP,2 ,Tyson Ross,R, ,,,,,900,-1,8.5,-167,4.79,0.25,155,0.277,0.333,0.174,0.313,0.452,0.765,27.40,6.50,0.371,6.86,1.76
Buster Posey,$4.1K,R,SFG,1B/C,@ MIA,2 ,Dan Straily,R, ,,,,,900,-8,8.0,-124,4.16,-0.02,138,0.297,0.326,0.094,0.342,0.391,0.733,13.90,6.60,0.342,7.12,1.74
Ender Inciarte,$3.8K,L,ATL,OF,SDP,7 ,Tyson Ross,R,,,,,,1100,-9,8.5,-167,4.79,0.25,189,0.259,0.299,0.116,0.309,0.376,0.685,12.60,7.30,0.281,6.63,1.74
Gleyber Torres,$4.2K,R,NYY,2B,TBR,5 ,Blake Snell,L,,,,,,400,1,8.5,-163,4.76,0.05,37,0.324,0.419,0.270,0.390,0.595,0.985,22.00,9.80,0.360,7.31,1.74
Miguel Andujar,$4.3K,R,NYY,3B,TBR,6 ,Blake Snell,L,,,,,,800,1,8.5,-163,4.76,0.05,53,0.226,0.314,0.245,0.276,0.472,0.748,15.50,5.20,0.233,7.46,1.73
Neil Walker,$3.6K,S,NYY,1B/2B,TBR,9 ,Blake Snell,L,,,,,,1300,-12,8.5,-163,4.76,0.05,27,0.185,0.177,0.037,0.185,0.222,0.407,18.50,0.00,0.227,6.22,1.73
Leonys Martin,$4.7K,L,DET,OF,MIN,1 ,Lance Lynn,R,,,,,,1300,-5,9.0,-107,4.42,0.32,155,0.284,0.366,0.219,0.341,0.503,0.844,19.20,9.90,0.319,8.11,1.73
Ketel Marte,$4.0K,S,ARI,2B/SS,NYM,6 ,Jason Vargas,L,,,,,,800,-2,9.0,-142,4.86,0.22,90,0.300,0.378,0.233,0.357,0.533,0.890,9.20,8.20,0.316,6.86,1.72
Marcus Semien,$3.8K,R,OAK,SS,HOU,2 ,Justin Verlander,R, ,,,,,900,-2,7.5,180,3.04,-0.2,192,0.260,0.292,0.083,0.313,0.344,0.657,19.60,7.70,0.315,6.49,1.71
Freddie Freeman,$5.7K,L,ATL,1B,SDP,3 ,Tyson Ross,R,,,,,,800, ,8.5,-167,4.79,0.25,161,0.317,0.406,0.224,0.400,0.540,0.940,14.40,16.40,0.346,9.7,1.7
A.J. Ellis,$3.0K,R,SDP,C,@ ATL,8 ,Anibal Sanchez,R, ,,,,,700,-18,8.5,149,3.71,-0.25,39,0.282,0.347,0.077,0.408,0.359,0.767,15.70,15.70,0.344,5.11,1.7
Evan Gattis,$3.9K,R,HOU,C,@ OAK,6 ,Frankie Montas,R, ,,,,,400,-6,7.5,-207,4.46,0.2,114,0.237,0.322,0.202,0.307,0.439,0.746,26.80,7.90,0.280,6.58,1.69
Jakob Bauers,$3.9K,L,TBR,1B,@ NYY,2 ,Domingo German,R,,,,,,600,-2,8.5,146,3.74,-0.05,12,0.250,0.423,0.417,0.357,0.667,1.024,21.40,14.30,0.250,6.54,1.68
Mookie Betts,$5.9K,R,BOS,OF,@ SEA,1 ,Felix Hernandez,R, ,,,,,500, ,8.5,-131,4.48,-0.04,142,0.352,0.472,0.352,0.429,0.704,1.133,13.30,11.50,0.355,9.88,1.67
Ronald Torreyes,$2.9K,R,NYY,2B/3B,TBR,8 ,Blake Snell,L,,,,,,600,2,8.5,-163,4.76,0.05,18,0.278,0.265,0.056,0.278,0.333,0.611,27.80,0.00,0.385,4.8,1.66
Yonder Alonso,$3.5K,L,CLE,1B,@ CHW,7 ,Carlos Rodon,L, ,,,,,-100,10,8.5,-135,4.53,-0.38,51,0.176,0.278,0.216,0.236,0.392,0.628,16.10,8.90,0.154,5.74,1.64
Brian Anderson,$4.2K,R,MIA,3B/OF,SFG,2 ,Dereck Rodriguez,R, ,,,,,700,2,8.0,109,3.84,-0.48,181,0.309,0.348,0.105,0.372,0.414,0.786,21.50,7.00,0.397,6.88,1.64
Nick Markakis,$4.1K,L,ATL,OF,SDP,4 ,Tyson Ross,R,,,,,,400,4,8.5,-167,4.79,0.25,168,0.327,0.374,0.155,0.386,0.482,0.868,6.30,10.60,0.325,6.6,1.61
J.B. Shuck,$2.5K,L,MIA,OF,SFG,7 ,Dereck Rodriguez,R,,,,,,500,1,8.0,109,3.84,-0.48,79,0.177,0.212,0.038,0.244,0.215,0.459,14.90,8.00,0.212,4,1.6
Lewis Brinson,$3.0K,R,MIA,OF,SFG,6 ,Dereck Rodriguez,R, ,,,,,700,-1,8.0,109,3.84,-0.48,157,0.146,0.208,0.134,0.193,0.280,0.473,35.30,4.20,0.185,4.8,1.6
Dustin Fowler,$3.7K,L,OAK,OF,HOU,1 ,Justin Verlander,R,,,,,,1500,-25,7.5,180,3.04,-0.2,75,0.267,0.339,0.2,0.313,0.467,0.780,16.00,6.20,0.276,5.9,1.59
Jose Iglesias,$3.3K,R,DET,SS,MIN,8 ,Lance Lynn,R, ,,,,,800,-3,9.0,-107,4.42,0.32,179,0.246,0.282,0.106,0.293,0.352,0.645,12.00,4.70,0.282,5.14,1.56
Mac Williamson,$3.3K,R,SFG,OF,@ MIA,7 ,Dan Straily,R, ,,,,,700,4,8.0,-124,4.16,-0.02,50,0.220,0.279,0.16,0.264,0.380,0.644,30.80,5.80,0.281,5.07,1.54
Johnny Field,$3.4K,R,TBR,OF,@ NYY,9 ,Domingo German,R, ,,,,,800, ,8.5,146,3.74,-0.05,77,0.221,0.280,0.182,0.250,0.403,0.653,30.00,1.20,0.280,5.2,1.53
Trevor Story,$4.9K,R,COL,SS,@ PHI,4 ,Vincent Velasquez,R, ,,,,,600,-1,8.5,109,4.08,-0.02,174,0.247,0.330,0.207,0.300,0.454,0.754,27.50,8.30,0.304,7.48,1.53
Matt Chapman,$3.7K,R,OAK,3B,HOU,6 ,Justin Verlander,R, ,,,,,800,-2,7.5,180,3.04,-0.2,175,0.269,0.367,0.211,0.360,0.480,0.840,23.30,11.90,0.325,5.62,1.52
DJ LeMahieu,$4.6K,R,COL,2B,@ PHI,1 ,Vincent Velasquez,R, ,,,,,900,-2,8.5,109,4.08,-0.02,128,0.258,0.293,0.117,0.294,0.375,0.669,14.50,5.80,0.290,6.96,1.51
Jean Segura,$4.7K,R,SEA,SS,BOS,2 ,David Price,L,,,,,,300,1,8.5,115,4.02,0.04,82,0.378,0.396,0.159,0.398,0.537,0.935,14.60,3.40,0.429,7.01,1.49
Tony Kemp,$3.5K,L,HOU,OF,@ OAK,9 ,Frankie Montas,R,,,,,,900,-3,7.5,-207,4.46,0.2,52,0.269,0.318,0.115,0.339,0.385,0.724,10.00,8.30,0.283,5.11,1.46
David Peralta,$4.6K,L,ARI,OF,NYM,5 ,Jason Vargas,L, ,,,,,1500,-10,9.0,-142,4.86,0.22,74,0.216,0.272,0.108,0.284,0.324,0.608,32.10,6.20,0.304,6.47,1.41
Khris Davis,$4.9K,R,OAK,OF,HOU,4 ,Justin Verlander,R, ,,,,,1100,-3,7.5,180,3.04,-0.2,166,0.241,0.360,0.301,0.298,0.542,0.840,24.60,7.10,0.241,6.82,1.39
Denard Span,$3.7K,L,SEA,OF,BOS,8 ,David Price,L, ,,,,,500,6,8.5,115,4.02,0.04,45,0.311,0.372,0.111,0.415,0.422,0.837,17.00,15.10,0.371,4.85,1.31
Jake Lamb,$4.4K,L,ARI,3B,NYM,7 ,Jason Vargas,L, ,,,,,1000,-3,9.0,-142,4.86,0.22,17,0.176,0.293,0.059,0.364,0.235,0.599,19.00,23.80,0.231,5.54,1.26
