Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Cameron Maybin,$2.9K,R,MIA,OF,PHI,1 ,Aaron Nola,R, ,,,,,700,-11,7.0,154,3.02,-0.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.15,2.12
Kole Calhoun,$2.9K,L,LAA,OF,BAL,8 ,Dylan Bundy,R,,,,,,700,-11,7.5,-151,4.12,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.14,2.12
Jose Lobaton,$2.5K,S,NYM,C,ATL,8 ,Sean Newcomb,L,,,,,,400,-29,7.5,-150,4.11,0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.24,2.1
Devin Mesoraco,$2.9K,R,CIN,C,MIL,6 ,Wade Miley,L,,,,,,800,-39,9.5,-104,4.68,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.1,2.1
Max Kepler,$3.5K,L,MIN,OF,TOR,3 ,Marcus Stroman,R,,,,,,500,-2,9.0,-105,4.43,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.35,2.1
Travis Shaw,$4.2K,L,MIL,3B,@ CIN,4 ,Luis Castillo,R,,,,,,400,1,9.5,-108,4.82,0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.81,2.1
Logan Morrison,$3.2K,L,MIN,1B,TOR,7 ,Marcus Stroman,R,,,,,,700,-12,9.0,-105,4.43,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.7,2.09
Ketel Marte,$3.1K,S,ARI,2B/SS,LAD,6 ,Hyun-Jin Ryu,L,,,,,,500,2,7.5,-110,3.81,-0.39,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.47,2.09
Jorge Soler,$3.5K,R,KCR,OF,@ BOS,2 ,Drew Pomeranz,L,,,,,,600,-5,10.5,168,4.39,0.46,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.3,2.09
Brian Anderson,$3.2K,R,MIA,3B,PHI,5 ,Aaron Nola,R, ,,,,,100,2,7.0,154,3.02,-0.29,78,0.231,0.287,0.077,0.318,0.308,0.626,0.20,0.11,0.288,6.66,2.08
Alex Gordon,$2.9K,L,KCR,OF,@ BOS,8 ,Drew Pomeranz,L, ,,,,,700,-11,10.5,168,4.39,0.46,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.02,2.08
Jose Peraza,$3.7K,R,CIN,SS,MIL,2 ,Wade Miley,L,,,,,,600,-2,9.5,-104,4.68,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.65,2.07
Pedro Severino,$2.5K,R,WAS,C,PIT,7 ,Ivan Nova,R, ,,,,,500,-36,8.0,-194,4.69,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.16,2.06
Aledmys Diaz,$2.9K,R,TOR,SS,@ MIN,9 ,Fernando Romero,R, ,,,,,600,-5,9.0,-107,4.57,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.98,2.06
Addison Russell,$3.3K,R,CHC,SS,COL,7 ,Tyler Anderson,L,,,,,,300,-1,10.5,-217,6.33,6.33,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.75,2.05
Russell Martin,$3.0K,R,TOR,C,@ MIN,6 ,Fernando Romero,R, ,,,,,400,-23,9.0,-107,4.57,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.15,2.05
Cody Bellinger,$4.2K,L,LAD,1B,@ ARI,4 ,Zack Godley,R,,,,,,500,-4,7.5,-102,3.69,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.62,2.05
Asdrubal Cabrera,$3.9K,S,NYM,2B,ATL,1 ,Sean Newcomb,L,,,,,, ,4,7.5,-150,4.11,0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.01,2.05
Matthew Szczur,$2.8K,R,SDP,OF,@ SFG,7 ,Derek Holland,L,,,,,,800,-15,8.0,116,3.79,0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.73,2.05
Christian Yelich,$4.3K,L,MIL,OF,@ CIN,2 ,Luis Castillo,R,,,,,,600,-4,9.5,-108,4.82,0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.8,2.05
Jason Kipnis,$3.1K,L,CLE,2B,TEX,2 ,Matt Moore,L, ,,,,,-300,11,9.0,-305,5.9,0.6,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.37,2.05
Jorge Alfaro,$3.0K,R,PHI,C,@ MIA,8 ,Jose Urena,R, ,,,,,700,-31,7.0,-172,3.98,-0.21,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.13,2.04
Brandon Crawford,$2.7K,L,SFG,SS,SDP,7 ,Clayton Richard,L, ,,,,,700,-4,8.0,-129,4.21,-0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.52,2.04
Chris Iannetta,$2.8K,R,COL,C,@ CHC,6 ,Yu Darvish,R, ,,,,,600,-32,10.5,190,4.17,4.17,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.7,2.04
Kendrys Morales,$3.1K,S,TOR,1B,@ MIN,7 ,Fernando Romero,R,,,,,,900,-19,9.0,-107,4.57,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.33,2.04
Yolmer Sanchez,$3.2K,S,CHW,3B,@ STL,2 ,Carlos Martinez,R,,,,,,100,2,9.0,230,3.29,0.16,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.51,2.03
Nelson Cruz,$4.4K,R,SEA,OF,OAK,4 ,Brett Anderson,L,,,,,,600,-2,8.0,-173,4.55,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.95,2.03
Francisco Lindor,$4.9K,S,CLE,SS,TEX,3 ,Matt Moore,L,,,,,,600,-2,9.0,-305,5.9,0.6,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.97,2.03
Cesar Hernandez,$4.0K,S,PHI,2B,@ MIA,1 ,Jose Urena,R,,,,,,300, ,7.0,-172,3.98,-0.21,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.08,2.02
Jurickson Profar,$2.9K,S,TEX,2B/SS,@ CLE,3 ,Corey Kluber,R,,,,,, ,10,9.0,258,3.1,0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.86,2.02
Marwin Gonzalez,$3.2K,S,HOU,1B/OF,NYY,7 ,Luis Severino,R,,,,,,300,-3,8.0,114,3.8,-0.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.43,2.01
Aaron Altherr,$3.7K,R,PHI,OF,@ MIA,4 ,Jose Urena,R, ,,,,,1000,-25,7.0,-172,3.98,-0.21,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.42,2.01
Bryce Harper,$5.1K,L,WAS,OF,PIT,1 ,Ivan Nova,R,,,,,,200,4,8.0,-194,4.69,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,10.23,2.01
Max Muncy,$2.9K,L,LAD,1B/OF,@ ARI,8 ,Zack Godley,R,,,,,,600,-46,7.5,-102,3.69,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.8,2
Adam Jones,$3.6K,R,BAL,OF,@ LAA,4 ,Andrew Heaney,L,,,,,,700,-8,7.5,136,3.38,-0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.19,2
Chase Utley,$3.0K,L,LAD,2B,@ ARI,6 ,Zack Godley,R,,,,,,500,3,7.5,-102,3.69,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.96,1.99
Howie Kendrick,$3.3K,R,WAS,2B/OF,PIT,4 ,Ivan Nova,R, ,,,,,200,3,8.0,-194,4.69,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.58,1.99
A.J. Ellis,$2.5K,R,SDP,C,@ SFG,8 ,Derek Holland,L,,,,,,300,-23,8.0,116,3.79,0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.94,1.98
Miguel Rojas,$2.6K,R,MIA,SS,PHI,6 ,Aaron Nola,R, ,,,,,200,4,7.0,154,3.02,-0.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.14,1.98
Marcell Ozuna,$4.0K,R,STL,OF,CHW,4 ,Lucas Giolito,R, ,,,,,1000,-26,9.0,-265,5.71,0.34,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.92,1.98
Yoenis Cespedes,$4.0K,R,NYM,OF,ATL,3 ,Sean Newcomb,L,,,,,, ,12,7.5,-150,4.11,0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.92,1.98
Robbie Grossman,$3.2K,S,MIN,OF,TOR,6 ,Marcus Stroman,R,,,,,,700,-5,9.0,-105,4.43,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.34,1.98
Kyle Seager,$3.6K,L,SEA,3B,OAK,6 ,Brett Anderson,L, ,,,,, ,7,8.0,-173,4.55,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.08,1.97
Ryan Braun,$4.7K,R,MIL,1B/OF,@ CIN,3 ,Luis Castillo,R, ,,,,,1200,-26,9.5,-108,4.82,0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.25,1.97
Marcus Semien,$3.9K,R,OAK,SS,@ SEA,1 ,James Paxton,L,,,,,,200, ,8.0,155,3.45,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.7,1.97
Lourdes Gurriel,$3.3K,R,TOR,2B/SS,@ MIN,8 ,Fernando Romero,R, ,,,,,800,-55,9.0,-107,4.57,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.5,1.97
Willson Contreras,$3.9K,R,CHC,C,COL,5 ,Tyler Anderson,L,,,,,,700,-17,10.5,-217,6.33,6.33,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.7,1.97
Joe Mauer,$3.3K,L,MIN,1B,TOR,2 ,Marcus Stroman,R,,,,,,200,2,9.0,-105,4.43,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.46,1.96
Justin Upton,$3.8K,R,LAA,OF,BAL,3 ,Dylan Bundy,R, ,,,,,200,13,7.5,-151,4.12,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.4,1.95
Jake Smolinski,$2.7K,R,OAK,OF,@ SEA,9 ,James Paxton,L,,,,,,500,-4,8.0,155,3.45,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.26,1.95
Jose Iglesias,$2.8K,R,DET,SS,TBR,8 ,Blake Snell,L,,,,,,400,1,8.0,112,3.82,-0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.45,1.95
Albert Pujols,$3.4K,R,LAA,1B,BAL,4 ,Dylan Bundy,R, ,,,,,400,-1,7.5,-151,4.12,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.61,1.94
Ryan Flaherty,$2.7K,L,ATL,3B,@ NYM,7 ,Jacob deGrom,R,,,,,,200,-4,7.5,135,3.39,0.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.23,1.94
Evan Longoria,$3.7K,R,SFG,3B,SDP,3 ,Clayton Richard,L,,,,,,200,1,8.0,-129,4.21,-0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.18,1.94
Javier Baez,$4.4K,R,CHC,2B,COL,2 ,Tyler Anderson,L,,,,,,300,-2,10.5,-217,6.33,6.33,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.55,1.94
Dixon Machado,$2.8K,R,DET,2B,TBR,9 ,Blake Snell,L,,,,,, ,11,8.0,112,3.82,-0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.42,1.94
Nick Ahmed,$3.3K,R,ARI,SS,LAD,2 ,Hyun-Jin Ryu,L,,,,,,-200,1,7.5,-110,3.81,-0.39,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.36,1.93
Mark Trumbo,$3.5K,R,BAL,1B/OF,@ LAA,6 ,Andrew Heaney,L,,,,,,1000,-53,7.5,136,3.38,-0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.74,1.93
