Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Sean Rodriguez,$2.4K,R,PIT,1B/2B,@ MIA,8 ,Jose Urena,R, ,,,,,100,-23,8.5,-150,4.66,0.09,7,0.286,0.308,0.000,0.375,0.286,0.661,0.00,0.13,0.286,4.78,1.99
Tim Beckham,$3.0K,R,BAL,3B,@ BOS,7 ,Chris Sale,L,,,,,,500,-1,6.5,188,2.59,2.59,15,0.333,0.436,0.267,0.412,0.600,1.012,0.41,0.12,0.571,5.95,1.98
Hunter Pence,$2.7K,R,SFG,OF,@ SDP,6 ,Joey Lucchesi,L,,,,,,300,12,8.0,114,3.8,-0.06,23,0.130,0.156,0.044,0.167,0.174,0.341,0.29,0.04,0.188,5.34,1.98
Joe Panik,$3.4K,L,SFG,2B,@ SDP,2 ,Joey Lucchesi,L, ,,,,,100,3,8.0,114,3.8,-0.06,27,0.259,0.333,0.222,0.286,0.481,0.767,0.07,0.04,0.217,6.69,1.97
Trey Mancini,$3.5K,R,BAL,1B/OF,@ BOS,1 ,Chris Sale,L,,,,,,700,-15,6.5,188,2.59,2.59,15,0.267,0.312,0.000,0.389,0.267,0.656,0.22,0.17,0.364,6.89,1.97
Yadier Molina,$3.9K,R,STL,C,@ CIN,5 ,Homer Bailey,R, ,,,,,200,-4,9.0,-169,5.09,0.11,46,0.283,0.349,0.260,0.277,0.543,0.820,0.11,0.00,0.237,7.65,1.96
Starling Marte,$4.2K,R,PIT,OF,@ MIA,3 ,Jose Urena,R, ,,,,,300,4,8.5,-150,4.66,0.09,39,0.256,0.350,0.206,0.341,0.462,0.803,0.14,0.11,0.281,8.2,1.95
Kelby Tomlinson,$2.7K,R,SFG,2B/SS,@ SDP,8 ,Joey Lucchesi,L,,,,,,700,5,8.0,114,3.8,-0.06,9,0.111,0.206,-0.000,0.273,0.111,0.384,0.36,0.18,0.200,5.27,1.95
Trea Turner,$4.3K,R,WAS,SS,COL,1 ,Tyler Anderson,L,,,,,, ,2,7.0,-201,4.14,-0.28,11,0.364,0.409,0.091,0.462,0.455,0.917,0.08,0.15,0.400,8.38,1.95
Taylor Motter,$2.5K,R,SEA,3B/SS,OAK,8 ,Sean Manaea,L,,,,,,300,-29,8.5,-101,4.19,-0.06,6,0.000,0.099,0.000,0.143,0.000,0.143,0.57,0.14,0.000,4.88,1.95
Pedro Florimon,$2.3K,S,PHI,SS,@ TBR,9 ,Ryan Yarbrough,L,,,,,,300,-44,8.0,122,3.73,0.05,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,4.49,1.95
Odubel Herrera,$3.6K,L,PHI,OF,@ TBR,3 ,Ryan Yarbrough,L, ,,,,,600,4,8.0,122,3.73,0.05,12,0.250,0.289,0.000,0.357,0.250,0.607,0.29,0.14,0.375,7,1.94
Carlos Asuaje,$3.1K,L,SDP,2B,SFG,5 ,Tyler Beede,R,,,,,,800,-3,8.0,-128,4.2,0.06,38,0.211,0.282,0.131,0.286,0.342,0.628,0.17,0.10,0.233,6.02,1.94
Carlos Gonzalez,$3.9K,L,COL,OF,@ WAS,4 ,Stephen Strasburg,R,,,,,,700, ,7.0,178,2.86,-0.22,33,0.273,0.395,0.394,0.286,0.667,0.953,0.29,0.03,0.286,7.55,1.94
Orlando Arcia,$2.7K,R,MIL,SS,@ NYM,7 ,Noah Syndergaard,R, ,,,,,600,-4,7.0,175,2.88,-0.19,30,0.200,0.260,0.133,0.250,0.333,0.583,0.22,0.06,0.227,5.24,1.94
Thomas Pham,$4.8K,R,STL,OF,@ CIN,2 ,Homer Bailey,R, ,,,,,700,1,9.0,-169,5.09,0.11,43,0.302,0.368,0.140,0.388,0.442,0.830,0.22,0.12,0.387,9.26,1.93
Jonathan Villar,$3.0K,S,MIL,2B,@ NYM,1 ,Noah Syndergaard,R,,,,,,900,-4,7.0,175,2.88,-0.19,35,0.343,0.339,0.086,0.343,0.429,0.772,0.29,0.00,0.458,5.8,1.93
Stephen Piscotty,$3.0K,R,OAK,OF,@ SEA,8 ,Felix Hernandez,R, ,,,,,700,-7,8.5,-111,4.31,0.06,35,0.257,0.309,0.114,0.325,0.371,0.696,0.17,0.10,0.286,5.76,1.92
Joey Gallo,$3.8K,L,TEX,1B,@ HOU,5 ,Justin Verlander,R,,,,,,700,1,8.0,272,2.68,-0.13,50,0.240,0.347,0.300,0.269,0.540,0.809,0.27,0.04,0.250,7.29,1.92
Brock Holt,$3.1K,L,BOS,2B/OF,BAL,8 ,Dylan Bundy,R,,,,,,1000,-6,6.5,-216,3.91,3.91,18,0.111,0.201,0.056,0.238,0.167,0.405,0.14,0.14,0.133,5.91,1.91
Freddy Galvis,$3.2K,S,SDP,SS,SFG,2 ,Tyler Beede,R,,,,,,-200,1,8.0,-128,4.2,0.06,34,0.294,0.360,0.059,0.429,0.353,0.782,0.26,0.19,0.435,6.11,1.91
Caleb Joseph,$2.7K,R,BAL,C,@ BOS,9 ,Chris Sale,L,,,,,,700,-20,6.5,188,2.59,2.59,12,0.250,0.314,0.167,0.308,0.417,0.725,0.15,0.08,0.300,5.15,1.91
Amed Rosario,$3.2K,R,NYM,SS,MIL,6 ,Jhoulys Chacin,R, ,,,,,800,-6,7.0,-198,4.12,-0.31,33,0.273,0.288,0.091,0.294,0.364,0.658,0.35,0.03,0.429,6.07,1.9
Nelson Cruz,$4.5K,R,SEA,OF,OAK,4 ,Sean Manaea,L,,,,,,800,-3,8.5,-101,4.19,-0.06,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.53,1.9
Starlin Castro,$3.5K,R,MIA,2B,PIT,3 ,Ivan Nova,R, ,,,,,600,-4,8.5,135,3.84,-0.09,47,0.255,0.251,0.043,0.275,0.298,0.573,0.20,0.04,0.308,6.59,1.88
Ronald Guzman,$2.8K,L,TEX,1B,@ HOU,6 ,Justin Verlander,R,,,,,,800,-11,8.0,272,2.68,-0.13,8,0.375,0.507,0.375,0.444,0.750,1.194,0.33,0.11,0.500,5.27,1.88
Josh Bell,$4.2K,S,PIT,1B,@ MIA,4 ,Jose Urena,R,,,,,,600,-3,8.5,-150,4.66,0.09,40,0.300,0.351,0.150,0.349,0.450,0.799,0.14,0.07,0.333,7.91,1.88
Brian Anderson,$3.4K,R,MIA,3B,PIT,5 ,Ivan Nova,R, ,,,,,500,-1,8.5,135,3.84,-0.09,37,0.243,0.309,0.054,0.364,0.297,0.661,0.09,0.16,0.273,6.37,1.87
Josh Reddick,$4.2K,L,HOU,OF,TEX,5 ,Bartolo Colon,R,,,,,,500, ,8.0,-324,5.32,-0.37,24,0.333,0.470,0.250,0.500,0.583,1.083,0.16,0.25,0.353,7.81,1.86
Carlos Santana,$4.1K,S,PHI,1B,@ TBR,2 ,Ryan Yarbrough,L,,,,,,400,1,8.0,122,3.73,0.05,11,0.273,0.311,0.091,0.333,0.364,0.697,0.08,0.08,0.300,7.64,1.86
Michael Conforto,$4.6K,L,NYM,OF,MIL,2 ,Jhoulys Chacin,R,,,,,,600,2,7.0,-198,4.12,-0.31,18,0.167,0.319,0.222,0.318,0.389,0.707,0.32,0.18,0.200,8.53,1.85
Yulieski Gurriel,$4.1K,R,HOU,1B/3B,TEX,6 ,Bartolo Colon,R, ,,,,,1400,-8,8.0,-324,5.32,-0.37,4,0.250,0.318,0.250,0.250,0.500,0.750,0.00,0.00,0.250,7.54,1.84
Christian Villanueva,$3.6K,R,SDP,3B,SFG,4 ,Tyler Beede,R, ,,,,,900,-4,8.0,-128,4.2,0.06,23,0.174,0.259,0.217,0.208,0.391,0.599,0.38,0.04,0.231,6.64,1.84
Robinson Chirinos,$3.1K,R,TEX,C,@ HOU,7 ,Justin Verlander,R, ,,,,,1000,-20,8.0,272,2.68,-0.13,30,0.167,0.244,0.166,0.219,0.333,0.552,0.47,0.06,0.286,5.68,1.83
Rafael Devers,$3.9K,L,BOS,3B,BAL,6 ,Dylan Bundy,R,,,,,,400, ,6.5,-216,3.91,3.91,46,0.261,0.317,0.174,0.300,0.435,0.735,0.18,0.06,0.297,7.09,1.82
Travis Shaw,$4.0K,L,MIL,3B,@ NYM,4 ,Noah Syndergaard,R,,,,,,600,-3,7.0,175,2.88,-0.19,38,0.342,0.422,0.263,0.375,0.605,0.980,0.25,0.05,0.423,7.24,1.81
Todd Frazier,$4.0K,R,NYM,3B,MIL,4 ,Jhoulys Chacin,R, ,,,,,200, ,7.0,-198,4.12,-0.31,33,0.303,0.418,0.273,0.419,0.576,0.995,0.16,0.19,0.308,7.25,1.81
Hernan Perez,$2.9K,R,MIL,OF,@ NYM,6 ,Noah Syndergaard,R, ,,,,,800,-4,7.0,175,2.88,-0.19,15,0.133,0.230,0.200,0.188,0.333,0.521,0.19,0.06,0.091,5.24,1.81
Chris Iannetta,$3.5K,R,COL,C,@ WAS,2 ,Stephen Strasburg,R, ,,,,,1100,-18,7.0,178,2.86,-0.22,23,0.304,0.334,0.087,0.360,0.391,0.751,0.28,0.08,0.438,6.3,1.8
Colin Moran,$3.3K,L,PIT,3B,@ MIA,7 ,Jose Urena,R,,,,,,200,2,8.5,-150,4.66,0.09,37,0.297,0.345,0.135,0.350,0.432,0.782,0.13,0.07,0.323,5.9,1.79
