Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Matt Carpenter,$3.5K,L,STL,2B/3B,@ MIN,7 ,Lance Lynn,R,,,,,,600, ,9.5,-110,4.83,-0.14,93,0.151,0.264,0.161,0.277,0.312,0.589,29.50,15.20,0.186,6.61,1.89
Dexter Fowler,$3.5K,S,STL,OF,@ MIN,5 ,Lance Lynn,R,,,,,,700,5,9.5,-110,4.83,-0.14,101,0.168,0.269,0.178,0.261,0.347,0.608,17.40,11.30,0.156,6.58,1.88
Tommy Pham,$5.0K,R,STL,OF,@ MIN,1 ,Lance Lynn,R, ,,,,,1300,-10,9.5,-110,4.83,-0.14,92,0.293,0.392,0.217,0.398,0.511,0.909,24.10,15.70,0.361,9.41,1.88
Jonathan Villar,$3.8K,S,MIL,2B,@ ARI,6 ,Matt Koch,R,,,,,,1300,-9,8.5,-105,4.32,-0.11,92,0.283,0.305,0.087,0.320,0.370,0.690,32.30,5.20,0.407,7.16,1.88
Trey Mancini,$4.3K,R,BAL,1B/OF,PHI,1 ,Nicholas Pivetta,R, ,,,,,800,-13,10.5,102,5.14,-0.03,110,0.245,0.299,0.127,0.303,0.373,0.676,21.30,9.80,0.289,8.09,1.88
Jose Iglesias,$3.0K,R,DET,SS,CLE,8 ,Trevor Bauer,R, ,,,,, ,4,9.0,202,3.48,-0.15,112,0.223,0.255,0.089,0.269,0.313,0.582,15.00,3.30,0.266,5.62,1.87
Andrew Benintendi,$4.8K,L,BOS,OF,OAK,2 ,Trevor Cahill,R,,,,,,300,1,8.0,-257,5.04,-0.27,118,0.297,0.368,0.203,0.366,0.500,0.866,11.90,11.90,0.317,8.99,1.87
Hunter Dozier,$3.0K,R,KCR,3B/OF,TBR,7 ,Jacob Faria,R, ,,,,,1000,-9,9.0,-102,4.43,0.09,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.6,1.87
Jean Segura,$4.4K,R,SEA,SS,TEX,2 ,Bartolo Colon,R, ,,,,,400, ,8.5,-109,4.32,-0.36,115,0.296,0.317,0.130,0.320,0.426,0.746,16.30,4.10,0.337,8.24,1.87
Pedro Alvarez,$3.8K,L,BAL,1B/3B,PHI,8 ,Nicholas Pivetta,R,,,,,,1300,-6,10.5,102,5.14,-0.03,77,0.195,0.319,0.260,0.287,0.455,0.742,25.30,12.60,0.184,7.1,1.87
Dixon Machado,$2.8K,R,DET,2B,CLE,9 ,Trevor Bauer,R, ,,,,,400,9,9.0,202,3.48,-0.15,108,0.204,0.237,0.074,0.250,0.278,0.528,15.70,6.10,0.233,5.2,1.86
Yasmani Grandal,$3.8K,S,LAD,C,@ MIA,4 ,Elieser Hernandez,R,,,,,,800,-17,8.0,-198,4.71,0.45,86,0.267,0.376,0.244,0.357,0.512,0.869,15.50,11.30,0.262,7.07,1.86
Jonathan Schoop,$4.3K,R,BAL,2B,PHI,4 ,Nicholas Pivetta,R, ,,,,,600,-2,10.5,102,5.14,-0.03,71,0.211,0.268,0.211,0.222,0.423,0.645,24.70,0.00,0.240,7.99,1.86
Yasiel Puig,$3.3K,R,LAD,OF,@ MIA,8 ,Elieser Hernandez,R, ,,,,,500,10,8.0,-198,4.71,0.45,70,0.214,0.265,0.129,0.267,0.343,0.610,23.00,6.80,0.255,6.14,1.86
Willson Contreras,$4.4K,R,CHC,C,@ ATL,4 ,Brandon McCarthy,R, ,,,,,900,-10,9.5,-104,4.83,-0.08,101,0.277,0.362,0.238,0.342,0.515,0.857,18.00,4.50,0.312,8.18,1.86
Mitch Haniger,$4.5K,R,SEA,OF,TEX,3 ,Bartolo Colon,R, ,,,,,500,4,8.5,-109,4.32,-0.36,100,0.250,0.367,0.29,0.339,0.540,0.879,23.50,12.60,0.254,8.32,1.85
Yonder Alonso,$3.4K,L,CLE,1B,@ DET,6 ,Ryan Carpenter,L, ,,,,,500,2,9.0,-232,5.52,0.15,40,0.175,0.278,0.225,0.250,0.400,0.650,18.20,9.10,0.138,6.3,1.85
Odubel Herrera,$4.7K,L,PHI,OF,@ BAL,3 ,Andrew Cashner,R,,,,,,800,-3,10.5,-115,5.36,0.03,96,0.375,0.428,0.188,0.440,0.563,1.003,14.70,11.00,0.423,8.69,1.85
Joe Mauer,$3.5K,L,MIN,1B,STL,1 ,Miles Mikolas,R,,,,,,800,-6,9.5,-103,4.67,0.14,109,0.266,0.330,0.092,0.370,0.358,0.728,13.20,15.50,0.308,6.47,1.85
Nick Castellanos,$4.1K,R,DET,OF,CLE,3 ,Trevor Bauer,R, ,,,,,500,3,9.0,202,3.48,-0.15,111,0.270,0.325,0.162,0.325,0.432,0.757,22.50,5.80,0.341,7.54,1.84
Mark Trumbo,$3.9K,R,BAL,1B,PHI,5 ,Nicholas Pivetta,R, ,,,,,600,-14,10.5,102,5.14,-0.03,38,0.342,0.366,0.158,0.359,0.500,0.859,15.40,2.60,0.387,7.12,1.83
Hanley Ramirez,$4.1K,R,BOS,1B,OAK,3 ,Trevor Cahill,R, ,,,,, ,8,8.0,-257,5.04,-0.27,113,0.248,0.314,0.168,0.298,0.416,0.714,18.50,8.10,0.264,7.52,1.83
Alcides Escobar,$2.9K,R,KCR,SS,TBR,8 ,Jacob Faria,R, ,,,,,700,-6,9.0,-102,4.43,0.09,107,0.178,0.215,0.056,0.239,0.234,0.473,8.40,7.60,0.186,5.3,1.83
J.D. Martinez,$5.2K,R,BOS,OF,OAK,4 ,Trevor Cahill,R, ,,,,,300,1,8.0,-257,5.04,-0.27,122,0.328,0.428,0.328,0.378,0.656,1.034,24.60,9.00,0.370,9.51,1.83
Anthony Rizzo,$4.8K,L,CHC,1B,@ ATL,3 ,Brandon McCarthy,R,,,,,,500, ,9.5,-104,4.83,-0.08,85,0.224,0.320,0.165,0.337,0.388,0.725,10.00,9.00,0.208,8.79,1.83
Jose Lobaton,$2.4K,S,NYM,C,TOR,7 ,J.A. Happ,L,,,,,,400,-25,7.0,123,3.26,-0.6,13,0.154,0.175,0,0.214,0.154,0.368,14.30,7.10,0.182,4.36,1.82
Chance Sisco,$3.4K,L,BAL,C,PHI,7 ,Nicholas Pivetta,R,,,,,,1300,-41,10.5,102,5.14,-0.03,67,0.209,0.277,0.119,0.293,0.328,0.621,36.00,6.70,0.333,6.14,1.81
Kyle Schwarber,$4.1K,L,CHC,OF,@ ATL,6 ,Brandon McCarthy,R,,,,,,200,11,9.5,-104,4.83,-0.08,96,0.250,0.368,0.271,0.327,0.521,0.848,22.00,15.60,0.262,7.41,1.81
Gregorio Petit,$3.0K,R,MIN,2B/SS,STL,9 ,Miles Mikolas,R, ,,,,,400,11,9.5,-103,4.67,0.14,13,0.462,0.425,0,0.500,0.462,0.962,7.10,7.10,0.500,5.44,1.81
Xander Bogaerts,$4.3K,R,BOS,SS,OAK,5 ,Trevor Cahill,R, ,,,,,600, ,8.0,-257,5.04,-0.27,81,0.309,0.372,0.247,0.337,0.556,0.893,18.60,2.30,0.339,7.78,1.81
Jose Abreu,$4.2K,R,CHW,1B,@ PIT,3 ,Jameson Taillon,R, ,,,,,600,2,8.0,160,3.41,-0.02,113,0.292,0.368,0.212,0.352,0.504,0.856,12.80,7.20,0.301,7.55,1.8
Jedd Gyorko,$4.0K,R,STL,3B,@ MIN,6 ,Lance Lynn,R, ,,,,,1400,-9,9.5,-110,4.83,-0.14,34,0.235,0.326,0.118,0.366,0.353,0.719,29.30,14.60,0.333,7.2,1.8
Kelby Tomlinson,$2.9K,R,SFG,2B/SS,CIN,8 ,Matt Harvey,R, ,,,,,800,1,8.0,-153,4.4,-0.22,36,0.278,0.288,0.028,0.333,0.306,0.639,12.80,5.10,0.323,5.22,1.8
George Springer,$4.8K,R,HOU,OF,@ LAA,1 ,Garrett Richards,R, ,,,,,600, ,7.5,-117,3.85,-0.12,124,0.274,0.326,0.137,0.333,0.411,0.744,17.00,7.40,0.316,8.63,1.8
Logan Morrison,$3.5K,L,MIN,1B,STL,6 ,Miles Mikolas,R,,,,,,900,-10,9.5,-103,4.67,0.14,95,0.200,0.292,0.168,0.296,0.368,0.664,17.60,10.20,0.208,6.25,1.79
Carlos Correa,$4.7K,R,HOU,SS,@ LAA,4 ,Garrett Richards,R, ,,,,,200, ,7.5,-117,3.85,-0.12,111,0.270,0.359,0.252,0.331,0.523,0.854,24.20,10.20,0.299,8.43,1.79
Daniel Robertson,$3.3K,R,TBR,2B/3B,@ KCR,8 ,Jason Hammel,R, ,,,,,800,-1,9.0,-111,4.57,-0.09,60,0.283,0.358,0.083,0.419,0.367,0.786,28.40,16.20,0.421,5.92,1.79
Johnny Field,$3.3K,R,TBR,OF,@ KCR,9 ,Jason Hammel,R, ,,,,,1100,-15,9.0,-111,4.57,-0.09,20,0.250,0.296,0.1,0.318,0.350,0.668,17.40,4.30,0.312,5.92,1.79
Francisco Lindor,$5.5K,S,CLE,SS,@ DET,4 ,Ryan Carpenter,L,,,,,,500,1,9.0,-232,5.52,0.15,60,0.383,0.450,0.233,0.448,0.617,1.065,16.20,10.30,0.435,9.76,1.77
Mitch Moreland,$4.6K,L,BOS,1B,OAK,6 ,Trevor Cahill,R,,,,,,1200,-11,8.0,-257,5.04,-0.27,71,0.338,0.440,0.324,0.407,0.662,1.069,13.80,11.20,0.339,8.12,1.77
Addison Russell,$3.5K,R,CHC,SS,@ ATL,7 ,Brandon McCarthy,R, ,,,,,200, ,9.5,-104,4.83,-0.08,88,0.239,0.289,0.080,0.320,0.318,0.638,21.80,11.90,0.313,6.16,1.76
Mike Moustakas,$4.5K,L,KCR,3B,TBR,3 ,Jacob Faria,R,,,,,,500, ,9.0,-102,4.43,0.09,102,0.324,0.421,0.333,0.361,0.657,1.018,11.00,7.30,0.296,7.93,1.76
Ronald Acuna,$4.2K,R,ATL,OF,CHC,2 ,Tyler Chatwood,R, ,,,,,100,14,9.5,-109,4.67,0.08,47,0.277,0.369,0.234,0.358,0.511,0.869,28.30,11.30,0.367,7.41,1.76
Greg Garcia,$3.0K,L,STL,3B/SS,@ MIN,9 ,Lance Lynn,R,,,,,,800,-6,9.5,-110,4.83,-0.14,40,0.225,0.270,0.075,0.289,0.300,0.589,19.60,10.90,0.281,5.24,1.75
Niko Goodrum,$3.6K,S,DET,1B/OF,CLE,4 ,Trevor Bauer,R,,,,,,600,-2,9.0,202,3.48,-0.15,53,0.245,0.350,0.264,0.322,0.509,0.831,32.20,10.20,0.323,6.28,1.74
Whit Merrifield,$4.2K,R,KCR,2B,TBR,5 ,Jacob Faria,R, ,,,,,400,1,9.0,-102,4.43,0.09,103,0.223,0.266,0.049,0.311,0.272,0.583,15.80,10.00,0.267,7.31,1.74
Carlos Perez,$2.7K,R,TEX,C,@ SEA,9 ,Christian Bergman,R, ,,,,,600,-28,8.5,-104,4.18,-0.14,23,0.174,0.200,0.130,0.174,0.304,0.478,33.30,0.00,0.214,4.7,1.74
Nick Hundley,$3.7K,R,SFG,C,CIN,6 ,Matt Harvey,R, ,,,,,1300,-33,8.0,-153,4.4,-0.22,35,0.200,0.271,0.229,0.222,0.429,0.651,30.60,2.80,0.227,6.43,1.74
Denard Span,$3.9K,L,TBR,OF,@ KCR,1 ,Jason Hammel,R,,,,,,700,-2,9.0,-111,4.57,-0.09,98,0.214,0.304,0.122,0.328,0.337,0.665,13.80,15.50,0.235,6.73,1.73
Omar Narvaez,$2.3K,L,CHW,C,@ PIT,7 ,Jameson Taillon,R,,,,,,300,-23,8.0,160,3.41,-0.02,47,0.170,0.222,0.064,0.235,0.234,0.469,26.00,10.00,0.235,3.98,1.73
Ian Kinsler,$3.3K,R,LAA,2B,HOU,7 ,Justin Verlander,R, ,,,,,600,4,7.5,104,3.65,0.12,88,0.227,0.292,0.114,0.317,0.341,0.658,10.90,10.90,0.237,5.66,1.72
Paul DeJong,$4.0K,R,STL,SS,@ MIN,3 ,Lance Lynn,R, ,,,,,700,-1,9.5,-110,4.83,-0.14,116,0.293,0.367,0.207,0.349,0.500,0.849,29.40,7.10,0.384,6.89,1.72
Kevin Pillar,$3.7K,R,TOR,OF,@ NYM,6 ,Zack Wheeler,R, ,,,,,800,-7,7.0,-137,3.74,-0.4,110,0.336,0.392,0.209,0.383,0.545,0.928,17.60,6.70,0.391,6.37,1.72
Martin Maldonado,$2.7K,R,LAA,C,HOU,9 ,Justin Verlander,R, ,,,,,500,-24,7.5,104,3.65,0.12,76,0.276,0.325,0.105,0.353,0.382,0.735,14.10,5.90,0.317,4.65,1.72
Albert Pujols,$3.5K,R,LAA,1B,HOU,4 ,Justin Verlander,R, ,,,,,800,-6,7.5,104,3.65,0.12,136,0.257,0.304,0.176,0.273,0.434,0.707,12.80,4.30,0.265,5.99,1.71
Travis Shaw,$4.5K,L,MIL,3B,@ ARI,4 ,Matt Koch,R,,,,,,1200,-7,8.5,-105,4.32,-0.11,110,0.282,0.396,0.327,0.347,0.609,0.956,17.20,10.70,0.275,7.69,1.71
David Freitas,$2.6K,R,SEA,C,TEX,9 ,Bartolo Colon,R, ,,,,,600,-29,8.5,-109,4.32,-0.36,23,0.217,0.293,0.043,0.333,0.261,0.594,27.60,17.20,0.333,4.44,1.71
Mallex Smith,$3.7K,L,TBR,OF,@ KCR,7 ,Jason Hammel,R,,,,,,1000,-13,9.0,-111,4.57,-0.09,87,0.299,0.357,0.126,0.386,0.425,0.811,16.80,10.90,0.366,6.34,1.71
Freddie Freeman,$5.4K,L,ATL,1B,CHC,3 ,Tyler Chatwood,R,,,,,,700, ,9.5,-109,4.67,0.08,104,0.308,0.397,0.221,0.397,0.529,0.926,14.40,16.80,0.337,9.15,1.69
Jorge Soler,$4.0K,R,KCR,OF,TBR,2 ,Jacob Faria,R, ,,,,,300,10,9.0,-102,4.43,0.09,91,0.286,0.354,0.132,0.383,0.418,0.801,21.50,14.00,0.358,6.74,1.69
Yoan Moncada,$4.2K,S,CHW,2B,@ PIT,1 ,Jameson Taillon,R,,,,,,600,-3,8.0,160,3.41,-0.02,86,0.291,0.401,0.291,0.378,0.581,0.959,35.40,12.10,0.422,7.1,1.69
Khris Davis,$3.9K,R,OAK,OF,@ BOS,4 ,Chris Sale,L,,,,,,400,6,8.0,224,2.96,-0.23,45,0.200,0.281,0.178,0.275,0.378,0.653,33.30,5.90,0.259,6.61,1.69
Pedro Florimon,$3.0K,S,PHI,SS,@ BAL,7 ,Andrew Cashner,R,,,,,,800,-8,10.5,-115,5.36,0.03,33,0.242,0.301,0.152,0.286,0.394,0.680,37.10,8.60,0.400,5,1.67
Alex Gordon,$3.6K,L,KCR,OF,TBR,6 ,Jacob Faria,R,,,,,,1000,-9,9.0,-102,4.43,0.09,73,0.301,0.349,0.164,0.346,0.466,0.812,16.70,5.10,0.333,6.01,1.67
Ian Happ,$3.7K,S,CHC,OF,@ ATL,8 ,Brandon McCarthy,R,,,,,,1100,-18,9.5,-104,4.83,-0.08,69,0.203,0.283,0.174,0.276,0.377,0.653,50.00,9.20,0.393,6.19,1.67
Corey Dickerson,$4.1K,L,PIT,OF,CHW,5 ,Hector Santiago,L, ,,,,,400,7,8.0,-179,4.59,-0.48,22,0.364,0.366,0.091,0.391,0.455,0.846,17.40,4.30,0.444,6.79,1.66
Mookie Betts,$5.8K,R,BOS,OF,OAK,1 ,Trevor Cahill,R, ,,,,,500, ,8.0,-257,5.04,-0.27,106,0.330,0.439,0.330,0.405,0.660,1.065,14.60,10.60,0.341,9.62,1.66
Tucker Barnhart,$3.3K,S,CIN,C,@ SFG,6 ,Andrew Suarez,L,,,,,,400,-15,8.0,137,3.6,-0.28,15,0.533,0.607,0.333,0.632,0.867,1.499,21.10,21.10,0.727,5.45,1.65
Jonathan Lucroy,$3.2K,R,OAK,C,@ BOS,9 ,Chris Sale,L,,,,,,900,-27,8.0,224,2.96,-0.23,40,0.200,0.257,0.075,0.273,0.275,0.548,11.40,11.40,0.229,5.25,1.64
Eddie Rosario,$4.7K,L,MIN,OF,STL,3 ,Miles Mikolas,R,,,,,,1200,-15,9.5,-103,4.67,0.14,116,0.293,0.362,0.259,0.317,0.552,0.869,18.20,4.10,0.310,7.69,1.64
Matt Chapman,$3.6K,R,OAK,3B,@ BOS,5 ,Chris Sale,L,,,,,,600,-3,8.0,224,2.96,-0.23,43,0.256,0.340,0.186,0.333,0.442,0.775,31.20,10.40,0.370,5.86,1.63
Erik Gonzalez,$3.4K,R,CLE,2B/SS,@ DET,7 ,Ryan Carpenter,L,,,,,,1100,-9,9.0,-232,5.52,0.15,14,0.357,0.452,0.286,0.438,0.643,1.081,31.20,12.50,0.500,5.55,1.63
Matt Davidson,$3.7K,R,CHW,1B/3B,@ PIT,5 ,Jameson Taillon,R, ,,,,,400,7,8.0,160,3.41,-0.02,87,0.276,0.393,0.287,0.375,0.563,0.938,31.10,14.60,0.340,6.01,1.62
Giovanny Urshela,$3.0K,R,TOR,3B,@ NYM,8 ,Zack Wheeler,R, ,,,,,1000,-9,7.0,-137,3.74,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.85,1.62
Javier Baez,$4.6K,R,CHC,2B,@ ATL,5 ,Brandon McCarthy,R, ,,,,,300, ,9.5,-104,4.83,-0.08,111,0.288,0.381,0.333,0.304,0.622,0.926,23.30,2.60,0.321,7.45,1.62
Zack Cozart,$3.6K,R,LAA,2B/3B,HOU,6 ,Justin Verlander,R, ,,,,,800,-5,7.5,104,3.65,0.12,117,0.231,0.310,0.197,0.297,0.427,0.724,20.30,4.70,0.264,5.81,1.61
Billy Hamilton,$3.6K,S,CIN,OF,@ SFG,9 ,Andrew Suarez,L,,,,,,900,-4,8.0,137,3.6,-0.28,36,0.222,0.299,0.194,0.282,0.417,0.699,35.90,7.70,0.300,5.8,1.61
Jason Kipnis,$3.6K,L,CLE,2B,@ DET,8 ,Ryan Carpenter,L, ,,,,,800, ,9.0,-232,5.52,0.15,47,0.234,0.308,0.149,0.308,0.383,0.691,23.10,11.50,0.294,5.79,1.61
Ronald Guzman,$3.0K,L,TEX,1B,@ SEA,8 ,Christian Bergman,R,,,,,,700,-6,8.5,-104,4.18,-0.14,71,0.211,0.282,0.155,0.273,0.366,0.639,36.40,6.50,0.317,4.8,1.6
Joey Votto,$4.6K,L,CIN,1B,@ SFG,3 ,Andrew Suarez,L, ,,,,,700,-2,8.0,137,3.6,-0.28,44,0.182,0.306,0.182,0.321,0.364,0.685,22.20,14.80,0.200,7.34,1.6
Kris Bryant,$5.3K,R,CHC,3B,@ ATL,2 ,Brandon McCarthy,R, ,,,,,400, ,9.5,-104,4.83,-0.08,99,0.212,0.343,0.182,0.352,0.394,0.746,14.60,15.40,0.228,8.44,1.59
Francisco Pena,$3.0K,R,STL,C,@ MIN,8 ,Lance Lynn,R, ,,,,,1000,-37,9.5,-110,4.83,-0.14,18,0.222,0.223,0,0.263,0.222,0.485,27.80,0.00,0.308,4.77,1.59
Maikel Franco,$4.3K,R,PHI,3B,@ BAL,6 ,Andrew Cashner,R, ,,,,,800,-2,10.5,-115,5.36,0.03,90,0.289,0.349,0.222,0.316,0.511,0.827,15.60,6.20,0.296,6.73,1.57
Manny Machado,$5.6K,R,BAL,SS,PHI,3 ,Nicholas Pivetta,R, ,,,,,700,-1,10.5,102,5.14,-0.03,121,0.372,0.463,0.322,0.420,0.694,1.114,15.20,12.30,0.389,8.76,1.56
Adam Engel,$3.0K,R,CHW,OF,@ PIT,8 ,Jameson Taillon,R, ,,,,,1000,-12,8.0,160,3.41,-0.02,60,0.183,0.219,0.017,0.242,0.200,0.442,31.30,9.00,0.275,4.65,1.55
Abraham Almonte,$3.5K,S,KCR,OF,TBR,9 ,Jacob Faria,R,,,,,,1400,-24,9.0,-102,4.43,0.09,49,0.245,0.284,0.143,0.275,0.388,0.663,21.60,3.90,0.278,5.42,1.55
Ryon Healy,$4.4K,R,SEA,1B,TEX,5 ,Bartolo Colon,R, ,,,,,800,-3,8.5,-109,4.32,-0.36,67,0.269,0.344,0.269,0.290,0.537,0.827,20.30,2.90,0.271,6.77,1.54
Stephen Piscotty,$3.2K,R,OAK,OF,@ BOS,7 ,Chris Sale,L,,,,,,800,-2,8.0,224,2.96,-0.23,42,0.214,0.265,0.095,0.283,0.310,0.593,19.60,4.30,0.250,4.91,1.53
Gregory Polanco,$4.5K,L,PIT,OF,CHW,2 ,Hector Santiago,L, ,,,,,800,-2,8.0,-179,4.59,-0.48,23,0.217,0.371,0.261,0.379,0.478,0.857,24.10,13.80,0.267,6.87,1.53
Ozzie Albies,$5.4K,S,ATL,2B,CHC,1 ,Tyler Chatwood,R,,,,,,700, ,9.5,-109,4.67,0.08,131,0.221,0.313,0.252,0.270,0.473,0.743,21.10,5.60,0.223,8.2,1.52
Michael Brantley,$4.4K,L,CLE,OF,@ DET,2 ,Ryan Carpenter,L, ,,,,,300,11,9.0,-232,5.52,0.15,43,0.256,0.287,0.093,0.304,0.349,0.653,4.30,4.30,0.250,6.55,1.49
Nick Markakis,$4.5K,L,ATL,OF,CHC,4 ,Tyler Chatwood,R,,,,,,700,-1,9.5,-109,4.67,0.08,108,0.315,0.380,0.185,0.390,0.500,0.890,5.70,12.20,0.306,6.69,1.49
Luke Maile,$3.3K,R,TOR,C,@ NYM,7 ,Zack Wheeler,R, ,,,,,900,-29,7.0,-137,3.74,-0.4,39,0.333,0.377,0.128,0.409,0.462,0.871,34.10,11.40,0.542,4.9,1.48
Jed Lowrie,$4.1K,S,OAK,2B,@ BOS,3 ,Chris Sale,L,,,,,,600,-3,8.0,224,2.96,-0.23,57,0.333,0.355,0.140,0.356,0.474,0.830,20.30,3.40,0.409,6.08,1.48
Scott Schebler,$3.7K,L,CIN,OF,@ SFG,5 ,Andrew Suarez,L, ,,,,,500,4,8.0,137,3.6,-0.28,25,0.320,0.327,0.04,0.370,0.360,0.730,7.40,0.00,0.348,5.43,1.47
Scooter Gennett,$4.1K,L,CIN,2B,@ SFG,2 ,Andrew Suarez,L, ,,,,,500,-1,8.0,137,3.6,-0.28,36,0.333,0.362,0.167,0.351,0.500,0.851,27.00,2.70,0.440,6.01,1.47
Andrelton Simmons,$4.1K,R,LAA,SS,HOU,5 ,Justin Verlander,R, ,,,,,700,-1,7.5,104,3.65,0.12,111,0.342,0.375,0.162,0.376,0.505,0.881,5.00,5.00,0.350,5.97,1.46
Ender Inciarte,$4.5K,L,ATL,OF,CHC,6 ,Tyler Chatwood,R,,,,,,900,-6,9.5,-109,4.67,0.08,128,0.289,0.330,0.148,0.333,0.438,0.771,12.90,6.50,0.308,6.32,1.4
Chad Pinder,$3.5K,R,OAK,OF,@ BOS,8 ,Chris Sale,L,,,,,,1200,-16,8.0,224,2.96,-0.23,37,0.378,0.435,0.243,0.410,0.622,1.032,30.80,2.60,0.522,4.87,1.39
Michael Conforto,$3.7K,L,NYM,OF,TOR,4 ,J.A. Happ,L, ,,,,,700,-5,7.0,123,3.26,-0.6,18,0.167,0.250,0.056,0.304,0.222,0.526,43.50,17.40,0.333,5.16,1.39
Matt Olson,$3.6K,L,OAK,1B,@ BOS,6 ,Chris Sale,L, ,,,,,700,-5,8.0,224,2.96,-0.23,45,0.200,0.243,0.044,0.280,0.244,0.524,22.00,4.00,0.265,4.96,1.38
Mike Trout,$5.7K,R,LAA,OF,HOU,1 ,Justin Verlander,R, ,,,,,1000,-1,7.5,104,3.65,0.12,120,0.300,0.436,0.308,0.437,0.608,1.045,18.70,20.60,0.325,7.84,1.38
Justin Upton,$4.7K,R,LAA,OF,HOU,3 ,Justin Verlander,R, ,,,,,800,-3,7.5,104,3.65,0.12,141,0.270,0.349,0.255,0.310,0.525,0.835,26.50,7.10,0.298,6.43,1.37
Shohei Ohtani,$4.6K,L,LAA,OF,HOU,2 ,Justin Verlander,R,,,,,,1200,-16,7.5,104,3.65,0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.21,1.35
