DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
May 27,@ MIL,L 8-7,1,1,1,0,0,1,1,0,0,0,0,.309,.452,.761,.226
May 28,@ ATL,L 4-3,3,2,2,0,0,1,2,1,1,0,0,.327,.494,.821,.241
May 28,@ ATL,W 8-5,Did not play
May 29,@ ATL,L 7-6,4,0,0,0,0,0,0,0,1,0,0,.314,.473,.787,.231
May 30,@ ATL,W 4-1,Did not play
May 31,vs CHC,L 5-1,4,0,0,0,0,0,0,0,1,0,0,.302,.453,.755,.221
Jun 1,vs CHC,L 7-4,3,1,1,0,0,0,0,1,0,0,0,.309,.449,.758,.224
Jun 2,vs CHC,L 7-1,3,0,0,0,0,0,0,0,1,0,0,.301,.436,.737,.218
Jun 3,vs CHC,L 2-0,Did not play
Jun 5,vs BAL,L 2-1,Did not play
Jun 6,vs BAL,L 1-0,Did not play
Jun 8,vs NYY,L 4-1,3,0,0,0,0,0,0,0,1,0,0,.293,.423,.716,.212
Jun 9,vs NYY,L 4-3,1,0,0,0,0,0,0,0,1,0,0,.291,.419,.710,.210
Jun 10,vs NYY,W 2-0,3,0,1,0,0,0,0,1,1,0,0,.298,.417,.715,.213
Jun 12,@ ATL,L 8-2,4,0,1,0,0,0,0,0,0,0,0,.296,.411,.707,.214
Jun 13,@ ATL,L 2-0,Did not play
Jun 14,@ ARI,L 6-3,3,0,0,0,0,0,0,0,1,0,0,.289,.400,.689,.209
Jun 15,@ ARI,L 7-3,Did not play
Jun 16,@ ARI,W 5-1,4,1,2,0,0,0,0,0,1,0,0,.295,.403,.698,.218
Jun 17,@ ARI,W 5-3,Did not play
Jun 18,@ COL,W 12-2,3,2,1,0,0,1,3,1,0,0,0,.307,.426,.733,.221
Jun 19,@ COL,L 10-8,Did not play
Jun 20,@ COL,L 10-8,4,1,2,1,0,0,2,1,1,0,0,.317,.437,.754,.230
Jun 21,@ COL,L 6-4,1,0,0,0,0,0,0,0,0,0,0,.315,.433,.748,.228
Jun 22,vs LAD,L 5-2,3,0,1,0,0,0,0,1,0,0,0,.320,.431,.751,.231
Jun 23,vs LAD,L 8-3,3,0,0,0,0,0,0,1,0,0,0,.318,.421,.739,.226
Jun 24,vs LAD,L 8-7,1,0,0,0,0,0,0,0,1,0,0,.316,.418,.734,.224
Jun 25,vs PIT,L 6-4,3,0,1,0,0,0,0,1,0,0,0,.321,.416,.737,.226
Jun 26,vs PIT,W 4-3,Did not play
Jun 27,vs PIT,L 5-3,4,0,0,0,0,0,0,0,0,0,0,.313,.404,.717,.220
Jun 29,@ MIA,L 8-2,3,0,1,1,0,0,1,0,0,0,0,.313,.410,.723,.222
Jun 30,@ MIA,L 5-2,4,0,1,0,0,0,0,0,1,0,0,.311,.405,.716,.223
Jul 1,@ MIA,W 5-2,Did not play
Jul 3,@ TOR,L 8-6,3,1,1,0,0,1,2,0,1,0,0,.312,.424,.736,.225
Jul 4,@ TOR,W 6-3,Did not play
Jul 6,vs TB,W 5-1,3,1,2,0,0,0,0,1,1,0,0,.322,.429,.751,.234
Jul 7,vs TB,L 3-0,Did not play
Jul 8,vs TB,L 9-0,3,0,1,0,0,0,0,0,1,0,0,.322,.427,.749,.236
Jul 9,vs PHI,W 4-3,4,0,1,0,0,0,0,0,0,0,0,.320,.422,.742,.236
Jul 9,vs PHI,L 3-1,1,0,0,0,0,0,0,0,1,0,0,.319,.420,.739,.235
Jul 10,vs PHI,L 7-3,4,0,0,0,0,0,0,0,0,0,0,.312,.410,.722,.229
Jul 11,vs PHI,W 3-0,4,0,0,0,0,0,0,0,1,0,0,.305,.400,.705,.224
Jul 12,vs WSH,L 5-4,Did not play
Jul 13,vs WSH,W 4-2,4,0,1,0,0,0,1,0,1,0,0,.304,.397,.701,.224
Jul 14,vs WSH,W 7-4,Did not play
Jul 15,vs WSH,L 6-1,4,0,1,0,0,0,0,0,1,0,0,.303,.393,.696,.225
Jul 20,@ NYY,W 7-5,3,0,2,1,0,0,1,1,0,0,0,.312,.403,.715,.232
Jul 21,@ NYY,L 7-6,2,0,0,0,0,0,0,0,0,0,0,.309,.399,.708,.230
Jul 23,vs SD,L 3-2,4,0,0,0,0,0,0,0,3,0,0,.303,.390,.693,.225
Jul 24,vs SD,W 6-3,4,0,1,1,0,0,3,0,1,0,0,.302,.393,.695,.225
