DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
May 17,@ TOR,W 10-5,5,0,1,0,0,0,0,0,3,0,0,.293,.366,.659,.239
May 18,@ TOR,W 3-1,Did not play
May 19,@ TOR,W 5-4,4,1,2,0,0,0,1,0,1,0,0,.298,.370,.668,.246
May 20,@ TOR,W 9-2,3,2,0,0,0,0,0,2,0,0,0,.301,.362,.663,.241
May 22,vs SEA,L 3-2,4,0,0,0,0,0,0,0,0,0,0,.294,.352,.646,.234
May 23,vs SEA,L 1-0,3,0,0,0,0,0,0,0,1,0,0,.288,.345,.633,.230
May 24,vs SEA,W 4-3,3,1,1,1,0,0,2,0,0,0,0,.289,.351,.640,.232
May 25,vs ARI,L 7-1,4,0,0,0,0,0,0,0,0,0,0,.282,.342,.624,.226
May 26,vs ARI,W 3-0,0,0,0,0,0,0,0,0,0,0,0,.282,.342,.624,.226
May 27,vs ARI,W 2-1,3,0,0,0,0,0,0,0,0,0,0,.277,.335,.612,.222
May 28,vs TB,L 1-0,5,0,2,1,0,0,0,0,2,0,0,.281,.344,.625,.227
May 29,vs TB,L 4-3,3,1,1,1,0,0,0,1,2,0,0,.286,.349,.635,.229
May 30,vs TB,L 6-0,3,0,0,0,0,0,0,0,0,0,0,.281,.343,.624,.225
May 31,vs TB,W 7-3,3,2,1,1,0,0,2,1,1,0,0,.286,.349,.635,.227
Jun 1,@ KC,W 16-0,5,1,2,1,0,0,2,0,0,0,0,.289,.356,.645,.232
Jun 2,@ KC,L 5-4,4,1,1,1,0,0,0,0,0,0,0,.288,.359,.647,.232
Jun 3,@ KC,W 5-1,3,0,0,0,0,0,0,1,1,0,0,.287,.353,.640,.228
Jun 5,@ TEX,L 7-4,3,0,1,0,0,0,0,0,1,0,0,.288,.353,.641,.230
Jun 6,@ TEX,L 8-2,Did not play
Jun 7,vs KC,W 4-1,3,0,3,0,0,0,1,0,0,0,0,.298,.363,.661,.242
Jun 8,vs KC,W 7-2,4,1,1,0,0,0,0,0,2,0,0,.297,.361,.658,.242
Jun 9,vs KC,L 2-0,3,0,0,0,0,0,0,1,1,0,0,.296,.355,.651,.239
Jun 10,vs KC,W 3-2,4,0,1,0,0,0,1,0,0,0,0,.295,.353,.648,.239
Jun 12,vs HOU,L 6-3,2,0,0,0,0,0,1,1,1,0,0,.295,.350,.645,.236
Jun 13,vs HOU,L 13-5,4,1,1,0,0,1,3,0,3,0,0,.294,.362,.656,.237
Jun 14,vs HOU,L 7-3,3,0,1,0,0,0,0,0,1,0,0,.294,.362,.656,.238
Jun 15,vs LAA,L 8-4,4,1,2,1,0,0,0,0,2,0,0,.298,.369,.667,.243
Jun 16,vs LAA,W 6-4,2,0,1,0,0,0,2,1,0,0,0,.305,.370,.675,.245
Jun 17,vs LAA,W 6-5,3,0,0,0,0,0,0,1,2,0,0,.305,.365,.670,.242
Jun 19,@ SD,W 4-2,4,1,1,0,0,1,1,0,1,0,0,.304,.377,.681,.242
Jun 20,@ SD,W 12-4,3,2,1,0,0,0,0,2,0,0,0,.310,.376,.686,.243
Jun 22,@ CHW,W 11-2,4,1,1,0,0,0,0,0,1,0,0,.309,.374,.683,.243
Jun 22,@ CHW,L 6-4,0,0,0,0,0,0,0,1,0,0,0,.311,.374,.685,.243
Jun 23,@ CHW,W 7-6,3,2,2,1,0,1,2,1,0,0,0,.318,.395,.713,.249
Jun 24,@ CHW,L 10-3,4,0,1,1,0,0,0,0,0,0,0,.317,.397,.714,.249
Jun 25,@ DET,W 5-4,5,2,3,1,0,1,1,0,0,0,0,.322,.417,.739,.256
Jun 26,@ DET,W 9-7,3,1,0,0,0,0,0,1,0,0,0,.324,.412,.736,.253
Jun 27,@ DET,W 3-0,4,0,0,0,0,0,0,0,0,0,0,.319,.406,.725,.249
Jun 28,@ DET,W 4-2,4,1,2,0,0,0,0,0,1,0,0,.322,.407,.729,.253
Jun 29,vs CLE,W 3-1,4,0,1,1,0,0,0,0,0,0,0,.321,.409,.730,.253
Jun 30,vs CLE,W 7-2,4,0,1,0,0,0,0,0,1,0,0,.320,.406,.726,.253
Jul 1,vs CLE,L 15-3,1,0,0,0,0,0,0,0,1,0,0,.318,.405,.723,.252
Jul 3,vs SD,W 6-2,3,1,0,0,0,0,0,1,0,0,0,.318,.400,.718,.249
Jul 4,vs SD,W 4-2,4,0,3,3,0,0,3,0,0,0,0,.323,.416,.739,.257
Jul 6,@ CLE,L 10-4,4,0,0,0,0,0,0,0,0,0,0,.319,.410,.729,.253
Jul 7,@ CLE,W 6-3,5,1,1,0,0,1,2,0,1,0,0,.317,.417,.734,.252
Jul 8,@ CLE,W 6-0,5,1,1,0,0,1,2,0,2,0,0,.315,.424,.739,.251
Jul 9,@ HOU,W 2-0,4,1,3,0,0,1,2,0,0,0,0,.321,.439,.760,.258
Jul 10,@ HOU,L 6-5,5,1,1,0,0,1,1,0,3,0,0,.319,.445,.764,.257
Jul 11,@ HOU,W 8-3,2,0,1,0,0,0,0,0,0,0,0,.322,.446,.768,.259
Jul 12,@ HOU,W 6-4,5,0,1,0,0,0,1,0,2,0,0,.320,.441,.761,.258
Jul 13,@ SF,L 7-1,4,0,1,0,0,0,0,0,1,0,0,.319,.439,.758,.257
Jul 14,@ SF,W 4-3,4,1,2,2,0,0,0,1,1,1,0,.324,.446,.770,.261
Jul 15,@ SF,W 6-2,4,2,2,0,0,1,2,0,1,0,0,.326,.457,.783,.264
Jul 20,vs SF,L 5-1,4,0,1,1,0,0,0,0,0,0,0,.325,.457,.782,.263
Jul 21,vs SF,W 4-3,5,0,1,1,0,0,0,0,2,1,0,.323,.456,.779,.263
Jul 22,vs SF,W 6-5,5,0,0,0,0,0,0,0,1,0,0,.318,.449,.767,.258
Jul 23,@ TEX,W 15-3,4,2,2,1,0,1,3,1,0,0,0,.322,.462,.784,.261
Jul 24,@ TEX,W 13-10,6,1,2,0,0,1,1,0,1,0,0,.322,.469,.791,.263
