DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
May 13,@ LAA,L 2-1,4,0,2,1,0,0,0,0,1,0,0,.295,.365,.660,.235
May 14,vs SEA,L 1-0,2,0,0,0,0,0,0,0,1,0,0,.289,.356,.645,.230
May 15,vs STL,W 4-1,Did not play
May 16,vs STL,L 7-5,0,0,0,0,0,0,0,1,0,0,0,.296,.356,.652,.230
May 18,vs MIL,L 8-3,4,0,1,0,0,0,0,0,0,0,0,.294,.352,.646,.231
May 19,vs MIL,L 5-4,2,0,1,0,0,0,0,2,0,0,0,.311,.355,.666,.237
May 20,vs MIL,W 3-1,2,0,0,0,0,0,0,0,1,0,0,.306,.347,.653,.232
May 21,vs DET,W 4-2,2,1,1,0,0,0,1,1,0,0,0,.313,.351,.664,.237
May 22,vs DET,W 6-0,3,0,0,0,0,0,0,1,1,0,0,.310,.340,.650,.230
May 23,vs DET,L 4-1,1,0,0,0,0,0,0,0,0,0,0,.308,.337,.645,.228
May 25,@ SEA,L 2-1,3,0,0,0,0,0,0,0,1,0,0,.300,.327,.627,.221
May 26,@ SEA,L 4-3,2,0,0,0,0,0,0,0,1,0,0,.295,.321,.616,.217
May 27,@ SEA,L 3-1,Did not play
May 28,@ KC,W 8-5,4,2,2,0,0,0,0,1,0,0,0,.307,.327,.634,.227
May 29,@ KC,L 2-1,4,0,0,0,0,0,0,2,2,0,0,.308,.316,.624,.219
May 30,@ KC,L 11-8,Did not play
May 31,vs CLE,L 9-8,4,1,2,0,0,0,1,0,2,0,0,.314,.322,.636,.229
Jun 1,vs CLE,W 7-4,2,2,1,0,0,0,0,2,1,0,0,.326,.325,.651,.233
Jun 2,vs CLE,W 7-1,4,0,1,1,0,0,0,0,1,0,0,.324,.331,.655,.234
Jun 3,vs CLE,W 7-5,3,1,1,0,0,0,0,1,0,0,0,.329,.331,.660,.236
Jun 5,vs CHW,W 4-2,3,0,0,0,0,0,0,0,0,0,0,.322,.323,.645,.231
Jun 5,vs CHW,L 6-3,3,2,1,0,0,0,0,2,0,0,0,.331,.323,.654,.233
Jun 6,vs CHW,L 5-2,4,1,1,0,0,0,0,0,2,0,0,.329,.321,.650,.234
Jun 7,vs CHW,W 7-2,4,0,0,0,0,0,0,0,0,0,0,.321,.312,.633,.227
Jun 8,vs LAA,L 4-2,4,1,1,0,0,1,1,0,1,0,0,.320,.331,.651,.228
Jun 9,vs LAA,L 2-1,4,0,1,0,0,0,0,0,1,0,0,.318,.329,.647,.228
Jun 10,vs LAA,W 7-5,4,0,1,0,0,0,0,1,0,0,0,.320,.327,.647,.229
Jun 12,@ DET,W 6-4,Did not play
Jun 13,@ DET,L 5-2,3,0,0,0,0,0,0,1,2,0,0,.319,.321,.640,.224
Jun 14,@ DET,L 3-1,4,0,1,0,0,0,0,0,1,0,0,.317,.319,.636,.225
Jun 15,@ CLE,W 6-3,Did not play
Jun 16,@ CLE,W 9-3,4,0,1,0,0,0,0,0,1,0,0,.316,.317,.633,.226
Jun 17,@ CLE,L 4-1,3,0,2,0,0,0,0,0,0,0,0,.321,.323,.644,.234
Jun 19,vs BOS,W 6-2,4,0,1,0,1,0,2,0,3,0,0,.320,.333,.653,.234
Jun 20,vs BOS,W 4-1,4,1,1,0,0,1,1,0,0,0,0,.318,.349,.667,.234
Jun 21,vs BOS,L 9-2,4,0,0,0,0,0,0,0,1,0,0,.312,.341,.653,.229
Jun 22,vs TEX,L 8-1,3,0,0,0,0,0,0,0,0,0,0,.308,.335,.643,.225
Jun 23,vs TEX,L 9-6,Did not play
Jun 24,vs TEX,W 2-0,3,1,2,1,0,0,1,0,1,0,0,.313,.346,.659,.232
Jun 26,@ CHW,L 8-4,Did not play
Jun 27,@ CHW,L 6-1,2,1,0,0,0,0,0,2,1,0,0,.316,.342,.658,.230
Jun 28,@ CHW,W 2-1,5,0,0,0,0,0,0,1,1,0,0,.312,.333,.645,.224
Jun 29,@ CHC,L 10-6,5,0,1,0,0,0,1,0,2,0,0,.310,.330,.640,.223
Jun 30,@ CHC,L 14-9,3,1,2,0,0,0,0,0,0,0,0,.314,.335,.649,.230
Jul 1,@ CHC,L 11-10,5,1,2,0,0,0,0,1,0,0,0,.319,.337,.656,.234
Jul 2,@ MIL,L 6-5,5,1,2,0,0,1,4,0,2,0,0,.321,.352,.673,.238
Jul 3,@ MIL,L 2-0,1,0,0,0,0,0,0,0,1,0,0,.320,.351,.671,.237
Jul 4,@ MIL,L 3-2,1,0,0,0,0,0,0,0,1,0,0,.318,.349,.667,.236
Jul 5,vs BAL,W 5-2,Did not play
Jul 6,vs BAL,W 6-2,Did not play
Jul 7,vs BAL,W 5-4,4,2,1,1,0,0,0,0,1,0,0,.317,.352,.669,.236
Jul 8,vs BAL,W 10-1,4,1,2,0,0,0,0,0,0,0,0,.320,.355,.675,.241
Jul 9,vs KC,W 3-1,3,0,0,0,0,0,0,1,0,0,0,.319,.350,.669,.238
Jul 10,vs KC,L 9-4,2,0,1,0,0,0,1,0,0,0,0,.320,.351,.671,.240
Jul 11,vs KC,W 8-5,Did not play
Jul 12,vs TB,W 5-1,3,1,1,1,0,0,1,1,0,0,0,.323,.355,.678,.241
Jul 13,vs TB,W 11-8,3,1,3,2,0,0,1,1,0,0,0,.333,.372,.705,.251
Jul 14,vs TB,L 19-6,3,1,1,0,0,0,0,0,1,0,0,.333,.372,.705,.252
Jul 15,vs TB,W 11-7,4,1,2,0,0,0,1,0,2,0,0,.336,.374,.710,.256
Jul 20,@ KC,L 6-5,5,0,2,0,0,0,0,0,0,0,0,.337,.374,.711,.259
Jul 21,@ KC,L 4-2,3,0,0,0,0,0,0,1,0,0,0,.336,.370,.706,.256
Jul 22,@ KC,L 5-3,1,0,0,0,0,0,0,0,0,0,0,.335,.368,.703,.255
Jul 23,@ TOR,W 8-3,4,1,1,0,0,0,0,0,3,0,0,.333,.367,.700,.255
Jul 24,@ TOR,W 5-0,4,0,1,1,0,0,1,0,1,0,0,.332,.369,.701,.255
Jul 25,@ TOR,W 12-6,2,1,1,1,0,0,2,0,0,0,0,.333,.374,.707,.257
