DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 9,vs CHW,W 4-2,3,1,0,0,0,0,0,1,2,0,0,.375,.546,.921,.294
Jun 10,vs CHW,L 5-2,4,1,1,1,0,0,0,1,0,0,0,.375,.545,.920,.293
Jun 11,@ BAL,W 2-0,3,0,2,0,0,0,0,2,0,1,0,.382,.547,.929,.298
Jun 12,@ BAL,W 6-4,4,1,1,0,0,1,2,1,2,0,0,.383,.554,.937,.297
Jun 13,@ BAL,W 5-1,3,1,2,0,0,0,0,2,1,0,0,.390,.556,.946,.302
Jun 14,@ SEA,W 2-1,4,0,0,0,0,0,0,0,1,0,0,.385,.547,.932,.297
Jun 15,@ SEA,L 7-6,1,0,0,0,0,0,0,0,0,0,0,.383,.545,.928,.296
Jun 16,@ SEA,L 1-0,3,0,0,0,0,0,0,0,0,0,0,.380,.538,.918,.292
Jun 17,@ SEA,W 9-3,4,2,3,0,0,0,1,0,0,1,0,.383,.542,.925,.299
Jun 19,@ MIN,L 6-2,4,0,0,0,0,0,0,1,2,0,0,.380,.534,.914,.295
Jun 20,@ MIN,L 4-1,3,0,0,0,0,0,0,1,0,0,0,.379,.528,.907,.292
Jun 21,@ MIN,W 9-2,6,1,2,0,0,1,2,0,3,0,0,.378,.534,.912,.292
Jun 22,vs SEA,W 14-10,4,3,2,0,0,0,1,1,0,0,0,.381,.534,.915,.295
Jun 23,vs SEA,L 7-2,4,0,1,0,0,0,0,0,0,0,0,.380,.530,.910,.295
Jun 24,vs SEA,W 5-0,4,0,0,0,0,0,0,0,1,0,0,.375,.522,.897,.291
Jun 26,vs LAA,W 9-1,4,0,1,1,0,0,1,0,0,0,0,.374,.522,.896,.290
Jun 27,vs LAA,W 9-6,4,1,1,0,0,0,0,1,0,1,0,.374,.519,.893,.290
Jun 28,vs LAA,W 4-2,4,0,0,0,0,0,0,0,0,0,0,.370,.512,.882,.286
Jun 29,@ NYY,L 8-1,3,0,1,1,0,0,1,1,2,1,0,.371,.513,.884,.286
Jun 30,@ NYY,W 11-0,5,0,1,0,0,0,1,0,2,1,0,.369,.508,.877,.285
Jul 1,@ NYY,L 11-1,4,0,1,0,0,0,0,0,1,1,0,.367,.505,.872,.284
Jul 2,@ WSH,W 4-3,5,0,0,0,0,0,0,0,4,0,0,.362,.497,.859,.280
Jul 3,@ WSH,W 11-4,5,2,1,0,0,0,0,0,0,0,0,.360,.492,.852,.279
Jul 4,@ WSH,W 3-0,0,0,0,0,0,0,0,1,0,0,0,.362,.492,.854,.279
Jul 6,@ KC,W 10-5,4,1,2,0,0,0,0,0,1,0,0,.363,.492,.855,.281
Jul 7,@ KC,W 15-4,2,4,2,1,0,1,2,4,0,0,0,.373,.508,.881,.286
Jul 8,@ KC,W 7-4,5,2,4,1,0,0,0,0,1,0,0,.379,.515,.894,.293
Jul 9,vs TEX,W 5-0,4,1,2,1,0,0,0,0,2,0,0,.380,.518,.898,.296
Jul 10,vs TEX,W 8-4,4,1,2,2,0,0,2,1,0,1,0,.383,.523,.906,.298
Jul 11,vs TEX,W 4-2,4,1,2,0,0,0,0,0,1,0,0,.384,.523,.907,.301
Jul 12,vs TOR,W 6-4,4,0,0,0,0,0,0,0,2,0,0,.380,.517,.897,.297
Jul 13,vs TOR,L 13-7,Did not play
Jul 14,vs TOR,W 6-2,Did not play
Jul 15,vs TOR,W 5-2,Did not play
Jul 20,@ DET,W 1-0,3,1,2,0,0,0,0,1,0,0,0,.384,.518,.902,.300
Jul 21,@ DET,L 5-0,3,0,2,0,0,0,0,1,0,0,0,.387,.520,.907,.303
Jul 22,@ DET,W 9-1,4,1,1,0,1,0,2,0,1,0,0,.386,.522,.908,.303
Jul 23,@ BAL,W 5-3,4,0,2,1,0,0,2,0,0,0,0,.387,.525,.912,.305
Jul 24,@ BAL,L 7-6,3,1,0,0,0,0,0,1,1,0,0,.386,.520,.906,.302
