DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
May 15,vs COL,W 4-0,3,0,0,0,0,0,0,1,1,0,0,.323,.341,.664,.260
May 17,@ PIT,L 5-4,4,0,1,0,0,0,0,0,1,0,1,.321,.339,.660,.260
May 18,@ PIT,W 3-2,Did not play
May 19,@ PIT,W 6-2,4,1,1,1,0,0,2,0,0,0,0,.320,.343,.663,.260
May 20,@ PIT,W 8-5,4,1,1,0,0,0,0,0,1,0,0,.318,.341,.659,.259
May 21,@ WSH,L 10-2,3,1,1,0,0,0,0,1,1,0,0,.322,.340,.662,.261
May 22,@ WSH,L 2-1,4,0,2,1,0,0,0,0,1,0,0,.325,.349,.674,.266
May 23,@ WSH,W 3-1,4,0,0,0,0,0,0,0,0,0,0,.319,.342,.661,.260
May 25,@ LAD,L 4-1,4,0,3,1,0,0,0,0,0,0,0,.327,.355,.682,.270
May 26,@ LAD,W 7-5,5,1,2,0,0,0,1,0,0,0,0,.329,.356,.685,.273
May 27,@ LAD,L 6-1,4,0,3,1,0,0,0,0,0,0,0,.336,.368,.704,.282
May 28,vs MIA,L 7-2,4,0,0,0,0,0,0,0,0,0,0,.330,.362,.692,.277
May 29,vs MIA,W 9-5,3,2,0,0,0,0,0,1,1,0,0,.329,.356,.685,.273
May 30,vs MIA,W 3-2,1,0,0,0,0,0,0,0,1,0,0,.328,.355,.683,.272
May 31,vs MIA,W 8-3,4,2,2,1,0,0,0,1,0,0,0,.333,.362,.695,.276
Jun 1,vs CIN,L 7-2,4,0,1,0,0,0,0,0,0,0,0,.332,.360,.692,.276
Jun 2,vs CIN,W 8-2,3,1,1,0,0,0,1,0,0,0,1,.331,.360,.691,.276
Jun 3,vs CIN,W 6-3,4,0,0,0,0,0,0,0,2,0,0,.325,.353,.678,.272
Jun 4,vs ATL,W 11-4,4,1,1,1,0,0,1,1,0,0,0,.327,.356,.683,.271
Jun 5,vs ATL,L 14-1,4,0,1,0,0,0,0,0,0,0,0,.326,.354,.680,.271
Jun 6,vs ATL,W 3-1,4,1,2,0,0,0,0,0,0,0,0,.328,.357,.685,.275
Jun 8,@ MIA,L 4-0,4,0,2,0,0,0,0,0,1,0,0,.331,.359,.690,.278
Jun 9,@ MIA,W 5-4,5,1,1,0,0,0,0,0,1,0,0,.328,.356,.684,.277
Jun 10,@ MIA,W 3-1,4,0,1,0,0,0,0,0,1,0,0,.327,.354,.681,.276
Jun 11,@ STL,L 5-2,1,0,0,0,0,0,0,0,1,0,0,.326,.353,.679,.275
Jun 12,@ STL,W 4-2,4,0,1,0,0,0,0,0,1,0,0,.325,.351,.676,.275
Jun 13,@ STL,W 4-2,1,0,0,0,0,0,0,0,0,0,0,.324,.350,.674,.274
Jun 14,@ ATL,L 4-2,4,1,2,0,0,0,0,0,0,0,0,.326,.352,.678,.277
Jun 15,@ ATL,W 9-3,4,2,1,0,0,1,2,1,0,0,0,.328,.362,.690,.277
Jun 16,@ ATL,L 1-0,4,0,1,1,0,0,0,0,0,0,0,.327,.364,.691,.276
Jun 17,@ ATL,L 4-1,2,0,0,0,0,0,1,0,2,1,0,.326,.361,.687,.274
Jun 19,vs OAK,L 4-2,4,0,0,0,0,0,1,0,1,0,0,.321,.356,.677,.270
Jun 20,vs OAK,L 12-4,2,1,0,0,0,0,0,0,1,0,0,.319,.353,.672,.269
Jun 21,@ SF,L 3-0,4,0,1,0,0,0,0,0,0,0,0,.318,.352,.670,.268
Jun 22,@ SF,W 6-2,5,0,1,0,0,0,1,0,1,0,0,.316,.349,.665,.267
Jun 23,@ SF,L 5-3,3,0,0,0,0,0,0,0,0,0,0,.313,.346,.659,.264
Jun 24,@ SF,L 3-2,1,0,0,0,0,0,0,0,1,0,0,.313,.345,.658,.264
Jun 25,@ TEX,L 7-4,4,1,1,0,0,1,1,0,0,0,0,.312,.353,.665,.263
Jun 26,@ TEX,W 3-2,4,0,0,0,0,0,0,0,2,0,0,.308,.349,.657,.260
Jun 27,@ TEX,L 5-2,4,1,1,0,0,0,0,0,1,0,0,.307,.347,.654,.260
Jun 29,vs PIT,L 6-3,1,0,0,0,0,0,0,0,0,0,0,.306,.346,.652,.259
Jun 30,vs PIT,W 4-3,3,0,2,1,0,0,0,0,0,0,0,.310,.353,.663,.263
Jul 1,vs PIT,L 7-5,1,0,1,0,0,0,0,1,0,0,0,.314,.355,.669,.265
Jul 3,@ OAK,L 6-2,3,0,0,0,0,0,0,1,0,0,0,.313,.351,.664,.263
Jul 4,@ OAK,L 4-2,3,0,0,0,0,0,0,0,0,0,0,.310,.348,.658,.260
Jul 5,@ ARI,W 6-3,Did not play
Jul 6,@ ARI,L 3-1,Did not play
Jul 7,@ ARI,L 20-5,4,1,2,0,0,1,1,0,0,0,0,.312,.359,.671,.263
Jul 8,@ ARI,W 4-3,1,0,1,0,0,0,1,0,0,0,0,.314,.361,.675,.265
Jul 9,vs LAD,L 8-2,3,0,0,0,0,0,0,0,2,0,0,.312,.358,.670,.263
Jul 10,vs LAD,W 4-1,2,1,0,0,0,0,0,1,1,0,0,.312,.356,.668,.261
Jul 11,vs LAD,L 4-2,1,0,0,0,0,0,0,0,0,0,0,.311,.355,.666,.261
Jul 12,vs LAD,L 3-2,4,0,1,1,0,0,0,0,1,0,0,.310,.356,.666,.260
Jul 13,vs CHC,L 5-4,0,0,0,0,0,0,0,1,0,0,0,.312,.356,.668,.260
Jul 14,vs CHC,L 11-6,3,0,0,0,0,0,0,0,0,0,0,.310,.353,.663,.258
Jul 15,vs CHC,L 7-4,4,0,2,0,0,0,0,0,0,0,0,.312,.355,.667,.261
Jul 20,@ PHI,L 11-5,1,0,0,0,0,0,0,0,0,0,0,.311,.354,.665,.260
Jul 22,@ PHI,W 10-2,1,0,0,0,0,0,0,0,0,0,0,.310,.353,.663,.259
Jul 22,@ PHI,L 5-0,2,0,1,0,0,0,0,0,0,0,0,.313,.354,.667,.261
Jul 23,@ NYM,W 3-2,1,0,0,0,0,0,0,0,0,0,0,.312,.353,.665,.260
Jul 24,@ NYM,L 6-3,1,0,0,0,0,0,0,0,0,0,0,.311,.352,.663,.259
