Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,LSLG,LISO,LK/9,xR,RwOBA,RSLG,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Stephen Strasburg,$10.8K,R,WAS,SP,ARI,,,,,700, ,7.0,-145,3.8,0.01,4,0.266,0.339,0.138,10.98,5,0.254,0.316,0.108,11.29,35,0.00,0.00,0.00,0.259,11.15,0.00,0.00,24.18,2.24
Marcus Stroman,$6.7K,R,TOR,SP,TEX,,,,,700,-6,8.5,-149,4.65,-0.35,7,0.302,0.340,0.083,7.87,2,0.339,0.448,0.174,8.75,37,0.00,0.00,0.00,0.310,8.07,0.00,0.00,15.01,2.24
Michael Fiers,$5.4K,R,DET,SP,@ BAL,,,,,-1700,7,9.5,102,4.66,-0.01,3,0.370,0.491,0.221,7.67,6,0.367,0.484,0.202,9.30,32,0.00,0.00,0.00,0.368,8.76,0.00,0.00,12.03,2.23
Dallas Keuchel,$8.8K,L,HOU,SP,OAK,,,,,100, ,9.0,-180,5.18,0.71,1,0.221,0.272,0.093,10.68,8,0.303,0.374,0.136,7.84,32,0.00,0.00,0.00,0.294,8.16,0.00,0.00,18.97,2.16
Mike Minor,$5.9K,L,TEX,SP,@ TOR,,,,,-600,2,8.5,134,3.85,-0.15,0,0.207,0.226,0.056,12.27,9,0.311,0.419,0.194,8.69,62,0.00,0.00,0.00,0.311,8.69,0.00,0.00,12.69,2.15
Zack Godley,$8.6K,R,ARI,SP,@ WAS,,,,,-500,3,7.0,131,3.2,-0.01,5,0.279,0.314,0.098,10.31,4,0.288,0.367,0.144,9.86,31,0.00,0.00,0.00,0.283,10.11,0.00,0.00,18.49,2.15
Blake Snell,$6.9K,L,TBR,SP,@ BOS,,,,,-800,4,8.5,146,3.74,0.02,3,0.227,0.245,0.072,9.55,6,0.333,0.422,0.177,8.40,30,0.00,0.00,0.00,0.298,8.78,0.00,0.00,14.72,2.13
Luis Severino,$10.4K,R,NYY,SP,@ LAA,,,,,200,2,8.0,-147,4.36,-0.06,2,0.277,0.346,0.138,11.06,7,0.257,0.312,0.114,10.34,40,0.00,0.00,0.00,0.261,10.50,0.00,0.00,22.07,2.12
Jacob deGrom,$12.4K,R,NYM,SP,@ SDP,,,,,1800, ,7.0,-158,3.89,0.05,5,0.309,0.398,0.150,10.13,4,0.286,0.374,0.142,11.91,36,0.00,0.00,0.00,0.299,10.92,0.00,0.00,25.86,2.09
Corey Kluber,$12.9K,R,CLE,SP,SEA,,,,,1700, ,8.0,-248,5,0.31,4,0.256,0.312,0.121,11.49,5,0.248,0.344,0.150,12.24,36,0.00,0.00,0.00,0.252,11.91,0.00,0.00,26.78,2.08
Derek Holland,$5.1K,L,SFG,SP,LAD,,,,,-600,-4,8.0,127,3.69,0.05,2,0.323,0.397,0.151,5.97,7,0.407,0.577,0.286,8.77,32,0.00,0.00,0.00,0.388,8.15,0.00,0.00,10.49,2.06
Danny Duffy,$6.8K,L,KCR,SP,CHW,,,,,-500,4,9.0,-113,4.59,0.22,0,0.220,0.256,0.074,7.71,9,0.348,0.459,0.181,8.70,28,0.00,0.00,0.00,0.348,8.70,0.00,0.00,12.33,1.81
Phil Hughes,$4.9K,R,MIN,SP,CIN,,,,,-700,-5,9.5,-109,4.82,0.24,6,0.440,0.592,0.226,8.16,3,0.344,0.483,0.203,5.71,15,0.00,0.00,0.00,0.408,7.34,0.00,0.00,8.77,1.79
Hyun-Jin Ryu,$11.1K,L,LAD,SP,@ SFG,,,,,3300,-7,8.0,-141,4.31,-0.05,4,0.377,0.507,0.218,7.75,5,0.315,0.417,0.184,9.53,29,0.00,0.00,0.00,0.343,8.74,0.00,0.00,19.81,1.78
Reynaldo Lopez,$7.8K,R,CHW,SP,@ KCR,,,,,400,-2,9.0,103,4.41,0.28,4,0.413,0.626,0.318,6.33,5,0.286,0.352,0.132,7.13,13,0.00,0.00,0.00,0.342,6.77,0.00,0.00,13.53,1.73
Sean Manaea,$8.4K,L,OAK,SP,@ HOU,,,,,-500,3,9.0,162,3.82,0.29,2,0.251,0.290,0.086,7.65,7,0.330,0.422,0.164,8.29,33,0.00,0.00,0.00,0.312,8.15,0.00,0.00,13.96,1.66
Brent Suter,$6.9K,L,MIL,SP,@ CHC,,,,,1200,-12,7.5,156,3.23,3.23,2,0.269,0.330,0.107,5.96,7,0.338,0.442,0.154,7.78,26,0.00,0.00,0.00,0.323,7.38,0.00,0.00,10.95,1.59
