Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,LSLG,LISO,LK/9,xR,RwOBA,RSLG,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Vincent Velasquez,$8.6K,R,PHI,SP,STL,,,,,-200,2,8.5,-115,4.33,-0.09,3,0.369,0.507,0.238,4.80,6,0.316,0.419,0.176,5.10,29,3.43,0.00,0.26,0.334,5.00,0.00,0.00,16.1,1.87
Paul Blackburn,$5.3K,R,OAK,SP,@ SDP,,,,,-200,-4,8.5,-106,4.18,0.23,6,0.271,0.297,0.069,1.40,3,0.350,0.475,0.170,2.10,12,5.59,0.00,0.19,0.297,1.60,0.00,0.00,9.86,1.86
Carlos Rodon,$7.1K,L,CHW,SP,@ CLE,,,,,700,-5,8.5,163,3.61,-0.07,3,0.328,0.431,0.153,2.60,6,0.333,0.437,0.215,8.20,13,3.42,0.00,0.28,0.331,6.40,0.00,0.00,12.98,1.83
Jameson Taillon,$8.4K,R,PIT,SP,MIL,,,,,700, ,7.5,-120,3.87,-0.25,3,0.354,0.456,0.164,3.10,6,0.296,0.387,0.140,5.90,36,3.71,0.00,0.17,0.315,5.00,0.00,0.00,15.3,1.82
Mike Clevinger,$10.8K,R,CLE,SP,CHW,,,,,1500,-1,8.5,-179,4.89,-0.43,5,0.323,0.412,0.174,3.70,4,0.276,0.326,0.119,6.30,38,3.61,0.00,0.17,0.302,4.90,0.00,0.00,19.58,1.81
Cole Hamels,$9.7K,L,TEX,SP,@ KCR,,,,,1100,-3,9.0,-136,4.8,0.03,2,0.254,0.306,0.115,1.30,7,0.328,0.432,0.196,6.50,36,4.10,0.00,0.23,0.312,5.30,0.00,0.00,17.57,1.81
Jason Vargas,$4.6K,L,NYM,SP,@ COL,,,,,-1200,3,11.5,135,5.2,0.04,2,0.377,0.509,0.199,1.20,7,0.331,0.447,0.186,6.20,38,4.12,0.00,0.22,0.341,5.10,0.00,0.00,7.63,1.66
Blake Snell,$9.5K,L,TBR,SP,@ HOU,,,,,500, ,7.0,201,2.75,0.18,0,0.195,0.212,0.061,2.10,9,0.315,0.408,0.176,7.90,37,3.60,0.00,0.17,0.315,7.90,0.00,0.00,14.63,1.54
Mike Montgomery,$7.0K,L,CHC,SP,LAD,,,,,200, ,8.0,-130,4.21,4.21,3,0.289,0.346,0.107,2.10,6,0.294,0.354,0.130,5.20,63,4.63,0.00,0.17,0.292,4.20,0.00,0.00,10.55,1.51
Mike Soroka,$8.9K,R,ATL,SP,@ TOR,,,,,1700,-5,9.0,-106,4.42,-0.15,3,0.220,0.227,0.022,5.30,6,0.368,0.500,0.158,3.10,4,3.75,0.00,0.08,0.319,3.80,0.00,0.00,13.38,1.5
Jose Berrios,$9.3K,R,MIN,SP,BOS,,,,,-300,3,7.0,160,2.99,-0.3,5,0.316,0.403,0.161,4.00,4,0.272,0.354,0.136,5.20,39,3.25,0.00,0.17,0.296,4.50,0.00,0.00,13.87,1.49
Freddy Peralta,$7.8K,R,MIL,SP,@ PIT,,,,,1100,-5,7.5,106,3.63,-0.25,4,0.302,0.316,0.166,9.80,5,0.207,0.154,0.077,7.80,2,2.29,0.00,0.50,0.249,8.70,0.00,0.00,11.65,1.49
German Marquez,$5.8K,R,COL,SP,NYM,,,,,-800,4,11.5,-150,6.3,-0.04,5,0.334,0.437,0.163,3.90,4,0.354,0.506,0.243,4.90,42,3.70,0.00,0.23,0.343,4.30,0.00,0.00,8.4,1.45
Marco Gonzales,$6.9K,L,SEA,SP,@ NYY,,,,,-1200,8,9.5,147,4.18,0.22,2,0.312,0.395,0.116,1.30,7,0.346,0.454,0.157,7.00,23,3.85,0.00,0.19,0.338,5.80,0.00,0.00,9.71,1.41
