Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,LSLG,LISO,LK/9,xR,RwOBA,RSLG,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Masahiro Tanaka,$9.3K,R,NYY,SP,@ BOS,,,,,400,4,8.0,-108,3.94,0.02,5,0.333,0.480,0.238,11.29,5,0.336,0.471,0.213,9.74,36,0.00,0.00,0.00,0.372,11.68,0.00,0.00,20.15,2.17
Jon Lester,$10.7K,L,CHC,SP,PIT,,,,,1600,3,8.5,-187,4.93,4.93,4,0.243,0.321,0.120,11.68,8,0.343,0.447,0.186,8.37,37,0.00,0.00,0.00,0.413,12.63,0.00,0.00,22.81,2.13
James Shields,$5.4K,R,CHW,SP,TBR,,,,,-300,1,8.5,103,4.15,-0.17,5,0.374,0.527,0.272,6.92,7,0.314,0.421,0.191,8.28,23,0.00,0.00,0.00,0.452,10.28,0.00,0.00,11.27,2.09
James Paxton,$10.4K,L,SEA,SP,@ KCR,,,,,2000,-1,9.0,-142,4.86,0.63,4,0.257,0.289,0.062,8.76,6,0.297,0.378,0.143,10.97,26,0.00,0.00,0.00,0.312,11.21,0.00,0.00,21.52,2.07
Alex Wood,$11.4K,L,LAD,SP,OAK,,,,,2600,-1,7.5,-182,4.33,-0.35,0,0.265,0.328,0.102,9.20,9,0.277,0.368,0.153,8.94,30,0.00,0.00,0.00,0.277,8.94,0.00,0.00,23.56,2.07
Lance McCullers,$11.1K,R,HOU,SP,@ MIN,,,,,2300, ,8.0,-146,4.35,-0.14,8,0.265,0.298,0.069,10.80,4,0.344,0.435,0.169,10.66,28,0.00,0.00,0.00,0.388,14.34,0.00,0.00,22.78,2.05
Carlos Carrasco,$12.8K,R,CLE,SP,DET,,,,,3500,-1,8.0,-277,5.13,-0.03,6,0.369,0.517,0.236,11.49,5,0.273,0.348,0.129,10.68,34,0.00,0.00,0.00,0.398,13.59,0.00,0.00,25.9,2.02
David Price,$11.9K,L,BOS,SP,NYY,,,,,3300,-4,8.0,-104,4.06,-0.02,3,0.224,0.222,0.012,5.91,8,0.303,0.376,0.141,9.71,20,0.00,0.00,0.00,0.344,10.60,0.00,0.00,23.6,1.98
Steven Brault,$5.8K,L,PIT,SP,@ CHC,,,,,200,-5,8.5,166,3.57,3.57,3,0.298,0.302,0.069,7.36,8,0.336,0.431,0.147,5.96,13,0.00,0.00,0.00,0.398,7.75,0.00,0.00,11.46,1.98
Marco Estrada,$8.5K,R,TOR,SP,@ BAL,,,,,400, ,8.5,122,3.96,-0.21,4,0.286,0.394,0.192,8.69,6,0.375,0.505,0.217,9.03,36,0.00,0.00,0.00,0.377,9.88,0.00,0.00,16.03,1.89
Robbie Ray,$12.4K,L,ARI,SP,@ SFG,,,,,2700,1,7.5,-112,3.81,0.37,5,0.292,0.385,0.170,14.92,6,0.297,0.359,0.162,12.69,32,0.00,0.00,0.00,0.360,16.75,0.00,0.00,23.28,1.88
Matt Moore,$5.7K,L,TEX,SP,LAA,,,,, ,-2,11.5,104,5.6,0.25,4,0.439,0.599,0.243,8.36,7,0.331,0.444,0.189,8.19,34,0.00,0.00,0.00,0.453,10.09,0.00,0.00,10.53,1.85
Brandon McCarthy,$6.6K,R,ATL,SP,@ WAS,,,,,-500,4,9.0,104,4.39,0.08,5,0.293,0.366,0.116,8.34,7,0.327,0.411,0.142,7.43,22,0.00,0.00,0.00,0.417,10.41,0.00,0.00,12.16,1.84
German Marquez,$6.1K,R,COL,SP,SDP,,,,,600,-9,11.5,-153,6.34,0.17,5,0.321,0.379,0.119,7.96,7,0.369,0.531,0.258,9.47,31,0.00,0.00,0.00,0.465,11.79,0.00,0.00,11.13,1.82
Daniel Mengden,$6.4K,R,OAK,SP,@ LAD,,,,,200,-1,7.5,163,3.17,-0.15,6,0.262,0.361,0.125,5.79,5,0.299,0.391,0.161,5.73,8,0.00,0.00,0.00,0.341,7.04,0.00,0.00,11.24,1.76
Jaime Barria,$5.3K,R,LAA,SP,@ TEX,,,,,-200,-2,11.5,-117,5.9,0.75,0,0.000,0.000,0.000,0.00,0,0.000,0.000,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,9.28,1.75
Kyle Gibson,$7.1K,R,MIN,SP,HOU,,,,,700,-3,8.0,131,3.65,0.14,2,0.390,0.504,0.175,6.14,9,0.349,0.447,0.177,7.88,31,0.00,0.00,0.00,0.436,9.24,0.00,0.00,9.89,1.39
Jordan Zimmermann,$6.9K,R,DET,SP,@ CLE,,,,, , ,8.0,238,2.87,0.03,7,0.372,0.521,0.203,7.35,5,0.376,0.513,0.207,5.83,31,0.00,0.00,0.00,0.498,8.96,0.00,0.00,9.33,1.35
Luis Perdomo,$5.7K,R,SDP,SP,@ COL,,,,,-700,6,11.5,138,5.16,0.33,6,0.362,0.430,0.117,5.93,6,0.336,0.415,0.148,8.75,31,0.00,0.00,0.00,0.465,9.79,0.00,0.00,6.6,1.16
