Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,LSLG,LISO,LK/9,xR,RwOBA,RSLG,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Derek Holland,$5.0K,L,SFG,SP,COL,,,,,-2400,7,8.5,-113,4.32,0.07,3,0.302,0.377,0.152,1.20,6,0.388,0.554,0.269,6.70,36,4.62,0.00,0.24,0.359,4.80,0.00,0.00,10.29,2.06
Ivan Nova,$6.4K,R,PIT,SP,SDP,,,,,-1900,9,7.5,-119,3.87,-0.33,7,0.364,0.519,0.205,2.10,2,0.300,0.421,0.174,4.70,38,4.06,0.00,0.24,0.350,2.70,0.00,0.00,12.61,1.97
Dan Straily,$5.8K,R,MIA,SP,@ ATL,,,,,-100,-5,9.0,154,3.89,0.32,5,0.330,0.449,0.199,4.40,4,0.334,0.486,0.231,4.30,34,3.74,0.00,0.23,0.332,4.40,0.00,0.00,11.12,1.92
Alex Cobb,$4.6K,R,BAL,SP,@ BOS,,,,,-1600,3,9.5,144,4.2,-0.04,3,0.333,0.452,0.185,3.10,6,0.316,0.436,0.163,3.50,34,4.31,0.00,0.22,0.322,3.40,0.00,0.00,8.53,1.85
Blake Snell,$7.9K,L,TBR,SP,@ LAA,,,,,-100,1,8.0,131,3.65,-0.32,1,0.190,0.205,0.056,2.00,8,0.322,0.425,0.184,7.60,31,3.77,0.00,0.17,0.307,7.00,0.00,0.00,14.55,1.84
Brent Suter,$5.6K,L,MIL,SP,@ MIN,,,,, ,-6,9.0,130,4.11,-0.09,3,0.238,0.281,0.091,1.50,6,0.341,0.470,0.177,6.10,29,3.96,0.00,0.23,0.307,4.60,0.00,0.00,10.13,1.81
CC Sabathia,$7.5K,L,NYY,SP,@ KCR,,,,, ,-3,9.0,-183,5.19,-0.23,3,0.290,0.328,0.094,1.80,6,0.297,0.390,0.152,6.70,33,4.13,0.00,0.26,0.295,5.10,0.00,0.00,13.37,1.78
Tyson Ross,$9.5K,R,SDP,SP,@ PIT,,,,,1600,-8,7.5,107,3.63,-0.17,6,0.324,0.378,0.135,3.80,3,0.324,0.391,0.152,4.80,20,4.36,0.00,0.17,0.324,4.10,0.00,0.00,16.55,1.74
Charlie Morton,$12.8K,R,HOU,SP,CLE,,,,,3100,-1,7.5,-170,4.25,-0.26,6,0.246,0.282,0.110,6.50,3,0.328,0.438,0.184,4.50,32,3.32,0.00,0.23,0.273,5.90,0.00,0.00,21.85,1.71
Mike Clevinger,$9.2K,R,CLE,SP,@ HOU,,,,,400,1,7.5,152,3.25,-0.24,3,0.324,0.423,0.180,3.60,6,0.261,0.301,0.108,6.20,33,3.56,0.00,0.16,0.282,5.40,0.00,0.00,15.59,1.69
Kyle Gibson,$8.8K,R,MIN,SP,MIL,,,,,1200,-8,9.0,-145,4.89,0.09,4,0.335,0.430,0.150,3.40,5,0.335,0.432,0.168,4.50,36,4.34,0.00,0.22,0.335,4.00,0.00,0.00,13.72,1.56
Kyle Freeland,$9.1K,L,COL,SP,@ SFG,,,,,1300,-7,8.5,101,4.18,-0.07,2,0.296,0.394,0.143,2.90,7,0.333,0.423,0.152,4.00,39,4.61,0.00,0.18,0.325,3.80,0.00,0.00,14.07,1.55
Jakob Junis,$7.4K,R,KCR,SP,NYY,,,,,-1300,9,9.0,163,3.81,-0.27,4,0.327,0.449,0.182,3.80,5,0.305,0.431,0.203,4.80,26,3.67,0.00,0.20,0.315,4.30,0.00,0.00,10.07,1.36
