Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%
Carlos Carrasco,$10.0K,R,CLE,SP,MIN,3,4.75,0.00%, ,-300,1,9.0,-180,5.21,0.12,7,0.208,,0.000,6.40,2,0.063,,0.000,7.70,1,1.16,0.00,0.00,0.176,6.70,0.00,0.00,21.82,2.18,7,0.237,,0.042,8.40,2,0.188,,0.000,5.10,2,1.74,0.00,0.00,0.226,7.60,0.00,0.00,7,0.304,,0.200,6.10,2,0.328,,0.114,5.20,5,2.75,0.00,0.18,0.309,5.90,0.00,0.00,7,0.278,,0.128,5.00,2,0.295,,0.158,5.30,13,2.86,0.00,0.17,0.282,5.10,0.00,0.00,7,0.302,,0.167,5.00,2,0.277,,0.129,6.00,44,2.78,0.00,0.19,0.296,5.20,0.00,0.00
Dallas Keuchel,$7.7K,L,HOU,SP,@ KCR,12,12.25,0.00%, ,-400, ,9.5,-240,5.89,0.48,3,0.499,,0.000,2.20,6,0.466,,0.071,4.40,1,4.52,0.00,0.00,0.477,3.70,0.00,0.00,16.37,2.13,3,0.445,,0.142,1.80,6,0.408,,0.226,3.50,2,4.80,0.00,0.33,0.420,2.90,0.00,0.00,3,0.447,,0.229,1.70,6,0.360,,0.143,5.50,5,4.53,0.00,0.23,0.389,4.20,0.00,0.00,3,0.348,,0.166,2.10,6,0.311,,0.167,5.30,13,4.30,0.00,0.24,0.323,4.20,0.00,0.00,3,0.251,,0.110,2.60,6,0.301,,0.143,6.20,36,4.31,0.00,0.28,0.284,5.00,0.00,0.00
Mike Minor,$5.0K,L,TEX,SP,COL,13,12.5,0.00%, ,-1200, ,9.5,101,4.66,-0.46,2,0.625,,0.500,0.00,7,0.315,,0.200,6.00,1,4.31,0.00,0.14,0.384,4.70,0.00,0.00,10.6,2.12,2,0.625,,0.500,0.00,7,0.315,,0.200,6.00,1,4.31,0.00,0.14,0.384,4.70,0.00,0.00,2,0.458,,0.400,0.00,7,0.335,,0.226,7.80,4,3.36,0.00,0.23,0.362,6.00,0.00,0.00,2,0.321,,0.250,1.00,7,0.374,,0.262,6.80,12,3.60,0.00,0.20,0.362,5.50,0.00,0.00,2,0.226,,0.095,3.10,7,0.335,,0.218,6.90,73,3.09,0.00,0.15,0.311,6.00,0.00,0.00
Luis Severino,$12.3K,R,NYY,SP,TBR,4,5,0.00%, ,1300, ,8.0,-302,5.24,-0.02,3,0.241,,0.000,3.60,6,0.423,,0.334,9.00,1,2.68,0.00,0.33,0.362,7.20,0.00,0.00,25.68,2.09,3,0.241,,0.000,3.60,6,0.423,,0.334,9.00,1,2.68,0.00,0.33,0.362,7.20,0.00,0.00,3,0.293,,0.035,2.60,6,0.302,,0.184,8.20,4,3.01,0.00,0.25,0.299,6.40,0.00,0.00,3,0.256,,0.084,4.90,6,0.243,,0.110,6.60,12,2.66,0.00,0.12,0.247,6.10,0.00,0.00,3,0.282,,0.153,5.30,6,0.252,,0.114,6.50,42,2.82,0.00,0.20,0.262,6.10,0.00,0.00
Ivan Nova,$4.4K,R,PIT,SP,CIN, , ,0.00%, ,-3300,16,8.5,-106,4.32,-0.12,6,0.365,,0.100,5.20,3,0.080,,0.000,8.70,1,3.63,0.00,0.00,0.270,6.30,0.00,0.00,9.17,2.08,6,0.365,,0.100,5.20,3,0.080,,0.000,8.70,1,3.63,0.00,0.00,0.270,6.30,0.00,0.00,6,0.432,,0.211,3.50,3,0.224,,0.120,7.00,2,4.13,0.00,0.67,0.363,4.70,0.00,0.00,6,0.384,,0.193,2.20,3,0.286,,0.179,6.20,11,3.95,0.00,0.24,0.351,3.50,0.00,0.00,6,0.369,,0.203,2.20,3,0.300,,0.174,4.70,41,4.05,0.00,0.24,0.346,3.00,0.00,0.00
Wei-Yin Chen,$5.1K,L,MIA,SP,@ BAL, , ,0.00%, ,-800,-4,9.5,138,4.26,0.04,0,0.000,,0.000,0.00,9,0.369,,0.096,11.00,1,3.33,0.00,0.00,0.369,11.00,0.00,0.00,10.54,2.07,0,0.000,,0.000,0.00,9,0.391,,0.157,7.70,2,4.33,0.00,0.00,0.391,7.70,0.00,0.00,0,0.227,,0.059,2.50,9,0.317,,0.153,6.70,5,3.60,0.00,0.12,0.317,6.70,0.00,0.00,0,0.281,,0.228,2.60,9,0.387,,0.251,4.80,9,4.52,0.00,0.20,0.387,4.80,0.00,0.00,0,0.255,,0.154,2.00,9,0.344,,0.217,5.10,18,4.18,0.00,0.17,0.344,5.10,0.00,0.00
Max Scherzer,$14.4K,R,WAS,SP,@ TOR,1,1,0.00%, ,2400, ,7.5,-191,4.39,-0.44,4,0.427,,0.363,3.90,5,0.129,,0.072,7.70,1,2.70,0.00,0.50,0.261,6.00,0.00,0.00,29.41,2.04,4,0.384,,0.278,3.60,5,0.137,,0.057,9.60,2,1.43,0.00,0.25,0.247,6.90,0.00,0.00,4,0.315,,0.240,4.50,5,0.195,,0.074,8.20,5,1.78,0.00,0.20,0.248,6.60,0.00,0.00,4,0.281,,0.197,7.70,5,0.184,,0.078,8.60,12,1.29,0.00,0.14,0.227,8.20,0.00,0.00,4,0.294,,0.184,5.80,5,0.190,,0.092,7.80,42,1.81,0.00,0.16,0.236,6.90,0.00,0.00
Junior Guerra,$6.8K,R,MIL,SP,PHI,12,12.25,0.00%, ,-600,-2,9.0,-154,4.96,0.46,6,0.196,,0.018,1.50,3,0.280,,0.019,4.50,1,3.43,0.00,0.00,0.224,2.50,0.00,0.00,13.72,2.02,6,0.324,,0.203,3.00,3,0.275,,0.013,3.80,2,3.47,0.00,0.14,0.308,3.20,0.00,0.00,6,0.314,,0.190,3.50,3,0.235,,0.064,3.80,5,3.16,0.00,0.15,0.288,3.60,0.00,0.00,6,0.302,,0.162,4.40,3,0.262,,0.076,3.90,12,3.56,0.00,0.15,0.289,4.20,0.00,0.00,6,0.325,,0.193,4.20,3,0.315,,0.179,4.60,31,3.91,0.00,0.25,0.322,4.30,0.00,0.00
Danny Duffy,$4.8K,L,KCR,SP,HOU, , ,0.00%, ,-1900,5,9.5,214,3.61,0.02,0,0.293,,0.000,1.30,9,0.159,,0.000,11.60,1,2.39,0.00,0.00,0.159,11.60,0.00,0.00,9.71,2.02,0,0.293,,0.000,0.80,9,0.285,,0.148,6.80,2,4.73,0.00,0.14,0.285,6.80,0.00,0.00,0,0.302,,0.050,1.20,9,0.301,,0.151,5.90,5,4.76,0.00,0.14,0.301,5.90,0.00,0.00,0,0.268,,0.091,1.60,9,0.373,,0.239,6.90,13,4.47,0.00,0.21,0.373,6.90,0.00,0.00,0,0.225,,0.084,1.70,9,0.346,,0.183,6.70,36,3.90,0.00,0.16,0.346,6.70,0.00,0.00
Ryan Yarbrough,$5.6K,L,TBR,SP,@ NYY, , ,0.00%, ,-400,-6,8.0,258,2.76,0.02,3,0.000,,0.000,0.00,6,0.350,,0.208,6.00,1,4.09,0.00,0.33,0.000,0.00,0.00,0.00,10.89,1.94,3,0.501,,0.167,1.60,6,0.355,,0.147,4.00,2,4.42,0.00,0.10,0.404,3.20,0.00,0.00,3,0.297,,0.200,2.10,6,0.315,,0.157,6.40,5,3.24,0.00,0.21,0.309,5.00,0.00,0.00,3,0.328,,0.246,2.60,6,0.289,,0.127,5.90,15,3.43,0.00,0.18,0.302,4.80,0.00,0.00,3,0.328,,0.246,2.60,6,0.289,,0.127,5.90,15,3.43,0.00,0.18,0.302,4.80,0.00,0.00
Zach Eflin,$6.9K,R,PHI,SP,@ MIL, , ,0.00%, ,-1100,3,9.0,138,4.04,0.04,4,0.190,,0.000,6.00,5,0.237,,0.091,7.50,1,1.97,0.00,0.00,0.216,6.80,0.00,0.00,13.33,1.93,4,0.275,,0.080,2.70,5,0.229,,0.040,4.80,2,3.54,0.00,0.00,0.249,3.90,0.00,0.00,4,0.372,,0.204,3.50,5,0.297,,0.136,6.00,5,3.42,0.00,0.14,0.330,4.90,0.00,0.00,4,0.340,,0.215,4.00,5,0.267,,0.103,5.50,7,3.22,0.00,0.13,0.299,4.80,0.00,0.00,4,0.372,,0.254,3.30,5,0.321,,0.158,3.30,18,4.08,0.00,0.21,0.344,3.30,0.00,0.00
Steven Matz,$6.9K,L,NYM,SP,@ ARI, , ,12.50%,1.068,100,-9,7.5,150,3.26,-0.28,3,0.586,,0.000,0.00,6,0.352,,0.359,9.00,1,4.33,0.00,0.33,0.430,6.00,0.00,0.00,13.35,1.93,3,0.237,,0.000,1.40,6,0.333,,0.243,7.60,2,3.97,0.00,0.29,0.301,5.50,0.00,0.00,3,0.218,,0.000,1.70,6,0.350,,0.235,5.20,5,4.56,0.00,0.22,0.306,4.00,0.00,0.00,3,0.281,,0.073,1.40,6,0.332,,0.218,7.60,11,4.18,0.00,0.26,0.315,5.50,0.00,0.00,3,0.319,,0.082,1.30,6,0.354,,0.227,6.40,24,4.25,0.00,0.25,0.342,4.70,0.00,0.00
Patrick Corbin,$9.9K,L,ARI,SP,NYM,2,4.25,62.50%,0.306,400,1,7.5,-169,4.24,-0.22,3,0.208,,0.166,3.50,6,0.362,,0.144,5.30,1,4.03,0.00,0.00,0.311,4.70,0.00,0.00,19.15,1.93,3,0.352,,0.244,1.60,6,0.251,,0.090,8.00,2,3.45,0.00,0.00,0.285,5.90,0.00,0.00,3,0.449,,0.346,2.80,6,0.247,,0.105,8.00,5,2.82,0.00,0.18,0.314,6.20,0.00,0.00,3,0.294,,0.156,2.50,6,0.248,,0.131,9.80,13,2.46,0.00,0.20,0.263,7.40,0.00,0.00,3,0.285,,0.162,2.60,6,0.321,,0.175,7.20,45,3.42,0.00,0.23,0.309,5.70,0.00,0.00
Madison Bumgarner,$10.1K,L,SFG,SP,@ LAD,7,8.25,17.50%,1.095,1600,-3,7.5,125,3.46,0.02,2,0.172,,0.000,0.00,7,0.394,,0.368,5.30,1,4.83,0.00,0.17,0.345,4.10,0.00,0.00,19.16,1.9,2,0.196,,0.000,1.60,7,0.379,,0.257,3.20,2,4.58,0.00,0.17,0.338,2.90,0.00,0.00,2,0.196,,0.000,1.60,7,0.379,,0.257,3.20,2,4.58,0.00,0.17,0.338,2.90,0.00,0.00,2,0.196,,0.000,1.60,7,0.379,,0.257,3.20,2,4.58,0.00,0.17,0.338,2.90,0.00,0.00,2,0.224,,0.062,1.30,7,0.320,,0.219,6.70,19,3.29,0.00,0.23,0.299,5.50,0.00,0.00
Carlos Martinez,$8.9K,R,STL,SP,CHC,6,8,12.50%,1.309,1000,-3,8.5,119,3.98,-0.36,5,0.509,,0.223,5.60,4,0.228,,0.000,8.40,1,6.29,0.00,0.00,0.384,6.90,0.00,0.00,16.36,1.84,5,0.462,,0.143,5.00,4,0.330,,0.000,7.50,2,5.93,0.00,0.00,0.403,6.10,0.00,0.00,5,0.462,,0.143,5.00,4,0.330,,0.000,7.50,2,5.93,0.00,0.00,0.403,6.10,0.00,0.00,5,0.285,,0.062,5.70,4,0.279,,0.060,4.50,9,4.33,0.00,0.04,0.282,5.10,0.00,0.00,5,0.326,,0.155,4.40,4,0.267,,0.127,5.40,40,3.68,0.00,0.22,0.300,4.90,0.00,0.00
Wade LeBlanc,$6.3K,L,SEA,SP,BOS, , ,5.00%,2.224,-300,-5,8.5,-103,4.18, ,3,0.000,,0.000,0.00,6,0.406,,0.453,9.00,1,3.08,0.00,0.67,0.271,6.00,0.00,0.00,11.12,1.77,3,0.430,,0.142,1.00,6,0.425,,0.388,7.00,2,4.39,0.00,0.33,0.427,5.00,0.00,0.00,3,0.396,,0.240,1.80,6,0.327,,0.216,5.70,5,4.13,0.00,0.25,0.350,4.40,0.00,0.00,3,0.343,,0.183,1.50,6,0.296,,0.160,6.70,12,3.85,0.00,0.16,0.312,4.90,0.00,0.00,3,0.352,,0.197,1.90,6,0.289,,0.166,6.20,61,3.84,0.00,0.19,0.310,4.70,0.00,0.00
Fernando Romero,$5.9K,R,MIN,SP,@ CLE, , ,0.00%, ,-400,-5,9.0,170,3.79,0.38,6,0.500,,0.400,3.60,3,0.264,,0.014,5.40,1,3.52,0.00,0.00,0.421,4.20,0.00,0.00,9.85,1.67,6,0.378,,0.300,5.40,3,0.283,,0.049,10.80,1,3.64,0.00,0.09,0.346,7.20,0.00,0.00,6,0.402,,0.257,2.00,3,0.308,,0.105,7.40,4,4.11,0.00,0.14,0.371,3.80,0.00,0.00,6,0.306,,0.164,3.70,3,0.323,,0.098,6.50,7,3.87,0.00,0.11,0.312,4.60,0.00,0.00,6,0.306,,0.164,3.70,3,0.323,,0.098,6.50,7,3.87,0.00,0.11,0.312,4.60,0.00,0.00
Kyle Freeland,$7.1K,L,COL,SP,@ TEX, , ,0.00%, ,-700, ,9.5,-115,4.84,-0.54,4,0.115,,0.000,4.50,5,0.374,,0.294,7.50,1,3.53,0.00,0.25,0.259,6.20,0.00,0.00,11.81,1.66,4,0.319,,0.188,5.20,5,0.330,,0.151,5.90,2,3.36,0.00,0.22,0.325,5.60,0.00,0.00,4,0.336,,0.178,2.70,5,0.363,,0.211,5.40,4,3.96,0.00,0.22,0.351,4.20,0.00,0.00,4,0.267,,0.135,3.30,5,0.318,,0.169,5.00,13,3.83,0.00,0.21,0.295,4.20,0.00,0.00,4,0.303,,0.145,2.80,5,0.337,,0.159,4.20,44,4.53,0.00,0.20,0.322,3.60,0.00,0.00
Jordan Lyles,$6.5K,R,SDP,SP,@ ATL, , ,0.00%, , ,-8,8.5,161,3.61,0.06,6,0.000,,0.000,1.50,3,0.600,,0.300,1.50,1,5.19,0.00,0.33,0.200,1.50,0.00,0.00,9.54,1.47,6,0.320,,0.273,0.90,3,0.685,,0.393,1.80,2,5.64,0.00,0.36,0.442,1.20,0.00,0.00,6,0.295,,0.167,2.00,3,0.537,,0.338,4.10,5,4.74,0.00,0.29,0.376,2.70,0.00,0.00,6,0.276,,0.149,3.00,3,0.377,,0.213,5.00,19,3.93,0.00,0.22,0.310,3.70,0.00,0.00,6,0.358,,0.202,3.00,3,0.383,,0.237,5.00,56,4.11,0.00,0.28,0.366,3.70,0.00,0.00
Ryne Stanek,$4.0K,R,TBR,SP,@ NYY, , ,0.00%, ,-1500,1,8.0,258,2.76,0.02,4,0.313,,0.000,6.00,5,0.000,,0.000,6.00,2,2.47,0.00,0.00,0.139,6.00,0.00,0.00,5.03,1.26,4,0.157,,0.000,7.30,5,0.150,,0.000,7.30,5,2.11,0.00,0.00,0.153,7.30,0.00,0.00,4,0.174,,0.000,5.00,5,0.283,,0.185,6.70,11,3.40,0.00,0.14,0.235,5.90,0.00,0.00,4,0.159,,0.000,6.20,5,0.287,,0.227,8.30,13,2.89,0.00,0.18,0.230,7.40,0.00,0.00,4,0.228,,0.017,7.10,5,0.415,,0.363,9.00,32,2.87,0.00,0.28,0.332,8.10,0.00,0.00
John Lamb,$0.0,L,LAA,SP,@ OAK, , ,0.00%, , , ,9.0,-112,4.42,0.1,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,8.04,0,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00
