Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%
Ryan Yarbrough,$5.6K,L,TBR,SP,@ MIA, , ,25.00%,0.507,-500,-1,7.5,-120,3.87,-0.1,2,0.126,,-0.024,1.50,7,0.413,,0.176,4.40,1,4.12,3.69,0.20,0.349,3.80,0.00,0.00,12.67,2.26,2,0.120,,-0.008,2.60,7,0.349,,0.164,4.40,3,4.34,4.35,0.14,0.298,4.00,0.00,0.00,2,0.263,,0.034,1.80,7,0.389,,0.231,5.10,6,4.34,4.93,0.18,0.361,4.40,0.00,0.00,2,0.311,,0.212,2.20,7,0.309,,0.166,6.30,16,3.37,4.21,0.23,0.309,5.40,0.00,0.00,2,0.295,,0.187,2.50,7,0.312,,0.159,5.90,19,3.60,4.53,0.20,0.308,5.10,0.00,0.00
Danny Duffy,$6.0K,L,KCR,SP,CLE, , ,7.50%,1.811,-600,3,9.5,159,4.05,0.66,2,0.250,,0.200,3.00,7,0.303,,0.178,7.50,1,2.55,3.90,0.25,0.291,6.50,0.00,0.00,13.58,2.26,2,0.250,,0.200,1.50,7,0.271,,0.116,9.00,2,3.16,4.21,0.14,0.266,7.30,0.00,0.00,2,0.266,,0.125,1.10,7,0.269,,0.113,9.40,4,3.22,4.31,0.13,0.268,7.50,0.00,0.00,2,0.279,,0.118,1.50,7,0.352,,0.202,7.30,14,4.24,5.38,0.20,0.336,6.00,0.00,0.00,2,0.226,,0.088,1.60,7,0.343,,0.181,6.90,39,3.88,4.71,0.16,0.317,5.70,0.00,0.00
Shane Bieber,$8.4K,R,CLE,SP,@ KCR, , ,20.00%,0.909,200, ,9.5,-180,5.45,0.34,5,0.354,,0.111,6.00,4,0.234,,0.000,1.50,1,3.80,4.48,0.00,0.301,4.00,0.00,0.00,18.19,2.17,5,0.206,,0.050,6.20,4,0.251,,0.000,3.50,2,2.88,3.03,0.00,0.226,5.00,0.00,0.00,5,0.334,,0.125,6.40,4,0.233,,0.000,4.00,3,2.73,3.33,0.00,0.289,5.30,0.00,0.00,5,0.401,,0.226,6.20,4,0.220,,0.000,4.20,4,2.86,3.21,0.11,0.321,5.30,0.00,0.00,5,0.401,,0.226,6.20,4,0.220,,0.000,4.20,4,2.86,3.21,0.11,0.321,5.30,0.00,0.00
Austin Bibens-Dirkx,$4.6K,R,TEX,SP,HOU, , ,0.25%, ,-1700,5,10.5,155,4.51,-0.06,3,0.195,,0.000,7.20,6,0.250,,0.000,3.60,1,4.04,4.58,0.00,0.232,4.80,0.00,0.00,9.91,2.15,3,0.217,,0.046,3.20,6,0.253,,0.058,1.60,2,5.38,5.71,0.00,0.241,2.10,0.00,0.00,3,0.217,,0.046,3.20,6,0.253,,0.058,1.60,2,5.38,5.71,0.00,0.241,2.10,0.00,0.00,3,0.278,,0.071,3.40,6,0.340,,0.130,3.80,4,4.11,4.78,0.07,0.319,3.60,0.00,0.00,3,0.323,,0.168,1.90,6,0.348,,0.196,3.80,27,4.66,5.23,0.20,0.340,3.20,0.00,0.00
Tanner Roark,$7.2K,R,WAS,SP,BOS, , ,0.00%, , ,1,9.5,-113,4.83,0.01,5,0.248,,0.000,6.00,4,0.491,,0.288,1.50,1,4.14,5.08,0.00,0.356,4.00,0.00,0.00,15.35,2.13,5,0.403,,0.143,6.20,4,0.406,,0.219,4.50,2,3.92,4.94,0.11,0.404,5.40,0.00,0.00,5,0.402,,0.196,4.50,4,0.374,,0.239,3.50,5,4.19,5.33,0.18,0.390,4.00,0.00,0.00,5,0.325,,0.174,4.60,4,0.306,,0.164,3.20,14,4.08,4.76,0.17,0.317,4.00,0.00,0.00,5,0.350,,0.193,4.20,4,0.276,,0.127,4.30,46,3.87,4.31,0.19,0.317,4.20,0.00,0.00
Andrew Heaney,$7.6K,L,LAA,SP,@ SEA, , ,2.50%,6.348, ,1,8.5,-105,4.18,0.01,3,0.293,,0.000,8.70,6,0.830,,1.000,2.90,1,5.07,7.20,0.60,0.651,4.80,0.00,0.00,15.87,2.09,3,0.293,,0.000,2.70,6,0.452,,0.308,4.50,2,4.41,4.72,0.33,0.399,3.90,0.00,0.00,3,0.170,,0.000,1.80,6,0.360,,0.285,4.80,5,3.96,4.63,0.32,0.297,3.80,0.00,0.00,3,0.219,,0.033,1.70,6,0.332,,0.206,6.80,14,3.58,4.17,0.20,0.294,5.10,0.00,0.00,3,0.244,,0.050,1.60,6,0.366,,0.277,7.50,19,3.49,4.21,0.31,0.325,5.50,0.00,0.00
Lucas Giolito,$4.8K,R,CHW,SP,@ CIN, , ,0.25%, ,-1300,1,9.5,171,3.94,-0.05,4,0.338,,0.236,1.50,5,0.172,,0.000,3.00,1,5.96,6.36,0.20,0.246,2.30,0.00,0.00,9.98,2.08,4,0.377,,0.269,1.40,5,0.220,,0.041,6.20,2,4.32,4.86,0.22,0.290,4.00,0.00,0.00,4,0.370,,0.178,2.30,5,0.260,,0.173,5.80,4,4.82,5.53,0.18,0.309,4.30,0.00,0.00,4,0.396,,0.234,2.20,5,0.328,,0.186,4.20,13,5.32,6.34,0.20,0.358,3.30,0.00,0.00,4,0.360,,0.216,2.50,5,0.302,,0.174,3.80,22,4.89,5.79,0.21,0.328,3.20,0.00,0.00
Junior Guerra,$8.2K,R,MIL,SP,MIN, , ,0.00%, ,400,-2,8.5,-133,4.5,-0.42,6,0.383,,0.304,3.00,3,0.452,,0.417,6.00,1,2.75,4.63,0.33,0.406,4.00,0.00,0.00,17.02,2.08,6,0.395,,0.288,2.50,3,0.317,,0.200,8.20,2,3.09,4.54,0.33,0.369,4.40,0.00,0.00,6,0.316,,0.231,4.50,3,0.355,,0.185,4.80,5,3.21,4.33,0.33,0.329,4.60,0.00,0.00,6,0.304,,0.181,4.60,3,0.293,,0.123,4.20,15,3.45,4.49,0.20,0.300,4.50,0.00,0.00,6,0.323,,0.200,4.40,3,0.325,,0.191,4.70,34,3.81,4.88,0.27,0.324,4.50,0.00,0.00
Dallas Keuchel,$9.3K,L,HOU,SP,@ TEX, , ,5.00%,3.618,400,1,10.5,-176,5.99,0.06,4,0.000,,0.000,0.00,5,0.332,,0.091,5.30,1,6.02,5.06,0.00,0.000,0.00,0.00,0.00,18.09,1.95,4,0.261,,0.000,0.80,5,0.314,,0.097,6.50,2,4.70,4.46,0.00,0.290,4.00,0.00,0.00,4,0.389,,0.089,1.30,5,0.328,,0.137,5.30,5,4.75,3.91,0.19,0.355,3.50,0.00,0.00,4,0.322,,0.122,1.80,5,0.312,,0.167,5.80,14,4.27,3.67,0.22,0.316,4.00,0.00,0.00,4,0.254,,0.104,2.50,5,0.300,,0.140,6.20,39,4.34,3.34,0.27,0.280,4.60,0.00,0.00
Antonio Senzatela,$4.0K,R,COL,SP,SFG, , ,0.25%, ,-1500, ,12.5,-116,6.4,0.2,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,7.64,1.91,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,5,0.474,,0.222,3.90,4,0.312,,0.108,5.50,7,4.39,3.99,0.17,0.402,4.60,0.00,0.00,5,0.326,,0.191,3.30,4,0.334,,0.170,3.90,43,4.38,4.27,0.23,0.330,3.60,0.00,0.00
Clayton Richard,$7.7K,L,SDP,SP,@ OAK, , ,5.00%,2.878,-1000,7,8.0,111,3.82,0.16,1,0.500,,0.250,2.60,8,0.363,,0.143,1.30,1,5.00,6.20,0.00,0.378,1.40,0.00,0.00,14.39,1.87,1,0.423,,0.200,2.10,8,0.277,,0.125,2.80,2,4.63,4.55,0.00,0.293,2.70,0.00,0.00,1,0.368,,0.208,2.10,8,0.244,,0.094,3.80,4,4.65,4.39,0.07,0.258,3.60,0.00,0.00,1,0.283,,0.121,1.70,8,0.308,,0.166,5.20,14,4.39,3.88,0.20,0.305,4.80,0.00,0.00,1,0.288,,0.077,2.70,8,0.360,,0.201,4.50,47,4.56,3.83,0.25,0.352,4.30,0.00,0.00
Ivan Nova,$7.0K,R,PIT,SP,@ LAD, , ,3.00%,4.170,-500,4,7.5,209,2.87,0.2,5,0.237,,0.111,3.00,4,0.405,,0.417,0.00,1,5.45,6.98,0.10,0.312,1.70,0.00,0.00,12.51,1.79,5,0.082,,0.038,4.50,4,0.376,,0.285,1.90,2,3.11,4.45,0.08,0.213,3.40,0.00,0.00,5,0.198,,0.056,3.90,4,0.290,,0.236,3.60,4,3.40,4.53,0.10,0.239,3.80,0.00,0.00,5,0.341,,0.162,2.90,4,0.276,,0.188,5.00,12,3.74,3.94,0.21,0.312,3.90,0.00,0.00,5,0.352,,0.190,2.30,4,0.304,,0.182,4.50,44,4.01,4.15,0.23,0.331,3.30,0.00,0.00
Clayton Kershaw,$11.8K,L,LAD,SP,PIT, , ,12.50%,1.691,1200, ,7.5,-236,4.63,0.3,3,0.440,,0.000,1.80,6,0.152,,0.071,9.00,1,2.00,1.91,0.00,0.248,6.60,0.00,0.00,21.14,1.79,3,0.432,,0.112,4.50,6,0.253,,0.091,6.80,2,2.51,2.19,0.00,0.313,6.00,0.00,0.00,3,0.432,,0.112,4.50,6,0.253,,0.091,6.80,2,2.51,2.19,0.00,0.313,6.00,0.00,0.00,3,0.292,,0.059,3.30,6,0.286,,0.163,7.10,7,2.84,2.92,0.20,0.288,5.80,0.00,0.00,3,0.314,,0.192,2.20,6,0.256,,0.147,9.30,36,2.54,2.76,0.29,0.275,7.00,0.00,0.00
Michael Fulmer,$7.4K,R,DET,SP,@ CHC, , ,0.00%, , , ,8.5,172,3.53,3.53,4,0.177,,0.083,3.40,5,0.311,,0.048,2.20,1,4.38,3.45,0.00,0.251,2.80,0.00,0.00,12.95,1.75,4,0.320,,0.192,5.50,5,0.306,,0.143,4.10,2,2.99,3.58,0.20,0.312,4.70,0.00,0.00,4,0.241,,0.106,5.60,5,0.297,,0.128,2.60,4,3.08,3.46,0.13,0.272,4.00,0.00,0.00,4,0.305,,0.189,5.40,5,0.321,,0.110,4.20,12,3.81,4.03,0.20,0.314,4.80,0.00,0.00,4,0.299,,0.139,3.80,5,0.283,,0.107,3.40,39,4.16,4.19,0.16,0.290,3.60,0.00,0.00
Wade LeBlanc,$7.8K,L,SEA,SP,LAA, , ,1.00%,13.490,1400,-11,8.5,-108,4.32,-0.01,1,0.440,,0.000,0.00,8,0.293,,0.136,3.50,1,4.95,4.34,0.33,0.309,3.10,0.00,0.00,13.49,1.73,1,0.466,,0.071,1.00,8,0.361,,0.176,2.90,2,5.00,5.09,0.10,0.373,2.70,0.00,0.00,1,0.329,,0.069,1.40,8,0.338,,0.218,6.00,5,3.78,4.31,0.18,0.337,5.50,0.00,0.00,1,0.328,,0.151,1.60,8,0.296,,0.155,6.50,14,3.67,4.51,0.15,0.300,6.00,0.00,0.00,1,0.344,,0.176,1.90,8,0.288,,0.161,6.10,64,3.81,4.30,0.18,0.294,5.60,0.00,0.00
Trevor Richards,$7.9K,R,MIA,SP,TBR, , ,2.50%,4.852,2000,-19,7.5,106,3.63,0.1,5,0.205,,0.000,4.50,4,0.596,,0.125,2.20,1,4.97,4.49,0.00,0.379,3.50,0.00,0.00,12.13,1.54,5,0.182,,0.000,6.30,4,0.411,,0.125,3.60,2,3.31,3.60,0.00,0.284,5.10,0.00,0.00,5,0.204,,0.022,3.00,4,0.394,,0.143,4.10,5,4.06,4.49,0.05,0.288,3.50,0.00,0.00,5,0.252,,0.110,4.40,4,0.346,,0.148,4.00,8,3.83,4.74,0.10,0.294,4.20,0.00,0.00,5,0.273,,0.111,4.80,4,0.384,,0.185,3.30,10,3.99,4.85,0.13,0.322,4.10,0.00,0.00
Jack Flaherty,$9.4K,R,STL,SP,@ ARI, , ,10.00%,1.436,1400,-4,7.5,122,3.5,0.02,4,0.410,,0.307,4.50,5,0.659,,0.867,6.80,1,3.05,3.49,0.50,0.548,5.80,0.00,0.00,14.36,1.53,4,0.247,,0.166,6.50,5,0.375,,0.449,8.20,2,1.49,2.22,0.60,0.318,7.50,0.00,0.00,4,0.284,,0.188,5.00,5,0.294,,0.184,7.30,5,2.47,3.12,0.39,0.290,6.30,0.00,0.00,4,0.295,,0.146,3.90,5,0.268,,0.176,6.50,10,2.82,3.76,0.24,0.280,5.30,0.00,0.00,4,0.330,,0.191,4.00,5,0.275,,0.138,6.80,16,3.05,3.78,0.24,0.299,5.60,0.00,0.00
Domingo German,$9.5K,R,NYY,SP,ATL, , ,12.50%,1.145,3000,-18,9.0,-149,4.92,-0.23,5,0.000,,0.000,0.00,4,0.000,,0.000,9.00,1,1.33,1.16,0.00,0.000,0.00,0.00,0.00,14.31,1.51,5,0.354,,0.313,2.50,4,0.331,,0.311,7.40,3,2.35,3.03,0.33,0.344,4.60,0.00,0.00,5,0.306,,0.278,3.90,4,0.348,,0.297,8.20,5,1.69,2.69,0.33,0.325,5.80,0.00,0.00,5,0.280,,0.195,4.90,4,0.345,,0.209,6.90,13,2.95,3.87,0.20,0.309,5.80,0.00,0.00,5,0.292,,0.193,4.90,4,0.332,,0.189,7.40,20,2.98,3.74,0.22,0.310,6.00,0.00,0.00
Sean Newcomb,$10.9K,L,ATL,SP,@ NYY, , ,5.00%,2.714,3200,-9,9.0,134,4.08,0.23,2,0.352,,0.143,3.00,7,0.366,,0.293,6.00,1,3.23,4.53,0.20,0.363,5.30,0.00,0.00,13.57,1.24,2,0.504,,0.445,1.40,7,0.272,,0.134,4.80,2,4.09,4.61,0.22,0.324,4.10,0.00,0.00,2,0.397,,0.392,2.40,7,0.268,,0.110,5.40,5,3.47,4.09,0.20,0.297,4.70,0.00,0.00,2,0.332,,0.284,1.50,7,0.259,,0.080,6.50,14,3.98,4.41,0.11,0.275,5.40,0.00,0.00,2,0.334,,0.194,2.40,7,0.301,,0.123,7.10,34,3.85,4.37,0.14,0.308,6.10,0.00,0.00
Chris Stratton,$7.3K,R,SFG,SP,@ COL, , ,0.50%, ,1100,-9,12.5,104,6.1,0.3,4,0.334,,0.069,0.00,5,0.632,,0.500,6.80,1,4.24,3.74,0.50,0.500,3.80,0.00,0.00,7.67,1.05,4,0.381,,0.100,1.80,5,0.454,,0.316,3.60,2,4.30,4.22,0.20,0.422,2.80,0.00,0.00,4,0.301,,0.086,1.30,5,0.351,,0.163,3.70,5,4.65,4.94,0.05,0.329,2.60,0.00,0.00,4,0.338,,0.174,3.10,5,0.326,,0.168,3.90,14,4.35,4.68,0.15,0.331,3.50,0.00,0.00,4,0.341,,0.150,3.40,5,0.310,,0.145,4.30,28,4.38,4.60,0.14,0.324,3.90,0.00,0.00
