Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,LSLG,LISO,LK/9,xR,RwOBA,RSLG,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Brent Suter,$7.7K,L,MIL,SP,@ PHI,,,,,900,-4,8.0,-104,3.93,0.12,2,0.258,0.321,0.117,1.40,7,0.327,0.453,0.175,6.60,33,3.79,0.00,0.24,0.312,5.50,0.00,0.00,15.94,2.07
Domingo German,$8.5K,R,NYY,SP,@ NYM,,,,,1800,-10,8.5,-164,4.76,0.08,6,0.268,0.344,0.161,5.00,3,0.327,0.374,0.121,6.80,15,3.31,0.00,0.25,0.288,5.60,0.00,0.00,17.34,2.04
Jake Arrieta,$9.1K,R,PHI,SP,MIL,,,,,600, ,8.0,-110,4.07,-0.12,4,0.337,0.455,0.191,4.50,5,0.261,0.324,0.118,4.90,39,3.72,0.00,0.19,0.295,4.70,0.00,0.00,18.41,2.02
Chad Bettis,$5.9K,R,COL,SP,ARI,,,,,200,-5,13.0,-135,6.93,0.5,6,0.303,0.442,0.211,3.30,3,0.340,0.451,0.162,3.40,19,4.50,0.00,0.21,0.315,3.30,0.00,0.00,11.54,1.96
Felix Hernandez,$7.8K,R,SEA,SP,@ TBR,,,,,800,-4,7.0,119,3.27,-0.25,3,0.347,0.480,0.211,3.70,6,0.318,0.419,0.181,4.90,27,3.97,0.00,0.26,0.328,4.50,0.00,0.00,15.06,1.93
Nick Kingham,$7.2K,R,PIT,SP,@ CHC,,,,,-700,9,8.0,149,3.49,3.49,6,0.297,0.429,0.189,2.90,3,0.252,0.365,0.175,6.70,5,2.71,0.00,0.18,0.282,4.10,0.00,0.00,13.83,1.92
Charlie Morton,$10.4K,R,HOU,SP,@ TEX,,,,,400,2,9.5,-185,5.49,-0.3,6,0.258,0.313,0.128,6.80,3,0.331,0.445,0.188,4.30,36,3.25,0.00,0.24,0.282,6.00,0.00,0.00,19.93,1.92
Aaron Sanchez,$8.0K,R,TOR,SP,BAL,,,,,900,-4,9.0,-110,4.58,-0.17,3,0.366,0.435,0.164,3.70,6,0.318,0.407,0.160,4.20,18,4.94,0.00,0.23,0.334,4.00,0.00,0.00,15.27,1.91
Blake Snell,$11.1K,L,TBR,SP,SEA,,,,,1600,-1,7.0,-136,3.73,-0.25,2,0.187,0.199,0.056,2.20,7,0.307,0.400,0.170,8.00,35,3.55,0.00,0.16,0.280,6.70,0.00,0.00,21.07,1.9
Gio Gonzalez,$9.8K,L,WAS,SP,SFG,,,,,600,1,8.5,-179,4.88,0.38,1,0.223,0.267,0.085,2.30,8,0.297,0.369,0.143,6.90,42,3.71,0.00,0.17,0.289,6.40,0.00,0.00,18.41,1.88
Tyson Ross,$9.1K,R,SDP,SP,@ MIA,,,,,1400,-6,7.5,-113,3.82,0.07,4,0.341,0.408,0.142,3.60,5,0.304,0.370,0.148,4.70,24,4.31,0.00,0.16,0.320,4.20,0.00,0.00,17,1.87
Dan Straily,$7.3K,R,MIA,SP,SDP,,,,,700,-3,7.5,-102,3.68,-0.07,5,0.329,0.440,0.191,4.50,4,0.320,0.463,0.219,4.10,38,3.80,0.00,0.23,0.325,4.30,0.00,0.00,13.51,1.85
Michael Wacha,$9.7K,R,STL,SP,@ CIN,,,,,600,1,9.0,-103,4.57,0.1,5,0.283,0.333,0.102,3.80,4,0.305,0.398,0.138,4.90,41,3.80,0.00,0.16,0.293,4.30,0.00,0.00,17.63,1.82
Kevin Gausman,$7.6K,R,BAL,SP,@ TOR,,,,,100,3,9.0,-104,4.42,0.17,3,0.339,0.437,0.168,4.10,6,0.347,0.480,0.189,5.50,43,3.71,0.00,0.26,0.344,5.00,0.00,0.00,13.5,1.78
Kyle Gibson,$7.8K,R,MIN,SP,LAA,,,,,-200,3,8.5,-113,4.32,-0.12,2,0.339,0.436,0.152,3.60,7,0.326,0.424,0.169,4.50,40,4.27,0.00,0.23,0.329,4.30,0.00,0.00,13.26,1.7
Mike Clevinger,$11.1K,R,CLE,SP,@ DET,,,,,2200,-4,9.0,-170,5.09,-0.23,3,0.324,0.422,0.182,3.60,6,0.278,0.331,0.121,6.00,37,3.67,0.00,0.17,0.293,5.20,0.00,0.00,17.27,1.56
Tyler Skaggs,$9.5K,L,LAA,SP,@ MIN,,,,,800, ,8.5,-101,4.18,-0.38,2,0.261,0.353,0.140,2.70,7,0.339,0.437,0.164,7.20,25,3.53,0.00,0.22,0.322,6.20,0.00,0.00,14.73,1.55
Mike Fiers,$6.1K,R,DET,SP,CLE,,,,,-800,4,9.0,151,3.91,-0.27,7,0.350,0.481,0.220,3.70,2,0.349,0.484,0.209,4.40,39,3.92,0.00,0.26,0.350,3.90,0.00,0.00,8.97,1.47
Carlos Rodon,$7.7K,L,CHW,SP,@ BOS,,,,,1800,-13,9.5,171,3.97,0.51,0,0.000,0.000,0.000,0.00,0,0.000,0.000,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,9.92,1.29
Matt Koch,$6.1K,R,ARI,SP,@ COL,,,,, ,-4,13.0,122,6.07,0.5,3,0.270,0.362,0.173,3.30,6,0.390,0.563,0.243,2.70,10,4.51,0.00,0.20,0.350,2.90,0.00,0.00,7.8,1.28
