Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,LSLG,LISO,LK/9,xR,RwOBA,RSLG,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Anibal Sanchez,$7.8K,R,ATL,SP,ARI,,,,,500,-2,8.5,-144,4.6,0.11,5,0.332,0.455,0.198,5.00,4,0.361,0.509,0.219,5.00,37,3.42,4.31,0.25,0.345,5.00,0.00,0.00,14.77,1.89
Nathan Eovaldi,$8.5K,R,TBR,SP,@ MIN,,,,,900,-3,8.5,-110,4.32,-0.03,7,0.231,0.303,0.134,3.40,2,0.278,0.454,0.250,4.90,8,2.88,3.54,0.33,0.241,3.70,0.00,0.00,15.97,1.88
Madison Bumgarner,$11.4K,L,SFG,SP,OAK,,,,,2000,-2,8.0,-139,4.29,0.1,1,0.209,0.233,0.058,1.40,8,0.313,0.449,0.204,6.60,24,3.38,4.15,0.21,0.301,6.00,0.00,0.00,20.99,1.84
Domingo German,$7.4K,R,NYY,SP,@ CLE,,,,,400,-2,9.5,-107,4.83,-0.07,7,0.326,0.457,0.233,4.60,2,0.308,0.395,0.165,7.40,22,3.04,3.89,0.22,0.322,5.20,0.00,0.00,13.36,1.81
Noah Syndergaard,$11.0K,R,NYM,SP,WAS,,,,,1000,1,8.5,-127,4.45,0.41,7,0.275,0.344,0.098,6.40,2,0.276,0.342,0.095,5.10,16,2.77,2.79,0.10,0.275,6.10,0.00,0.00,19.86,1.81
Tanner Roark,$8.7K,R,WAS,SP,@ NYM,,,,,1900,-12,8.5,112,4.05,0.59,4,0.352,0.461,0.187,4.10,5,0.288,0.367,0.133,4.30,48,3.91,4.35,0.20,0.316,4.20,0.00,0.00,15.66,1.8
Walker Buehler,$9.5K,R,LAD,SP,LAA,,,,,1700,-6,8.0,-157,4.43,-0.07,3,0.275,0.337,0.120,5.10,6,0.289,0.357,0.113,6.10,15,3.41,3.30,0.15,0.284,5.80,0.00,0.00,16.9,1.78
Junior Guerra,$9.2K,R,MIL,SP,@ PIT,,,,,1000,-2,8.0,-104,4.06,0.01,4,0.321,0.404,0.187,4.70,5,0.320,0.413,0.188,4.50,36,3.79,4.86,0.25,0.320,4.60,0.00,0.00,16.2,1.76
Cole Hamels,$9.0K,L,TEX,SP,@ BAL,,,,,1700,-10,9.5,-120,4.89,0.04,1,0.260,0.307,0.113,1.20,8,0.334,0.445,0.199,6.80,40,4.03,4.52,0.23,0.326,6.20,0.00,0.00,15.87,1.76
Rick Porcello,$9.8K,R,BOS,SP,TOR,,,,,200,1,9.5,-209,5.68,0.03,5,0.344,0.482,0.211,4.30,4,0.321,0.429,0.158,4.40,51,3.52,4.26,0.20,0.334,4.30,0.00,0.00,17.14,1.75
Shane Bieber,$8.1K,R,CLE,SP,NYY,,,,,200,2,9.5,-106,4.67,0.07,5,0.422,0.583,0.236,4.60,4,0.267,0.342,0.079,4.60,6,3.15,3.65,0.13,0.353,4.60,0.00,0.00,13.9,1.72
Ryan Borucki,$6.0K,L,TOR,SP,@ BOS,,,,,-400,1,9.5,185,3.82,-0.03,3,0.243,0.313,0.063,0.90,6,0.289,0.322,0.068,6.30,3,4.02,3.97,0.00,0.274,4.50,0.00,0.00,10.05,1.68
Christian Bergman,$4.0K,R,SEA,SP,@ COL,,,,,-1500,1,13.0,117,6.15,0.56,4,0.300,0.394,0.146,3.20,5,0.371,0.521,0.228,2.60,14,4.34,5.10,0.21,0.339,2.90,0.00,0.00,6.48,1.62
Mike Fiers,$7.1K,R,DET,SP,@ HOU,,,,,-300,4,8.5,216,3.21,0.08,4,0.345,0.472,0.218,4.00,5,0.342,0.465,0.201,4.50,44,3.84,4.74,0.24,0.343,4.20,0.00,0.00,10.96,1.54
Matt Harvey,$7.2K,R,CIN,SP,@ STL,,,,,900,-7,9.0,137,4.04,0.3,2,0.391,0.541,0.245,3.20,7,0.314,0.407,0.154,3.80,35,4.51,5.09,0.23,0.331,3.70,0.00,0.00,10.38,1.44
Jeff Hoffman,$4.9K,R,COL,SP,SEA,,,,,-600,-1,13.0,-129,6.85,0.44,5,0.311,0.429,0.186,3.40,4,0.399,0.537,0.233,4.20,26,4.31,5.13,0.18,0.350,3.80,0.00,0.00,6.33,1.29
