Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,LSLG,LISO,LK/9,xR,RwOBA,RSLG,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Jake Odorizzi,$7.2K,R,MIN,SP,@ DET,,,,,100,1,9.0,-109,4.58,0.16,3,0.317,0.453,0.234,3.80,6,0.325,0.452,0.215,5.50,38,3.91,0.00,0.23,0.322,4.90,0.00,0.00,14.56,2.02
Tyler Chatwood,$6.3K,R,CHC,SP,@ MIL,,,,,600,-6,9.0,-114,4.42,-0.24,4,0.355,0.430,0.165,4.10,5,0.302,0.363,0.152,4.00,42,4.88,0.00,0.26,0.326,4.00,0.00,0.00,12.65,2.01
CC Sabathia,$6.6K,L,NYY,SP,WAS,,,,,100,2,9.0,-143,4.86,-0.4,3,0.307,0.364,0.124,1.80,6,0.299,0.397,0.159,6.60,37,4.14,0.00,0.27,0.302,5.00,0.00,0.00,13.26,2.01
Aaron Nola,$12.0K,R,PHI,SP,COL,,,,,2500, ,7.0,-140,3.77,-0.4,3,0.289,0.357,0.121,4.10,6,0.260,0.342,0.124,5.60,39,3.30,0.00,0.16,0.270,5.10,0.00,0.00,22.87,1.91
Clay Buchholz,$8.2K,R,ARI,SP,PIT,,,,,100,2,8.5,-140,4.57,0.04,4,0.314,0.411,0.123,2.90,5,0.334,0.527,0.257,5.50,6,3.74,0.00,0.17,0.325,4.30,0.00,0.00,15.54,1.9
Lance McCullers,$9.6K,R,HOU,SP,@ OAK,,,,,900,1,8.5,-149,4.64,0.36,3,0.259,0.308,0.109,5.40,6,0.322,0.405,0.144,5.30,34,3.75,0.00,0.21,0.301,5.30,0.00,0.00,17.89,1.86
Bartolo Colon,$5.8K,R,TEX,SP,@ LAD,,,,,-500,4,8.5,152,3.68,0.27,5,0.354,0.511,0.222,2.60,4,0.361,0.546,0.247,3.50,39,4.40,0.00,0.23,0.357,3.00,0.00,0.00,10.72,1.85
Ryne Stanek,$4.0K,R,TBR,SP,TOR,,,,,-1500,2,8.0,-112,4.07,-0.06,3,0.239,0.241,0.019,6.90,6,0.423,0.646,0.378,9.30,31,3.02,0.00,0.28,0.362,8.50,0.00,0.00,7.36,1.84
Miles Mikolas,$10.9K,R,STL,SP,SDP,,,,,1600,2,8.5,-186,4.94,0.28,5,0.301,0.424,0.146,3.10,4,0.195,0.236,0.073,4.20,11,3.80,0.00,0.12,0.254,3.60,0.00,0.00,19.53,1.79
Blaine Hardy,$6.8K,L,DET,SP,MIN,,,,,700,-4,9.0,-105,4.42,-0.16,3,0.322,0.500,0.256,1.90,6,0.347,0.455,0.150,6.10,42,4.13,0.00,0.16,0.339,4.70,0.00,0.00,12.11,1.78
Austin Pruitt,$4.3K,R,TBR,SP,TOR,,,,,-1300,3,8.0,-112,4.07,-0.06,3,0.319,0.439,0.185,3.10,6,0.343,0.468,0.169,3.90,41,4.17,0.00,0.18,0.335,3.60,0.00,0.00,7.65,1.78
Chris Stratton,$7.9K,R,SFG,SP,@ MIA,,,,,1300,-6,8.5,-125,4.43,0.03,4,0.343,0.430,0.159,3.80,5,0.309,0.398,0.145,4.40,24,4.35,0.00,0.16,0.324,4.10,0.00,0.00,13.67,1.73
David Hess,$4.9K,R,BAL,SP,BOS,,,,,-1500,8,9.5,150,4.13,0.24,5,0.362,0.519,0.231,3.20,4,0.274,0.407,0.204,1.90,5,4.68,0.00,0.21,0.323,2.60,0.00,0.00,8.38,1.71
James Shields,$5.3K,R,CHW,SP,CLE,,,,,-1500,11,10.5,131,4.78,0.54,7,0.345,0.466,0.225,3.40,2,0.311,0.423,0.178,4.00,35,4.29,0.00,0.20,0.337,3.50,0.00,0.00,9.02,1.7
Trevor Richards,$7.6K,R,MIA,SP,SFG,,,,,1800,-14,8.5,110,4.07,-0.03,3,0.312,0.368,0.140,5.90,6,0.353,0.500,0.224,3.00,6,3.81,0.00,0.23,0.339,3.90,0.00,0.00,12.75,1.68
Trevor Williams,$7.4K,R,PIT,SP,@ ARI,,,,,1400,-11,8.5,125,3.93,-0.04,6,0.323,0.402,0.118,2.60,3,0.290,0.380,0.163,4.10,44,4.32,0.00,0.16,0.312,3.10,0.00,0.00,12.46,1.68
Adam Plutko,$8.3K,R,CLE,SP,@ CHW,,,,,1000,-4,10.5,-148,5.72,0.46,5,0.420,0.655,0.345,2.50,4,0.232,0.432,0.297,7.40,2,4.36,0.00,0.25,0.336,4.60,0.00,0.00,12.77,1.54
Eduardo Rodriguez,$11.1K,L,BOS,SP,@ BAL,,,,,2600,-2,9.5,-170,5.37,0.26,0,0.323,0.413,0.168,2.40,9,0.300,0.397,0.163,8.10,36,3.08,0.00,0.17,0.300,8.10,0.00,0.00,17.03,1.53
Michael Foltynewicz,$11.8K,R,ATL,SP,NYM,,,,,2800,-1,8.5,-150,4.65,-0.06,5,0.349,0.452,0.179,4.50,4,0.290,0.364,0.130,5.00,41,3.67,0.00,0.16,0.323,4.70,0.00,0.00,17.91,1.52
Jaime Barria,$9.2K,R,LAA,SP,@ SEA,,,,,2400,-8,8.5,-100,4.18,0.24,3,0.226,0.286,0.100,4.20,6,0.315,0.394,0.148,3.20,7,3.70,0.00,0.15,0.285,3.60,0.00,0.00,12.16,1.32
Daniel Mengden,$7.3K,R,OAK,SP,HOU,,,,,-400,4,8.5,132,3.86,0.14,3,0.274,0.413,0.178,3.30,6,0.278,0.373,0.149,3.50,18,3.98,0.00,0.17,0.277,3.40,0.00,0.00,9.11,1.25
