Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Daniel Palka ^4,  7.00,"$3,800",CHW,@ sea, 1-3,  1/4 RBI 2B 2SO 
 Leury Garcia ^2,  7.00,"$3,700",CHW,@ sea, 1-3,  1/4 R 2B 
 Adam Jones ^3,  7.00,"$3,500",BAL,@ tor, 7-8(F10),  1/4 R BB 2SO 
 Cameron Maybin ^9,  7.00,"$3,500",MIA,@ tam, 6-5,  1/3 R BB 
 Tyler Naquin ,  7.00,"$3,500",CLE,@ tex, 9-8(F11),  0/3 RBI SO SB 
 Jordy Mercer ^8,  7.00,"$3,400",PIT,@ cin, 12-1,  1/3 R BB 
 Chase Utley ,  7.00,"$3,400",LAD,@ mil, 6-4,  1/1 R 2B 
 Jorge Alfaro ^8,  7.00,"$3,200",PHI,v sdg, 11-5,  1/3 R BB SO E 
 Dansby Swanson ^8,  7.00,"$3,100",ATL,@ was, 8-5,  0/3 BB SO SB 
 Marwin Gonzalez ^7,  7.00,"$3,000",HOU,@ laa, 3-1,  1/2 2BB 
 Willie Calhoun ^2,  7.00,"$3,000",TEX,v cle, 8-9(F11),  1/6 RBI BB 2SO 
 Kurt Suzuki ^5,  7.00,"$3,000",ATL,@ was, 8-5,  1/5 R 2B SO 
 Renato Nunez ^8,  7.00,"$2,900",BAL,@ tor, 7-8(F10),  1/4 R 2B SO 
 Hunter Dozier ^6,  7.00,"$2,900",KAN,v min, 6-5,  1/4 RBI 2B 2SO 
 Paul DeJong ^3,  7.00,N/A,STL,@ chc, 18-5,  1/3 R BB 
 Tommy La Stella ,  7.00,N/A,CHC,v stl, 5-18,  1/2 R 2B 
 Eugenio Suarez ^4,  6.00,"$5,100",CIN,v pit, 1-12,  2/4 SO 
 Mike Moustakas ^3,  6.00,"$4,100",KAN,v min, 6-5,  0/2 R 2BB 
 Starlin Castro ^5,  6.00,"$3,900",MIA,@ tam, 6-5,  2/4 
 Joe Mauer ^1,  6.00,"$3,800",MIN,@ kan, 5-6,  2/5 SO 
 Gerardo Parra ,  6.00,"$3,800",COL,@ ari, 11-10,  R 2BB 
 Miguel Andujar ^8,  6.00,"$3,600",NYY,v nym, 5-7,  2/5 2SO 
 Rajai Davis ^9,  6.00,"$3,600",CLE,@ tex, 9-8(F11),  2/2 CS 
 Robbie Grossman ^5,  6.00,"$3,600",MIN,@ kan, 5-6,  2/5 
 Yolmer Sanchez ^9,  6.00,"$3,500",CHW,@ sea, 1-3,  2/3 
 Max Stassi ^8,  6.00,"$2,900",HOU,@ laa, 3-1,  2/4 
 Yadier Molina ^2,  6.00,N/A,STL,@ chc, 18-5,  0/3 R 2BB 
 Albert Almora ^7,  6.00,N/A,CHC,v stl, 5-18,  2/5 SO 
 Jose Altuve ^3,  5.00,"$4,400",HOU,@ laa, 3-1,  1/4 RBI 
 Anthony Rendon ^4,  5.00,"$4,300",WAS,v atl, 5-8,  1/4 R 2SO 
 Whit Merrifield ^1,  5.00,"$4,100",KAN,v min, 6-5,  1/4 R E 
 Aaron Hicks ^5,  5.00,"$4,100",NYY,v nym, 5-7,  1/4 BB 
 Stephen Piscotty ^2,  5.00,"$4,100",OAK,v sfo, 1-5,  1/4 2B 
 Gary Sanchez ^6,  5.00,"$4,000",NYY,v nym, 5-7,  1/5 R 2SO 
 Nick Markakis ^4,  5.00,"$4,000",ATL,@ was, 8-5,  1/4 RBI SF 
 Maikel Franco ^5,  5.00,"$4,000",PHI,v sdg, 11-5,  1/4 R SO 
 Leonys Martin ^7,  5.00,"$4,000",DET,v bos, 0-1,  1/3 HBP SO 
 Buster Posey ^5,  5.00,"$3,900",SFO,@ oak, 5-1,  1/4 RBI 
 Gorkys Hernandez ^9,  5.00,"$3,900",SFO,@ oak, 5-1,  1/4 R 
 Max Kepler ^7,  5.00,"$3,800",MIN,@ kan, 5-6,  1/4 RBI SO SF 
 Marcus Semien ^1,  5.00,"$3,800",OAK,v sfo, 1-5,  1/4 2B SO 
 Andrew Knapp ,  5.00,"$3,800",PHI,v sdg, 11-5,  1/1 R 
 Phillip Ervin ^7,  5.00,"$3,700",CIN,v pit, 1-12,  1/4 2B SO 
 Nick Williams ,  5.00,"$3,700",PHI,v sdg, 11-5,  1/3 R SO 
 Brandon Crawford ^4,  5.00,"$3,700",SFO,@ oak, 5-1,  1/4 RBI 
 Steven Duggar ^1,  5.00,"$3,600",SFO,@ oak, 5-1,  1/4 R 2SO 
 Ian Kinsler ^6,  5.00,"$3,500",LAA,v hou, 1-3,  1/3 R 
 Matt Wieters ^8,  5.00,"$3,000",WAS,v atl, 5-8,  1/4 2B SO 
 Javier Baez ^4,  5.00,N/A,CHC,v stl, 5-18,  1/5 R 4SO 
 Scooter Gennett ^3,  4.00,"$4,900",CIN,v pit, 1-12,  0/2 R BB SO 
 C.J. Cron ,  4.00,"$4,800",TAM,v mia, 5-6,  0/1 RBI BB SF 
 Brian Dozier ^3,  4.00,"$4,700",MIN,@ kan, 5-6,  0/4 RBI BB 
 Brian Anderson ^2,  4.00,"$4,200",MIA,@ tam, 6-5,  0/4 R BB 3SO 
 Yoan Moncada ^5,  4.00,"$4,100",CHW,@ sea, 1-3,  0/2 2BB 2SO 
 Keon Broxton ^8,  4.00,"$4,000",MIL,v lad, 4-6,  0/1 2BB SO 
 Brett Phillips ,  4.00,"$3,900",MIL,v lad, 4-6,  R BB 
 Steven Souza Jr. ^4,  4.00,"$3,900",ARI,v col, 10-11,  0/4 R BB 2SO 
 Travis Jankowski ^1,  4.00,"$3,900",SDG,@ phi, 5-11,  0/1 R BB 
 Wilmer Flores ^4,  4.00,"$3,700",NYM,@ nyy, 7-5,  0/4 R BB 
 Jorge Bonifacio ^2,  4.00,"$3,600",KAN,v min, 6-5,  0/3 R BB SO 
 Evan Gattis ^5,  4.00,"$3,600",HOU,@ laa, 3-1,  0/3 R BB SO 
 Garrett Cooper ^8,  4.00,"$3,300",MIA,@ tam, 6-5,  0/3 R BB 2SO 
 Jake Cave ,  4.00,"$3,200",MIN,@ kan, 5-6,  R BB 
 Alex Avila ^8,  4.00,"$3,200",ARI,v col, 10-11,  0/3 RBI BB 2SO SF 
 Jason Heyward ^3,  4.00,N/A,CHC,v stl, 5-18,  0/1 2BB SO 
 Anthony Rizzo ^1,  4.00,N/A,CHC,v stl, 5-18,  0/1 BB HBP SO 
 Xander Bogaerts ^5,  3.00,"$5,000",BOS,@ det, 1-0,  1/4 
 Yasmani Grandal ,  3.00,"$4,700",LAD,@ mil, 6-4,  1/2 SO 
 Nick Castellanos ^3,  3.00,"$4,600",DET,v bos, 0-1,  1/4 SO 
 Jose Peraza ^1,  3.00,"$4,400",CIN,v pit, 1-12,  1/4 
 Jake Bauers ^3,  3.00,"$4,400",TAM,v mia, 5-6,  1/5 SO 
 Cody Bellinger ^6,  3.00,"$4,200",LAD,@ mil, 6-4,  1/5 2SO 
 Jurickson Profar ,  3.00,"$4,200",TEX,v cle, 8-9(F11),  1/1 
 Justin Upton ^4,  3.00,"$4,100",LAA,v hou, 1-3,  1/4 SO 
 Dan  Murphy ^7,  3.00,"$4,100",WAS,v atl, 5-8,  1/4 SO 
 Denard Span ^6,  3.00,"$4,000",SEA,v chw, 3-1,  1/4 
 Niko Goodrum ^1,  3.00,"$4,000",DET,v bos, 0-1,  1/4 SO 
 Dustin Fowler ^8,  3.00,"$3,800",OAK,v sfo, 1-5,  1/3 SO 
 Yulieski Gurriel ^4,  3.00,"$3,800",HOU,@ laa, 3-1,  1/4 
 Hernan Perez ^6,  3.00,"$3,700",MIL,v lad, 4-6,  1/4 2SO 
 Jeimer Candelario ^2,  3.00,"$3,700",DET,v bos, 0-1,  1/4 2SO 
 Trevor Plouffe ,  3.00,"$3,600",PHI,v sdg, 11-5,  1/1 
 Mark Trumbo ^4,  3.00,"$3,600",BAL,@ tor, 7-8(F10),  1/5 
 Tyler Saladino ^5,  3.00,"$3,400",MIL,v lad, 4-6,  1/4 3SO E 
 Jose Iglesias ^8,  3.00,"$3,300",DET,v bos, 0-1,  1/4 SO 
 Alex Blandino ,  3.00,"$3,300",CIN,v pit, 1-12,  1/1 
 Austin Hedges ^8,  3.00,"$3,300",SDG,@ phi, 5-11,  1/4 SO E 
 Delino DeShields Jr. ^9,  3.00,"$3,200",TEX,v cle, 8-9(F11),  1/4 
 Tucker Barnhart ^2,  3.00,"$3,200",CIN,v pit, 1-12,  1/4 SO 
 Danny Valencia ^6,  3.00,"$3,100",BAL,@ tor, 7-8(F10),  1/5 2SO 
 Omar Narvaez ^8,  3.00,"$3,000",CHW,@ sea, 1-3,  1/3 SO 
 Franmil Reyes ,  3.00,"$2,900",SDG,@ phi, 5-11,  1/1 
 Tzu-Wei Lin ,  3.00,"$2,900",BOS,@ det, 1-0,  1/3 2SO CS 
 Bobby Wilson ^9,  3.00,"$2,600",MIN,@ kan, 5-6,  1/3 
 Addison Russell ^8,  3.00,N/A,CHC,v stl, 5-18,  1/5 
 Mookie Betts ^1,  2.00,"$6,000",BOS,@ det, 1-0,  0/4 BB 2SO 
 J.D. Martinez ^3,  2.00,"$5,300",BOS,@ det, 1-0,  0/3 BB 
 Alex Bregman ^2,  2.00,"$5,000",HOU,@ laa, 3-1,  0/4 BB 2SO 
 Paul Goldschmidt ^2,  2.00,"$4,700",ARI,v col, 10-11,  0/4 BB 3SO 
 Teoscar Hernandez ^2,  2.00,"$4,200",TOR,v bal, 8-7(F10),  0/4 RBI 3SO SF 
 Jed Lowrie ^3,  2.00,"$4,200",OAK,v sfo, 1-5,  0/3 BB 
 Yonder Alonso ,  2.00,"$4,200",CLE,@ tex, 9-8(F11),  BB 
 Travis Shaw ^4,  2.00,"$4,100",MIL,v lad, 4-6,  0/3 BB 2SO 
 Jabari Blash ^9,  2.00,"$4,100",LAA,v hou, 1-3,  0/2 RBI 2SO SF 
 Matt Chapman ^6,  2.00,"$4,000",OAK,v sfo, 1-5,  0/3 HBP 
 Matt Olson ^5,  2.00,"$4,000",OAK,v sfo, 1-5,  0/3 HBP 2SO 
 Mark Canha ^7,  2.00,"$4,000",OAK,v sfo, 1-5,  0/3 RBI SO SF 
 Ender Inciarte ^7,  2.00,"$3,800",ATL,@ was, 8-5,  0/4 BB 
 John Hicks ^4,  2.00,"$3,800",DET,v bos, 0-1,  0/3 BB 
 Ji-Man Choi ^5,  2.00,"$3,500",TAM,v mia, 5-6,  0/3 BB 
 Hunter Renfroe ,  2.00,"$3,500",SDG,@ phi, 5-11,  0/2 BB 
 Yangervis Solarte ^4,  2.00,"$3,500",TOR,v bal, 8-7(F10),  0/4 HBP SO 
 Ryon Healy ^7,  2.00,"$3,400",SEA,v chw, 3-1,  0/3 RBI SO 
 Max Moroff ,  2.00,"$3,400",PIT,@ cin, 12-1,  BB 
Matt den Dekker^9,  2.00,"$3,200",NYM,@ nyy, 7-5,  0/3 BB SO 
 JaCoby Jones ^9,  2.00,"$3,200",DET,v bos, 0-1,  0/2 BB SO 
 David Fletcher ^1,  2.00,"$3,100",LAA,v hou, 1-3,  0/3 BB 
 Pat Valaika ,  2.00,"$2,900",COL,@ ari, 11-10,  0/3 BB SO 
 Sandy Leon ^9,  2.00,"$2,800",BOS,@ det, 1-0,  0/3 BB 2SO 
 Jesus Sucre ^8,  2.00,"$2,500",TAM,v mia, 5-6,  0/4 R 
 Mike Trout ^3,  0.00,"$5,400",LAA,v hou, 1-3,  0/4 SO 
 Michael Brantley ^2,  0.00,"$4,900",CLE,@ tex, 9-8(F11),  0/6 SO 
 Joey Votto ,  0.00,"$4,700",CIN,v pit, 1-12,  
 D.J. LeMahieu ^1,  0.00,"$4,600",COL,@ ari, 11-10,  0/2 
 Lorenzo Cain ^1,  0.00,"$4,600",MIL,v lad, 4-6,  0/5 3SO 
 Yan Gomes ,  0.00,"$4,300",CLE,@ tex, 9-8(F11),  0/2 SO 
 Billy Hamilton ^9,  0.00,"$4,200",CIN,v pit, 1-12,  0/4 3SO 
 Joc Pederson ,  0.00,"$4,100",LAD,@ mil, 6-4,  
 Daniel Descalso ,  0.00,"$4,100",ARI,v col, 10-11,  0/1 SO 
 Justin Bour ^4,  0.00,"$4,100",MIA,@ tam, 6-5,  0/4 2SO 
 Kendrys Morales ^5,  0.00,"$4,100",TOR,v bal, 8-7(F10),  0/5 2SO CS 
 Tim Anderson ^1,  0.00,"$4,000",CHW,@ sea, 1-3,  0/4 SO 
 Mitch Moreland ^6,  0.00,"$4,000",BOS,@ det, 1-0,  0/4 SO 
 Jon Jay ,  0.00,"$4,000",ARI,v col, 10-11,  0/1 SO 
 Kyle Tucker ^9,  0.00,"$3,900",HOU,@ laa, 3-1,  0/4 SO 
 Daniel Robertson ^4,  0.00,"$3,900",TAM,v mia, 5-6,  0/5 SO E 
 Jordan Luplow ,  0.00,"$3,800",PIT,@ cin, 12-1,  0/2 SO 
 Andrelton Simmons ^2,  0.00,"$3,800",LAA,v hou, 1-3,  0/4 
 Adam Duvall ^6,  0.00,"$3,800",CIN,v pit, 1-12,  0/4 3SO 
 Dilson Herrera ,  0.00,"$3,800",CIN,v pit, 1-12,  0/1 SO 
 Alen Hanson ^2,  0.00,"$3,700",SFO,@ oak, 5-1,  0/3 SO S 
 Eric Hosmer ^4,  0.00,"$3,700",SDG,@ phi, 5-11,  0/5 SO 
 Chris Iannetta ,  0.00,"$3,700",COL,@ ari, 11-10,  0/1 SO 
 Michael A. Taylor ,  0.00,"$3,600",WAS,v atl, 5-8,  0/1 SO 
 Ryan Zimmerman ,  0.00,"$3,600",WAS,v atl, 5-8,  0/1 
 Isiah Kiner-Falefa ,  0.00,"$3,600",TEX,v cle, 8-9(F11),  
 J.T. Riddle ^7,  0.00,"$3,600",MIA,@ tam, 6-5,  0/4 4SO 
 Nick Ahmed ^7,  0.00,"$3,500",ARI,v col, 10-11,  0/5 
 Aaron Altherr ^6,  0.00,"$3,500",PHI,v sdg, 11-5,  0/2 SO 
 Amed Rosario ^8,  0.00,"$3,500",NYM,@ nyy, 7-5,  0/4 2SO E 
 Tommy Murphy ,  0.00,"$3,500",COL,@ ari, 11-10,  0/1 SO 
 Christian Villanueva ^5,  0.00,"$3,500",SDG,@ phi, 5-11,  0/4 2SO 
 Jefry Marte ^7,  0.00,"$3,400",LAA,v hou, 1-3,  0/3 
 Brock Holt ^8,  0.00,"$3,400",BOS,@ det, 1-0,  0/1 SO 
 Jim Adduci ,  0.00,"$3,400",DET,v bos, 0-1,  0/1 SO 
 Eduardo Nunez ^7,  0.00,"$3,400",BOS,@ det, 1-0,  0/4 
 Jose Abreu ^3,  0.00,"$3,400",CHW,@ sea, 1-3,  0/4 2SO 
 James McCann ^5,  0.00,"$3,300",DET,v bos, 0-1,  0/4 3SO 
 Noel Cuevas ^7,  0.00,"$3,300",COL,@ ari, 11-10,  0/3 
 Jose Pirela ,  0.00,"$3,200",SDG,@ phi, 5-11,  0/1 
 Nate Orf ,  0.00,"$3,200",MIL,v lad, 4-6,  0/1 SO 
 Miguel Rojas ,  0.00,"$3,200",MIA,@ tam, 6-5,  
 Nicky Delmonico ^6,  0.00,"$3,100",CHW,@ sea, 1-3,  0/4 2SO 
 Martin Prado ^6,  0.00,"$3,100",MIA,@ tam, 6-5,  0/4 SO 
 Victor Reyes ,  0.00,"$3,100",DET,v bos, 0-1,  
 John Andreoli ,  0.00,"$3,100",SEA,v chw, 3-1,  
 Logan Forsythe ^7,  0.00,"$3,100",LAD,@ mil, 6-4,  0/4 SO 
 Alex Gordon ^7,  0.00,"$3,100",KAN,v min, 6-5,  0/4 SO 
 Brad Miller ,  0.00,"$3,000",MIL,v lad, 4-6,  0/1 
 Roberto Perez ^8,  0.00,"$3,000",CLE,@ tex, 9-8(F11),  0/2 2SO 
 Rosell Herrera ^8,  0.00,"$3,000",KAN,v min, 6-5,  0/4 
 Curt Casali ,  0.00,"$2,900",CIN,v pit, 1-12,  0/1 E 
 Austin Barnes ^8,  0.00,"$2,900",LAD,@ mil, 6-4,  0/2 
 Rafael Lopez ,  0.00,"$2,800",SDG,@ phi, 5-11,  0/1 SO 
 Victor Martinez ^6,  0.00,"$2,800",DET,v bos, 0-1,  0/4 
 Ryan Rua ,  0.00,"$2,800",TEX,v cle, 8-9(F11),  0/1 SO 
 Nick Hundley ^8,  0.00,"$2,800",SFO,@ oak, 5-1,  0/4 3SO 
 Carlos Tocci ,  0.00,"$2,800",TEX,v cle, 8-9(F11),  
 Guillermo Heredia ^9,  0.00,"$2,700",SEA,v chw, 3-1,  0/3 SO 
 Jonathan Lucroy ^9,  0.00,"$2,700",OAK,v sfo, 1-5,  0/3 SO 
 Martin Maldonado ^8,  0.00,"$2,700",LAA,v hou, 1-3,  0/3 
 Adam Engel ^7,  0.00,"$2,700",CHW,@ sea, 1-3,  0/3 SO E 
 A.J. Ellis ,  0.00,"$2,600",SDG,@ phi, 5-11,  
 Chris Herrmann ^8,  0.00,"$2,600",SEA,v chw, 3-1,  0/3 SO 
 Victor Caratini ,  0.00,N/A,CHC,v stl, 5-18,  0/2 2SO 
 Francisco Pena ,  0.00,N/A,STL,@ chc, 18-5,  0/1 
 Shohei-hitter  Ohtani ^5,  0.00,N/A,LAA,v hou, 1-3,  0/3 3SO 
