Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Daniel Descalso ^5,  6.00,"$3,900",ARI,v nym, 3-5,  0/1 3BB SO 
 Cory Spangenberg ^5,  6.00,"$3,600",SDG,@ atl, 1-4,  2/4 SO 
 Tim Anderson ^1,  6.00,"$3,600",CHW,v det, 1-3,  2/4 SO CS 
 Daniel Palka ^5,  6.00,"$3,500",CHW,v det, 1-3,  2/4 
 Wilson Ramos ^3,  6.00,"$3,400",TAM,@ nyy, 3-1,  2/4 
 Freddy Galvis ^6,  6.00,"$2,900",SDG,@ atl, 1-4,  2/4 2SO 
 Alex Gordon ^2,  6.00,"$2,900",KAN,v hou, 4-7,  0/2 R 2BB SO 
 Kevan Smith ^3,  6.00,"$2,800",CHW,v det, 1-3,  2/4 
 Robbie Grossman ^6,  6.00,"$2,700",MIN,@ cle, 1-4,  2/3 
 David Freitas ^9,  6.00,"$2,500",SEA,v bos, 3-9,  2/4 SO 
 Marcell Ozuna ^4,  6.00,N/A,STL,v chc, 5-0,  2/4 
 Albert Almora ^7,  6.00,N/A,CHC,@ stl, 0-5,  2/4 
 Giancarlo Stanton ^4,  5.00,"$5,000",NYY,v tam, 1-3,  1/3 BB 2SO 
 Ozzie Albies ,  5.00,"$4,800",ATL,v sdg, 4-1,  1/1 2B 
 Leonys Martin ^1,  5.00,"$4,600",DET,@ chw, 3-1,  1/4 2B 2SO 
 Juan Soto ^5,  5.00,"$4,500",WAS,@ tor, 6-8,  1/5 R 2SO 
 Eric Hosmer ^2,  5.00,"$4,400",SDG,@ atl, 1-4,  1/3 BB 
 Dan  Murphy ^4,  5.00,"$4,100",WAS,@ tor, 6-8,  1/5 RBI SO 
 Ketel Marte ^6,  5.00,"$4,000",ARI,v nym, 3-5,  1/4 RBI 
 Corey Dickerson ^5,  5.00,"$4,000",PIT,v cin, 6-8,  1/4 R SO 
 Austin Meadows ^2,  5.00,"$3,900",PIT,v cin, 6-8,  1/5 RBI 
 Todd Frazier ^4,  5.00,"$3,800",NYM,@ ari, 5-3,  1/4 RBI SF 
 Willy Adames ^5,  5.00,"$3,500",TAM,@ nyy, 3-1,  1/4 R 2SO 
 Franmil Reyes ,  5.00,"$3,400",SDG,@ atl, 1-4,  1/3 R SO 
 Trey Mancini ^6,  5.00,"$3,400",BAL,v mia, 10-4,  1/4 RBI SO 
 Yolmer Sanchez ^2,  5.00,"$3,400",CHW,v det, 1-3,  1/4 2B 
 Ryan McMahon ^9,  5.00,"$3,300",COL,@ tex, 12-13,  1/4 R SO 
 Ehire Adrianza ^9,  5.00,"$3,300",MIN,@ cle, 1-4,  1/3 BB SO 
 Jose Iglesias ^8,  5.00,"$3,300",DET,@ chw, 3-1,  1/4 RBI 
 Jordy Mercer ^8,  5.00,"$3,200",PIT,v cin, 6-8,  1/4 R 2SO 
 Tyler Naquin ^7,  5.00,"$3,200",CLE,v min, 4-1,  1/3 RBI SO 
 Aledmys Diaz ^8,  5.00,"$3,100",TOR,v was, 8-6,  1/4 2B 
 David Freese ,  5.00,"$3,000",PIT,v cin, 6-8,  1/1 RBI 
 Jonathan Lucroy ^7,  5.00,"$2,800",OAK,v laa, 6-5(F11),  1/5 RBI 2SO 
 Joey Rickard ,  5.00,"$2,700",BAL,v mia, 10-4,  1/1 R 
 Tyler White ,  5.00,"$2,700",HOU,@ kan, 7-4,  1/1 2B 
 Ryan Goins ^7,  5.00,"$2,600",KAN,v hou, 4-7,  1/4 2B SO 
 Craig Gentry ^8,  5.00,"$2,500",BAL,v mia, 10-4,  1/4 R SO 
 Austin Wynns ^9,  5.00,"$2,400",BAL,v mia, 10-4,  1/4 R 2SO 
 Paulo Orlando ^9,  5.00,"$2,400",KAN,v hou, 4-7,  1/4 2B 
 Willson Contreras ^5,  5.00,N/A,CHC,@ stl, 0-5,  1/3 HBP CS 
 Jedd Gyorko ^6,  5.00,N/A,STL,v chc, 5-0,  1/4 RBI SO E 
 Yairo Munoz ^8,  5.00,N/A,STL,v chc, 5-0,  1/3 BB SO 
 Edwin Encarnacion ^4,  4.00,"$4,900",CLE,v min, 4-1,  0/3 R BB SO 
 Jean Segura ^2,  4.00,"$4,700",SEA,v bos, 3-9,  0/2 RBI BB 
 Max Muncy ^2,  4.00,"$4,500",LAD,v sfo, 1-4,  0/3 R BB SO 
 Mitch Haniger ^3,  4.00,"$4,400",SEA,v bos, 3-9,  0/3 R BB SO 
 Brandon Crawford ^5,  4.00,"$4,200",SFO,@ lad, 4-1,  0/2 2BB 
 Ender Inciarte ^6,  4.00,"$3,900",ATL,v sdg, 4-1,  0/3 R BB SO 
 Joey Gallo ^7,  4.00,"$3,800",TEX,v col, 13-12,  0/4 RBI BB 4SO 
 Andrelton Simmons ^6,  4.00,"$3,700",LAA,@ oak, 5-6(F11),  0/4 R BB 
 Michael Conforto ^3,  4.00,"$3,700",NYM,@ ari, 5-3,  0/3 2BB SO 
 Robinson Chirinos ^8,  4.00,"$3,000",TEX,v col, 13-12,  0/2 R HBP 2SO 
 Spencer Kieboom ^9,  4.00,"$2,500",WAS,@ tor, 6-8,  2BB 
 Eddie Rosario ^2,  3.00,"$4,900",MIN,@ cle, 1-4,  1/5 2SO 
 Starling Marte ,  3.00,"$4,500",PIT,v cin, 6-8,  1/1 
 Trea Turner ^1,  3.00,"$4,300",WAS,@ tor, 6-8,  1/5 2SO 
 Yasmani Grandal ^5,  3.00,"$4,100",LAD,v sfo, 1-4,  1/3 SO 
 Justin Turner ^3,  3.00,"$4,000",LAD,v sfo, 1-4,  1/4 SO 
 Gary Sanchez ^6,  3.00,"$4,000",NYY,v tam, 1-3,  1/4 SO 
 Gregory Bird ^5,  3.00,"$4,000",NYY,v tam, 1-3,  1/4 SO 
 Yoan Moncada ^7,  3.00,"$3,700",CHW,v det, 1-3,  1/4 2SO 
 Josh Bell ^6,  3.00,"$3,500",PIT,v cin, 6-8,  1/4 SO 
 Josh Reddick ^6,  3.00,"$3,300",HOU,@ kan, 7-4,  1/3 
 Brock Holt ^7,  3.00,"$3,300",BOS,@ sea, 9-3,  1/4 
 Kike Hernandez ^7,  3.00,"$3,300",LAD,v sfo, 1-4,  1/3 SO E 
 Max Kepler ^7,  3.00,"$3,200",MIN,@ cle, 1-4,  1/4 
 Franklin Barreto ^9,  3.00,"$3,100",OAK,v laa, 6-5(F11),  1/4 2SO E 
 Rajai Davis ^9,  3.00,"$3,100",CLE,v min, 4-1,  1/3 SO 
 Kevin Plawecki ^7,  3.00,"$2,800",NYM,@ ari, 5-3,  1/4 2SO 
 Bryan Holaday ^9,  3.00,"$2,700",MIA,@ bal, 4-10,  1/4 SO 
 Mitch Garver ^8,  3.00,"$2,700",MIN,@ cle, 1-4,  1/4 2SO 
 Yadiel Rivera ^8,  3.00,"$2,600",MIA,@ bal, 4-10,  1/3 SO 
 Kris Bryant ^3,  3.00,N/A,CHC,@ stl, 0-5,  1/4 2SO 
 Mookie Betts ^1,  2.00,"$5,900",BOS,@ sea, 9-3,  0/4 BB 
 Aaron Judge ^2,  2.00,"$5,400",NYY,v tam, 1-3,  0/3 BB 2SO 
 Jose Ramirez ^3,  2.00,"$5,300",CLE,v min, 4-1,  0/3 BB SO 
 Francisco Lindor ^1,  2.00,"$5,000",CLE,v min, 4-1,  0/3 BB SO 
 Brian Anderson ^2,  2.00,"$4,300",MIA,@ bal, 4-10,  0/4 BB 2SO 
 J.T. Realmuto ^3,  2.00,"$4,100",MIA,@ bal, 4-10,  0/5 R SO 
 Francisco Cervelli ^3,  2.00,"$3,900",PIT,v cin, 6-8,  0/4 BB 2SO 
 Matt Olson ^5,  2.00,"$3,900",OAK,v laa, 6-5(F11),  0/4 RBI 2SO SF 
 Curtis Granderson ^1,  2.00,"$3,900",TOR,v was, 8-6,  0/3 R 
 Dustin Fowler ,  2.00,"$3,900",OAK,v laa, 6-5(F11),  0/1 R 
 Jake Bauers ^2,  2.00,"$3,800",TAM,@ nyy, 3-1,  0/4 BB 2SO 
 Taylor Motter ,  2.00,"$3,400",MIN,@ cle, 1-4,  BB 
 Pablo Sandoval ^7,  2.00,"$3,400",SFO,@ lad, 4-1,  0/3 BB SO 
 Neil Walker ^8,  2.00,"$3,400",NYY,v tam, 1-3,  0/3 BB 2SO 
 Tommy Murphy ^8,  2.00,"$3,300",COL,@ tex, 12-13,  0/4 RBI SO 
 Chad Pinder ^2,  2.00,"$3,200",OAK,v laa, 6-5(F11),  0/3 BB SO 
 Logan Morrison ^4,  2.00,"$3,100",MIN,@ cle, 1-4,  0/3 BB 2SO 
 Wilmer Flores ,  2.00,"$3,100",NYM,@ ari, 5-3,  BB 
 Charlie Tilson ^9,  2.00,"$3,000",CHW,v det, 1-3,  0/3 HBP SO 
 Russell Martin ^6,  2.00,"$3,000",TOR,v was, 8-6,  0/3 BB E 
 J.T. Riddle ^7,  2.00,"$3,000",MIA,@ bal, 4-10,  0/3 BB 
 Stephen Piscotty ^8,  2.00,"$3,000",OAK,v laa, 6-5(F11),  0/3 BB 2SO 
 Abraham Almonte ^8,  2.00,"$2,900",KAN,v hou, 4-7,  0/3 BB 3SO 
 Jake Marisnick ,  2.00,"$2,700",HOU,@ kan, 7-4,  R 
 Pedro Severino ,  2.00,"$2,700",WAS,@ tor, 6-8,  BB 
 Alcides Escobar ^6,  2.00,"$2,700",KAN,v hou, 4-7,  0/4 RBI SO 
 Javier Baez ^8,  2.00,N/A,CHC,@ stl, 0-5,  HBP 
 Dexter Fowler ,  2.00,N/A,STL,v chc, 5-0,  BB 
 Jason Heyward ^2,  2.00,N/A,CHC,@ stl, 0-5,  0/3 BB SO 
 Addison Russell ,  2.00,N/A,CHC,@ stl, 0-5,  0/2 BB E 
 Greg Garcia ,  2.00,N/A,STL,v chc, 5-0,  BB 
 Anthony Rizzo ^4,  2.00,N/A,CHC,@ stl, 0-5,  0/3 BB 
 Freddie Freeman ^3,  0.00,"$5,500",ATL,v sdg, 4-1,  0/4 3SO 
 Bryce Harper ^2,  0.00,"$5,200",WAS,@ tor, 6-8,  0/5 2SO 
 George Springer ^1,  0.00,"$5,100",HOU,@ kan, 7-4,  0/5 
 Miguel Andujar ^7,  0.00,"$4,400",NYY,v tam, 1-3,  0/4 2SO 
 Cody Bellinger ^4,  0.00,"$4,400",LAD,v sfo, 1-4,  0/4 2SO 
 Joc Pederson ^1,  0.00,"$4,300",LAD,v sfo, 1-4,  0/3 
 Gleyber Torres ^9,  0.00,"$4,300",NYY,v tam, 1-3,  0/4 2SO 
 Ryan Braun ,  0.00,"$4,200",MIL,v phi, 9-10,  0/2 2SO 
 Matt Kemp ,  0.00,"$4,200",LAD,v sfo, 1-4,  0/1 
 Yasiel Puig ^6,  0.00,"$4,200",LAD,v sfo, 1-4,  0/3 
 Chris Taylor ,  0.00,"$4,100",LAD,v sfo, 1-4,  0/1 
 C.J. Cron ^4,  0.00,"$4,100",TAM,@ nyy, 3-1,  0/4 3SO 
 Dansby Swanson ^1,  0.00,"$4,000",ATL,v sdg, 4-1,  0/4 3SO 
 Brandon Dixon ,  0.00,"$3,900",CIN,@ pit, 8-6,  0/1 
 Christian Villanueva ,  0.00,"$3,900",SDG,@ atl, 1-4,  0/1 SO 
 Whit Merrifield ^1,  0.00,"$3,800",KAN,v hou, 4-7,  0/1 
Jose Fernandez^5,  0.00,"$3,800",LAA,@ oak, 5-6(F11),  0/4 
 Justin Smoak ,  0.00,"$3,700",TOR,v was, 8-6,  0/2 SO 
 Brian Dozier ^5,  0.00,"$3,700",MIN,@ cle, 1-4,  0/4 2SO 
 Adrian Beltre ,  0.00,"$3,600",TEX,v col, 13-12,  0/1 
 Kyle Seager ^5,  0.00,"$3,600",SEA,v bos, 3-9,  0/4 2SO 
 Hunter Renfroe ^4,  0.00,"$3,600",SDG,@ atl, 1-4,  0/4 4SO 
 Alen Hanson ^8,  0.00,"$3,500",SFO,@ lad, 4-1,  0/4 3SO 
 J.P. Crawford ^8,  0.00,"$3,500",PHI,@ mil, 10-9,  0/3 SO 
 Johnny Field ^9,  0.00,"$3,400",TAM,@ nyy, 3-1,  0/4 2SO 
 Nick Ahmed ,  0.00,"$3,400",ARI,v nym, 3-5,  0/2 
 Kurt Suzuki ^5,  0.00,"$3,400",ATL,v sdg, 4-1,  0/1 
 Adam Duvall ^6,  0.00,"$3,400",CIN,@ pit, 8-6,  0/4 2SO 
 Mac Williamson ^6,  0.00,"$3,300",SFO,@ lad, 4-1,  0/4 SO 
 John Hicks ^5,  0.00,"$3,300",DET,@ chw, 3-1,  0/4 2SO 
 Erik Gonzalez ^8,  0.00,"$3,300",CLE,v min, 4-1,  0/4 4SO 
 Mallex Smith ,  0.00,"$3,300",TAM,@ nyy, 3-1,  0/1 
 Manuel Margot ^7,  0.00,"$3,200",SDG,@ atl, 1-4,  0/2 SO 
 Aaron Altherr ,  0.00,"$3,200",PHI,@ mil, 10-9,  0/2 SO 
 Raul Mondesi ,  0.00,"$3,200",KAN,v hou, 4-7,  0/3 2SO 
 Jay Bruce ^5,  0.00,"$3,200",NYM,@ ari, 5-3,  0/4 3SO 
 Greg Allen ,  0.00,"$3,100",CLE,v min, 4-1,  
 Elias Diaz ,  0.00,"$3,100",PIT,v cin, 6-8,  0/1 
 Dominic Smith ^6,  0.00,"$3,100",NYM,@ ari, 5-3,  0/4 SO E 
 Austin Jackson ,  0.00,"$3,100",SFO,@ lad, 4-1,  0/1 SO 
 Charlie Culberson ^2,  0.00,"$3,000",ATL,v sdg, 4-1,  0/4 2SO 
 Breyvic Valera ,  0.00,"$3,000",LAD,v sfo, 1-4,  0/1 SO 
 Logan Forsythe ^8,  0.00,"$3,000",LAD,v sfo, 1-4,  0/3 SO 
 Jarrod Dyson ^8,  0.00,"$3,000",ARI,v nym, 3-5,  0/4 SO 
 Domingo Santana ,  0.00,"$3,000",MIL,v phi, 9-10,  0/1 SO 
 David Fletcher ,  0.00,"$3,000",LAA,@ oak, 5-6(F11),  0/1 SO 
 Victor Martinez ^4,  0.00,"$2,900",DET,@ chw, 3-1,  0/4 
 James McCann ^7,  0.00,"$2,900",DET,@ chw, 3-1,  0/4 SO 
 Brandon Guyer ,  0.00,"$2,800",CLE,v min, 4-1,  0/1 
 Rosell Herrera ,  0.00,"$2,800",KAN,v hou, 4-7,  0/2 SO 
 Matt Szczur ,  0.00,"$2,800",SDG,@ atl, 1-4,  0/1 SO 
 Jesmuel Valentin ,  0.00,"$2,800",PHI,@ mil, 10-9,  0/1 
 Guillermo Heredia ^7,  0.00,"$2,700",SEA,v bos, 3-9,  0/4 2SO 
 Rafael Lopez ^8,  0.00,"$2,700",SDG,@ atl, 1-4,  0/4 2SO 
 Trayce Thompson ^8,  0.00,"$2,700",CHW,v det, 1-3,  0/4 2SO 
 Deven Marrero ,  0.00,"$2,700",ARI,v nym, 3-5,  
 Blake Swihart ,  0.00,"$2,700",BOS,@ sea, 9-3,  0/1 
 Ryan Rua ,  0.00,"$2,700",TEX,v col, 13-12,  
 Martin Maldonado ^8,  0.00,"$2,700",LAA,@ oak, 5-6(F11),  0/5 3SO 
 Adam Engel ^6,  0.00,"$2,700",CHW,v det, 1-3,  0/4 SO 
 Tony Wolters ,  0.00,"$2,700",COL,@ tex, 12-13,  0/1 
 Ryan Flaherty ^8,  0.00,"$2,700",ATL,v sdg, 4-1,  0/3 SO 
 Andrew Knapp ,  0.00,"$2,700",PHI,@ mil, 10-9,  0/1 SO 
 Alex Avila ^7,  0.00,"$2,600",ARI,v nym, 3-5,  0/4 SO 
 Andrew Romine ,  0.00,"$2,600",SEA,v bos, 3-9,  0/2 SO 
 Alex Blandino ,  0.00,"$2,600",CIN,@ pit, 8-6,  0/1 SO 
 Hunter Pence ,  0.00,"$2,600",SFO,@ lad, 4-1,  0/1 
 Rob Refsnyder ^8,  0.00,"$2,600",TAM,@ nyy, 3-1,  0/3 SO 
 J.B. Shuck ,  0.00,"$2,500",MIA,@ bal, 4-10,  0/1 
 Corban Joseph ^1,  0.00,"$2,500",BAL,v mia, 10-4,  0/4 SO 
 Luke Voit ^7,  0.00,N/A,STL,v chc, 5-0,  0/3 2SO 
 Ian Happ ,  0.00,N/A,CHC,@ stl, 0-5,  0/1 SO 
 Kyle Schwarber ^6,  0.00,N/A,CHC,@ stl, 0-5,  0/4 2SO 
 Ben Zobrist ^1,  0.00,N/A,CHC,@ stl, 0-5,  0/4 SO 
 Kolten Wong ,  0.00,N/A,STL,v chc, 5-0,  0/2 SO 
