Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Salvador Perez ^4,  6.00,"$4,200",KAN,v min, 5-8,  2/5 
 Scott Schebler ^6,  6.00,"$3,600",CIN,@ ari, 5-12,  0/2 R BB HBP 
 Danny Valencia ^5,  6.00,"$3,300",BAL,v was, 0-6,  2/4 
 Yolmer Sanchez ^2,  6.00,"$3,300",CHW,@ cle, 6-9,  2/5 
 Brock Holt ^7,  6.00,"$3,200",BOS,v tor, 8-3,  0/1 RBI 2BB SF 
 Kelby Tomlinson ^8,  6.00,"$3,100",SFO,@ col, 5-6(F10),  2/5 SO E 
 Jesus Sucre ^9,  6.00,"$2,500",TAM,@ oak, 1-0(F13),  2/5 
 Chris Gimenez ^7,  6.00,"$2,100",CHC,@ pit, 7-0,  2/5 SO 
 Brandon Belt ^4,  5.00,"$5,400",SFO,@ col, 5-6(F10),  1/5 R 
 Jose Ramirez ^3,  5.00,"$5,200",CLE,v chw, 9-6,  1/4 R SO 
 Kris Bryant ^3,  5.00,"$5,000",CHC,@ pit, 7-0,  1/5 R SO 
 Brandon Crawford ^6,  5.00,"$4,700",SFO,@ col, 5-6(F10),  1/5 R 
 Odubel Herrera ^3,  5.00,"$4,500",PHI,@ lad, 4-5,  1/3 BB SO 
 Justin Turner ^3,  5.00,"$4,400",LAD,v phi, 5-4,  1/4 RBI 
 Joey Votto ^3,  5.00,"$4,300",CIN,@ ari, 5-12,  1/5 R 
 Nelson Cruz ^4,  5.00,"$4,200",SEA,v tex, 2-1,  1/4 RBI SO 
 Xander Bogaerts ^2,  5.00,"$4,200",BOS,v tor, 8-3,  1/5 R 2SO 
 Nick Markakis ^4,  5.00,"$4,000",ATL,v nym(1), 4-3,  1/3 RBI SO SF 
 Andrew McCutchen ^2,  5.00,"$4,000",SFO,@ col, 5-6(F10),  1/4 BB SO 
 Mitch Haniger ^3,  5.00,"$4,000",SEA,v tex, 2-1,  1/4 R 
 Shin-Soo Choo ^2,  5.00,"$3,900",TEX,@ sea, 1-2,  1/3 BB SO 
 Albert Almora ^9,  5.00,"$3,800",CHC,@ pit, 7-0,  1/4 R SO 
 Niko Goodrum ^5,  5.00,"$3,800",DET,v laa, 9-3,  1/2 R 
 Harrison Bader ^6,  5.00,"$3,700",STL,@ mil, 3-8,  1/4 R 
 Chris Iannetta ^7,  5.00,"$3,600",COL,v sfo, 6-5(F10),  1/5 RBI 2SO 
 Hunter Renfroe ^4,  5.00,"$3,600",SDG,v mia, 2-7,  1/4 RBI SO 
 Noel Cuevas ^2,  5.00,"$3,500",COL,v sfo, 6-5(F10),  1/5 R SO 
 Jedd Gyorko ^4,  5.00,"$3,400",STL,@ mil, 3-8,  1/4 2B 2SO 
 Johnny Field ^8,  5.00,"$3,300",TAM,@ oak, 1-0(F13),  1/5 R 2SO 
 Pablo Sandoval ,  5.00,"$3,200",SFO,@ col, 5-6(F10),  1/1 RBI 
 Eduardo Nunez ^6,  5.00,"$3,200",BOS,v tor, 8-3,  1/4 R SO 
 Wilmer Difo ^8,  5.00,"$3,200",WAS,@ bal, 6-0,  1/4 RBI 
 Kendrys Morales ^7,  5.00,"$3,200",TOR,@ bos, 3-8,  1/4 RBI 
 Scott Kingery ^7,  5.00,"$3,100",PHI,@ lad, 4-5,  1/4 R 
 Joey Wendle ^3,  5.00,"$3,100",TAM,@ oak, 1-0(F13),  1/5 2B SO 
 Jason Kipnis ^7,  5.00,"$3,000",CLE,v chw, 9-6,  1/4 2B 2SO 
 Ramon Torres ^9,  5.00,"$2,900",KAN,v min, 5-8,  1/4 R SO 
 Ryan Rua ^6,  5.00,"$2,800",TEX,@ sea, 1-2,  1/2 BB 
 Freddy Galvis ^6,  5.00,"$2,700",SDG,v mia, 2-7,  1/4 2B 
 Christian Vazquez ^8,  5.00,"$2,700",BOS,v tor, 8-3,  1/4 R 
 Jose Reyes ^6,  5.00,"$3,400",NYM,@ atl(2), 8-5,  1/5 R 2SO 
 Ryan Flaherty ,  5.00,"$2,800",ATL,v nym(2), 5-8,  1/1 R 
 Kyle Schwarber ^6,  4.00,"$4,200",CHC,@ pit, 7-0,  0/3 R BB SO 
 Brandon Nimmo ^1,  4.00,"$3,900",NYM,@ atl(1), 3-4,  0/4 R HBP 2SO 
 Robinson Chirinos ^8,  4.00,"$3,100",TEX,@ sea, 1-2,  0/1 2BB 
 Logan Morrison ^4,  4.00,"$3,000",MIN,@ kan, 8-5,  0/3 2BB 
 Alcides Escobar ^8,  4.00,"$2,800",KAN,v min, 5-8,  0/4 R HBP 2SO 
 Tommy La Stella ^2,  4.00,"$2,500",CHC,@ pit, 7-0,  0/1 2BB 
 Charlie Blackmon ^1,  3.00,"$5,600",COL,v sfo, 6-5(F10),  1/5 2SO CS 
 Manny Machado ^3,  3.00,"$5,400",BAL,v was, 0-6,  1/4 
 Travis Shaw ^4,  3.00,"$4,700",MIL,v stl, 8-3,  1/4 SO 
 C.J. Cron ^2,  3.00,"$4,400",TAM,@ oak, 1-0(F13),  1/6 SO 
 Mitch Moreland ^3,  3.00,"$4,100",BOS,v tor, 8-3,  1/4 SO 
 Gleyber Torres ^5,  3.00,"$3,900",NYY,v hou, 1-5,  1/4 2SO E 
 Eric Hosmer ^2,  3.00,"$3,900",SDG,v mia, 2-7,  1/4 
 Daniel Palka ^4,  3.00,"$3,900",CHW,@ cle, 6-9,  1/4 SO CS 
 Corey Dickerson ^5,  3.00,"$3,900",PIT,v chc, 0-7,  1/3 
 Asdrubal Cabrera ^2,  3.00,"$3,800",NYM,@ atl(1), 3-4,  1/4 
 Miguel Andujar ^8,  3.00,"$3,800",NYY,v hou, 1-5,  1/3 SO 
 Jonathan Schoop ^4,  3.00,"$3,600",BAL,v was, 0-6,  1/4 SO 
 Delino DeShields Jr. ^1,  3.00,"$3,500",TEX,@ sea, 1-2,  1/4 
 Travis Jankowski ,  3.00,"$3,500",SDG,v mia, 2-7,  1/1 
 Billy Hamilton ^9,  3.00,"$3,400",CIN,@ ari, 5-12,  1/4 SO 
 Neil Walker ^9,  3.00,"$3,300",NYY,v hou, 1-5,  1/3 
 John Hicks ^6,  3.00,"$3,300",DET,v laa, 9-3,  1/4 2SO 
 Marcell Ozuna ^5,  3.00,"$3,200",STL,@ mil, 3-8,  1/4 
 Tucker Barnhart ^2,  3.00,"$3,200",CIN,@ ari, 5-12,  1/5 
 Ian Kinsler ^7,  3.00,"$3,100",LAA,@ det, 3-9,  1/4 
 Guillermo Heredia ^1,  3.00,"$3,000",SEA,v tex, 2-1,  1/4 
 Ryan McMahon ^8,  3.00,"$3,000",COL,v sfo, 6-5(F10),  1/4 2SO 
 Joey Rickard ^1,  3.00,"$3,000",BAL,v was, 0-6,  1/4 SO 
 Jonathan Lucroy ^9,  3.00,"$3,000",OAK,v tam, 0-1(F13),  1/5 SO 
 Brandon Dixon ,  3.00,"$2,900",CIN,@ ari, 5-12,  1/1 
 Byron Buxton ^9,  3.00,"$2,900",MIN,@ kan, 8-5,  1/5 SO 
 Sean Rodriguez ^7,  3.00,"$2,900",PIT,v chc, 0-7,  1/3 
 Bryan Holaday ^8,  3.00,"$2,700",MIA,@ sdg, 7-2,  1/4 SO 
 Gordon Beckham ^8,  3.00,"$2,700",SEA,v tex, 2-1,  1/3 
 Andrew Romine ^9,  3.00,"$2,500",SEA,v tex, 2-1,  1/2 S 
 Jose Abreu ^3,  2.00,"$5,000",CHW,@ cle, 6-9,  0/3 RBI 2SO SF 
 Rhys Hoskins ^2,  2.00,"$4,600",PHI,@ lad, 4-5,  0/4 R 3SO E 
 Lorenzo Cain ^1,  2.00,"$4,400",MIL,v stl, 8-3,  0/4 BB 
 Cody Bellinger ^5,  2.00,"$4,100",LAD,v phi, 5-4,  0/3 BB 2SO 
 Aaron Hicks ^6,  2.00,"$4,000",NYY,v hou, 1-5,  0/3 HBP 
 Denard Span ^2,  2.00,"$4,000",SEA,v tex, 2-1,  0/4 R 
 Michael Conforto ^3,  2.00,"$4,000",NYM,@ atl(1), 3-4,  0/3 BB 2SO 
 Yangervis Solarte ^4,  2.00,"$4,000",TOR,@ bos, 3-8,  0/3 RBI SF 
 Mark Reynolds ^5,  2.00,"$3,800",WAS,@ bal, 6-0,  0/3 BB SO 
 Isiah Kiner-Falefa ^3,  2.00,"$3,700",TEX,@ sea, 1-2,  0/3 BB SO E 
 Ben Zobrist ^1,  2.00,"$3,600",CHC,@ pit, 7-0,  0/4 BB CS 
 Melky Cabrera ^6,  2.00,"$3,500",CLE,v chw, 9-6,  0/4 RBI 
 Tyler Saladino ^8,  2.00,"$3,500",MIL,v stl, 8-3,  0/3 BB 2SO 
 Mark Trumbo ^7,  2.00,"$3,500",BAL,v was, 0-6,  0/2 BB 
 Mark Canha ,  2.00,"$3,500",OAK,v tam, 0-1(F13),  0/2 BB 
 Ryon Healy ^6,  2.00,"$3,300",SEA,v tex, 2-1,  0/2 BB SO 
 Kike Hernandez ,  2.00,"$3,300",LAD,v phi, 5-4,  0/1 R 
 Zack Cozart ^1,  2.00,"$3,200",LAA,@ det, 3-9,  0/4 HBP SO 
 Mike Zunino ^7,  2.00,"$3,100",SEA,v tex, 2-1,  0/2 HBP 
 Russell Martin ^6,  2.00,"$3,100",TOR,@ bos, 3-8,  0/3 BB SO 
 Nick Williams ^6,  2.00,"$3,100",PHI,@ lad, 4-5,  0/3 HBP SO 
 Luis Valbuena ,  2.00,"$3,100",LAA,@ det, 3-9,  0/1 BB SO 
 Hunter Dozier ^6,  2.00,"$3,000",KAN,v min, 5-8,  0/4 BB 2SO 
 Preston Tucker ^6,  2.00,"$3,000",ATL,v nym(1), 4-3,  0/3 BB 2SO 
 Kole Calhoun ,  2.00,"$2,800",LAA,@ det, 3-9,  0/1 BB 
 Greg Garcia ,  2.00,"$2,800",STL,@ mil, 3-8,  BB 
 Giovanny Urshela ,  2.00,"$2,800",TOR,@ bos, 3-8,  0/2 R 2SO 
 Craig Gentry ^8,  2.00,"$2,500",BAL,v was, 0-6,  0/2 BB 
 George Springer ^1,  0.00,"$5,200",HOU,@ nyy, 5-1,  0/4 
 Tommy Pham ^3,  0.00,"$4,900",STL,@ mil, 3-8,  0/4 2SO E 
 Starling Marte ^3,  0.00,"$4,800",PIT,v chc, 0-7,  0/3 SO 
 Carlos Correa ^3,  0.00,"$4,700",HOU,@ nyy, 5-1,  0/4 2SO 
 Gary Sanchez ^3,  0.00,"$4,600",NYY,v hou, 1-5,  0/4 2SO 
 Aaron Judge ^2,  0.00,"$4,600",NYY,v hou, 1-5,  0/4 2SO 
 Matt Chapman ^6,  0.00,"$4,400",OAK,v tam, 0-1(F13),  0/5 
 Jose Martinez ^2,  0.00,"$4,200",STL,@ mil, 3-8,  0/4 SO 
 Jesus Aguilar ^3,  0.00,"$4,200",MIL,v stl, 8-3,  0/4 2SO 
 Tyler O'Neill ,  0.00,"$4,100",STL,@ mil, 3-8,  0/1 SO 
 Ian Happ ,  0.00,"$4,000",CHC,@ pit, 7-0,  0/1 SO 
 Nomar Mazara ^4,  0.00,"$4,000",TEX,@ sea, 1-2,  0/4 2SO 
 Joey Gallo ,  0.00,"$4,000",TEX,@ sea, 1-2,  0/1 
 Mac Williamson ^7,  0.00,"$3,900",SFO,@ col, 5-6(F10),  0/4 SO 
 Ender Inciarte ^1,  0.00,"$3,900",ATL,v nym(1), 4-3,  0/4 SO 
 Chris Taylor ^6,  0.00,"$3,800",LAD,v phi, 5-4,  0/4 4SO 
 Austin Meadows ^2,  0.00,"$3,800",PIT,v chc, 0-7,  0/3 
 Dustin Fowler ^8,  0.00,"$3,800",OAK,v tam, 0-1(F13),  0/2 2SO 
 Ronald Guzman ^9,  0.00,"$3,700",TEX,@ sea, 1-2,  0/3 SO 
 Josh Bell ^4,  0.00,"$3,700",PIT,v chc, 0-7,  0/3 
 Gerardo Parra ,  0.00,"$3,700",COL,v sfo, 6-5(F10),  0/1 
 Daniel Robertson ^5,  0.00,"$3,700",TAM,@ oak, 1-0(F13),  0/5 3SO 
 Chad Pinder ^5,  0.00,"$3,700",OAK,v tam, 0-1(F13),  0/5 2SO 
 Austin Jackson ,  0.00,"$3,700",SFO,@ col, 5-6(F10),  0/1 
 Brett Gardner ^1,  0.00,"$3,600",NYY,v hou, 1-5,  0/4 SO 
 Trey Mancini ^6,  0.00,"$3,600",BAL,v was, 0-6,  0/4 
 Colin Moran ,  0.00,"$3,600",PIT,v chc, 0-7,  0/1 SO 
 Eduardo Escobar ^5,  0.00,"$3,600",MIN,@ kan, 8-5,  0/5 2SO 
 Jurickson Profar ^5,  0.00,"$3,600",TEX,@ sea, 1-2,  0/4 2SO 
 Maikel Franco ^5,  0.00,"$3,500",PHI,@ lad, 4-5,  0/4 
 Elias Diaz ^8,  0.00,"$3,500",PIT,v chc, 0-7,  0/3 SO E 
 Jay Bruce ^5,  0.00,"$3,500",NYM,@ atl(1), 3-4,  0/4 2SO 
 Adrian Gonzalez ,  0.00,"$3,400",NYM,@ atl(1), 3-4,  
 Brian McCann ^8,  0.00,"$3,400",HOU,@ nyy, 5-1,  0/4 SO 
 Josh Harrison ^1,  0.00,"$3,400",PIT,v chc, 0-7,  0/4 2SO 
 Luke Maile ^8,  0.00,"$3,400",TOR,@ bos, 3-8,  0/4 SO E 
 Domingo Santana ,  0.00,"$3,400",MIL,v stl, 8-3,  0/1 
 Matt Duffy ^4,  0.00,"$3,400",TAM,@ oak, 1-0(F13),  0/5 E 
 Dansby Swanson ^8,  0.00,"$3,200",ATL,v nym(1), 4-3,  0/4 2SO E 
 Jefry Marte ^6,  0.00,"$3,200",LAA,@ det, 3-9,  0/2 
 Manuel Margot ^8,  0.00,"$3,100",SDG,v mia, 2-7,  0/1 
 Rajai Davis ,  0.00,"$3,100",CLE,v chw, 9-6,  
 Christian Arroyo ^6,  0.00,"$3,100",TAM,@ oak, 1-0(F13),  0/3 SO 
 David Freese ^6,  0.00,"$3,100",PIT,v chc, 0-7,  0/3 SO 
 Adam Frazier ,  0.00,"$3,100",PIT,v chc, 0-7,  0/1 
 Brad Miller ,  0.00,"$3,000",TAM,@ oak, 1-0(F13),  0/2 
 Francisco Pena ^8,  0.00,"$3,000",STL,@ mil, 3-8,  0/3 2SO 
 Pedro Florimon ,  0.00,"$3,000",PHI,@ lad, 4-5,  
 Jason Heyward ,  0.00,"$3,000",CHC,@ pit, 7-0,  0/1 
 Aaron Altherr ,  0.00,"$3,000",PHI,@ lad, 4-5,  0/1 SO 
 Matt Joyce ^1,  0.00,"$3,000",OAK,v tam, 0-1(F13),  0/6 2SO 
 Chase Utley ^7,  0.00,"$3,000",LAD,v phi, 5-4,  0/3 2SO 
 Jose Pirela ^1,  0.00,"$2,900",SDG,v mia, 2-7,  0/4 
 Deven Marrero ,  0.00,"$2,900",ARI,v cin, 12-5,  
 Matt Szczur ,  0.00,"$2,900",SDG,v mia, 2-7,  0/3 
 Kurt Suzuki ,  0.00,"$2,900",ATL,v nym(1), 4-3,  0/1 
 Andrew Susac ^9,  0.00,"$2,900",BAL,v was, 0-6,  0/3 SO 
 A.J. Ellis ^7,  0.00,"$2,800",SDG,v mia, 2-7,  0/3 
 J.T. Riddle ,  0.00,"$2,800",MIA,@ sdg, 7-2,  
 Logan Forsythe ,  0.00,"$2,800",LAD,v phi, 5-4,  0/1 
 Lewis Brinson ^7,  0.00,"$2,800",MIA,@ sdg, 7-2,  0/4 SO 
 Ryan Flaherty ,  0.00,"$2,800",ATL,v nym(1), 4-3,  0/1 
 Alfredo Gonzalez ^9,  0.00,"$2,800",CHW,@ cle, 6-9,  0/2 E 
 Jake Marisnick ^9,  0.00,"$2,700",HOU,@ nyy, 5-1,  0/4 2SO 
 Alex Blandino ,  0.00,"$2,700",CIN,@ ari, 5-12,  0/1 
 Martin Maldonado ^8,  0.00,"$2,700",LAA,@ det, 3-9,  0/3 SO 
 Gregor Blanco ,  0.00,"$2,700",SFO,@ col, 5-6(F10),  0/2 
 Jose Briceno ,  0.00,"$2,700",LAA,@ det, 3-9,  0/1 
 Eric Sogard ,  0.00,"$2,600",MIL,v stl, 8-3,  0/1 
 Spencer Kieboom ^9,  0.00,"$2,500",WAS,@ bal, 6-0,  0/4 2SO 
 Asdrubal Cabrera ,  0.00,"$3,800",NYM,@ atl(2), 8-5,  0/1 
 Charlie Culberson ^6,  0.00,"$2,800",ATL,v nym(2), 5-8,  0/4 SO 
 Preston Tucker ,  0.00,"$3,000",ATL,v nym(2), 5-8,  0/1 SO 
 Jose Bautista ,  0.00,"$3,300",NYM,@ atl(2), 8-5,  0/1 
 Dansby Swanson ^8,  0.00,"$3,200",ATL,v nym(2), 5-8,  0/4 2SO 
 Dustin Peterson ,  0.00,N/A,ATL,v nym(2), 5-8,  0/1 SO 
