Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Tucker Barnhart ^7,  2.00,"$3,000",CIN,@ was, 4-10,  0/3 BB 
 Javier Baez ^4,  0.00,"$5,800",CHC,v sdg, 1-6,  0/4 SO 
 Charlie Blackmon ^1,  0.00,"$5,000",COL,@ stl, 2-3,  0/4 2SO 
 Shohei-hitter  Ohtani ,  0.00,"$4,700",LAA,@ tam, 2-4,  0/1 SO 
 Jean Segura ^2,  0.00,"$4,600",SEA,v tor, 3-7,  0/5 SO 
 Salvador Perez ^3,  0.00,"$4,600",KAN,@ chw, 4-6,  0/4 SO 
 Miguel Andujar ^5,  0.00,"$4,500",NYY,@ bos, 7-15,  0/4 SO 
 Trevor Story ^5,  0.00,"$4,500",COL,@ stl, 2-3,  0/4 2SO 
 Denard Span ^3,  0.00,"$4,500",SEA,v tor, 3-7,  0/4 SO 
 Wil Myers ^2,  0.00,"$4,500",SDG,@ chc, 6-1,  0/3 
 Matt Adams ^6,  0.00,"$4,400",WAS,v cin, 10-4,  0/4 SO 
 Yadier Molina ^2,  0.00,"$4,200",STL,v col, 3-2,  0/4 SO 
 Brian Anderson ^2,  0.00,"$4,200",MIA,@ phi, 2-5,  0/4 
 Jon Jay ,  0.00,"$4,200",ARI,v sfo, 1-8,  0/1 
 Kole Calhoun ^2,  0.00,"$4,100",LAA,@ tam, 2-4,  0/4 2SO 
 Steven Souza Jr. ^5,  0.00,"$4,100",ARI,v sfo, 1-8,  0/4 SO 
 Ian Happ ^6,  0.00,"$4,100",CHC,v sdg, 1-6,  0/3 2SO 
 Yoan Moncada ^1,  0.00,"$4,100",CHW,v kan, 6-4,  0/4 4SO 
 Albert Almora ^2,  0.00,"$4,100",CHC,v sdg, 1-6,  0/4 SO 
 Roman Quinn ,  0.00,"$4,100",PHI,v mia, 5-2,  0/1 
 Starlin Castro ^5,  0.00,"$4,000",MIA,@ phi, 2-5,  0/3 
 Matt Davidson ^6,  0.00,"$4,000",CHW,v kan, 6-4,  0/3 3SO 
 Cesar Hernandez ^1,  0.00,"$4,000",PHI,v mia, 5-2,  0/4 
 Marcell Ozuna ^4,  0.00,"$3,900",STL,v col, 3-2,  0/2 
 Kevin Kiermaier ^1,  0.00,"$3,900",TAM,v laa, 4-2,  0/4 
 Yairo Munoz ^6,  0.00,"$3,900",STL,v col, 3-2,  0/4 SO 
 Jonathan Schoop ^4,  0.00,"$3,900",MIL,@ lad, 5-21,  0/3 3SO E 
 Ryan McMahon ,  0.00,"$3,800",COL,@ stl, 2-3,  0/1 SO 
 Ender Inciarte ,  0.00,"$3,700",ATL,@ nym, 4-2,  0/1 SO 
 David Bote ^9,  0.00,"$3,700",CHC,v sdg, 1-6,  0/3 
 Jorge Bonifacio ^5,  0.00,"$3,700",KAN,@ chw, 4-6,  0/4 
 Dexter Fowler ,  0.00,"$3,700",STL,v col, 3-2,  0/1 SO 
 Mallex Smith ,  0.00,"$3,700",TAM,v laa, 4-2,  0/1 
 Hernan Perez ,  0.00,"$3,600",MIL,@ lad, 5-21,  
 Dansby Swanson ^8,  0.00,"$3,600",ATL,@ nym, 4-2,  0/4 2SO E 
 Mike Moustakas ,  0.00,"$3,600",MIL,@ lad, 5-21,  0/2 
 Jorge Alfaro ^8,  0.00,"$3,600",PHI,v mia, 5-2,  0/3 2SO 
 Danny Valencia ,  0.00,"$3,600",BAL,@ tex, 8-17,  
 Chris Owings ,  0.00,"$3,600",ARI,v sfo, 1-8,  0/1 
 Yolmer Sanchez ^2,  0.00,"$3,600",CHW,v kan, 6-4,  0/4 SO 
 Jose Bautista ^2,  0.00,"$3,600",NYM,v atl, 2-4,  0/4 3SO 
 Todd Frazier ^5,  0.00,"$3,500",NYM,v atl, 2-4,  0/4 2SO 
 Blake Swihart ^7,  0.00,"$3,500",BOS,v nyy, 15-7,  0/4 2SO 
 D.J. LeMahieu ^2,  0.00,"$3,500",COL,@ stl, 2-3,  0/4 SO 
 David Fletcher ^1,  0.00,"$3,500",LAA,@ tam, 2-4,  0/4 2SO 
 Jose Pirela ^8,  0.00,"$3,400",SDG,@ chc, 6-1,  0/3 
 Phillip Ervin ,  0.00,"$3,400",CIN,@ was, 4-10,  0/1 SO 
 Luke Voit ^7,  0.00,"$3,400",NYY,@ bos, 7-15,  0/4 
 Francisco Arcia ,  0.00,"$3,400",LAA,@ tam, 2-4,  
 Miguel Rojas ,  0.00,"$3,400",MIA,@ phi, 2-5,  
 Joe Panik ^6,  0.00,"$3,300",SFO,@ ari, 8-1,  0/2 
 Kaleb Cowart ^7,  0.00,"$3,300",LAA,@ tam, 2-4,  0/3 2SO 
 Tyler Flowers ^7,  0.00,"$3,300",ATL,@ nym, 4-2,  0/4 SO 
 Andrew Knapp ,  0.00,"$3,300",PHI,v mia, 5-2,  0/1 SO 
 Austin Wynns ,  0.00,"$3,200",BAL,@ tex, 8-17,  
 Luis Valbuena ^6,  0.00,"$3,200",LAA,@ tam, 2-4,  0/1 SO 
 Martin Prado ^6,  0.00,"$3,100",MIA,@ phi, 2-5,  0/3 2SO 
 Kevin Plawecki ^7,  0.00,"$3,100",NYM,v atl, 2-4,  0/4 2SO E 
 Jeff McNeil ^6,  0.00,"$3,100",NYM,v atl, 2-4,  0/4 
 J.T. Riddle ^7,  0.00,"$3,100",MIA,@ phi, 2-5,  0/3 
Chase d'Arnaud,  0.00,"$3,000",SFO,@ ari, 8-1,  0/1 SO 
 Adam Engel ,  0.00,"$3,000",CHW,v kan, 6-4,  0/2 2SO 
 Sandy Leon ,  0.00,"$3,000",BOS,v nyy, 15-7,  0/1 
 Carlos Asuaje ,  0.00,"$2,900",SDG,@ chc, 6-1,  0/2 
 Tommy La Stella ,  0.00,"$2,900",CHC,v sdg, 1-6,  0/1 SO E 
 Jose Briceno ^8,  0.00,"$2,900",LAA,@ tam, 2-4,  0/2 
 Mason Williams ^5,  0.00,"$2,800",CIN,@ was, 4-10,  0/4 2SO 
 Isaac Galloway ,  0.00,"$2,800",MIA,@ phi, 2-5,  
 Yadiel Rivera ,  0.00,"$2,800",MIA,@ phi, 2-5,  0/1 
 Jeff Mathis ^8,  0.00,"$2,800",ARI,v sfo, 1-8,  0/4 SO 
 Austin Barnes ,  0.00,"$2,800",LAD,v mil, 21-5,  0/2 SO 
 Erik Kratz ^7,  0.00,"$2,800",MIL,@ lad, 5-21,  0/4 
 Kelby Tomlinson ,  0.00,"$2,700",SFO,@ ari, 8-1,  0/1 
 Eric Young ^9,  0.00,"$2,300",LAA,@ tam, 2-4,  0/3 2SO 
