Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Kevin Pillar ^5,  5.00,"$3,400",TOR,@ laa, 4-1,  1/4 2B SO 
 Nick Hundley ^8,  5.00,"$3,400",SFO,v sdg, 5-3,  1/4 R SO 
 Avisail Garcia ^2,  5.00,"$3,300",CHW,v oak, 6-7,  1/5 R 3SO 
 Rajai Davis ^5,  5.00,"$3,300",CLE,v det, 4-1,  0/2 SO SB 
 Max Kepler ^7,  5.00,"$3,300",MIN,v tex, 6-9,  1/3 BB 
 Nick Williams ^5,  5.00,"$3,200",PHI,@ was, 5-3,  1/4 2B 
 Mallex Smith ^8,  5.00,"$3,200",TAM,v nyy, 4-0,  1/3 2B S 
 Jordy Mercer ^7,  5.00,"$3,100",PIT,v ari, 2-7,  1/4 RBI SO 
 Yadiel Rivera ^7,  5.00,"$3,100",MIA,@ col, 6-2,  1/4 R 2SO 
 Chris Owings ^6,  5.00,"$3,000",ARI,@ pit, 7-2,  1/4 RBI SO 
 Aledmys Diaz ^8,  5.00,"$2,900",TOR,@ laa, 4-1,  1/4 R SO 
 Brandon Dixon ,  5.00,"$2,800",CIN,v chc, 11-2,  1/1 R 
 Chase Utley ^8,  5.00,"$2,700",LAD,@ nym, 8-3,  1/4 R 
 Ryan Flaherty ^7,  5.00,"$2,700",ATL,v bal, 5-7,  1/4 R SO 
 Nick Martini ,  5.00,"$2,700",OAK,@ chw, 7-6,  1/1 RBI 
 Jacob Stallings ,  5.00,"$2,600",PIT,v ari, 2-7,  1/2 R 
 Andrew Romine ^9,  5.00,"$2,600",SEA,@ bos, 7-2,  1/5 R SO 
 Spencer Kieboom ^8,  5.00,"$2,600",WAS,v phi, 3-5,  1/2 BB 
 Freddie Freeman ^3,  4.00,"$5,600",ATL,v bal, 5-7,  0/3 2BB 2SO 
 George Springer ^1,  4.00,"$5,000",HOU,v kan, 4-3(F12),  0/5 R BB 2SO 
 Lorenzo Cain ^3,  4.00,"$4,900",MIL,v stl, 2-3,  0/1 R HBP 
 Christian Yelich ^2,  4.00,"$4,600",MIL,v stl, 2-3,  0/3 R HBP SO 
 Jose Martinez ^3,  4.00,"$4,500",STL,@ mil, 3-2,  0/2 2BB 
 Kyle Schwarber ^6,  4.00,"$4,400",CHC,@ cin, 2-11,  0/2 2BB SO 
 Travis Shaw ^4,  4.00,"$4,100",MIL,v stl, 2-3,  0/2 BB HBP 
 Nick Castellanos ^3,  4.00,"$3,800",DET,@ cle, 1-4,  0/2 2BB SO 
 Marwin Gonzalez ^8,  4.00,"$3,600",HOU,v kan, 4-3(F12),  0/3 2BB 3SO 
 Jason Kipnis ^7,  4.00,"$3,500",CLE,v det, 4-1,  0/1 2BB SO 
 Kendrys Morales ^4,  4.00,"$3,500",TOR,@ laa, 4-1,  0/2 2BB 
 Johan Camargo ,  4.00,"$3,300",ATL,v bal, 5-7,  2BB 
 Niko Goodrum ^5,  4.00,"$3,300",DET,@ cle, 1-4,  0/2 BB HBP SO E 
 Matt Joyce ^7,  4.00,"$3,200",OAK,@ chw, 7-6,  0/1 R BB 
 Jonathan Lucroy ^8,  4.00,"$2,800",OAK,@ chw, 7-6,  0/3 R BB SO 
 Alex Blandino ^1,  4.00,"$2,800",CIN,v chc, 11-2,  0/4 R BB 2SO 
 Deven Marrero ,  4.00,"$2,600",ARI,@ pit, 7-2,  R BB 
 Mike Trout ^2,  3.00,"$6,100",LAA,v tor, 1-4,  1/4 3SO 
 Charlie Blackmon ^2,  3.00,"$5,800",COL,v mia, 2-6,  1/4 SO 
 Andrew Benintendi ^2,  3.00,"$5,500",BOS,v sea, 2-7,  1/4 
 Eric Thames ^1,  3.00,"$5,100",MIL,v stl, 2-3,  1/4 
 Jason Heyward ^2,  3.00,"$4,100",CHC,@ cin, 2-11,  1/4 
 Yangervis Solarte ^3,  3.00,"$4,100",TOR,@ laa, 4-1,  1/4 
 Ryan Braun ,  3.00,"$3,900",MIL,v stl, 2-3,  1/2 
 Mike Moustakas ^3,  3.00,"$3,700",KAN,@ hou, 3-4(F12),  1/5 
 Andrelton Simmons ^5,  3.00,"$3,700",LAA,v tor, 1-4,  1/4 SO 
 Lucas Duda ^5,  3.00,"$3,600",KAN,@ hou, 3-4(F12),  1/4 2SO 
 Jose Iglesias ^8,  3.00,"$3,600",DET,@ cle, 1-4,  1/4 2SO E 
 Yasiel Puig ^5,  3.00,"$3,500",LAD,@ nym, 8-3,  1/5 2SO 
 Chad Pinder ,  3.00,"$3,400",OAK,@ chw, 7-6,  1/1 
 Bryan Holaday ^8,  3.00,"$3,200",MIA,@ col, 6-2,  1/4 
 Brian McCann ^9,  3.00,"$3,200",HOU,v kan, 4-3(F12),  1/5 
 Erik Gonzalez ^9,  3.00,"$3,200",CLE,v det, 4-1,  1/3 SO 
 Freddy Galvis ^7,  3.00,"$3,000",SDG,@ sfo, 3-5,  1/4 2SO 
 Kole Calhoun ^6,  3.00,"$3,000",LAA,v tor, 1-4,  1/4 SO 
 Manny Pina ^8,  3.00,"$3,000",MIL,v stl, 2-3,  1/4 SO 
 Johnny Field ,  3.00,"$3,000",TAM,v nyy, 4-0,  1/1 
 Jose Briceno ^7,  3.00,"$3,000",LAA,v tor, 1-4,  1/4 SO 
 Brandon Guyer ^6,  3.00,"$2,900",CLE,v det, 4-1,  1/2 SO 
 Victor Martinez ^4,  3.00,"$2,800",DET,@ cle, 1-4,  1/4 SO 
Jose Fernandez^8,  3.00,"$2,700",LAA,v tor, 1-4,  1/4 SO 
 Dixon Machado ^9,  3.00,"$2,700",DET,@ cle, 1-4,  1/4 SO 
 Eric Sogard ,  3.00,"$2,600",MIL,v stl, 2-3,  1/1 
 Aaron Judge ^2,  2.00,"$5,500",NYY,@ tam, 0-4,  0/3 BB SO 
 D.J. LeMahieu ^1,  2.00,"$4,900",COL,v mia, 2-6,  0/3 BB 
 Bryce Harper ^2,  2.00,"$4,900",WAS,v phi, 3-5,  0/3 BB CS 
 Jesus Aguilar ^5,  2.00,"$4,800",MIL,v stl, 2-3,  0/3 RBI SO SF 
 Anthony Rizzo ^4,  2.00,"$4,800",CHC,@ cin, 2-11,  0/3 BB 
 Ian Desmond ^7,  2.00,"$4,700",COL,v mia, 2-6,  0/2 BB 2SO 
 Rhys Hoskins ^2,  2.00,"$4,700",PHI,@ was, 5-3,  0/4 BB SO 
 Matt Carpenter ^1,  2.00,"$4,600",STL,@ mil, 3-2,  0/3 BB 2SO 
 Michael Brantley ^2,  2.00,"$4,600",CLE,v det, 4-1,  0/3 BB 
 Evan Gattis ^7,  2.00,"$4,300",HOU,v kan, 4-3(F12),  0/4 RBI SF 
 Wil Myers ^1,  2.00,"$4,100",SDG,@ sfo, 3-5,  0/3 BB SO 
 Gregory Bird ^6,  2.00,"$3,900",NYY,@ tam, 0-4,  0/2 BB SO 
 Curtis Granderson ^1,  2.00,"$3,800",TOR,@ laa, 4-1,  0/2 BB SO 
 Matt Davidson ^4,  2.00,"$3,800",CHW,v oak, 6-7,  0/4 BB 2SO 
 Randal Grichuk ^7,  2.00,"$3,700",TOR,@ laa, 4-1,  0/3 BB SO 
 Brock Holt ^5,  2.00,"$3,500",BOS,v sea, 2-7,  0/3 BB SO 
 Dansby Swanson ^8,  2.00,"$3,400",ATL,v bal, 5-7,  0/4 BB SO 
 Devin Mesoraco ^7,  2.00,"$3,400",NYM,v lad, 3-8,  0/3 BB 
 Austin Slater ,  2.00,"$3,300",SFO,v sdg, 5-3,  RBI SF 
 Ben Gamel ^6,  2.00,"$3,300",SEA,@ bos, 7-2,  0/4 HBP 
 Charlie Tilson ^9,  2.00,"$3,200",CHW,v oak, 6-7,  0/3 BB SO 
 Rosell Herrera ^2,  2.00,"$3,000",KAN,@ hou, 3-4(F12),  0/4 BB SO 
 Jake Marisnick ,  2.00,"$2,800",HOU,v kan, 4-3(F12),  0/1 R 
 Jesmuel Valentin ,  2.00,"$2,700",PHI,@ was, 5-3,  RBI SF 
 Nolan Arenado ^3,  0.00,"$5,900",COL,v mia, 2-6,  0/4 2SO 
 Khris Davis ^4,  0.00,"$5,100",OAK,@ chw, 7-6,  0/5 SO 
 Odubel Herrera ^3,  0.00,"$4,900",PHI,@ was, 5-3,  0/4 SO 
 Javier Baez ,  0.00,"$4,800",CHC,@ cin, 2-11,  0/1 
 Eduardo Escobar ^3,  0.00,"$4,700",MIN,v tex, 6-9,  0/5 2SO 
 Trea Turner ^6,  0.00,"$4,600",WAS,v phi, 3-5,  0/4 3SO 
 Tommy Pham ^2,  0.00,"$4,500",STL,@ mil, 3-2,  0/4 4SO 
 Aaron Hicks ^5,  0.00,"$4,200",NYY,@ tam, 0-4,  0/3 SO 
 Adam Eaton ^1,  0.00,"$4,200",WAS,v phi, 3-5,  0/4 3SO 
 Rafael Devers ^6,  0.00,"$4,200",BOS,v sea, 2-7,  0/3 SO 
 Whit Merrifield ^1,  0.00,"$4,000",KAN,@ hou, 3-4(F12),  0/5 4SO 
 Miguel Andujar ^7,  0.00,"$4,000",NYY,@ tam, 0-4,  0/3 
 Brett Gardner ^1,  0.00,"$4,000",NYY,@ tam, 0-4,  0/4 SO 
 Elvis Andrus ^2,  0.00,"$4,000",TEX,@ min, 9-6,  0/5 2SO 
 Phillip Ervin ,  0.00,"$3,900",CIN,v chc, 11-2,  
 Austin Meadows ^1,  0.00,"$3,900",PIT,v ari, 2-7,  0/4 
 Jeimer Candelario ^2,  0.00,"$3,900",DET,@ cle, 1-4,  0/4 4SO 
 Eric Hosmer ^2,  0.00,"$3,800",SDG,@ sfo, 3-5,  0/4 2SO 
 Albert Almora ,  0.00,"$3,800",CHC,@ cin, 2-11,  0/1 
 Ian Kinsler ,  0.00,"$3,800",LAA,v tor, 1-4,  0/1 
 Asdrubal Cabrera ^3,  0.00,"$3,700",NYM,v lad, 3-8,  0/4 SO 
 Michael A. Taylor ,  0.00,"$3,700",WAS,v phi, 3-5,  0/1 SO 
 Gregory Polanco ,  0.00,"$3,700",PIT,v ari, 2-7,  0/1 
 Justin Turner ^3,  0.00,"$3,600",LAD,@ nym, 8-3,  0/5 
 Cory Spangenberg ,  0.00,"$3,600",SDG,@ sfo, 3-5,  0/2 
 Nick Ahmed ^7,  0.00,"$3,600",ARI,@ pit, 7-2,  0/4 SO 
 Justin Smoak ,  0.00,"$3,600",TOR,@ laa, 4-1,  
 Harrison Bader ^8,  0.00,"$3,600",STL,@ mil, 3-2,  0/4 2SO 
 Lewis Brinson ^6,  0.00,"$3,600",MIA,@ col, 6-2,  0/4 SO 
 Dominic Smith ,  0.00,"$3,600",NYM,v lad, 3-8,  0/1 
 Noel Cuevas ,  0.00,"$3,600",COL,v mia, 2-6,  0/1 
 Taylor Motter ^6,  0.00,"$3,500",MIN,v tex, 6-9,  0/4 2SO 
 Wilson Ramos ^4,  0.00,"$3,500",TAM,v nyy, 4-0,  0/4 2SO 
 Daniel Palka ,  0.00,"$3,500",CHW,v oak, 6-7,  0/1 SO 
 Danny Valencia ^6,  0.00,"$3,500",BAL,@ atl, 7-5,  0/4 SO 
 Cameron Maybin ^4,  0.00,"$3,500",MIA,@ col, 6-2,  0/5 SO 
 Tony Wolters ^8,  0.00,"$3,500",COL,v mia, 2-6,  0/3 SO 
 Jonathan Villar ,  0.00,"$3,400",MIL,v stl, 2-3,  0/1 
 Joe Panik ^7,  0.00,"$3,400",SFO,v sdg, 5-3,  0/3 SO 
 Addison Russell ^7,  0.00,"$3,400",CHC,@ cin, 2-11,  0/4 
 Raul Mondesi ,  0.00,"$3,400",KAN,@ hou, 3-4(F12),  0/1 SO CS 
 Leury Garcia ,  0.00,"$3,400",CHW,v oak, 6-7,  
 Ronald Guzman ,  0.00,"$3,300",TEX,@ min, 9-6,  0/2 SO 
 Pablo Sandoval ^6,  0.00,"$3,300",SFO,v sdg, 5-3,  0/4 SO 
 Colin Moran ^4,  0.00,"$3,300",PIT,v ari, 2-7,  0/2 SO 
 Erik Kratz ,  0.00,"$3,300",MIL,v stl, 2-3,  0/1 SO 
 Tyler Naquin ,  0.00,"$3,300",CLE,v det, 4-1,  0/2 SO 
 Jonathan Schoop ^7,  0.00,"$3,300",BAL,@ atl, 7-5,  0/4 SO 
 Jose Pirela ^5,  0.00,"$3,200",SDG,@ sfo, 3-5,  0/3 
 Jedd Gyorko ^6,  0.00,"$3,200",STL,@ mil, 3-2,  0/4 SO E 
 Jose Osuna ,  0.00,"$3,200",PIT,v ari, 2-7,  0/2 
 Jose Reyes ,  0.00,"$3,200",NYM,v lad, 3-8,  0/2 
 Lonnie Chisenhall ,  0.00,"$3,200",CLE,v det, 4-1,  0/1 
 Brian Goodwin ,  0.00,"$3,200",WAS,v phi, 3-5,  0/1 
 Michael Hermosillo ^9,  0.00,"$3,100",LAA,v tor, 1-4,  0/2 
 Neil Walker ^9,  0.00,"$3,100",NYY,@ tam, 0-4,  0/3 
 Aaron Altherr ,  0.00,"$3,100",PHI,@ was, 5-3,  0/1 SO 
 Tzu-Wei Lin ^1,  0.00,"$3,100",BOS,v sea, 2-7,  0/4 2SO E 
 Amed Rosario ^8,  0.00,"$3,100",NYM,v lad, 3-8,  0/3 2SO 
 Carlos Tocci ,  0.00,"$3,100",TEX,@ min, 9-6,  
 J.B. Shuck ,  0.00,"$3,000",MIA,@ col, 6-2,  0/1 
 Jackie Bradley ^9,  0.00,"$3,000",BOS,v sea, 2-7,  0/3 SO 
 Joey Wendle ^5,  0.00,"$3,000",TAM,v nyy, 4-0,  0/3 
 Matt Szczur ,  0.00,"$2,800",SDG,@ sfo, 3-5,  0/1 SO 
 Blake Swihart ,  0.00,"$2,800",BOS,v sea, 2-7,  0/1 SO 
 James McCann ^6,  0.00,"$2,800",DET,@ cle, 1-4,  0/4 3SO E 
 Giovanny Urshela ,  0.00,"$2,800",TOR,@ laa, 4-1,  
 Sean Rodriguez ^8,  0.00,"$2,800",PIT,v ari, 2-7,  0/4 2SO E 
 Christian Vazquez ^8,  0.00,"$2,700",BOS,v sea, 2-7,  0/4 SO 
 Caleb Joseph ^8,  0.00,"$2,700",BAL,@ atl, 7-5,  0/4 3SO 
 Danny Santana ^6,  0.00,"$2,700",ATL,v bal, 5-7,  0/2 2SO 
 Roberto Perez ^8,  0.00,"$2,700",CLE,v det, 4-1,  0/3 
 Craig Gentry ,  0.00,"$2,700",BAL,@ atl, 7-5,  0/1 SO 
 Jeff Mathis ^8,  0.00,"$2,700",ARI,@ pit, 7-2,  0/4 2SO 
 Peter Bourjos ,  0.00,"$2,700",ATL,v bal, 5-7,  0/1 
 Alcides Escobar ^8,  0.00,"$2,700",KAN,@ hou, 3-4(F12),  0/4 SO E 
 Hunter Pence ,  0.00,"$2,700",SFO,v sdg, 5-3,  0/1 SO 
 Kolten Wong ,  0.00,"$2,700",STL,@ mil, 3-2,  
 Ryan Goins ^9,  0.00,"$2,600",KAN,@ hou, 3-4(F12),  0/4 SO E 
 Tommy La Stella ^1,  0.00,"$2,600",CHC,@ cin, 2-11,  0/4 
 Chris Gimenez ,  0.00,"$2,500",CHC,@ cin, 2-11,  0/1 
