Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Yangervis Solarte ^4,  3.00,"$3,900",TOR,@ tam, 0-1,  1/4 
 Carlos Santana ^4,  3.00,"$3,800",PHI,v col, 2-7,  1/4 
 Harrison Bader ^1,  3.00,"$3,700",STL,v sdg, 2-4,  1/4 2SO 
 Albert Pujols ^4,  3.00,"$3,600",LAA,@ sea, 6-8,  1/5 2SO 
 Gorkys Hernandez ^8,  3.00,"$3,600",SFO,@ mia, 4-5,  1/4 SO 
 Ian Happ ^5,  3.00,"$3,600",CHC,@ mil, 0-1,  1/4 SO 
 Jason Kipnis ^7,  3.00,"$3,600",CLE,@ chw, 2-3,  1/4 2SO 
 Melky Cabrera ^6,  3.00,"$3,500",CLE,@ chw, 2-3,  1/4 2SO 
 Nick Hundley ^6,  3.00,"$3,400",SFO,@ mia, 4-5,  1/5 
 Danny Valencia ^4,  3.00,"$3,300",BAL,v bos, 1-5,  1/4 2SO 
 Lonnie Chisenhall ,  3.00,"$3,200",CLE,@ chw, 2-3,  1/1 
 Joe Panik ^1,  3.00,"$3,200",SFO,@ mia, 4-5,  1/5 
 Nick Williams ,  3.00,"$3,200",PHI,v col, 2-7,  1/1 
 Trey Mancini ^2,  3.00,"$3,100",BAL,v bos, 1-5,  1/4 2SO 
 Kurt Suzuki ^5,  3.00,"$3,000",ATL,v nym, 2-0,  1/3 2SO 
 Addison Russell ,  3.00,"$3,000",CHC,@ mil, 0-1,  1/1 
 Chance Sisco ,  3.00,"$2,900",BAL,v bos, 1-5,  1/2 
 Curt Casali ^8,  3.00,"$2,800",CIN,@ kan, 7-0,  1/4 SO 
 Orlando Arcia ^8,  3.00,"$2,800",MIL,v chc, 1-0,  1/3 
 Roberto Perez ^8,  3.00,"$2,700",CLE,@ chw, 2-3,  1/4 SO E 
 Jonathan Lucroy ^9,  3.00,"$2,700",OAK,v hou, 5-13,  1/2 
 Alcides Escobar ^7,  3.00,"$2,700",KAN,v cin, 0-7,  1/3 E 
 Tommy Murphy ^8,  3.00,"$2,700",COL,@ phi, 7-2,  1/4 3SO 
 Tommy La Stella ^3,  3.00,"$2,600",CHC,@ mil, 0-1,  1/3 SO 
 J.B. Shuck ,  3.00,"$2,500",MIA,v sfo, 5-4,  1/1 
 Xander Bogaerts ^3,  2.00,"$4,900",BOS,@ bal, 5-1,  0/4 RBI SO SF 
 Manny Machado ^3,  2.00,"$4,700",BAL,v bos, 1-5,  0/3 BB E 
 Max Muncy ,  2.00,"$4,500",LAD,v tex, 3-2(F11),  BB 
 Travis Shaw ^5,  2.00,"$4,300",MIL,v chc, 1-0,  0/2 BB 
 Ben Zobrist ^1,  2.00,"$4,200",CHC,@ mil, 0-1,  0/3 BB 
 Anthony Rendon ^4,  2.00,"$4,000",WAS,@ nyy, 5-4,  0/3 RBI SF 
 Jeimer Candelario ^3,  2.00,"$4,000",DET,v min, 5-2,  0/3 HBP 2SO 
 Josh Harrison ^1,  2.00,"$3,900",PIT,@ ari, 5-4,  0/5 RBI SO 
 Starlin Castro ^1,  2.00,"$3,700",MIA,v sfo, 5-4,  0/3 BB SO 
 Jason Heyward ^2,  2.00,"$3,700",CHC,@ mil, 0-1,  0/3 BB 2SO 
 Alen Hanson ,  2.00,"$3,600",SFO,@ mia, 4-5,  BB 
 J.R. Murphy ,  2.00,"$3,600",ARI,v pit, 4-5,  BB 
 Matt Chapman ^6,  2.00,"$3,500",OAK,v hou, 5-13,  0/2 BB SO 
 Randal Grichuk ^7,  2.00,"$3,500",TOR,@ tam, 0-1,  0/3 BB 2SO 
 Yadier Molina ^5,  2.00,"$3,500",STL,v sdg, 2-4,  0/3 HBP 
 Johnny Field ^7,  2.00,"$3,400",TAM,v tor, 1-0,  0/3 BB 2SO 
 Jesse Winker ^6,  2.00,"$3,400",CIN,@ kan, 7-0,  0/3 RBI S 
 Zack Cozart ^5,  2.00,"$3,300",LAA,@ sea, 6-8,  BB 
 Yolmer Sanchez ^2,  2.00,"$3,300",CHW,v cle, 3-2,  0/3 BB 3SO 
 Dominic Smith ^6,  2.00,"$3,300",NYM,@ atl, 0-2,  0/2 BB SO 
 Delino DeShields Jr. ^2,  2.00,"$3,200",TEX,@ lad, 2-3(F11),  0/4 HBP SO 
 Luis Valbuena ^8,  2.00,"$3,200",LAA,@ sea, 6-8,  0/3 RBI SO SF 
 Jay Bruce ^4,  2.00,"$3,200",NYM,@ atl, 0-2,  0/3 BB 
 Aledmys Diaz ^8,  2.00,"$3,100",TOR,@ tam, 0-1,  0/3 BB SO 
 Alex Gordon ^5,  2.00,"$3,000",KAN,v cin, 0-7,  0/3 BB 
 Russell Martin ^6,  2.00,"$2,900",TOR,@ tam, 0-1,  0/3 BB 
 Brandon Dixon ,  2.00,"$2,800",CIN,@ kan, 7-0,  R 
 Ronny Rodriguez ,  2.00,"$2,800",DET,v min, 5-2,  R 
 Guillermo Heredia ,  2.00,"$2,700",SEA,v laa, 8-6,  BB S 
 Trayce Thompson ^9,  2.00,"$2,700",CHW,v cle, 3-2,  0/2 RBI SO S 
 Bobby Wilson ^9,  2.00,"$2,700",MIN,@ det, 2-5,  0/2 BB SO 
 Robbie Grossman ^5,  2.00,"$2,700",MIN,@ det, 2-5,  0/3 BB 2SO E 
 Jeff Mathis ^8,  2.00,"$2,600",ARI,v pit, 4-5,  0/3 BB 2SO 
 Jesus Sucre ^9,  2.00,"$2,500",TAM,v tor, 1-0,  0/1 BB 
 Craig Gentry ^7,  2.00,"$2,500",BAL,v bos, 1-5,  0/3 BB 
 Bryce Harper ^3,  0.00,"$5,400",WAS,@ nyy, 5-4,  0/4 2SO 
 Christian Yelich ^2,  0.00,"$5,100",MIL,v chc, 1-0,  0/4 SO 
 Anthony Rizzo ^4,  0.00,"$4,900",CHC,@ mil, 0-1,  0/4 2SO 
 Ryan Braun ^3,  0.00,"$4,800",MIL,v chc, 1-0,  0/3 SO 
 Eric Thames ,  0.00,"$4,700",MIL,v chc, 1-0,  0/1 SO 
 Joey Votto ^3,  0.00,"$4,600",CIN,@ kan, 7-0,  0/4 
 Jake Lamb ^3,  0.00,"$4,400",ARI,v pit, 4-5,  0/5 SO 
 Austin Meadows ^2,  0.00,"$4,400",PIT,@ ari, 5-4,  0/4 2SO 
 Miguel Andujar ^6,  0.00,"$4,200",NYY,v was, 4-5,  0/4 SO 
 Mike Moustakas ^2,  0.00,"$4,100",KAN,v cin, 0-7,  0/4 
 Joc Pederson ,  0.00,"$4,000",LAD,v tex, 3-2(F11),  0/3 SO 
 Nick Castellanos ^2,  0.00,"$4,000",DET,v min, 5-2,  0/5 SO 
 Matt Olson ^5,  0.00,"$3,900",OAK,v hou, 5-13,  0/4 SO 
 Nick Markakis ^4,  0.00,"$3,900",ATL,v nym, 2-0,  0/4 
 Todd Frazier ^2,  0.00,"$3,900",NYM,@ atl, 0-2,  0/4 3SO 
 Michael A. Taylor ,  0.00,"$3,900",WAS,@ nyy, 5-4,  CS 
 Aaron Hicks ^5,  0.00,"$3,900",NYY,v was, 4-5,  0/4 2SO 
 Travis Jankowski ^1,  0.00,"$3,900",SDG,@ stl, 4-2,  0/5 SO 
 Cesar Hernandez ^1,  0.00,"$3,900",PHI,v col, 2-7,  0/4 
 Miguel Sano ^4,  0.00,"$3,900",MIN,@ det, 2-5,  0/4 2SO 
 Corey Dickerson ,  0.00,"$3,900",PIT,@ ari, 5-4,  0/1 
 Willson Contreras ,  0.00,"$3,800",CHC,@ mil, 0-1,  0/1 SO 
 Asdrubal Cabrera ,  0.00,"$3,800",NYM,@ atl, 0-2,  0/1 
 Yasmani Grandal ,  0.00,"$3,800",LAD,v tex, 3-2(F11),  0/1 
 Justin Smoak ^2,  0.00,"$3,800",TOR,@ tam, 0-1,  0/4 
 Albert Almora ,  0.00,"$3,800",CHC,@ mil, 0-1,  0/1 SO 
 Nomar Mazara ^3,  0.00,"$3,800",TEX,@ lad, 2-3(F11),  0/5 SO 
 Salvador Perez ^3,  0.00,"$3,800",KAN,v cin, 0-7,  0/4 
 Dustin Fowler ^1,  0.00,"$3,800",OAK,v hou, 5-13,  0/4 2SO 
 Derek Dietrich ,  0.00,"$3,700",MIA,v sfo, 5-4,  0/2 2SO 
 Austin Romine ^8,  0.00,"$3,600",NYY,v was, 4-5,  0/4 SO 
 Kevin Pillar ^5,  0.00,"$3,600",TOR,@ tam, 0-1,  0/4 SO 
 Yoan Moncada ^1,  0.00,"$3,600",CHW,v cle, 3-2,  0/4 2SO 
 Wilson Ramos ,  0.00,"$3,500",TAM,v tor, 1-0,  0/2 
 Yairo Munoz ^7,  0.00,"$3,500",STL,v sdg, 2-4,  0/4 SO 
 Ronald Guzman ,  0.00,"$3,400",TEX,@ lad, 2-3(F11),  0/1 
 Daniel Palka ^4,  0.00,"$3,400",CHW,v cle, 3-2,  0/3 3SO 
 Willy Adames ^3,  0.00,"$3,400",TAM,v tor, 1-0,  0/4 3SO 
 Greg Allen ^9,  0.00,"$3,300",CLE,@ chw, 2-3,  0/3 SO 
 Jabari Blash ,  0.00,"$3,300",LAA,@ sea, 6-8,  
 Maikel Franco ^6,  0.00,"$3,300",PHI,v col, 2-7,  0/4 
 Dexter Fowler ,  0.00,"$3,300",STL,v sdg, 2-4,  0/1 SO 
 Max Kepler ,  0.00,"$3,300",MIN,@ det, 2-5,  0/1 SO 
 Erik Gonzalez ,  0.00,"$3,300",CLE,@ chw, 2-3,  
 Tony Kemp ,  0.00,"$3,300",HOU,@ oak, 13-5,  0/1 
 Jose Bautista ,  0.00,"$3,300",NYM,@ atl, 0-2,  0/1 SO 
 Ryan McMahon ,  0.00,"$3,200",COL,@ phi, 7-2,  0/1 SO 
 Scott Kingery ^3,  0.00,"$3,200",PHI,v col, 2-7,  0/4 4SO 
 Jackie Bradley ^9,  0.00,"$3,200",BOS,@ bal, 5-1,  0/4 SO 
 Christian Arroyo ^5,  0.00,"$3,200",TAM,v tor, 1-0,  0/2 
 J.P. Crawford ,  0.00,"$3,200",PHI,v col, 2-7,  0/1 SO 
 Aaron Altherr ^5,  0.00,"$3,200",PHI,v col, 2-7,  0/4 2SO 
 Erik Kratz ^7,  0.00,"$3,200",MIL,v chc, 1-0,  0/3 SO 
 Jonathan Schoop ^5,  0.00,"$3,200",BAL,v bos, 1-5,  0/4 2SO 
 Carlos Gomez ^6,  0.00,"$3,200",TAM,v tor, 1-0,  0/4 SO E 
 Rajai Davis ,  0.00,"$3,100",CLE,@ chw, 2-3,  
 Isiah Kiner-Falefa ,  0.00,"$3,100",TEX,@ lad, 2-3(F11),  
 Jose Pirela ,  0.00,"$3,000",SDG,@ stl, 4-2,  0/1 
 Robinson Chirinos ^7,  0.00,"$3,000",TEX,@ lad, 2-3(F11),  0/1 
 Austin Barnes ^8,  0.00,"$3,000",LAD,v tex, 3-2(F11),  0/5 3SO 
 Jarrod Dyson ^6,  0.00,"$3,000",ARI,v pit, 4-5,  0/3 
 Mark Canha ^2,  0.00,"$3,000",OAK,v hou, 5-13,  0/4 SO 
 Chad Pinder ,  0.00,"$3,000",OAK,v hou, 5-13,  0/1 
 Preston Tucker ,  0.00,"$3,000",ATL,v nym, 2-0,  0/1 SO 
 Sandy Leon ^8,  0.00,"$3,000",BOS,@ bal, 5-1,  0/4 2SO 
 Breyvic Valera ,  0.00,"$2,900",LAD,v tex, 3-2(F11),  0/1 SO 
 Victor Martinez ^4,  0.00,"$2,900",DET,v min, 5-2,  0/4 
 Ehire Adrianza ^7,  0.00,"$2,900",MIN,@ det, 2-5,  0/4 2SO 
 Hunter Dozier ^6,  0.00,"$2,900",KAN,v cin, 0-7,  0/4 SO E 
 Matt Szczur ,  0.00,"$2,900",SDG,@ stl, 4-2,  0/1 
 Wilmer Difo ^8,  0.00,"$2,900",WAS,@ nyy, 5-4,  0/3 SO 
 Joey Wendle ,  0.00,"$2,900",TAM,v tor, 1-0,  0/2 SO 
 Devon Travis ,  0.00,"$2,800",TOR,@ tam, 0-1,  
 Kevin Plawecki ^5,  0.00,"$2,800",NYM,@ atl, 0-2,  0/3 
 Amed Rosario ^7,  0.00,"$2,800",NYM,@ atl, 0-2,  0/3 
 Kolten Wong ^8,  0.00,"$2,800",STL,v sdg, 2-4,  0/3 SO 
 Giovanny Urshela ^9,  0.00,"$2,800",TOR,@ tam, 0-1,  0/3 
 Charlie Culberson ^6,  0.00,"$2,700",ATL,v nym, 2-0,  0/3 SO 
 Josh Phegley ,  0.00,"$2,700",OAK,v hou, 5-13,  0/2 2SO 
 Deven Marrero ,  0.00,"$2,700",ARI,v pit, 4-5,  
 Joey Rickard ^1,  0.00,"$2,700",BAL,v bos, 1-5,  0/5 SO 
 Hanser Alberto ,  0.00,"$2,700",TEX,@ lad, 2-3(F11),  0/1 
 J.T. Riddle ,  0.00,"$2,700",MIA,v sfo, 5-4,  0/1 
 Adam Engel ^8,  0.00,"$2,700",CHW,v cle, 3-2,  0/3 SO 
 Ryan LaMarre ^8,  0.00,"$2,700",MIN,@ det, 2-5,  0/3 SO 
 Ramon Torres ^9,  0.00,"$2,700",KAN,v cin, 0-7,  0/3 E 
 Carlos Perez ,  0.00,"$2,600",TEX,@ lad, 2-3(F11),  0/4 SO 
 Alex Avila ,  0.00,"$2,600",ARI,v pit, 4-5,  0/1 
 Andrew Romine ^9,  0.00,"$2,600",SEA,v laa, 8-6,  0/4 3SO E 
 Alex Blandino ,  0.00,"$2,600",CIN,@ kan, 7-0,  
 Luis Guillorme ^8,  0.00,"$2,600",NYM,@ atl, 0-2,  0/2 
 Hunter Pence ,  0.00,"$2,600",SFO,@ mia, 4-5,  0/1 
 Spencer Kieboom ^9,  0.00,"$2,500",WAS,@ nyy, 5-4,  0/3 E 
 Austin Wynns ^8,  0.00,"$2,400",BAL,v bos, 1-5,  0/2 2SO 
 Paulo Orlando ^8,  0.00,"$2,400",KAN,v cin, 0-7,  0/3 
 Peter Bourjos ,  0.00,"$2,400",ATL,v nym, 2-0,  
 Jake Smolinski ,  0.00,"$2,300",OAK,v hou, 5-13,  
