Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Michael A. Taylor ^6,  0.00,"$3,800",WAS,v pit, 3-1,  0/3 SO 
 Mark Canha ^2,  0.00,"$3,800",OAK,@ sea, 1-4,  0/4 2SO 
 Yasmani Grandal ,  0.00,"$3,700",LAD,@ ari, 5-2,  0/1 SO 
 Jason Kipnis ,  0.00,"$3,600",CLE,v tor(1), 11-13(F11),  0/3 
 Kendrys Morales ^7,  0.00,"$3,600",TOR,@ cle(1), 13-11(F11),  0/6 2SO 
 Max Kepler ^3,  0.00,"$3,600",MIN,@ chw, 5-6,  0/4 SO 
 Jay Bruce ^2,  0.00,"$3,600",NYM,v atl, 0-11,  0/3 2SO 
 Tim Anderson ^2,  0.00,"$3,500",CHW,v min, 6-5,  0/4 4SO 
 Jackie Bradley ^9,  0.00,"$3,500",BOS,@ tex, 5-11,  0/4 2SO 
 Howie Kendrick ^5,  0.00,"$3,400",WAS,v pit, 3-1,  0/3 SO E 
 Derek Fisher ,  0.00,"$3,400",HOU,v nyy, 5-6,  0/1 SO 
 Jefry Marte ,  0.00,"$3,400",LAA,v bal, 12-3,  
 Ryon Healy ^7,  0.00,"$3,400",SEA,v oak, 4-1,  0/3 2SO 
 Nick Ahmed ^2,  0.00,"$3,400",ARI,v lad, 2-5,  0/4 SO 
 Brett Gardner ^1,  0.00,"$3,400",NYY,@ hou, 6-5,  0/5 SO 
 Steven Souza Jr. ^5,  0.00,"$3,400",ARI,v lad, 2-5,  0/4 2SO 
 Pedro Alvarez ^7,  0.00,"$3,400",BAL,@ laa, 3-12,  0/4 SO 
 Mike Zunino ^8,  0.00,"$3,200",SEA,v oak, 4-1,  0/3 3SO 
 Kike Hernandez ^2,  0.00,"$3,200",LAD,@ ari, 5-2,  0/3 SO 
 Niko Goodrum ,  0.00,"$3,200",DET,@ kan, 6-10,  0/1 
 JaCoby Jones ^5,  0.00,"$3,200",DET,@ kan, 6-10,  0/5 SO 
 Jose Reyes ^1,  0.00,"$3,100",NYM,v atl, 0-11,  0/4 
 Tzu-Wei Lin ,  0.00,"$3,100",BOS,@ tex, 5-11,  0/1 
 Robbie Grossman ^6,  0.00,"$3,100",MIN,@ chw, 5-6,  0/4 E 
 Andrew Stevenson ,  0.00,"$3,000",WAS,v pit, 3-1,  0/1 SO 
 Rafael Bautista ,  0.00,"$3,000",WAS,v pit, 3-1,  
 Wilmer Flores ,  0.00,"$2,900",NYM,v atl, 0-11,  0/1 SO 
 Evan Gattis ,  0.00,"$2,900",HOU,v nyy, 5-6,  0/1 SO 
 Matt Joyce ,  0.00,"$2,900",OAK,@ sea, 1-4,  0/1 SO 
 Elias Diaz ^6,  0.00,"$2,900",PIT,@ was, 1-3,  0/4 
 Chance Sisco ^9,  0.00,"$2,800",BAL,@ laa, 3-12,  0/4 SO 
 Deven Marrero ^7,  0.00,"$2,800",ARI,v lad, 2-5,  0/2 
 Alex Avila ,  0.00,"$2,800",ARI,v lad, 2-5,  0/1 
 Danny Valencia ,  0.00,"$2,800",BAL,@ laa, 3-12,  
 Amed Rosario ^7,  0.00,"$2,800",NYM,v atl, 0-11,  0/3 
 Sean Rodriguez ^8,  0.00,"$2,800",PIT,@ was, 1-3,  0/3 2SO 
 Tomas Nido ^8,  0.00,"$2,700",NYM,v atl, 0-11,  0/3 2SO 
 Anthony Santander ^8,  0.00,"$2,600",BAL,@ laa, 3-12,  0/4 SO 
 Cheslor Cuthbert ^7,  0.00,"$2,600",KAN,v det, 10-6,  0/4 SO 
 Guillermo Heredia ^9,  0.00,"$2,400",SEA,v oak, 4-1,  0/3 
 Chris Young ,  0.00,"$2,400",LAA,v bal, 12-3,  0/1 SO 
 Jose Lobaton ,  0.00,"$2,400",NYM,v atl, 0-11,  0/1 
 J.R. Murphy ,  0.00,"$2,300",ARI,v lad, 2-5,  0/1 
 Craig Gentry ,  0.00,"$2,300",BAL,@ laa, 3-12,  
 Engelb Vielma ,  0.00,"$2,200",BAL,@ laa, 3-12,  
 Dwight Smith ,  0.00,"$2,000",TOR,@ cle(1), 13-11(F11),  
 Brandon Guyer ,  0.00,"$2,600",CLE,v tor(2), 13-4,  
 Kendrys Morales ^6,  0.00,"$3,600",TOR,@ cle(2), 4-13,  0/4 
 Lourdes Gurriel ^1,  0.00,"$3,300",TOR,@ cle(2), 4-13,  0/5 2SO 
 Teoscar Hernandez ^3,  0.00,"$4,500",TOR,@ cle(2), 4-13,  0/4 SO 
