Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Khris Davis ^4,  4.00,"$5,000",OAK,@ det, 9-7,  0/3 2BB 
 Buster Posey ^2,  4.00,"$4,200",SFO,v col, 3-2,  0/3 2BB 
 Jon Jay ^1,  4.00,"$4,100",ARI,@ mia, 5-3,  0/4 R HBP 3SO 
 Austin Meadows ^2,  4.00,"$4,000",PIT,@ nym, 3-4(F10),  0/3 BB HBP SO 
 Justin Bour ^3,  4.00,"$3,400",MIA,v ari, 3-5,  0/3 2BB SO 
 A.J. Ellis ^9,  4.00,"$3,000",SDG,@ tex, 3-2,  0/2 2BB SO 
 Bryan Holaday ^8,  4.00,"$2,600",MIA,v ari, 3-5,  0/3 RBI HBP SO 
 Mike Trout ^2,  3.00,"$6,000",LAA,@ bos, 1-9,  1/4 SO 
 Shin-Soo Choo ^1,  3.00,"$4,900",TEX,v sdg, 2-3,  1/5 2SO 
 Eduardo Escobar ^3,  3.00,"$4,600",MIN,@ chw, 4-8,  1/4 2SO 
 Kyle Schwarber ^6,  3.00,"$4,300",CHC,@ lad, 9-4,  1/5 2SO CS 
 D.J. LeMahieu ^1,  3.00,"$4,300",COL,@ sfo, 2-3,  1/5 SO 
 Teoscar Hernandez ^2,  3.00,"$4,200",TOR,@ hou, 0-7,  1/4 3SO 
 Todd Frazier ^3,  3.00,"$3,900",NYM,v pit, 4-3(F10),  1/5 
 Chris Taylor ,  3.00,"$3,800",LAD,v chc, 4-9,  1/1 
 Elvis Andrus ^2,  3.00,"$3,800",TEX,v sdg, 2-3,  1/5 
 Carlos Gonzalez ^6,  3.00,"$3,800",COL,@ sfo, 2-3,  1/4 
 Mark Trumbo ^5,  3.00,"$3,800",BAL,v sea, 2-3,  1/4 2SO 
 Yonder Alonso ^4,  3.00,"$3,800",CLE,@ stl, 2-11,  1/4 
 Josh Harrison ^3,  3.00,"$3,700",PIT,@ nym, 3-4(F10),  1/5 SO 
 Andrelton Simmons ^5,  3.00,"$3,700",LAA,@ bos, 1-9,  1/3 
 Gerardo Parra ^8,  3.00,"$3,600",COL,@ sfo, 2-3,  1/4 3SO 
 Corey Dickerson ,  3.00,"$3,600",PIT,@ nym, 3-4(F10),  1/1 
 Adam Jones ^2,  3.00,"$3,500",BAL,v sea, 2-3,  1/4 
 Johan Camargo ^7,  3.00,"$3,500",ATL,v cin, 3-5,  1/4 SO 
 Randal Grichuk ^7,  3.00,"$3,300",TOR,@ hou, 0-7,  1/4 SO 
 Kevin Pillar ^5,  3.00,"$3,300",TOR,@ hou, 0-7,  1/4 2SO 
 Jordy Mercer ^8,  3.00,"$3,100",PIT,@ nym, 3-4(F10),  1/4 2SO 
 Lewis Brinson ^7,  3.00,"$3,000",MIA,v ari, 3-5,  1/4 
 Hunter Pence ,  3.00,"$2,900",SFO,v col, 3-2,  1/1 
 Andrew Knapp ^7,  3.00,"$2,900",PHI,v nyy, 0-6,  1/3 SO 
 Miguel Rojas ^6,  3.00,"$2,800",MIA,v ari, 3-5,  1/5 2SO 
 Guillermo Heredia ^9,  3.00,"$2,600",SEA,@ bal, 3-2,  1/4 
 Wilson Ramos ^4,  3.00,N/A,TAM,v was, 1-0,  1/4 
 Dan  Murphy ^5,  3.00,N/A,WAS,@ tam, 0-1,  1/4 
 C.J. Cron ^6,  3.00,N/A,TAM,v was, 1-0,  1/4 2SO 
 Matt Duffy ^2,  3.00,N/A,TAM,v was, 1-0,  1/4 
 Nolan Arenado ^3,  2.00,"$5,800",COL,@ sfo, 2-3,  0/3 BB SO 
 Eugenio Suarez ^5,  2.00,"$5,200",CIN,@ atl, 5-3,  0/4 BB 
 Joey Votto ^3,  2.00,"$5,000",CIN,@ atl, 5-3,  0/4 BB SO 
 Anthony Rizzo ^4,  2.00,"$4,800",CHC,@ lad, 9-4,  0/4 BB SO 
 Justin Upton ^3,  2.00,"$4,700",LAA,@ bos, 1-9,  0/2 BB SO 
 Nick Markakis ^4,  2.00,"$4,600",ATL,v cin, 3-5,  0/4 RBI 
 Carlos Santana ^4,  2.00,"$4,100",PHI,v nyy, 0-6,  0/3 BB SO 
 Rafael Devers ^7,  2.00,"$4,100",BOS,v laa, 9-1,  0/4 R SO 
 Lucas Duda ^5,  2.00,"$4,000",KAN,@ mil, 1-5,  0/3 BB 2SO 
 Andrew McCutchen ^3,  2.00,"$4,000",SFO,v col, 3-2,  0/3 RBI SO SF 
 Matt Kemp ^3,  2.00,"$4,000",LAD,v chc, 4-9,  0/3 BB SO 
 Joey Gallo ^8,  2.00,"$3,900",TEX,v sdg, 2-3,  0/3 BB 2SO 
 Christian Villanueva ,  2.00,"$3,800",SDG,@ tex, 3-2,  RBI SF 
 Yadier Molina ^5,  2.00,"$3,700",STL,v cle, 11-2,  0/3 RBI SF 
 Alen Hanson ,  2.00,"$3,600",SFO,v col, 3-2,  BB 
 Manuel Margot ^2,  2.00,"$3,600",SDG,@ tex, 3-2,  0/3 BB SO 
 Ketel Marte ^5,  2.00,"$3,600",ARI,@ mia, 5-3,  0/4 BB 2SO E 
 Nick Ahmed ^7,  2.00,"$3,500",ARI,@ mia, 5-3,  0/4 BB 2SO E 
 Justin Smoak ^4,  2.00,"$3,500",TOR,@ hou, 0-7,  0/3 BB 2SO CS 
 Joe Mauer ^1,  2.00,"$3,400",MIN,@ chw, 4-8,  0/3 RBI SF 
 Tony Kemp ,  2.00,"$3,400",HOU,v tor, 7-0,  R 
 Alex Gordon ^6,  2.00,"$3,300",KAN,@ mil, 1-5,  0/3 BB SO 
 David Fletcher ^7,  2.00,"$3,300",LAA,@ bos, 1-9,  0/3 BB 
 Chris Iannetta ,  2.00,"$3,200",COL,@ sfo, 2-3,  BB 
 Hunter Dozier ,  2.00,"$3,100",KAN,@ mil, 1-5,  BB 
 Kevin Plawecki ^7,  2.00,"$3,100",NYM,v pit, 4-3(F10),  0/3 HBP SO 
 Manny Pina ^8,  2.00,"$3,000",MIL,v kan, 5-1,  0/3 BB 2SO 
 J.B. Shuck ,  2.00,"$2,800",MIA,v ari, 3-5,  BB 
 Johnny Field ,  2.00,N/A,TAM,v was, 1-0,  BB 
 Trea Turner ^6,  2.00,N/A,WAS,@ tam, 0-1,  0/3 BB SO 
 Adam Eaton ^1,  2.00,N/A,WAS,@ tam, 0-1,  0/3 HBP SO 
 Jose Ramirez ^3,  0.00,"$5,700",CLE,@ stl, 2-11,  0/4 
 Eddie Rosario ^2,  0.00,"$5,300",MIN,@ chw, 4-8,  0/4 SO 
 Charlie Blackmon ^2,  0.00,"$5,200",COL,@ sfo, 2-3,  0/4 
 Odubel Herrera ^3,  0.00,"$4,800",PHI,v nyy, 0-6,  0/4 SO 
 Manny Machado ^3,  0.00,"$4,700",BAL,v sea, 2-3,  0/4 SO 
 Rhys Hoskins ^2,  0.00,"$4,700",PHI,v nyy, 0-6,  0/4 2SO 
 Brandon Belt ^4,  0.00,"$4,700",SFO,v col, 3-2,  0/4 SO 
 Brandon Nimmo ,  0.00,"$4,700",NYM,v pit, 4-3(F10),  0/1 
 Yulieski Gurriel ^4,  0.00,"$4,400",HOU,v tor, 7-0,  0/5 
 Starling Marte ^1,  0.00,"$4,300",PIT,@ nym, 3-4(F10),  0/5 
 Joc Pederson ,  0.00,"$4,200",LAD,v chc, 4-9,  0/1 SO 
 Mike Moustakas ^3,  0.00,"$4,200",KAN,@ mil, 1-5,  0/4 SO 
 Tommy Pham ^2,  0.00,"$4,200",STL,v cle, 11-2,  0/5 SO 
 Miguel Andujar ^7,  0.00,"$4,000",NYY,@ phi, 6-0,  0/4 SO 
 Whit Merrifield ^1,  0.00,"$3,900",KAN,@ mil, 1-5,  0/4 SO 
 Delino DeShields Jr. ^9,  0.00,"$3,800",TEX,v sdg, 2-3,  0/4 SO 
 Ryon Healy ^6,  0.00,"$3,800",SEA,@ bal, 3-2,  0/4 
 Curtis Granderson ^1,  0.00,"$3,800",TOR,@ hou, 0-7,  0/4 3SO 
 Denard Span ^5,  0.00,"$3,800",SEA,@ bal, 3-2,  0/4 3SO 
 Yasiel Puig ^7,  0.00,"$3,800",LAD,v chc, 4-9,  0/4 2SO E 
 Albert Pujols ^4,  0.00,"$3,700",LAA,@ bos, 1-9,  0/4 2SO 
 Franklin Barreto ^9,  0.00,"$3,700",OAK,@ det, 9-7,  0/4 4SO 
 Kurt Suzuki ,  0.00,"$3,700",ATL,v cin, 3-5,  
 Billy Hamilton ,  0.00,"$3,700",CIN,@ atl, 5-3,  0/1 
 Daniel Descalso ,  0.00,"$3,600",ARI,@ mia, 5-3,  0/1 
 Cory Spangenberg ^5,  0.00,"$3,600",SDG,@ tex, 3-2,  0/3 2SO 
 Yasmani Grandal ,  0.00,"$3,600",LAD,v chc, 4-9,  0/1 SO E 
 Pablo Sandoval ^5,  0.00,"$3,600",SFO,v col, 3-2,  0/4 2SO 
 Salvador Perez ^4,  0.00,"$3,600",KAN,@ mil, 1-5,  0/4 3SO 
 Yan Gomes ^7,  0.00,"$3,600",CLE,@ stl, 2-11,  0/4 3SO 
 Devon Travis ^9,  0.00,"$3,500",TOR,@ hou, 0-7,  0/3 
 Hernan Perez ^6,  0.00,"$3,400",MIL,v kan, 5-1,  0/4 2SO 
 Josh Bell ,  0.00,"$3,400",PIT,@ nym, 3-4(F10),  0/1 
 Marwin Gonzalez ^7,  0.00,"$3,400",HOU,v tor, 7-0,  0/4 SO 
 Jose Iglesias ,  0.00,"$3,400",DET,v oak, 7-9,  0/1 
 Kendrys Morales ,  0.00,"$3,400",TOR,@ hou, 0-7,  0/1 SO 
 Dominic Smith ^6,  0.00,"$3,400",NYM,v pit, 4-3(F10),  0/4 4SO 
 Jose Pirela ^7,  0.00,"$3,300",SDG,@ tex, 3-2,  0/4 2SO 
 Logan Morrison ^4,  0.00,"$3,300",MIN,@ chw, 4-8,  0/4 
 Jonathan Villar ^7,  0.00,"$3,300",MIL,v kan, 5-1,  0/4 
 Nick Williams ^5,  0.00,"$3,300",PHI,v nyy, 0-6,  0/4 SO 
 Colin Moran ,  0.00,"$3,300",PIT,@ nym, 3-4(F10),  0/1 
 Max Kepler ^6,  0.00,"$3,300",MIN,@ chw, 4-8,  0/4 
 Luis Valbuena ,  0.00,"$3,300",LAA,@ bos, 1-9,  0/1 
 Jose Briceno ,  0.00,"$3,300",LAA,@ bos, 1-9,  
 Jonathan Schoop ^6,  0.00,"$3,300",BAL,v sea, 2-3,  0/4 SO 
 JaCoby Jones ,  0.00,"$3,300",DET,v oak, 7-9,  0/1 
 Mike Zunino ^8,  0.00,"$3,200",SEA,@ bal, 3-2,  0/4 SO 
 Colby Rasmus ,  0.00,"$3,200",BAL,v sea, 2-3,  0/1 SO 
 Rajai Davis ,  0.00,"$3,200",CLE,@ stl, 2-11,  
 Luke Maile ,  0.00,"$3,200",TOR,@ hou, 0-7,  
 Erik Gonzalez ,  0.00,"$3,200",CLE,@ stl, 2-11,  0/1 
 Danny Santana ,  0.00,"$3,100",ATL,v cin, 3-5,  0/1 SO 
 Michael Hermosillo ^9,  0.00,"$3,100",LAA,@ bos, 1-9,  0/3 2SO 
 Neil Walker ,  0.00,"$3,100",NYY,@ phi, 6-0,  0/1 
 Tony Wolters ,  0.00,"$3,100",COL,@ sfo, 2-3,  
 Jarrod Dyson ^8,  0.00,"$3,100",ARI,@ mia, 5-3,  0/4 SO 
 Tyler Naquin ^8,  0.00,"$3,100",CLE,@ stl, 2-11,  0/3 SO 
 Kole Calhoun ,  0.00,"$3,000",LAA,@ bos, 1-9,  0/1 
 Jedd Gyorko ,  0.00,"$3,000",STL,v cle, 11-2,  0/1 SO 
 Aledmys Diaz ^8,  0.00,"$3,000",TOR,@ hou, 0-7,  0/2 
 Brian McCann ^9,  0.00,"$3,000",HOU,v tor, 7-0,  0/4 2SO 
 Jace Peterson ,  0.00,"$3,000",BAL,v sea, 2-3,  
 Tzu-Wei Lin ,  0.00,"$3,000",BOS,v laa, 9-1,  0/1 SO 
 Logan Forsythe ^5,  0.00,"$3,000",LAD,v chc, 4-9,  0/4 3SO 
 Cameron Maybin ,  0.00,"$3,000",MIA,v ari, 3-5,  0/1 SO 
 Amed Rosario ,  0.00,"$3,000",NYM,v pit, 4-3(F10),  0/1 SO 
 Victor Martinez ^4,  0.00,"$2,900",DET,v oak, 7-9,  0/5 SO 
 Aaron Altherr ,  0.00,"$2,900",PHI,v nyy, 0-6,  0/1 SO 
 Abraham Almonte ,  0.00,"$2,900",KAN,@ mil, 1-5,  0/1 SO 
 Brandon Guyer ,  0.00,"$2,800",CLE,@ stl, 2-11,  0/1 SO 
 Martin Maldonado ^6,  0.00,"$2,800",LAA,@ bos, 1-9,  0/4 SO 
 Brandon Dixon ,  0.00,"$2,700",CIN,@ atl, 5-3,  0/1 
 Francisco Pena ,  0.00,"$2,700",STL,v cle, 11-2,  0/1 SO 
 Peter Bourjos ,  0.00,"$2,700",ATL,v cin, 3-5,  
 Orlando Arcia ,  0.00,"$2,700",MIL,v kan, 5-1,  0/1 
 Greg Garcia ,  0.00,"$2,700",STL,v cle, 11-2,  0/2 SO 
 Ryan Flaherty ,  0.00,"$2,700",ATL,v cin, 3-5,  0/1 
 Noel Cuevas ,  0.00,"$2,700",COL,@ sfo, 2-3,  
 Austin Wynns ,  0.00,"$2,600",BAL,v sea, 2-3,  
 Ryan Rua ,  0.00,"$2,600",TEX,v sdg, 2-3,  
 Tommy La Stella ,  0.00,"$2,600",CHC,@ lad, 9-4,  0/1 SO 
 Alcides Escobar ^7,  0.00,"$2,600",KAN,@ mil, 1-5,  0/3 SO 
 Jesmuel Valentin ,  0.00,"$2,600",PHI,v nyy, 0-6,  0/2 
 Chris Davis ^7,  0.00,"$2,500",BAL,v sea, 2-3,  0/3 3SO 
 Michael A. Taylor ^7,  0.00,N/A,WAS,@ tam, 0-1,  0/4 2SO 
 Anthony Rendon ^3,  0.00,N/A,WAS,@ tam, 0-1,  0/4 SO 
 Pedro Severino ^9,  0.00,N/A,WAS,@ tam, 0-1,  0/2 2SO 
 Brian Goodwin ,  0.00,N/A,WAS,@ tam, 0-1,  0/1 SO 
 Wilmer Difo ^8,  0.00,N/A,WAS,@ tam, 0-1,  0/3 2SO 
 Adeiny Hechavarria ^9,  0.00,N/A,TAM,v was, 1-0,  0/3 SO 
 Spencer Kieboom ,  0.00,N/A,WAS,@ tam, 0-1,  
 Mallex Smith ^8,  0.00,N/A,TAM,v was, 1-0,  0/2 S 
 Joey Wendle ^5,  0.00,N/A,TAM,v was, 1-0,  0/3 SO 
 Carlos Gomez ,  0.00,N/A,TAM,v was, 1-0,  
