Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Robbie Grossman ,  5.00,"$3,200",MIN,v kan, 4-9,  1/2 RBI 
 Tim Beckham ^1,  5.00,"$3,000",BAL,v nyy, 6-5,  1/4 BB 
 Chris Davis ^6,  5.00,"$3,000",BAL,v nyy, 6-5,  1/4 R SO 
 Omar Narvaez ^7,  5.00,"$2,900",CHW,v stl, 2-14,  1/3 R 
 Freddy Galvis ^7,  5.00,"$2,800",SDG,v lad, 4-1,  1/3 R 
 Chris Herrmann ^8,  5.00,"$2,800",SEA,@ laa, 3-9,  1/4 2B 2SO 
 Alex Blandino ^8,  5.00,"$2,700",CIN,@ cle, 7-4,  1/2 BB SO 
 Spencer Kieboom ^8,  5.00,"$2,700",WAS,@ pit, 5-1,  1/4 R SO 
 Bryan Holaday ^8,  5.00,"$2,600",MIA,v mil, 4-8,  1/4 R SO 
 Roberto Perez ^8,  5.00,"$2,600",CLE,v cin, 4-7,  1/4 RBI 2SO 
 Trea Turner ^6,  4.00,"$5,400",WAS,@ pit, 5-1,  0/4 R BB 3SO 
 Shin-Soo Choo ^1,  4.00,"$4,900",TEX,@ bos, 4-8,  0/3 2BB SO 
 Starlin Castro ^3,  4.00,"$4,300",MIA,v mil, 4-8,  0/3 R BB SO 
 Ketel Marte ^6,  4.00,"$4,200",ARI,@ col, 5-3,  0/2 2BB SO 
 Mark Reynolds ,  4.00,"$4,200",WAS,@ pit, 5-1,  RBI BB 
 Carlos Santana ^4,  4.00,"$4,100",PHI,@ nym, 7-3,  0/3 2BB SO 
 Josh Reddick ,  4.00,"$4,000",HOU,v oak, 6-5(F11),  R BB 
 Ian Happ ^7,  4.00,"$3,700",CHC,@ sfo, 2-0,  0/2 R BB 
 Daniel Robertson ^3,  4.00,"$3,600",TAM,v det, 5-2,  0/3 R HBP SO 
 Scott Schebler ^1,  4.00,"$3,500",CIN,@ cle, 7-4,  0/4 R BB 3SO 
 Jonathan Villar ,  4.00,"$3,500",MIL,@ mia, 8-4,  R HBP 
 Trey Mancini ^7,  4.00,"$3,300",BAL,v nyy, 6-5,  0/3 R BB 2SO 
 Jose Iglesias ^8,  4.00,"$3,200",DET,@ tam, 2-5,  0/1 BB HBP CS 
 Jose Pirela ^6,  4.00,"$3,100",SDG,v lad, 4-1,  0/2 R BB SO 
 Max Moroff ^8,  4.00,"$3,100",PIT,v was, 1-5,  0/3 RBI BB 
 Caleb Joseph ^9,  4.00,"$2,700",BAL,v nyy, 6-5,  0/3 R HBP SO 
 Aaron Judge ^2,  3.00,"$5,700",NYY,@ bal, 5-6,  1/4 SO 
 Jose Altuve ^3,  3.00,"$5,000",HOU,v oak, 6-5(F11),  1/5 
 Aaron Hicks ^3,  3.00,"$4,900",NYY,@ bal, 5-6,  1/4 SO 
 Starling Marte ^2,  3.00,"$4,900",PIT,v was, 1-5,  1/4 SO 
 Mike Moustakas ^3,  3.00,"$4,400",KAN,@ min, 9-4,  1/5 SO 
 Brandon Belt ^2,  3.00,"$4,400",SFO,v chc, 0-2,  1/4 SO 
 Gregory Polanco ^3,  3.00,"$4,400",PIT,v was, 1-5,  1/4 2SO 
 Elvis Andrus ^2,  3.00,"$4,000",TEX,@ bos, 4-8,  1/5 SO 
 Kyle Seager ^5,  3.00,"$3,900",SEA,@ laa, 3-9,  1/4 2SO 
 Jason Heyward ^2,  3.00,"$3,900",CHC,@ sfo, 2-0,  1/4 
 Brandon Crawford ^5,  3.00,"$3,900",SFO,v chc, 0-2,  1/3 SO 
 Yangervis Solarte ^2,  3.00,"$3,900",TOR,@ atl, 6-2,  1/4 
 Christian Villanueva ^5,  3.00,"$3,800",SDG,v lad, 4-1,  1/4 
 Ryon Healy ^7,  3.00,"$3,700",SEA,@ laa, 3-9,  1/4 
 Eric Hosmer ^4,  3.00,"$3,700",SDG,v lad, 4-1,  1/4 SO 
 Dustin Fowler ^1,  3.00,"$3,700",OAK,@ hou, 5-6(F11),  1/5 CS 
 Keon Broxton ^7,  3.00,"$3,700",MIL,@ mia, 8-4,  1/4 SO 
 Joe Mauer ^1,  3.00,"$3,600",MIN,v kan, 4-9,  1/5 
 Chris Iannetta ^6,  3.00,"$3,600",COL,v ari, 3-5,  1/5 
 John Hicks ^4,  3.00,"$3,600",DET,@ tam, 2-5,  1/4 2SO 
 Hunter Renfroe ^3,  3.00,"$3,600",SDG,v lad, 4-1,  1/4 
 Manuel Margot ^1,  3.00,"$3,500",SDG,v lad, 4-1,  1/4 SO 
 Jose Bautista ^2,  3.00,"$3,500",NYM,v phi, 3-7,  1/4 2SO 
 Brock Holt ^6,  3.00,"$3,400",BOS,v tex, 8-4,  1/4 SO 
 Dominic Smith ,  3.00,"$3,400",NYM,v phi, 3-7,  1/1 
 Trevor Plouffe ,  3.00,"$3,200",PHI,@ nym, 7-3,  1/1 
 Leury Garcia ^6,  3.00,"$3,100",CHW,v stl, 2-14,  1/4 SO 
 Jake Marisnick ^9,  3.00,"$3,000",HOU,v oak, 6-5(F11),  1/3 SO 
Chase d'Arnaud^7,  3.00,"$2,900",SFO,v chc, 0-2,  1/3 SO 
 Austin Barnes ^8,  3.00,"$2,800",LAD,@ sdg, 1-4,  1/3 
 Adeiny Hechavarria ^7,  3.00,"$2,800",TAM,v det, 5-2,  1/4 SO 
 Freddie Freeman ^3,  2.00,"$5,200",ATL,v tor, 2-6,  0/3 BB 2SO E 
 Nelson Cruz ^4,  2.00,"$4,700",SEA,@ laa, 3-9,  0/3 BB 2SO 
 Rafael Devers ^7,  2.00,"$4,600",BOS,v tex, 8-4,  0/3 BB 
 Kyle Schwarber ,  2.00,"$4,200",CHC,@ sfo, 2-0,  0/1 BB CS 
 Justin Turner ^3,  2.00,"$4,100",LAD,@ sdg, 1-4,  0/3 BB 
 Yoan Moncada ^1,  2.00,"$4,100",CHW,v stl, 2-14,  0/3 BB 2SO 
 Daniel Descalso ,  2.00,"$4,000",ARI,@ col, 5-3,  BB 
 Curtis Granderson ^1,  2.00,"$4,000",TOR,@ atl, 6-2,  0/2 BB SO 
 Brandon Nimmo ^1,  2.00,"$4,000",NYM,v phi, 3-7,  0/3 BB 2SO 
 Andrew McCutchen ^3,  2.00,"$3,900",SFO,v chc, 0-2,  0/3 BB 
 Michael Conforto ,  2.00,"$3,800",NYM,v phi, 3-7,  0/1 RBI 
 Max Stassi ^7,  2.00,"$3,600",HOU,v oak, 6-5(F11),  0/3 BB 2SO 
 Austin Romine ^8,  2.00,"$3,500",NYY,@ bal, 5-6,  0/2 BB SO 
 Kendrys Morales ,  2.00,"$3,500",TOR,@ atl, 6-2,  BB 
 Gorkys Hernandez ^1,  2.00,"$3,400",SFO,v chc, 0-2,  0/3 BB 
 Mitch Garver ^8,  2.00,"$3,400",MIN,v kan, 4-9,  0/2 BB 
 Tony Kemp ,  2.00,"$3,400",HOU,v oak, 6-5(F11),  0/2 RBI SO 
 Lourdes Gurriel ,  2.00,"$3,300",TOR,@ atl, 6-2,  0/1 R 
 Noel Cuevas ^8,  2.00,"$3,300",COL,v ari, 3-5,  0/2 BB 
 Jefry Marte ,  2.00,"$3,100",LAA,v sea, 9-3,  R 
 Yadiel Rivera ,  2.00,"$2,600",MIA,v mil, 4-8,  BB 
 Nick Martini ,  2.00,"$2,600",OAK,@ hou, 5-6(F11),  0/1 R SO 
 Bryce Harper ^4,  0.00,"$5,200",WAS,@ pit, 5-1,  0/5 4SO E 
 Giancarlo Stanton ^4,  0.00,"$5,000",NYY,@ bal, 5-6,  0/4 2SO 
 Edwin Encarnacion ^4,  0.00,"$4,900",CLE,v cin, 4-7,  0/4 
 Jake Lamb ^7,  0.00,"$4,900",ARI,@ col, 5-3,  0/4 2SO 
 Michael Brantley ^2,  0.00,"$4,800",CLE,v cin, 4-7,  0/4 
 Ronald Acuna ^7,  0.00,"$4,600",ATL,v tor, 2-6,  0/4 2SO 
 Brett Gardner ^1,  0.00,"$4,500",NYY,@ bal, 5-6,  0/4 
 Matt Kemp ^5,  0.00,"$4,500",LAD,@ sdg, 1-4,  0/4 4SO 
 Ender Inciarte ^1,  0.00,"$4,400",ATL,v tor, 2-6,  0/4 SO 
 Cesar Hernandez ^1,  0.00,"$4,300",PHI,@ nym, 7-3,  0/5 SO 
 Chris Taylor ^1,  0.00,"$4,200",LAD,@ sdg, 1-4,  0/4 SO 
 Evan Gattis ^5,  0.00,"$4,200",HOU,v oak, 6-5(F11),  0/5 2SO 
 Teoscar Hernandez ,  0.00,"$4,200",TOR,@ atl, 6-2,  0/2 
 Asdrubal Cabrera ^3,  0.00,"$4,100",NYM,v phi, 3-7,  0/3 SO 
 Willson Contreras ^4,  0.00,"$4,000",CHC,@ sfo, 2-0,  0/4 3SO 
 Matt Chapman ^7,  0.00,"$4,000",OAK,@ hou, 5-6(F11),  0/5 3SO 
 Buster Posey ,  0.00,"$4,000",SFO,v chc, 0-2,  0/1 
 Ben Zobrist ,  0.00,"$4,000",CHC,@ sfo, 2-0,  
 Yonder Alonso ^5,  0.00,"$4,000",CLE,v cin, 4-7,  0/4 
 Carlos Gonzalez ,  0.00,"$3,900",COL,v ari, 3-5,  0/2 SO 
 Denard Span ^6,  0.00,"$3,900",SEA,@ laa, 3-9,  0/4 
 Jose Abreu ^3,  0.00,"$3,900",CHW,v stl, 2-14,  0/4 
 C.J. Cron ^5,  0.00,"$3,900",TAM,v det, 5-2,  0/4 SO 
 Tyler Wade ,  0.00,"$3,800",NYY,@ bal, 5-6,  
 Gerardo Parra ^7,  0.00,"$3,800",COL,v ari, 3-5,  0/4 SO 
 Albert Almora ^1,  0.00,"$3,800",CHC,@ sfo, 2-0,  0/4 2SO 
 Nomar Mazara ^3,  0.00,"$3,800",TEX,@ bos, 4-8,  0/4 SO 
 Tyler White ,  0.00,"$3,800",HOU,v oak, 6-5(F11),  0/5 3SO 
 Mark Trumbo ^4,  0.00,"$3,800",BAL,v nyy, 6-5,  0/5 3SO 
 Brad Miller ^6,  0.00,"$3,700",MIL,@ mia, 8-4,  0/4 3SO 
 Delino DeShields Jr. ^9,  0.00,"$3,700",TEX,@ bos, 4-8,  0/4 SO 
 Kike Hernandez ^2,  0.00,"$3,700",LAD,@ sdg, 1-4,  0/4 
 Matt Davidson ^5,  0.00,"$3,700",CHW,v stl, 2-14,  0/4 2SO 
 Daniel Palka ^4,  0.00,"$3,700",CHW,v stl, 2-14,  0/4 3SO 
 Johan Camargo ^6,  0.00,"$3,700",ATL,v tor, 2-6,  0/4 2SO E 
 Adrian Beltre ^4,  0.00,"$3,600",TEX,@ bos, 4-8,  0/4 3SO 
 Alen Hanson ,  0.00,"$3,500",SFO,v chc, 0-2,  
 Francisco Cervelli ,  0.00,"$3,500",PIT,v was, 1-5,  0/1 SO 
 Brian Goodwin ,  0.00,"$3,500",WAS,@ pit, 5-1,  0/1 
 Travis Jankowski ,  0.00,"$3,500",SDG,v lad, 4-1,  
 Hernan Perez ,  0.00,"$3,400",MIL,@ mia, 8-4,  
 Austin Slater ,  0.00,"$3,400",SFO,v chc, 0-2,  0/1 SO 
 Billy Hamilton ^9,  0.00,"$3,400",CIN,@ cle, 7-4,  0/3 SO 
 Nick Hundley ^4,  0.00,"$3,400",SFO,v chc, 0-2,  0/3 SO E 
 Willians Astudillo ,  0.00,"$3,300",MIN,v kan, 4-9,  0/1 
 Marwin Gonzalez ^6,  0.00,"$3,300",HOU,v oak, 6-5(F11),  
 Pat Valaika ,  0.00,"$3,300",COL,v ari, 3-5,  0/1 
 Pablo Sandoval ^8,  0.00,"$3,300",SFO,v chc, 0-2,  0/2 SO 
 Jim Adduci ,  0.00,"$3,300",DET,@ tam, 2-5,  
 Rajai Davis ,  0.00,"$3,300",CLE,v cin, 4-7,  
 Charlie Culberson ,  0.00,"$3,200",ATL,v tor, 2-6,  0/1 SO 
 Greg Allen ^9,  0.00,"$3,200",CLE,v cin, 4-7,  0/3 SO S 
 Devin Mesoraco ^5,  0.00,"$3,200",NYM,v phi, 3-7,  0/4 
 Colin Moran ^4,  0.00,"$3,200",PIT,v was, 1-5,  0/2 
 Andrew Toles ,  0.00,"$3,100",LAD,@ sdg, 1-4,  0/1 
 Nate Orf ,  0.00,"$3,100",MIL,@ mia, 8-4,  0/1 
 Jordan Luplow ,  0.00,"$3,100",PIT,v was, 1-5,  0/1 
 Ben Gamel ,  0.00,"$3,100",SEA,@ laa, 3-9,  0/1 
 David Freese ,  0.00,"$3,100",PIT,v was, 1-5,  0/2 SO 
 JaCoby Jones ^7,  0.00,"$3,100",DET,@ tam, 2-5,  0/3 SO 
 Tucker Barnhart ^7,  0.00,"$3,000",CIN,@ cle, 7-4,  0/4 SO 
 Carlos Asuaje ,  0.00,"$3,000",SDG,v lad, 4-1,  
 Wilmer Difo ,  0.00,"$3,000",WAS,@ pit, 5-1,  
 David Fletcher ,  0.00,"$3,000",LAA,v sea, 9-3,  0/1 
 Miguel Rojas ^6,  0.00,"$3,000",MIA,v mil, 4-8,  0/4 SO 
 Victor Martinez ^5,  0.00,"$2,900",DET,@ tam, 2-5,  0/4 
 Jordy Mercer ^7,  0.00,"$2,900",PIT,v was, 1-5,  0/4 
 Martin Prado ,  0.00,"$2,900",MIA,v mil, 4-8,  0/1 
 Hunter Pence ^6,  0.00,"$2,900",SFO,v chc, 0-2,  0/3 SO 
 Francisco Pena ,  0.00,"$2,800",STL,@ chw, 14-2,  0/1 SO 
 Jonathan Lucroy ^9,  0.00,"$2,800",OAK,@ hou, 5-6(F11),  0/4 E 
 Victor Reyes ^9,  0.00,"$2,800",DET,@ tam, 2-5,  0/3 SO 
 Cameron Maybin ^7,  0.00,"$2,800",MIA,v mil, 4-8,  0/4 
 Ryan Flaherty ,  0.00,"$2,800",ATL,v tor, 2-6,  0/1 
 Abraham Almonte ,  0.00,"$2,800",KAN,@ min, 9-4,  0/1 
 Guillermo Heredia ^9,  0.00,"$2,700",SEA,@ laa, 3-9,  0/3 2SO 
 Ty Kelly ^7,  0.00,"$2,700",NYM,v phi, 3-7,  0/4 SO 
 Logan Forsythe ^7,  0.00,"$2,700",LAD,@ sdg, 1-4,  0/3 3SO 
 Ronny Rodriguez ^6,  0.00,"$2,700",DET,@ tam, 2-5,  0/4 2SO 
 Tommy La Stella ,  0.00,"$2,600",CHC,@ sfo, 2-0,  0/1 
