Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Yasmani Grandal ^5,  3.00,"$4,100",LAD,@ sfo, 2-1(F10),  1/5 2SO 
 Marcell Ozuna ^4,  3.00,"$3,700",STL,v ari, 1-4,  1/4 SO 
 Maikel Franco ^6,  3.00,"$3,700",PHI,v mia, 3-6,  1/4 
 Ketel Marte ^2,  3.00,"$3,700",ARI,@ stl, 4-1,  1/4 
 Whit Merrifield ^2,  3.00,"$3,600",KAN,@ cle, 1-3,  1/4 SO 
 Derek Dietrich ^1,  3.00,"$3,600",MIA,@ phi, 6-3,  1/5 SO 
 Andrelton Simmons ^6,  3.00,"$3,300",LAA,v oak, 6-1,  1/4 
 Lucas Duda ^4,  3.00,"$3,200",KAN,@ cle, 1-3,  1/4 2SO 
 Nomar Mazara ,  3.00,"$3,200",TEX,v tor, 4-7,  1/1 
 Marcus Semien ^2,  3.00,"$3,200",OAK,@ laa, 1-6,  1/4 2SO 
 Derek Fisher ^9,  3.00,"$3,100",HOU,v sdg, 4-1,  1/3 2SO 
 Tyler Naquin ^8,  3.00,"$3,000",CLE,v kan, 3-1,  1/2 
 Alex Gordon ^8,  3.00,"$2,800",KAN,@ cle, 1-3,  1/3 SO 
 Austin Jackson ^1,  3.00,"$2,600",SFO,v lad, 1-2(F10),  1/4 
 Andrew Knapp ^7,  3.00,"$2,600",PHI,v mia, 3-6,  1/4 E 
 Gorkys Hernandez ,  3.00,"$2,500",SFO,v lad, 1-2(F10),  1/1 
 Kelby Tomlinson ^8,  3.00,"$2,300",SFO,v lad, 1-2(F10),  1/3 SO 
 Matt Davidson ^4,  2.00,"$4,600",CHW,v det, 0-1,  0/3 BB 3SO 
 Carlos Santana ^2,  2.00,"$4,500",PHI,v mia, 3-6,  0/3 RBI SF 
 Jose Abreu ^3,  2.00,"$4,400",CHW,v det, 0-1,  0/3 HBP 
 Miguel Cabrera ^3,  2.00,"$4,300",DET,@ chw, 1-0,  0/3 RBI 2SO SF 
 Justin Upton ^3,  2.00,"$4,100",LAA,v oak, 6-1,  0/3 RBI SO SF 
 Eugenio Suarez ^2,  2.00,"$3,900",CIN,@ pit, 0-5,  0/1 HBP SO 
 Kike Hernandez ^4,  2.00,"$3,900",LAD,@ sfo, 2-1(F10),  0/3 BB 
 Tommy Pham ^2,  2.00,"$3,600",STL,v ari, 1-4,  0/3 BB 
 Jesus Aguilar ^4,  2.00,"$3,500",MIL,v chc, 0-3,  0/3 BB SO E 
 Scooter Gennett ^4,  2.00,"$3,400",CIN,@ pit, 0-5,  0/2 BB 
 Domingo Santana ^2,  2.00,"$3,400",MIL,v chc, 0-3,  0/3 BB SO 
 Matt Carpenter ^3,  2.00,"$3,300",STL,v ari, 1-4,  0/3 BB 2SO 
 Cameron Maybin ,  2.00,"$3,300",MIA,@ phi, 6-3,  BB 
 Dixon Machado ^9,  2.00,"$3,300",DET,@ chw, 1-0,  0/2 BB CS 
 Jonathan Lucroy ^7,  2.00,"$3,100",OAK,@ laa, 1-6,  0/2 BB 
 Nicky Delmonico ^5,  2.00,"$3,000",CHW,v det, 0-1,  0/2 BB 
 Francisco Cervelli ^6,  2.00,"$3,000",PIT,v cin, 5-0,  0/3 BB SO 
 Mikie Mahtook ^6,  2.00,"$3,000",DET,@ chw, 1-0,  0/3 BB 2SO 
 Caleb Joseph ^9,  2.00,"$2,800",BAL,@ nyy, 8-7(F12),  0/5 BB 3SO 
 Martin Maldonado ^8,  2.00,"$2,800",LAA,v oak, 6-1,  0/3 HBP 2SO 
 Austin Hedges ^8,  2.00,"$2,700",SDG,@ hou, 1-4,  0/3 RBI 2SO 
 Erik Gonzalez ,  2.00,"$2,700",CLE,v kan, 3-1,  R 
 Cliff Pennington ,  2.00,"$2,500",CIN,@ pit, 0-5,  0/1 BB SO 
 Jesus Sucre ^7,  2.00,"$2,500",TAM,@ bos, 7-8,  0/3 RBI SF 
 Jurickson Profar ^7,  2.00,"$2,500",TEX,v tor, 4-7,  0/3 BB SO 
 Christian Walker ,  2.00,"$2,300",ARI,@ stl, 4-1,  BB 
 Pedro Florimon ,  2.00,"$2,200",PHI,v mia, 3-6,  BB CS 
 Adam Eaton ^1,  2.00,N/A,WAS,v nym, 5-6(F12),  0/6 HBP 
 Giancarlo Stanton ^3,  0.00,"$5,700",NYY,v bal, 7-8(F12),  0/7 5SO E 
 Jose Altuve ^3,  0.00,"$5,500",HOU,v sdg, 4-1,  0/4 
 Ian Desmond ^5,  0.00,"$5,200",COL,v atl, 0-4,  0/3 2SO 
 J.D. Martinez ^4,  0.00,"$5,100",BOS,v tam, 8-7,  0/4 2SO 
 Kris Bryant ^2,  0.00,"$5,100",CHC,@ mil, 3-0,  0/4 SO 
 Kyle Schwarber ^5,  0.00,"$5,000",CHC,@ mil, 3-0,  0/4 SO 
 Carlos Correa ^4,  0.00,"$5,000",HOU,v sdg, 4-1,  0/3 2SO 
 Edwin Encarnacion ^5,  0.00,"$4,900",CLE,v kan, 3-1,  0/4 2SO 
 Francisco Lindor ^1,  0.00,"$4,900",CLE,v kan, 3-1,  0/3 S 
 Paul Goldschmidt ^3,  0.00,"$4,800",ARI,@ stl, 4-1,  0/4 2SO 
 Khris Davis ^4,  0.00,"$4,700",OAK,@ laa, 1-6,  0/4 SO 
 Nick Castellanos ^4,  0.00,"$4,700",DET,@ chw, 1-0,  0/4 SO 
 Carlos Gonzalez ,  0.00,"$4,600",COL,v atl, 0-4,  0/1 
 Joey Votto ^3,  0.00,"$4,500",CIN,@ pit, 0-5,  0/4 
 Ryan Braun ^3,  0.00,"$4,400",MIL,v chc, 0-3,  0/4 SO 
 Yoan Moncada ^1,  0.00,"$4,200",CHW,v det, 0-1,  0/4 2SO 
 Alex Bregman ^2,  0.00,"$4,100",HOU,v sdg, 4-1,  0/4 SO E 
 Paul DeJong ^7,  0.00,"$4,000",STL,v ari, 1-4,  0/3 SO 
 Chris Iannetta ^2,  0.00,"$4,000",COL,v atl, 0-4,  0/4 2SO 
 Preston Tucker ,  0.00,"$4,000",ATL,@ col, 4-0,  0/1 SO 
 Addison Russell ^6,  0.00,"$3,900",CHC,@ mil, 3-0,  0/4 SO 
 Jason Kipnis ^2,  0.00,"$3,900",CLE,v kan, 3-1,  0/4 2SO 
 Matt Olson ^5,  0.00,"$3,800",OAK,@ laa, 1-6,  0/3 3SO 
 Evan Gattis ^7,  0.00,"$3,700",HOU,v sdg, 4-1,  0/3 SO 
 Matt Chapman ^6,  0.00,"$3,600",OAK,@ laa, 1-6,  0/3 SO 
 Welington Castillo ^6,  0.00,"$3,600",CHW,v det, 0-1,  0/3 
 Travis Shaw ,  0.00,"$3,600",MIL,v chc, 0-3,  0/1 
 Gerardo Parra ^6,  0.00,"$3,600",COL,v atl, 0-4,  0/3 
 Randal Grichuk ^7,  0.00,"$3,500",TOR,@ tex, 7-4,  0/4 2SO 
 Jeimer Candelario ^2,  0.00,"$3,500",DET,@ chw, 1-0,  0/4 SO E 
 Jose Martinez ^5,  0.00,"$3,400",STL,v ari, 1-4,  0/4 
 Ryan McMahon ,  0.00,"$3,400",COL,v atl, 0-4,  0/1 SO 
 Javier Baez ,  0.00,"$3,400",CHC,@ mil, 3-0,  0/1 SO 
 Kurt Suzuki ^4,  0.00,"$3,400",ATL,@ col, 4-0,  0/4 
 Yolmer Sanchez ^9,  0.00,"$3,400",CHW,v det, 0-1,  0/3 2SO 
 Scott Kingery ,  0.00,"$3,300",PHI,v mia, 3-6,  0/1 
 Alex Avila ^6,  0.00,"$3,300",ARI,@ stl, 4-1,  0/2 SO 
 Joe Panik ^2,  0.00,"$3,300",SFO,v lad, 1-2(F10),  0/4 
 Austin Barnes ^8,  0.00,"$3,300",LAD,@ sfo, 2-1(F10),  0/2 
 Adam Duvall ^5,  0.00,"$3,300",CIN,@ pit, 0-5,  0/3 SO 
 Christian Villanueva ^4,  0.00,"$3,300",SDG,@ hou, 1-4,  0/4 2SO 
 Joc Pederson ,  0.00,"$3,200",LAD,@ sfo, 2-1(F10),  0/1 
 Jake Marisnick ,  0.00,"$3,200",HOU,v sdg, 4-1,  0/1 SO 
 Cory Spangenberg ,  0.00,"$3,200",SDG,@ hou, 1-4,  0/1 
 Eric Hosmer ^2,  0.00,"$3,200",SDG,@ hou, 1-4,  0/4 2SO 
 Aaron Altherr ,  0.00,"$3,200",PHI,v mia, 3-6,  0/2 
 Alcides Escobar ^7,  0.00,"$3,200",KAN,@ cle, 1-3,  0/4 
 Luis Valbuena ^7,  0.00,"$3,200",LAA,v oak, 6-1,  0/4 SO 
 Jose Pirela ^3,  0.00,"$3,100",SDG,@ hou, 1-4,  0/4 SO 
 Manny Pina ^6,  0.00,"$3,100",MIL,v chc, 0-3,  0/3 2SO 
 Dexter Fowler ^1,  0.00,"$3,100",STL,v ari, 1-4,  0/4 
 Andrew McCutchen ^3,  0.00,"$3,100",SFO,v lad, 1-2(F10),  0/4 SO 
 Billy Hamilton ^9,  0.00,"$3,100",CIN,@ pit, 0-5,  0/3 SO 
 Orlando Arcia ^8,  0.00,"$3,100",MIL,v chc, 0-3,  0/3 
 Jose Iglesias ^8,  0.00,"$3,000",DET,@ chw, 1-0,  0/3 
 Tommy La Stella ,  0.00,"$3,000",CHC,@ mil, 3-0,  0/1 
 Hunter Renfroe ^6,  0.00,"$3,000",SDG,@ hou, 1-4,  0/4 
 Aledmys Diaz ^9,  0.00,"$2,900",TOR,@ tex, 7-4,  0/4 SO 
 Jose Peraza ^7,  0.00,"$2,900",CIN,@ pit, 0-5,  0/2 SO 
 Daniel Descalso ^5,  0.00,"$2,900",ARI,@ stl, 4-1,  0/4 2SO 
 Rajai Davis ,  0.00,"$2,900",CLE,v kan, 3-1,  0/1 
 Eric Sogard ,  0.00,"$2,900",MIL,v chc, 0-3,  0/1 
 Brandon Belt ,  0.00,"$2,900",SFO,v lad, 1-2(F10),  0/1 SO 
 Jesse Winker ^1,  0.00,"$2,900",CIN,@ pit, 0-5,  0/4 SO 
 Lewis Brinson ^6,  0.00,"$2,900",MIA,@ phi, 6-3,  0/3 2SO 
 Jarrod Dyson ^8,  0.00,"$2,900",ARI,@ stl, 4-1,  0/4 
 Brock Holt ,  0.00,"$2,800",BOS,v tam, 8-7,  0/1 
 Pablo Sandoval ^6,  0.00,"$2,800",SFO,v lad, 1-2(F10),  0/4 2SO 
 Tucker Barnhart ^6,  0.00,"$2,800",CIN,@ pit, 0-5,  0/3 
 Stephen Piscotty ^8,  0.00,"$2,800",OAK,@ laa, 1-6,  0/3 SO 
 Greg Garcia ,  0.00,"$2,800",STL,v ari, 1-4,  0/1 SO 
 Denard Span ,  0.00,"$2,800",TAM,@ bos, 7-8,  0/1 
 John Hicks ^7,  0.00,"$2,800",DET,@ chw, 1-0,  0/3 2SO 
 Leury Garcia ^7,  0.00,"$2,800",CHW,v det, 0-1,  0/3 SO 
 Hernan Perez ^5,  0.00,"$2,700",MIL,v chc, 0-3,  0/3 SO 
 J.P. Crawford ^8,  0.00,"$2,700",PHI,v mia, 3-6,  0/4 2SO 
 Chris Young ,  0.00,"$2,700",LAA,v oak, 6-1,  
 Drew Robinson ,  0.00,"$2,700",TEX,v tor, 4-7,  0/1 
 Brandon Crawford ,  0.00,"$2,700",SFO,v lad, 1-2(F10),  0/1 SO 
 Mallex Smith ,  0.00,"$2,700",TAM,@ bos, 7-8,  0/1 
 Charlie Culberson ^7,  0.00,"$2,600",ATL,@ col, 4-0,  0/4 SO 
 Mike Tauchman ^8,  0.00,"$2,600",COL,v atl, 0-4,  0/3 SO 
 Ryan Goins ^6,  0.00,"$2,600",KAN,@ cle, 1-3,  0/4 2SO 
 Devin Mesoraco ,  0.00,"$2,600",CIN,@ pit, 0-5,  0/1 
 Peter Bourjos ^8,  0.00,"$2,600",ATL,@ col, 4-0,  0/4 SO 
 J.R. Murphy ,  0.00,"$2,500",ARI,@ stl, 4-1,  0/1 
 Jake Smolinski ^9,  0.00,"$2,400",OAK,@ laa, 1-6,  0/3 2SO 
 Nick Hundley ^4,  0.00,"$2,400",SFO,v lad, 1-2(F10),  0/4 2SO 
 Phillip  Gosselin ,  0.00,"$2,000",CIN,@ pit, 0-5,  0/2 SO 
 Yadiel Rivera ,  0.00,"$2,000",MIA,@ phi, 6-3,  0/1 SO 
 Ryan Zimmerman ,  0.00,N/A,WAS,v nym, 5-6(F12),  0/1 
 Wilmer Flores ,  0.00,N/A,NYM,@ was, 6-5(F12),  0/1 
 Jose Reyes ,  0.00,N/A,NYM,@ was, 6-5(F12),  0/1 SO 
 Matt Reynolds ,  0.00,N/A,WAS,v nym, 5-6(F12),  0/1 
 Amed Rosario ^9,  0.00,N/A,NYM,@ was, 6-5(F12),  0/4 3SO S 
 Travis d'Arnaud ^7,  0.00,N/A,NYM,@ was, 6-5(F12),  0/5 SO E 
