Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Alex Gordon ^8,  5.00,"$3,000",KAN,v chw, 4-7(F11),  1/4 HBP 
 Derek Dietrich ,  5.00,"$2,800",MIA,v col, 0-1,  1/1 2B 
 Nick Ahmed ^7,  5.00,"$2,700",ARI,@ was, 5-4,  1/4 RBI SO CS 
 Danny Valencia ^6,  5.00,"$2,700",BAL,v det, 6-0,  1/4 R SO 
 Addison Russell ^7,  5.00,N/A,CHC,v mil, 3-2,  1/3 R 
 Anthony Rizzo ^3,  5.00,N/A,CHC,v mil, 3-2,  1/4 RBI 
 Gary Sanchez ^5,  4.00,"$4,500",NYY,@ laa, 4-3(F10),  0/4 R BB 2SO 
 Cesar Hernandez ^1,  4.00,"$4,100",PHI,v atl, 7-3,  0/3 R BB SO 
 Matt Kemp ^4,  4.00,"$3,800",LAD,@ sfo, 4-6,  0/1 R BB 
 Shin-Soo Choo ^2,  4.00,"$3,700",TEX,@ tor, 6-4,  0/4 R BB 
 Aaron Hicks ^1,  4.00,"$3,700",NYY,@ laa, 4-3(F10),  0/3 RBI BB SO SF 
 Jose Pirela ^5,  4.00,"$3,500",SDG,v nym, 1-5,  0/2 2BB 
 Aledmys Diaz ^9,  4.00,"$3,300",TOR,v tex, 4-6,  0/3 R HBP 
 Colin Moran ^7,  4.00,"$3,100",PIT,v stl, 6-5(F11),  0/3 RBI HBP SO E 
 Tucker Barnhart ^8,  4.00,"$3,000",CIN,@ min, 15-9,  0/4 2RBI SO 2SF 
 Eric Sogard ^7,  4.00,N/A,MIL,@ chc, 2-3,  0/3 R BB 2SO E 
 Jose Altuve ^2,  3.00,"$4,900",HOU,v oak, 1-8,  1/4 
 Nick Castellanos ^4,  3.00,"$4,600",DET,@ bal, 0-6,  1/4 SO 
 Trevor Story ^5,  3.00,"$4,500",COL,@ mia, 1-0,  1/4 SO 
 Wil Myers ^1,  3.00,"$4,300",SDG,v nym, 1-5,  1/4 2SO 
 Corey Seager ,  3.00,"$4,200",LAD,@ sfo, 4-6,  1/1 
 Jose Abreu ^3,  3.00,"$4,200",CHW,@ kan, 7-4(F11),  1/5 SO E 
 Justin Upton ^3,  3.00,"$4,000",LAA,v nyy, 3-4(F10),  1/4 SO 
 J.T. Realmuto ^1,  3.00,"$4,000",MIA,v col, 0-1,  1/5 
 Josh Reddick ^8,  3.00,"$3,900",HOU,v oak, 1-8,  1/3 SO 
 Ryan Zimmerman ^4,  3.00,"$3,900",WAS,v ari, 4-5,  1/5 SO 
 Christian Villanueva ^3,  3.00,"$3,900",SDG,v nym, 1-5,  1/4 
 Buster Posey ^3,  3.00,"$3,700",SFO,v lad, 6-4,  1/4 SO 
 Jean Segura ^2,  3.00,"$3,500",SEA,@ cle, 5-6,  1/4 
 Lucas Duda ^4,  3.00,"$3,400",KAN,v chw, 4-7(F11),  1/5 
 Stephen Piscotty ^8,  3.00,"$3,400",OAK,@ hou, 8-1,  1/4 SO 
 Josh Bell ^4,  3.00,"$3,300",PIT,v stl, 6-5(F11),  1/5 SO 
 Starlin Castro ^3,  3.00,"$3,200",MIA,v col, 0-1,  1/4 SO 
 Evan Gattis ^7,  3.00,"$3,200",HOU,v oak, 1-8,  1/3 SO 
 Matt Duffy ^1,  3.00,"$3,200",TAM,@ bos, 4-3,  1/5 2SO 
 Isiah Kiner-Falefa ^6,  3.00,"$3,100",TEX,@ tor, 6-4,  1/3 SO CS S 
 Adeiny Hechavarria ^7,  3.00,"$3,100",TAM,@ bos, 4-3,  1/4 
 Lewis Brinson ^8,  3.00,"$3,100",MIA,v col, 0-1,  1/4 SO 
 Preston Tucker ,  3.00,"$3,100",ATL,@ phi, 3-7,  1/1 
 Ryon Healy ^9,  3.00,"$3,000",SEA,@ cle, 5-6,  1/3 SO 
 Amed Rosario ^9,  3.00,"$3,000",NYM,@ sdg, 5-1,  1/4 SO 
 Ryan Flaherty ^8,  3.00,"$2,900",ATL,@ phi, 3-7,  1/4 SO 
 Andrew Stevenson ^7,  3.00,"$2,800",WAS,v ari, 4-5,  1/4 2SO 
 Brad Miller ^6,  3.00,"$2,800",TAM,@ bos, 4-3,  1/4 
 Ronald Torreyes ^9,  3.00,"$2,800",NYY,@ laa, 4-3(F10),  1/3 
 Alcides Escobar ^9,  3.00,"$2,800",KAN,v chw, 4-7(F11),  1/5 
 Johan Camargo ,  3.00,"$2,700",ATL,@ phi, 3-7,  1/1 
 Drew Robinson ^9,  3.00,"$2,600",TEX,@ tor, 6-4,  1/4 2SO 
 Manny Pina ^8,  3.00,N/A,MIL,@ chc, 2-3,  1/4 SO 
 Victor Caratini ,  3.00,N/A,CHC,v mil, 3-2,  1/1 
 Ian Happ ^6,  3.00,N/A,CHC,v mil, 3-2,  1/4 2SO 
 Nolan Arenado ^3,  2.00,"$5,100",COL,@ mia, 1-0,  0/3 BB SO 
 Miguel Cabrera ^3,  2.00,"$4,500",DET,@ bal, 0-6,  0/3 BB SO 
 Paul DeJong ^6,  2.00,"$4,300",STL,@ pit, 5-6(F11),  0/5 R 2SO 
 Michael Conforto ^5,  2.00,"$4,200",NYM,@ sdg, 5-1,  0/3 BB SO 
 Jeimer Candelario ^2,  2.00,"$4,200",DET,@ bal, 0-6,  0/3 HBP SO 
 Alex Bregman ^5,  2.00,"$4,000",HOU,v oak, 1-8,  0/3 BB 
 Eric Hosmer ^2,  2.00,"$3,900",SDG,v nym, 1-5,  0/3 BB 
 Denard Span ,  2.00,"$3,900",TAM,@ bos, 4-3,  BB CS 
 Ian Kinsler ^1,  2.00,"$3,700",LAA,v nyy, 3-4(F10),  0/3 BB CS 
 Brett Gardner ,  2.00,"$3,500",NYY,@ laa, 4-3(F10),  RBI SF 
 Kike Hernandez ^3,  2.00,"$3,500",LAD,@ sfo, 4-6,  0/3 BB SO 
 Aaron Altherr ^5,  2.00,"$3,500",PHI,v atl, 7-3,  0/3 BB 
 Victor Martinez ^5,  2.00,"$3,300",DET,@ bal, 0-6,  0/3 BB SO 
 Gleyber Torres ^8,  2.00,"$3,300",NYY,@ laa, 4-3(F10),  0/3 BB SO 
 Andrew McCutchen ^2,  2.00,"$3,300",SFO,v lad, 6-4,  0/3 BB 2SO 
 Kendrys Morales ^7,  2.00,"$3,300",TOR,v tex, 4-6,  0/3 BB 2SO 
 Austin Hedges ^8,  2.00,"$3,200",SDG,v nym, 1-5,  0/2 BB SO 
 Neil Walker ^6,  2.00,"$3,100",NYY,@ laa, 4-3(F10),  0/3 RBI 2SO SF 
 Chris Iannetta ^8,  2.00,"$3,100",COL,@ mia, 1-0,  0/2 BB 2SO S 
 Joe Panik ^1,  2.00,"$2,900",SFO,v lad, 6-4,  0/3 RBI SF 
 Cameron Maybin ^6,  2.00,"$2,900",MIA,v col, 0-1,  0/2 BB SO 
 Wilmer Difo ^8,  2.00,"$2,700",WAS,v ari, 4-5,  0/3 RBI SO SF E 
 Elias Diaz ,  2.00,"$2,600",PIT,v stl, 6-5(F11),  BB 
 Noel Cuevas ,  2.00,"$2,600",COL,@ mia, 1-0,  BB 
 J.B. Shuck ,  2.00,"$2,500",MIA,v col, 0-1,  BB 
 Austin Jackson ^6,  2.00,"$2,500",SFO,v lad, 6-4,  0/4 R 2SO 
 Juan Centeno ^8,  2.00,"$2,400",TEX,@ tor, 6-4,  0/3 BB SO 
 Andrew Romine ,  2.00,"$2,400",SEA,@ cle, 5-6,  BB 
 Jeff Mathis ^8,  2.00,"$2,200",ARI,@ was, 5-4,  0/2 BB SO 
 Jason Heyward ^8,  2.00,N/A,CHC,v mil, 3-2,  0/1 BB S E 
 Jesus Aguilar ^3,  2.00,N/A,MIL,@ chc, 2-3,  0/3 RBI SO SF 
 Christian Yelich ^2,  2.00,N/A,MIL,@ chc, 2-3,  0/3 RBI 2SO SF 
 Aaron Judge ^2,  0.00,"$5,400",NYY,@ laa, 4-3(F10),  0/5 4SO 
 Charlie Blackmon ^2,  0.00,"$5,300",COL,@ mia, 1-0,  0/5 SO 
 Jose Ramirez ^3,  0.00,"$4,800",CLE,v sea, 6-5,  0/4 
 Khris Davis ^4,  0.00,"$4,500",OAK,@ hou, 8-1,  0/4 SO 
 Hanley Ramirez ^2,  0.00,"$4,400",BOS,v tam, 3-4,  0/4 2SO 
 Andrew Benintendi ,  0.00,"$4,300",BOS,v tam, 3-4,  0/1 SO 
 Curtis Granderson ,  0.00,"$4,100",TOR,v tex, 4-6,  0/1 
 Dexter Fowler ^2,  0.00,"$4,000",STL,@ pit, 5-6(F11),  0/5 3SO 
 Leonys Martin ^1,  0.00,"$4,000",DET,@ bal, 0-6,  0/4 SO 
 Nelson Cruz ^4,  0.00,"$3,900",SEA,@ cle, 5-6,  0/4 SO 
 Matt Carpenter ,  0.00,"$3,900",STL,@ pit, 5-6(F11),  0/1 
 Rafael Devers ,  0.00,"$3,900",BOS,v tam, 3-4,  
 Yadier Molina ^5,  0.00,"$3,800",STL,@ pit, 5-6(F11),  0/5 
 Adam Jones ^4,  0.00,"$3,800",BAL,v det, 6-0,  0/4 
 Mitch Moreland ^4,  0.00,"$3,800",BOS,v tam, 3-4,  0/4 2SO 
 Dee Gordon ^1,  0.00,"$3,700",SEA,@ cle, 5-6,  0/3 2SO 
 Ian Desmond ^7,  0.00,"$3,700",COL,@ mia, 1-0,  0/3 
 Kurt Suzuki ^5,  0.00,"$3,700",ATL,@ phi, 3-7,  0/4 SO 
 Yulieski Gurriel ^4,  0.00,"$3,700",HOU,v oak, 1-8,  0/4 
 Dansby Swanson ^7,  0.00,"$3,600",ATL,@ phi, 3-7,  0/4 2SO 
 Robinson Cano ^3,  0.00,"$3,600",SEA,@ cle, 5-6,  0/4 2SO 
 Michael A. Taylor ,  0.00,"$3,600",WAS,v ari, 4-5,  0/1 
 Chris Taylor ^1,  0.00,"$3,600",LAD,@ sfo, 4-6,  0/5 2SO 
 Trey Mancini ^1,  0.00,"$3,600",BAL,v det, 6-0,  0/4 SO 
 Mallex Smith ^8,  0.00,"$3,600",TAM,@ bos, 4-3,  0/4 
 JaCoby Jones ^6,  0.00,"$3,600",DET,@ bal, 0-6,  0/3 2SO 
 Brian McCann ^6,  0.00,"$3,500",HOU,v oak, 1-8,  0/4 2SO 
 David Peralta ^1,  0.00,"$3,500",ARI,@ was, 5-4,  0/4 SO 
 Jackie Bradley ^7,  0.00,"$3,500",BOS,v tam, 3-4,  0/4 2SO 
 Eduardo Nunez ^6,  0.00,"$3,500",BOS,v tam, 3-4,  0/4 2SO 
 James McCann ^7,  0.00,"$3,400",DET,@ bal, 0-6,  0/3 
 Wilmer Flores ^4,  0.00,"$3,300",NYM,@ sdg, 5-1,  0/4 SO 
 Chris Davis ^5,  0.00,"$3,300",BAL,v det, 6-0,  0/4 2SO 
 Harrison Bader ,  0.00,"$3,300",STL,@ pit, 5-6(F11),  
 Carlos Gomez ^3,  0.00,"$3,300",TAM,@ bos, 4-3,  0/4 3SO 
 Yolmer Sanchez ^2,  0.00,"$3,200",CHW,@ kan, 7-4(F11),  0/5 SO 
 Dixon Machado ^9,  0.00,"$3,200",DET,@ bal, 0-6,  0/3 
 Kole Calhoun ^8,  0.00,"$3,100",LAA,v nyy, 3-4(F10),  0/3 SO 
 Jefry Marte ,  0.00,"$3,100",LAA,v nyy, 3-4(F10),  0/1 
 Pat Valaika ,  0.00,"$3,100",COL,@ mia, 1-0,  0/2 SO S 
 Jonathan Lucroy ^9,  0.00,"$3,100",OAK,@ hou, 8-1,  0/4 SO 
 Brian Anderson ^4,  0.00,"$3,100",MIA,v col, 0-1,  0/4 3SO 
 Lourdes Gurriel ,  0.00,"$3,000",TOR,v tex, 4-6,  
 Martin Prado ^2,  0.00,"$3,000",MIA,v col, 0-1,  0/4 SO 
 Matt Szczur ,  0.00,"$3,000",SDG,v nym, 1-5,  0/1 SO 
 Ketel Marte ^6,  0.00,"$3,000",ARI,@ was, 5-4,  0/4 
 Nick Williams ,  0.00,"$3,000",PHI,v atl, 7-3,  0/1 
 Ben Gamel ^8,  0.00,"$3,000",SEA,@ cle, 5-6,  0/4 2SO 
 Adam Frazier ^1,  0.00,"$3,000",PIT,v stl, 6-5(F11),  0/3 
 Jake Marisnick ^9,  0.00,"$2,900",HOU,v oak, 1-8,  0/3 2SO 
 Austin Slater ,  0.00,"$2,900",SFO,v lad, 6-4,  0/1 SO 
 Carlos Asuaje ^6,  0.00,"$2,900",SDG,v nym, 1-5,  0/4 SO 
 Tzu-Wei Lin ^9,  0.00,"$2,900",BOS,v tam, 3-4,  0/2 
 Greg Garcia ,  0.00,"$2,900",STL,@ pit, 5-6(F11),  
 Chris Owings ,  0.00,"$2,900",ARI,@ was, 5-4,  0/1 CS 
 Jurickson Profar ^3,  0.00,"$2,900",TEX,@ tor, 6-4,  0/4 SO 2E 
 Chase Utley ,  0.00,"$2,900",LAD,@ sfo, 4-6,  0/1 SO 
 Erik Gonzalez ,  0.00,"$2,900",CLE,v sea, 6-5,  
 Luis Valbuena ,  0.00,"$2,900",LAA,v nyy, 3-4(F10),  0/1 SO 
 Max Moroff ,  0.00,"$2,900",PIT,v stl, 6-5(F11),  0/4 3SO 
 Randal Grichuk ,  0.00,"$2,800",TOR,v tex, 4-6,  
 Cheslor Cuthbert ^7,  0.00,"$2,800",KAN,v chw, 4-7(F11),  0/5 SO 
 Blake Swihart ,  0.00,"$2,800",BOS,v tam, 3-4,  0/1 
 Moises Sierra ,  0.00,"$2,800",WAS,v ari, 4-5,  0/2 2SO 
 Sean Rodriguez ,  0.00,"$2,800",PIT,v stl, 6-5(F11),  0/1 
 Anthony Santander ,  0.00,"$2,700",BAL,v det, 6-0,  
 Nick Hundley ,  0.00,"$2,700",SFO,v lad, 6-4,  0/1 
 Jarrod Dyson ^2,  0.00,"$2,700",ARI,@ was, 5-4,  0/4 
 Devon Travis ^8,  0.00,"$2,600",TOR,v tex, 4-6,  0/3 
 Jason Castro ^9,  0.00,"$2,600",MIN,v cin, 9-15,  0/4 SO 
 Miguel Rojas ^7,  0.00,"$2,600",MIA,v col, 0-1,  0/4 SO 
 Ehire Adrianza ,  0.00,"$2,500",MIN,v cin, 9-15,  0/1 SO 
 Chris Young ,  0.00,"$2,500",LAA,v nyy, 3-4(F10),  0/1 
 Martin Maldonado ^9,  0.00,"$2,500",LAA,v nyy, 3-4(F10),  0/3 SO 
 Tomas Telis ,  0.00,"$2,400",MIA,v col, 0-1,  0/1 
 Craig Gentry ^8,  0.00,"$2,400",BAL,v det, 6-0,  0/3 SO 
 Pedro Florimon ,  0.00,"$2,300",PHI,v atl, 7-3,  0/1 
 Hernan Perez ^6,  0.00,N/A,MIL,@ chc, 2-3,  0/4 2SO 
 Willson Contreras ^4,  0.00,N/A,CHC,v mil, 3-2,  0/4 2SO 
 Travis Shaw ^4,  0.00,N/A,MIL,@ chc, 2-3,  0/4 SO 
 David Bote ^5,  0.00,N/A,CHC,v mil, 3-2,  0/4 
 Ryan Braun ,  0.00,N/A,MIL,@ chc, 2-3,  0/2 SO 
