Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Jonathan Schoop ^5,  5.00,"$3,700",BAL,v nyy, 0-9,  1/4 2B 2SO 
 Raimel Tapia ,  5.00,"$3,600",COL,v ari, 19-2,  1/2 2B 
 Jurickson Profar ^6,  5.00,"$3,600",TEX,@ bos, 2-4,  1/3 BB 
 Steven Duggar ^7,  5.00,"$3,500",SFO,v chc, 5-4(F13),  1/6 RBI 3SO 
 Stephen Piscotty ^5,  5.00,"$3,500",OAK,@ hou, 8-3,  1/2 HBP 
 Joey Wendle ^7,  5.00,"$3,500",TAM,v det, 4-2,  1/4 2B 2SO 
 JaCoby Jones ^9,  5.00,"$3,200",DET,@ tam, 2-4,  1/3 2B 2SO 
 Garrett Cooper ,  5.00,"$3,100",MIA,v mil, 5-4(F12),  1/3 R 2SO 
 Mikie Mahtook ^6,  5.00,"$3,100",DET,@ tam, 2-4,  1/4 R SO 
 Rougned Odor ^5,  5.00,"$3,000",TEX,@ bos, 2-4,  1/4 2B SO E 
 Luke Maile ^8,  5.00,"$3,000",TOR,@ atl, 5-9,  1/4 R 2SO E 
 Miguel Rojas ^6,  5.00,"$3,000",MIA,v mil, 5-4(F12),  1/5 R 
 Charlie Tilson ^9,  5.00,"$2,800",CHW,v stl, 4-0,  1/3 RBI SO 
 Josh Phegley ^9,  5.00,"$2,700",OAK,@ hou, 8-3,  1/5 RBI SO 
 Martin Prado ^5,  5.00,"$2,700",MIA,v mil, 5-4(F12),  1/5 R 2SO 
 Alcides Escobar ^7,  5.00,"$2,700",KAN,@ min, 5-8,  1/3 HBP SO 
 Roberto Perez ,  5.00,"$2,300",CLE,v cin, 19-4,  1/2 R SO 
 Bryce Harper ^4,  4.00,"$5,300",WAS,@ pit, 0-2,  0/2 2BB SO 
 Aaron Hicks ^5,  4.00,"$5,000",NYY,@ bal, 9-0,  0/5 R BB 
 Lucas Duda ^5,  4.00,"$3,900",KAN,@ min, 5-8,  0/2 BB HBP 2SO 
 Gerardo Parra ^6,  4.00,"$3,900",COL,v ari, 19-2,  0/4 R BB 2SO 
 Mark Canha ^7,  4.00,"$3,500",OAK,@ hou, 8-3,  0/4 R BB SO 
 Leury Garcia ^6,  4.00,"$2,800",CHW,v stl, 4-0,  0/2 R BB 2SO 
 Jose Reyes ^8,  4.00,"$2,700",NYM,v phi, 3-0(F10),  0/3 R BB 
 Mike Trout ^3,  3.00,"$5,900",LAA,v sea, 0-3,  1/4 SO 
 A.J. Pollock ^4,  3.00,"$5,100",ARI,@ col, 2-19,  1/3 2SO 
 Adam Eaton ^1,  3.00,"$4,700",WAS,@ pit, 0-2,  1/4 
 Kyle Schwarber ^6,  3.00,"$4,300",CHC,@ sfo, 4-5(F13),  1/5 3SO 
 Niko Goodrum ^3,  3.00,"$4,100",DET,@ tam, 2-4,  1/4 2SO 
 Teoscar Hernandez ^4,  3.00,"$4,000",TOR,@ atl, 5-9,  1/4 2SO 
 Kyle Tucker ^7,  3.00,"$4,000",HOU,v oak, 3-8,  1/4 
 Raul Mondesi ^8,  3.00,"$4,000",KAN,@ min, 5-8,  1/4 SO CS 
 Jose Martinez ^3,  3.00,"$3,900",STL,@ chw, 0-4,  1/4 SO 
 Josh Reddick ^5,  3.00,"$3,900",HOU,v oak, 3-8,  1/4 
 John Hicks ^4,  3.00,"$3,900",DET,@ tam, 2-4,  1/4 2SO 
 Jorge Polanco ^6,  3.00,"$3,800",MIN,v kan, 8-5,  1/4 2SO E 
 Josh Harrison ^1,  3.00,"$3,800",PIT,v was, 2-0,  1/4 2SO 
 Yadier Molina ^5,  3.00,"$3,800",STL,@ chw, 0-4,  1/4 SO E 
 Andrelton Simmons ^2,  3.00,"$3,800",LAA,v sea, 0-3,  1/4 
 Josh Bell ^6,  3.00,"$3,600",PIT,v was, 2-0,  1/3 SO 
 Brian Goodwin ,  3.00,"$3,600",WAS,@ pit, 0-2,  1/1 
 Dee Gordon ^1,  3.00,"$3,400",SEA,@ laa, 3-0,  1/4 SO 
 Nick Williams ^5,  3.00,"$3,300",PHI,@ nym, 0-3(F10),  1/4 SO 
 Wilmer Flores ^3,  3.00,"$3,200",NYM,v phi, 3-0(F10),  1/4 
 Adrian Beltre ^4,  3.00,"$3,100",TEX,@ bos, 2-4,  1/4 2SO 
 Tucker Barnhart ^7,  3.00,"$3,100",CIN,@ cle, 4-19,  1/2 
 Wilmer Difo ^7,  3.00,"$3,100",WAS,@ pit, 0-2,  1/4 SO 
 Sandy Leon ^8,  3.00,"$3,100",BOS,v tex, 4-2,  1/4 SO 
 Jacob Nottingham ^8,  3.00,"$3,000",MIL,@ mia, 4-5(F12),  1/5 3SO 
 Hunter Pence ,  3.00,"$3,000",SFO,v chc, 5-4(F13),  1/1 
 Maikel Franco ^7,  3.00,"$2,900",PHI,@ nym, 0-3(F10),  1/4 
 Curt Casali ,  3.00,"$2,700",CIN,@ cle, 4-19,  1/2 
 Joey Rickard ^8,  3.00,"$2,500",BAL,v nyy, 0-9,  1/3 SO 
 Drew Butera ^9,  3.00,"$2,400",KAN,@ min, 5-8,  1/4 SO 
 Trea Turner ^6,  2.00,"$5,200",WAS,@ pit, 0-2,  0/3 BB 2SO 
 Anthony Rizzo ^4,  2.00,"$4,800",CHC,@ sfo, 4-5(F13),  0/5 BB 2SO 
 Eduardo Escobar ^4,  2.00,"$4,700",MIN,v kan, 8-5,  0/4 BB 
 Whit Merrifield ^1,  2.00,"$4,600",KAN,@ min, 5-8,  0/4 BB 2SO 
 Wil Myers ^3,  2.00,"$4,500",SDG,v lad, 2-4,  0/3 BB 2SO 
 Travis Shaw ^5,  2.00,"$4,300",MIL,@ mia, 4-5(F12),  0/2 BB E 
 Ketel Marte ^6,  2.00,"$4,100",ARI,@ col, 2-19,  0/3 BB SO 
 Mitch Moreland ^4,  2.00,"$4,100",BOS,v tex, 4-2,  0/3 BB 2SO 
 Jake Bauers ^3,  2.00,"$3,900",TAM,v det, 4-2,  0/3 BB SO 
 Asdrubal Cabrera ,  2.00,"$3,800",NYM,v phi, 3-0(F10),  BB 
 Rhys Hoskins ^2,  2.00,"$3,800",PHI,@ nym, 0-3(F10),  0/3 BB 
 Justin Turner ^3,  2.00,"$3,700",LAD,@ sdg, 4-2,  0/4 BB 2SO 
 Michael Conforto ^1,  2.00,"$3,600",NYM,v phi, 3-0(F10),  0/3 BB 
 Tommy Murphy ,  2.00,"$3,600",COL,v ari, 19-2,  BB 
 Jose Abreu ^3,  2.00,"$3,500",CHW,v stl, 4-0,  0/4 RBI 
 Austin Slater ,  2.00,"$3,400",SFO,v chc, 5-4(F13),  BB 
 Pablo Sandoval ,  2.00,"$3,400",SFO,v chc, 5-4(F13),  BB 
 Alex Avila ^8,  2.00,"$3,300",ARI,@ col, 2-19,  0/3 BB SO 
 Alex Gordon ^6,  2.00,"$3,300",KAN,@ min, 5-8,  0/3 BB 
 Jonathan Villar ,  2.00,"$3,200",MIL,@ mia, 4-5(F12),  0/3 BB 
 Tyler Saladino ^6,  2.00,"$3,100",MIL,@ mia, 4-5(F12),  0/4 HBP 3SO CS 
 Ian Kinsler ^6,  2.00,"$3,100",LAA,v sea, 0-3,  0/2 HBP 
 Nate Orf ,  2.00,"$3,000",MIL,@ mia, 4-5(F12),  0/2 BB 
 Chris Davis ^6,  2.00,"$3,000",BAL,v nyy, 0-9,  0/3 BB 2SO 
 Austin Barnes ^8,  2.00,"$2,700",LAD,@ sdg, 4-2,  0/2 BB SO 
 Ronny Rodriguez ^8,  2.00,"$2,700",DET,@ tam, 2-4,  0/3 BB SO 
 Tommy La Stella ,  2.00,"$2,600",CHC,@ sfo, 4-5(F13),  0/1 BB 
 Eugenio Suarez ^5,  0.00,"$4,900",CIN,@ cle, 4-19,  0/3 2SO 
 Gregory Polanco ^3,  0.00,"$4,900",PIT,v was, 2-0,  0/4 
 Juan Soto ^2,  0.00,"$4,800",WAS,@ pit, 0-2,  0/4 2SO 
 Matt Adams ^5,  0.00,"$4,500",WAS,@ pit, 0-2,  0/4 SO 
 Austin Meadows ,  0.00,"$4,400",PIT,v was, 2-0,  0/1 SO 
 George Springer ^1,  0.00,"$4,400",HOU,v oak, 3-8,  0/4 
 Mark Trumbo ^4,  0.00,"$4,300",BAL,v nyy, 0-9,  0/4 2SO 
 Willson Contreras ,  0.00,"$4,200",CHC,@ sfo, 4-5(F13),  0/1 SO 
 Jon Jay ^1,  0.00,"$4,200",ARI,@ col, 2-19,  0/4 SO 
 J.R. Murphy ,  0.00,"$4,100",ARI,@ col, 2-19,  0/2 SO 
 Tommy Pham ^2,  0.00,"$4,100",STL,@ chw, 0-4,  0/4 4SO 
 Francisco Cervelli ^4,  0.00,"$4,000",PIT,v was, 2-0,  0/4 SO 
 Evan Gattis ^6,  0.00,"$4,000",HOU,v oak, 3-8,  0/4 
 Joc Pederson ,  0.00,"$3,900",LAD,@ sdg, 4-2,  
 Yasmani Grandal ,  0.00,"$3,900",LAD,@ sdg, 4-2,  0/1 
 Justin Upton ^4,  0.00,"$3,900",LAA,v sea, 0-3,  0/3 SO 
 Shohei-hitter  Ohtani ,  0.00,"$3,900",LAA,v sea, 0-3,  0/1 SO 
 Yangervis Solarte ^2,  0.00,"$3,900",TOR,@ atl, 5-9,  0/3 
 Matt Olson ,  0.00,"$3,800",OAK,@ hou, 8-3,  0/2 SO 
 Ian Happ ,  0.00,"$3,800",CHC,@ sfo, 4-5(F13),  0/1 
 Jeimer Candelario ^1,  0.00,"$3,800",DET,@ tam, 2-4,  0/4 2SO 
 Kyle Higashioka ,  0.00,"$3,700",NYY,@ bal, 9-0,  
 Adam Jones ^2,  0.00,"$3,700",BAL,v nyy, 0-9,  0/4 SO 
 Albert Almora ,  0.00,"$3,700",CHC,@ sfo, 4-5(F13),  0/1 
 Matt Davidson ^5,  0.00,"$3,700",CHW,v stl, 4-0,  0/3 2SO 
 Jedd Gyorko ^6,  0.00,"$3,600",STL,@ chw, 0-4,  0/4 2SO 
 Curtis Granderson ^1,  0.00,"$3,600",TOR,@ atl, 5-9,  0/3 SO 
 Jackie Bradley ^9,  0.00,"$3,600",BOS,v tex, 4-2,  0/3 
 J.T. Riddle ,  0.00,"$3,600",MIA,v mil, 5-4(F12),  0/2 
 Daniel Palka ^4,  0.00,"$3,600",CHW,v stl, 4-0,  0/4 3SO 
 Willy Adames ^6,  0.00,"$3,600",TAM,v det, 4-2,  0/4 SO 
 Keon Broxton ,  0.00,"$3,600",MIL,@ mia, 4-5(F12),  0/1 SO 
 Noel Cuevas ,  0.00,"$3,600",COL,v ari, 19-2,  0/1 
 Jose Bautista ^2,  0.00,"$3,600",NYM,v phi, 3-0(F10),  0/4 2SO 
 Kyle Seager ^5,  0.00,"$3,500",SEA,@ laa, 3-0,  0/4 
 Randal Grichuk ^5,  0.00,"$3,500",TOR,@ atl, 5-9,  0/4 SO 
 Brad Miller ,  0.00,"$3,500",MIL,@ mia, 4-5(F12),  0/1 SO 
 Ryon Healy ^6,  0.00,"$3,500",SEA,@ laa, 3-0,  0/4 SO 
 Kevin Pillar ,  0.00,"$3,500",TOR,@ atl, 5-9,  0/1 
 Eric Hosmer ^4,  0.00,"$3,500",SDG,v lad, 2-4,  0/4 2SO 
 Dustin Fowler ^1,  0.00,"$3,500",OAK,@ hou, 8-3,  0/6 2SO 
 Brock Holt ^6,  0.00,"$3,400",BOS,v tex, 4-2,  0/4 
 Matt Wieters ^8,  0.00,"$3,400",WAS,@ pit, 0-2,  0/4 SO 
 Derek Dietrich ^1,  0.00,"$3,400",MIA,v mil, 5-4(F12),  0/4 SO 
 Kendrys Morales ,  0.00,"$3,400",TOR,@ atl, 5-9,  0/1 
 Adam Duvall ^8,  0.00,"$3,400",CIN,@ cle, 4-19,  0/4 2SO 
 Albert Pujols ^5,  0.00,"$3,300",LAA,v sea, 0-3,  0/3 
 Marcell Ozuna ^4,  0.00,"$3,300",STL,@ chw, 0-4,  0/4 SO 
 Manuel Margot ,  0.00,"$3,300",SDG,v lad, 2-4,  0/1 
 Trey Mancini ,  0.00,"$3,300",BAL,v nyy, 0-9,  
 Colin Moran ,  0.00,"$3,300",PIT,v was, 2-0,  0/1 SO 
 Danny Valencia ^7,  0.00,"$3,300",BAL,v nyy, 0-9,  0/3 2SO 
 Hernan Perez ^7,  0.00,"$3,200",MIL,@ mia, 4-5(F12),  0/2 
 Andrew Toles ,  0.00,"$3,200",LAD,@ sdg, 4-2,  0/2 
 Carlos Santana ^4,  0.00,"$3,200",PHI,@ nym, 0-3(F10),  0/4 SO 
 Hunter Renfroe ^5,  0.00,"$3,200",SDG,v lad, 2-4,  0/2 2SO 
 Jefry Marte ^7,  0.00,"$3,100",LAA,v sea, 0-3,  0/2 
 Tim Beckham ^1,  0.00,"$3,100",BAL,v nyy, 0-9,  0/4 2SO 
 Chris Owings ,  0.00,"$3,100",ARI,@ col, 2-19,  0/2 SO 
 Dominic Smith ^4,  0.00,"$3,100",NYM,v phi, 3-0(F10),  0/4 SO 
 Joey Gallo ^8,  0.00,"$3,100",TEX,@ bos, 2-4,  0/4 4SO 
 Carlos Gomez ,  0.00,"$3,100",TAM,v det, 4-2,  E 
 Ronald Guzman ,  0.00,"$3,000",TEX,@ bos, 2-4,  0/2 2SO 
 Jace Peterson ,  0.00,"$3,000",BAL,v nyy, 0-9,  
 Delino DeShields Jr. ^1,  0.00,"$3,000",TEX,@ bos, 2-4,  0/3 2SO 
 Pat Valaika ,  0.00,"$3,000",COL,v ari, 19-2,  0/2 
 Jordan Luplow ^7,  0.00,"$3,000",PIT,v was, 2-0,  0/3 
 Tim Federowicz ^8,  0.00,"$2,900",HOU,v oak, 3-8,  0/4 SO 
 Franmil Reyes ,  0.00,"$2,900",SDG,v lad, 2-4,  0/2 SO 
 Devin Mesoraco ^5,  0.00,"$2,900",NYM,v phi, 3-0(F10),  0/4 SO 
 Dexter Fowler ^8,  0.00,"$2,900",STL,@ chw, 0-4,  0/4 
 Jeff Mathis ,  0.00,"$2,900",ARI,@ col, 2-19,  0/1 
 Ben Gamel ^7,  0.00,"$2,900",SEA,@ laa, 3-0,  0/4 SO 
 Luis Valbuena ,  0.00,"$2,900",LAA,v sea, 0-3,  0/1 
 David Fletcher ^1,  0.00,"$2,900",LAA,v sea, 0-3,  0/3 
 Dilson Herrera ,  0.00,"$2,900",CIN,@ cle, 4-19,  0/2 2SO 
 Kole Calhoun ^9,  0.00,"$2,800",LAA,v sea, 0-3,  0/3 SO 
 Jose Pirela ,  0.00,"$2,800",SDG,v lad, 2-4,  0/1 
 Victor Martinez ^5,  0.00,"$2,800",DET,@ tam, 2-4,  0/4 
 Martin Maldonado ^8,  0.00,"$2,800",LAA,v sea, 0-3,  0/3 2SO 
 Jesmuel Valentin ,  0.00,"$2,800",PHI,@ nym, 0-3(F10),  0/1 
 Kolten Wong ^9,  0.00,"$2,800",STL,@ chw, 0-4,  0/3 
 Guillermo Heredia ^8,  0.00,"$2,700",SEA,@ laa, 3-0,  0/4 2SO 
 Freddy Galvis ^6,  0.00,"$2,700",SDG,v lad, 2-4,  0/4 2SO E 
 Scott Kingery ^6,  0.00,"$2,700",PHI,@ nym, 0-3(F10),  0/4 SO 
 Brandon Guyer ,  0.00,"$2,700",CLE,v cin, 19-4,  0/2 SO 
 Adam Engel ,  0.00,"$2,700",CHW,v stl, 4-0,  
 Yadiel Rivera ,  0.00,"$2,600",MIA,v mil, 5-4(F12),  0/1 
 Alex Blandino ,  0.00,"$2,500",CIN,@ cle, 4-19,  0/1 
 Ryan Rua ^9,  0.00,"$2,500",TEX,@ bos, 2-4,  0/4 4SO 
 Aaron Altherr ,  0.00,"$2,500",PHI,@ nym, 0-3(F10),  0/1 
Matt den Dekker^6,  0.00,"$2,500",NYM,v phi, 3-0(F10),  0/4 
 Ryan Flaherty ,  0.00,"$2,500",ATL,v tor, 9-5,  0/1 
 Jesus Sucre ^8,  0.00,"$2,400",TAM,v det, 4-2,  0/4 SO 
