Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Elias Diaz ^6,  3.00,"$3,800",PIT,v stl, 4-8,  1/4 E 
 Mike Gerber ^9,  3.00,"$3,700",DET,@ oak, 1-2,  1/3 
 Brock Holt ^7,  3.00,"$3,700",BOS,v nyy, 4-1,  1/3 
 Leury Garcia ^2,  3.00,"$3,600",CHW,@ tam, 2-1,  1/4 2SO 
 Cameron Maybin ^7,  3.00,"$3,500",SEA,v tor, 1-5,  1/3 SO 
 Adam Duvall ,  3.00,"$3,500",ATL,@ nym, 0-3,  1/1 
 Jim Adduci ^7,  3.00,"$3,400",DET,@ oak, 1-2,  1/3 SO 
 Renato Nunez ^7,  3.00,"$3,400",BAL,@ tex, 1-3,  1/3 SO E 
 Dansby Swanson ^8,  3.00,"$3,300",ATL,@ nym, 0-3,  1/3 
 Jorge Bonifacio ^6,  3.00,"$3,200",KAN,@ min, 2-8,  1/4 
 John Hicks ^6,  3.00,"$3,200",DET,@ oak, 1-2,  1/3 
 Russell Martin ^6,  3.00,"$3,100",TOR,@ sea, 5-1,  1/4 SO 
 Victor Martinez ^5,  3.00,"$3,000",DET,@ oak, 1-2,  1/3 
 Tyler Flowers ^7,  3.00,"$3,000",ATL,@ nym, 0-3,  1/3 
 Orlando Arcia ,  3.00,"$2,700",MIL,v col, 8-4,  1/2 SO 
 Nolan Arenado ^3,  2.00,"$5,100",COL,@ mil, 4-8,  0/3 HBP 
 Starling Marte ^2,  2.00,"$4,900",PIT,v stl, 4-8,  0/4 BB SO 
 Yasmani Grandal ,  2.00,"$4,800",LAD,v hou, 0-14,  0/1 BB 
 Lorenzo Cain ^1,  2.00,"$4,800",MIL,v col, 8-4,  0/3 BB SO 
 Brandon Nimmo ^1,  2.00,"$4,600",NYM,v atl, 3-0,  0/3 BB SO 
 Xander Bogaerts ^5,  2.00,"$4,500",BOS,v nyy, 4-1,  0/2 BB SO 
 Denard Span ^2,  2.00,"$4,400",SEA,v tor, 1-5,  0/3 HBP 
 Willson Contreras ^7,  2.00,"$4,300",CHC,v sdg, 5-4,  0/3 BB 2SO 
 Kole Calhoun ^1,  2.00,"$4,300",LAA,@ cle, 0-3,  0/3 BB SO 
 Nick Markakis ^4,  2.00,"$4,300",ATL,@ nym, 0-3,  0/3 BB SO 
 Matt Olson ^5,  2.00,"$4,200",OAK,v det, 2-1,  0/3 BB 2SO 
 Gleyber Torres ^5,  2.00,"$4,100",NYY,@ bos, 1-4,  0/3 BB SO 
 Evan Gattis ,  2.00,"$4,100",HOU,@ lad, 14-0,  RBI SF 
 Brian Anderson ^2,  2.00,"$4,100",MIA,@ phi, 3-8,  0/3 BB 
 Marcell Ozuna ^4,  2.00,"$4,000",STL,@ pit, 8-4,  0/4 BB SO 
 Jake Bauers ^3,  2.00,"$4,000",TAM,v chw, 1-2,  0/3 BB SO CS 
 Matt Davidson ^6,  2.00,"$4,000",CHW,@ tam, 2-1,  0/2 BB 
 C.J. Cron ^4,  2.00,"$4,000",TAM,v chw, 1-2,  0/3 BB SO 
 Melky Cabrera ^6,  2.00,"$3,900",CLE,v laa, 3-0,  0/2 BB 
 Austin Slater ^5,  2.00,"$3,900",SFO,@ ari, 3-9,  0/3 BB 3SO 
 Yoan Moncada ^5,  2.00,"$3,900",CHW,@ tam, 2-1,  0/3 BB 3SO 
 Nick Martini ^1,  2.00,"$3,800",OAK,v det, 2-1,  0/3 BB SO E 
 Adrian Beltre ^4,  2.00,"$3,700",TEX,v bal, 3-1,  0/4 R 2SO 
 Wilmer Flores ^2,  2.00,"$3,700",NYM,v atl, 3-0,  0/3 BB 
 Jason Kipnis ^7,  2.00,"$3,700",CLE,v laa, 3-0,  0/2 BB 
 Joey Wendle ^6,  2.00,"$3,600",TAM,v chw, 1-2,  0/3 BB SO 
 David Bote ,  2.00,"$3,500",CHC,v sdg, 5-4,  HBP 
 David Fletcher ^6,  2.00,"$3,400",LAA,@ cle, 0-3,  0/2 HBP 
 Manny Pina ^8,  2.00,"$3,200",MIL,v col, 8-4,  0/3 RBI 2SO SF 
 Brandon Guyer ,  2.00,"$3,200",CLE,v laa, 3-0,  R 
 Kevin Plawecki ^8,  2.00,"$3,200",NYM,v atl, 3-0,  0/3 RBI SO SF 
 Omar Narvaez ^9,  2.00,"$3,200",CHW,@ tam, 2-1,  0/2 BB SO 
 Nick Hundley ^7,  2.00,"$3,100",SFO,@ ari, 3-9,  0/3 BB 
 Chris Iannetta ^8,  2.00,"$3,000",COL,@ mil, 4-8,  0/3 BB SO 
 Amed Rosario ^7,  2.00,"$3,000",NYM,v atl, 3-0,  0/4 RBI 2SO 
 Austin Barnes ^8,  2.00,"$2,800",LAD,v hou, 0-14,  0/1 BB SO CS 
 Chris Herrmann ,  2.00,"$2,800",SEA,v tor, 1-5,  RBI SF 
 Curt Casali ,  2.00,"$3,000",CIN,@ was(2), 2-6,  0/1 BB 
 Bryce Harper ^4,  2.00,"$5,500",WAS,v cin(2), 6-2,  0/3 HBP 
 Mookie Betts ^1,  0.00,"$6,100",BOS,v nyy, 4-1,  0/4 3SO 
 Trea Turner ^2,  0.00,"$5,500",WAS,v cin(1), 1-7,  0/4 2SO 
 Charlie Blackmon ^1,  0.00,"$5,200",COL,@ mil, 4-8,  0/5 2SO 
 Gregory Polanco ^3,  0.00,"$5,000",PIT,v stl, 4-8,  0/4 2SO 
 J.T. Realmuto ^3,  0.00,"$4,900",MIA,@ phi, 3-8,  0/3 SO E 
 A.J. Pollock ^4,  0.00,"$4,900",ARI,v sfo, 9-3,  0/4 2SO 
 Edwin Encarnacion ^4,  0.00,"$4,800",CLE,v laa, 3-0,  0/4 
 Ronald Acuna ^1,  0.00,"$4,800",ATL,@ nym, 0-3,  0/4 3SO 
 Daniel Palka ,  0.00,"$4,800",CHW,@ tam, 2-1,  0/1 
 Scooter Gennett ,  0.00,"$4,700",CIN,@ was(1), 7-1,  0/1 SO 
 Yasiel Puig ^6,  0.00,"$4,700",LAD,v hou, 0-14,  0/4 SO 
 Yonder Alonso ^5,  0.00,"$4,700",CLE,v laa, 3-0,  0/4 SO 
 Ozzie Albies ^2,  0.00,"$4,600",ATL,@ nym, 0-3,  0/4 SO 
 Max Muncy ,  0.00,"$4,500",LAD,v hou, 0-14,  0/1 SO 
 Corey Dickerson ,  0.00,"$4,500",PIT,v stl, 4-8,  0/1 
 Jean Segura ^1,  0.00,"$4,400",SEA,v tor, 1-5,  0/4 SO 
 Justin Upton ^2,  0.00,"$4,400",LAA,@ cle, 0-3,  0/4 2SO 
 Anthony Rendon ^3,  0.00,"$4,300",WAS,v cin(1), 1-7,  0/4 
 Matt Adams ,  0.00,"$4,200",WAS,v cin(1), 1-7,  0/1 SO 
 Cody Bellinger ,  0.00,"$4,200",LAD,v hou, 0-14,  0/1 
 Jed Lowrie ^3,  0.00,"$4,200",OAK,v det, 2-1,  0/4 3SO 
 Shohei-hitter  Ohtani ^3,  0.00,"$4,200",LAA,@ cle, 0-3,  0/4 2SO 
 Dylan Cozens ,  0.00,"$4,100",PHI,v mia, 8-3,  0/1 SO 
 Jackie Bradley ^9,  0.00,"$4,100",BOS,v nyy, 4-1,  0/3 
 Jon Jay ,  0.00,"$4,100",ARI,v sfo, 9-3,  0/1 SO 
 Maikel Franco ^6,  0.00,"$4,000",PHI,v mia, 8-3,  0/4 
 Derek Dietrich ,  0.00,"$4,000",MIA,@ phi, 3-8,  0/1 SO 
 Johan Camargo ^5,  0.00,"$4,000",ATL,@ nym, 0-3,  0/4 SO 
 Ender Inciarte ^6,  0.00,"$3,900",ATL,@ nym, 0-3,  0/3 2SO 
 Avisail Garcia ^4,  0.00,"$3,900",CHW,@ tam, 2-1,  0/4 SO 
 Mike Moustakas ,  0.00,"$3,900",MIL,v col, 8-4,  0/1 
 Gregory Bird ^6,  0.00,"$3,900",NYY,@ bos, 1-4,  0/4 
 Jonathan Villar ^1,  0.00,"$3,900",BAL,@ tex, 1-3,  0/4 
 Trey Mancini ^6,  0.00,"$3,900",BAL,@ tex, 1-3,  0/3 
 Brandon Crawford ^4,  0.00,"$3,900",SFO,@ ari, 3-9,  0/4 2SO 
 Yairo Munoz ,  0.00,"$3,900",STL,@ pit, 8-4,  0/1 
 Salvador Perez ^3,  0.00,"$3,900",KAN,@ min, 2-8,  0/4 
 Matt Kemp ^4,  0.00,"$3,900",LAD,v hou, 0-14,  0/4 2SO 
 Nick Castellanos ^2,  0.00,"$3,800",DET,@ oak, 1-2,  0/4 3SO 
 Danny Valencia ^4,  0.00,"$3,800",BAL,@ tex, 1-3,  0/4 
 Dilson Herrera ^7,  0.00,"$3,800",CIN,@ was(1), 7-1,  0/4 SO 
 Joey Rickard ^8,  0.00,"$3,700",BAL,@ tex, 1-3,  0/3 SO 
 Albert Almora ,  0.00,"$3,700",CHC,v sdg, 5-4,  0/1 
 Wilmer Difo ,  0.00,"$3,700",WAS,v cin(1), 1-7,  0/1 
 Hunter Pence ,  0.00,"$3,700",SFO,@ ari, 3-9,  0/1 SO 
 Tommy Murphy ,  0.00,"$3,700",COL,@ mil, 4-8,  0/1 SO 
 Niko Goodrum ^3,  0.00,"$3,700",DET,@ oak, 1-2,  0/4 
 Nicky Delmonico ,  0.00,"$3,600",CHW,@ tam, 2-1,  0/1 
 Kyle Seager ^5,  0.00,"$3,600",SEA,v tor, 1-5,  0/4 
 J.D. Davis ,  0.00,"$3,600",HOU,@ lad, 14-0,  0/1 
 Neil Walker ,  0.00,"$3,600",NYY,@ bos, 1-4,  0/1 SO 
 Kevin Kiermaier ^1,  0.00,"$3,600",TAM,v chw, 1-2,  0/4 3SO 
 Stephen Piscotty ^6,  0.00,"$3,600",OAK,v det, 2-1,  0/4 SO 
 Ronald Guzman ^7,  0.00,"$3,500",TEX,v bal, 3-1,  0/3 SO 
 Mike Zunino ^8,  0.00,"$3,500",SEA,v tor, 1-5,  0/3 3SO 
 Teoscar Hernandez ^4,  0.00,"$3,500",TOR,@ sea, 5-1,  0/4 3SO 
 Magneuris Sierra ^1,  0.00,"$3,500",MIA,@ phi, 3-8,  0/4 2SO 
 Mason Williams ,  0.00,"$3,400",CIN,@ was(1), 7-1,  0/1 
 Kaleb Cowart ^8,  0.00,"$3,400",LAA,@ cle, 0-3,  0/3 SO 
 Victor Caratini ,  0.00,"$3,300",CHC,v sdg, 5-4,  0/1 
 Caleb Joseph ^9,  0.00,"$3,200",BAL,@ tex, 1-3,  0/3 2SO 
 Austin Romine ^8,  0.00,"$3,200",NYY,@ bos, 1-4,  0/3 SO 
 Alex Avila ,  0.00,"$3,200",ARI,v sfo, 9-3,  0/1 
 Rosell Herrera ^5,  0.00,"$3,200",KAN,@ min, 2-8,  0/4 
Chase d'Arnaud,  0.00,"$3,200",SFO,@ ari, 3-9,  0/1 SO 
 Carlos Tocci ^9,  0.00,"$3,200",TEX,v bal, 3-1,  0/3 2SO 
 Freddy Galvis ^6,  0.00,"$3,100",SDG,@ chc, 4-5,  0/4 2SO 
 Cory Spangenberg ^8,  0.00,"$3,100",SDG,@ chc, 4-5,  0/3 SO 
 Kike Hernandez ^7,  0.00,"$3,100",LAD,v hou, 0-14,  0/2 SO 
 Matt Wieters ^8,  0.00,"$3,100",WAS,v cin(1), 1-7,  0/4 
 Victor Reyes ,  0.00,"$3,100",DET,@ oak, 1-2,  CS 
 Francisco Arcia ^7,  0.00,"$3,100",LAA,@ cle, 0-3,  0/3 SO 
 Yangervis Solarte ^5,  0.00,"$3,100",TOR,@ sea, 5-1,  0/4 2SO 
 Pat Valaika ,  0.00,"$3,000",COL,@ mil, 4-8,  0/1 
 Carlos Asuaje ,  0.00,"$3,000",SDG,@ chc, 4-5,  0/1 SO 
 J.T. Riddle ^7,  0.00,"$3,000",MIA,@ phi, 3-8,  0/3 SO 
 Adam Engel ^8,  0.00,"$3,000",CHW,@ tam, 2-1,  0/2 SO 
 Isaac Galloway ^8,  0.00,"$2,800",MIA,@ phi, 3-8,  0/3 
 Bryan Holaday ,  0.00,"$2,700",MIA,@ phi, 3-8,  0/1 
 Jesus Sucre ^9,  0.00,"$2,700",TAM,v chw, 1-2,  0/3 
 Shane Robinson ^9,  0.00,"$2,700",NYY,@ bos, 1-4,  0/2 
 Roberto Perez ^8,  0.00,"$2,700",CLE,v laa, 3-0,  0/2 S 
 Yadiel Rivera ,  0.00,"$2,700",MIA,@ phi, 3-8,  0/1 
 James McCann ,  0.00,"$2,700",DET,@ oak, 1-2,  0/1 SO 
 Greg Garcia ,  0.00,"$2,700",STL,@ pit, 8-4,  0/1 
 Alcides Escobar ^8,  0.00,"$2,600",KAN,@ min, 2-8,  0/3 SO S 
 Andrew Romine ^9,  0.00,"$2,500",SEA,v tor, 1-5,  0/2 
 Drew Robinson ,  0.00,"$2,400",TEX,v bal, 3-1,  
 Adam Eaton ,  0.00,"$4,500",WAS,v cin(2), 6-2,  
 Scooter Gennett ^4,  0.00,"$4,700",CIN,@ was(2), 2-6,  0/4 2SO 
 Phillip Ervin ,  0.00,"$4,000",CIN,@ was(2), 2-6,  0/1 
 Mark Reynolds ,  0.00,"$3,900",WAS,v cin(2), 6-2,  0/1 
 Trea Turner ^1,  0.00,"$5,500",WAS,v cin(2), 6-2,  0/5 
 Brandon Dixon ,  0.00,"$2,900",CIN,@ was(2), 2-6,  0/1 SO 
 Preston Tucker ^7,  0.00,"$3,900",CIN,@ was(2), 2-6,  0/4 SO 
 Billy Hamilton ^9,  0.00,"$3,600",CIN,@ was(2), 2-6,  0/3 
 Tucker Barnhart ^6,  0.00,"$3,800",CIN,@ was(2), 2-6,  0/2 SO 
 Ramon Laureano ^9,  0.00,N/A,OAK,v det, 2-1,  0/3 SO 
