Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Xander Bogaerts ^3,  3.00,"$4,500",BOS,v chw, 0-1,  1/4 SO 
 Tim Anderson ^1,  3.00,"$4,000",CHW,@ bos, 1-0,  1/4 SO 
 Ender Inciarte ^6,  3.00,"$3,900",ATL,@ lad, 3-7,  1/4 
 Asdrubal Cabrera ^2,  3.00,"$3,900",NYM,v nyy, 1-4,  1/4 3SO 
 Mark Reynolds ^4,  3.00,"$3,900",WAS,v sfo, 5-9,  1/4 2SO 
 Daniel Robertson ^1,  3.00,"$3,700",TAM,v sea, 3-4,  1/4 
 Wilson Ramos ^4,  3.00,"$3,600",TAM,v sea, 3-4,  1/4 SO 
 Todd Frazier ^4,  3.00,"$3,500",NYM,v nyy, 1-4,  1/4 SO 
 Yadier Molina ^5,  3.00,"$3,500",STL,@ cin, 7-6(F10),  1/5 SO 
 Adam Jones ^2,  3.00,"$3,500",BAL,@ tor, 1-5,  1/4 
 Curtis Granderson ^1,  3.00,"$3,500",TOR,v bal, 5-1,  1/3 SO 
 Jose Rondon ^2,  3.00,"$3,500",CHW,@ bos, 1-0,  1/4 2SO E 
 Mac Williamson ,  3.00,"$3,300",SFO,@ was, 9-5,  1/1 
 Ji-Man Choi ,  3.00,"$3,300",MIL,@ phi, 12-4,  1/1 
 Brian McCann ^8,  3.00,"$3,200",HOU,@ tex, 7-3,  1/4 
 Victor Martinez ^5,  3.00,"$3,100",DET,v cle, 1-4,  1/4 
 Lonnie Chisenhall ^7,  3.00,"$3,100",CLE,@ det, 4-1,  1/4 2SO 
 A.J. Ellis ^7,  3.00,"$3,000",SDG,@ mia, 0-4,  1/3 SO 
 Jorge Alfaro ^6,  3.00,"$2,900",PHI,v mil, 4-12,  1/4 SO 
 Devon Travis ^9,  3.00,"$2,800",TOR,v bal, 5-1,  1/4 SO E 
 Hunter Dozier ^7,  3.00,"$2,800",KAN,@ oak, 2-7,  1/4 
 Charlie Tilson ^9,  3.00,"$2,800",CHW,@ bos, 1-0,  1/3 SO 
Jose Fernandez^7,  3.00,N/A,LAA,@ min, 4-2,  1/3 SO 
 David Freese ^6,  3.00,N/A,PIT,@ chc, 1-3,  1/4 
 Corey Dickerson ^5,  3.00,N/A,PIT,@ chc, 1-3,  1/4 
 Justin Smoak ^4,  2.00,"$4,300",TOR,v bal, 5-1,  0/3 BB 2SO 
 Ian Desmond ^7,  2.00,"$4,200",COL,v ari, 4-9,  0/3 BB 
 Jose Abreu ^3,  2.00,"$3,700",CHW,@ bos, 1-0,  0/3 BB 
 Hunter Renfroe ^3,  2.00,"$3,700",SDG,@ mia, 0-4,  0/2 BB 
 Niko Goodrum ^6,  2.00,"$3,600",DET,v cle, 1-4,  0/3 BB 2SO 
 Brock Holt ^2,  2.00,"$3,500",BOS,v chw, 0-1,  0/3 BB 2SO 
 Mark Trumbo ^6,  2.00,"$3,500",BAL,@ tor, 1-5,  0/3 BB SO 
 Evan Longoria ,  2.00,"$3,400",SFO,@ was, 9-5,  0/1 RBI SF 
 Rougned Odor ^7,  2.00,"$3,300",TEX,v hou, 3-7,  0/3 BB SO 
 Dexter Fowler ^6,  2.00,"$3,300",STL,@ cin, 7-6(F10),  0/2 BB 
 Luis Valbuena ^5,  2.00,"$3,300",LAA,@ min, 4-2,  0/3 BB SO 
 Joey Wendle ,  2.00,"$3,200",TAM,v sea, 3-4,  HBP CS 
 Abraham Almonte ,  2.00,"$3,100",KAN,@ oak, 2-7,  0/2 BB SO 
 Brandon Dixon ,  2.00,"$2,900",CIN,v stl, 6-7(F10),  0/1 R SO 
 Billy Hamilton ^9,  2.00,"$2,900",CIN,v stl, 6-7(F10),  0/4 BB SO 
 Logan Forsythe ^8,  2.00,"$2,800",LAD,v atl, 7-3,  0/2 BB 
 Chris Owings ,  2.00,"$2,800",ARI,@ col, 9-4,  RBI SF 
 Freddy Galvis ^6,  2.00,"$2,700",SDG,@ mia, 0-4,  0/3 BB SO 
 Andrew Knapp ,  2.00,"$2,700",PHI,v mil, 4-12,  RBI SF 
 Dixon Machado ^9,  2.00,"$2,700",DET,v cle, 1-4,  0/2 BB SO 
 Paulo Orlando ^8,  2.00,"$2,400",KAN,@ oak, 2-7,  0/3 BB SO 
 Francisco Cervelli ^4,  2.00,N/A,PIT,@ chc, 1-3,  0/3 BB SO 
 Anthony Rizzo ^4,  2.00,N/A,CHC,v pit, 3-1,  0/3 RBI 3SO SF 
 Mike Trout ^2,  0.00,"$6,000",LAA,@ min, 4-2,  0/4 2SO 
 Manny Machado ^3,  0.00,"$5,000",BAL,@ tor, 1-5,  0/4 
 Francisco Lindor ^1,  0.00,"$4,900",CLE,@ det, 4-1,  0/4 SO 
 Ozzie Albies ^1,  0.00,"$4,700",ATL,@ lad, 3-7,  0/4 SO 
 Mitch Moreland ^4,  0.00,"$4,600",BOS,v chw, 0-1,  0/4 
 Matt Olson ^4,  0.00,"$4,400",OAK,v kan, 7-2,  0/4 3SO 
 Chris Taylor ,  0.00,"$4,400",LAD,v atl, 7-3,  0/2 SO 
 Jed Lowrie ^2,  0.00,"$4,400",OAK,v kan, 7-2,  0/4 
 Christian Villanueva ^4,  0.00,"$4,400",SDG,@ mia, 0-4,  0/2 SO 
 Brian Dozier ^1,  0.00,"$4,200",MIN,v laa, 2-4,  0/4 2SO 
 Dee Gordon ^1,  0.00,"$4,000",SEA,@ tam, 4-3,  0/5 2SO 
 Harrison Bader ,  0.00,"$4,000",STL,@ cin, 7-6(F10),  0/2 
 Jeimer Candelario ^4,  0.00,"$4,000",DET,v cle, 1-4,  0/4 2SO 
 Odubel Herrera ^2,  0.00,"$3,900",PHI,v mil, 4-12,  0/5 3SO 
 Gary Sanchez ^5,  0.00,"$3,800",NYY,@ nym, 4-1,  0/4 2SO 
 Didi Gregorius ^6,  0.00,"$3,800",NYY,@ nym, 4-1,  0/4 
 Mike Tauchman ,  0.00,"$3,700",COL,v ari, 4-9,  0/1 
 Miguel Andujar ^7,  0.00,"$3,700",NYY,@ nym, 4-1,  0/3 
 Yoan Moncada ^6,  0.00,"$3,700",CHW,@ bos, 1-0,  0/4 3SO 
 Travis Jankowski ,  0.00,"$3,700",SDG,@ mia, 0-4,  0/2 SO 
 Michael Conforto ^3,  0.00,"$3,700",NYM,v nyy, 1-4,  0/4 SO 
 Dylan Cozens ^8,  0.00,"$3,600",PHI,v mil, 4-12,  
 Gregory Bird ^3,  0.00,"$3,600",NYY,@ nym, 4-1,  0/4 2SO 
 Jorge Soler ^5,  0.00,"$3,600",KAN,@ oak, 2-7,  0/1 SO 
 Noel Cuevas ,  0.00,"$3,600",COL,v ari, 4-9,  0/1 SO 
 Adrian Beltre ^4,  0.00,"$3,500",TEX,v hou, 3-7,  0/4 4SO 
 Ryon Healy ,  0.00,"$3,500",SEA,@ tam, 4-3,  0/1 
 Aaron Hicks ,  0.00,"$3,500",NYY,@ nym, 4-1,  0/1 SO 
 Jonathan Villar ^6,  0.00,"$3,500",MIL,@ phi, 12-4,  0/4 2SO 
 Matt Davidson ^4,  0.00,"$3,500",CHW,@ bos, 1-0,  0/4 2SO 
 Daniel Palka ^8,  0.00,"$3,500",CHW,@ bos, 1-0,  0/3 2SO 
 Albert Pujols ^4,  0.00,"$3,400",LAA,@ min, 4-2,  0/4 SO 
 Greg Allen ^9,  0.00,"$3,400",CLE,@ det, 4-1,  0/3 
 Adrian Gonzalez ^7,  0.00,"$3,400",NYM,v nyy, 1-4,  0/3 2SO E 
 Franmil Reyes ^5,  0.00,"$3,400",SDG,@ mia, 0-4,  0/4 2SO 
 Jurickson Profar ^2,  0.00,"$3,400",TEX,v hou, 3-7,  0/4 SO 
 Yulieski Gurriel ^4,  0.00,"$3,400",HOU,@ tex, 7-3,  0/4 
 Johnny Field ^7,  0.00,"$3,300",TAM,v sea, 3-4,  0/4 SO 
 Devin Mesoraco ^6,  0.00,"$3,300",NYM,v nyy, 1-4,  0/3 SO 
 Kike Hernandez ^7,  0.00,"$3,300",LAD,v atl, 7-3,  0/3 SO 
 Eduardo Nunez ^5,  0.00,"$3,300",BOS,v chw, 0-1,  0/3 
 Brian Goodwin ,  0.00,"$3,300",WAS,v sfo, 5-9,  0/1 
 Kendrys Morales ,  0.00,"$3,300",TOR,v bal, 5-1,  0/2 
 Adam Duvall ,  0.00,"$3,300",CIN,v stl, 6-7(F10),  0/1 SO 
 Jonathan Schoop ^5,  0.00,"$3,300",BAL,@ tor, 1-5,  0/4 
 Jose Bautista ,  0.00,"$3,300",NYM,v nyy, 1-4,  0/1 
 Ronald Guzman ^8,  0.00,"$3,200",TEX,v hou, 3-7,  0/4 SO 
 Trey Mancini ^7,  0.00,"$3,200",BAL,@ tor, 1-5,  0/3 SO 
 John Hicks ,  0.00,"$3,200",DET,v cle, 1-4,  0/1 SO 
 Amed Rosario ^9,  0.00,"$3,200",NYM,v nyy, 1-4,  0/3 2SO 
 Carlos Gomez ^5,  0.00,"$3,200",TAM,v sea, 3-4,  0/4 
 Ryan McMahon ,  0.00,"$3,100",COL,v ari, 4-9,  0/1 
 Chance Sisco ,  0.00,"$3,100",BAL,@ tor, 1-5,  0/1 
 Cory Spangenberg ,  0.00,"$3,100",SDG,@ mia, 0-4,  0/2 SO 
 James McCann ^7,  0.00,"$3,100",DET,v cle, 1-4,  0/4 2SO 
 Sandy Leon ^9,  0.00,"$3,100",BOS,v chw, 0-1,  0/3 SO 
 Logan Morrison ^4,  0.00,"$3,000",MIN,v laa, 2-4,  0/4 SO 
 Nick Ahmed ,  0.00,"$3,000",ARI,@ col, 9-4,  
 Robinson Chirinos ^6,  0.00,"$3,000",TEX,v hou, 3-7,  0/4 3SO 
 Jackie Bradley ^7,  0.00,"$3,000",BOS,v chw, 0-1,  0/3 3SO 
 Greg Garcia ,  0.00,"$3,000",STL,@ cin, 7-6(F10),  0/1 
 Hernan Perez ,  0.00,"$2,900",MIL,@ phi, 12-4,  0/1 
 Jake Bauers ^6,  0.00,"$2,900",TAM,v sea, 3-4,  0/4 SO 
 Joey Rickard ^1,  0.00,"$2,900",BAL,@ tor, 1-5,  0/4 
 Nolan Fontana ,  0.00,"$2,900",LAA,@ min, 4-2,  0/1 
 Aaron Altherr ,  0.00,"$2,900",PHI,v mil, 4-12,  0/1 SO 
 Jarrod Dyson ^7,  0.00,"$2,900",ARI,@ col, 9-4,  0/3 S 
 Ryan Flaherty ^8,  0.00,"$2,900",ATL,@ lad, 3-7,  0/2 SO 
 Austin Jackson ,  0.00,"$2,900",SFO,@ was, 9-5,  0/1 SO 
 Ryan LaMarre ^9,  0.00,"$2,900",MIN,v laa, 2-4,  0/3 3SO 
 Miguel Rojas ^6,  0.00,"$2,900",MIA,v sdg, 4-0,  0/4 2SO 
 Eric Sogard ,  0.00,"$2,800",MIL,@ phi, 12-4,  0/1 
 J.T. Riddle ,  0.00,"$2,800",MIA,v sdg, 4-0,  
 Rafael Lopez ,  0.00,"$2,700",SDG,@ mia, 0-4,  0/1 SO 
 Charlie Culberson ^7,  0.00,"$2,700",ATL,@ lad, 3-7,  0/3 
 Roberto Perez ^8,  0.00,"$2,700",CLE,@ det, 4-1,  0/3 SO 
 Blake Swihart ^8,  0.00,"$2,700",BOS,v chw, 0-1,  0/3 2SO 
 Chris Young ^9,  0.00,"$2,700",LAA,@ min, 4-2,  0/4 2SO 
 Pedro Severino ^8,  0.00,"$2,700",WAS,v sfo, 5-9,  0/4 
 Alcides Escobar ^2,  0.00,"$2,700",KAN,@ oak, 2-7,  0/4 E 
 Nick Martini ^9,  0.00,"$2,700",OAK,v kan, 7-2,  0/4 
 Ryan Goins ^9,  0.00,"$2,600",KAN,@ oak, 2-7,  0/4 SO 
 Curt Casali ,  0.00,"$2,600",CIN,v stl, 6-7(F10),  0/1 
 Rob Refsnyder ,  0.00,"$2,600",TAM,v sea, 3-4,  
 J.B. Shuck ,  0.00,"$2,500",MIA,v sdg, 4-0,  0/1 
 Jesus Sucre ,  0.00,"$2,500",TAM,v sea, 3-4,  
 Ehire Adrianza ,  0.00,"$2,500",MIN,v laa, 2-4,  0/1 
 Austin Wynns ^8,  0.00,"$2,400",BAL,@ tor, 1-5,  0/2 SO 
 Peter Bourjos ,  0.00,"$2,200",ATL,@ lad, 3-7,  0/1 SO 
 Josh Bell ,  0.00,N/A,PIT,@ chc, 1-3,  0/1 
 Javier Baez ^7,  0.00,N/A,CHC,v pit, 3-1,  0/3 SO 
 Ian Happ ^8,  0.00,N/A,CHC,v pit, 3-1,  0/3 SO 
 Tommy La Stella ,  0.00,N/A,CHC,v pit, 3-1,  0/1 SO 
 Addison Russell ,  0.00,N/A,CHC,v pit, 3-1,  
 Gregory Polanco ,  0.00,N/A,PIT,@ chc, 1-3,  0/1 
