Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Jason Castro ^8,  2.00,"$3,300",MIN,@ pit, 4-5,  0/3 BB SO 
 Billy Hamilton ^8,  2.00,"$3,300",CIN,v chc, 1-0,  0/3 BB 
 Jon Jay ^1,  2.00,"$3,300",KAN,@ det, 1-6,  0/3 BB SO CS 
 Mikie Mahtook ^7,  2.00,"$3,000",DET,v kan, 6-1,  0/3 BB SO 
 Jorge Soler ^6,  2.00,"$3,000",KAN,@ det, 1-6,  0/3 BB SO 
 Leury Garcia ^7,  2.00,"$3,000",CHW,@ tor, 2-4,  0/3 BB 2SO 
 David Freese ,  2.00,"$2,900",PIT,v min, 5-4,  BB 
 Martin Maldonado ^9,  2.00,"$2,900",LAA,v cle, 0-6,  0/3 HBP E 
 Pedro Alvarez ^8,  2.00,"$2,900",BAL,@ hou, 1-6,  0/3 BB SO 
 Yangervis Solarte ^4,  2.00,"$2,900",TOR,v chw, 4-2,  0/3 BB SO 
 Drew Butera ^9,  2.00,"$2,600",KAN,@ det, 1-6,  0/2 RBI SF 
 A.J. Ellis ^8,  2.00,"$2,600",SDG,v col, 4-7,  0/3 HBP 2SO 
 Jurickson Profar ,  2.00,"$2,500",TEX,@ oak, 1-3,  BB 
 Carlos Correa ^4,  0.00,"$4,900",HOU,v bal, 6-1,  0/1 
 Manny Machado ^2,  0.00,"$4,700",BAL,@ hou, 1-6,  0/4 SO 
 Christian Yelich ^2,  0.00,"$4,600",MIL,v stl, 4-8,  0/4 2SO 
 Joey Votto ^3,  0.00,"$4,500",CIN,v chc, 1-0,  0/4 2SO 
 Willson Contreras ^4,  0.00,"$4,400",CHC,@ cin, 0-1,  0/4 SO 
 Ryan Braun ^3,  0.00,"$4,400",MIL,v stl, 4-8,  0/4 SO 
 Addison Russell ^6,  0.00,"$4,300",CHC,@ cin, 0-1,  0/4 SO 
 Jason Kipnis ^2,  0.00,"$4,100",CLE,@ laa, 6-0,  0/5 SO 
 Kole Calhoun ^5,  0.00,"$4,000",LAA,v cle, 0-6,  0/4 2SO 
 Mike Moustakas ^3,  0.00,"$4,000",KAN,@ det, 1-6,  0/4 SO 
 Lucas Duda ^4,  0.00,"$4,000",KAN,@ det, 1-6,  0/3 
 Matt Davidson ^4,  0.00,"$4,000",CHW,@ tor, 2-4,  0/4 SO 
 Tim Anderson ^6,  0.00,"$3,900",CHW,@ tor, 2-4,  0/4 2SO 
 Byron Buxton ^7,  0.00,"$3,900",MIN,@ pit, 4-5,  0/4 2SO 
 Avisail Garcia ^2,  0.00,"$3,800",CHW,@ tor, 2-4,  0/4 SO 
 Adam Frazier ,  0.00,"$3,700",PIT,v min, 5-4,  0/1 S 
 Corey Dickerson ^5,  0.00,"$3,700",PIT,v min, 5-4,  0/3 SO 
 Albert Pujols ^4,  0.00,"$3,600",LAA,v cle, 0-6,  0/4 SO 
 Ozzie Albies ^2,  0.00,"$3,600",ATL,v was, 1-8,  0/4 2SO 
 Adrian Beltre ^4,  0.00,"$3,500",TEX,@ oak, 1-3,  0/4 2SO 
 Nick Markakis ^4,  0.00,"$3,500",ATL,v was, 1-8,  0/4 SO 
 Rougned Odor ^7,  0.00,"$3,400",TEX,@ oak, 1-3,  0/4 SO 
 Justin Smoak ^3,  0.00,"$3,400",TOR,v chw, 4-2,  0/4 2SO 
 Tim Beckham ^7,  0.00,"$3,400",BAL,@ hou, 1-6,  0/4 SO 
 Jason Heyward ^7,  0.00,"$3,400",CHC,@ cin, 0-1,  0/3 2SO 
 Kike Hernandez ,  0.00,"$3,300",LAD,@ ari, 7-8(F15),  0/1 SO 
 Devon Travis ^1,  0.00,"$3,200",TOR,v chw, 4-2,  0/4 2SO 
 Chase Headley ^6,  0.00,"$3,200",SDG,v col, 4-7,  0/3 2SO 
 Adam Engel ^9,  0.00,"$3,200",CHW,@ tor, 2-4,  0/3 
 Stephen Piscotty ^6,  0.00,"$3,100",OAK,v tex, 3-1,  0/4 3SO E 
 Dansby Swanson ^6,  0.00,"$3,000",ATL,v was, 1-8,  0/3 SO 
 Ryan McMahon ,  0.00,"$3,000",COL,@ sdg, 7-4,  0/1 
 J.D. Davis ,  0.00,"$3,000",HOU,v bal, 6-1,  0/4 SO 
 Boog Powell ^9,  0.00,"$3,000",OAK,v tex, 3-1,  0/3 
 Robinson Chirinos ^6,  0.00,"$3,000",TEX,@ oak, 1-3,  0/4 3SO 
 Mitch Moreland ,  0.00,"$3,000",BOS,@ mia, 7-3,  0/1 
 Jarrod Dyson ,  0.00,"$3,000",ARI,v lad, 8-7(F15),  0/1 
 Alex Gordon ^7,  0.00,"$3,000",KAN,@ det, 1-6,  0/3 SO 
 Kolten Wong ,  0.00,"$3,000",STL,@ mil, 8-4,  0/1 
 Daniel Descalso ,  0.00,"$2,900",ARI,v lad, 8-7(F15),  0/1 
 Kevin Pillar ^8,  0.00,"$2,900",TOR,v chw, 4-2,  0/3 
 Lane Adams ,  0.00,"$2,900",ATL,v was, 1-8,  0/1 
 Eric Sogard ,  0.00,"$2,900",MIL,v stl, 4-8,  0/1 SO 
 Jesus Aguilar ,  0.00,"$2,900",MIL,v stl, 4-8,  0/1 
 Robbie Grossman ,  0.00,"$2,900",MIN,@ pit, 4-5,  0/1 SO 
 Miguel Rojas ^7,  0.00,"$2,900",MIA,v bos, 3-7,  0/4 SO 
 Caleb Joseph ^9,  0.00,"$2,800",BAL,@ hou, 1-6,  0/3 2SO 
 Chance Sisco ,  0.00,"$2,800",BAL,@ hou, 1-6,  0/1 
 Phillip Ervin ,  0.00,"$2,800",CIN,v chc, 1-0,  
 Deven Marrero ,  0.00,"$2,800",ARI,v lad, 8-7(F15),  0/1 
 Blake Swihart ,  0.00,"$2,800",BOS,@ mia, 7-3,  0/1 
 Greg Garcia ,  0.00,"$2,800",STL,@ mil, 8-4,  0/1 
 Erik Gonzalez ,  0.00,"$2,800",CLE,@ laa, 6-0,  
 Niko Goodrum ^8,  0.00,"$2,800",DET,v kan, 6-1,  0/4 SO 
 Matt Szczur ,  0.00,"$2,700",SDG,v col, 4-7,  0/1 SO 
 Mike Tauchman ,  0.00,"$2,600",COL,@ sdg, 7-4,  0/1 
 Ehire Adrianza ,  0.00,"$2,600",MIN,@ pit, 4-5,  0/1 
 Peter Bourjos ,  0.00,"$2,600",ATL,v was, 1-8,  0/1 
 Jake Smolinski ,  0.00,"$2,400",OAK,v tex, 3-1,  
 Kyle Farmer ,  0.00,"$2,300",LAD,@ ari, 7-8(F15),  0/1 
 Chad Wallach ,  0.00,"$2,200",MIA,v bos, 3-7,  0/1 
 Bryan Holaday ^8,  0.00,"$2,200",MIA,v bos, 3-7,  0/2 
 Yadiel Rivera ,  0.00,"$2,100",MIA,v bos, 3-7,  0/2 SO 
 Phillip  Gosselin ,  0.00,"$2,000",CIN,v chc, 1-0,  0/1 SO 
 Chris Stewart ^8,  0.00,"$2,000",ATL,v was, 1-8,  0/3 SO 
