Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Brandon Crawford ^6, 18.00,"$3,200",SFO,v cin, 10-7,  2/4 R 2RBI 2-2B BB 
 J.D. Martinez ^4, 17.00,"$5,000",BOS,v oak, 5-6,  2/4 R RBI HR 
 Khris Davis ^4, 17.00,"$4,300",OAK,@ bos, 6-5,  2/4 R RBI HR 
 Austin Slater , 17.00,"$3,100",SFO,v cin, 10-7,  1/1 R BB 2SB 
 Matt Joyce ^2, 17.00,"$3,000",OAK,@ bos, 6-5,  2/4 R RBI HR 2SO 
 Jose Iglesias ^8, 17.00,"$2,600",DET,v cle, 6-3,  2/3 R 2B BB SB 
 Buster Posey ^3, 16.00,"$4,000",SFO,v cin, 10-7,  2/4 2R RBI 2B BB SO 
 Andrew McCutchen ^2, 16.00,"$3,800",SFO,v cin, 10-7,  2/5 2R RBI 2-2B 
 Greg Allen ^8, 16.00,"$3,400",CLE,@ det, 3-6,  3/4 R 3B SO 
 Tyler Saladino , 16.00,"$2,900",MIL,@ ari, 7-2,  1/1 R 2RBI HR 
 Kris Bryant ^2, 16.00,N/A,CHC,v atl, 5-6,  1/5 R 2RBI HR 
 Mookie Betts ^1, 15.00,"$5,800",BOS,v oak, 5-6,  2/5 R 2B SB 
 Christian Yelich , 15.00,"$3,900",MIL,@ ari, 7-2,  2/2 R RBI SB 
 Rafael Devers ^8, 14.00,"$3,900",BOS,v oak, 5-6,  1/4 R RBI HR SO 
 Eric Hosmer ^2, 14.00,"$3,800",SDG,v col, 4-6,  1/3 RBI 2B BB SB 
 Noel Cuevas ^2, 14.00,"$3,200",COL,@ sdg, 6-4,  1/5 R RBI HR 
 Daniel Castro ^8, 14.00,"$2,800",COL,@ sdg, 6-4,  1/4 R RBI HR 
 Nolan Arenado ^3, 13.00,"$5,100",COL,@ sdg, 6-4,  3/4 RBI BB 
 Matt Duffy ^3, 13.00,"$3,200",TAM,@ kan, 2-1,  3/4 2RBI 2CS 
 Evan Longoria ^5, 12.00,"$3,600",SFO,v cin, 10-7,  2/5 R RBI 2B 
 John Hicks ^5, 11.00,"$3,200",DET,v cle, 6-3,  1/3 2R 2B BB 
 Jonathan Lucroy ^8, 11.00,"$3,100",OAK,@ bos, 6-5,  1/4 R 2RBI 2B 
 Orlando Arcia ^8, 11.00,"$2,900",MIL,@ ari, 7-2,  1/4 R 2RBI 2B 2SO 
 Charlie Blackmon ^1, 10.00,"$5,200",COL,@ sdg, 6-4,  1/4 BB SO SB 
 Steven Souza Jr. ^5, 10.00,"$3,800",ARI,v mil, 2-7,  2/4 RBI 2B 
 Andrelton Simmons ^5, 10.00,"$3,700",LAA,v hou, 2-1,  1/3 R SB 
 Dustin Fowler ^9, 10.00,"$3,400",OAK,@ bos, 6-5,  1/4 RBI 3B SO 
 Jesse Winker ^1, 10.00,"$3,200",CIN,@ sfo, 7-10,  2/5 R 2B 
 Manny Pina ^6, 10.00,"$2,900",MIL,@ ari, 7-2,  2/4 R 2B SO 
 Adeiny Hechavarria ^1, 10.00,"$2,900",TAM,@ kan, 2-1,  2/4 R 2B SO 
 Nick Markakis ^4, 10.00,N/A,ATL,@ chc, 6-5,  2/5 2R SO 
 Freddie Freeman ^3,  9.00,N/A,ATL,@ chc, 6-5,  0/3 2BB SB 
 Kyle Schwarber ^7,  9.00,N/A,CHC,v atl, 5-6,  1/2 R 2BB 
 Justin Upton ^3,  8.00,"$4,300",LAA,v hou, 2-1,  2/3 RBI SO 
 Jean Segura ^2,  8.00,"$3,900",SEA,@ min, 1-0,  2/3 2B S 
 Matt Chapman ^6,  8.00,"$3,500",OAK,@ bos, 6-5,  2/4 R SO 2E 
 Jon Jay ^5,  8.00,"$2,900",KAN,v tam, 1-2,  1/4 3B SO 
 Mikie Mahtook ^1,  8.00,"$2,800",DET,v cle, 6-3,  1/5 2SO SB 
 Carlos Correa ^4,  7.00,"$4,600",HOU,@ laa, 1-2,  1/2 2BB 
 Edwin Encarnacion ^4,  7.00,"$4,500",CLE,@ det, 3-6,  1/4 RBI 2B SO 
 Andrew Benintendi ^2,  7.00,"$4,500",BOS,v oak, 5-6,  1/4 R RBI 
 Dee Gordon ^1,  7.00,"$4,400",SEA,@ min, 1-0,  1/4 R 2B SO 
 Hanley Ramirez ^3,  7.00,"$4,000",BOS,v oak, 5-6,  1/4 2RBI 
 Lorenzo Cain ^1,  7.00,"$3,900",MIL,@ ari, 7-2,  0/4 BB SO SB 
 C.J. Cron ^2,  7.00,"$3,600",TAM,@ kan, 2-1,  1/4 R 2B SO 
 Josh Reddick ^7,  7.00,"$3,500",HOU,@ laa, 1-2,  1/3 R 2B 2SO 
 Matt Szczur ,  7.00,"$2,700",SDG,v col, 4-6,  1/1 R 2B 
 Ben Gamel ^8,  7.00,"$2,600",SEA,@ min, 1-0,  1/3 2B BB 
 Kelby Tomlinson ^8,  7.00,"$2,600",SFO,v cin, 10-7,  1/5 2RBI 
 James McCann ^4,  6.00,"$3,000",DET,v cle, 6-3,  0/2 R 2BB SO 
 Daniel Descalso ^2,  6.00,"$3,000",ARI,v mil, 2-7,  0/2 R 2BB SO 
 Francisco Lindor ^1,  5.00,"$5,300",CLE,@ det, 3-6,  1/5 RBI 2SO 
 Paul Goldschmidt ^3,  5.00,"$4,400",ARI,v mil, 2-7,  1/4 R 
 Nelson Cruz ^4,  5.00,"$4,200",SEA,@ min, 1-0,  1/3 HBP 
 Ryon Healy ^6,  5.00,"$4,100",SEA,@ min, 1-0,  1/4 2B SO 
 Ian Desmond ^5,  5.00,"$3,800",COL,@ sdg, 6-4,  1/4 R 3SO 
 Max Stassi ^8,  5.00,"$3,600",HOU,@ laa, 1-2,  1/3 RBI SO 
 Chris Iannetta ^6,  5.00,"$3,400",COL,@ sdg, 6-4,  1/4 R 
 Luis Valbuena ^6,  5.00,"$3,400",LAA,v hou, 2-1,  1/3 RBI 2SO 
 Billy Hamilton ^9,  5.00,"$3,300",CIN,@ sfo, 7-10,  1/4 R SO 
 Manuel Margot ^1,  5.00,"$3,200",SDG,v col, 4-6,  1/5 RBI SO 
 Evan Gattis ^6,  5.00,"$3,200",HOU,@ laa, 1-2,  1/3 2B SO 
 Alcides Escobar ^8,  5.00,"$3,000",KAN,v tam, 1-2,  1/2 BB 
 Mitch Garver ^5,  5.00,"$3,000",MIN,v sea, 0-1,  1/3 2B 
 Gregor Blanco ^1,  5.00,"$3,000",SFO,v cin, 10-7,  1/5 R 3SO E 
 Ketel Marte ^6,  5.00,"$3,000",ARI,v mil, 2-7,  1/3 BB 
 J.R. Murphy ^8,  5.00,"$2,900",ARI,v mil, 2-7,  1/3 BB 
 Pete Kozma ^2,  5.00,"$2,600",DET,v cle, 6-3,  1/4 RBI SO 
 A.J. Ellis ^8,  5.00,"$2,600",SDG,v col, 4-6,  1/4 RBI 
 Sandy Leon ^9,  5.00,"$2,600",BOS,v oak, 5-6,  1/3 R SO 
 Tommy La Stella ^1,  5.00,N/A,CHC,v atl, 5-6,  1/4 R 
 Victor Caratini ^6,  5.00,N/A,CHC,v atl, 5-6,  1/4 R 
 Martin Maldonado ^9,  4.00,"$2,800",LAA,v hou, 2-1,  0/2 R BB SO 
 Anthony Rizzo ^3,  4.00,N/A,CHC,v atl, 5-6,  0/2 2BB CS E 
 Ian Happ ,  4.00,N/A,CHC,v atl, 5-6,  RBI HBP 
 George Springer ^1,  3.00,"$4,800",HOU,@ laa, 1-2,  1/4 2SO 
 Jose Altuve ^3,  3.00,"$4,800",HOU,@ laa, 1-2,  1/4 SO 
 Joey Votto ^3,  3.00,"$4,500",CIN,@ sfo, 7-10,  1/2 
 Mike Moustakas ^3,  3.00,"$4,200",KAN,v tam, 1-2,  1/4 
 Michael Brantley ^2,  3.00,"$4,200",CLE,@ det, 3-6,  1/5 SO 
 Marcus Semien ^1,  3.00,"$3,800",OAK,@ bos, 6-5,  1/5 SO 
 Carlos Gomez ^8,  3.00,"$3,800",TAM,@ kan, 2-1,  1/3 SO 
 Jose Peraza ^2,  3.00,"$3,600",CIN,@ sfo, 7-10,  1/5 2SO 2E 
 Johnny Field ^7,  3.00,"$3,500",TAM,@ kan, 2-1,  1/3 
 Joe Mauer ^1,  3.00,"$3,500",MIN,v sea, 0-1,  1/4 SO 
 Christian Villanueva ^4,  3.00,"$3,500",SDG,v col, 4-6,  1/4 SO 
 Logan Morrison ^6,  3.00,"$3,300",MIN,v sea, 0-1,  1/3 E 
 Eduardo Nunez ^6,  3.00,"$3,200",BOS,v oak, 5-6,  1/4 
 Hernan Perez ^5,  3.00,"$3,000",MIL,@ ari, 7-2,  1/4 SO 
 Dixon Machado ^9,  3.00,"$2,700",DET,v cle, 6-3,  1/4 E 
 Pat Valaika ,  3.00,"$2,600",COL,@ sdg, 6-4,  1/1 
 Ehire Adrianza ^9,  3.00,"$2,400",MIN,v sea, 0-1,  1/3 
 Ben Zobrist ^4,  3.00,N/A,CHC,v atl, 5-6,  1/4 
 Mike Trout ^2,  2.00,"$5,700",LAA,v hou, 2-1,  0/2 BB SO 
 Travis Shaw ^4,  2.00,"$4,100",MIL,@ ari, 7-2,  0/3 BB 2SO 
 Xander Bogaerts ^5,  2.00,"$4,100",BOS,v oak, 5-6,  0/3 BB 
 Jorge Soler ^2,  2.00,"$4,100",KAN,v tam, 1-2,  0/3 BB SO 
 Salvador Perez ^4,  2.00,"$3,800",KAN,v tam, 1-2,  0/3 BB 
 Franchy Cordero ^5,  2.00,"$3,700",SDG,v col, 4-6,  0/4 R 2SO 
 Jason Kipnis ^6,  2.00,"$3,500",CLE,@ det, 3-6,  0/3 BB 
 Domingo Santana ^2,  2.00,"$3,400",MIL,@ ari, 7-2,  0/3 RBI 2SO SF 
 Travis Jankowski ,  2.00,"$3,200",SDG,v col, 4-6,  BB 
 Victor Martinez ^3,  2.00,"$3,000",DET,v cle, 6-3,  0/3 BB 
 Nick Ahmed ^7,  2.00,"$3,000",ARI,v mil, 2-7,  0/3 RBI 3SO SF 
 Austin Jackson ^7,  2.00,"$3,000",SFO,v cin, 10-7,  0/3 BB 
 Brandon Guyer ^9,  2.00,"$2,800",CLE,@ det, 3-6,  0/3 BB SO 
 Charlie Culberson ^8,  2.00,N/A,ATL,@ chc, 6-5,  0/4 BB SO CS 
 Ronald Acuna ^2,  2.00,N/A,ATL,@ chc, 6-5,  0/4 BB 3SO 
 A.J. Pollock ^4,  0.00,"$4,900",ARI,v mil, 2-7,  0/4 2SO 
 Eddie Rosario ,  0.00,"$4,700",MIN,v sea, 0-1,  0/1 
 Trevor Story ^4,  0.00,"$4,700",COL,@ sdg, 6-4,  0/5 E 
 Brian Dozier ^2,  0.00,"$4,500",MIN,v sea, 0-1,  0/4 2SO 
 Eduardo Escobar ^4,  0.00,"$4,400",MIN,v sea, 0-1,  0/4 SO 
 Eugenio Suarez ^5,  0.00,"$4,300",CIN,@ sfo, 7-10,  0/4 SO 
 Mitch Moreland ,  0.00,"$4,200",BOS,v oak, 5-6,  0/1 
 Jed Lowrie ^3,  0.00,"$4,100",OAK,@ bos, 6-5,  0/4 
 Mitch Haniger ^3,  0.00,"$4,100",SEA,@ min, 1-0,  0/4 
 Scooter Gennett ^4,  0.00,"$4,000",CIN,@ sfo, 7-10,  0/5 
 Kyle Seager ^5,  0.00,"$4,000",SEA,@ min, 1-0,  0/4 2SO 
 Wilson Ramos ^4,  0.00,"$3,900",TAM,@ kan, 2-1,  0/4 2SO 
 Mallex Smith ,  0.00,"$3,800",TAM,@ kan, 2-1,  
 David Peralta ^1,  0.00,"$3,800",ARI,v mil, 2-7,  0/4 
 Alex Bregman ^2,  0.00,"$3,800",HOU,@ laa, 1-2,  0/4 
 Derek Fisher ^9,  0.00,"$3,600",HOU,@ laa, 1-2,  0/2 2SO 
 Zack Cozart ^1,  0.00,"$3,600",LAA,v hou, 2-1,  0/4 2SO 
 Yulieski Gurriel ^5,  0.00,"$3,600",HOU,@ laa, 1-2,  0/4 SO 
 Albert Pujols ^4,  0.00,"$3,500",LAA,v hou, 2-1,  0/3 SO 
 Mike Zunino ^7,  0.00,"$3,500",SEA,@ min, 1-0,  0/4 2SO 
 Max Kepler ^3,  0.00,"$3,500",MIN,v sea, 0-1,  0/4 SO 
 Mark Canha ^7,  0.00,"$3,500",OAK,@ bos, 6-5,  0/4 SO 
 Yonder Alonso ^5,  0.00,"$3,500",CLE,@ det, 3-6,  0/4 
 Daniel Robertson ^5,  0.00,"$3,400",TAM,@ kan, 2-1,  0/4 SO 
 Yan Gomes ^7,  0.00,"$3,400",CLE,@ det, 3-6,  0/4 2SO 
 Alex Gordon ^7,  0.00,"$3,300",KAN,v tam, 1-2,  0/4 
 Ian Kinsler ^7,  0.00,"$3,300",LAA,v hou, 2-1,  0/3 SO 
 Marwin Gonzalez ,  0.00,"$3,200",HOU,@ laa, 1-2,  0/1 
 Jesus Aguilar ^3,  0.00,"$3,200",MIL,@ ari, 7-2,  0/5 2SO 
 Jose Pirela ^3,  0.00,"$3,100",SDG,v col, 4-6,  0/4 SO 
 Brad Miller ^6,  0.00,"$3,100",TAM,@ kan, 2-1,  0/3 SO 
 JaCoby Jones ^6,  0.00,"$3,100",DET,v cle, 6-3,  0/4 2SO 
 Robbie Grossman ^7,  0.00,"$3,000",MIN,v sea, 0-1,  0/2 SO 
 Pablo Sandoval ,  0.00,"$3,000",SFO,v cin, 10-7,  0/1 
 Byron Buxton ^8,  0.00,"$3,000",MIN,v sea, 0-1,  0/3 SO 
 Kole Calhoun ^8,  0.00,"$2,900",LAA,v hou, 2-1,  0/3 SO 
 Chris Owings ,  0.00,"$2,900",ARI,v mil, 2-7,  0/1 
 Cheslor Cuthbert ^6,  0.00,"$2,900",KAN,v tam, 1-2,  0/3 2SO 
 Alex Blandino ,  0.00,"$2,800",CIN,@ sfo, 7-10,  0/1 SO 
 Blake Swihart ^7,  0.00,"$2,800",BOS,v oak, 5-6,  0/4 2SO 
 Cory Spangenberg ,  0.00,"$2,700",SDG,v col, 4-6,  0/1 SO 
 Deven Marrero ,  0.00,"$2,700",ARI,v mil, 2-7,  
 Rajai Davis ,  0.00,"$2,700",CLE,@ det, 3-6,  
 Rosell Herrera ,  0.00,"$2,700",CIN,@ sfo, 7-10,  0/1 CS 
 Guillermo Heredia ,  0.00,"$2,600",SEA,@ min, 1-0,  
 Gordon Beckham ^9,  0.00,"$2,600",SEA,@ min, 1-0,  0/4 2SO 
 Rob Refsnyder ^9,  0.00,"$2,600",TAM,@ kan, 2-1,  0/3 
 Alex Avila ,  0.00,"$2,500",ARI,v mil, 2-7,  0/1 
 Ryan Goins ,  0.00,"$2,400",KAN,v tam, 1-2,  0/1 SO 
 Willson Contreras ,  0.00,N/A,CHC,v atl, 5-6,  0/1 
 Ender Inciarte ^6,  0.00,N/A,ATL,@ chc, 6-5,  0/5 SO 
 Franmil Reyes ^6,  0.00,N/A,SDG,v col, 4-6,  0/4 2SO 
 Javier Baez ^5,  0.00,N/A,CHC,v atl, 5-6,  0/4 SO 
 David Bote ,  0.00,N/A,CHC,v atl, 5-6,  0/1 SO 
 Johan Camargo ,  0.00,N/A,ATL,@ chc, 6-5,  0/1 
 Ryan Flaherty ,  0.00,N/A,ATL,@ chc, 6-5,  0/1 
 Hunter Dozier ^9,  0.00,N/A,KAN,v tam, 1-2,  0/3 SO 
 Mark Zagunis ,  0.00,N/A,CHC,v atl, 5-6,  0/1 
