Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Cody Bellinger ^4,  3.00,"$4,600",LAD,v col, 1-3,  1/4 SO 
 Jose Peraza ^7,  3.00,"$4,200",CIN,v mil, 2-8,  1/3 
 Evan Gattis ^4,  3.00,"$4,200",HOU,@ tam, 2-3,  1/4 SO 
 Yadier Molina ^5,  3.00,"$4,100",STL,v atl, 1-5,  1/4 
 Leonys Martin ^1,  3.00,"$4,000",DET,@ tor, 2-3,  1/4 
 Matt Kemp ^5,  3.00,"$4,000",LAD,v col, 1-3,  1/3 
 Yangervis Solarte ^3,  3.00,"$4,000",TOR,v det, 3-2,  1/4 
 Ian Desmond ^5,  3.00,"$3,900",COL,@ lad, 3-1,  1/4 SO 
 Brett Gardner ^9,  3.00,"$3,700",NYY,v bos, 8-1,  1/3 
 Jason Kipnis ^7,  3.00,"$3,700",CLE,@ oak, 1-3,  1/4 SO 
 Brad Miller ^1,  3.00,"$3,600",MIL,@ cin, 8-2,  1/5 2SO 
 Tucker Barnhart ^2,  3.00,"$3,600",CIN,v mil, 2-8,  1/4 SO E 
 Lonnie Chisenhall ^6,  3.00,"$3,500",CLE,@ oak, 1-3,  1/2 
 Eduardo Nunez ^6,  3.00,"$3,500",BOS,@ nyy, 1-8,  1/4 SO 
 Justin Bour ^4,  3.00,"$3,500",MIA,v nym, 8-2,  1/4 SO 
 Pablo Sandoval ^7,  3.00,"$3,400",SFO,@ ari, 2-1,  1/4 
 Tyler Flowers ^5,  3.00,"$3,400",ATL,@ stl, 5-1,  1/3 SO 
 Nick Ahmed ^2,  3.00,"$3,300",ARI,v sfo, 1-2,  1/4 SO 
 Tim Beckham ^8,  3.00,"$3,300",BAL,v laa, 1-7,  1/3 SO 
 Wilson Ramos ^4,  3.00,"$3,200",TAM,v hou, 3-2,  1/4 
 Jose Iglesias ^8,  3.00,"$3,200",DET,@ tor, 2-3,  1/3 SO 
 Kevan Smith ^5,  3.00,"$3,000",CHW,@ tex, 3-11,  1/4 SO 
 Danny Santana ,  3.00,"$3,000",ATL,@ stl, 5-1,  1/1 
 Austin Hedges ^8,  3.00,"$2,800",SDG,v pit, 3-6,  1/4 SO E 
 Spencer Kieboom ^8,  3.00,"$2,600",WAS,@ phi, 17-7,  1/5 2SO 
 Chris Gimenez ^8,  3.00,N/A,CHC,v min, 10-6,  1/2 
 Charlie Blackmon ^2,  2.00,"$4,900",COL,@ lad, 3-1,  0/3 HBP SO 
 Yoan Moncada ^1,  2.00,"$4,500",CHW,@ tex, 3-11,  0/4 RBI 2SO E 
 Ronald Acuna ^6,  2.00,"$4,500",ATL,@ stl, 5-1,  0/4 BB SO 
 Brandon Belt ^2,  2.00,"$4,400",SFO,@ ari, 2-1,  0/3 BB 
 Dee Gordon ^1,  2.00,"$4,300",SEA,v kan, 4-1,  0/3 BB SO 
 Jose Abreu ^3,  2.00,"$4,300",CHW,@ tex, 3-11,  0/4 RBI SO 
 Michael Conforto ^4,  2.00,"$4,200",NYM,@ mia, 2-8,  0/3 BB SO 
 Jon Jay ^1,  2.00,"$3,800",ARI,v sfo, 1-2,  0/3 BB 
 Daniel Palka ^4,  2.00,"$3,700",CHW,@ tex, 3-11,  0/3 BB 
 Yonder Alonso ^5,  2.00,"$3,600",CLE,@ oak, 1-3,  0/3 BB SO 
 Dylan Cozens ^6,  2.00,"$3,500",PHI,v was, 7-17,  0/2 BB SO 
 Lucas Duda ^6,  2.00,"$3,500",KAN,@ sea, 1-4,  0/2 HBP 2SO 
 Kole Calhoun ^1,  2.00,"$3,400",LAA,@ bal, 7-1,  0/4 RBI SO SF 
 Rajai Davis ,  2.00,"$3,400",CLE,@ oak, 1-3,  0/1 BB SO 
 Nick Williams ,  2.00,"$3,400",PHI,v was, 7-17,  BB 
 Jackie Bradley ^9,  2.00,"$3,200",BOS,@ nyy, 1-8,  0/2 HBP SO 
 Mark Canha ,  2.00,"$3,200",OAK,v cle, 3-1,  BB 
 Aledmys Diaz ^8,  2.00,"$3,100",TOR,v det, 3-2,  0/2 BB SO 
 Kevin Plawecki ,  2.00,"$3,100",NYM,@ mia, 2-8,  0/1 BB 
 Willy Adames ^9,  2.00,"$3,100",TAM,v hou, 3-2,  0/2 BB SO 
 Freddy Galvis ^7,  2.00,"$3,000",SDG,v pit, 3-6,  0/3 BB 2SO E 
 Greg Garcia ^2,  2.00,"$3,000",STL,v atl, 1-5,  0/2 BB E 
 Miguel Rojas ^7,  2.00,"$2,900",MIA,v nym, 8-2,  0/3 RBI SF 
 Kolten Wong ^7,  2.00,"$2,800",STL,v atl, 1-5,  0/4 RBI SO 
 Ehire Adrianza ^8,  2.00,N/A,MIN,@ chc, 6-10,  0/3 R S 
 Eduardo Escobar ^2,  2.00,N/A,MIN,@ chc, 6-10,  0/4 BB 
 J.D. Martinez ^3,  0.00,"$5,700",BOS,@ nyy, 1-8,  0/4 
 Odubel Herrera ^3,  0.00,"$5,300",PHI,v was, 7-17,  0/5 
 Jose Altuve ^2,  0.00,"$5,100",HOU,@ tam, 2-3,  0/4 
 Edwin Encarnacion ^4,  0.00,"$4,800",CLE,@ oak, 1-3,  0/4 
 Nelson Cruz ^4,  0.00,"$4,800",SEA,v kan, 4-1,  0/4 
 Scooter Gennett ^4,  0.00,"$4,800",CIN,v mil, 2-8,  0/4 SO 
 George Springer ,  0.00,"$4,800",HOU,@ tam, 2-3,  
 Max Muncy ,  0.00,"$4,700",LAD,v col, 1-3,  0/1 
 Michael Brantley ^2,  0.00,"$4,700",CLE,@ oak, 1-3,  0/4 2SO 
 Xander Bogaerts ^5,  0.00,"$4,700",BOS,@ nyy, 1-8,  0/4 
 Nick Castellanos ^3,  0.00,"$4,600",DET,@ tor, 2-3,  0/4 2SO 
 Jose Martinez ^3,  0.00,"$4,500",STL,v atl, 1-5,  0/4 
 Mark Trumbo ^4,  0.00,"$4,400",BAL,v laa, 1-7,  0/4 2SO 
 Adrian Beltre ^4,  0.00,"$4,100",TEX,v chw, 11-3,  0/4 
 Tim Anderson ^7,  0.00,"$4,100",CHW,@ tex, 3-11,  0/3 
 D.J. LeMahieu ^1,  0.00,"$4,000",COL,@ lad, 3-1,  0/4 
 Denard Span ^7,  0.00,"$3,900",SEA,v kan, 4-1,  0/4 SO 
 Rafael Devers ^7,  0.00,"$3,900",BOS,@ nyy, 1-8,  0/4 2SO 
 Ryon Healy ^6,  0.00,"$3,800",SEA,v kan, 4-1,  0/4 SO 
 Matt Davidson ,  0.00,"$3,800",CHW,@ tex, 3-11,  
 Ian Kinsler ^7,  0.00,"$3,800",LAA,@ bal, 7-1,  0/4 
 Michael A. Taylor ,  0.00,"$3,700",WAS,@ phi, 17-7,  0/1 
 Maikel Franco ^7,  0.00,"$3,700",PHI,v was, 7-17,  0/4 SO 
 Gerardo Parra ,  0.00,"$3,700",COL,@ lad, 3-1,  0/1 SO 
 Andrew McCutchen ^3,  0.00,"$3,700",SFO,@ ari, 2-1,  0/4 SO 
 Billy Hamilton ^9,  0.00,"$3,700",CIN,v mil, 2-8,  0/3 SO 
 Danny Valencia ^6,  0.00,"$3,700",BAL,v laa, 1-7,  0/3 SO 
 Corey Dickerson ^6,  0.00,"$3,700",PIT,@ sdg, 6-3,  0/4 SO 
 J.R. Murphy ,  0.00,"$3,600",ARI,v sfo, 1-2,  0/1 SO 
 Carlos Gonzalez ,  0.00,"$3,600",COL,@ lad, 3-1,  0/1 SO 
 Salvador Perez ^4,  0.00,"$3,600",KAN,@ sea, 1-4,  0/4 SO 
 Jesse Winker ^6,  0.00,"$3,600",CIN,v mil, 2-8,  0/4 SO 
 Dustin Fowler ^1,  0.00,"$3,600",OAK,v cle, 3-1,  0/3 SO 
 Alen Hanson ^1,  0.00,"$3,500",SFO,@ ari, 2-1,  0/4 2SO 
 Josh Reddick ^3,  0.00,"$3,500",HOU,@ tam, 2-3,  0/4 
 Austin Romine ^8,  0.00,"$3,500",NYY,v bos, 8-1,  0/4 
 Kike Hernandez ^2,  0.00,"$3,500",LAD,v col, 1-3,  0/4 2SO 
 Chris Taylor ^1,  0.00,"$3,500",LAD,v col, 1-3,  0/4 3SO 
 Adam Duvall ,  0.00,"$3,500",CIN,v mil, 2-8,  0/1 SO 
 Niko Goodrum ,  0.00,"$3,500",DET,@ tor, 2-3,  0/1 SO 
 Jonathan Schoop ^7,  0.00,"$3,500",BAL,v laa, 1-7,  0/3 SO 
 Devon Travis ^9,  0.00,"$3,400",TOR,v det, 3-2,  0/3 
 Marwin Gonzalez ^5,  0.00,"$3,400",HOU,@ tam, 2-3,  0/4 SO E 
 Jonathan Villar ,  0.00,"$3,400",MIL,@ cin, 8-2,  0/1 
 Gorkys Hernandez ,  0.00,"$3,400",SFO,@ ari, 2-1,  0/1 
 Tony Kemp ^8,  0.00,"$3,400",HOU,@ tam, 2-3,  0/3 
 Leury Garcia ^6,  0.00,"$3,400",CHW,@ tex, 3-11,  0/4 2SO 
 Jose Pirela ,  0.00,"$3,300",SDG,v pit, 3-6,  0/1 
 A.J. Reed ^6,  0.00,"$3,300",HOU,@ tam, 2-3,  0/3 SO 
 Jose Reyes ,  0.00,"$3,300",NYM,@ mia, 2-8,  0/1 SO 
 Dominic Smith ,  0.00,"$3,300",NYM,@ mia, 2-8,  0/1 
 Jedd Gyorko ,  0.00,"$3,200",STL,v atl, 1-5,  0/1 
 Jorge Bonifacio ^5,  0.00,"$3,200",KAN,@ sea, 1-4,  0/3 SO 
 Hunter Dozier ^7,  0.00,"$3,200",KAN,@ sea, 1-4,  0/3 
 John Hicks ^5,  0.00,"$3,200",DET,@ tor, 2-3,  0/3 SO 
 Chance Sisco ^9,  0.00,"$3,100",BAL,v laa, 1-7,  0/3 SO 
 Franklin Barreto ^9,  0.00,"$3,100",OAK,v cle, 3-1,  0/3 3SO 
 Christian Walker ,  0.00,"$3,100",ARI,v sfo, 1-2,  0/1 SO 
 David Freese ^4,  0.00,"$3,100",PIT,@ sdg, 6-3,  0/4 SO 
 Yairo Munoz ,  0.00,"$3,100",STL,v atl, 1-5,  0/1 
 Tyler Naquin ^9,  0.00,"$3,100",CLE,@ oak, 1-3,  0/2 
 Chris Davis ^5,  0.00,"$3,000",BAL,v laa, 1-7,  0/4 SO 
 Aaron Altherr ,  0.00,"$3,000",PHI,v was, 7-17,  0/1 
 Chad Pinder ,  0.00,"$3,000",OAK,v cle, 3-1,  0/1 SO 
 Carlos Tocci ,  0.00,"$3,000",TEX,v chw, 11-3,  0/1 
 Brandon Guyer ,  0.00,"$2,900",CLE,@ oak, 1-3,  0/1 
 James McCann ^6,  0.00,"$2,900",DET,@ tor, 2-3,  0/3 SO 
 Logan Forsythe ^6,  0.00,"$2,900",LAD,v col, 1-3,  0/3 
 Mallex Smith ^8,  0.00,"$2,900",TAM,v hou, 3-2,  0/3 2SO S 
 Austin Jackson ^8,  0.00,"$2,900",SFO,@ ari, 2-1,  0/3 SO 
 Johnny Field ,  0.00,"$2,800",TAM,v hou, 3-2,  
 Matt Szczur ,  0.00,"$2,800",SDG,v pit, 3-6,  0/1 SO 
 Austin Barnes ^8,  0.00,"$2,800",LAD,v col, 1-3,  0/3 SO 
 Ryan Flaherty ,  0.00,"$2,800",ATL,@ stl, 5-1,  0/1 SO 
 Noel Cuevas ^7,  0.00,"$2,800",COL,@ lad, 3-1,  0/4 3SO 
 Dixon Machado ^9,  0.00,"$2,800",DET,@ tor, 2-3,  0/2 
 Christian Vazquez ^8,  0.00,"$2,700",BOS,@ nyy, 1-8,  0/3 SO 
 Yadiel Rivera ,  0.00,"$2,700",MIA,v nym, 8-2,  
 Jonathan Lucroy ^8,  0.00,"$2,700",OAK,v cle, 3-1,  0/3 SO 
 Jesmuel Valentin ,  0.00,"$2,700",PHI,v was, 7-17,  0/1 
 Roberto Perez ^8,  0.00,"$2,600",CLE,@ oak, 1-3,  0/2 SO 
 Ryan Rua ,  0.00,"$2,600",TEX,v chw, 11-3,  0/1 
 Alcides Escobar ^8,  0.00,"$2,600",KAN,@ sea, 1-4,  0/3 2SO 
 Eric Sogard ,  0.00,"$2,500",MIL,@ cin, 8-2,  
 Jeff Mathis ^8,  0.00,"$2,500",ARI,v sfo, 1-2,  0/4 2SO 
 Willson Contreras ,  0.00,N/A,CHC,v min, 10-6,  0/2 SO 
 Logan Morrison ,  0.00,N/A,MIN,@ chc, 6-10,  0/1 
 Jake Cave ,  0.00,N/A,MIN,@ chc, 6-10,  0/1 SO 
 Javier Baez ,  0.00,N/A,CHC,v min, 10-6,  0/1 SO 
 David Bote ,  0.00,N/A,CHC,v min, 10-6,  0/1 
 Tommy La Stella ,  0.00,N/A,CHC,v min, 10-6,  0/1 
