Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Justin Upton ^4,  3.00,"$4,100",LAA,v sea, 4-3(F10),  1/4 SO 
 Yoan Moncada ^1,  3.00,"$4,000",CHW,v tor, 5-10,  1/5 
 Jason Heyward ^3,  3.00,"$4,000",CHC,@ stl, 2-5,  1/4 SO 
 J.T. Realmuto ^3,  3.00,"$4,000",MIA,v was, 1-9,  1/4 SO 
 Cody Bellinger ^6,  3.00,"$3,800",LAD,@ atl, 4-1,  1/4 SO 
 Yulieski Gurriel ^4,  3.00,"$3,800",HOU,v tex, 2-11,  1/4 E 
 Dexter Fowler ^7,  3.00,"$3,600",STL,v chc, 5-2,  1/4 SO 
 Eric Hosmer ^4,  3.00,"$3,600",SDG,v ari, 2-6,  1/4 
 Travis Jankowski ^1,  3.00,"$3,600",SDG,v ari, 2-6,  1/4 SO 
 Melky Cabrera ^6,  3.00,"$3,500",CLE,@ det, 8-3,  1/3 
 Steven Duggar ^1,  3.00,"$3,500",SFO,v mil, 1-3,  1/4 2SO 
 Jeimer Candelario ^2,  3.00,"$3,400",DET,v cle, 3-8,  1/5 
 Dansby Swanson ^8,  3.00,"$3,200",ATL,v lad, 1-4,  1/3 SO 
 Colin Moran ,  3.00,"$3,200",PIT,v nym, 5-4,  1/2 SO 
 John Hicks ^6,  3.00,"$3,000",DET,v cle, 3-8,  1/4 SO 
 Matt Reynolds ,  3.00,"$2,400",WAS,@ mia, 9-1,  1/1 
 Matt Carpenter ^1,  2.00,"$5,400",STL,v chc, 5-2,  0/4 BB SO CS 
 Alex Bregman ^2,  2.00,"$5,300",HOU,v tex, 2-11,  0/3 BB 
 Stephen Piscotty ^5,  2.00,"$4,700",OAK,@ col, 1-3,  0/4 HBP SO 
 Max Muncy ^3,  2.00,"$4,500",LAD,@ atl, 4-1,  0/4 BB 2SO 
 Jean Segura ^2,  2.00,"$4,400",SEA,@ laa, 3-4(F10),  0/4 BB SO 
 Mark Reynolds ^7,  2.00,"$4,400",WAS,@ mia, 9-1,  0/4 BB 2E 
 Mallex Smith ^6,  2.00,"$4,200",TAM,@ bal, 5-15,  0/3 HBP SO 
 Josh Reddick ^3,  2.00,"$4,000",HOU,v tex, 2-11,  0/3 BB 2SO 
 Tony Kemp ^9,  2.00,"$4,000",HOU,v tex, 2-11,  0/3 BB 2SO 
 Brian Anderson ^2,  2.00,"$3,800",MIA,v was, 1-9,  0/3 HBP SO 
 Andrew McCutchen ^3,  2.00,"$3,800",SFO,v mil, 1-3,  0/3 BB 
 Mitch Haniger ^3,  2.00,"$3,800",SEA,@ laa, 3-4(F10),  0/4 HBP SO 
 Devon Travis ^9,  2.00,"$3,700",TOR,@ chw, 10-5,  0/3 HBP 
 Willie Calhoun ^7,  2.00,"$3,700",TEX,@ hou, 11-2,  0/4 RBI 3SO SF 
 Dilson Herrera ,  2.00,"$3,700",CIN,v phi, 6-4,  BB 
 Starlin Castro ^5,  2.00,"$3,500",MIA,v was, 1-9,  0/4 R SO 
 Chris Iannetta ^8,  2.00,"$3,500",COL,v oak, 3-1,  0/2 BB 2SO 
 Adeiny Hechavarria ,  2.00,"$3,500",TAM,@ bal, 5-15,  RBI SF 
 Kyle Seager ^5,  2.00,"$3,400",SEA,@ laa, 3-4(F10),  0/3 BB 
 Cameron Maybin ,  2.00,"$3,300",MIA,v was, 1-9,  0/1 BB E 
 Evan Longoria ^6,  2.00,"$3,200",SFO,v mil, 1-3,  0/3 BB SO E 
 Sean Rodriguez ^7,  2.00,"$3,200",PIT,v nym, 5-4,  0/3 BB SO 
 Marwin Gonzalez ^6,  2.00,"$3,100",HOU,v tex, 2-11,  0/3 BB SO 
 Ehire Adrianza ^6,  2.00,"$2,900",MIN,@ bos, 3-4(F10),  0/2 BB 2SO 
 Jake Cave ^9,  2.00,"$2,700",MIN,@ bos, 3-4(F10),  0/4 RBI SO 
 Martin Maldonado ,  2.00,"$2,700",HOU,v tex, 2-11,  RBI SF 
 Caleb Joseph ^9,  2.00,"$2,600",BAL,v tam, 15-5,  0/4 R SO 
 Andrew Romine ,  2.00,"$2,500",SEA,@ laa, 3-4(F10),  R 
 Andrew Benintendi ^2,  0.00,"$5,900",BOS,v min, 4-3(F10),  0/4 SO 
 Trevor Story ^4,  0.00,"$5,700",COL,v oak, 3-1,  0/4 
 Xander Bogaerts ^4,  0.00,"$5,000",BOS,v min, 4-3(F10),  0/4 2SO 
 Jesus Aguilar ^3,  0.00,"$4,400",MIL,@ sfo, 3-1,  0/4 SO 
 Chad Pinder ,  0.00,"$4,400",OAK,@ col, 1-3,  0/1 SO 
 Joc Pederson ^1,  0.00,"$4,300",LAD,@ atl, 4-1,  0/5 3SO 
 Matt Olson ^6,  0.00,"$4,300",OAK,@ col, 1-3,  0/4 SO 
 Edwin Encarnacion ^4,  0.00,"$4,300",CLE,@ det, 8-3,  0/4 3SO 
 Shohei-hitter  Ohtani ^2,  0.00,"$4,300",LAA,v sea, 4-3(F10),  0/4 2SO 
 Freddie Freeman ^3,  0.00,"$4,100",ATL,v lad, 1-4,  0/4 
 Josh Bell ^6,  0.00,"$4,100",PIT,v nym, 5-4,  0/1 
 Kyle Schwarber ^6,  0.00,"$4,100",CHC,@ stl, 2-5,  0/4 2SO 
 Derek Dietrich ^1,  0.00,"$4,000",MIA,v was, 1-9,  0/4 3SO 
 Eric Thames ,  0.00,"$4,000",MIL,@ sfo, 3-1,  0/1 
 Nick Martini ,  0.00,"$4,000",OAK,@ col, 1-3,  0/1 
 Ryon Healy ^6,  0.00,"$3,900",SEA,@ laa, 3-4(F10),  0/4 SO 
 Gerardo Parra ,  0.00,"$3,900",COL,v oak, 3-1,  0/1 
 Nick Williams ^6,  0.00,"$3,900",PHI,@ cin, 4-6,  0/4 SO 
 Ronald Acuna ^1,  0.00,"$3,900",ATL,v lad, 1-4,  0/4 2SO 
 Brian Dozier ^3,  0.00,"$3,900",MIN,@ bos, 3-4(F10),  0/5 2SO 
 Maikel Franco ^5,  0.00,"$3,800",PHI,@ cin, 4-6,  0/4 SO 
 Joe Mauer ,  0.00,"$3,800",MIN,@ bos, 3-4(F10),  0/2 
 Justin Bour ^4,  0.00,"$3,700",MIA,v was, 1-9,  0/4 2SO 
 Harrison Bader ,  0.00,"$3,700",STL,v chc, 5-2,  0/1 
 Andrew Knapp ,  0.00,"$3,700",PHI,@ cin, 4-6,  0/1 
 Michael A. Taylor ,  0.00,"$3,600",WAS,@ mia, 9-1,  
 Jason Kipnis ^7,  0.00,"$3,600",CLE,@ det, 8-3,  0/4 2SO 
 Matt Davidson ,  0.00,"$3,600",CHW,v tor, 5-10,  
 Denard Span ,  0.00,"$3,600",SEA,@ laa, 3-4(F10),  
 Amed Rosario ^1,  0.00,"$3,600",NYM,@ pit, 4-5,  0/5 SO 
 Yangervis Solarte ^5,  0.00,"$3,600",TOR,@ chw, 10-5,  0/5 SO 
 Dwight Smith ,  0.00,"$3,600",TOR,@ chw, 10-5,  
 Yolmer Sanchez ^2,  0.00,"$3,500",CHW,v tor, 5-10,  0/5 
 Adam Frazier ,  0.00,"$3,500",PIT,v nym, 5-4,  0/2 
 Travis Shaw ,  0.00,"$3,400",MIL,@ sfo, 3-1,  
 Andrelton Simmons ^6,  0.00,"$3,400",LAA,v sea, 4-3(F10),  0/4 
 Carlos Asuaje ^2,  0.00,"$3,400",SDG,v ari, 2-6,  0/3 SO 
 Albert Almora ^2,  0.00,"$3,400",CHC,@ stl, 2-5,  0/4 
 Chris Owings ,  0.00,"$3,400",ARI,@ sdg, 6-2,  0/1 
 Mitch Garver ^4,  0.00,"$3,400",MIN,@ bos, 3-4(F10),  0/5 2SO 
 Austin Slater ,  0.00,"$3,300",SFO,v mil, 1-3,  0/1 SO 
 Pablo Sandoval ^7,  0.00,"$3,300",SFO,v mil, 1-3,  0/4 
 Renato Nunez ,  0.00,"$3,300",BAL,v tam, 15-5,  0/1 
 Johan Camargo ^6,  0.00,"$3,300",ATL,v lad, 1-4,  0/4 3SO 
 Christian Villanueva ^7,  0.00,"$3,300",SDG,v ari, 2-6,  0/3 SO 
 Jose Reyes ^8,  0.00,"$3,200",NYM,@ pit, 4-5,  0/4 
 Max Stassi ^8,  0.00,"$3,200",HOU,v tex, 2-11,  0/3 SO 
 Brandon Drury ,  0.00,"$3,200",TOR,@ chw, 10-5,  0/1 SO 
 Cory Spangenberg ,  0.00,"$3,100",SDG,v ari, 2-6,  0/2 SO 
 Jeff McNeil ^6,  0.00,"$3,100",NYM,@ pit, 4-5,  0/3 SO S 
 Omar Narvaez ^7,  0.00,"$3,100",CHW,v tor, 5-10,  0/4 SO 
 Charlie Culberson ,  0.00,"$3,000",ATL,v lad, 1-4,  0/1 SO 
 Brandon Dixon ,  0.00,"$3,000",CIN,v phi, 6-4,  0/1 SO 
 Kike Hernandez ,  0.00,"$3,000",LAD,@ atl, 4-1,  
 Rajai Davis ^9,  0.00,"$3,000",CLE,@ det, 8-3,  0/4 SO 
 J.T. Riddle ^7,  0.00,"$3,000",MIA,v was, 1-9,  0/4 SO 
 Francisco Cervelli ,  0.00,"$2,900",PIT,v nym, 5-4,  0/1 
 Manny Pina ^7,  0.00,"$2,900",MIL,@ sfo, 3-1,  0/3 SO S 
 Victor Caratini ^9,  0.00,"$2,900",CHC,@ stl, 2-5,  0/3 
 Jim Adduci ,  0.00,"$2,900",DET,v cle, 3-8,  
 Spencer Kieboom ,  0.00,"$2,900",WAS,@ mia, 9-1,  0/1 SO 
 Miguel Rojas ,  0.00,"$2,900",MIA,v was, 1-9,  0/1 
 Tyler Saladino ^5,  0.00,"$2,800",MIL,@ sfo, 3-1,  0/4 SO 
 Ben Gamel ^8,  0.00,"$2,800",SEA,@ laa, 3-4(F10),  0/4 2SO 
 Wilmer Difo ,  0.00,"$2,800",WAS,@ mia, 9-1,  
 Tony Wolters ,  0.00,"$2,800",COL,v oak, 3-1,  0/1 
 Jesus Sucre ,  0.00,"$2,700",TAM,@ bal, 5-15,  
 Tommy La Stella ,  0.00,"$2,700",CHC,@ stl, 2-5,  0/1 
 Greg Garcia ,  0.00,"$2,700",STL,v chc, 5-2,  0/1 SO 
 Chris Herrmann ,  0.00,"$2,700",SEA,@ laa, 3-4(F10),  0/1 
 Magneuris Sierra ^8,  0.00,"$2,700",MIA,v was, 1-9,  0/2 SO 
 Jose Pirela ,  0.00,"$2,600",SDG,v ari, 2-6,  0/1 SO 
 Phillip Evans ,  0.00,"$2,600",NYM,@ pit, 4-5,  0/1 
 Michael Reed ,  0.00,"$2,600",ATL,v lad, 1-4,  0/1 
 Austin Jackson ,  0.00,"$2,600",NYM,@ pit, 4-5,  0/1 SO 
 Sandy Leon ^8,  0.00,"$2,600",BOS,v min, 4-3(F10),  0/4 
 Jesmuel Valentin ,  0.00,"$2,500",PHI,@ cin, 4-6,  0/1 
 Roman Quinn ,  0.00,N/A,PHI,@ cin, 4-6,  0/1 
