Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Nolan Arenado ^3,  3.00,"$5,800",COL,v sfo, 1-0,  1/4 2SO 
 Brandon Belt ^2,  3.00,"$5,500",SFO,@ col, 0-1,  1/4 SO 
 Anthony Rendon ^3,  3.00,"$4,800",WAS,v bos, 0-3,  1/4 
 Christian Yelich ^2,  3.00,"$4,700",MIL,v min, 3-2,  1/4 
 Teoscar Hernandez ^2,  3.00,"$4,400",TOR,v nym, 3-6,  1/4 SO 
 Dee Gordon ^1,  3.00,"$4,000",SEA,v laa, 4-7,  1/4 SO S 
 Yasiel Puig ^8,  3.00,"$3,900",LAD,v pit, 6-4,  1/4 SO 
 Michael A. Taylor ^6,  3.00,"$3,800",WAS,v bos, 0-3,  1/4 2SO 
 Dan  Murphy ,  3.00,"$3,800",WAS,v bos, 0-3,  1/2 
 Delino DeShields Jr. ^9,  3.00,"$3,700",TEX,v hou, 4-5(F10),  1/3 SO S 
 Maikel Franco ^8,  3.00,"$3,700",PHI,v bal, 4-1,  1/3 
 Manuel Margot ^1,  3.00,"$3,600",SDG,@ oak, 2-4,  1/4 SO 
 Corey Dickerson ,  3.00,"$3,600",PIT,@ lad, 4-6,  1/1 
 Dansby Swanson ^9,  3.00,"$3,500",ATL,@ nyy, 2-6,  1/4 SO 
 Josh Bell ,  3.00,"$3,400",PIT,@ lad, 4-6,  1/1 
 Leury Garcia ,  3.00,"$3,400",CHW,@ cin, 4-7,  1/1 
 Elias Diaz ^4,  3.00,"$3,200",PIT,@ lad, 4-6,  1/4 SO 
 Kelby Tomlinson ^8,  3.00,"$3,200",SFO,@ col, 0-1,  1/2 SO 
 Kevan Smith ^6,  3.00,"$3,000",CHW,@ cin, 4-7,  1/3 
 David Freese ^5,  3.00,"$3,000",PIT,@ lad, 4-6,  1/4 SO 
 Victor Martinez ,  3.00,"$2,900",DET,@ chc, 2-5,  1/1 
 A.J. Ellis ^7,  3.00,"$2,900",SDG,@ oak, 2-4,  1/3 
 Chris Davis ^5,  3.00,"$2,900",BAL,@ phi, 1-4,  1/4 3SO E 
 Cameron Maybin ,  3.00,"$2,900",MIA,v tam, 3-0,  1/1 
 Carlos Asuaje ,  3.00,"$2,800",SDG,@ oak, 2-4,  1/1 
 Roberto Perez ^8,  3.00,"$2,600",CLE,@ kan, 3-2,  1/3 SO S 
 Pedro Severino ^8,  3.00,"$2,600",WAS,v bos, 0-3,  1/3 
 Drew Butera ^9,  3.00,"$2,500",KAN,v cle, 2-3,  1/3 SO 
 Jeff Mathis ^8,  3.00,"$2,500",ARI,v stl, 4-8,  1/4 SO 
 Freddie Freeman ^3,  2.00,"$5,200",ATL,@ nyy, 2-6,  0/1 HBP 
 Eric Thames ^1,  2.00,"$4,900",MIL,v min, 3-2,  0/3 BB 
 George Springer ^1,  2.00,"$4,900",HOU,@ tex, 5-4(F10),  0/4 BB 3SO 
 Jean Segura ^2,  2.00,"$4,800",SEA,v laa, 4-7,  0/4 BB SO CS E 
 Andrew Benintendi ,  2.00,"$4,800",BOS,@ was, 3-0,  BB 
 Nick Markakis ^4,  2.00,"$4,700",ATL,@ nyy, 2-6,  0/4 HBP 
 Jose Abreu ^3,  2.00,"$4,600",CHW,@ cin, 4-7,  0/3 BB SO 
 A.J. Pollock ,  2.00,"$4,600",ARI,v stl, 4-8,  HBP 
 Joc Pederson ^1,  2.00,"$4,500",LAD,v pit, 6-4,  0/4 BB SO 
 Matt Chapman ^7,  2.00,"$4,100",OAK,v sdg, 4-2,  0/3 HBP 
 Kurt Suzuki ^5,  2.00,"$3,900",ATL,@ nyy, 2-6,  0/3 BB 2SO 
 Eric Hosmer ^2,  2.00,"$3,800",SDG,@ oak, 2-4,  0/3 BB 
 Tyler O'Neill ,  2.00,"$3,800",STL,@ ari, 8-4,  0/1 R 
 Brian Anderson ^2,  2.00,"$3,700",MIA,v tam, 3-0,  0/3 HBP SO 
 Brett Gardner ^1,  2.00,"$3,600",NYY,v atl, 6-2,  0/3 BB SO 
 Billy Hamilton ,  2.00,"$3,400",CIN,v chw, 7-4,  HBP 
 Daniel Robertson ^2,  2.00,"$3,400",TAM,@ mia, 0-3,  0/3 BB 3SO 
 Jedd Gyorko ^6,  2.00,"$3,300",STL,@ ari, 8-4,  0/4 BB 
 Ben Gamel ^7,  2.00,"$3,300",SEA,v laa, 4-7,  0/3 BB 2SO 
 Mallex Smith ,  2.00,"$3,200",TAM,@ mia, 0-3,  BB 
 Tyler Naquin ^7,  2.00,"$3,200",CLE,@ kan, 3-2,  0/3 BB 
 Wilmer Difo ^7,  2.00,"$3,100",WAS,v bos, 0-3,  0/3 BB 2SO 
 Manny Pina ^6,  2.00,"$3,000",MIL,v min, 3-2,  0/2 BB 
 Danny Santana ,  2.00,"$3,000",ATL,@ nyy, 2-6,  0/3 RBI 
 Mikie Mahtook ^1,  2.00,"$3,000",DET,@ chc, 2-5,  0/4 BB 2SO CS 
 Jorge Alfaro ^7,  2.00,"$2,900",PHI,v bal, 4-1,  0/3 RBI SO 
 Chance Sisco ^8,  2.00,"$2,800",BAL,@ phi, 1-4,  0/3 HBP 2SO 
 Joey Rickard ,  2.00,"$2,800",BAL,@ phi, 1-4,  0/1 BB 
 Logan Forsythe ,  2.00,"$2,800",LAD,v pit, 6-4,  BB 
 J.B. Shuck ^6,  2.00,"$2,700",MIA,v tam, 3-0,  0/4 RBI SO CS 
 Blake Swihart ,  2.00,"$2,700",BOS,@ was, 3-0,  BB 
 Rhys Hoskins ^2,  0.00,"$5,300",PHI,v bal, 4-1,  0/4 
 Brandon Crawford ,  0.00,"$5,300",SFO,@ col, 0-1,  0/1 
 Bryce Harper ^4,  0.00,"$5,100",WAS,v bos, 0-3,  0/4 2SO 
 Jesus Aguilar ^3,  0.00,"$5,000",MIL,v min, 3-2,  0/4 2SO 
 Eddie Rosario ^2,  0.00,"$4,900",MIN,@ mil, 2-3,  0/4 
 Odubel Herrera ^3,  0.00,"$4,800",PHI,v bal, 4-1,  0/4 
 Anthony Rizzo ,  0.00,"$4,800",CHC,v det, 5-2,  0/2 
 Ronald Acuna ^6,  0.00,"$4,700",ATL,@ nyy, 2-6,  0/4 3SO 
 Cesar Hernandez ^1,  0.00,"$4,700",PHI,v bal, 4-1,  0/4 
 Juan Soto ,  0.00,"$4,600",WAS,v bos, 0-3,  0/1 
 Jose Martinez ^3,  0.00,"$4,500",STL,@ ari, 8-4,  0/4 SO 
 Ryan Braun ,  0.00,"$4,500",MIL,v min, 3-2,  0/1 SO 
 Gleyber Torres ^6,  0.00,"$4,400",NYY,v atl, 6-2,  0/2 2SO 
 Nomar Mazara ^3,  0.00,"$4,400",TEX,v hou, 4-5(F10),  0/5 3SO 
 Alen Hanson ^6,  0.00,"$4,300",SFO,@ col, 0-1,  0/3 SO 
 Ian Desmond ^5,  0.00,"$4,300",COL,v sfo, 1-0,  0/4 SO 
 Gorkys Hernandez ^1,  0.00,"$4,200",SFO,@ col, 0-1,  0/4 2SO 
 Gerardo Parra ,  0.00,"$4,200",COL,v sfo, 1-0,  
 Marcus Semien ^8,  0.00,"$4,200",OAK,v sdg, 4-2,  0/4 
 Jake Bauers ^3,  0.00,"$4,100",TAM,@ mia, 0-3,  0/4 SO 
 Justin Smoak ^4,  0.00,"$4,100",TOR,v nym, 3-6,  0/4 SO 
 Austin Slater ^5,  0.00,"$4,000",SFO,@ col, 0-1,  0/3 SO 
 Curtis Granderson ^1,  0.00,"$4,000",TOR,v nym, 3-6,  0/5 SO 
 Joe Panik ^7,  0.00,"$4,000",SFO,@ col, 0-1,  0/3 
 Nick Hundley ,  0.00,"$4,000",SFO,@ col, 0-1,  0/1 SO 
 Adam Eaton ^1,  0.00,"$4,000",WAS,v bos, 0-3,  0/4 2SO E 
 Joey Gallo ^7,  0.00,"$4,000",TEX,v hou, 4-5(F10),  0/5 3SO 
 Mark Canha ,  0.00,"$4,000",OAK,v sdg, 4-2,  0/1 SO 
 Derek Dietrich ^1,  0.00,"$3,900",MIA,v tam, 3-0,  0/4 SO 
 Jeimer Candelario ^3,  0.00,"$3,900",DET,@ chc, 2-5,  0/4 SO 
 Yonder Alonso ^5,  0.00,"$3,900",CLE,@ kan, 3-2,  0/4 3SO 
 Pablo Sandoval ,  0.00,"$3,800",SFO,@ col, 0-1,  
 Ian Happ ^6,  0.00,"$3,800",CHC,v det, 5-2,  0/4 2SO 
 Austin Meadows ^1,  0.00,"$3,800",PIT,@ lad, 4-6,  0/5 3SO 
 Jason Heyward ,  0.00,"$3,800",CHC,v det, 5-2,  0/1 
 Mark Trumbo ^4,  0.00,"$3,800",BAL,@ phi, 1-4,  0/4 SO 
 Randal Grichuk ^7,  0.00,"$3,700",TOR,v nym, 3-6,  0/4 SO 
 Josh Harrison ,  0.00,"$3,700",PIT,@ lad, 4-6,  0/1 SO 
 Kevin Kiermaier ^1,  0.00,"$3,700",TAM,@ mia, 0-3,  0/4 SO CS 
 Travis Jankowski ^9,  0.00,"$3,700",SDG,@ oak, 2-4,  0/4 
 Mark Reynolds ^5,  0.00,"$3,700",WAS,v bos, 0-3,  0/2 2SO 
 Matt Duffy ,  0.00,"$3,700",TAM,@ mia, 0-3,  0/1 
 J.R. Murphy ,  0.00,"$3,600",ARI,v stl, 4-8,  0/1 SO 
 Tucker Barnhart ^2,  0.00,"$3,600",CIN,v chw, 7-4,  0/5 SO 
 Steven Pearce ^4,  0.00,"$3,600",BOS,@ was, 3-0,  0/4 
 Willy Adames ^7,  0.00,"$3,600",TAM,@ mia, 0-3,  0/2 SO 
 Tommy Murphy ,  0.00,"$3,600",COL,v sfo, 1-0,  0/1 
 Austin Jackson ,  0.00,"$3,600",SFO,@ col, 0-1,  0/1 
 Brock Holt ^2,  0.00,"$3,500",BOS,@ was, 3-0,  0/5 SO 
 Kike Hernandez ^7,  0.00,"$3,500",LAD,v pit, 6-4,  0/4 2SO 
 Ketel Marte ^6,  0.00,"$3,500",ARI,v stl, 4-8,  0/5 E 
 Brian Goodwin ,  0.00,"$3,500",WAS,v bos, 0-3,  0/1 
 Tony Kemp ^9,  0.00,"$3,500",HOU,@ tex, 5-4(F10),  0/4 
 Chad Pinder ,  0.00,"$3,500",OAK,v sdg, 4-2,  0/1 
 Cory Spangenberg ,  0.00,"$3,400",SDG,@ oak, 2-4,  0/1 SO 
 Danny Valencia ,  0.00,"$3,400",BAL,@ phi, 1-4,  0/1 
 Dominic Smith ^7,  0.00,"$3,400",NYM,@ tor, 6-3,  0/4 SO 
 Hernan Perez ,  0.00,"$3,300",MIL,v min, 3-2,  0/1 
 Lucas Duda ^4,  0.00,"$3,300",KAN,v cle, 2-3,  0/4 2SO 
 Jose Reyes ^9,  0.00,"$3,300",NYM,@ tor, 6-3,  0/4 2SO 
 Trey Mancini ^7,  0.00,"$3,300",BAL,@ phi, 1-4,  0/3 2SO 
 Robbie Grossman ,  0.00,"$3,300",MIN,@ mil, 2-3,  0/1 SO 
 Matt Joyce ^2,  0.00,"$3,300",OAK,v sdg, 4-2,  0/3 SO 
 Brandon Drury ,  0.00,"$3,300",NYY,v atl, 6-2,  0/2 SO 
 Noel Cuevas ^7,  0.00,"$3,300",COL,v sfo, 1-0,  0/3 
 Jose Pirela ^6,  0.00,"$3,200",SDG,@ oak, 2-4,  0/3 
 Aledmys Diaz ^9,  0.00,"$3,200",TOR,v nym, 3-6,  0/4 
 Colin Moran ^6,  0.00,"$3,200",PIT,@ lad, 4-6,  0/4 
 Max Kepler ^6,  0.00,"$3,200",MIN,@ mil, 2-3,  0/4 2SO 
 Jake Marisnick ,  0.00,"$3,100",HOU,@ tex, 5-4(F10),  
 Jake Cave ^8,  0.00,"$3,100",MIN,@ mil, 2-3,  0/3 SO 
 Jim Adduci ,  0.00,"$3,100",DET,@ chc, 2-5,  0/1 SO 
 Victor Reyes ,  0.00,"$3,100",DET,@ chc, 2-5,  
 Martin Maldonado ^8,  0.00,"$3,100",LAA,@ sea, 7-4,  0/5 2SO 
 Johnny Field ,  0.00,"$3,000",TAM,@ mia, 0-3,  0/1 
 Pat Valaika ^8,  0.00,"$3,000",COL,v sfo, 1-0,  0/3 
 Jorge Bonifacio ^5,  0.00,"$3,000",KAN,v cle, 2-3,  0/4 2SO 
 Carlos Gomez ^6,  0.00,"$3,000",TAM,@ mia, 0-3,  0/3 SO 
 James McCann ^7,  0.00,"$2,900",DET,@ chc, 2-5,  0/4 
 Aaron Altherr ,  0.00,"$2,900",PHI,v bal, 4-1,  0/1 SO 
 Chris Owings ,  0.00,"$2,900",ARI,v stl, 4-8,  0/1 
 Mitch Garver ^7,  0.00,"$2,900",MIN,@ mil, 2-3,  0/3 
 Miguel Rojas ,  0.00,"$2,900",MIA,v tam, 3-0,  0/1 
 Christian Vazquez ^8,  0.00,"$2,800",BOS,@ was, 3-0,  0/4 2SO 
 Chase Utley ,  0.00,"$2,800",LAD,v pit, 6-4,  0/1 
 Kolten Wong ,  0.00,"$2,800",STL,@ ari, 8-4,  S 
 Omar Narvaez ,  0.00,"$2,800",CHW,@ cin, 4-7,  0/2 SO 
 Yadiel Rivera ^7,  0.00,"$2,700",MIA,v tam, 3-0,  0/4 
 Alex Blandino ,  0.00,"$2,700",CIN,v chw, 7-4,  0/1 
 Ryan Rua ,  0.00,"$2,700",TEX,v hou, 4-5(F10),  
 Chris Herrmann ^8,  0.00,"$2,700",SEA,v laa, 4-7,  0/2 SO E 
 Bryan Holaday ^8,  0.00,"$2,600",MIA,v tam, 3-0,  0/3 SO 
 Eric Sogard ,  0.00,"$2,500",MIL,v min, 3-2,  
