Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Chris Owings ^5,  5.00,"$3,100",ARI,v mia, 6-2,  1/4 R SO 
 Robbie Grossman ^5,  5.00,"$3,000",MIN,v cle, 7-1,  1/4 2B SO 
 Victor Martinez ^4,  5.00,"$2,900",DET,v tor, 7-4,  1/4 2B 
 Omar Narvaez ^6,  5.00,"$2,900",CHW,v mil, 0-5,  1/3 BB 
 Pablo Sandoval ^5,  5.00,"$2,800",SFO,v phi, 2-0,  1/4 2B 2SO 
 Greg Garcia ^2,  5.00,"$2,800",STL,v pit, 3-2,  1/3 BB 
 Freddy Galvis ^6,  5.00,"$2,700",SDG,v cin, 8-2,  1/4 R 
 Ryan Goins ^8,  5.00,"$2,600",KAN,v oak, 5-4,  1/3 R SO 
 Cody Bellinger ^5,  4.00,"$4,500",LAD,@ col, 12-4,  0/4 R BB 2SO 
 Kike Hernandez ,  4.00,"$4,000",LAD,@ col, 12-4,  0/1 R BB 
 Nomar Mazara ^3,  4.00,"$4,000",TEX,@ laa, 3-2(F10),  0/3 RBI BB SO 
 Niko Goodrum ^5,  4.00,"$3,700",DET,v tor, 7-4,  0/3 R BB SO 
 Andrew McCutchen ^3,  4.00,"$3,400",SFO,v phi, 2-0,  0/3 2RBI SF 
 Matt Duffy ^3,  4.00,"$3,200",TAM,@ sea, 1-3,  0/3 R BB SO 
 Deven Marrero ^7,  4.00,"$2,900",ARI,v mia, 6-2,  0/3 RBI BB 2SO 
 Jackie Bradley ^9,  4.00,"$2,800",BOS,@ hou, 5-4,  0/3 R BB 
 Ehire Adrianza ^8,  4.00,"$2,500",MIN,v cle, 7-1,  0/3 R BB 2SO 
 Jeff Mathis ^8,  4.00,"$2,400",ARI,v mia, 6-2,  0/2 RBI BB SO SF 
 Bryce Harper ^2,  3.00,"$5,700",WAS,@ atl, 5-3(F14),  1/6 4SO 
 Joey Votto ^3,  3.00,"$4,700",CIN,@ sdg, 2-8,  1/4 SO 
 Christian Villanueva ^4,  3.00,"$4,700",SDG,v cin, 8-2,  1/4 SO 
 Kris Bryant ^3,  3.00,"$4,600",CHC,@ nym, 7-1(F14),  1/8 4SO E 
 Justin Turner ^2,  3.00,"$4,500",LAD,@ col, 12-4,  1/5 
 Jose Abreu ^3,  3.00,"$4,100",CHW,v mil, 0-5,  1/4 2SO 
 Denard Span ^7,  3.00,"$4,000",SEA,v tam, 3-1,  1/4 SO 
 J.T. Realmuto ^2,  3.00,"$4,000",MIA,@ ari, 2-6,  1/5 SO 
 Carlos Santana ^5,  3.00,"$3,800",PHI,@ sfo, 0-2,  1/3 
 Gorkys Hernandez ^7,  3.00,"$3,800",SFO,v phi, 2-0,  1/3 SO 
 Corey Dickerson ^5,  3.00,"$3,800",PIT,@ stl, 2-3,  1/4 2SO 
 Brandon Crawford ^2,  3.00,"$3,700",SFO,v phi, 2-0,  1/4 SO 
 Ryan McMahon ,  3.00,"$3,500",COL,v lad, 4-12,  1/1 
 Adrian Gonzalez ,  3.00,"$3,400",NYM,v chc, 1-7(F14),  1/4 
 Maikel Franco ^6,  3.00,"$3,300",PHI,@ sfo, 0-2,  1/3 
 Yolmer Sanchez ^2,  3.00,"$3,300",CHW,v mil, 0-5,  1/4 
 Chance Sisco ^9,  3.00,"$3,200",BAL,v nyy, 5-8,  1/4 SO 
 Billy Hamilton ^9,  3.00,"$3,200",CIN,@ sdg, 2-8,  1/4 SO 
 Justin Bour ^3,  3.00,"$3,200",MIA,@ ari, 2-6,  1/4 SO 
 Jarrod Dyson ^1,  3.00,"$3,200",ARI,v mia, 6-2,  1/4 CS 
 Miguel Rojas ^6,  3.00,"$3,200",MIA,@ ari, 2-6,  1/4 SO 
 Devon Travis ^6,  3.00,"$3,100",TOR,@ det, 4-7,  1/4 
 J.T. Riddle ^7,  3.00,"$2,900",MIA,@ ari, 2-6,  1/4 
 Eduardo Nunez ^5,  3.00,"$2,900",BOS,@ hou, 5-4,  1/4 2SO 
 Charlie Culberson ^7,  3.00,"$2,800",ATL,v was, 3-5(F14),  1/5 SO 
 Chris Davis ^7,  3.00,"$2,800",BAL,v nyy, 5-8,  1/4 2SO 
 Rob Refsnyder ^6,  3.00,"$2,800",TAM,@ sea, 1-3,  1/3 2SO 
 Bryan Holaday ,  3.00,"$2,600",MIA,@ ari, 2-6,  1/1 
 Eugenio Suarez ^4,  2.00,"$5,000",CIN,@ sdg, 2-8,  0/3 BB 2SO E 
 Michael Brantley ^2,  2.00,"$4,900",CLE,@ min, 1-7,  0/4 BB 
 Carlos Correa ^4,  2.00,"$4,700",HOU,v bos, 4-5,  0/3 BB 
 Khris Davis ^4,  2.00,"$4,600",OAK,@ kan, 4-5,  0/3 HBP 
 Gary Sanchez ^5,  2.00,"$4,500",NYY,@ bal, 8-5,  0/5 R SO 
 Mark Reynolds ,  2.00,"$4,200",WAS,@ atl, 5-3(F14),  0/3 BB SO 
 Anthony Rendon ^3,  2.00,"$4,100",WAS,@ atl, 5-3(F14),  0/5 BB 2SO 
 Joey Gallo ^5,  2.00,"$4,100",TEX,@ laa, 3-2(F10),  0/3 BB 2SO 
 Yonder Alonso ^5,  2.00,"$4,000",CLE,@ min, 1-7,  0/3 HBP 2SO E 
 Evan Longoria ^4,  2.00,"$3,800",SFO,v phi, 2-0,  0/3 BB 3SO 
 Adrian Beltre ^4,  2.00,"$3,500",TEX,@ laa, 3-2(F10),  0/3 RBI SO SF 
 Michael Hermosillo ^9,  2.00,"$3,300",LAA,v tex, 2-3(F10),  0/2 HBP 2SO 
 Mark Canha ,  2.00,"$3,300",OAK,@ kan, 4-5,  0/1 BB 
 Carlos Gomez ^7,  2.00,"$3,300",TAM,@ sea, 1-3,  0/2 HBP 
 Trey Mancini ^6,  2.00,"$3,200",BAL,v nyy, 5-8,  0/3 BB 2SO 
 Robinson Chirinos ^7,  2.00,"$3,100",TEX,@ laa, 3-2(F10),  0/3 BB 2SO 
 Cameron Maybin ,  2.00,"$3,100",MIA,@ ari, 2-6,  BB 
 Alex Gordon ^6,  2.00,"$3,000",KAN,v oak, 5-4,  0/3 BB 
 Guillermo Heredia ^8,  2.00,"$2,900",SEA,v tam, 3-1,  0/3 BB SO 
 Victor Reyes ,  2.00,"$2,900",DET,v tor, 7-4,  R 
 Ronny Rodriguez ,  2.00,"$2,900",DET,v tor, 7-4,  R 
 JaCoby Jones ^7,  2.00,"$2,900",DET,v tor, 7-4,  0/3 RBI SO SF 
 Kevin Plawecki ^6,  2.00,"$2,800",NYM,v chc, 1-7(F14),  0/5 BB 2SO 2E 
 Carson Kelly ^8,  2.00,"$2,700",STL,v pit, 3-2,  0/2 BB 
 Trayce Thompson ^9,  2.00,"$2,700",CHW,v mil, 0-5,  0/2 BB SO 
 Jake Marisnick ^9,  2.00,"$2,700",HOU,v bos, 4-5,  0/2 BB SO 
 Mitch Garver ^7,  2.00,"$2,700",MIN,v cle, 7-1,  0/4 R SO 
 Jose Lobaton ,  2.00,"$2,500",NYM,v chc, 1-7(F14),  BB 
 Ozzie Albies ^2,  0.00,"$5,200",ATL,v was, 3-5(F14),  0/6 
 Shohei-hitter  Ohtani ^6,  0.00,"$4,900",LAA,v tex, 2-3(F10),  0/4 SO 
 Travis Shaw ^4,  0.00,"$4,700",MIL,@ chw, 5-0,  0/4 
 Trea Turner ^1,  0.00,"$4,700",WAS,@ atl, 5-3(F14),  0/7 5SO 
 Cesar Hernandez ^1,  0.00,"$4,400",PHI,@ sfo, 0-2,  0/4 SO 
 C.J. Cron ^2,  0.00,"$4,400",TAM,@ sea, 1-3,  0/4 2SO 
 Starling Marte ^3,  0.00,"$4,400",PIT,@ stl, 2-3,  0/4 3SO 
 Asdrubal Cabrera ^2,  0.00,"$4,200",NYM,v chc, 1-7(F14),  0/6 3SO E 
 Brandon Nimmo ^1,  0.00,"$4,200",NYM,v chc, 1-7(F14),  0/6 3SO 
 Tim Anderson ^5,  0.00,"$4,100",CHW,v mil, 0-5,  0/4 
 Matt Carpenter ^1,  0.00,"$4,100",STL,v pit, 3-2,  0/4 3SO 
 Justin Upton ^3,  0.00,"$4,100",LAA,v tex, 2-3(F10),  0/4 2SO 
 Matt Adams ^4,  0.00,"$4,000",WAS,@ atl, 5-3(F14),  0/2 
 Ryan Braun ^5,  0.00,"$4,000",MIL,@ chw, 5-0,  0/4 2SO 
 Ender Inciarte ^1,  0.00,"$3,900",ATL,v was, 3-5(F14),  0/6 
 Odubel Herrera ^3,  0.00,"$3,900",PHI,@ sfo, 0-2,  0/4 SO 
 Teoscar Hernandez ^1,  0.00,"$3,900",TOR,@ det, 4-7,  0/2 
 Carlos Gonzalez ^4,  0.00,"$3,900",COL,v lad, 4-12,  0/4 2SO 
 Harrison Bader ,  0.00,"$3,900",STL,v pit, 3-2,  
 Mitch Moreland ^4,  0.00,"$3,900",BOS,@ hou, 5-4,  0/4 2SO 
 Alen Hanson ,  0.00,"$3,800",SFO,v phi, 2-0,  0/1 SO 
 Josh Harrison ^1,  0.00,"$3,800",PIT,@ stl, 2-3,  0/4 
 Max Stassi ^7,  0.00,"$3,800",HOU,v bos, 4-5,  0/4 2SO 
 Evan Gattis ^6,  0.00,"$3,800",HOU,v bos, 4-5,  0/4 
 Daniel Palka ,  0.00,"$3,800",CHW,v mil, 0-5,  0/1 SO 
 Austin Barnes ,  0.00,"$3,800",LAD,@ col, 12-4,  
 Hunter Renfroe ,  0.00,"$3,800",SDG,v cin, 8-2,  0/1 
 Mac Williamson ^6,  0.00,"$3,700",SFO,v phi, 2-0,  0/3 2SO 
 Gerardo Parra ^6,  0.00,"$3,700",COL,v lad, 4-12,  0/4 SO 
 Eduardo Escobar ^3,  0.00,"$3,700",MIN,v cle, 7-1,  0/4 3SO 
 Dustin Fowler ^7,  0.00,"$3,700",OAK,@ kan, 4-5,  0/3 
 Johnny Field ^5,  0.00,"$3,600",TAM,@ sea, 1-3,  0/3 2SO 
 Kevin Pillar ^5,  0.00,"$3,600",TOR,@ det, 4-7,  0/4 
 Curtis Granderson ,  0.00,"$3,600",TOR,@ det, 4-7,  0/2 2SO 
 Kurt Suzuki ,  0.00,"$3,600",ATL,v was, 3-5(F14),  0/1 SO 
 Chris Iannetta ,  0.00,"$3,600",COL,v lad, 4-12,  0/1 
 Mallex Smith ,  0.00,"$3,600",TAM,@ sea, 1-3,  0/1 
 Josh Bell ^4,  0.00,"$3,500",PIT,@ stl, 2-3,  0/4 SO 
 Delino DeShields Jr. ^9,  0.00,"$3,500",TEX,@ laa, 3-2(F10),  0/4 2SO 
 Devin Mesoraco ^5,  0.00,"$3,500",NYM,v chc, 1-7(F14),  0/3 SO 
 Dansby Swanson ^8,  0.00,"$3,400",ATL,v was, 3-5(F14),  0/4 3SO 
 Jedd Gyorko ^5,  0.00,"$3,400",STL,v pit, 3-2,  0/4 2SO 
 Derek Dietrich ^5,  0.00,"$3,400",MIA,@ ari, 2-6,  0/4 2SO 
 Kendrys Morales ^4,  0.00,"$3,400",TOR,@ det, 4-7,  0/4 2SO 
 Tony Kemp ,  0.00,"$3,400",HOU,v bos, 4-5,  0/3 SO 
 Mark Trumbo ^4,  0.00,"$3,400",BAL,v nyy, 5-8,  0/4 3SO 
 Noel Cuevas ,  0.00,"$3,400",COL,v lad, 4-12,  0/1 
 Joey Wendle ,  0.00,"$3,400",TAM,@ sea, 1-3,  0/1 
 Albert Pujols ^4,  0.00,"$3,300",LAA,v tex, 2-3(F10),  0/4 2SO 
 J.D. Davis ,  0.00,"$3,300",HOU,v bos, 4-5,  0/1 SO 
 Dexter Fowler ^6,  0.00,"$3,300",STL,v pit, 3-2,  0/4 
 Ji-Man Choi ^6,  0.00,"$3,300",MIL,@ chw, 5-0,  0/4 2SO 
 Luis Valbuena ,  0.00,"$3,300",LAA,v tex, 2-3(F10),  0/1 SO 
 Adam Duvall ^5,  0.00,"$3,300",CIN,@ sdg, 2-8,  0/4 3SO 
 Preston Tucker ,  0.00,"$3,300",ATL,v was, 3-5(F14),  0/1 SO 
 Jefry Marte ^7,  0.00,"$3,200",LAA,v tex, 2-3(F10),  0/3 2SO E 
 Daniel Castro ,  0.00,"$3,200",COL,v lad, 4-12,  
 Charlie Tilson ^8,  0.00,"$3,200",CHW,v mil, 0-5,  0/3 SO 
 Nick Williams ^7,  0.00,"$3,200",PHI,@ sfo, 0-2,  0/3 
 David Freese ,  0.00,"$3,200",PIT,@ stl, 2-3,  0/1 
 Jesse Winker ,  0.00,"$3,200",CIN,@ sdg, 2-8,  0/1 SO 
 Elias Diaz ^7,  0.00,"$3,200",PIT,@ stl, 2-3,  0/3 
 Socrates Brito ,  0.00,"$3,200",ARI,v mia, 6-2,  
 Rafael Devers ^6,  0.00,"$3,200",BOS,@ hou, 5-4,  0/4 3SO 
 Jay Bruce ,  0.00,"$3,200",NYM,v chc, 1-7(F14),  0/1 SO 
 Melky Cabrera ,  0.00,"$3,100",CLE,@ min, 1-7,  0/1 
 Aledmys Diaz ^7,  0.00,"$3,100",TOR,@ det, 4-7,  0/4 
 Matt Joyce ^2,  0.00,"$3,100",OAK,@ kan, 4-5,  0/3 SO 
 Scott Kingery ^2,  0.00,"$3,000",PHI,@ sfo, 0-2,  0/4 
 Matt Skole ^4,  0.00,"$3,000",CHW,v mil, 0-5,  0/2 2SO 
 Brock Holt ,  0.00,"$3,000",BOS,@ hou, 5-4,  
 Jose Reyes ,  0.00,"$3,000",NYM,v chc, 1-7(F14),  0/1 
 Logan Forsythe ,  0.00,"$3,000",LAD,@ col, 12-4,  0/1 SO 
 Abraham Almonte ^7,  0.00,"$3,000",KAN,v oak, 5-4,  0/4 2SO 
 Brandon Dixon ,  0.00,"$2,900",CIN,@ sdg, 2-8,  
 Blake Swihart ^7,  0.00,"$2,900",BOS,@ hou, 5-4,  0/4 
 Alex Blandino ,  0.00,"$2,900",CIN,@ sdg, 2-8,  0/1 
 Kaleb Cowart ,  0.00,"$2,900",LAA,v tex, 2-3(F10),  0/1 SO 
 Martin Maldonado ^8,  0.00,"$2,900",LAA,v tex, 2-3(F10),  0/4 SO 
 Aaron Altherr ^4,  0.00,"$2,900",PHI,@ sfo, 0-2,  0/3 SO 
 Randal Grichuk ^8,  0.00,"$2,800",TOR,@ det, 4-7,  0/3 
 Jonathan Lucroy ,  0.00,"$2,800",OAK,@ kan, 4-5,  0/1 
 Pedro Severino ,  0.00,"$2,800",WAS,@ atl, 5-3(F14),  
 Adam Engel ^7,  0.00,"$2,800",CHW,v mil, 0-5,  0/3 2SO 
 Ryan Flaherty ,  0.00,"$2,800",ATL,v was, 3-5(F14),  0/1 SO 
 Sean Rodriguez ,  0.00,"$2,800",PIT,@ stl, 2-3,  
 Cory Spangenberg ,  0.00,"$2,700",SDG,v cin, 8-2,  0/1 SO 
 Adrian Sanchez ,  0.00,"$2,700",WAS,@ atl, 5-3(F14),  0/1 
 Peter Bourjos ,  0.00,"$2,700",ATL,v was, 3-5(F14),  0/1 
 Orlando Arcia ^9,  0.00,"$2,700",MIL,@ chw, 5-0,  0/4 
 Yadiel Rivera ,  0.00,"$2,600",MIA,@ ari, 2-6,  0/1 SO 
 Carlos Tocci ,  0.00,"$2,600",TEX,@ laa, 3-2(F10),  
 J.B. Shuck ^8,  0.00,"$2,500",MIA,@ ari, 2-6,  0/3 
 Jesus Sucre ^9,  0.00,"$2,500",TAM,@ sea, 1-3,  0/3 E 
 Tommy La Stella ,  0.00,"$2,500",CHC,@ nym, 7-1(F14),  0/1 SO 
 Roberto Perez ^8,  0.00,"$2,400",CLE,@ min, 1-7,  0/3 2SO 
 Jesmuel Valentin ,  0.00,"$2,000",PHI,@ sfo, 0-2,  0/1 
