Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Daniel Castro ^8,  3.00,"$2,900",COL,@ sfo, 6-1,  1/4 
 Alcides Escobar ^8,  3.00,"$2,900",KAN,v nyy, 5-2,  1/4 SO 
 Jarrod Dyson ^8,  3.00,"$2,800",ARI,@ nym, 1-3,  1/3 
 Freddy Galvis ^7,  3.00,"$2,700",SDG,@ pit, 3-2,  1/4 SO 
 Martin Maldonado ^7,  3.00,"$2,700",LAA,v tam, 3-8,  1/4 SO E 
 Alex Avila ^7,  3.00,"$2,500",ARI,@ nym, 1-3,  1/3 2SO 
 Bobby Wilson ^9,  3.00,"$2,400",MIN,v mil, 3-8,  1/4 SO 
 Ozzie Albies ^1,  2.00,"$5,500",ATL,v mia, 0-2,  0/3 BB SO 
 Freddie Freeman ^3,  2.00,"$5,400",ATL,v mia, 0-2,  0/3 BB 
 Ender Inciarte ^6,  2.00,"$4,700",ATL,v mia, 0-2,  0/2 BB 2SO 
 Mitch Moreland ,  2.00,"$4,500",BOS,v bal, 4-7,  BB 
 Joey Votto ^4,  2.00,"$4,400",CIN,v chc, 1-8,  0/3 BB SO 
 Eugenio Suarez ^3,  2.00,"$4,200",CIN,v chc, 1-8,  0/1 BB 
 Dee Gordon ^1,  2.00,"$3,900",SEA,v det, 5-4,  0/3 RBI SF 
 Denard Span ^1,  2.00,"$3,800",TAM,@ laa, 8-3,  0/5 BB SO 
 Justin Smoak ^3,  2.00,"$3,700",TOR,v oak, 1-3,  0/3 BB 2SO 
 Asdrubal Cabrera ^2,  2.00,"$3,600",NYM,v ari, 3-1,  0/4 R SO 
 Leonys Martin ^1,  2.00,"$3,600",DET,@ sea, 4-5,  0/4 R 
 Colin Moran ^5,  2.00,"$3,500",PIT,v sdg, 2-3,  0/3 HBP SO 
 Dexter Fowler ^6,  2.00,"$3,400",STL,v phi, 12-4,  0/4 BB 
 Miguel Andujar ^8,  2.00,"$3,300",NYY,@ kan, 2-5,  0/3 RBI SF 
 Evan Gattis ,  2.00,"$3,300",HOU,v cle, 4-1,  RBI SF 
 Jason Kipnis ^6,  2.00,"$3,300",CLE,@ hou, 1-4,  0/3 BB SO 
 Jay Bruce ^4,  2.00,"$3,300",NYM,v ari, 3-1,  0/3 BB 2SO 
 Jose Reyes ,  2.00,"$3,200",NYM,v ari, 3-1,  BB 
 Chris Iannetta ^2,  2.00,"$3,200",COL,@ sfo, 6-1,  0/4 BB 2SO 
 Rafael Lopez ^5,  2.00,"$3,000",SDG,@ pit, 3-2,  0/4 RBI SO 
 Nicky Delmonico ^2,  2.00,"$3,000",CHW,v tex, 5-12,  0/1 HBP 
 Devin Mesoraco ^7,  2.00,"$3,000",NYM,v ari, 3-1,  0/3 BB 
 Alex Blandino ,  2.00,"$2,900",CIN,v chc, 1-8,  0/1 BB SO 
 Trayce Thompson ^9,  2.00,"$2,800",CHW,v tex, 5-12,  0/4 R SO 
 Dixon Machado ^9,  2.00,"$2,800",DET,@ sea, 4-5,  0/2 BB 2SO 
 Miguel Rojas ^7,  2.00,"$2,600",MIA,@ atl, 2-0,  0/2 BB CS 
 Aaron Judge ^2,  0.00,"$5,400",NYY,@ kan, 2-5,  0/4 
 Francisco Lindor ^1,  0.00,"$5,100",CLE,@ hou, 1-4,  0/5 2SO 
 Carlos Santana ^4,  0.00,"$4,600",PHI,@ stl, 4-12,  0/4 SO 
 Gary Sanchez ^5,  0.00,"$4,500",NYY,@ kan, 2-5,  0/4 SO 
 Hanley Ramirez ^3,  0.00,"$4,300",BOS,v bal, 4-7,  0/5 
 Ronald Acuna ^2,  0.00,"$4,300",ATL,v mia, 0-2,  0/4 SO 
 Ryon Healy ^6,  0.00,"$4,200",SEA,v det, 5-4,  0/4 SO E 
 Brian Dozier ^2,  0.00,"$4,200",MIN,v mil, 3-8,  0/4 3SO 
 Brandon Belt ,  0.00,"$4,100",SFO,v col, 1-6,  0/1 SO 
 Didi Gregorius ^3,  0.00,"$4,000",NYY,@ kan, 2-5,  0/4 SO 
 David Dahl ^7,  0.00,"$3,900",COL,@ sfo, 6-1,  0/4 
 Maikel Franco ,  0.00,"$3,900",PHI,@ stl, 4-12,  0/1 
 Kevin Pillar ^5,  0.00,"$3,900",TOR,v oak, 1-3,  0/4 3SO 
 Jorge Soler ^2,  0.00,"$3,800",KAN,v nyy, 5-2,  0/4 SO 
 Paul Goldschmidt ^4,  0.00,"$3,800",ARI,@ nym, 1-3,  0/4 4SO 
 Marcus Semien ^1,  0.00,"$3,800",OAK,@ tor, 3-1,  0/4 
 Jose Bautista ^7,  0.00,"$3,800",ATL,v mia, 0-2,  0/3 SO 
 David Peralta ^1,  0.00,"$3,700",ARI,@ nym, 1-3,  0/4 2SO 
 Jefry Marte ^6,  0.00,"$3,600",LAA,v tam, 3-8,  0/4 SO 
 Billy Hamilton ^9,  0.00,"$3,600",CIN,v chc, 1-8,  0/3 2SO 
 Harrison Bader ,  0.00,"$3,600",STL,v phi, 12-4,  
 Andrew McCutchen ^2,  0.00,"$3,500",SFO,v col, 1-6,  0/4 2SO 
 Nick Hundley ^5,  0.00,"$3,500",SFO,v col, 1-6,  0/4 
 Mark Canha ^6,  0.00,"$3,500",OAK,@ tor, 3-1,  0/4 SO 
 Logan Morrison ,  0.00,"$3,400",MIN,v mil, 3-8,  0/2 SO 
 Joe Mauer ^1,  0.00,"$3,400",MIN,v mil, 3-8,  0/2 
 Elias Diaz ^6,  0.00,"$3,400",PIT,v sdg, 2-3,  0/5 
 Alex Gordon ^7,  0.00,"$3,400",KAN,v nyy, 5-2,  0/4 3SO 
 Albert Pujols ^4,  0.00,"$3,300",LAA,v tam, 3-8,  0/4 2SO 
 Max Stassi ^8,  0.00,"$3,300",HOU,v cle, 4-1,  0/2 2SO 
 Russell Martin ^6,  0.00,"$3,300",TOR,v oak, 1-3,  0/4 2SO 
 David Freese ,  0.00,"$3,300",PIT,v sdg, 2-3,  0/1 SO 
 Leury Garcia ,  0.00,"$3,300",CHW,v tex, 5-12,  0/3 SO 
 Jose Peraza ^1,  0.00,"$3,200",CIN,v chc, 1-8,  0/4 
 Brian McCann ,  0.00,"$3,200",HOU,v cle, 4-1,  0/2 
 Manuel Margot ,  0.00,"$3,200",SDG,@ pit, 3-2,  0/1 
 Tucker Barnhart ^7,  0.00,"$3,200",CIN,v chc, 1-8,  0/3 3SO 
 Matt Joyce ^2,  0.00,"$3,200",OAK,@ tor, 3-1,  0/4 2SO 
 Preston Tucker ,  0.00,"$3,200",ATL,v mia, 0-2,  0/1 
 Jason Heyward ,  0.00,"$3,100",CHC,@ cin, 8-1,  0/1 
 Gregor Blanco ,  0.00,"$3,100",SFO,v col, 1-6,  0/1 
 Austin Jackson ^7,  0.00,"$3,100",SFO,v col, 1-6,  0/2 2SO 
 Jon Jay ^5,  0.00,"$3,100",KAN,v nyy, 5-2,  0/4 SO 
 JaCoby Jones ^2,  0.00,"$3,100",DET,@ sea, 4-5,  0/4 SO 
 Franmil Reyes ^6,  0.00,"$3,000",SDG,@ pit, 3-2,  0/3 2SO 
 Jackie Bradley ^8,  0.00,"$3,000",BOS,v bal, 4-7,  0/2 2SO 
 Ketel Marte ^6,  0.00,"$3,000",ARI,@ nym, 1-3,  0/3 SO 
 Byron Buxton ^7,  0.00,"$3,000",MIN,v mil, 3-8,  0/4 2SO 
 Carlos Asuaje ^8,  0.00,"$3,000",SDG,@ pit, 3-2,  0/3 
 Chris Owings ,  0.00,"$3,000",ARI,@ nym, 1-3,  0/1 
 Jesse Winker ^6,  0.00,"$3,000",CIN,v chc, 1-8,  0/3 SO 
 Jace Peterson ,  0.00,"$2,900",BAL,@ bos, 7-4,  
 Nick Ahmed ,  0.00,"$2,900",ARI,@ nym, 1-3,  0/1 
 Andrew Susac ^9,  0.00,"$2,900",BAL,@ bos, 7-4,  0/4 SO 
 Adam Engel ^8,  0.00,"$2,900",CHW,v tex, 5-12,  0/4 E 
 Amed Rosario ^9,  0.00,"$2,900",NYM,v ari, 3-1,  0/4 
 Kelby Tomlinson ^8,  0.00,"$2,900",SFO,v col, 1-6,  0/3 
 Richard Urena ,  0.00,"$2,800",TOR,v oak, 1-3,  0/1 SO 
 Matt Szczur ,  0.00,"$2,800",SDG,@ pit, 3-2,  0/1 
 Nick Williams ^6,  0.00,"$2,800",PHI,@ stl, 4-12,  0/4 
 Greg Garcia ,  0.00,"$2,800",STL,v phi, 12-4,  0/1 SO 
 Tyler Flowers ^5,  0.00,"$2,800",ATL,v mia, 0-2,  0/4 
 Sean Rodriguez ,  0.00,"$2,800",PIT,v sdg, 2-3,  0/1 SO 
 Mikie Mahtook ,  0.00,"$2,700",DET,@ sea, 4-5,  0/1 SO 
 Rajai Davis ^9,  0.00,"$2,700",CLE,@ hou, 1-4,  0/4 
 Blake Swihart ,  0.00,"$2,700",BOS,v bal, 4-7,  
 Pete Kozma ,  0.00,"$2,700",DET,@ sea, 4-5,  CS 
 Lewis Brinson ^8,  0.00,"$2,700",MIA,@ atl, 2-0,  0/3 
 Andrew Knapp ,  0.00,"$2,700",PHI,@ stl, 4-12,  0/2 SO 
 Derek Dietrich ^6,  0.00,"$2,600",MIA,@ atl, 2-0,  0/3 SO 
 Cameron Maybin ,  0.00,"$2,600",MIA,@ atl, 2-0,  0/1 SO 
 Craig Gentry ,  0.00,"$2,500",BAL,@ bos, 7-4,  
 Tony  Cruz ,  0.00,"$2,500",CIN,v chc, 1-8,  0/1 SO 
 Ehire Adrianza ^8,  0.00,"$2,400",MIN,v mil, 3-8,  0/4 2SO 
 Miguel Gomez ,  0.00,"$2,300",SFO,v col, 1-6,  0/1 SO 
 Yadiel Rivera ,  0.00,"$2,000",MIA,@ atl, 2-0,  
 Jesmuel Valentin ,  0.00,"$2,000",PHI,@ stl, 4-12,  0/3 2SO 
 Steve Baron ,  0.00,N/A,STL,v phi, 12-4,  0/1 
