Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Carlos Gonzalez ^4,  5.00,"$3,600",COL,@ lad, 4-6,  1/4 R 
 Salvador Perez ^4,  5.00,"$3,600",KAN,@ sea, 0-1,  1/4 2B 2SO 
 Josh Harrison ^3,  5.00,"$3,500",PIT,@ sdg, 7-5,  1/5 R 
 Gorkys Hernandez ^1,  5.00,"$3,500",SFO,@ ari, 9-6,  1/6 R 2SO 
 Billy Hamilton ^9,  5.00,"$3,500",CIN,v mil, 8-2,  1/4 R SO 
 Pablo Sandoval ^6,  5.00,"$3,400",SFO,@ ari, 9-6,  1/1 HBP 
 Ben Gamel ^7,  5.00,"$3,300",SEA,v kan, 1-0,  1/3 RBI 
 Jose Pirela ,  5.00,"$3,100",SDG,v pit, 5-7,  1/1 BB 
 Jorge Alfaro ^7,  5.00,"$3,100",PHI,v was, 4-3(F13),  1/5 R SO E 
 Kevan Smith ^6,  5.00,"$3,000",CHW,@ tex, 10-5,  1/5 RBI SO 
 James McCann ^6,  5.00,"$2,900",DET,@ tor, 9-1,  1/4 R SO 
 Chris Owings ^8,  5.00,"$2,900",ARI,v sfo, 6-9,  1/3 RBI SO SF 
 Jonathan Lucroy ^9,  5.00,"$2,700",OAK,v cle, 3-15,  1/4 RBI SO 
 Alex Blandino ^7,  5.00,"$2,700",CIN,v mil, 8-2,  1/4 R 2SO 
 Brett Gardner ^9,  5.00,N/A,NYY,v bos, 11-1,  1/4 R 
 Neil Walker ,  5.00,N/A,NYY,v bos, 11-1,  1/2 RBI 
 Rhys Hoskins ^2,  4.00,"$5,400",PHI,v was, 4-3(F13),  0/4 RBI BB 3SO SF E 
 Eric Thames ^2,  4.00,"$5,000",MIL,@ cin, 2-8,  0/3 R BB SO 
 Bryce Harper ^5,  4.00,"$5,000",WAS,@ phi, 3-4(F13),  0/4 2BB 2SO 
 Nick Markakis ^4,  4.00,"$4,400",ATL,@ stl, 6-5,  0/3 R BB 
 Dan  Murphy ^6,  4.00,"$4,400",WAS,@ phi, 3-4(F13),  0/5 R BB 
 Justin Turner ^3,  4.00,"$4,000",LAD,v col, 6-4,  0/3 R BB SO 
 Ben Zobrist ^3,  4.00,"$3,900",CHC,v min, 11-10,  0/3 R BB 
 Alen Hanson ,  4.00,"$3,500",SFO,@ ari, 9-6,  0/2 R BB 
 Dansby Swanson ^8,  4.00,"$3,500",ATL,@ stl, 6-5,  0/3 RBI BB 
 Chris Taylor ^1,  4.00,"$3,500",LAD,v col, 6-4,  0/3 R HBP 2SO 
 Chance Sisco ^7,  4.00,"$3,100",BAL,v laa, 8-2,  0/3 R BB 
 David Bote ,  4.00,"$3,000",CHC,v min, 11-10,  RBI BB SF 
 Freddy Galvis ^7,  4.00,"$2,900",SDG,v pit, 5-7,  0/4 R BB 3SO 
 Amed Rosario ^8,  4.00,"$2,900",NYM,@ mia, 5-2,  0/1 2BB 
 Jesmuel Valentin ^6,  4.00,"$2,700",PHI,v was, 4-3(F13),  0/3 2BB 
 Jean Segura ^2,  3.00,"$4,700",SEA,v kan, 1-0,  1/4 
 David Peralta ^5,  3.00,"$4,700",ARI,v sfo, 6-9,  1/5 
 Nomar Mazara ^3,  3.00,"$4,700",TEX,v chw, 5-10,  1/4 
 Justin Upton ^3,  3.00,"$4,600",LAA,@ bal, 2-8,  1/3 
 Jose Martinez ^3,  3.00,"$4,400",STL,v atl, 5-6,  1/4 SO 
 Dee Gordon ^1,  3.00,"$4,000",SEA,v kan, 1-0,  1/4 
 Yasmani Grandal ,  3.00,"$4,000",LAD,v col, 6-4,  1/1 
 Elvis Andrus ^2,  3.00,"$3,900",TEX,v chw, 5-10,  1/5 
 Whit Merrifield ^1,  3.00,"$3,800",KAN,@ sea, 0-1,  1/4 SO 
 Brad Miller ^1,  3.00,"$3,800",MIL,@ cin, 2-8,  1/3 SO 
 Marcell Ozuna ^4,  3.00,"$3,600",STL,v atl, 5-6,  1/4 SO 
 Ryon Healy ^6,  3.00,"$3,600",SEA,v kan, 1-0,  1/3 SO 
 Wilmer Flores ^5,  3.00,"$3,600",NYM,@ mia, 5-2,  1/4 
 Max Stassi ^7,  3.00,"$3,600",HOU,@ tam, 2-3,  1/3 2SO 
 Kevin Pillar ^5,  3.00,"$3,300",TOR,v det, 1-9,  1/4 
 Tony Kemp ^9,  3.00,"$3,300",HOU,@ tam, 2-3,  1/3 2SO 
 David Fletcher ^9,  3.00,"$3,300",LAA,@ bal, 2-8,  1/3 
 Cory Spangenberg ^5,  3.00,"$3,200",SDG,v pit, 5-7,  1/3 
 Tommy Murphy ^8,  3.00,"$3,100",COL,@ lad, 4-6,  1/4 3SO 
 Aledmys Diaz ^8,  3.00,"$3,000",TOR,v det, 1-9,  1/3 SO 
 Austin Barnes ^8,  3.00,"$2,800",LAD,v col, 6-4,  1/3 2SO CS 
 Jesus Sucre ^8,  3.00,"$2,200",TAM,v hou, 3-2,  1/3 E 
 Blake Swihart ,  3.00,N/A,BOS,@ nyy, 1-11,  1/1 
 Mitch Moreland ^4,  3.00,N/A,BOS,@ nyy, 1-11,  1/3 SO 
 Brandon Drury ,  3.00,N/A,NYY,v bos, 11-1,  1/1 
 Shin-Soo Choo ^1,  2.00,"$5,300",TEX,v chw, 5-10,  0/4 BB SO 
 Cody Bellinger ^5,  2.00,"$4,800",LAD,v col, 6-4,  0/4 RBI SO 
 Jed Lowrie ^3,  2.00,"$4,500",OAK,v cle, 3-15,  0/2 BB SO 
 Gregory Polanco ^7,  2.00,"$4,200",PIT,@ sdg, 7-5,  0/3 BB SO 
 Michael Conforto ^4,  2.00,"$4,000",NYM,@ mia, 5-2,  0/3 BB 3SO 
 Jake Bauers ^3,  2.00,"$3,900",TAM,v hou, 3-2,  0/3 HBP 2SO 
 Starlin Castro ^1,  2.00,"$3,600",MIA,v nym, 2-5,  0/3 BB 2SO 
 Tyler White ^5,  2.00,"$3,500",HOU,@ tam, 2-3,  0/3 BB SO 
 Charlie Tilson ,  2.00,"$3,400",CHW,@ tex, 10-5,  0/1 RBI SO S 
 Brian Goodwin ,  2.00,"$3,400",WAS,@ phi, 3-4(F13),  BB 
 Jonathan Villar ^6,  2.00,"$3,300",MIL,@ cin, 2-8,  0/3 BB SO 
 Raimel Tapia ^7,  2.00,"$3,200",COL,@ lad, 4-6,  0/3 BB 2SO 
 John Hicks ^4,  2.00,"$3,200",DET,@ tor, 9-1,  0/3 BB SO 
 Jorge Bonifacio ^5,  2.00,"$3,100",KAN,@ sea, 0-1,  0/2 BB SO 
 Yairo Munoz ,  2.00,"$3,100",STL,v atl, 5-6,  0/1 R 
 Wilmer Difo ,  2.00,"$3,000",WAS,@ phi, 3-4(F13),  BB 
 Daniel Robertson ^4,  2.00,"$3,000",TAM,v hou, 3-2,  0/3 BB 2SO 
 Lewis Brinson ^6,  2.00,"$2,900",MIA,v nym, 2-5,  0/3 BB SO 
 Johnny Field ^9,  2.00,"$2,800",TAM,v hou, 3-2,  0/1 BB SO 
 Ryan Flaherty ,  2.00,"$2,800",ATL,@ stl, 6-5,  RBI SF 
 Adeiny Hechavarria ,  2.00,"$2,600",TAM,v hou, 3-2,  R 
 Drew Butera ^9,  2.00,"$2,500",KAN,@ sea, 0-1,  0/2 BB SO 
 J.D. Martinez ^3,  2.00,N/A,BOS,@ nyy, 1-11,  0/3 BB 2SO 
 Jackie Bradley ^9,  2.00,N/A,BOS,@ nyy, 1-11,  0/2 BB 2SO 
 Mookie Betts ^1,  2.00,N/A,BOS,@ nyy, 1-11,  0/2 BB SO 
 Rafael Devers ^6,  2.00,N/A,BOS,@ nyy, 1-11,  0/4 RBI 
 Mike Trout ^2,  0.00,"$5,900",LAA,@ bal, 2-8,  0/4 SO 
 Nelson Cruz ^4,  0.00,"$5,500",SEA,v kan, 1-0,  0/3 
 Charlie Blackmon ,  0.00,"$5,100",COL,@ lad, 4-6,  0/1 
 Jose Altuve ^2,  0.00,"$5,000",HOU,@ tam, 2-3,  0/4 SO 
 George Springer ,  0.00,"$4,800",HOU,@ tam, 2-3,  
 Mitch Haniger ^3,  0.00,"$4,600",SEA,v kan, 1-0,  0/3 SO 
 Brandon Nimmo ^1,  0.00,"$4,500",NYM,@ mia, 5-2,  0/5 2SO 
 Juan Soto ^3,  0.00,"$4,400",WAS,@ phi, 3-4(F13),  0/6 SO 
 Starling Marte ,  0.00,"$4,400",PIT,@ sdg, 7-5,  0/1 SO 
 Yangervis Solarte ^3,  0.00,"$4,300",TOR,v det, 1-9,  0/4 2SO 
 Ender Inciarte ^1,  0.00,"$4,200",ATL,@ stl, 6-5,  0/5 
 Yadier Molina ,  0.00,"$4,000",STL,v atl, 5-6,  0/1 
 Curtis Granderson ^1,  0.00,"$4,000",TOR,v det, 1-9,  0/3 SO 
 Andrelton Simmons ^5,  0.00,"$4,000",LAA,@ bal, 2-8,  0/3 
 Derek Dietrich ,  0.00,"$4,000",MIA,v nym, 2-5,  0/1 SO 
 Yoan Moncada ^7,  0.00,"$4,000",CHW,@ tex, 10-5,  0/4 SO 
 Jason Heyward ^2,  0.00,"$3,900",CHC,v min, 11-10,  0/5 SO 
 Andrew McCutchen ^3,  0.00,"$3,900",SFO,@ ari, 9-6,  0/6 3SO 
 Albert Almora ,  0.00,"$3,900",CHC,v min, 11-10,  0/1 
 Jeimer Candelario ^3,  0.00,"$3,900",DET,@ tor, 9-1,  0/5 3SO 
 Christian Villanueva ,  0.00,"$3,900",SDG,v pit, 5-7,  0/1 SO 
 Adrian Beltre ,  0.00,"$3,800",TEX,v chw, 5-10,  0/1 SO 
 Mike Moustakas ^3,  0.00,"$3,800",KAN,@ sea, 0-1,  0/4 2SO 
 Yulieski Gurriel ^3,  0.00,"$3,800",HOU,@ tam, 2-3,  0/4 SO 
 Randal Grichuk ^7,  0.00,"$3,700",TOR,v det, 1-9,  0/3 
 Daniel Descalso ,  0.00,"$3,700",ARI,v sfo, 6-9,  0/1 
 Michael A. Taylor ,  0.00,"$3,700",WAS,@ phi, 3-4(F13),  0/1 
 Brian Anderson ^2,  0.00,"$3,700",MIA,v nym, 2-5,  0/4 
 Travis Jankowski ,  0.00,"$3,700",SDG,v pit, 5-7,  0/1 
 Yolmer Sanchez ^8,  0.00,"$3,700",CHW,@ tex, 10-5,  0/4 
 Ian Kinsler ^6,  0.00,"$3,700",LAA,@ bal, 2-8,  0/4 
 Jon Jay ,  0.00,"$3,700",ARI,v sfo, 6-9,  0/1 
 Jose Bautista ^2,  0.00,"$3,700",NYM,@ mia, 5-2,  0/5 3SO 
 Scott Kingery ^5,  0.00,"$3,600",PHI,v was, 4-3(F13),  0/5 SO 
 Manuel Margot ^1,  0.00,"$3,600",SDG,v pit, 5-7,  0/5 
 Maikel Franco ,  0.00,"$3,600",PHI,v was, 4-3(F13),  0/1 
 Dustin Fowler ^1,  0.00,"$3,600",OAK,v cle, 3-15,  0/3 SO 
 Keon Broxton ^7,  0.00,"$3,600",MIL,@ cin, 2-8,  0/3 2SO 
 Dylan Cozens ,  0.00,"$3,500",PHI,v was, 4-3(F13),  0/1 SO 
 Colby Rasmus ,  0.00,"$3,500",BAL,v laa, 8-2,  
 Jonathan Schoop ,  0.00,"$3,500",BAL,v laa, 8-2,  
 Hernan Perez ^5,  0.00,"$3,400",MIL,@ cin, 2-8,  0/4 3SO 
 Josh Reddick ^6,  0.00,"$3,400",HOU,@ tam, 2-3,  0/4 SO 
 Marwin Gonzalez ,  0.00,"$3,400",HOU,@ tam, 2-3,  0/1 
 Joe Mauer ,  0.00,"$3,400",MIN,@ chc, 10-11,  0/1 
 Kike Hernandez ,  0.00,"$3,400",LAD,v col, 6-4,  0/1 
 Luke Maile ,  0.00,"$3,400",TOR,v det, 1-9,  
 Kaleb Cowart ^7,  0.00,"$3,400",LAA,@ bal, 2-8,  0/3 
 Justin Bour ^5,  0.00,"$3,400",MIA,v nym, 2-5,  0/4 2SO 
 Harrison Bader ^6,  0.00,"$3,400",STL,v atl, 5-6,  0/4 3SO 
 Kendrys Morales ,  0.00,"$3,400",TOR,v det, 1-9,  0/1 
 Luis Valbuena ,  0.00,"$3,400",LAA,@ bal, 2-8,  0/1 SO 
 Leury Garcia ^5,  0.00,"$3,400",CHW,@ tex, 10-5,  0/3 2SO 
 Mike Zunino ^8,  0.00,"$3,300",SEA,v kan, 1-0,  0/3 
 Wilson Ramos ,  0.00,"$3,300",TAM,v hou, 3-2,  0/1 SO 
 Franklin Barreto ,  0.00,"$3,300",OAK,v cle, 3-15,  0/1 
 Rajai Davis ^9,  0.00,"$3,300",CLE,@ oak, 15-3,  0/3 SO 
 Jose Reyes ,  0.00,"$3,300",NYM,@ mia, 5-2,  0/2 SO 
 Chris Young ,  0.00,"$3,300",LAA,@ bal, 2-8,  0/1 SO 
 Stephen Piscotty ,  0.00,"$3,300",OAK,v cle, 3-15,  0/1 SO 
 Darnell Sweeney ,  0.00,"$3,300",TOR,v det, 1-9,  
 Dominic Smith ,  0.00,"$3,300",NYM,@ mia, 5-2,  0/1 
 Manny Pina ^8,  0.00,"$3,200",MIL,@ cin, 2-8,  0/3 
 Jace Peterson ^9,  0.00,"$3,200",BAL,v laa, 8-2,  0/3 2SO 
 Jose Osuna ,  0.00,"$3,200",PIT,@ sdg, 7-5,  0/1 
 Hunter Dozier ^6,  0.00,"$3,200",KAN,@ sea, 0-1,  0/3 3SO 
 J.T. Riddle ,  0.00,"$3,200",MIA,v nym, 2-5,  0/2 
 Kevin Kiermaier ,  0.00,"$3,200",TAM,v hou, 3-2,  0/1 SO 
 Willy Adames ^7,  0.00,"$3,200",TAM,v hou, 3-2,  0/3 SO 
 Erik Gonzalez ,  0.00,"$3,200",CLE,@ oak, 15-3,  
 Alex Gordon ^7,  0.00,"$3,200",KAN,@ sea, 0-1,  0/3 2SO 
 Jose Briceno ^8,  0.00,"$3,200",LAA,@ bal, 2-8,  0/3 SO 
 Max Kepler ,  0.00,"$3,100",MIN,@ chc, 10-11,  0/1 
 Carlos Tocci ,  0.00,"$3,100",TEX,v chw, 5-10,  
 Ehire Adrianza ,  0.00,"$3,000",MIN,@ chc, 10-11,  0/1 
 Rosell Herrera ^2,  0.00,"$3,000",KAN,@ sea, 0-1,  0/4 SO 
 Aaron Altherr ^4,  0.00,"$3,000",PHI,v was, 4-3(F13),  0/3 SO 
 Chad Pinder ^6,  0.00,"$3,000",OAK,v cle, 3-15,  0/4 
 Danny Santana ,  0.00,"$2,900",ATL,@ stl, 6-5,  0/1 
 Victor Martinez ^5,  0.00,"$2,900",DET,@ tor, 9-1,  0/4 
 Brandon Guyer ,  0.00,"$2,900",CLE,@ oak, 15-3,  0/1 SO 
 Russell Martin ^6,  0.00,"$2,900",TOR,v det, 1-9,  0/4 SO 
 Logan Forsythe ,  0.00,"$2,900",LAD,v col, 6-4,  0/1 SO 
 Greg Garcia ,  0.00,"$2,900",STL,v atl, 5-6,  
 Guillermo Heredia ^9,  0.00,"$2,800",SEA,v kan, 1-0,  0/3 
 Jake Marisnick ^8,  0.00,"$2,800",HOU,@ tam, 2-3,  0/3 SO 
 Jordy Mercer ^8,  0.00,"$2,800",PIT,@ sdg, 7-5,  0/4 2SO 
 Chase Utley ,  0.00,"$2,800",LAD,v col, 6-4,  
 J.B. Shuck ,  0.00,"$2,700",MIA,v nym, 2-5,  0/1 
 Yadiel Rivera ^8,  0.00,"$2,700",MIA,v nym, 2-5,  0/2 2SO 
 Brandon Dixon ,  0.00,"$2,700",CIN,v mil, 8-2,  0/1 
 Roberto Perez ,  0.00,"$2,600",CLE,@ oak, 15-3,  0/1 
 Pat Valaika ,  0.00,"$2,600",COL,@ lad, 4-6,  0/1 
 Pedro Severino ^8,  0.00,"$2,600",WAS,@ phi, 3-4(F13),  0/5 2SO 
 Alcides Escobar ^8,  0.00,"$2,600",KAN,@ sea, 0-1,  0/3 SO 
 Eric Sogard ,  0.00,"$2,500",MIL,@ cin, 2-8,  0/2 
 Christian Vazquez ^8,  0.00,N/A,BOS,@ nyy, 1-11,  0/3 
 Brock Holt ^7,  0.00,N/A,BOS,@ nyy, 1-11,  0/4 
 Gregory Bird ^7,  0.00,N/A,NYY,v bos, 11-1,  0/4 SO 
 Steven Pearce ,  0.00,N/A,BOS,@ nyy, 1-11,  0/1 SO 
 Xander Bogaerts ^5,  0.00,N/A,BOS,@ nyy, 1-11,  0/3 SO 
